x,y,species median
878.0,878.0,0.08948482
879.0,879.0,0.31763914
880.0,880.0,0.23375227
881.0,881.0,0.47734517
882.0,882.0,0.17648122
883.0,883.0,0.013030175
884.0,884.0,0.034470137
885.0,885.0,0.15792574
886.0,886.0,0.03439186
887.0,887.0,0.056104988
888.0,888.0,0.004969741
889.0,889.0,0.012736978
890.0,890.0,0.22710174
891.0,891.0,0.06899067
892.0,892.0,0.15898119
893.0,893.0,0.42667353
894.0,894.0,0.16673346
895.0,895.0,0.41214946
896.0,896.0,0.0020661105
897.0,897.0,0.010401516
898.0,898.0,0.3658902
899.0,899.0,0.06721976
900.0,900.0,0.36309993
901.0,901.0,0.009089017
902.0,902.0,0.019464219
903.0,903.0,0.18677612
904.0,904.0,0.003410389
905.0,905.0,0.048795376
906.0,906.0,0.39315787
907.0,907.0,0.0025162436
908.0,908.0,0.025051983
909.0,909.0,0.011094613
910.0,910.0,0.30895936
911.0,911.0,0.08119123
912.0,912.0,0.018472163
913.0,913.0,0.5155626
914.0,914.0,0.0065720743
915.0,915.0,0.028611155
916.0,916.0,0.5463372
917.0,917.0,0.10761295
918.0,918.0,0.04959076
919.0,919.0,0.3935127
920.0,920.0,0.41250727
921.0,921.0,0.04372755
922.0,922.0,0.27387238
923.0,923.0,0.0038164884
924.0,924.0,0.19055241
925.0,925.0,0.05343539
926.0,926.0,0.0038982832
927.0,927.0,0.0011687125
928.0,928.0,0.05282945
929.0,929.0,4.087036E-5
930.0,930.0,0.10705403
931.0,931.0,0.27463567
932.0,932.0,0.01518212
933.0,933.0,0.30850324
934.0,934.0,0.010091526
935.0,935.0,0.034254953
936.0,936.0,0.09062583
937.0,937.0,0.39945704
938.0,938.0,0.18594617
939.0,939.0,0.030500267
940.0,940.0,0.051522125
941.0,941.0,0.2893503
942.0,942.0,9.932868E-5
943.0,943.0,0.7484279
944.0,944.0,0.022152495
945.0,945.0,0.07375844
946.0,946.0,0.010989707
947.0,947.0,0.017925948
948.0,948.0,0.0023508498
949.0,949.0,0.09811163
950.0,950.0,9.438808E-4
951.0,951.0,0.06871118
952.0,952.0,0.49471298
953.0,953.0,0.045019034
954.0,954.0,0.1651077
955.0,955.0,3.0836015E-4
956.0,956.0,0.018064098
957.0,957.0,0.003921363
958.0,958.0,0.38018757
959.0,959.0,0.0025364768
960.0,960.0,6.581288E-4
961.0,961.0,0.007098562
962.0,962.0,0.013858692
963.0,963.0,0.0065300376
964.0,964.0,0.2547271
965.0,965.0,0.1118531
966.0,966.0,0.28122947
967.0,967.0,0.68588924
968.0,968.0,0.02123038
969.0,969.0,0.25428405
970.0,970.0,0.13119137
971.0,971.0,0.030522684
972.0,972.0,0.05640321
973.0,973.0,0.10523094
974.0,974.0,0.4972798
975.0,975.0,0.17885669
976.0,976.0,0.013576655
977.0,977.0,0.022945356
978.0,978.0,0.20266709
979.0,979.0,0.0034879844
980.0,980.0,0.21283843
981.0,981.0,0.060344994
982.0,982.0,4.8414414E-4
983.0,983.0,0.26203582
984.0,984.0,0.4288153
985.0,985.0,0.005340754
986.0,986.0,0.40874606
987.0,987.0,0.00467137
988.0,988.0,0.1048291
989.0,989.0,0.056694705
990.0,990.0,0.12802438
991.0,991.0,0.20182885
992.0,992.0,0.0061653242
993.0,993.0,0.09955484
994.0,994.0,0.010139714
995.0,995.0,0.64142257
996.0,996.0,0.0013583433
997.0,997.0,0.5492429
998.0,998.0,8.544711E-4
999.0,999.0,0.039163172
1000.0,1000.0,0.5209314
1001.0,1001.0,0.0084226625
1002.0,1002.0,0.04510278
1003.0,1003.0,0.17477259
1004.0,1004.0,0.32230964
1005.0,1005.0,0.30697587
1006.0,1006.0,0.0042703548
1007.0,1007.0,0.024816073
1008.0,1008.0,0.020936983
1009.0,1009.0,0.0048089004
1010.0,1010.0,0.05946209
1011.0,1011.0,0.050447855
1012.0,1012.0,0.33347368
1013.0,1013.0,0.2168781
1014.0,1014.0,0.03133821
1015.0,1015.0,0.21263908
1016.0,1016.0,0.025176575
1017.0,1017.0,0.0031742027
1018.0,1018.0,0.016669704
1019.0,1019.0,0.32792968
1020.0,1020.0,0.033902783
1021.0,1021.0,0.005660577
1022.0,1022.0,0.015344472
1023.0,1023.0,0.019163817
1024.0,1024.0,6.467453E-4
1025.0,1025.0,0.37063238
1026.0,1026.0,0.27811828
1027.0,1027.0,0.033643294
1028.0,1028.0,0.15702382
1029.0,1029.0,0.011601046
1030.0,1030.0,0.25033885
1031.0,1031.0,0.022480255
1032.0,1032.0,0.07347469
1033.0,1033.0,0.0034826756
1034.0,1034.0,0.36840552
1035.0,1035.0,0.0063043386
1036.0,1036.0,0.058420584
1037.0,1037.0,0.4521863
1038.0,1038.0,0.031373687
1039.0,1039.0,0.13217308
1040.0,1040.0,0.0070615974
1041.0,1041.0,0.21827762
1042.0,1042.0,0.29808733
1043.0,1043.0,0.55955684
1044.0,1044.0,0.0030624554
1045.0,1045.0,0.4281829
1046.0,1046.0,0.0030094855
1047.0,1047.0,0.075031586
1048.0,1048.0,0.015539194
1049.0,1049.0,0.012740641
1050.0,1050.0,0.015095993
1051.0,1051.0,0.6180636
1052.0,1052.0,0.3831234
1053.0,1053.0,0.0145571325
1054.0,1054.0,0.037400115
1055.0,1055.0,0.57138044
1056.0,1056.0,8.9735986E-4
1057.0,1057.0,0.030124092
1058.0,1058.0,0.06731901
1059.0,1059.0,0.0026508016
1060.0,1060.0,0.22744066
1061.0,1061.0,0.0095416205
1062.0,1062.0,0.05252518
1063.0,1063.0,0.671706
1064.0,1064.0,0.16243012
1065.0,1065.0,0.20627137
1066.0,1066.0,0.0064553153
1067.0,1067.0,0.05939837
1068.0,1068.0,0.056220096
1069.0,1069.0,0.17193328
1070.0,1070.0,0.005242729
1071.0,1071.0,0.2067891
1072.0,1072.0,7.059253E-4
1073.0,1073.0,0.032937326
1074.0,1074.0,0.07545067
1075.0,1075.0,0.48255706
1076.0,1076.0,0.12115733
1077.0,1077.0,4.4902292E-5
1078.0,1078.0,0.07951026
1079.0,1079.0,0.003916493
1080.0,1080.0,0.2367079
1081.0,1081.0,0.036685027
1082.0,1082.0,9.0052934E-5
1083.0,1083.0,0.04185752
1084.0,1084.0,0.3172449
1085.0,1085.0,0.07193007
1086.0,1086.0,0.2359178
1087.0,1087.0,0.053657796
1088.0,1088.0,0.046459127
1089.0,1089.0,0.30602285
1090.0,1090.0,0.025374811
1091.0,1091.0,0.068877004
1092.0,1092.0,0.3438642
1093.0,1093.0,0.06454679
1094.0,1094.0,0.10823356
1095.0,1095.0,0.005542906
1096.0,1096.0,0.24988325
1097.0,1097.0,0.3775136
1098.0,1098.0,0.017708875
1099.0,1099.0,0.043129403
1100.0,1100.0,0.4002279
1101.0,1101.0,0.007541981
1102.0,1102.0,0.019818623
1103.0,1103.0,0.10298083
1104.0,1104.0,0.035397846
1105.0,1105.0,0.14170893
1106.0,1106.0,0.07323872
1107.0,1107.0,0.4365137
1108.0,1108.0,0.31597286
1109.0,1109.0,0.058611955
1110.0,1110.0,0.008449584
1111.0,1111.0,0.16274549
1112.0,1112.0,0.013205109
1113.0,1113.0,0.16512232
1114.0,1114.0,0.47651005
1115.0,1115.0,0.045438424
1116.0,1116.0,2.8002145E-5
1117.0,1117.0,0.44176668
1118.0,1118.0,0.24762858
1119.0,1119.0,0.0049370513
1120.0,1120.0,5.3629506E-4
1121.0,1121.0,0.72421354
1122.0,1122.0,0.48353702
1123.0,1123.0,0.012428822
1124.0,1124.0,0.051874366
1125.0,1125.0,0.1949225
1126.0,1126.0,0.3388769
1127.0,1127.0,0.12500274
1128.0,1128.0,0.14449343
1129.0,1129.0,0.050473876
1130.0,1130.0,0.450632
1131.0,1131.0,0.0109384
1132.0,1132.0,0.003458682
1133.0,1133.0,0.0055703185
1134.0,1134.0,0.006642329
1135.0,1135.0,0.12947623
1136.0,1136.0,0.15560411
1137.0,1137.0,0.04227482
1138.0,1138.0,0.13602681
1139.0,1139.0,0.014522587
1140.0,1140.0,0.49648112
1141.0,1141.0,0.23324804
1142.0,1142.0,0.0049186037
1143.0,1143.0,0.0026403817
1144.0,1144.0,0.006514688
1145.0,1145.0,0.0035131653
1146.0,1146.0,0.019318217
1147.0,1147.0,0.033087034
1148.0,1148.0,0.0122432895
1149.0,1149.0,0.0195901
1150.0,1150.0,0.32012084
1151.0,1151.0,0.005930211
1152.0,1152.0,2.6590678E-5
1153.0,1153.0,0.010943871
1154.0,1154.0,0.027913835
1155.0,1155.0,0.4302318
1156.0,1156.0,0.0033655243
1157.0,1157.0,0.44932547
1158.0,1158.0,0.069199085
1159.0,1159.0,0.6318657
1160.0,1160.0,0.0050764503
1161.0,1161.0,0.19851649
1162.0,1162.0,0.053565674
1163.0,1163.0,0.19345456
1164.0,1164.0,0.035568193
1165.0,1165.0,0.17655537
1166.0,1166.0,0.45803946
1167.0,1167.0,0.37518537
1168.0,1168.0,0.17064236
1169.0,1169.0,0.005782803
1170.0,1170.0,0.053933978
1171.0,1171.0,0.07700563
1172.0,1172.0,0.4347565
1173.0,1173.0,0.139984
1174.0,1174.0,0.0032029632
1175.0,1175.0,0.004683503
1176.0,1176.0,0.0701655
1177.0,1177.0,0.097195916
1178.0,1178.0,0.070327386
1179.0,1179.0,0.504475
1180.0,1180.0,0.44066557
1181.0,1181.0,0.06479559
1182.0,1182.0,0.501862
1183.0,1183.0,0.019929895
1184.0,1184.0,0.15736616
1185.0,1185.0,0.26681802
1186.0,1186.0,0.043920178
1187.0,1187.0,0.38641742
1188.0,1188.0,0.042590246
1189.0,1189.0,0.62064964
1190.0,1190.0,0.09293412
1191.0,1191.0,0.0062638973
1192.0,1192.0,0.0072810035
1193.0,1193.0,0.0016479489
1194.0,1194.0,0.4365541
1195.0,1195.0,0.42702118
1196.0,1196.0,0.21355303
1197.0,1197.0,0.043209564
1198.0,1198.0,0.012059597
1199.0,1199.0,0.0030020596
1200.0,1200.0,0.00797791
1201.0,1201.0,0.21774402
1202.0,1202.0,0.017386377
1203.0,1203.0,0.074205875
1204.0,1204.0,0.09495164
1205.0,1205.0,0.0037634566
1206.0,1206.0,0.03546818
1207.0,1207.0,0.29520705
1208.0,1208.0,0.18534993
1209.0,1209.0,0.50521445
1210.0,1210.0,0.32427537
1211.0,1211.0,0.09015097
1212.0,1212.0,0.045120742
1213.0,1213.0,0.026577594
1214.0,1214.0,0.0058656773
1215.0,1215.0,0.05857363
1216.0,1216.0,0.019276198
1217.0,1217.0,0.11367671
1218.0,1218.0,0.10183481
1219.0,1219.0,0.034274597
1220.0,1220.0,0.069452345
1221.0,1221.0,0.16550161
1222.0,1222.0,0.010841115
1223.0,1223.0,0.26905388
1224.0,1224.0,0.0029623925
1225.0,1225.0,0.003348726
1226.0,1226.0,0.009614772
1227.0,1227.0,0.42365447
1228.0,1228.0,0.32319432
1229.0,1229.0,0.05694066
1230.0,1230.0,0.040212996
1231.0,1231.0,0.49639663
1232.0,1232.0,0.1330885
1233.0,1233.0,0.0049546724
1234.0,1234.0,0.05701539
1235.0,1235.0,0.27446726
1236.0,1236.0,0.027536754
1237.0,1237.0,0.124668956
1238.0,1238.0,0.3843764
1239.0,1239.0,0.19217648
1240.0,1240.0,0.04788534
1241.0,1241.0,0.008002165
1242.0,1242.0,0.037822146
1243.0,1243.0,0.04474084
1244.0,1244.0,0.2580741
1245.0,1245.0,0.15974905
1246.0,1246.0,0.017735504
1247.0,1247.0,0.024070688
1248.0,1248.0,0.020264
1249.0,1249.0,0.019352501
1250.0,1250.0,0.013896997
1251.0,1251.0,0.009985906
1252.0,1252.0,0.07482548
1253.0,1253.0,0.15311833
1254.0,1254.0,0.0027837746
1255.0,1255.0,0.3248541
1256.0,1256.0,0.43654075
1257.0,1257.0,9.3739916E-4
1258.0,1258.0,0.04222544
1259.0,1259.0,0.042052336
1260.0,1260.0,0.0016169918
1261.0,1261.0,0.03422861
1262.0,1262.0,0.40403566
1263.0,1263.0,0.40331855
1264.0,1264.0,0.11130424
1265.0,1265.0,0.005594819
1266.0,1266.0,0.029859507
1267.0,1267.0,0.124358974
1268.0,1268.0,0.03533887
1269.0,1269.0,0.011284795
1270.0,1270.0,0.024035867
1271.0,1271.0,0.02187919
1272.0,1272.0,0.691066
1273.0,1273.0,0.0077841883
1274.0,1274.0,0.024328694
1275.0,1275.0,0.16973896
1276.0,1276.0,0.10124282
1277.0,1277.0,3.4893578E-4
1278.0,1278.0,0.19469419
1279.0,1279.0,0.04036796
1280.0,1280.0,0.007324996
1281.0,1281.0,7.7774504E-4
1282.0,1282.0,0.010384438
1283.0,1283.0,0.03874931
1284.0,1284.0,0.7560338
1285.0,1285.0,0.087144315
1286.0,1286.0,0.07860594
1287.0,1287.0,0.0039068894
1288.0,1288.0,0.010756899
1289.0,1289.0,0.33791277
1290.0,1290.0,0.320907
1291.0,1291.0,0.025802832
1292.0,1292.0,0.03904147
1293.0,1293.0,0.05976116
1294.0,1294.0,0.110085644
1295.0,1295.0,0.016693698
1296.0,1296.0,0.1955173
1297.0,1297.0,0.05597756
1298.0,1298.0,0.028534962
1299.0,1299.0,0.17142516
1300.0,1300.0,0.003395967
1301.0,1301.0,0.13934657
1302.0,1302.0,0.07344712
1303.0,1303.0,7.9114706E-4
1304.0,1304.0,0.16670774
1305.0,1305.0,0.04039857
1306.0,1306.0,0.0012106892
1307.0,1307.0,0.22926289
1308.0,1308.0,0.0033766006
1309.0,1309.0,0.35868344
1310.0,1310.0,0.11157607
1311.0,1311.0,0.001407158
1312.0,1312.0,0.00614753
1313.0,1313.0,0.30157986
1314.0,1314.0,0.13608973
1315.0,1315.0,0.04302593
1316.0,1316.0,1.03865474E-4
1317.0,1317.0,0.12553954
1318.0,1318.0,0.009942213
1319.0,1319.0,0.33071807
1320.0,1320.0,0.012742448
1321.0,1321.0,0.051541798
1322.0,1322.0,0.05135922
1323.0,1323.0,0.5865905
1324.0,1324.0,0.23093127
1325.0,1325.0,0.26113188
1326.0,1326.0,0.036595434
1327.0,1327.0,0.013019433
1328.0,1328.0,0.050018575
1329.0,1329.0,0.0025034854
1330.0,1330.0,0.5594166
1331.0,1331.0,0.036512047
1332.0,1332.0,0.045036394
1333.0,1333.0,0.12649474
1334.0,1334.0,0.037036683
1335.0,1335.0,0.029402692
1336.0,1336.0,0.022395225
1337.0,1337.0,1.8826617E-4
1338.0,1338.0,0.031002121
1339.0,1339.0,0.440836
1340.0,1340.0,0.6869182
1341.0,1341.0,0.3408629
1342.0,1342.0,0.0045554093
1343.0,1343.0,0.050349534
1344.0,1344.0,0.4978382
1345.0,1345.0,0.027709547
1346.0,1346.0,0.0012757077
1347.0,1347.0,7.4979995E-4
1348.0,1348.0,0.053816926
1349.0,1349.0,0.043631777
1350.0,1350.0,0.6674795
1351.0,1351.0,0.010392385
1352.0,1352.0,0.40096796
1353.0,1353.0,0.0058879657
1354.0,1354.0,0.04709968
1355.0,1355.0,0.03617969
1356.0,1356.0,0.05746735
1357.0,1357.0,0.18918036
1358.0,1358.0,0.49732915
1359.0,1359.0,0.023968011
1360.0,1360.0,0.002040239
1361.0,1361.0,0.1217482
1362.0,1362.0,0.109716475
1363.0,1363.0,0.006748792
1364.0,1364.0,0.0374815
1365.0,1365.0,6.4188655E-4
1366.0,1366.0,0.6402838
1367.0,1367.0,0.0030111359
1368.0,1368.0,0.062498637
1369.0,1369.0,0.040619895
1370.0,1370.0,0.37089777
1371.0,1371.0,9.877016E-4
1372.0,1372.0,0.0015369954
1373.0,1373.0,0.057697065
1374.0,1374.0,0.2484855
1375.0,1375.0,0.039910812
1376.0,1376.0,0.20531443
1377.0,1377.0,0.008664725
1378.0,1378.0,0.003739569
1379.0,1379.0,7.969946E-4
1380.0,1380.0,0.06355376
1381.0,1381.0,0.021136137
1382.0,1382.0,0.08221856
1383.0,1383.0,0.0031398195
1384.0,1384.0,0.0765504
1385.0,1385.0,0.018072017
1386.0,1386.0,0.029067699
1387.0,1387.0,0.033259805
1388.0,1388.0,0.0073034614
1389.0,1389.0,0.4063188
1390.0,1390.0,0.16291659
1391.0,1391.0,0.11349323
1392.0,1392.0,0.4975262
1393.0,1393.0,0.004270673
1394.0,1394.0,0.053265642
1395.0,1395.0,0.08244139
1396.0,1396.0,0.12562673
1397.0,1397.0,0.15265237
1398.0,1398.0,0.24973223
1399.0,1399.0,0.15937749
1400.0,1400.0,0.03774922
1401.0,1401.0,0.1117945
1402.0,1402.0,0.049967997
1403.0,1403.0,0.13698049
1404.0,1404.0,0.36658305
1405.0,1405.0,0.12345954
1406.0,1406.0,0.025049873
1407.0,1407.0,0.3134285
1408.0,1408.0,0.06418098
1409.0,1409.0,0.12149615
1410.0,1410.0,0.02389884
1411.0,1411.0,0.27501956
1412.0,1412.0,0.034691267
1413.0,1413.0,0.11633042
1414.0,1414.0,0.013645936
1415.0,1415.0,0.04487433
1416.0,1416.0,0.6146979
1417.0,1417.0,0.0382326
1418.0,1418.0,0.047917772
1419.0,1419.0,0.31892377
1420.0,1420.0,0.4013829
1421.0,1421.0,0.13215335
1422.0,1422.0,0.57705164
1423.0,1423.0,0.08541246
1424.0,1424.0,0.0037571904
1425.0,1425.0,0.32861155
1426.0,1426.0,0.0605054
1427.0,1427.0,0.04533686
1428.0,1428.0,0.58857477
1429.0,1429.0,0.28859773
1430.0,1430.0,0.21951212
1431.0,1431.0,0.06392799
1432.0,1432.0,0.0030067873
1433.0,1433.0,0.63110673
1434.0,1434.0,0.13873836
1435.0,1435.0,1.14936105E-4
1436.0,1436.0,0.75238043
1437.0,1437.0,0.4759535
1438.0,1438.0,0.26642793
1439.0,1439.0,0.05831591
1440.0,1440.0,0.19857438
1441.0,1441.0,0.009087681
1442.0,1442.0,0.00893377
1443.0,1443.0,0.29657856
1444.0,1444.0,0.41432932
1445.0,1445.0,0.010967436
1446.0,1446.0,0.010436712
1447.0,1447.0,0.0974706
1448.0,1448.0,0.0027822428
1449.0,1449.0,0.057215314
1450.0,1450.0,0.05802235
1451.0,1451.0,0.29460916
1452.0,1452.0,0.024848767
1453.0,1453.0,0.1589308
1454.0,1454.0,0.26692557
1455.0,1455.0,0.30708903
1456.0,1456.0,0.0024200068
1457.0,1457.0,0.10795527
1458.0,1458.0,0.0067356117
1459.0,1459.0,0.10524048
1460.0,1460.0,0.002733658
1461.0,1461.0,0.05102221
1462.0,1462.0,0.025232473
1463.0,1463.0,0.0030604473
1464.0,1464.0,0.47019842
1465.0,1465.0,0.5878597
1466.0,1466.0,0.033229098
1467.0,1467.0,0.030792592
1468.0,1468.0,0.52102864
1469.0,1469.0,0.006705788
1470.0,1470.0,0.0065596257
1471.0,1471.0,0.77982324
1472.0,1472.0,0.10404153
1473.0,1473.0,0.582022
1474.0,1474.0,0.036058042
1475.0,1475.0,0.0027762728
1476.0,1476.0,0.7034683
1477.0,1477.0,8.944964E-5
1478.0,1478.0,0.020773869
1479.0,1479.0,0.0025185575
1480.0,1480.0,0.03935929
1481.0,1481.0,0.0073770974
1482.0,1482.0,0.8037448
1483.0,1483.0,0.6729922
1484.0,1484.0,0.005292604
1485.0,1485.0,0.2939231
1486.0,1486.0,0.002115813
1487.0,1487.0,0.13914567
1488.0,1488.0,9.28521E-4
1489.0,1489.0,0.013638653
1490.0,1490.0,0.010260272
1491.0,1491.0,0.061932676
1492.0,1492.0,0.082313426
1493.0,1493.0,7.2899E-5
1494.0,1494.0,0.036160868
1495.0,1495.0,0.30464324
1496.0,1496.0,0.008354586
1497.0,1497.0,0.30807003
1498.0,1498.0,0.24453993
1499.0,1499.0,3.6733187E-4
1500.0,1500.0,0.08483832
1501.0,1501.0,0.39128056
1502.0,1502.0,0.18666261
1503.0,1503.0,0.02179149
1504.0,1504.0,0.023402479
1505.0,1505.0,0.024287486
1506.0,1506.0,0.09392686
1507.0,1507.0,0.0045947703
1508.0,1508.0,0.040000897
1509.0,1509.0,0.252921
1510.0,1510.0,3.827384E-4
1511.0,1511.0,0.029622141
1512.0,1512.0,0.064404614
1513.0,1513.0,0.018011525
1514.0,1514.0,0.27636895
1515.0,1515.0,0.24535489
1516.0,1516.0,0.50570923
1517.0,1517.0,0.0051087067
1518.0,1518.0,0.68017006
1519.0,1519.0,0.13094263
1520.0,1520.0,0.50856847
1521.0,1521.0,0.19123444
1522.0,1522.0,0.35298318
1523.0,1523.0,0.002956605
1524.0,1524.0,0.13610229
1525.0,1525.0,0.43493274
1526.0,1526.0,0.26219332
1527.0,1527.0,0.17294687
1528.0,1528.0,0.18557699
1529.0,1529.0,0.038605116
1530.0,1530.0,0.012104132
1531.0,1531.0,0.02373995
1532.0,1532.0,0.12364977
1533.0,1533.0,0.037500307
1534.0,1534.0,0.0069829477
1535.0,1535.0,0.026122134
1536.0,1536.0,0.3238078
1537.0,1537.0,0.09579116
1538.0,1538.0,0.0028737176
1539.0,1539.0,0.04456651
1540.0,1540.0,0.023247186
1541.0,1541.0,0.058076646
1542.0,1542.0,0.109703794
1543.0,1543.0,0.3938974
1544.0,1544.0,0.1118826
1545.0,1545.0,0.0027862168
1546.0,1546.0,0.43420148
1547.0,1547.0,0.4742595
1548.0,1548.0,0.4635562
1549.0,1549.0,0.02200504
1550.0,1550.0,0.039555278
1551.0,1551.0,0.3132013
1552.0,1552.0,0.14820994
1553.0,1553.0,0.29024503
1554.0,1554.0,0.041857373
1555.0,1555.0,0.11284653
1556.0,1556.0,0.05582402
1557.0,1557.0,0.18004584
1558.0,1558.0,0.25767142
1559.0,1559.0,0.06596968
1560.0,1560.0,0.36698258
1561.0,1561.0,0.20092647
1562.0,1562.0,0.0035286683
1563.0,1563.0,0.70432276
1564.0,1564.0,0.00285279
1565.0,1565.0,0.05617951
1566.0,1566.0,0.0018356884
1567.0,1567.0,0.08280721
1568.0,1568.0,0.7031386
1569.0,1569.0,0.21314567
1570.0,1570.0,0.043638445
1571.0,1571.0,0.8553892
1572.0,1572.0,0.0029471316
1573.0,1573.0,0.2786233
1574.0,1574.0,0.22245117
1575.0,1575.0,0.009351256
1576.0,1576.0,0.0058944104
1577.0,1577.0,0.31903693
1578.0,1578.0,0.17827903
1579.0,1579.0,0.010707356
1580.0,1580.0,0.05262777
1581.0,1581.0,0.044640325
1582.0,1582.0,0.22139373
1583.0,1583.0,0.04478167
1584.0,1584.0,0.0662033
1585.0,1585.0,0.44663373
1586.0,1586.0,0.15873241
1587.0,1587.0,0.048973516
1588.0,1588.0,0.010070522
1589.0,1589.0,0.048959095
1590.0,1590.0,0.04335805
1591.0,1591.0,0.11863452
1592.0,1592.0,0.039674636
1593.0,1593.0,0.016859055
1594.0,1594.0,0.12836519
1595.0,1595.0,0.28706378
1596.0,1596.0,1.0351049E-4
1597.0,1597.0,0.027570587
1598.0,1598.0,0.10217688
1599.0,1599.0,0.069207855
1600.0,1600.0,0.0206224
1601.0,1601.0,0.29355022
1602.0,1602.0,0.0116914455
1603.0,1603.0,0.032319605
1604.0,1604.0,0.032883648
1605.0,1605.0,0.044758793
1606.0,1606.0,0.037778053
1607.0,1607.0,0.022853144
1608.0,1608.0,0.004590447
1609.0,1609.0,0.3424452
1610.0,1610.0,0.017609365
1611.0,1611.0,0.01337352
1612.0,1612.0,4.6086112E-5
1613.0,1613.0,0.0036575908
1614.0,1614.0,0.030235285
1615.0,1615.0,0.104847714
1616.0,1616.0,0.2075159
1617.0,1617.0,1.01725986E-4
1618.0,1618.0,5.2220566E-4
1619.0,1619.0,0.6358111
1620.0,1620.0,0.08308382
1621.0,1621.0,0.13225698
1622.0,1622.0,0.2575961
1623.0,1623.0,0.002690681
1624.0,1624.0,0.009314801
1625.0,1625.0,0.16890998
1626.0,1626.0,0.14949542
1627.0,1627.0,0.04812612
1628.0,1628.0,0.18802717
1629.0,1629.0,0.22229613
1630.0,1630.0,0.19232386
1631.0,1631.0,0.0054164757
1632.0,1632.0,0.013043504
1633.0,1633.0,0.034823883
1634.0,1634.0,0.07310216
1635.0,1635.0,0.02264686
1636.0,1636.0,0.573995
1637.0,1637.0,0.2272273
1638.0,1638.0,0.54005456
1639.0,1639.0,0.040615123
1640.0,1640.0,0.19522806
1641.0,1641.0,0.19389114
1642.0,1642.0,0.36961535
1643.0,1643.0,0.18791945
1644.0,1644.0,0.08298795
1645.0,1645.0,0.20629402
1646.0,1646.0,0.11700601
1647.0,1647.0,0.0026632664
1648.0,1648.0,0.022521447
1649.0,1649.0,0.04893512
1650.0,1650.0,0.061663646
1651.0,1651.0,0.008521316
1652.0,1652.0,0.031130018
1653.0,1653.0,0.03706178
1654.0,1654.0,0.024064915
1655.0,1655.0,0.033758115
1656.0,1656.0,0.0010793273
1657.0,1657.0,0.0074492604
1658.0,1658.0,0.6600816
1659.0,1659.0,0.08114879
1660.0,1660.0,2.4220205E-4
1661.0,1661.0,0.063109696
1662.0,1662.0,0.04045362
1663.0,1663.0,0.005496102
1664.0,1664.0,0.015078555
1665.0,1665.0,0.042781375
1666.0,1666.0,0.0030039693
1667.0,1667.0,0.0034696467
1668.0,1668.0,0.0014169028
1669.0,1669.0,0.08659953
1670.0,1670.0,0.23560165
1671.0,1671.0,0.029246185
1672.0,1672.0,0.1530835
1673.0,1673.0,0.29676697
1674.0,1674.0,0.17689511
1675.0,1675.0,0.11959705
1676.0,1676.0,0.27583513
1677.0,1677.0,1.0369428E-4
1678.0,1678.0,0.12428702
1679.0,1679.0,0.024801057
1680.0,1680.0,0.0027363831
1681.0,1681.0,0.11098612
1682.0,1682.0,0.070967264
1683.0,1683.0,0.12920026
1684.0,1684.0,0.04999233
1685.0,1685.0,0.043660086
1686.0,1686.0,0.011380435
