x,y,species median
1687.0,1687.0,0.030822352
1688.0,1688.0,0.055371042
1689.0,1689.0,0.27589473
1690.0,1690.0,0.0025812443
1691.0,1691.0,0.29962432
1692.0,1692.0,0.018450396
1693.0,1693.0,0.09220595
1694.0,1694.0,0.5170903
1695.0,1695.0,0.32580718
1696.0,1696.0,8.142946E-5
1697.0,1697.0,0.11972728
1698.0,1698.0,0.7484584
1699.0,1699.0,0.6127049
1700.0,1700.0,0.052526478
1701.0,1701.0,0.019007297
1702.0,1702.0,0.36279708
1703.0,1703.0,0.0033444678
1704.0,1704.0,0.04533054
1705.0,1705.0,0.07176482
1706.0,1706.0,0.024654202
1707.0,1707.0,0.06244331
1708.0,1708.0,0.028604124
1709.0,1709.0,0.0017690257
1710.0,1710.0,0.44718775
1711.0,1711.0,0.054026637
1712.0,1712.0,0.0048152027
1713.0,1713.0,0.35553473
1714.0,1714.0,0.0074336966
1715.0,1715.0,4.5556072E-4
1716.0,1716.0,0.011131872
1717.0,1717.0,0.19901745
1718.0,1718.0,0.38701123
1719.0,1719.0,0.13134389
1720.0,1720.0,0.017577415
1721.0,1721.0,0.3358686
1722.0,1722.0,0.08545606
1723.0,1723.0,8.361287E-5
1724.0,1724.0,0.015427602
1725.0,1725.0,0.40462065
1726.0,1726.0,0.1539747
1727.0,1727.0,0.10983628
1728.0,1728.0,0.048268154
1729.0,1729.0,0.056207508
1730.0,1730.0,0.22796026
1731.0,1731.0,0.010755033
1732.0,1732.0,0.009049479
1733.0,1733.0,0.032214765
1734.0,1734.0,0.20376179
1735.0,1735.0,8.086978E-5
1736.0,1736.0,0.024142088
1737.0,1737.0,0.027658751
1738.0,1738.0,0.001287547
1739.0,1739.0,0.47476327
1740.0,1740.0,0.060001723
1741.0,1741.0,0.30878213
1742.0,1742.0,0.49549443
1743.0,1743.0,0.06886495
1744.0,1744.0,0.13245836
1745.0,1745.0,0.079052836
1746.0,1746.0,0.007754603
1747.0,1747.0,0.049266342
1748.0,1748.0,0.38135484
1749.0,1749.0,0.2619289
1750.0,1750.0,0.01631005
1751.0,1751.0,0.019035572
1752.0,1752.0,0.2923703
1753.0,1753.0,0.4231847
1754.0,1754.0,0.16902591
1755.0,1755.0,0.26563638
1756.0,1756.0,0.1451229
1757.0,1757.0,0.002802233
1758.0,1758.0,0.39246783
1759.0,1759.0,0.24900131
1760.0,1760.0,0.35802016
1761.0,1761.0,0.3393056
1762.0,1762.0,0.04939749
1763.0,1763.0,0.025891226
1764.0,1764.0,0.5802072
1765.0,1765.0,0.0057865432
1766.0,1766.0,0.047444355
1767.0,1767.0,0.018075421
1768.0,1768.0,0.12380948
1769.0,1769.0,1.9159655E-4
1770.0,1770.0,0.00259822
1771.0,1771.0,0.08975727
1772.0,1772.0,0.3104375
1773.0,1773.0,0.30995336
1774.0,1774.0,0.040732767
1775.0,1775.0,0.034509085
1776.0,1776.0,0.0038372676
1777.0,1777.0,0.16535479
1778.0,1778.0,0.47607183
1779.0,1779.0,0.0552127
1780.0,1780.0,2.504577E-4
1781.0,1781.0,0.18014075
1782.0,1782.0,0.017518947
1783.0,1783.0,0.13897955
1784.0,1784.0,0.6754219
1785.0,1785.0,0.010708476
1786.0,1786.0,0.2407156
1787.0,1787.0,0.1942795
1788.0,1788.0,0.007753423
1789.0,1789.0,0.044700414
1790.0,1790.0,0.0032867403
1791.0,1791.0,8.9406257E-4
1792.0,1792.0,0.044781465
1793.0,1793.0,0.19825433
1794.0,1794.0,0.26764432
1795.0,1795.0,0.10815002
1796.0,1796.0,0.0019246825
1797.0,1797.0,0.01754822
1798.0,1798.0,0.197812
1799.0,1799.0,0.00530917
1800.0,1800.0,0.0030007362
1801.0,1801.0,0.12699279
1802.0,1802.0,0.06834242
1803.0,1803.0,0.6892109
1804.0,1804.0,0.039467186
1805.0,1805.0,0.02668938
1806.0,1806.0,0.005595409
1807.0,1807.0,0.04613105
1808.0,1808.0,0.18925814
1809.0,1809.0,0.07453747
1810.0,1810.0,0.010278625
1811.0,1811.0,0.025393924
1812.0,1812.0,0.021625854
1813.0,1813.0,0.04055048
1814.0,1814.0,0.0150103085
1815.0,1815.0,0.011165339
1816.0,1816.0,0.023503058
1817.0,1817.0,0.0060574627
1818.0,1818.0,0.39666042
1819.0,1819.0,0.012955179
1820.0,1820.0,9.670125E-4
1821.0,1821.0,0.2785205
1822.0,1822.0,0.17868133
1823.0,1823.0,0.0085609015
1824.0,1824.0,0.07238996
1825.0,1825.0,0.032912035
1826.0,1826.0,0.19215749
1827.0,1827.0,0.044682767
1828.0,1828.0,0.046757955
1829.0,1829.0,0.31693816
1830.0,1830.0,0.007634292
1831.0,1831.0,0.44485193
1832.0,1832.0,0.044156402
1833.0,1833.0,6.324236E-4
1834.0,1834.0,0.004570158
1835.0,1835.0,9.154834E-5
1836.0,1836.0,0.006226547
1837.0,1837.0,0.004881977
1838.0,1838.0,0.28108355
1839.0,1839.0,0.112599686
1840.0,1840.0,0.17623708
1841.0,1841.0,0.05978328
1842.0,1842.0,0.0013510808
1843.0,1843.0,0.33189872
1844.0,1844.0,0.044071615
1845.0,1845.0,0.056387678
1846.0,1846.0,6.5365585E-4
1847.0,1847.0,0.15154815
1848.0,1848.0,0.047111455
1849.0,1849.0,0.2747477
1850.0,1850.0,0.4003551
1851.0,1851.0,0.42959088
1852.0,1852.0,0.009409621
1853.0,1853.0,1.5023716E-5
1854.0,1854.0,0.033713646
1855.0,1855.0,7.4180745E-4
1856.0,1856.0,0.024341276
1857.0,1857.0,0.11399062
1858.0,1858.0,0.19004935
1859.0,1859.0,0.009183758
1860.0,1860.0,0.016567308
1861.0,1861.0,0.034156363
1862.0,1862.0,0.08407699
1863.0,1863.0,0.020714305
1864.0,1864.0,0.010819647
1865.0,1865.0,0.01480698
1866.0,1866.0,0.50970054
1867.0,1867.0,0.008955827
1868.0,1868.0,0.051264167
1869.0,1869.0,0.15945671
1870.0,1870.0,0.044146962
1871.0,1871.0,0.06854135
1872.0,1872.0,0.35545424
1873.0,1873.0,0.003907688
1874.0,1874.0,0.26735705
1875.0,1875.0,0.41311845
1876.0,1876.0,0.038485747
1877.0,1877.0,0.0034726085
1878.0,1878.0,0.016892368
1879.0,1879.0,0.011236633
1880.0,1880.0,0.3470852
1881.0,1881.0,0.04366983
1882.0,1882.0,0.025687143
1883.0,1883.0,0.16644885
1884.0,1884.0,0.12309993
1885.0,1885.0,0.48100248
1886.0,1886.0,0.047598645
1887.0,1887.0,0.22077578
1888.0,1888.0,0.38643524
1889.0,1889.0,0.041582376
1890.0,1890.0,0.41898748
1891.0,1891.0,0.70124805
1892.0,1892.0,0.12163691
1893.0,1893.0,0.004653705
1894.0,1894.0,0.01110052
1895.0,1895.0,0.4817282
1896.0,1896.0,0.12048115
1897.0,1897.0,0.017127259
1898.0,1898.0,2.4762686E-4
1899.0,1899.0,0.2506948
1900.0,1900.0,0.023681832
1901.0,1901.0,0.2111429
1902.0,1902.0,0.0034022701
1903.0,1903.0,0.25181702
1904.0,1904.0,0.7393722
1905.0,1905.0,0.12726687
1906.0,1906.0,0.023494143
1907.0,1907.0,0.021707632
1908.0,1908.0,0.09089002
1909.0,1909.0,0.61459893
1910.0,1910.0,0.43059927
1911.0,1911.0,0.48850337
1912.0,1912.0,0.38122317
1913.0,1913.0,0.0042162095
1914.0,1914.0,0.26054433
1915.0,1915.0,0.6769656
1916.0,1916.0,0.558316
1917.0,1917.0,0.03805557
1918.0,1918.0,0.025667045
1919.0,1919.0,0.38872647
1920.0,1920.0,0.016066948
1921.0,1921.0,0.03812848
1922.0,1922.0,0.37922055
1923.0,1923.0,0.048783515
1924.0,1924.0,0.012418865
1925.0,1925.0,0.0052832244
1926.0,1926.0,0.004495078
1927.0,1927.0,0.18661468
1928.0,1928.0,0.12641953
1929.0,1929.0,0.15818948
1930.0,1930.0,0.03806703
1931.0,1931.0,0.14077166
1932.0,1932.0,0.08108209
1933.0,1933.0,0.1571383
1934.0,1934.0,4.1331694E-4
1935.0,1935.0,0.0054576625
1936.0,1936.0,0.14966601
1937.0,1937.0,0.0323042
1938.0,1938.0,0.16495468
1939.0,1939.0,0.009264437
1940.0,1940.0,0.15909024
1941.0,1941.0,0.46774018
1942.0,1942.0,0.0064716316
1943.0,1943.0,0.046041682
1944.0,1944.0,0.03295933
1945.0,1945.0,0.24121489
1946.0,1946.0,0.058632392
1947.0,1947.0,0.041956127
1948.0,1948.0,0.07818402
1949.0,1949.0,0.04007772
1950.0,1950.0,0.013627896
1951.0,1951.0,0.015281305
1952.0,1952.0,0.12043926
1953.0,1953.0,0.087960035
1954.0,1954.0,0.4912335
1955.0,1955.0,1.8883761E-4
1956.0,1956.0,0.32862192
1957.0,1957.0,0.12570916
1958.0,1958.0,0.08881625
1959.0,1959.0,0.1115174
1960.0,1960.0,0.1517574
1961.0,1961.0,0.17824389
1962.0,1962.0,0.018017773
1963.0,1963.0,0.14442006
1964.0,1964.0,0.32985362
1965.0,1965.0,0.35841998
1966.0,1966.0,0.09307227
1967.0,1967.0,0.21769021
1968.0,1968.0,0.53499055
1969.0,1969.0,0.036036003
1970.0,1970.0,0.19211408
1971.0,1971.0,0.004602406
1972.0,1972.0,0.025902404
1973.0,1973.0,0.31967968
1974.0,1974.0,0.3306643
1975.0,1975.0,0.51885253
1976.0,1976.0,0.09010376
1977.0,1977.0,0.17244722
1978.0,1978.0,0.032570865
1979.0,1979.0,0.026247706
1980.0,1980.0,0.36028156
1981.0,1981.0,0.028103646
1982.0,1982.0,9.990259E-5
1983.0,1983.0,0.23588848
1984.0,1984.0,0.06470327
1985.0,1985.0,0.005903617
1986.0,1986.0,0.11722555
1987.0,1987.0,0.72820836
1988.0,1988.0,0.020203289
1989.0,1989.0,0.44849673
1990.0,1990.0,0.09396176
1991.0,1991.0,0.047254648
1992.0,1992.0,0.2992166
1993.0,1993.0,0.030261133
1994.0,1994.0,0.011132033
1995.0,1995.0,0.39530626
1996.0,1996.0,0.03166399
1997.0,1997.0,0.090196036
1998.0,1998.0,0.0074922387
1999.0,1999.0,0.011779838
2000.0,2000.0,0.117903024
2001.0,2001.0,0.19238946
2002.0,2002.0,0.1340945
2003.0,2003.0,0.0058300137
2004.0,2004.0,0.109744795
2005.0,2005.0,0.008623644
2006.0,2006.0,0.51682776
2007.0,2007.0,0.30285412
2008.0,2008.0,0.0032291901
2009.0,2009.0,0.025371108
2010.0,2010.0,0.3153508
2011.0,2011.0,0.04200213
2012.0,2012.0,0.024549728
2013.0,2013.0,0.12916148
2014.0,2014.0,0.0045674248
2015.0,2015.0,0.030164625
2016.0,2016.0,0.020913642
2017.0,2017.0,0.72315663
2018.0,2018.0,0.23282702
2019.0,2019.0,0.37953168
2020.0,2020.0,4.3498956E-5
2021.0,2021.0,0.038106587
2022.0,2022.0,0.023812326
2023.0,2023.0,0.07178221
2024.0,2024.0,0.09593444
2025.0,2025.0,0.06701089
2026.0,2026.0,0.014367565
2027.0,2027.0,0.37618467
2028.0,2028.0,0.050030798
2029.0,2029.0,0.37357533
2030.0,2030.0,0.04724287
2031.0,2031.0,2.0877714E-4
2032.0,2032.0,0.0075223823
2033.0,2033.0,0.0913356
2034.0,2034.0,0.054407325
2035.0,2035.0,0.62019914
2036.0,2036.0,0.029918283
2037.0,2037.0,0.24585116
2038.0,2038.0,0.24003287
2039.0,2039.0,0.71834576
2040.0,2040.0,0.43876997
2041.0,2041.0,0.19061172
2042.0,2042.0,0.006282731
2043.0,2043.0,0.014430109
2044.0,2044.0,0.0054121367
2045.0,2045.0,0.035503373
2046.0,2046.0,0.0011575305
2047.0,2047.0,0.00851493
2048.0,2048.0,0.35972336
2049.0,2049.0,0.019465609
2050.0,2050.0,0.15935008
2051.0,2051.0,0.0065316786
2052.0,2052.0,0.049812514
2053.0,2053.0,0.023121027
2054.0,2054.0,0.75138235
2055.0,2055.0,0.0077307075
2056.0,2056.0,0.1025597
2057.0,2057.0,9.6584536E-4
2058.0,2058.0,0.14543779
2059.0,2059.0,0.15111072
2060.0,2060.0,0.09408475
2061.0,2061.0,0.61481726
2062.0,2062.0,0.10612253
2063.0,2063.0,0.09547947
2064.0,2064.0,0.442502
2065.0,2065.0,0.0050816806
2066.0,2066.0,0.015151195
2067.0,2067.0,6.6989555E-4
2068.0,2068.0,0.0658506
2069.0,2069.0,0.11655267
2070.0,2070.0,0.2757179
2071.0,2071.0,0.19088258
2072.0,2072.0,0.010124409
2073.0,2073.0,0.019044152
2074.0,2074.0,0.4214258
2075.0,2075.0,0.08198607
2076.0,2076.0,0.77496487
2077.0,2077.0,0.075977914
2078.0,2078.0,0.2149994
2079.0,2079.0,0.0072764
2080.0,2080.0,5.1081454E-4
2081.0,2081.0,0.021895254
2082.0,2082.0,0.0025089069
2083.0,2083.0,0.26335892
2084.0,2084.0,0.0037390736
2085.0,2085.0,0.0027411543
2086.0,2086.0,0.0829043
2087.0,2087.0,0.27491632
2088.0,2088.0,0.2994628
2089.0,2089.0,0.0027857055
2090.0,2090.0,7.831262E-4
2091.0,2091.0,0.11866604
2092.0,2092.0,0.017993795
2093.0,2093.0,0.060729545
2094.0,2094.0,0.4539905
2095.0,2095.0,0.022017486
2096.0,2096.0,0.12520681
2097.0,2097.0,0.7480532
2098.0,2098.0,0.012664846
2099.0,2099.0,0.6645994
2100.0,2100.0,0.028626265
2101.0,2101.0,7.351243E-4
2102.0,2102.0,0.20350796
2103.0,2103.0,0.0038297935
2104.0,2104.0,0.6269616
2105.0,2105.0,6.679241E-4
2106.0,2106.0,0.5387358
2107.0,2107.0,0.1732013
2108.0,2108.0,0.23050693
2109.0,2109.0,0.5018884
2110.0,2110.0,0.6685455
2111.0,2111.0,0.16158845
2112.0,2112.0,0.02564853
2113.0,2113.0,0.011850827
2114.0,2114.0,0.053593993
2115.0,2115.0,0.09378438
2116.0,2116.0,0.17416567
2117.0,2117.0,0.23474301
2118.0,2118.0,0.4876001
2119.0,2119.0,0.067773715
2120.0,2120.0,0.0010191144
2121.0,2121.0,0.009023387
2122.0,2122.0,0.038718283
2123.0,2123.0,0.013705712
2124.0,2124.0,0.008343933
2125.0,2125.0,0.031097686
2126.0,2126.0,1.767662E-5
2127.0,2127.0,0.12795264
2128.0,2128.0,0.37693793
2129.0,2129.0,0.2739043
2130.0,2130.0,0.29883283
2131.0,2131.0,0.0318565
2132.0,2132.0,0.44266132
2133.0,2133.0,0.4034142
2134.0,2134.0,1.9365246E-4
2135.0,2135.0,0.48882225
2136.0,2136.0,0.18612751
2137.0,2137.0,0.15423203
2138.0,2138.0,0.004466011
2139.0,2139.0,0.29088917
2140.0,2140.0,0.49316984
2141.0,2141.0,0.06822486
2142.0,2142.0,0.11719729
2143.0,2143.0,0.003162876
2144.0,2144.0,0.022624172
2145.0,2145.0,0.026820615
2146.0,2146.0,0.011957434
2147.0,2147.0,0.002122269
2148.0,2148.0,0.083100736
2149.0,2149.0,0.36467814
2150.0,2150.0,0.10212613
2151.0,2151.0,0.18144889
2152.0,2152.0,0.09645596
2153.0,2153.0,0.32523942
2154.0,2154.0,0.08342383
2155.0,2155.0,0.40566733
2156.0,2156.0,0.1627768
2157.0,2157.0,0.04971724
2158.0,2158.0,0.13948785
2159.0,2159.0,0.062142305
2160.0,2160.0,0.3390159
2161.0,2161.0,0.113827184
2162.0,2162.0,0.012875098
2163.0,2163.0,0.09377008
2164.0,2164.0,0.0046119727
2165.0,2165.0,0.19099039
2166.0,2166.0,0.4242641
2167.0,2167.0,0.4320277
2168.0,2168.0,0.0035869295
2169.0,2169.0,0.29713717
2170.0,2170.0,0.16522285
2171.0,2171.0,0.21357858
2172.0,2172.0,0.17365885
2173.0,2173.0,0.0166648
2174.0,2174.0,0.0124146305
2175.0,2175.0,0.0041778306
2176.0,2176.0,0.0043871966
2177.0,2177.0,0.29678747
2178.0,2178.0,0.22116762
2179.0,2179.0,0.0064809485
2180.0,2180.0,0.00658489
2181.0,2181.0,0.038733415
2182.0,2182.0,0.002213238
2183.0,2183.0,0.0019570233
2184.0,2184.0,0.21346521
2185.0,2185.0,0.6916737
2186.0,2186.0,0.02902251
2187.0,2187.0,0.09204653
2188.0,2188.0,0.018679125
2189.0,2189.0,0.31925127
2190.0,2190.0,0.038943987
2191.0,2191.0,0.14806022
2192.0,2192.0,0.043900393
2193.0,2193.0,0.022142282
2194.0,2194.0,0.32188964
2195.0,2195.0,0.17567797
2196.0,2196.0,0.11692351
2197.0,2197.0,0.24801488
2198.0,2198.0,0.2569872
2199.0,2199.0,0.070468664
2200.0,2200.0,0.2508891
2201.0,2201.0,0.008589088
2202.0,2202.0,0.46543452
2203.0,2203.0,3.400683E-4
2204.0,2204.0,0.031108567
2205.0,2205.0,0.036412537
2206.0,2206.0,0.09382472
2207.0,2207.0,0.009802479
2208.0,2208.0,1.0499522E-4
2209.0,2209.0,0.6315348
2210.0,2210.0,0.014219864
2211.0,2211.0,0.0101773655
2212.0,2212.0,0.12459866
2213.0,2213.0,9.0812985E-4
2214.0,2214.0,0.03506388
2215.0,2215.0,0.01856296
2216.0,2216.0,0.21155062
2217.0,2217.0,0.049303483
2218.0,2218.0,0.02753984
2219.0,2219.0,0.16682254
2220.0,2220.0,0.030182859
2221.0,2221.0,0.2675746
2222.0,2222.0,0.07504688
2223.0,2223.0,0.18786038
2224.0,2224.0,0.044633638
2225.0,2225.0,0.006520429
2226.0,2226.0,0.04160123
2227.0,2227.0,0.11267311
2228.0,2228.0,0.07467722
2229.0,2229.0,0.059003197
2230.0,2230.0,0.10041372
2231.0,2231.0,0.029394682
2232.0,2232.0,0.09009093
2233.0,2233.0,0.38456273
2234.0,2234.0,0.23186588
2235.0,2235.0,0.07529575
2236.0,2236.0,4.2532416E-4
2237.0,2237.0,0.19342995
2238.0,2238.0,0.07095625
2239.0,2239.0,0.13378294
2240.0,2240.0,0.0068337456
2241.0,2241.0,3.974377E-4
2242.0,2242.0,0.083399735
2243.0,2243.0,0.04626475
2244.0,2244.0,0.11453461
2245.0,2245.0,0.0388582
2246.0,2246.0,0.070251174
2247.0,2247.0,0.0070257247
2248.0,2248.0,0.04038332
2249.0,2249.0,0.04495824
2250.0,2250.0,0.16392542
2251.0,2251.0,0.15389134
2252.0,2252.0,0.031968996
2253.0,2253.0,0.20326062
2254.0,2254.0,0.14258973
2255.0,2255.0,0.08653048
2256.0,2256.0,0.0011401534
2257.0,2257.0,1.0623207E-4
2258.0,2258.0,0.15154444
2259.0,2259.0,0.0622494
2260.0,2260.0,0.18147579
2261.0,2261.0,0.0084277475
2262.0,2262.0,0.6228408
2263.0,2263.0,0.33679125
2264.0,2264.0,0.3581881
2265.0,2265.0,0.06151555
2266.0,2266.0,0.37521878
2267.0,2267.0,0.017968133
2268.0,2268.0,0.05538232
2269.0,2269.0,0.6312557
2270.0,2270.0,0.007310033
2271.0,2271.0,0.7473037
2272.0,2272.0,0.017272083
2273.0,2273.0,2.3066359E-5
2274.0,2274.0,0.1576798
2275.0,2275.0,0.17682318
2276.0,2276.0,0.05827059
2277.0,2277.0,0.25708643
2278.0,2278.0,0.6520361
2279.0,2279.0,0.03834807
2280.0,2280.0,0.0019692553
2281.0,2281.0,0.12547953
2282.0,2282.0,0.5020673
2283.0,2283.0,0.31760156
2284.0,2284.0,0.04159081
2285.0,2285.0,0.07168375
2286.0,2286.0,0.03209084
2287.0,2287.0,0.08864035
2288.0,2288.0,3.1682634E-4
2289.0,2289.0,0.15618034
2290.0,2290.0,0.036998753
2291.0,2291.0,0.2729856
2292.0,2292.0,0.44281003
2293.0,2293.0,0.21565767
2294.0,2294.0,9.919794E-5
2295.0,2295.0,0.006843815
2296.0,2296.0,0.02078914
2297.0,2297.0,0.073403046
2298.0,2298.0,0.0041263965
2299.0,2299.0,0.38655484
2300.0,2300.0,0.25556818
2301.0,2301.0,0.29900268
2302.0,2302.0,0.16173443
2303.0,2303.0,0.20779167
2304.0,2304.0,0.007662677
2305.0,2305.0,0.14484261
2306.0,2306.0,0.2197245
2307.0,2307.0,0.08909144
2308.0,2308.0,0.045501273
2309.0,2309.0,0.04894816
2310.0,2310.0,0.31808478
2311.0,2311.0,0.029553734
2312.0,2312.0,0.08505356
2313.0,2313.0,0.015862782
2314.0,2314.0,0.20037335
2315.0,2315.0,0.002607698
2316.0,2316.0,0.18043765
2317.0,2317.0,1.1802949E-4
2318.0,2318.0,0.1860591
2319.0,2319.0,0.36732653
2320.0,2320.0,0.054250892
2321.0,2321.0,0.032659337
2322.0,2322.0,0.47540215
2323.0,2323.0,0.03976436
2324.0,2324.0,0.00388012
2325.0,2325.0,9.351872E-5
2326.0,2326.0,0.019843575
2327.0,2327.0,0.004798632
2328.0,2328.0,0.009943688
2329.0,2329.0,0.38979164
2330.0,2330.0,0.14667833
2331.0,2331.0,0.2992172
2332.0,2332.0,0.29932702
2333.0,2333.0,0.06476428
2334.0,2334.0,0.30819234
2335.0,2335.0,0.0294054
2336.0,2336.0,0.05777791
2337.0,2337.0,0.24272603
2338.0,2338.0,0.029169908
2339.0,2339.0,0.020894848
2340.0,2340.0,0.4744857
2341.0,2341.0,0.018022612
2342.0,2342.0,0.46584848
2343.0,2343.0,0.008174822
2344.0,2344.0,0.1251873
2345.0,2345.0,0.23536988
2346.0,2346.0,0.21289219
2347.0,2347.0,0.32546908
2348.0,2348.0,0.13924013
2349.0,2349.0,0.017279143
2350.0,2350.0,0.012417492
2351.0,2351.0,0.026339224
2352.0,2352.0,0.05347183
2353.0,2353.0,0.0044273566
2354.0,2354.0,0.35249528
2355.0,2355.0,0.0014756483
2356.0,2356.0,0.45481518
2357.0,2357.0,0.28880104
2358.0,2358.0,0.04900217
2359.0,2359.0,0.36371133
2360.0,2360.0,0.0024802932
2361.0,2361.0,0.0017530044
2362.0,2362.0,0.05666621
2363.0,2363.0,0.47930163
2364.0,2364.0,0.4958573
2365.0,2365.0,0.0060560214
2366.0,2366.0,0.3722941
2367.0,2367.0,0.30376852
2368.0,2368.0,0.2712444
2369.0,2369.0,0.028739387
2370.0,2370.0,0.28370956
2371.0,2371.0,0.5113344
2372.0,2372.0,0.041069906
2373.0,2373.0,0.02164134
2374.0,2374.0,0.1059864
2375.0,2375.0,0.19388758
2376.0,2376.0,0.014939204
2377.0,2377.0,0.19833863
2378.0,2378.0,0.043548476
2379.0,2379.0,0.40851876
2380.0,2380.0,4.8405458E-5
2381.0,2381.0,0.06545568
2382.0,2382.0,0.08752587
2383.0,2383.0,0.37244746
2384.0,2384.0,0.37557825
2385.0,2385.0,0.3742128
2386.0,2386.0,0.089274675
2387.0,2387.0,0.022829803
2388.0,2388.0,0.037833925
2389.0,2389.0,0.16301607
2390.0,2390.0,0.062273398
2391.0,2391.0,0.67711985
2392.0,2392.0,0.34796196
2393.0,2393.0,0.02689682
2394.0,2394.0,0.046928994
2395.0,2395.0,0.019318286
2396.0,2396.0,0.038184237
2397.0,2397.0,0.011403003
2398.0,2398.0,0.0131769115
2399.0,2399.0,0.0025001392
2400.0,2400.0,0.76261836
2401.0,2401.0,0.024583895
2402.0,2402.0,0.30632958
2403.0,2403.0,0.67203385
2404.0,2404.0,0.4927688
2405.0,2405.0,0.08675578
2406.0,2406.0,0.030771675
2407.0,2407.0,0.01992288
2408.0,2408.0,1.7254398E-4
2409.0,2409.0,0.039660152
2410.0,2410.0,0.7964299
2411.0,2411.0,0.01794285
2412.0,2412.0,0.039842654
2413.0,2413.0,0.0067673353
2414.0,2414.0,0.045519743
2415.0,2415.0,0.11713402
2416.0,2416.0,0.026832407
2417.0,2417.0,0.34720752
2418.0,2418.0,0.016171463
2419.0,2419.0,0.010634093
2420.0,2420.0,0.14958282
2421.0,2421.0,0.3822418
2422.0,2422.0,0.19818518
2423.0,2423.0,0.053053696
2424.0,2424.0,0.01212723
2425.0,2425.0,0.0030974604
2426.0,2426.0,0.070004925
2427.0,2427.0,0.008751815
2428.0,2428.0,0.16430905
2429.0,2429.0,0.16080958
2430.0,2430.0,0.18345283
2431.0,2431.0,0.30300283
2432.0,2432.0,0.42231858
2433.0,2433.0,0.21630909
2434.0,2434.0,0.053058777
2435.0,2435.0,0.103630364
2436.0,2436.0,0.27986664
2437.0,2437.0,0.04628774
2438.0,2438.0,0.04344748
2439.0,2439.0,0.011454154
2440.0,2440.0,0.01606722
2441.0,2441.0,0.10783285
2442.0,2442.0,0.19297726
2443.0,2443.0,0.004985439
2444.0,2444.0,0.7563285
2445.0,2445.0,0.2887381
2446.0,2446.0,0.5704354
2447.0,2447.0,0.0054325024
2448.0,2448.0,0.05731094
2449.0,2449.0,0.08704316
2450.0,2450.0,0.7328354
2451.0,2451.0,0.13232775
2452.0,2452.0,0.006407899
2453.0,2453.0,0.17099568
2454.0,2454.0,0.040379737
2455.0,2455.0,0.12247974
2456.0,2456.0,0.046684783
2457.0,2457.0,8.657169E-4
2458.0,2458.0,0.0028590884
2459.0,2459.0,0.046440188
2460.0,2460.0,0.062448893
2461.0,2461.0,0.026694873
2462.0,2462.0,0.7620291
2463.0,2463.0,0.0039342674
2464.0,2464.0,0.30404454
2465.0,2465.0,0.2699343
2466.0,2466.0,0.033721276
2467.0,2467.0,0.017029349
2468.0,2468.0,0.43371174
2469.0,2469.0,0.07488093
2470.0,2470.0,0.81041867
2471.0,2471.0,1.9657878E-4
2472.0,2472.0,0.15404928
2473.0,2473.0,9.55793E-4
2474.0,2474.0,0.75672936
2475.0,2475.0,0.45426807
2476.0,2476.0,0.015913952
2477.0,2477.0,0.21248546
2478.0,2478.0,0.32313532
2479.0,2479.0,0.09263222
2480.0,2480.0,0.03852242
2481.0,2481.0,0.34573987
2482.0,2482.0,0.011086775
2483.0,2483.0,0.06289086
2484.0,2484.0,0.6531105
2485.0,2485.0,0.016513957
2486.0,2486.0,0.45438987
2487.0,2487.0,9.5556294E-5
