x,y,species median
2488.0,2488.0,0.051354133
2489.0,2489.0,0.033394337
2490.0,2490.0,0.08494111
2491.0,2491.0,0.027789528
2492.0,2492.0,0.010572516
2493.0,2493.0,0.30289882
2494.0,2494.0,0.009375446
2495.0,2495.0,0.54035443
2496.0,2496.0,0.017474765
2497.0,2497.0,0.10907661
2498.0,2498.0,0.46005297
2499.0,2499.0,0.0019350434
2500.0,2500.0,0.016640356
2501.0,2501.0,0.5429505
2502.0,2502.0,0.33791783
2503.0,2503.0,0.04220029
2504.0,2504.0,0.05580011
2505.0,2505.0,0.02802694
2506.0,2506.0,0.10986716
2507.0,2507.0,0.65519154
2508.0,2508.0,0.17657627
2509.0,2509.0,0.06927082
2510.0,2510.0,1.3666012E-4
2511.0,2511.0,0.0035183337
2512.0,2512.0,0.01916718
2513.0,2513.0,0.03579847
2514.0,2514.0,0.14455633
2515.0,2515.0,0.2822938
2516.0,2516.0,0.15669897
2517.0,2517.0,0.14832373
2518.0,2518.0,0.012770391
2519.0,2519.0,0.49515328
2520.0,2520.0,4.0267405E-5
2521.0,2521.0,0.004350571
2522.0,2522.0,0.0083562685
2523.0,2523.0,0.0668214
2524.0,2524.0,0.016382104
2525.0,2525.0,0.018365692
2526.0,2526.0,0.047379553
2527.0,2527.0,0.028110677
2528.0,2528.0,0.48117852
2529.0,2529.0,0.03787086
2530.0,2530.0,0.04927941
2531.0,2531.0,0.42499754
2532.0,2532.0,0.13474017
2533.0,2533.0,0.121937804
2534.0,2534.0,0.033240408
2535.0,2535.0,0.05803966
2536.0,2536.0,0.02573349
2537.0,2537.0,0.13728006
2538.0,2538.0,0.008158341
2539.0,2539.0,0.17462094
2540.0,2540.0,0.16451496
2541.0,2541.0,0.07844241
2542.0,2542.0,0.01317165
2543.0,2543.0,0.05076366
2544.0,2544.0,0.040975776
2545.0,2545.0,0.0021701036
2546.0,2546.0,0.389059
2547.0,2547.0,0.09846659
2548.0,2548.0,0.003080832
2549.0,2549.0,0.010067713
2550.0,2550.0,0.08742653
2551.0,2551.0,0.046840668
2552.0,2552.0,0.5009427
2553.0,2553.0,1.2797373E-4
2554.0,2554.0,0.028779998
2555.0,2555.0,0.1980245
2556.0,2556.0,0.5052308
2557.0,2557.0,0.06833067
2558.0,2558.0,0.27037683
2559.0,2559.0,8.521991E-4
2560.0,2560.0,0.0779433
2561.0,2561.0,0.004043167
2562.0,2562.0,0.0043901657
2563.0,2563.0,0.021093931
2564.0,2564.0,0.14528835
2565.0,2565.0,0.0413543
2566.0,2566.0,0.041613765
2567.0,2567.0,0.26186657
2568.0,2568.0,0.0027424856
2569.0,2569.0,0.7762907
2570.0,2570.0,0.13603333
2571.0,2571.0,0.0022599075
2572.0,2572.0,0.15364863
2573.0,2573.0,0.003568825
2574.0,2574.0,0.15800975
2575.0,2575.0,5.6625094E-4
2576.0,2576.0,0.1344915
2577.0,2577.0,0.2965124
2578.0,2578.0,0.30806088
2579.0,2579.0,0.0640005
2580.0,2580.0,0.13225925
2581.0,2581.0,0.046869326
2582.0,2582.0,0.029127019
2583.0,2583.0,0.2008365
2584.0,2584.0,0.0058806115
2585.0,2585.0,0.194646
2586.0,2586.0,0.003029359
2587.0,2587.0,0.011519078
2588.0,2588.0,0.014992529
2589.0,2589.0,0.025284078
2590.0,2590.0,0.0408788
2591.0,2591.0,0.28197128
2592.0,2592.0,0.053543173
2593.0,2593.0,0.14964767
2594.0,2594.0,0.02448574
2595.0,2595.0,0.21011016
2596.0,2596.0,3.3235492E-4
2597.0,2597.0,0.6396671
2598.0,2598.0,0.10214849
2599.0,2599.0,0.12553266
2600.0,2600.0,0.15045664
2601.0,2601.0,0.010488322
2602.0,2602.0,0.26931685
2603.0,2603.0,0.05807356
2604.0,2604.0,0.0038175476
2605.0,2605.0,0.01577026
2606.0,2606.0,0.35176882
2607.0,2607.0,0.37574142
2608.0,2608.0,0.014248599
2609.0,2609.0,0.19141062
2610.0,2610.0,0.2724377
2611.0,2611.0,0.1853196
2612.0,2612.0,0.0071165175
2613.0,2613.0,0.42795354
2614.0,2614.0,0.04825254
2615.0,2615.0,0.014910879
2616.0,2616.0,0.076625265
2617.0,2617.0,0.75050884
2618.0,2618.0,0.043975245
2619.0,2619.0,0.36981064
2620.0,2620.0,0.052712068
2621.0,2621.0,0.17541155
2622.0,2622.0,0.7640377
2623.0,2623.0,0.114231
2624.0,2624.0,0.024474487
2625.0,2625.0,0.0035381264
2626.0,2626.0,0.16585973
2627.0,2627.0,0.1675375
2628.0,2628.0,0.13139217
2629.0,2629.0,7.721557E-4
2630.0,2630.0,0.0069681243
2631.0,2631.0,0.003603385
2632.0,2632.0,0.025045386
2633.0,2633.0,0.011092484
2634.0,2634.0,6.477813E-5
2635.0,2635.0,3.3937916E-4
2636.0,2636.0,0.1494076
2637.0,2637.0,0.017596764
2638.0,2638.0,0.06959852
2639.0,2639.0,0.4129044
2640.0,2640.0,0.020590793
2641.0,2641.0,0.062921524
2642.0,2642.0,0.0064386018
2643.0,2643.0,0.04450107
2644.0,2644.0,0.17321973
2645.0,2645.0,0.36558136
2646.0,2646.0,0.04270953
2647.0,2647.0,0.0027675894
2648.0,2648.0,0.005172117
2649.0,2649.0,0.24068527
2650.0,2650.0,0.09691364
2651.0,2651.0,0.011824744
2652.0,2652.0,0.06155205
2653.0,2653.0,0.005926284
2654.0,2654.0,0.12793858
2655.0,2655.0,0.123104624
2656.0,2656.0,0.031762134
2657.0,2657.0,0.17077649
2658.0,2658.0,0.43116748
2659.0,2659.0,0.042091243
2660.0,2660.0,0.64214027
2661.0,2661.0,0.012867731
2662.0,2662.0,0.019644275
2663.0,2663.0,0.0041003134
2664.0,2664.0,0.3152838
2665.0,2665.0,0.09172779
2666.0,2666.0,1.8777378E-4
2667.0,2667.0,0.007242083
2668.0,2668.0,0.47911456
2669.0,2669.0,0.0044114455
2670.0,2670.0,0.0035941382
2671.0,2671.0,0.29952115
2672.0,2672.0,0.0704067
2673.0,2673.0,0.36422005
2674.0,2674.0,0.0015365257
2675.0,2675.0,0.10825954
2676.0,2676.0,0.03700034
2677.0,2677.0,0.21178925
2678.0,2678.0,0.47648168
2679.0,2679.0,0.0036751665
2680.0,2680.0,9.0548274E-4
2681.0,2681.0,0.07325392
2682.0,2682.0,0.107316285
2683.0,2683.0,0.21891016
2684.0,2684.0,0.45262814
2685.0,2685.0,0.037697405
2686.0,2686.0,0.07060269
2687.0,2687.0,0.40551096
2688.0,2688.0,0.023847165
2689.0,2689.0,0.511256
2690.0,2690.0,0.13174681
2691.0,2691.0,0.043615546
2692.0,2692.0,0.071460545
2693.0,2693.0,0.14625047
2694.0,2694.0,0.036525972
2695.0,2695.0,0.35063884
2696.0,2696.0,0.76276475
2697.0,2697.0,9.1172033E-4
2698.0,2698.0,0.044699382
2699.0,2699.0,0.06420542
2700.0,2700.0,0.019047
2701.0,2701.0,0.059496462
2702.0,2702.0,0.024155652
2703.0,2703.0,0.05134259
2704.0,2704.0,0.4889225
2705.0,2705.0,0.03268612
2706.0,2706.0,0.15185864
2707.0,2707.0,0.12423328
2708.0,2708.0,0.053609088
2709.0,2709.0,0.08854449
2710.0,2710.0,0.06892324
2711.0,2711.0,0.03793137
2712.0,2712.0,0.02419191
2713.0,2713.0,0.0323561
2714.0,2714.0,0.6086986
2715.0,2715.0,0.11166705
2716.0,2716.0,0.13709797
2717.0,2717.0,0.038120016
2718.0,2718.0,0.7945649
2719.0,2719.0,0.08873344
2720.0,2720.0,0.4134802
2721.0,2721.0,0.12380494
2722.0,2722.0,0.005844898
2723.0,2723.0,0.03985984
2724.0,2724.0,0.17068498
2725.0,2725.0,0.013597057
2726.0,2726.0,0.110318035
2727.0,2727.0,0.0042210007
2728.0,2728.0,0.06065593
2729.0,2729.0,0.013276783
2730.0,2730.0,0.085274726
2731.0,2731.0,0.3182545
2732.0,2732.0,0.052104425
2733.0,2733.0,0.041617453
2734.0,2734.0,0.44724664
2735.0,2735.0,0.037071493
2736.0,2736.0,0.5260901
2737.0,2737.0,0.02483844
2738.0,2738.0,0.08033326
2739.0,2739.0,0.5132448
2740.0,2740.0,0.06378462
2741.0,2741.0,0.20472123
2742.0,2742.0,0.4137341
2743.0,2743.0,0.12941574
2744.0,2744.0,0.45649597
2745.0,2745.0,0.18587975
2746.0,2746.0,0.36210158
2747.0,2747.0,0.013828162
2748.0,2748.0,0.11531883
2749.0,2749.0,0.02468409
2750.0,2750.0,0.08188859
2751.0,2751.0,0.051714614
2752.0,2752.0,0.01045951
2753.0,2753.0,0.022170942
2754.0,2754.0,0.01833596
2755.0,2755.0,0.12356642
2756.0,2756.0,0.017431803
2757.0,2757.0,0.022117797
2758.0,2758.0,0.0221293
2759.0,2759.0,5.0815437E-5
2760.0,2760.0,0.16187973
2761.0,2761.0,0.019118443
2762.0,2762.0,0.059499513
2763.0,2763.0,0.026909951
2764.0,2764.0,2.4640377E-4
2765.0,2765.0,0.0059434557
2766.0,2766.0,7.4635725E-4
2767.0,2767.0,0.3227798
2768.0,2768.0,0.021697054
2769.0,2769.0,0.12594943
2770.0,2770.0,0.19487639
2771.0,2771.0,0.010235668
2772.0,2772.0,0.012316857
2773.0,2773.0,0.22092955
2774.0,2774.0,0.0036207163
2775.0,2775.0,0.13590659
2776.0,2776.0,0.013029496
2777.0,2777.0,0.1821481
2778.0,2778.0,0.0010125831
2779.0,2779.0,0.009418253
2780.0,2780.0,0.27881244
2781.0,2781.0,0.06963771
2782.0,2782.0,0.10280792
2783.0,2783.0,0.009250359
2784.0,2784.0,0.16950145
2785.0,2785.0,0.04510951
2786.0,2786.0,2.7707644E-4
2787.0,2787.0,0.03470093
2788.0,2788.0,0.20720673
2789.0,2789.0,0.011433664
2790.0,2790.0,0.001437668
2791.0,2791.0,0.21409465
2792.0,2792.0,0.72389615
2793.0,2793.0,0.1542851
2794.0,2794.0,0.18179584
2795.0,2795.0,0.018053552
2796.0,2796.0,0.002001699
2797.0,2797.0,0.0023353403
2798.0,2798.0,0.13404359
2799.0,2799.0,0.2576478
2800.0,2800.0,0.4403126
2801.0,2801.0,7.166403E-4
2802.0,2802.0,0.20951213
2803.0,2803.0,0.333215
2804.0,2804.0,0.10970148
2805.0,2805.0,0.058179557
2806.0,2806.0,0.010564278
2807.0,2807.0,0.008829269
2808.0,2808.0,0.19181016
2809.0,2809.0,0.015943144
2810.0,2810.0,0.4732789
2811.0,2811.0,0.01130074
2812.0,2812.0,0.06793071
2813.0,2813.0,0.044544287
2814.0,2814.0,0.39551935
2815.0,2815.0,0.014899788
2816.0,2816.0,0.1518327
2817.0,2817.0,0.46763918
2818.0,2818.0,0.53251314
2819.0,2819.0,0.32553238
2820.0,2820.0,0.02378292
2821.0,2821.0,0.110478744
2822.0,2822.0,0.4142288
2823.0,2823.0,0.029495148
2824.0,2824.0,0.00973838
2825.0,2825.0,0.35991868
2826.0,2826.0,0.44792753
2827.0,2827.0,0.053309187
2828.0,2828.0,0.46340778
2829.0,2829.0,0.18039404
2830.0,2830.0,0.47333527
2831.0,2831.0,0.120525494
2832.0,2832.0,0.02848704
2833.0,2833.0,0.6753706
2834.0,2834.0,0.06961309
2835.0,2835.0,0.017296243
2836.0,2836.0,0.4419551
2837.0,2837.0,2.9109506E-4
2838.0,2838.0,0.039469704
2839.0,2839.0,0.026148835
2840.0,2840.0,0.061205447
2841.0,2841.0,0.036020912
2842.0,2842.0,0.027134934
2843.0,2843.0,0.017585034
2844.0,2844.0,0.020988872
2845.0,2845.0,0.11952137
2846.0,2846.0,0.28084448
2847.0,2847.0,0.11591255
2848.0,2848.0,5.3523097E-5
2849.0,2849.0,0.25981668
2850.0,2850.0,0.3326789
2851.0,2851.0,0.007320642
2852.0,2852.0,0.5570904
2853.0,2853.0,0.40111986
2854.0,2854.0,0.08970051
2855.0,2855.0,0.03309792
2856.0,2856.0,0.0016725946
2857.0,2857.0,0.14311592
2858.0,2858.0,5.3141563E-4
2859.0,2859.0,0.033368256
2860.0,2860.0,0.08371807
2861.0,2861.0,0.01805993
2862.0,2862.0,0.17668965
2863.0,2863.0,0.7940418
2864.0,2864.0,0.32821524
2865.0,2865.0,0.060010172
2866.0,2866.0,0.263489
2867.0,2867.0,0.3222263
2868.0,2868.0,0.050663684
2869.0,2869.0,0.061713416
2870.0,2870.0,0.4526413
2871.0,2871.0,0.06480085
2872.0,2872.0,0.7570403
2873.0,2873.0,0.0053256243
2874.0,2874.0,0.770223
2875.0,2875.0,0.008725634
2876.0,2876.0,0.013591686
2877.0,2877.0,0.592622
2878.0,2878.0,0.16488002
2879.0,2879.0,0.1836413
2880.0,2880.0,0.06690947
2881.0,2881.0,0.12590455
2882.0,2882.0,0.20824207
2883.0,2883.0,0.40243846
2884.0,2884.0,0.019286139
2885.0,2885.0,0.0075054
2886.0,2886.0,3.5151847E-5
2887.0,2887.0,0.0072869514
2888.0,2888.0,0.0034309693
2889.0,2889.0,0.66532594
2890.0,2890.0,0.04346803
2891.0,2891.0,1.4312749E-4
2892.0,2892.0,0.40088463
2893.0,2893.0,0.06175603
2894.0,2894.0,0.19134821
2895.0,2895.0,0.4614547
2896.0,2896.0,0.026766973
2897.0,2897.0,0.0032699718
2898.0,2898.0,0.21020645
2899.0,2899.0,0.009197845
2900.0,2900.0,0.0016712232
2901.0,2901.0,0.052113738
2902.0,2902.0,0.05238156
2903.0,2903.0,0.044125125
2904.0,2904.0,0.030969948
2905.0,2905.0,0.48445958
2906.0,2906.0,0.025862409
2907.0,2907.0,0.36838692
2908.0,2908.0,0.1500371
2909.0,2909.0,0.033930454
2910.0,2910.0,0.011233549
2911.0,2911.0,0.46954393
2912.0,2912.0,0.007953881
2913.0,2913.0,0.012966258
2914.0,2914.0,0.051283795
2915.0,2915.0,0.028517308
2916.0,2916.0,0.018964011
2917.0,2917.0,0.19481273
2918.0,2918.0,0.7319472
2919.0,2919.0,0.015073148
2920.0,2920.0,0.4850289
2921.0,2921.0,0.12486473
2922.0,2922.0,6.08752E-4
2923.0,2923.0,0.054688502
2924.0,2924.0,0.72865975
2925.0,2925.0,3.8810587E-4
2926.0,2926.0,0.32742935
2927.0,2927.0,0.035218697
2928.0,2928.0,0.49958953
2929.0,2929.0,0.029913358
2930.0,2930.0,0.30665445
2931.0,2931.0,0.014034708
2932.0,2932.0,0.014296084
2933.0,2933.0,0.056500558
2934.0,2934.0,0.32076758
2935.0,2935.0,0.2309437
2936.0,2936.0,0.008511301
2937.0,2937.0,0.29774866
2938.0,2938.0,0.33442125
2939.0,2939.0,0.04912813
2940.0,2940.0,0.0033825145
2941.0,2941.0,0.021513125
2942.0,2942.0,0.017021542
2943.0,2943.0,0.2551991
2944.0,2944.0,0.42156076
2945.0,2945.0,0.064801015
2946.0,2946.0,0.16727349
2947.0,2947.0,0.002602589
2948.0,2948.0,0.17312862
2949.0,2949.0,0.2925324
2950.0,2950.0,0.068862475
2951.0,2951.0,0.016715322
2952.0,2952.0,0.7371078
2953.0,2953.0,0.44144073
2954.0,2954.0,0.108300164
2955.0,2955.0,0.04977479
2956.0,2956.0,0.28864205
2957.0,2957.0,0.34955212
2958.0,2958.0,0.3083433
2959.0,2959.0,0.0073142387
2960.0,2960.0,0.016060192
2961.0,2961.0,0.30954665
2962.0,2962.0,0.45891088
2963.0,2963.0,0.0018146017
2964.0,2964.0,0.065997444
2965.0,2965.0,0.7655861
2966.0,2966.0,0.27856395
2967.0,2967.0,0.6710217
2968.0,2968.0,0.068598494
2969.0,2969.0,0.07566736
2970.0,2970.0,0.3354172
2971.0,2971.0,9.7301214E-5
2972.0,2972.0,0.54462475
2973.0,2973.0,0.61501473
2974.0,2974.0,0.28546292
2975.0,2975.0,0.051581334
2976.0,2976.0,0.31433088
2977.0,2977.0,0.022889094
2978.0,2978.0,0.010328243
2979.0,2979.0,0.01956564
2980.0,2980.0,0.42430794
2981.0,2981.0,0.5790213
2982.0,2982.0,0.022789199
2983.0,2983.0,0.032151535
2984.0,2984.0,0.006167397
2985.0,2985.0,0.03562526
2986.0,2986.0,0.056061834
2987.0,2987.0,0.463571
2988.0,2988.0,0.07579182
2989.0,2989.0,0.008362482
2990.0,2990.0,0.4922891
2991.0,2991.0,0.06670104
2992.0,2992.0,0.08161343
2993.0,2993.0,0.51539236
2994.0,2994.0,0.0018120486
2995.0,2995.0,7.0364156E-4
2996.0,2996.0,0.10537602
2997.0,2997.0,0.16091983
2998.0,2998.0,0.026560176
2999.0,2999.0,0.025198745
3000.0,3000.0,0.43657365
3001.0,3001.0,0.059423137
3002.0,3002.0,0.028226187
3003.0,3003.0,0.4494573
3004.0,3004.0,0.11294006
3005.0,3005.0,0.023452338
3006.0,3006.0,0.80922896
3007.0,3007.0,0.05090997
3008.0,3008.0,0.10660708
3009.0,3009.0,0.09354704
3010.0,3010.0,0.016534371
3011.0,3011.0,0.22546871
3012.0,3012.0,0.37464294
3013.0,3013.0,0.06244463
3014.0,3014.0,0.058037534
3015.0,3015.0,0.37344804
3016.0,3016.0,0.6737521
3017.0,3017.0,0.31892055
3018.0,3018.0,0.001353438
3019.0,3019.0,0.0018771117
3020.0,3020.0,0.0016724712
3021.0,3021.0,0.048951406
3022.0,3022.0,0.17430227
3023.0,3023.0,0.34004423
3024.0,3024.0,0.009399817
3025.0,3025.0,0.007164042
3026.0,3026.0,0.42663094
3027.0,3027.0,0.04057943
3028.0,3028.0,0.298005
3029.0,3029.0,0.6964011
3030.0,3030.0,0.0029680424
3031.0,3031.0,0.2609448
3032.0,3032.0,0.19509016
3033.0,3033.0,9.245867E-4
3034.0,3034.0,0.13429438
3035.0,3035.0,7.0397713E-4
3036.0,3036.0,0.06363862
3037.0,3037.0,0.020754384
3038.0,3038.0,0.0013466208
3039.0,3039.0,0.094769135
3040.0,3040.0,1.9476119E-4
3041.0,3041.0,0.205726
3042.0,3042.0,0.50722647
3043.0,3043.0,0.067817345
3044.0,3044.0,0.0053135646
3045.0,3045.0,0.35782114
3046.0,3046.0,0.6098805
3047.0,3047.0,0.19791192
3048.0,3048.0,0.324915
3049.0,3049.0,0.022707285
3050.0,3050.0,0.06688227
3051.0,3051.0,0.038377695
3052.0,3052.0,0.04306161
3053.0,3053.0,0.014527736
3054.0,3054.0,0.082508236
3055.0,3055.0,8.809088E-5
3056.0,3056.0,0.24572274
3057.0,3057.0,0.2497665
3058.0,3058.0,0.059782773
3059.0,3059.0,0.265734
3060.0,3060.0,0.129485
3061.0,3061.0,0.12325671
3062.0,3062.0,0.041473396
3063.0,3063.0,3.4645564E-5
3064.0,3064.0,0.040542554
3065.0,3065.0,1.8405363E-4
3066.0,3066.0,0.009979228
3067.0,3067.0,0.14573315
3068.0,3068.0,0.0540048
3069.0,3069.0,0.0030190863
3070.0,3070.0,0.35998976
3071.0,3071.0,0.12511437
3072.0,3072.0,0.019581594
3073.0,3073.0,0.042366803
3074.0,3074.0,0.12987465
3075.0,3075.0,6.26984E-4
3076.0,3076.0,0.41989943
3077.0,3077.0,0.29803866
3078.0,3078.0,0.24571677
3079.0,3079.0,0.19998904
3080.0,3080.0,0.023586465
3081.0,3081.0,0.008065302
3082.0,3082.0,6.824243E-4
3083.0,3083.0,0.16446981
3084.0,3084.0,0.038639583
3085.0,3085.0,0.62111676
3086.0,3086.0,0.04356666
3087.0,3087.0,0.041840047
3088.0,3088.0,0.02485402
3089.0,3089.0,0.40006712
3090.0,3090.0,0.013999137
3091.0,3091.0,0.027315538
3092.0,3092.0,0.032725167
3093.0,3093.0,0.082716666
3094.0,3094.0,0.23629469
3095.0,3095.0,0.1118107
3096.0,3096.0,9.456934E-4
3097.0,3097.0,0.11466327
3098.0,3098.0,0.52327025
3099.0,3099.0,0.039244987
3100.0,3100.0,0.123169914
3101.0,3101.0,0.6400216
3102.0,3102.0,0.6486785
3103.0,3103.0,0.15122934
3104.0,3104.0,0.21970288
3105.0,3105.0,6.025688E-4
3106.0,3106.0,0.07229964
3107.0,3107.0,0.372639
3108.0,3108.0,0.005011774
3109.0,3109.0,0.42675757
3110.0,3110.0,0.010405713
3111.0,3111.0,0.2319147
3112.0,3112.0,0.6774387
3113.0,3113.0,0.49717915
3114.0,3114.0,0.043291677
3115.0,3115.0,0.011988162
3116.0,3116.0,0.009595828
3117.0,3117.0,0.51117265
3118.0,3118.0,0.85065943
3119.0,3119.0,0.015394007
3120.0,3120.0,0.023140945
3121.0,3121.0,0.019035444
3122.0,3122.0,0.28917947
3123.0,3123.0,0.47004792
3124.0,3124.0,0.5146152
3125.0,3125.0,0.44437215
3126.0,3126.0,0.5102648
3127.0,3127.0,0.38162842
3128.0,3128.0,0.0051865005
3129.0,3129.0,0.024826162
3130.0,3130.0,0.011840864
3131.0,3131.0,0.007372971
3132.0,3132.0,0.20318496
3133.0,3133.0,0.51352334
3134.0,3134.0,0.05521301
3135.0,3135.0,0.039685324
3136.0,3136.0,0.069874234
3137.0,3137.0,0.09286008
3138.0,3138.0,0.0038843278
3139.0,3139.0,0.33111528
3140.0,3140.0,0.030794276
3141.0,3141.0,0.20980941
3142.0,3142.0,0.021958087
3143.0,3143.0,0.07932156
3144.0,3144.0,0.14178069
3145.0,3145.0,0.036174677
3146.0,3146.0,0.16753262
3147.0,3147.0,0.004031109
3148.0,3148.0,0.09256747
3149.0,3149.0,0.003559531
3150.0,3150.0,0.11651019
3151.0,3151.0,0.059289776
3152.0,3152.0,0.20165369
3153.0,3153.0,0.03582229
3154.0,3154.0,0.27027535
3155.0,3155.0,0.03722692
3156.0,3156.0,0.7509985
3157.0,3157.0,0.39617178
3158.0,3158.0,0.02957804
3159.0,3159.0,0.4491963
3160.0,3160.0,0.18414085
3161.0,3161.0,0.36108184
3162.0,3162.0,0.01857919
3163.0,3163.0,0.10242274
3164.0,3164.0,0.010214719
3165.0,3165.0,0.07126869
3166.0,3166.0,0.022747442
3167.0,3167.0,0.17615992
3168.0,3168.0,8.613791E-5
3169.0,3169.0,0.021471249
3170.0,3170.0,0.45017505
3171.0,3171.0,0.008277247
3172.0,3172.0,0.043811724
3173.0,3173.0,0.37814346
3174.0,3174.0,0.6040576
3175.0,3175.0,0.112783715
3176.0,3176.0,0.02309666
3177.0,3177.0,9.6428295E-4
3178.0,3178.0,0.019598369
3179.0,3179.0,0.22524856
3180.0,3180.0,0.07302711
3181.0,3181.0,0.060295906
3182.0,3182.0,0.00436502
3183.0,3183.0,0.005912122
3184.0,3184.0,0.007453619
3185.0,3185.0,0.4106623
3186.0,3186.0,0.022534745
3187.0,3187.0,0.0026803564
3188.0,3188.0,0.0673896
3189.0,3189.0,0.32753906
3190.0,3190.0,0.09588613
3191.0,3191.0,0.01482969
3192.0,3192.0,0.37110302
3193.0,3193.0,0.00387576
3194.0,3194.0,0.00973202
3195.0,3195.0,0.46037534
3196.0,3196.0,0.013500136
3197.0,3197.0,0.06634668
3198.0,3198.0,0.05804411
3199.0,3199.0,0.0027273642
3200.0,3200.0,0.044262428
3201.0,3201.0,0.03960794
3202.0,3202.0,0.5025161
3203.0,3203.0,0.37536702
3204.0,3204.0,0.61955804
3205.0,3205.0,0.003949566
3206.0,3206.0,0.010044091
3207.0,3207.0,0.3267068
3208.0,3208.0,0.11087796
3209.0,3209.0,0.08642674
3210.0,3210.0,0.03473436
3211.0,3211.0,0.016148426
3212.0,3212.0,0.23066077
3213.0,3213.0,0.012794373
3214.0,3214.0,0.0070105772
3215.0,3215.0,0.121144
3216.0,3216.0,0.18775865
3217.0,3217.0,0.024910158
3218.0,3218.0,0.15405904
3219.0,3219.0,0.021444011
3220.0,3220.0,0.07601841
3221.0,3221.0,0.070259765
3222.0,3222.0,0.33026934
3223.0,3223.0,0.034136742
3224.0,3224.0,0.23690383
3225.0,3225.0,4.0967563E-5
3226.0,3226.0,0.25715503
3227.0,3227.0,0.029811932
3228.0,3228.0,0.010555444
3229.0,3229.0,0.0060044606
3230.0,3230.0,0.027491964
3231.0,3231.0,1.3078976E-4
3232.0,3232.0,0.6151697
3233.0,3233.0,0.007515004
3234.0,3234.0,0.0363743
3235.0,3235.0,0.36646968
3236.0,3236.0,0.44354853
3237.0,3237.0,0.3139521
3238.0,3238.0,0.114264645
3239.0,3239.0,0.018056042
3240.0,3240.0,0.22681326
3241.0,3241.0,8.609525E-4
3242.0,3242.0,0.46928504
3243.0,3243.0,0.21377619
3244.0,3244.0,0.11830624
3245.0,3245.0,0.04910569
3246.0,3246.0,0.3439917
3247.0,3247.0,0.024529636
3248.0,3248.0,0.0030013109
3249.0,3249.0,5.4175366E-4
3250.0,3250.0,0.010328048
3251.0,3251.0,0.07274687
3252.0,3252.0,0.009908601
3253.0,3253.0,0.023896085
3254.0,3254.0,0.3390368
3255.0,3255.0,0.030059848
3256.0,3256.0,0.072631
3257.0,3257.0,0.07956027
3258.0,3258.0,0.058096424
3259.0,3259.0,0.13742259
3260.0,3260.0,0.002830067
3261.0,3261.0,0.42036855
3262.0,3262.0,2.499721E-4
3263.0,3263.0,0.29037014
3264.0,3264.0,0.0132438475
3265.0,3265.0,0.24867585
3266.0,3266.0,0.100999564
3267.0,3267.0,0.39340156
3268.0,3268.0,0.005188261
3269.0,3269.0,0.13887468
3270.0,3270.0,0.016946472
3271.0,3271.0,6.5848826E-6
3272.0,3272.0,0.39074272
3273.0,3273.0,0.4848938
3274.0,3274.0,0.20976223
3275.0,3275.0,0.43278104
3276.0,3276.0,0.4212127
3277.0,3277.0,0.5070116
3278.0,3278.0,0.48902357
3279.0,3279.0,0.0037128488
3280.0,3280.0,0.012565449
3281.0,3281.0,0.43458486
3282.0,3282.0,0.044952948
3283.0,3283.0,0.050568808
3284.0,3284.0,0.27750596
3285.0,3285.0,0.04296135
3286.0,3286.0,0.26926696
3287.0,3287.0,0.41037682
3288.0,3288.0,0.0014187127
3289.0,3289.0,0.008549933
3290.0,3290.0,0.047702555
