x,y,species median
3291.0,3291.0,0.16372187
3292.0,3292.0,0.65687394
3293.0,3293.0,0.06647837
3294.0,3294.0,0.0056671384
3295.0,3295.0,0.74864703
3296.0,3296.0,0.08072472
3297.0,3297.0,0.010108263
3298.0,3298.0,0.16747558
3299.0,3299.0,0.0061973957
3300.0,3300.0,0.20714194
3301.0,3301.0,0.17620255
3302.0,3302.0,0.02421088
3303.0,3303.0,0.04308638
3304.0,3304.0,0.37912166
3305.0,3305.0,0.3156709
3306.0,3306.0,0.0036744827
3307.0,3307.0,0.28640252
3308.0,3308.0,0.0014375374
3309.0,3309.0,0.22254123
3310.0,3310.0,8.9939014E-4
3311.0,3311.0,0.005396938
3312.0,3312.0,0.13042676
3313.0,3313.0,0.011172105
3314.0,3314.0,0.061808787
3315.0,3315.0,0.006060152
3316.0,3316.0,0.15608267
3317.0,3317.0,0.07869092
3318.0,3318.0,0.16535667
3319.0,3319.0,0.016943512
3320.0,3320.0,0.45915565
3321.0,3321.0,0.09980693
3322.0,3322.0,0.0058812005
3323.0,3323.0,0.0041604624
3324.0,3324.0,0.11686697
3325.0,3325.0,0.26704922
3326.0,3326.0,0.17860258
3327.0,3327.0,0.62132853
3328.0,3328.0,0.32442397
3329.0,3329.0,0.5979293
3330.0,3330.0,0.05493009
3331.0,3331.0,0.02849257
3332.0,3332.0,0.32518572
3333.0,3333.0,0.39746588
3334.0,3334.0,0.07911645
3335.0,3335.0,6.2453444E-4
3336.0,3336.0,0.031073343
3337.0,3337.0,0.043091603
3338.0,3338.0,0.00343918
3339.0,3339.0,0.026155489
3340.0,3340.0,0.011414762
3341.0,3341.0,0.07262213
3342.0,3342.0,0.0019897383
3343.0,3343.0,0.0018484218
3344.0,3344.0,0.006600967
3345.0,3345.0,0.007424673
3346.0,3346.0,0.1550394
3347.0,3347.0,0.037513062
3348.0,3348.0,0.6866183
3349.0,3349.0,0.0022062291
3350.0,3350.0,0.24471538
3351.0,3351.0,0.028456312
3352.0,3352.0,0.015309791
3353.0,3353.0,0.0245462
3354.0,3354.0,0.088112496
3355.0,3355.0,0.26147032
3356.0,3356.0,0.03291321
3357.0,3357.0,0.44852397
3358.0,3358.0,0.67725515
3359.0,3359.0,0.2747878
3360.0,3360.0,0.005764138
3361.0,3361.0,0.232185
3362.0,3362.0,8.7541435E-4
3363.0,3363.0,0.008670513
3364.0,3364.0,0.07022282
3365.0,3365.0,0.085303076
3366.0,3366.0,0.003264168
3367.0,3367.0,0.0062231645
3368.0,3368.0,0.03573449
3369.0,3369.0,0.042437524
3370.0,3370.0,0.1547748
3371.0,3371.0,0.0071888682
3372.0,3372.0,0.052559048
3373.0,3373.0,0.16238582
3374.0,3374.0,0.28690362
3375.0,3375.0,0.23035362
3376.0,3376.0,0.053869028
3377.0,3377.0,0.009793572
3378.0,3378.0,0.016547523
3379.0,3379.0,0.19562079
3380.0,3380.0,0.030424133
3381.0,3381.0,0.0027450197
3382.0,3382.0,0.16530845
3383.0,3383.0,0.653312
3384.0,3384.0,0.055470318
3385.0,3385.0,0.025661374
3386.0,3386.0,0.0030175857
3387.0,3387.0,0.6698933
3388.0,3388.0,0.2142145
3389.0,3389.0,8.6915345E-5
3390.0,3390.0,0.044258155
3391.0,3391.0,0.24480242
3392.0,3392.0,0.036323622
3393.0,3393.0,0.23834118
3394.0,3394.0,0.017865492
3395.0,3395.0,0.03878806
3396.0,3396.0,0.09237648
3397.0,3397.0,0.008165349
3398.0,3398.0,0.123076044
3399.0,3399.0,0.3817562
3400.0,3400.0,0.19726457
3401.0,3401.0,0.03839901
3402.0,3402.0,0.009683821
3403.0,3403.0,0.032723274
3404.0,3404.0,0.5967374
3405.0,3405.0,0.0036062498
3406.0,3406.0,0.0038768183
3407.0,3407.0,0.42792007
3408.0,3408.0,0.09612306
3409.0,3409.0,0.10498226
3410.0,3410.0,0.19237117
3411.0,3411.0,0.33771864
3412.0,3412.0,0.2886249
3413.0,3413.0,0.2177923
3414.0,3414.0,0.28800294
3415.0,3415.0,0.15791234
3416.0,3416.0,0.0063744397
3417.0,3417.0,0.07281112
3418.0,3418.0,0.078125365
3419.0,3419.0,0.3173959
3420.0,3420.0,0.472976
3421.0,3421.0,0.014419917
3422.0,3422.0,0.11933121
3423.0,3423.0,0.43114772
3424.0,3424.0,0.084558524
3425.0,3425.0,8.7963394E-4
3426.0,3426.0,0.4665945
3427.0,3427.0,0.0042547686
3428.0,3428.0,0.007077823
3429.0,3429.0,0.012376876
3430.0,3430.0,0.0040748143
3431.0,3431.0,0.50090915
3432.0,3432.0,0.0076000136
3433.0,3433.0,0.021851972
3434.0,3434.0,0.048562847
3435.0,3435.0,0.035906993
3436.0,3436.0,0.019019052
3437.0,3437.0,0.025096314
3438.0,3438.0,0.28175852
3439.0,3439.0,0.0077751735
3440.0,3440.0,0.016010143
3441.0,3441.0,0.0046068095
3442.0,3442.0,0.011454788
3443.0,3443.0,0.21497461
3444.0,3444.0,0.002516268
3445.0,3445.0,0.3689018
3446.0,3446.0,0.5232021
3447.0,3447.0,0.18102214
3448.0,3448.0,0.16207148
3449.0,3449.0,0.012021616
3450.0,3450.0,0.0012698323
3451.0,3451.0,0.18932642
3452.0,3452.0,0.0058908397
3453.0,3453.0,0.006678868
3454.0,3454.0,0.0041893306
3455.0,3455.0,0.41987297
3456.0,3456.0,0.0036999767
3457.0,3457.0,0.020830506
3458.0,3458.0,0.048479557
3459.0,3459.0,0.00809541
3460.0,3460.0,0.016274007
3461.0,3461.0,0.007627077
3462.0,3462.0,0.15375596
3463.0,3463.0,0.05525761
3464.0,3464.0,0.021509126
3465.0,3465.0,0.02114002
3466.0,3466.0,0.008852448
3467.0,3467.0,0.31461346
3468.0,3468.0,0.31795514
3469.0,3469.0,0.24493164
3470.0,3470.0,0.17631033
3471.0,3471.0,0.005509147
3472.0,3472.0,0.050056923
3473.0,3473.0,0.05012459
3474.0,3474.0,7.4876245E-4
3475.0,3475.0,0.18165326
3476.0,3476.0,0.11988501
3477.0,3477.0,0.023496497
3478.0,3478.0,0.005357546
3479.0,3479.0,0.21695355
3480.0,3480.0,0.011487256
3481.0,3481.0,0.07073735
3482.0,3482.0,0.02332348
3483.0,3483.0,0.08740417
3484.0,3484.0,0.113895096
3485.0,3485.0,0.012876837
3486.0,3486.0,0.6234593
3487.0,3487.0,0.01860269
3488.0,3488.0,0.08512392
3489.0,3489.0,0.21941835
3490.0,3490.0,0.07307402
3491.0,3491.0,0.0061754007
3492.0,3492.0,0.24994498
3493.0,3493.0,8.6335676E-5
3494.0,3494.0,9.948583E-4
3495.0,3495.0,0.4779987
3496.0,3496.0,0.03567511
3497.0,3497.0,0.26796794
3498.0,3498.0,0.77788377
3499.0,3499.0,0.048558757
3500.0,3500.0,0.01891577
3501.0,3501.0,0.04202793
3502.0,3502.0,0.008435936
3503.0,3503.0,0.05064827
3504.0,3504.0,0.14846618
3505.0,3505.0,0.0021745772
3506.0,3506.0,0.20422223
3507.0,3507.0,0.034002256
3508.0,3508.0,0.034432333
3509.0,3509.0,0.028216217
3510.0,3510.0,0.023115328
3511.0,3511.0,0.054645766
3512.0,3512.0,0.41445303
3513.0,3513.0,0.054002073
3514.0,3514.0,0.22774099
3515.0,3515.0,5.383673E-4
3516.0,3516.0,1.1474061E-4
3517.0,3517.0,0.076347746
3518.0,3518.0,0.39025974
3519.0,3519.0,0.48793268
3520.0,3520.0,0.0810395
3521.0,3521.0,0.11686729
3522.0,3522.0,0.62855357
3523.0,3523.0,0.001742395
3524.0,3524.0,0.28789404
3525.0,3525.0,0.005897233
3526.0,3526.0,0.013344058
3527.0,3527.0,6.8513805E-4
3528.0,3528.0,0.042252876
3529.0,3529.0,0.061188575
3530.0,3530.0,0.27396584
3531.0,3531.0,0.208458
3532.0,3532.0,0.058289092
3533.0,3533.0,5.9480144E-4
3534.0,3534.0,0.07987607
3535.0,3535.0,0.3597999
3536.0,3536.0,0.006482556
3537.0,3537.0,0.08836196
3538.0,3538.0,0.030477187
3539.0,3539.0,0.0017697747
3540.0,3540.0,0.0970939
3541.0,3541.0,0.06395838
3542.0,3542.0,0.052068558
3543.0,3543.0,0.013728406
3544.0,3544.0,0.0030482875
3545.0,3545.0,0.3133805
3546.0,3546.0,0.0014267088
3547.0,3547.0,0.008326401
3548.0,3548.0,0.1691041
3549.0,3549.0,0.05590333
3550.0,3550.0,0.0060189953
3551.0,3551.0,0.0439751
3552.0,3552.0,0.20872472
3553.0,3553.0,0.053928383
3554.0,3554.0,0.03713268
3555.0,3555.0,0.19959824
3556.0,3556.0,0.0058185835
3557.0,3557.0,0.036091797
3558.0,3558.0,0.021697778
3559.0,3559.0,0.02868545
3560.0,3560.0,0.22596465
3561.0,3561.0,0.10187681
3562.0,3562.0,0.6466422
3563.0,3563.0,0.7640566
3564.0,3564.0,0.400958
3565.0,3565.0,0.3407376
3566.0,3566.0,0.0036252863
3567.0,3567.0,0.027824242
3568.0,3568.0,0.0073882234
3569.0,3569.0,0.19875269
3570.0,3570.0,0.38691485
3571.0,3571.0,0.054568905
3572.0,3572.0,0.44350368
3573.0,3573.0,0.015956465
3574.0,3574.0,0.28371167
3575.0,3575.0,0.0075586
3576.0,3576.0,7.174512E-4
3577.0,3577.0,0.0034832607
3578.0,3578.0,0.026321929
3579.0,3579.0,0.530426
3580.0,3580.0,0.7101454
3581.0,3581.0,0.07077346
3582.0,3582.0,0.23360327
3583.0,3583.0,0.050006445
3584.0,3584.0,0.04676174
3585.0,3585.0,0.21289414
3586.0,3586.0,0.14376241
3587.0,3587.0,0.53682035
3588.0,3588.0,0.18214904
3589.0,3589.0,0.08851787
3590.0,3590.0,0.029406562
3591.0,3591.0,0.46749535
3592.0,3592.0,0.004816497
3593.0,3593.0,0.0048006917
3594.0,3594.0,0.010217345
3595.0,3595.0,0.07341914
3596.0,3596.0,0.043078657
3597.0,3597.0,0.06927126
3598.0,3598.0,0.17242245
3599.0,3599.0,0.0045571085
3600.0,3600.0,0.65160894
3601.0,3601.0,0.01749844
3602.0,3602.0,0.31290552
3603.0,3603.0,0.18967132
3604.0,3604.0,0.5090718
3605.0,3605.0,0.4828745
3606.0,3606.0,9.73028E-4
3607.0,3607.0,9.359923E-5
3608.0,3608.0,0.018998597
3609.0,3609.0,0.14916897
3610.0,3610.0,0.045610357
3611.0,3611.0,0.025042959
3612.0,3612.0,0.023618778
3613.0,3613.0,0.2454428
3614.0,3614.0,0.42487368
3615.0,3615.0,0.01596377
3616.0,3616.0,0.30566725
3617.0,3617.0,0.044471603
3618.0,3618.0,0.061918017
3619.0,3619.0,0.34101555
3620.0,3620.0,0.19408806
3621.0,3621.0,0.12051533
3622.0,3622.0,0.3381883
3623.0,3623.0,0.32350582
3624.0,3624.0,0.2351922
3625.0,3625.0,0.51443934
3626.0,3626.0,0.013298712
3627.0,3627.0,0.02761151
3628.0,3628.0,0.23989594
3629.0,3629.0,0.032859754
3630.0,3630.0,0.11437882
3631.0,3631.0,0.23768663
3632.0,3632.0,0.08414925
3633.0,3633.0,0.04090763
3634.0,3634.0,0.2242587
3635.0,3635.0,9.334393E-5
3636.0,3636.0,0.26073444
3637.0,3637.0,0.0063161324
3638.0,3638.0,0.27671418
3639.0,3639.0,0.11679015
3640.0,3640.0,0.11736596
3641.0,3641.0,0.006440012
3642.0,3642.0,0.3951251
3643.0,3643.0,0.43497005
3644.0,3644.0,0.10976429
3645.0,3645.0,0.012127975
3646.0,3646.0,0.60232407
3647.0,3647.0,0.2583925
3648.0,3648.0,0.0065359985
3649.0,3649.0,0.21396115
3650.0,3650.0,0.025659122
3651.0,3651.0,0.02099025
3652.0,3652.0,0.041445184
3653.0,3653.0,0.056254536
3654.0,3654.0,0.012455406
3655.0,3655.0,0.09057652
3656.0,3656.0,0.057203718
3657.0,3657.0,0.031406656
3658.0,3658.0,0.023584872
3659.0,3659.0,0.33041036
3660.0,3660.0,0.0017431093
3661.0,3661.0,5.173839E-4
3662.0,3662.0,0.32112175
3663.0,3663.0,0.14407298
3664.0,3664.0,6.968438E-4
3665.0,3665.0,0.21757919
3666.0,3666.0,0.010837768
3667.0,3667.0,0.174037
3668.0,3668.0,0.39504522
3669.0,3669.0,0.10729525
3670.0,3670.0,0.61633515
3671.0,3671.0,0.40664735
3672.0,3672.0,0.012879362
3673.0,3673.0,0.20613258
3674.0,3674.0,0.23332661
3675.0,3675.0,0.024340577
3676.0,3676.0,0.08243231
3677.0,3677.0,0.049812492
3678.0,3678.0,0.14722474
3679.0,3679.0,0.0051323795
3680.0,3680.0,0.6982988
3681.0,3681.0,0.05545475
3682.0,3682.0,0.06534876
3683.0,3683.0,0.4051013
3684.0,3684.0,0.028915243
3685.0,3685.0,0.4649217
3686.0,3686.0,6.7459577E-4
3687.0,3687.0,0.01794536
3688.0,3688.0,0.0040461025
3689.0,3689.0,8.359343E-4
3690.0,3690.0,0.025970561
3691.0,3691.0,0.059813906
3692.0,3692.0,0.119829476
3693.0,3693.0,0.006020124
3694.0,3694.0,0.21156615
3695.0,3695.0,0.014348026
3696.0,3696.0,0.010554923
3697.0,3697.0,0.010308264
3698.0,3698.0,0.17943166
3699.0,3699.0,0.07759561
3700.0,3700.0,0.0137537625
3701.0,3701.0,0.30917862
3702.0,3702.0,0.22597551
3703.0,3703.0,0.1776068
3704.0,3704.0,0.44346702
3705.0,3705.0,0.11824054
3706.0,3706.0,0.011710856
3707.0,3707.0,0.15676823
3708.0,3708.0,0.15629202
3709.0,3709.0,0.002060205
3710.0,3710.0,0.011203874
3711.0,3711.0,0.29368064
3712.0,3712.0,0.0060112514
3713.0,3713.0,0.023692792
3714.0,3714.0,0.050344516
3715.0,3715.0,0.060240548
3716.0,3716.0,0.6400187
3717.0,3717.0,0.5508285
3718.0,3718.0,0.08139237
3719.0,3719.0,0.29545495
3720.0,3720.0,0.040825013
3721.0,3721.0,0.016262045
3722.0,3722.0,0.14736055
3723.0,3723.0,0.1561093
3724.0,3724.0,0.012076134
3725.0,3725.0,0.008340856
3726.0,3726.0,0.05535368
3727.0,3727.0,0.05602595
3728.0,3728.0,0.10113954
3729.0,3729.0,0.05323747
3730.0,3730.0,0.06744001
3731.0,3731.0,0.73077136
3732.0,3732.0,0.12650144
3733.0,3733.0,0.055664897
3734.0,3734.0,0.012379042
3735.0,3735.0,0.4497643
3736.0,3736.0,0.6601173
3737.0,3737.0,0.0027276946
3738.0,3738.0,0.0013663853
3739.0,3739.0,0.009302166
3740.0,3740.0,0.20994805
3741.0,3741.0,0.2643561
3742.0,3742.0,0.31817782
3743.0,3743.0,9.954862E-4
3744.0,3744.0,4.3341748E-5
3745.0,3745.0,0.3676533
3746.0,3746.0,0.12847868
3747.0,3747.0,0.25844848
3748.0,3748.0,6.365635E-4
3749.0,3749.0,0.007057572
3750.0,3750.0,7.2189537E-4
3751.0,3751.0,0.046603598
3752.0,3752.0,1.9694363E-4
3753.0,3753.0,0.4906968
3754.0,3754.0,0.007643804
3755.0,3755.0,0.023677705
3756.0,3756.0,0.0341622
3757.0,3757.0,0.03124582
3758.0,3758.0,0.3087279
3759.0,3759.0,0.25641412
3760.0,3760.0,7.034812E-4
3761.0,3761.0,0.07584524
3762.0,3762.0,0.012738998
3763.0,3763.0,0.18403728
3764.0,3764.0,0.19440933
3765.0,3765.0,0.20142709
3766.0,3766.0,0.039351925
3767.0,3767.0,7.6984975E-4
3768.0,3768.0,0.0068854257
3769.0,3769.0,0.005831177
3770.0,3770.0,0.17449147
3771.0,3771.0,0.0025926605
3772.0,3772.0,0.022602908
3773.0,3773.0,7.448198E-5
3774.0,3774.0,7.539412E-4
3775.0,3775.0,0.06367111
3776.0,3776.0,0.03638368
3777.0,3777.0,0.14778095
3778.0,3778.0,0.05236667
3779.0,3779.0,0.60875916
3780.0,3780.0,0.08998146
3781.0,3781.0,0.027238673
3782.0,3782.0,0.06470275
3783.0,3783.0,0.0045770183
3784.0,3784.0,0.0041459072
3785.0,3785.0,0.1870718
3786.0,3786.0,0.14163578
3787.0,3787.0,0.021638779
3788.0,3788.0,0.42528626
3789.0,3789.0,0.28364837
3790.0,3790.0,0.06759381
3791.0,3791.0,0.018731918
3792.0,3792.0,0.14916053
3793.0,3793.0,0.0010332782
3794.0,3794.0,0.3209631
3795.0,3795.0,0.010696139
3796.0,3796.0,0.019067818
3797.0,3797.0,0.0251851
3798.0,3798.0,0.19235204
3799.0,3799.0,0.004058641
3800.0,3800.0,1.0600761E-5
3801.0,3801.0,0.018015314
3802.0,3802.0,0.043819223
3803.0,3803.0,0.0067951535
3804.0,3804.0,0.5302592
3805.0,3805.0,0.08015634
3806.0,3806.0,0.1906111
3807.0,3807.0,0.02006218
3808.0,3808.0,7.520405E-4
3809.0,3809.0,0.064774655
3810.0,3810.0,0.18265007
3811.0,3811.0,0.008664435
3812.0,3812.0,0.027100537
3813.0,3813.0,0.012636166
3814.0,3814.0,0.1620601
3815.0,3815.0,0.4464732
3816.0,3816.0,0.4596057
3817.0,3817.0,0.11552648
3818.0,3818.0,0.008747306
3819.0,3819.0,4.1910567E-4
3820.0,3820.0,6.950013E-4
3821.0,3821.0,0.76543105
3822.0,3822.0,0.035740785
3823.0,3823.0,0.50679773
3824.0,3824.0,0.09018067
3825.0,3825.0,0.06185943
3826.0,3826.0,0.5906131
3827.0,3827.0,0.00765365
3828.0,3828.0,0.3857668
3829.0,3829.0,0.011969059
3830.0,3830.0,0.2426376
3831.0,3831.0,0.41474864
3832.0,3832.0,0.68008
3833.0,3833.0,0.064231075
3834.0,3834.0,0.08466889
3835.0,3835.0,0.26612377
3836.0,3836.0,0.012767287
3837.0,3837.0,4.563347E-4
3838.0,3838.0,0.004677256
3839.0,3839.0,0.1606789
3840.0,3840.0,0.043427322
3841.0,3841.0,0.30231634
3842.0,3842.0,0.19096489
3843.0,3843.0,0.15762809
3844.0,3844.0,0.007030512
3845.0,3845.0,0.13601384
3846.0,3846.0,0.00131541
3847.0,3847.0,0.049476936
3848.0,3848.0,0.17657578
3849.0,3849.0,0.0050992453
3850.0,3850.0,0.04292238
3851.0,3851.0,0.46213534
3852.0,3852.0,0.027312588
3853.0,3853.0,0.0014845295
3854.0,3854.0,0.11449804
3855.0,3855.0,0.39804426
3856.0,3856.0,0.00588266
3857.0,3857.0,0.060092192
3858.0,3858.0,0.5363212
3859.0,3859.0,0.11485498
3860.0,3860.0,0.7369396
3861.0,3861.0,0.036865782
3862.0,3862.0,0.046252705
3863.0,3863.0,0.17319918
3864.0,3864.0,0.30204108
3865.0,3865.0,0.20445128
3866.0,3866.0,0.1188383
3867.0,3867.0,0.004450167
3868.0,3868.0,0.63150847
3869.0,3869.0,0.11552832
3870.0,3870.0,0.0029519752
3871.0,3871.0,0.076690845
3872.0,3872.0,0.32809478
3873.0,3873.0,0.045110278
3874.0,3874.0,0.43236512
3875.0,3875.0,0.021415194
3876.0,3876.0,0.43066204
3877.0,3877.0,0.15541126
3878.0,3878.0,0.020456698
3879.0,3879.0,7.448802E-4
3880.0,3880.0,0.11519436
3881.0,3881.0,0.2558394
3882.0,3882.0,0.10264057
3883.0,3883.0,0.018977173
3884.0,3884.0,0.061934397
3885.0,3885.0,4.875097E-4
3886.0,3886.0,0.04373192
3887.0,3887.0,0.39640662
3888.0,3888.0,9.363434E-5
3889.0,3889.0,0.01597196
3890.0,3890.0,0.066463575
3891.0,3891.0,0.12387346
3892.0,3892.0,0.19912316
3893.0,3893.0,0.046433903
3894.0,3894.0,0.119251184
3895.0,3895.0,0.10352617
3896.0,3896.0,0.047014184
3897.0,3897.0,0.041401614
3898.0,3898.0,0.005588688
3899.0,3899.0,0.08065105
3900.0,3900.0,0.008775326
3901.0,3901.0,9.785279E-5
3902.0,3902.0,0.62961197
3903.0,3903.0,4.056247E-5
3904.0,3904.0,0.06492356
3905.0,3905.0,0.20627235
3906.0,3906.0,0.0068694027
3907.0,3907.0,0.38582045
3908.0,3908.0,0.018219737
3909.0,3909.0,0.07050067
3910.0,3910.0,0.6015952
3911.0,3911.0,0.024472944
3912.0,3912.0,0.1066784
3913.0,3913.0,0.13434877
3914.0,3914.0,0.011961224
3915.0,3915.0,0.38999724
3916.0,3916.0,0.17187001
3917.0,3917.0,0.00870191
3918.0,3918.0,0.0041925446
3919.0,3919.0,0.024685206
3920.0,3920.0,0.0049758754
3921.0,3921.0,0.7838363
3922.0,3922.0,2.5978772E-4
3923.0,3923.0,0.35255486
3924.0,3924.0,0.066106424
3925.0,3925.0,0.020537278
3926.0,3926.0,6.764594E-4
3927.0,3927.0,0.33388034
3928.0,3928.0,0.016471062
3929.0,3929.0,0.0046709585
3930.0,3930.0,0.0033187629
3931.0,3931.0,0.0064062797
3932.0,3932.0,0.07919835
3933.0,3933.0,0.4159339
3934.0,3934.0,0.14041112
3935.0,3935.0,0.11324042
3936.0,3936.0,0.011372726
3937.0,3937.0,1.244805E-4
3938.0,3938.0,0.017174836
3939.0,3939.0,0.06254742
3940.0,3940.0,0.12874752
3941.0,3941.0,0.11966423
3942.0,3942.0,0.18487172
3943.0,3943.0,0.38190156
3944.0,3944.0,0.031683423
3945.0,3945.0,1.4888916E-5
3946.0,3946.0,0.1559905
3947.0,3947.0,0.06142911
3948.0,3948.0,0.45558792
3949.0,3949.0,0.26784846
3950.0,3950.0,0.12647979
3951.0,3951.0,0.24631001
3952.0,3952.0,0.007737075
3953.0,3953.0,2.1148253E-4
3954.0,3954.0,0.004433666
3955.0,3955.0,0.021712217
3956.0,3956.0,0.019374859
3957.0,3957.0,0.12718813
3958.0,3958.0,0.025680972
3959.0,3959.0,0.009221276
3960.0,3960.0,0.15992199
3961.0,3961.0,0.023706231
3962.0,3962.0,0.009754144
3963.0,3963.0,6.258031E-4
3964.0,3964.0,0.089677915
3965.0,3965.0,0.32996646
3966.0,3966.0,0.020388706
3967.0,3967.0,0.18036462
3968.0,3968.0,0.07367443
3969.0,3969.0,0.5230227
3970.0,3970.0,0.42641678
3971.0,3971.0,0.0069860667
3972.0,3972.0,0.045813125
3973.0,3973.0,0.023122132
3974.0,3974.0,0.014854989
3975.0,3975.0,0.049834233
3976.0,3976.0,0.021205742
3977.0,3977.0,0.02057519
3978.0,3978.0,0.009568133
3979.0,3979.0,0.24507722
3980.0,3980.0,0.72496545
3981.0,3981.0,0.3173742
3982.0,3982.0,6.146112E-4
3983.0,3983.0,0.0025704703
3984.0,3984.0,0.23359706
3985.0,3985.0,0.01343708
3986.0,3986.0,0.026081106
3987.0,3987.0,0.17820261
3988.0,3988.0,0.01332484
3989.0,3989.0,0.1852412
3990.0,3990.0,0.751364
3991.0,3991.0,0.14002872
3992.0,3992.0,0.023000646
3993.0,3993.0,0.20820636
3994.0,3994.0,5.0788083E-5
3995.0,3995.0,0.32604295
3996.0,3996.0,0.40880182
3997.0,3997.0,0.709546
3998.0,3998.0,0.39170337
3999.0,3999.0,0.21821256
4000.0,4000.0,0.0028665804
4001.0,4001.0,0.004147439
4002.0,4002.0,0.20301545
4003.0,4003.0,0.1907723
4004.0,4004.0,0.0868298
4005.0,4005.0,0.53553826
4006.0,4006.0,0.031182405
4007.0,4007.0,0.041847292
4008.0,4008.0,0.53699744
4009.0,4009.0,0.19662902
4010.0,4010.0,0.026205827
4011.0,4011.0,0.066057995
4012.0,4012.0,0.37674236
4013.0,4013.0,0.064405724
4014.0,4014.0,0.3153088
4015.0,4015.0,0.008408718
4016.0,4016.0,1.2281238E-5
4017.0,4017.0,0.65217394
4018.0,4018.0,0.7370437
4019.0,4019.0,0.23233722
4020.0,4020.0,0.010753729
4021.0,4021.0,0.08387548
4022.0,4022.0,0.08551897
4023.0,4023.0,0.15396981
4024.0,4024.0,0.06379552
4025.0,4025.0,0.024219632
4026.0,4026.0,0.04917306
4027.0,4027.0,4.2174295E-5
4028.0,4028.0,0.059924264
4029.0,4029.0,0.044894993
4030.0,4030.0,0.035079878
4031.0,4031.0,0.10117716
4032.0,4032.0,0.4094707
4033.0,4033.0,0.10446674
4034.0,4034.0,0.16353878
4035.0,4035.0,0.0979938
4036.0,4036.0,0.04914692
4037.0,4037.0,0.03511868
4038.0,4038.0,0.028745014
4039.0,4039.0,0.02606891
4040.0,4040.0,0.083833635
4041.0,4041.0,0.044688046
4042.0,4042.0,0.03942848
4043.0,4043.0,0.008486075
4044.0,4044.0,0.51498574
4045.0,4045.0,0.04315233
4046.0,4046.0,0.039882943
4047.0,4047.0,0.1112775
4048.0,4048.0,0.14474997
4049.0,4049.0,0.18288201
4050.0,4050.0,0.03540638
4051.0,4051.0,0.0050539286
4052.0,4052.0,0.046795703
4053.0,4053.0,0.014347054
4054.0,4054.0,0.01808999
4055.0,4055.0,0.006297321
4056.0,4056.0,0.021062901
4057.0,4057.0,0.13366005
4058.0,4058.0,0.33143103
4059.0,4059.0,0.249703
4060.0,4060.0,0.078107655
4061.0,4061.0,0.04512418
4062.0,4062.0,0.036040526
4063.0,4063.0,0.02001327
4064.0,4064.0,0.012370582
4065.0,4065.0,0.031571914
4066.0,4066.0,0.018006528
4067.0,4067.0,0.2391484
4068.0,4068.0,0.101718195
4069.0,4069.0,0.029063128
4070.0,4070.0,0.045130543
4071.0,4071.0,0.07552623
4072.0,4072.0,0.027702114
4073.0,4073.0,0.005198742
4074.0,4074.0,0.0035813216
4075.0,4075.0,1.7400587E-4
4076.0,4076.0,0.16087826
4077.0,4077.0,0.0029837936
4078.0,4078.0,0.004751675
4079.0,4079.0,0.022220284
4080.0,4080.0,0.10289919
4081.0,4081.0,0.21529569
4082.0,4082.0,0.22737436
4083.0,4083.0,0.016647978
4084.0,4084.0,0.11405419
4085.0,4085.0,0.2801742
4086.0,4086.0,0.009998185
4087.0,4087.0,0.01783387
4088.0,4088.0,0.5113081
4089.0,4089.0,0.01812893
4090.0,4090.0,0.017305454
4091.0,4091.0,0.009080413
4092.0,4092.0,0.3228293
