x,y,species median
2491.0,2491.0,0.15666847
2492.0,2492.0,0.29418728
2493.0,2493.0,0.4523082
2494.0,2494.0,0.17929508
2495.0,2495.0,0.41443792
2496.0,2496.0,0.48416707
2497.0,2497.0,0.30402017
2498.0,2498.0,0.39293113
2499.0,2499.0,0.10291749
2500.0,2500.0,0.14351262
2501.0,2501.0,0.55378115
2502.0,2502.0,0.43869856
2503.0,2503.0,0.40414736
2504.0,2504.0,0.5828258
2505.0,2505.0,0.62129474
2506.0,2506.0,0.39523032
2507.0,2507.0,0.3841937
2508.0,2508.0,0.44630042
2509.0,2509.0,0.39446795
2510.0,2510.0,0.013521647
2511.0,2511.0,0.6715076
2512.0,2512.0,0.2649682
2513.0,2513.0,0.55248356
2514.0,2514.0,0.3525876
2515.0,2515.0,0.5734921
2516.0,2516.0,0.49932712
2517.0,2517.0,0.50166196
2518.0,2518.0,0.13762157
2519.0,2519.0,0.395295
2520.0,2520.0,0.023027323
2521.0,2521.0,0.6550219
2522.0,2522.0,0.652936
2523.0,2523.0,0.3690024
2524.0,2524.0,0.14045168
2525.0,2525.0,0.6415052
2526.0,2526.0,0.6239058
2527.0,2527.0,0.46581173
2528.0,2528.0,0.5986199
2529.0,2529.0,0.5383302
2530.0,2530.0,0.49707076
2531.0,2531.0,0.38244718
2532.0,2532.0,0.46661392
2533.0,2533.0,0.5780634
2534.0,2534.0,0.29551962
2535.0,2535.0,0.60957336
2536.0,2536.0,0.5624644
2537.0,2537.0,0.5432479
2538.0,2538.0,0.45605665
2539.0,2539.0,0.49534297
2540.0,2540.0,0.5340936
2541.0,2541.0,0.5258453
2542.0,2542.0,0.34844065
2543.0,2543.0,0.53774196
2544.0,2544.0,0.50229627
2545.0,2545.0,0.49047145
2546.0,2546.0,0.38331017
2547.0,2547.0,0.55020034
2548.0,2548.0,0.580614
2549.0,2549.0,0.68605703
2550.0,2550.0,0.47858843
2551.0,2551.0,0.5834873
2552.0,2552.0,0.3597444
2553.0,2553.0,0.052591242
2554.0,2554.0,0.5587035
2555.0,2555.0,0.39441907
2556.0,2556.0,0.29977638
2557.0,2557.0,0.52886915
2558.0,2558.0,0.54295075
2559.0,2559.0,0.30156583
2560.0,2560.0,0.63426304
2561.0,2561.0,0.081707366
2562.0,2562.0,0.59947735
2563.0,2563.0,0.51614916
2564.0,2564.0,0.4380492
2565.0,2565.0,0.27986625
2566.0,2566.0,0.48984793
2567.0,2567.0,0.54848725
2568.0,2568.0,0.6514335
2569.0,2569.0,0.43354425
2570.0,2570.0,0.39926657
2571.0,2571.0,0.65834606
2572.0,2572.0,0.57386136
2573.0,2573.0,0.6612581
2574.0,2574.0,0.40843236
2575.0,2575.0,0.062446497
2576.0,2576.0,0.41865176
2577.0,2577.0,0.43476287
2578.0,2578.0,0.33992782
2579.0,2579.0,0.29410565
2580.0,2580.0,0.49488223
2581.0,2581.0,0.49081427
2582.0,2582.0,0.49121568
2583.0,2583.0,0.3681292
2584.0,2584.0,0.29752025
2585.0,2585.0,0.2633344
2586.0,2586.0,0.30504858
2587.0,2587.0,0.3134425
2588.0,2588.0,0.4610789
2589.0,2589.0,0.1769737
2590.0,2590.0,0.38443902
2591.0,2591.0,0.4217172
2592.0,2592.0,0.43654668
2593.0,2593.0,0.48068923
2594.0,2594.0,0.1952729
2595.0,2595.0,0.33855608
2596.0,2596.0,0.073684454
2597.0,2597.0,0.5714425
2598.0,2598.0,0.32747495
2599.0,2599.0,0.28934485
2600.0,2600.0,0.64351463
2601.0,2601.0,0.19443817
2602.0,2602.0,0.3159336
2603.0,2603.0,0.5736123
2604.0,2604.0,0.20118232
2605.0,2605.0,0.09167248
2606.0,2606.0,0.6211702
2607.0,2607.0,0.4551797
2608.0,2608.0,0.58798313
2609.0,2609.0,0.31040534
2610.0,2610.0,0.49255162
2611.0,2611.0,0.1618963
2612.0,2612.0,0.29418728
2613.0,2613.0,0.43476287
2614.0,2614.0,0.7410693
2615.0,2615.0,0.6021715
2616.0,2616.0,0.53279257
2617.0,2617.0,0.49205962
2618.0,2618.0,0.6535585
2619.0,2619.0,0.51777875
2620.0,2620.0,0.44626996
2621.0,2621.0,0.34100458
2622.0,2622.0,0.42003566
2623.0,2623.0,0.46196187
2624.0,2624.0,0.21329254
2625.0,2625.0,0.33095792
2626.0,2626.0,0.62904876
2627.0,2627.0,0.5283785
2628.0,2628.0,0.54219997
2629.0,2629.0,0.022409968
2630.0,2630.0,0.3155388
2631.0,2631.0,0.5713489
2632.0,2632.0,0.2979337
2633.0,2633.0,0.34844065
2634.0,2634.0,0.014199088
2635.0,2635.0,0.1132028
2636.0,2636.0,0.31476936
2637.0,2637.0,0.21400648
2638.0,2638.0,0.4433464
2639.0,2639.0,0.43960443
2640.0,2640.0,0.15898827
2641.0,2641.0,0.4163076
2642.0,2642.0,0.39171556
2643.0,2643.0,0.3966776
2644.0,2644.0,0.32126153
2645.0,2645.0,0.5149406
2646.0,2646.0,0.397506
2647.0,2647.0,0.2209044
2648.0,2648.0,0.30084977
2649.0,2649.0,0.435163
2650.0,2650.0,0.36744362
2651.0,2651.0,0.1602739
2652.0,2652.0,0.5583968
2653.0,2653.0,0.09003144
2654.0,2654.0,0.32250118
2655.0,2655.0,0.5491546
2656.0,2656.0,0.38953257
2657.0,2657.0,0.435163
2658.0,2658.0,0.38285425
2659.0,2659.0,0.47371393
2660.0,2660.0,0.56228036
2661.0,2661.0,0.31390747
2662.0,2662.0,0.5029375
2663.0,2663.0,0.58674574
2664.0,2664.0,0.54387933
2665.0,2665.0,0.39379779
2666.0,2666.0,0.30156583
2667.0,2667.0,0.49141693
2668.0,2668.0,0.38642848
2669.0,2669.0,0.32502407
2670.0,2670.0,0.65856516
2671.0,2671.0,0.5164296
2672.0,2672.0,0.4641749
2673.0,2673.0,0.43461105
2674.0,2674.0,0.16783978
2675.0,2675.0,0.2972383
2676.0,2676.0,0.52547246
2677.0,2677.0,0.26129523
2678.0,2678.0,0.38395604
2679.0,2679.0,0.2954096
2680.0,2680.0,0.07327392
2681.0,2681.0,0.53006047
2682.0,2682.0,0.49221316
2683.0,2683.0,0.3401482
2684.0,2684.0,0.49968186
2685.0,2685.0,0.3972055
2686.0,2686.0,0.39479446
2687.0,2687.0,0.44661692
2688.0,2688.0,0.1769737
2689.0,2689.0,0.41760743
2690.0,2690.0,0.39796972
2691.0,2691.0,0.47081578
2692.0,2692.0,0.36744362
2693.0,2693.0,0.43741915
2694.0,2694.0,0.5024547
2695.0,2695.0,0.3401482
2696.0,2696.0,0.43548396
2697.0,2697.0,0.073812194
2698.0,2698.0,0.32757133
2699.0,2699.0,0.33839056
2700.0,2700.0,0.24389027
2701.0,2701.0,0.63640904
2702.0,2702.0,0.6390002
2703.0,2703.0,0.54342663
2704.0,2704.0,0.36372933
2705.0,2705.0,0.6084339
2706.0,2706.0,0.29413307
2707.0,2707.0,0.36327314
2708.0,2708.0,0.55071044
2709.0,2709.0,0.48938558
2710.0,2710.0,0.47665983
2711.0,2711.0,0.47545716
2712.0,2712.0,0.089399174
2713.0,2713.0,0.47102493
2714.0,2714.0,0.4870005
2715.0,2715.0,0.48878795
2716.0,2716.0,0.32174262
2717.0,2717.0,0.34840775
2718.0,2718.0,0.42716748
2719.0,2719.0,0.5308428
2720.0,2720.0,0.2953607
2721.0,2721.0,0.59213233
2722.0,2722.0,0.6901184
2723.0,2723.0,0.14105006
2724.0,2724.0,0.2675185
2725.0,2725.0,0.3197345
2726.0,2726.0,0.5355178
2727.0,2727.0,0.15821396
2728.0,2728.0,0.52825123
2729.0,2729.0,0.31456545
2730.0,2730.0,0.5093572
2731.0,2731.0,0.52519834
2732.0,2732.0,0.1657565
2733.0,2733.0,0.49255386
2734.0,2734.0,0.29057804
2735.0,2735.0,0.47126633
2736.0,2736.0,0.5527617
2737.0,2737.0,0.5955407
2738.0,2738.0,0.69465065
2739.0,2739.0,0.45738283
2740.0,2740.0,0.462902
2741.0,2741.0,0.302641
2742.0,2742.0,0.3332895
2743.0,2743.0,0.5519606
2744.0,2744.0,0.42974177
2745.0,2745.0,0.51029897
2746.0,2746.0,0.3522517
2747.0,2747.0,0.14080854
2748.0,2748.0,0.436924
2749.0,2749.0,0.18296838
2750.0,2750.0,0.42382723
2751.0,2751.0,0.50229627
2752.0,2752.0,0.56724143
2753.0,2753.0,0.64820665
2754.0,2754.0,0.089399174
2755.0,2755.0,0.31423244
2756.0,2756.0,0.26574546
2757.0,2757.0,0.3337212
2758.0,2758.0,0.64993817
2759.0,2759.0,0.029533876
2760.0,2760.0,0.3078759
2761.0,2761.0,0.57917297
2762.0,2762.0,0.49510223
2763.0,2763.0,0.47865888
2764.0,2764.0,0.013745028
2765.0,2765.0,0.66286683
2766.0,2766.0,0.3016938
2767.0,2767.0,0.29147887
2768.0,2768.0,0.39436486
2769.0,2769.0,0.55795044
2770.0,2770.0,0.5727245
2771.0,2771.0,0.6590824
2772.0,2772.0,0.35659844
2773.0,2773.0,0.47750947
2774.0,2774.0,0.2763692
2775.0,2775.0,0.39307883
2776.0,2776.0,0.1769737
2777.0,2777.0,0.51665527
2778.0,2778.0,0.10203019
2779.0,2779.0,0.6037203
2780.0,2780.0,0.5735397
2781.0,2781.0,0.5534839
2782.0,2782.0,0.3311843
2783.0,2783.0,0.65063006
2784.0,2784.0,0.34858915
2785.0,2785.0,0.35231313
2786.0,2786.0,0.013521647
2787.0,2787.0,0.5619682
2788.0,2788.0,0.35262403
2789.0,2789.0,0.31390747
2790.0,2790.0,0.6368233
2791.0,2791.0,0.65790224
2792.0,2792.0,0.3865546
2793.0,2793.0,0.2751449
2794.0,2794.0,0.35685268
2795.0,2795.0,0.18697275
2796.0,2796.0,0.48985773
2797.0,2797.0,0.082662106
2798.0,2798.0,0.32174262
2799.0,2799.0,0.47146496
2800.0,2800.0,0.54982436
2801.0,2801.0,0.14504327
2802.0,2802.0,0.32960832
2803.0,2803.0,0.49195293
2804.0,2804.0,0.38841563
2805.0,2805.0,0.28928107
2806.0,2806.0,0.556719
2807.0,2807.0,0.5994565
2808.0,2808.0,0.3132972
2809.0,2809.0,0.2680898
2810.0,2810.0,0.4680606
2811.0,2811.0,0.19767264
2812.0,2812.0,0.29897255
2813.0,2813.0,0.48158845
2814.0,2814.0,0.43476287
2815.0,2815.0,0.53216517
2816.0,2816.0,0.43855032
2817.0,2817.0,0.49509642
2818.0,2818.0,0.38390705
2819.0,2819.0,0.6036139
2820.0,2820.0,0.3104099
2821.0,2821.0,0.300923
2822.0,2822.0,0.543136
2823.0,2823.0,0.505604
2824.0,2824.0,0.6365011
2825.0,2825.0,0.46148208
2826.0,2826.0,0.43476287
2827.0,2827.0,0.42252135
2828.0,2828.0,0.29631168
2829.0,2829.0,0.312163
2830.0,2830.0,0.4230111
2831.0,2831.0,0.6392114
2832.0,2832.0,0.4038114
2833.0,2833.0,0.41432995
2834.0,2834.0,0.488286
2835.0,2835.0,0.15667075
2836.0,2836.0,0.29818007
2837.0,2837.0,0.013521647
2838.0,2838.0,0.1449267
2839.0,2839.0,0.587765
2840.0,2840.0,0.57860607
2841.0,2841.0,0.5512926
2842.0,2842.0,0.5792269
2843.0,2843.0,0.43690455
2844.0,2844.0,0.5694074
2845.0,2845.0,0.28730142
2846.0,2846.0,0.58149296
2847.0,2847.0,0.33217528
2848.0,2848.0,0.06371613
2849.0,2849.0,0.4355527
2850.0,2850.0,0.26213273
2851.0,2851.0,0.21988592
2852.0,2852.0,0.40907192
2853.0,2853.0,0.32876632
2854.0,2854.0,0.37940767
2855.0,2855.0,0.6444026
2856.0,2856.0,0.08809911
2857.0,2857.0,0.5157678
2858.0,2858.0,0.29846245
2859.0,2859.0,0.1553871
2860.0,2860.0,0.49509642
2861.0,2861.0,0.15666847
2862.0,2862.0,0.29147887
2863.0,2863.0,0.55286455
2864.0,2864.0,0.4558162
2865.0,2865.0,0.5030047
2866.0,2866.0,0.2943908
2867.0,2867.0,0.501159
2868.0,2868.0,0.53327876
2869.0,2869.0,0.5525288
2870.0,2870.0,0.456615
2871.0,2871.0,0.38336882
2872.0,2872.0,0.4176129
2873.0,2873.0,0.19767264
2874.0,2874.0,0.4169243
2875.0,2875.0,0.10072039
2876.0,2876.0,0.35951102
2877.0,2877.0,0.4157174
2878.0,2878.0,0.607951
2879.0,2879.0,0.29412818
2880.0,2880.0,0.5026842
2881.0,2881.0,0.50948614
2882.0,2882.0,0.34690815
2883.0,2883.0,0.4348103
2884.0,2884.0,0.5960776
2885.0,2885.0,0.28232697
2886.0,2886.0,0.064523034
2887.0,2887.0,0.26574546
2888.0,2888.0,0.2788712
2889.0,2889.0,0.48056468
2890.0,2890.0,0.40751624
2891.0,2891.0,0.013435399
2892.0,2892.0,0.45480475
2893.0,2893.0,0.1553871
2894.0,2894.0,0.3159353
2895.0,2895.0,0.33524606
2896.0,2896.0,0.35619184
2897.0,2897.0,0.16781986
2898.0,2898.0,0.49579132
2899.0,2899.0,0.64191294
2900.0,2900.0,0.46754915
2901.0,2901.0,0.5211685
2902.0,2902.0,0.30897102
2903.0,2903.0,0.49615514
2904.0,2904.0,0.61614954
2905.0,2905.0,0.5272262
2906.0,2906.0,0.7129245
2907.0,2907.0,0.26129523
2908.0,2908.0,0.5012174
2909.0,2909.0,0.48130164
2910.0,2910.0,0.36841503
2911.0,2911.0,0.55361444
2912.0,2912.0,0.65813315
2913.0,2913.0,0.20891848
2914.0,2914.0,0.4838621
2915.0,2915.0,0.32899413
2916.0,2916.0,0.3430085
2917.0,2917.0,0.435163
2918.0,2918.0,0.5036133
2919.0,2919.0,0.31251815
2920.0,2920.0,0.6253746
2921.0,2921.0,0.5401841
2922.0,2922.0,0.06270656
2923.0,2923.0,0.39523032
2924.0,2924.0,0.58517826
2925.0,2925.0,0.063372746
2926.0,2926.0,0.29147887
2927.0,2927.0,0.39785585
2928.0,2928.0,0.62053955
2929.0,2929.0,0.29130408
2930.0,2930.0,0.5591125
2931.0,2931.0,0.44797096
2932.0,2932.0,0.18775666
2933.0,2933.0,0.18775666
2934.0,2934.0,0.32126153
2935.0,2935.0,0.54311967
2936.0,2936.0,0.2012452
2937.0,2937.0,0.5609424
2938.0,2938.0,0.51648474
2939.0,2939.0,0.51263094
2940.0,2940.0,0.288972
2941.0,2941.0,0.342998
2942.0,2942.0,0.0915032
2943.0,2943.0,0.2990665
2944.0,2944.0,0.4870677
2945.0,2945.0,0.55439186
2946.0,2946.0,0.4269593
2947.0,2947.0,0.10073011
2948.0,2948.0,0.30828485
2949.0,2949.0,0.3525876
2950.0,2950.0,0.587449
2951.0,2951.0,0.1903535
2952.0,2952.0,0.28916377
2953.0,2953.0,0.5710095
2954.0,2954.0,0.2851657
2955.0,2955.0,0.63219124
2956.0,2956.0,0.5735397
2957.0,2957.0,0.48576775
2958.0,2958.0,0.32215884
2959.0,2959.0,0.35709903
2960.0,2960.0,0.2010677
2961.0,2961.0,0.24488313
2962.0,2962.0,0.4961677
2963.0,2963.0,0.102858044
2964.0,2964.0,0.49748975
2965.0,2965.0,0.5235218
2966.0,2966.0,0.40400496
2967.0,2967.0,0.6009318
2968.0,2968.0,0.43545404
2969.0,2969.0,0.63554364
2970.0,2970.0,0.55596316
2971.0,2971.0,0.052216668
2972.0,2972.0,0.51607347
2973.0,2973.0,0.40524417
2974.0,2974.0,0.4269166
2975.0,2975.0,0.6420054
2976.0,2976.0,0.49195293
2977.0,2977.0,0.41854128
2978.0,2978.0,0.09937375
2979.0,2979.0,0.59797126
2980.0,2980.0,0.6252294
2981.0,2981.0,0.50548786
2982.0,2982.0,0.47855553
2983.0,2983.0,0.35085398
2984.0,2984.0,0.32159728
2985.0,2985.0,0.5809199
2986.0,2986.0,0.37167683
2987.0,2987.0,0.4371567
2988.0,2988.0,0.4679872
2989.0,2989.0,0.15821396
2990.0,2990.0,0.42212892
2991.0,2991.0,0.36744362
2992.0,2992.0,0.6223531
2993.0,2993.0,0.54322755
2994.0,2994.0,0.2209044
2995.0,2995.0,0.55265343
2996.0,2996.0,0.534989
2997.0,2997.0,0.47657147
2998.0,2998.0,0.47274128
2999.0,2999.0,0.65815336
3000.0,3000.0,0.45658627
3001.0,3001.0,0.50142014
3002.0,3002.0,0.6286087
3003.0,3003.0,0.38771164
3004.0,3004.0,0.27434614
3005.0,3005.0,0.5597439
3006.0,3006.0,0.442882
3007.0,3007.0,0.44191954
3008.0,3008.0,0.4891826
3009.0,3009.0,0.60899675
3010.0,3010.0,0.34844065
3011.0,3011.0,0.64595836
3012.0,3012.0,0.4949469
3013.0,3013.0,0.42878416
3014.0,3014.0,0.38754937
3015.0,3015.0,0.43566337
3016.0,3016.0,0.3786797
3017.0,3017.0,0.4180368
3018.0,3018.0,0.4506768
3019.0,3019.0,0.2209044
3020.0,3020.0,0.21965608
3021.0,3021.0,0.4784219
3022.0,3022.0,0.435163
3023.0,3023.0,0.53731257
3024.0,3024.0,0.6151177
3025.0,3025.0,0.26429385
3026.0,3026.0,0.5152091
3027.0,3027.0,0.1903535
3028.0,3028.0,0.33524606
3029.0,3029.0,0.44036382
3030.0,3030.0,0.657085
3031.0,3031.0,0.3387112
3032.0,3032.0,0.4843722
3033.0,3033.0,0.062878035
3034.0,3034.0,0.49157736
3035.0,3035.0,0.022340463
3036.0,3036.0,0.37173858
3037.0,3037.0,0.2649682
3038.0,3038.0,0.3155388
3039.0,3039.0,0.3887154
3040.0,3040.0,0.06857959
3041.0,3041.0,0.34502512
3042.0,3042.0,0.4646408
3043.0,3043.0,0.29205328
3044.0,3044.0,0.08117978
3045.0,3045.0,0.49327245
3046.0,3046.0,0.3766109
3047.0,3047.0,0.39657596
3048.0,3048.0,0.405562
3049.0,3049.0,0.18385957
3050.0,3050.0,0.3304836
3051.0,3051.0,0.60889786
3052.0,3052.0,0.54982436
3053.0,3053.0,0.60510683
3054.0,3054.0,0.29028738
3055.0,3055.0,0.025028517
3056.0,3056.0,0.35760292
3057.0,3057.0,0.43545365
3058.0,3058.0,0.2849861
3059.0,3059.0,0.2925704
3060.0,3060.0,0.28464296
3061.0,3061.0,0.621736
3062.0,3062.0,0.45349184
3063.0,3063.0,0.024904503
3064.0,3064.0,0.47074854
3065.0,3065.0,0.06857959
3066.0,3066.0,0.5166484
3067.0,3067.0,0.48685786
3068.0,3068.0,0.4163076
3069.0,3069.0,0.32461828
3070.0,3070.0,0.38642848
3071.0,3071.0,0.6393657
3072.0,3072.0,0.15590884
3073.0,3073.0,0.35619184
3074.0,3074.0,0.3159568
3075.0,3075.0,0.15249465
3076.0,3076.0,0.48621145
3077.0,3077.0,0.30586466
3078.0,3078.0,0.33636406
3079.0,3079.0,0.46458432
3080.0,3080.0,0.4593267
3081.0,3081.0,0.42868134
3082.0,3082.0,0.1972539
3083.0,3083.0,0.29170287
3084.0,3084.0,0.18929935
3085.0,3085.0,0.4689239
3086.0,3086.0,0.54519206
3087.0,3087.0,0.48878795
3088.0,3088.0,0.29551962
3089.0,3089.0,0.3401482
3090.0,3090.0,0.31209368
3091.0,3091.0,0.14045168
3092.0,3092.0,0.44209126
3093.0,3093.0,0.6084649
3094.0,3094.0,0.3952684
3095.0,3095.0,0.5292164
3096.0,3096.0,0.073812194
3097.0,3097.0,0.3017819
3098.0,3098.0,0.4628538
3099.0,3099.0,0.64098716
3100.0,3100.0,0.33134246
3101.0,3101.0,0.56975305
3102.0,3102.0,0.3862761
3103.0,3103.0,0.36744362
3104.0,3104.0,0.3318553
3105.0,3105.0,0.39553425
3106.0,3106.0,0.27468166
3107.0,3107.0,0.35760292
3108.0,3108.0,0.65860397
3109.0,3109.0,0.40601668
3110.0,3110.0,0.21988592
3111.0,3111.0,0.38837302
3112.0,3112.0,0.3819901
3113.0,3113.0,0.4232895
3114.0,3114.0,0.47913364
3115.0,3115.0,0.60593045
3116.0,3116.0,0.1853044
3117.0,3117.0,0.37564427
3118.0,3118.0,0.4195081
3119.0,3119.0,0.557222
3120.0,3120.0,0.5081779
3121.0,3121.0,0.52753735
3122.0,3122.0,0.3291433
3123.0,3123.0,0.3819901
3124.0,3124.0,0.2919446
3125.0,3125.0,0.43566337
3126.0,3126.0,0.44599155
3127.0,3127.0,0.502823
3128.0,3128.0,0.15104674
3129.0,3129.0,0.19498007
3130.0,3130.0,0.36841503
3131.0,3131.0,0.15574577
3132.0,3132.0,0.64630204
3133.0,3133.0,0.4688016
3134.0,3134.0,0.48354396
3135.0,3135.0,0.3028845
3136.0,3136.0,0.4754221
3137.0,3137.0,0.3900023
3138.0,3138.0,0.28927016
3139.0,3139.0,0.53572136
3140.0,3140.0,0.29244393
3141.0,3141.0,0.4914956
3142.0,3142.0,0.18568583
3143.0,3143.0,0.16738538
3144.0,3144.0,0.40225857
3145.0,3145.0,0.60764617
3146.0,3146.0,0.2927962
3147.0,3147.0,0.5692313
3148.0,3148.0,0.39523032
3149.0,3149.0,0.21369945
3150.0,3150.0,0.48556173
3151.0,3151.0,0.41521117
3152.0,3152.0,0.55678105
3153.0,3153.0,0.6200619
3154.0,3154.0,0.5735397
3155.0,3155.0,0.15678297
3156.0,3156.0,0.49911413
3157.0,3157.0,0.54511094
3158.0,3158.0,0.36782178
3159.0,3159.0,0.48197135
3160.0,3160.0,0.33524692
3161.0,3161.0,0.43121088
3162.0,3162.0,0.4620005
3163.0,3163.0,0.48635337
3164.0,3164.0,0.19767264
3165.0,3165.0,0.29811975
3166.0,3166.0,0.4520753
3167.0,3167.0,0.28791302
3168.0,3168.0,0.014589576
3169.0,3169.0,0.35619184
3170.0,3170.0,0.54676676
3171.0,3171.0,0.27485391
3172.0,3172.0,0.4998889
3173.0,3173.0,0.32750884
3174.0,3174.0,0.5216342
3175.0,3175.0,0.58399844
3176.0,3176.0,0.18315616
3177.0,3177.0,0.15165322
3178.0,3178.0,0.17265508
3179.0,3179.0,0.3133184
3180.0,3180.0,0.5499601
3181.0,3181.0,0.39523032
3182.0,3182.0,0.5914269
3183.0,3183.0,0.63605404
3184.0,3184.0,0.15821396
3185.0,3185.0,0.44781962
3186.0,3186.0,0.32699597
3187.0,3187.0,0.20017837
3188.0,3188.0,0.49441177
3189.0,3189.0,0.4638525
3190.0,3190.0,0.16469133
3191.0,3191.0,0.18687122
3192.0,3192.0,0.5178395
3193.0,3193.0,0.12597427
3194.0,3194.0,0.2788712
3195.0,3195.0,0.51229644
3196.0,3196.0,0.53216517
3197.0,3197.0,0.7396284
3198.0,3198.0,0.53896815
3199.0,3199.0,0.12945165
3200.0,3200.0,0.40751624
3201.0,3201.0,0.16727832
3202.0,3202.0,0.38070977
3203.0,3203.0,0.43869856
3204.0,3204.0,0.568331
3205.0,3205.0,0.12861383
3206.0,3206.0,0.23352766
3207.0,3207.0,0.318166
3208.0,3208.0,0.39528573
3209.0,3209.0,0.42212296
3210.0,3210.0,0.42514515
3211.0,3211.0,0.18697275
3212.0,3212.0,0.3142883
3213.0,3213.0,0.31551248
3214.0,3214.0,0.36841503
3215.0,3215.0,0.56640095
3216.0,3216.0,0.3393955
3217.0,3217.0,0.42889786
3218.0,3218.0,0.29937977
3219.0,3219.0,0.47964495
3220.0,3220.0,0.63399816
3221.0,3221.0,0.39019638
3222.0,3222.0,0.30466554
3223.0,3223.0,0.599547
3224.0,3224.0,0.36284006
3225.0,3225.0,0.054383893
3226.0,3226.0,0.39479446
3227.0,3227.0,0.6426655
3228.0,3228.0,0.6365011
3229.0,3229.0,0.28060922
3230.0,3230.0,0.62823904
3231.0,3231.0,0.052692156
3232.0,3232.0,0.4152574
3233.0,3233.0,0.26946703
3234.0,3234.0,0.38701606
3235.0,3235.0,0.54219997
3236.0,3236.0,0.38268027
3237.0,3237.0,0.51383096
3238.0,3238.0,0.3335303
3239.0,3239.0,0.5991102
3240.0,3240.0,0.3558932
3241.0,3241.0,0.062878035
3242.0,3242.0,0.47063786
3243.0,3243.0,0.527051
3244.0,3244.0,0.24549219
3245.0,3245.0,0.46376938
3246.0,3246.0,0.4117904
3247.0,3247.0,0.5969769
3248.0,3248.0,0.1572848
3249.0,3249.0,0.10922733
3250.0,3250.0,0.30866918
3251.0,3251.0,0.32894334
3252.0,3252.0,0.19720554
3253.0,3253.0,0.47790524
3254.0,3254.0,0.4022663
3255.0,3255.0,0.56753314
3256.0,3256.0,0.46368116
3257.0,3257.0,0.32741073
3258.0,3258.0,0.39019638
3259.0,3259.0,0.36415786
3260.0,3260.0,0.2209044
3261.0,3261.0,0.45864668
3262.0,3262.0,0.013521647
3263.0,3263.0,0.29818007
3264.0,3264.0,0.15065628
3265.0,3265.0,0.2978979
3266.0,3266.0,0.29309282
3267.0,3267.0,0.43808347
3268.0,3268.0,0.39171556
3269.0,3269.0,0.320758
3270.0,3270.0,0.53216517
3271.0,3271.0,0.023850413
3272.0,3272.0,0.35875422
3273.0,3273.0,0.30466554
3274.0,3274.0,0.26129523
3275.0,3275.0,0.4308354
3276.0,3276.0,0.2942939
3277.0,3277.0,0.5838994
3278.0,3278.0,0.47613496
3279.0,3279.0,0.16781986
3280.0,3280.0,0.5568278
3281.0,3281.0,0.37571797
3282.0,3282.0,0.52193165
3283.0,3283.0,0.60638785
3284.0,3284.0,0.34038317
3285.0,3285.0,0.37957704
3286.0,3286.0,0.33882087
3287.0,3287.0,0.35875422
3288.0,3288.0,0.065385126
3289.0,3289.0,0.2012452
3290.0,3290.0,0.14599048
3291.0,3291.0,0.24694094
