x,y,species median
3292.0,3292.0,0.38333654
3293.0,3293.0,0.5538023
3294.0,3294.0,0.58674574
3295.0,3295.0,0.28912428
3296.0,3296.0,0.3870669
3297.0,3297.0,0.57803273
3298.0,3298.0,0.53713167
3299.0,3299.0,0.2436752
3300.0,3300.0,0.5307918
3301.0,3301.0,0.47457805
3302.0,3302.0,0.21499021
3303.0,3303.0,0.51753986
3304.0,3304.0,0.47656384
3305.0,3305.0,0.32215884
3306.0,3306.0,0.59755075
3307.0,3307.0,0.57235175
3308.0,3308.0,0.21770619
3309.0,3309.0,0.31112036
3310.0,3310.0,0.5118853
3311.0,3311.0,0.1853807
3312.0,3312.0,0.6221722
3313.0,3313.0,0.17929508
3314.0,3314.0,0.1657565
3315.0,3315.0,0.13612488
3316.0,3316.0,0.3162041
3317.0,3317.0,0.16637178
3318.0,3318.0,0.5650196
3319.0,3319.0,0.37342158
3320.0,3320.0,0.5029811
3321.0,3321.0,0.44016948
3322.0,3322.0,0.27457637
3323.0,3323.0,0.6671576
3324.0,3324.0,0.5267578
3325.0,3325.0,0.4925619
3326.0,3326.0,0.3558865
3327.0,3327.0,0.5958513
3328.0,3328.0,0.56735647
3329.0,3329.0,0.3249637
3330.0,3330.0,0.418192
3331.0,3331.0,0.40166447
3332.0,3332.0,0.4197842
3333.0,3333.0,0.43363836
3334.0,3334.0,0.55332273
3335.0,3335.0,0.02227855
3336.0,3336.0,0.5154923
3337.0,3337.0,0.55773115
3338.0,3338.0,0.6612405
3339.0,3339.0,0.2979337
3340.0,3340.0,0.16110545
3341.0,3341.0,0.34100458
3342.0,3342.0,0.49496415
3343.0,3343.0,0.19687672
3344.0,3344.0,0.31879473
3345.0,3345.0,0.2758422
3346.0,3346.0,0.32082656
3347.0,3347.0,0.5890297
3348.0,3348.0,0.46569878
3349.0,3349.0,0.094309576
3350.0,3350.0,0.54511094
3351.0,3351.0,0.49913406
3352.0,3352.0,0.6260653
3353.0,3353.0,0.5569518
3354.0,3354.0,0.34576693
3355.0,3355.0,0.4942452
3356.0,3356.0,0.40166447
3357.0,3357.0,0.46279788
3358.0,3358.0,0.5448605
3359.0,3359.0,0.29818007
3360.0,3360.0,0.31402177
3361.0,3361.0,0.5769007
3362.0,3362.0,0.29740986
3363.0,3363.0,0.33622035
3364.0,3364.0,0.58556235
3365.0,3365.0,0.06950079
3366.0,3366.0,0.24835582
3367.0,3367.0,0.44826385
3368.0,3368.0,0.52320343
3369.0,3369.0,0.5812569
3370.0,3370.0,0.3605399
3371.0,3371.0,0.15487316
3372.0,3372.0,0.6365123
3373.0,3373.0,0.33874133
3374.0,3374.0,0.46852642
3375.0,3375.0,0.4944266
3376.0,3376.0,0.6000935
3377.0,3377.0,0.66435754
3378.0,3378.0,0.65296173
3379.0,3379.0,0.5303435
3380.0,3380.0,0.65312195
3381.0,3381.0,0.37233132
3382.0,3382.0,0.33251232
3383.0,3383.0,0.46669737
3384.0,3384.0,0.56210065
3385.0,3385.0,0.60052043
3386.0,3386.0,0.5905546
3387.0,3387.0,0.41046062
3388.0,3388.0,0.4386172
3389.0,3389.0,0.024974301
3390.0,3390.0,0.52801865
3391.0,3391.0,0.26439515
3392.0,3392.0,0.5177657
3393.0,3393.0,0.2582189
3394.0,3394.0,0.1769737
3395.0,3395.0,0.52401155
3396.0,3396.0,0.30281624
3397.0,3397.0,0.29752025
3398.0,3398.0,0.53833985
3399.0,3399.0,0.25737077
3400.0,3400.0,0.55773115
3401.0,3401.0,0.4676958
3402.0,3402.0,0.34844065
3403.0,3403.0,0.4934969
3404.0,3404.0,0.31096053
3405.0,3405.0,0.65604794
3406.0,3406.0,0.16222015
3407.0,3407.0,0.31587565
3408.0,3408.0,0.45149228
3409.0,3409.0,0.670622
3410.0,3410.0,0.34093225
3411.0,3411.0,0.49583402
3412.0,3412.0,0.5113045
3413.0,3413.0,0.39796972
3414.0,3414.0,0.35585374
3415.0,3415.0,0.4380492
3416.0,3416.0,0.2253182
3417.0,3417.0,0.6451321
3418.0,3418.0,0.509352
3419.0,3419.0,0.5735397
3420.0,3420.0,0.4350476
3421.0,3421.0,0.16062696
3422.0,3422.0,0.516191
3423.0,3423.0,0.6272699
3424.0,3424.0,0.5107313
3425.0,3425.0,0.08303483
3426.0,3426.0,0.30505732
3427.0,3427.0,0.15772168
3428.0,3428.0,0.47845635
3429.0,3429.0,0.5314876
3430.0,3430.0,0.2012452
3431.0,3431.0,0.47027287
3432.0,3432.0,0.26429385
3433.0,3433.0,0.65652734
3434.0,3434.0,0.56173176
3435.0,3435.0,0.4832816
3436.0,3436.0,0.15671453
3437.0,3437.0,0.49615514
3438.0,3438.0,0.5737788
3439.0,3439.0,0.2752262
3440.0,3440.0,0.3148184
3441.0,3441.0,0.27342278
3442.0,3442.0,0.2788712
3443.0,3443.0,0.3498094
3444.0,3444.0,0.65279275
3445.0,3445.0,0.42311338
3446.0,3446.0,0.51988703
3447.0,3447.0,0.6341724
3448.0,3448.0,0.3753164
3449.0,3449.0,0.16087227
3450.0,3450.0,0.11153196
3451.0,3451.0,0.27173135
3452.0,3452.0,0.5850828
3453.0,3453.0,0.1132869
3454.0,3454.0,0.48185712
3455.0,3455.0,0.32926375
3456.0,3456.0,0.2012452
3457.0,3457.0,0.15822499
3458.0,3458.0,0.28761378
3459.0,3459.0,0.15821396
3460.0,3460.0,0.66591537
3461.0,3461.0,0.4336568
3462.0,3462.0,0.5323486
3463.0,3463.0,0.4463518
3464.0,3464.0,0.3430085
3465.0,3465.0,0.16081071
3466.0,3466.0,0.20175713
3467.0,3467.0,0.45864668
3468.0,3468.0,0.49849957
3469.0,3469.0,0.583696
3470.0,3470.0,0.5326622
3471.0,3471.0,0.19223621
3472.0,3472.0,0.15541297
3473.0,3473.0,0.32958338
3474.0,3474.0,0.02227855
3475.0,3475.0,0.31068662
3476.0,3476.0,0.29770166
3477.0,3477.0,0.456367
3478.0,3478.0,0.65756637
3479.0,3479.0,0.4334765
3480.0,3480.0,0.19011915
3481.0,3481.0,0.63997245
3482.0,3482.0,0.5758738
3483.0,3483.0,0.5265063
3484.0,3484.0,0.42878416
3485.0,3485.0,0.4380517
3486.0,3486.0,0.5859144
3487.0,3487.0,0.3430085
3488.0,3488.0,0.3479222
3489.0,3489.0,0.34219283
3490.0,3490.0,0.60733527
3491.0,3491.0,0.6165268
3492.0,3492.0,0.5142015
3493.0,3493.0,0.02494328
3494.0,3494.0,0.5952999
3495.0,3495.0,0.5293882
3496.0,3496.0,0.395295
3497.0,3497.0,0.35602644
3498.0,3498.0,0.41718003
3499.0,3499.0,0.2850709
3500.0,3500.0,0.2599931
3501.0,3501.0,0.40933535
3502.0,3502.0,0.09003144
3503.0,3503.0,0.42878416
3504.0,3504.0,0.28229752
3505.0,3505.0,0.6730708
3506.0,3506.0,0.3605399
3507.0,3507.0,0.64895225
3508.0,3508.0,0.41533992
3509.0,3509.0,0.44243193
3510.0,3510.0,0.418192
3511.0,3511.0,0.59102917
3512.0,3512.0,0.43104824
3513.0,3513.0,0.4163076
3514.0,3514.0,0.5422347
3515.0,3515.0,0.10861771
3516.0,3516.0,0.024873937
3517.0,3517.0,0.38785115
3518.0,3518.0,0.33134615
3519.0,3519.0,0.29818007
3520.0,3520.0,0.36744362
3521.0,3521.0,0.54392093
3522.0,3522.0,0.51145995
3523.0,3523.0,0.5940328
3524.0,3524.0,0.3383076
3525.0,3525.0,0.26429385
3526.0,3526.0,0.3139816
3527.0,3527.0,0.021618003
3528.0,3528.0,0.48248047
3529.0,3529.0,0.5329071
3530.0,3530.0,0.5431012
3531.0,3531.0,0.3630161
3532.0,3532.0,0.70812494
3533.0,3533.0,0.084377244
3534.0,3534.0,0.2874696
3535.0,3535.0,0.434091
3536.0,3536.0,0.36317953
3537.0,3537.0,0.37167683
3538.0,3538.0,0.49615514
3539.0,3539.0,0.20959082
3540.0,3540.0,0.42871925
3541.0,3541.0,0.5037976
3542.0,3542.0,0.5103566
3543.0,3543.0,0.63378197
3544.0,3544.0,0.08334611
3545.0,3545.0,0.48247477
3546.0,3546.0,0.17034994
3547.0,3547.0,0.27457637
3548.0,3548.0,0.49173197
3549.0,3549.0,0.4156444
3550.0,3550.0,0.6365011
3551.0,3551.0,0.45297423
3552.0,3552.0,0.2675185
3553.0,3553.0,0.15961492
3554.0,3554.0,0.42878416
3555.0,3555.0,0.63657516
3556.0,3556.0,0.19220904
3557.0,3557.0,0.6111651
3558.0,3558.0,0.089399174
3559.0,3559.0,0.632084
3560.0,3560.0,0.55378115
3561.0,3561.0,0.34807247
3562.0,3562.0,0.56930864
3563.0,3563.0,0.41611582
3564.0,3564.0,0.31287953
3565.0,3565.0,0.54511094
3566.0,3566.0,0.67243904
3567.0,3567.0,0.54051894
3568.0,3568.0,0.26603863
3569.0,3569.0,0.27173135
3570.0,3570.0,0.49413803
3571.0,3571.0,0.27986625
3572.0,3572.0,0.29818007
3573.0,3573.0,0.6365011
3574.0,3574.0,0.5735397
3575.0,3575.0,0.3155388
3576.0,3576.0,0.29820678
3577.0,3577.0,0.19261697
3578.0,3578.0,0.2950948
3579.0,3579.0,0.4558162
3580.0,3580.0,0.38067615
3581.0,3581.0,0.4730829
3582.0,3582.0,0.53290653
3583.0,3583.0,0.62874305
3584.0,3584.0,0.418192
3585.0,3585.0,0.6317661
3586.0,3586.0,0.32174262
3587.0,3587.0,0.6023249
3588.0,3588.0,0.531468
3589.0,3589.0,0.44485018
3590.0,3590.0,0.43738756
3591.0,3591.0,0.46571696
3592.0,3592.0,0.2848784
3593.0,3593.0,0.33634207
3594.0,3594.0,0.16165219
3595.0,3595.0,0.29607877
3596.0,3596.0,0.28197616
3597.0,3597.0,0.6323587
3598.0,3598.0,0.50229627
3599.0,3599.0,0.48618877
3600.0,3600.0,0.5827475
3601.0,3601.0,0.09105071
3602.0,3602.0,0.30169237
3603.0,3603.0,0.28634968
3604.0,3604.0,0.48471963
3605.0,3605.0,0.5591686
3606.0,3606.0,0.062878035
3607.0,3607.0,0.052315433
3608.0,3608.0,0.3467001
3609.0,3609.0,0.4380492
3610.0,3610.0,0.39737025
3611.0,3611.0,0.40166447
3612.0,3612.0,0.31229138
3613.0,3613.0,0.31384364
3614.0,3614.0,0.36883894
3615.0,3615.0,0.6143428
3616.0,3616.0,0.5735397
3617.0,3617.0,0.46711826
3618.0,3618.0,0.5350374
3619.0,3619.0,0.40296164
3620.0,3620.0,0.63657516
3621.0,3621.0,0.51869535
3622.0,3622.0,0.54219997
3623.0,3623.0,0.293114
3624.0,3624.0,0.4612356
3625.0,3625.0,0.395295
3626.0,3626.0,0.6246749
3627.0,3627.0,0.46529388
3628.0,3628.0,0.34006426
3629.0,3629.0,0.44174704
3630.0,3630.0,0.6965353
3631.0,3631.0,0.54505336
3632.0,3632.0,0.532841
3633.0,3633.0,0.14483647
3634.0,3634.0,0.2675185
3635.0,3635.0,0.052216668
3636.0,3636.0,0.320364
3637.0,3637.0,0.26216868
3638.0,3638.0,0.395295
3639.0,3639.0,0.6590825
3640.0,3640.0,0.3501629
3641.0,3641.0,0.3586036
3642.0,3642.0,0.43363836
3643.0,3643.0,0.44297838
3644.0,3644.0,0.61983275
3645.0,3645.0,0.27023426
3646.0,3646.0,0.5152097
3647.0,3647.0,0.32007453
3648.0,3648.0,0.27152798
3649.0,3649.0,0.57538867
3650.0,3650.0,0.56370175
3651.0,3651.0,0.25790885
3652.0,3652.0,0.17834648
3653.0,3653.0,0.2849861
3654.0,3654.0,0.17929508
3655.0,3655.0,0.3868032
3656.0,3656.0,0.06950079
3657.0,3657.0,0.14045168
3658.0,3658.0,0.6316162
3659.0,3659.0,0.3614739
3660.0,3660.0,0.065385126
3661.0,3661.0,0.2982168
3662.0,3662.0,0.4662058
3663.0,3663.0,0.31788698
3664.0,3664.0,0.022437437
3665.0,3665.0,0.5312926
3666.0,3666.0,0.27231696
3667.0,3667.0,0.56300783
3668.0,3668.0,0.31040534
3669.0,3669.0,0.34207383
3670.0,3670.0,0.5199098
3671.0,3671.0,0.3401482
3672.0,3672.0,0.63750255
3673.0,3673.0,0.5743157
3674.0,3674.0,0.35760292
3675.0,3675.0,0.45441788
3676.0,3676.0,0.63138926
3677.0,3677.0,0.58100253
3678.0,3678.0,0.4100724
3679.0,3679.0,0.28906488
3680.0,3680.0,0.43799698
3681.0,3681.0,0.6097609
3682.0,3682.0,0.540916
3683.0,3683.0,0.5437131
3684.0,3684.0,0.6804121
3685.0,3685.0,0.54685515
3686.0,3686.0,0.2978161
3687.0,3687.0,0.31209368
3688.0,3688.0,0.19459309
3689.0,3689.0,0.022211384
3690.0,3690.0,0.65736043
3691.0,3691.0,0.3928895
3692.0,3692.0,0.39298657
3693.0,3693.0,0.086918995
3694.0,3694.0,0.35760292
3695.0,3695.0,0.6361493
3696.0,3696.0,0.34689602
3697.0,3697.0,0.6337475
3698.0,3698.0,0.5578322
3699.0,3699.0,0.63443184
3700.0,3700.0,0.6394181
3701.0,3701.0,0.40477756
3702.0,3702.0,0.2634257
3703.0,3703.0,0.6378172
3704.0,3704.0,0.3054099
3705.0,3705.0,0.5157678
3706.0,3706.0,0.36116052
3707.0,3707.0,0.39892522
3708.0,3708.0,0.56953543
3709.0,3709.0,0.597349
3710.0,3710.0,0.6351217
3711.0,3711.0,0.5700858
3712.0,3712.0,0.27457637
3713.0,3713.0,0.56649643
3714.0,3714.0,0.58480555
3715.0,3715.0,0.47986436
3716.0,3716.0,0.4392145
3717.0,3717.0,0.38642848
3718.0,3718.0,0.3752863
3719.0,3719.0,0.5726202
3720.0,3720.0,0.14590666
3721.0,3721.0,0.09137955
3722.0,3722.0,0.63399816
3723.0,3723.0,0.5268145
3724.0,3724.0,0.37370878
3725.0,3725.0,0.23352766
3726.0,3726.0,0.46200463
3727.0,3727.0,0.42716888
3728.0,3728.0,0.41748804
3729.0,3729.0,0.50794303
3730.0,3730.0,0.39523032
3731.0,3731.0,0.42374417
3732.0,3732.0,0.32960832
3733.0,3733.0,0.48043114
3734.0,3734.0,0.12863484
3735.0,3735.0,0.3871359
3736.0,3736.0,0.38606268
3737.0,3737.0,0.09804687
3738.0,3738.0,0.20959082
3739.0,3739.0,0.62963057
3740.0,3740.0,0.49730605
3741.0,3741.0,0.5719625
3742.0,3742.0,0.43461105
3743.0,3743.0,0.07098243
3744.0,3744.0,0.03103532
3745.0,3745.0,0.43698046
3746.0,3746.0,0.5538023
3747.0,3747.0,0.36372933
3748.0,3748.0,0.021932704
3749.0,3749.0,0.15821396
3750.0,3750.0,0.021592112
3751.0,3751.0,0.5499601
3752.0,3752.0,0.013534108
3753.0,3753.0,0.29818007
3754.0,3754.0,0.26429385
3755.0,3755.0,0.18809992
3756.0,3756.0,0.6531446
3757.0,3757.0,0.34455344
3758.0,3758.0,0.39556444
3759.0,3759.0,0.43476287
3760.0,3760.0,0.46807292
3761.0,3761.0,0.30933374
3762.0,3762.0,0.2010677
3763.0,3763.0,0.5748643
3764.0,3764.0,0.3028205
3765.0,3765.0,0.29147887
3766.0,3766.0,0.18246086
3767.0,3767.0,0.022547001
3768.0,3768.0,0.27435604
3769.0,3769.0,0.3316698
3770.0,3770.0,0.59550494
3771.0,3771.0,0.6679858
3772.0,3772.0,0.08975625
3773.0,3773.0,0.05480614
3774.0,3774.0,0.02211839
3775.0,3775.0,0.30150038
3776.0,3776.0,0.57120156
3777.0,3777.0,0.39773622
3778.0,3778.0,0.16576116
3779.0,3779.0,0.4656257
3780.0,3780.0,0.64038754
3781.0,3781.0,0.3909025
3782.0,3782.0,0.43630165
3783.0,3783.0,0.16680716
3784.0,3784.0,0.082379155
3785.0,3785.0,0.53290653
3786.0,3786.0,0.5635157
3787.0,3787.0,0.21556203
3788.0,3788.0,0.54982436
3789.0,3789.0,0.3285167
3790.0,3790.0,0.6190999
3791.0,3791.0,0.6553374
3792.0,3792.0,0.5314646
3793.0,3793.0,0.14504327
3794.0,3794.0,0.39888456
3795.0,3795.0,0.46581173
3796.0,3796.0,0.48984793
3797.0,3797.0,0.35619184
3798.0,3798.0,0.40510187
3799.0,3799.0,0.20415214
3800.0,3800.0,0.064523034
3801.0,3801.0,0.6064357
3802.0,3802.0,0.44116786
3803.0,3803.0,0.1769737
3804.0,3804.0,0.4308354
3805.0,3805.0,0.61974466
3806.0,3806.0,0.5164109
3807.0,3807.0,0.6049354
3808.0,3808.0,0.02242913
3809.0,3809.0,0.5436031
3810.0,3810.0,0.31283176
3811.0,3811.0,0.66725165
3812.0,3812.0,0.5839474
3813.0,3813.0,0.1615022
3814.0,3814.0,0.39231792
3815.0,3815.0,0.3128809
3816.0,3816.0,0.3819901
3817.0,3817.0,0.52017236
3818.0,3818.0,0.6411981
3819.0,3819.0,0.022441382
3820.0,3820.0,0.062878035
3821.0,3821.0,0.4160877
3822.0,3822.0,0.5931293
3823.0,3823.0,0.30466554
3824.0,3824.0,0.32174262
3825.0,3825.0,0.278948
3826.0,3826.0,0.4373944
3827.0,3827.0,0.35659844
3828.0,3828.0,0.43363836
3829.0,3829.0,0.15963604
3830.0,3830.0,0.57099205
3831.0,3831.0,0.45786506
3832.0,3832.0,0.41909662
3833.0,3833.0,0.66185945
3834.0,3834.0,0.33810338
3835.0,3835.0,0.3494325
3836.0,3836.0,0.24564925
3837.0,3837.0,0.070117064
3838.0,3838.0,0.2848784
3839.0,3839.0,0.33754015
3840.0,3840.0,0.4163076
3841.0,3841.0,0.39556444
3842.0,3842.0,0.31126976
3843.0,3843.0,0.32126153
3844.0,3844.0,0.16727625
3845.0,3845.0,0.50548726
3846.0,3846.0,0.10554263
3847.0,3847.0,0.47176757
3848.0,3848.0,0.2675185
3849.0,3849.0,0.2748046
3850.0,3850.0,0.54681414
3851.0,3851.0,0.56862223
3852.0,3852.0,0.62972856
3853.0,3853.0,0.5989271
3854.0,3854.0,0.63331896
3855.0,3855.0,0.32540178
3856.0,3856.0,0.20992163
3857.0,3857.0,0.4666917
3858.0,3858.0,0.4558162
3859.0,3859.0,0.314625
3860.0,3860.0,0.42394027
3861.0,3861.0,0.5096756
3862.0,3862.0,0.14495741
3863.0,3863.0,0.381078
3864.0,3864.0,0.573246
3865.0,3865.0,0.3220606
3866.0,3866.0,0.50229627
3867.0,3867.0,0.65611935
3868.0,3868.0,0.42289662
3869.0,3869.0,0.5314646
3870.0,3870.0,0.2012452
3871.0,3871.0,0.4924858
3872.0,3872.0,0.58542997
3873.0,3873.0,0.48130843
3874.0,3874.0,0.36610156
3875.0,3875.0,0.2979337
3876.0,3876.0,0.43415087
3877.0,3877.0,0.33864707
3878.0,3878.0,0.6392114
3879.0,3879.0,0.021932704
3880.0,3880.0,0.39926657
3881.0,3881.0,0.4689446
3882.0,3882.0,0.51146454
3883.0,3883.0,0.26615024
3884.0,3884.0,0.40125242
3885.0,3885.0,0.14528836
3886.0,3886.0,0.55009437
3887.0,3887.0,0.4308354
3888.0,3888.0,0.014589576
3889.0,3889.0,0.5986681
3890.0,3890.0,0.5538023
3891.0,3891.0,0.62996024
3892.0,3892.0,0.37241152
3893.0,3893.0,0.54158604
3894.0,3894.0,0.24549219
3895.0,3895.0,0.5577046
3896.0,3896.0,0.47522482
3897.0,3897.0,0.15292563
3898.0,3898.0,0.6052915
3899.0,3899.0,0.69509214
3900.0,3900.0,0.22856615
3901.0,3901.0,0.06807026
3902.0,3902.0,0.38005766
3903.0,3903.0,0.053745754
3904.0,3904.0,0.30024788
3905.0,3905.0,0.36816207
3906.0,3906.0,0.16790017
3907.0,3907.0,0.35875422
3908.0,3908.0,0.28197616
3909.0,3909.0,0.5205605
3910.0,3910.0,0.533057
3911.0,3911.0,0.40132415
3912.0,3912.0,0.62956315
3913.0,3913.0,0.36327314
3914.0,3914.0,0.24556679
3915.0,3915.0,0.47610295
3916.0,3916.0,0.3381618
3917.0,3917.0,0.2758422
3918.0,3918.0,0.16364864
3919.0,3919.0,0.20867608
3920.0,3920.0,0.62924427
3921.0,3921.0,0.5796042
3922.0,3922.0,0.052216668
3923.0,3923.0,0.29818007
3924.0,3924.0,0.2849861
3925.0,3925.0,0.66354054
3926.0,3926.0,0.062718794
3927.0,3927.0,0.33845282
3928.0,3928.0,0.1769737
3929.0,3929.0,0.22607301
3930.0,3930.0,0.16781986
3931.0,3931.0,0.4778024
3932.0,3932.0,0.16771491
3933.0,3933.0,0.44623724
3934.0,3934.0,0.38904577
3935.0,3935.0,0.5338973
3936.0,3936.0,0.29752025
3937.0,3937.0,0.07102451
3938.0,3938.0,0.17783424
3939.0,3939.0,0.44209126
3940.0,3940.0,0.61205477
3941.0,3941.0,0.33576524
3942.0,3942.0,0.3163014
3943.0,3943.0,0.33571035
3944.0,3944.0,0.41742706
3945.0,3945.0,0.06410463
3946.0,3946.0,0.4380492
3947.0,3947.0,0.3382934
3948.0,3948.0,0.4608343
3949.0,3949.0,0.58056307
3950.0,3950.0,0.2782889
3951.0,3951.0,0.3037717
3952.0,3952.0,0.23352766
3953.0,3953.0,0.013596194
3954.0,3954.0,0.27646357
3955.0,3955.0,0.62825656
3956.0,3956.0,0.17582892
3957.0,3957.0,0.36744362
3958.0,3958.0,0.1782557
3959.0,3959.0,0.170033
3960.0,3960.0,0.38861358
3961.0,3961.0,0.6495805
3962.0,3962.0,0.08935243
3963.0,3963.0,0.01035269
3964.0,3964.0,0.43911746
3965.0,3965.0,0.5379184
3966.0,3966.0,0.18825413
3967.0,3967.0,0.46589214
3968.0,3968.0,0.6312983
3969.0,3969.0,0.41261205
3970.0,3970.0,0.43707716
3971.0,3971.0,0.26603863
3972.0,3972.0,0.5075271
3973.0,3973.0,0.5333148
3974.0,3974.0,0.60696876
3975.0,3975.0,0.43545404
3976.0,3976.0,0.34408155
3977.0,3977.0,0.6427876
3978.0,3978.0,0.60011894
3979.0,3979.0,0.3162041
3980.0,3980.0,0.50166196
3981.0,3981.0,0.33642322
3982.0,3982.0,0.02283908
3983.0,3983.0,0.10196972
3984.0,3984.0,0.44098163
3985.0,3985.0,0.20513584
3986.0,3986.0,0.5210699
3987.0,3987.0,0.5640946
3988.0,3988.0,0.35659844
3989.0,3989.0,0.4834907
3990.0,3990.0,0.48557782
3991.0,3991.0,0.5556589
3992.0,3992.0,0.60506517
3993.0,3993.0,0.5300196
3994.0,3994.0,0.024873937
3995.0,3995.0,0.4154922
3996.0,3996.0,0.41100493
3997.0,3997.0,0.41191128
3998.0,3998.0,0.37571797
3999.0,3999.0,0.5363723
4000.0,4000.0,0.08264861
4001.0,4001.0,0.27811894
4002.0,4002.0,0.39505625
4003.0,4003.0,0.4995458
4004.0,4004.0,0.40300685
4005.0,4005.0,0.5263927
4006.0,4006.0,0.41814047
4007.0,4007.0,0.13402557
4008.0,4008.0,0.36984104
4009.0,4009.0,0.3033317
4010.0,4010.0,0.534197
4011.0,4011.0,0.4136388
4012.0,4012.0,0.4558162
4013.0,4013.0,0.4672938
4014.0,4014.0,0.36372933
4015.0,4015.0,0.13563348
4016.0,4016.0,0.024206238
4017.0,4017.0,0.3819901
4018.0,4018.0,0.49016908
4019.0,4019.0,0.47624883
4020.0,4020.0,0.2604416
4021.0,4021.0,0.7326028
4022.0,4022.0,0.58697987
4023.0,4023.0,0.51769435
4024.0,4024.0,0.55701965
4025.0,4025.0,0.3313995
4026.0,4026.0,0.32879907
4027.0,4027.0,0.054758836
4028.0,4028.0,0.4531587
4029.0,4029.0,0.39523032
4030.0,4030.0,0.44916308
4031.0,4031.0,0.65790224
4032.0,4032.0,0.33727556
4033.0,4033.0,0.3870669
4034.0,4034.0,0.5183991
4035.0,4035.0,0.54417485
4036.0,4036.0,0.32960832
4037.0,4037.0,0.6365011
4038.0,4038.0,0.1362637
4039.0,4039.0,0.5275533
4040.0,4040.0,0.65922314
4041.0,4041.0,0.3477219
4042.0,4042.0,0.60145414
4043.0,4043.0,0.102041036
4044.0,4044.0,0.5854411
4045.0,4045.0,0.29234093
4046.0,4046.0,0.5884467
4047.0,4047.0,0.39366677
4048.0,4048.0,0.48962903
4049.0,4049.0,0.579896
4050.0,4050.0,0.34455344
4051.0,4051.0,0.082400836
4052.0,4052.0,0.15607692
4053.0,4053.0,0.31236503
4054.0,4054.0,0.27971587
4055.0,4055.0,0.36841503
4056.0,4056.0,0.2649682
4057.0,4057.0,0.63399816
4058.0,4058.0,0.38669538
4059.0,4059.0,0.39773396
4060.0,4060.0,0.30329612
4061.0,4061.0,0.39523032
4062.0,4062.0,0.5163237
4063.0,4063.0,0.08971067
4064.0,4064.0,0.4517753
4065.0,4065.0,0.47126737
4066.0,4066.0,0.42044592
4067.0,4067.0,0.5481255
4068.0,4068.0,0.53388983
4069.0,4069.0,0.47789887
4070.0,4070.0,0.38943902
4071.0,4071.0,0.54545844
4072.0,4072.0,0.15666847
4073.0,4073.0,0.62701815
4074.0,4074.0,0.094309576
4075.0,4075.0,0.014589576
4076.0,4076.0,0.27327707
4077.0,4077.0,0.6056917
4078.0,4078.0,0.22825101
4079.0,4079.0,0.15549417
4080.0,4080.0,0.3360881
4081.0,4081.0,0.36064923
4082.0,4082.0,0.39414537
4083.0,4083.0,0.0915032
4084.0,4084.0,0.34815836
4085.0,4085.0,0.45988894
4086.0,4086.0,0.13504563
4087.0,4087.0,0.2649682
4088.0,4088.0,0.5538077
4089.0,4089.0,0.31209368
4090.0,4090.0,0.6235453
4091.0,4091.0,0.26603863
4092.0,4092.0,0.44630042
