x,y,species min
879.0,879.0,0.30881602
880.0,880.0,0.2747253
881.0,881.0,0.2548232
882.0,882.0,0.54550326
883.0,883.0,0.5271471
884.0,884.0,0.34628177
885.0,885.0,0.62092644
886.0,886.0,0.4317135
887.0,887.0,0.6183511
888.0,888.0,0.6111746
889.0,889.0,0.45585796
890.0,890.0,0.21223366
891.0,891.0,0.62947494
892.0,892.0,0.62721944
893.0,893.0,0.36381122
894.0,894.0,0.38031438
895.0,895.0,0.51057494
896.0,896.0,0.44939402
897.0,897.0,0.5596435
898.0,898.0,0.2879595
899.0,899.0,0.3011631
900.0,900.0,0.5101207
901.0,901.0,0.20358942
902.0,902.0,0.13116339
903.0,903.0,0.38072228
904.0,904.0,0.6496386
905.0,905.0,0.1250749
906.0,906.0,0.35018885
907.0,907.0,0.04088854
908.0,908.0,0.33709782
909.0,909.0,0.6602917
910.0,910.0,0.39517576
911.0,911.0,0.618067
912.0,912.0,0.19491535
913.0,913.0,0.43108338
914.0,914.0,0.27429074
915.0,915.0,0.08500911
916.0,916.0,0.41518876
917.0,917.0,0.31762198
918.0,918.0,0.3447109
919.0,919.0,0.55673665
920.0,920.0,0.23318714
921.0,921.0,0.23166254
922.0,922.0,0.25185007
923.0,923.0,0.2386161
924.0,924.0,0.3829737
925.0,925.0,0.42308915
926.0,926.0,0.020832941
927.0,927.0,0.0052189953
928.0,928.0,0.12485364
929.0,929.0,0.02987823
930.0,930.0,0.3642327
931.0,931.0,0.5277609
932.0,932.0,0.07252355
933.0,933.0,0.2704425
934.0,934.0,0.63416255
935.0,935.0,0.042402703
936.0,936.0,0.2849971
937.0,937.0,0.5133439
938.0,938.0,0.6100263
939.0,939.0,0.21947543
940.0,940.0,0.63872504
941.0,941.0,0.5170789
942.0,942.0,0.04186323
943.0,943.0,0.3653112
944.0,944.0,0.06016607
945.0,945.0,0.37109512
946.0,946.0,0.123272374
947.0,947.0,0.0067806793
948.0,948.0,0.0412271
949.0,949.0,0.5372304
950.0,950.0,0.63651514
951.0,951.0,0.263949
952.0,952.0,0.5578546
953.0,953.0,0.33709782
954.0,954.0,0.3882948
955.0,955.0,0.0042100367
956.0,956.0,0.6151749
957.0,957.0,0.13287927
958.0,958.0,0.50794655
959.0,959.0,0.2119904
960.0,960.0,0.16431077
961.0,961.0,0.23792528
962.0,962.0,0.27196133
963.0,963.0,0.2742747
964.0,964.0,0.43951294
965.0,965.0,0.51057494
966.0,966.0,0.1648377
967.0,967.0,0.4826327
968.0,968.0,0.017997477
969.0,969.0,0.30693266
970.0,970.0,0.50731385
971.0,971.0,0.45409638
972.0,972.0,0.21947543
973.0,973.0,0.5991665
974.0,974.0,0.26678059
975.0,975.0,0.36517093
976.0,976.0,0.45847178
977.0,977.0,0.44947794
978.0,978.0,0.5625195
979.0,979.0,0.0037611178
980.0,980.0,0.34284016
981.0,981.0,0.5352874
982.0,982.0,0.02028734
983.0,983.0,0.618941
984.0,984.0,0.4367574
985.0,985.0,0.16216154
986.0,986.0,0.27443564
987.0,987.0,0.03410423
988.0,988.0,0.44629258
989.0,989.0,0.22232899
990.0,990.0,0.16554621
991.0,991.0,0.40313116
992.0,992.0,0.21239722
993.0,993.0,0.47482398
994.0,994.0,0.6278814
995.0,995.0,0.39481378
996.0,996.0,0.0030203927
997.0,997.0,0.34530675
998.0,998.0,0.16358799
999.0,999.0,0.5263437
1000.0,1000.0,0.38786787
1001.0,1001.0,0.6047999
1002.0,1002.0,0.49417505
1003.0,1003.0,0.34548375
1004.0,1004.0,0.3475451
1005.0,1005.0,0.61602217
1006.0,1006.0,0.14608991
1007.0,1007.0,0.13116929
1008.0,1008.0,0.35923642
1009.0,1009.0,0.13313314
1010.0,1010.0,0.010301381
1011.0,1011.0,0.36766812
1012.0,1012.0,0.41804054
1013.0,1013.0,0.2500419
1014.0,1014.0,0.64084524
1015.0,1015.0,0.47482398
1016.0,1016.0,0.5135902
1017.0,1017.0,0.53090745
1018.0,1018.0,0.18802564
1019.0,1019.0,0.4416607
1020.0,1020.0,0.39660174
1021.0,1021.0,0.32759398
1022.0,1022.0,0.6368205
1023.0,1023.0,0.19616799
1024.0,1024.0,9.418849E-5
1025.0,1025.0,0.4066682
1026.0,1026.0,0.30571023
1027.0,1027.0,0.39377433
1028.0,1028.0,0.4952964
1029.0,1029.0,0.0037231995
1030.0,1030.0,0.5080017
1031.0,1031.0,0.59396106
1032.0,1032.0,0.36957726
1033.0,1033.0,0.58939296
1034.0,1034.0,0.36129892
1035.0,1035.0,0.110471316
1036.0,1036.0,0.36129892
1037.0,1037.0,0.40531746
1038.0,1038.0,0.34716472
1039.0,1039.0,0.59546113
1040.0,1040.0,0.0037286396
1041.0,1041.0,0.28469023
1042.0,1042.0,0.2852587
1043.0,1043.0,0.35212937
1044.0,1044.0,0.14608991
1045.0,1045.0,0.2660087
1046.0,1046.0,0.001368621
1047.0,1047.0,0.59935147
1048.0,1048.0,0.12257143
1049.0,1049.0,0.2729101
1050.0,1050.0,0.001155183
1051.0,1051.0,0.33804834
1052.0,1052.0,0.28469023
1053.0,1053.0,0.19636081
1054.0,1054.0,0.18684703
1055.0,1055.0,0.26376104
1056.0,1056.0,9.6581796E-5
1057.0,1057.0,0.339431
1058.0,1058.0,0.628523
1059.0,1059.0,0.21240231
1060.0,1060.0,0.28200796
1061.0,1061.0,0.23999977
1062.0,1062.0,0.4705417
1063.0,1063.0,0.5467132
1064.0,1064.0,0.37694922
1065.0,1065.0,0.6603188
1066.0,1066.0,0.3147731
1067.0,1067.0,0.19251543
1068.0,1068.0,0.018786915
1069.0,1069.0,0.38450155
1070.0,1070.0,0.63220346
1071.0,1071.0,0.3640744
1072.0,1072.0,0.020607784
1073.0,1073.0,0.42467207
1074.0,1074.0,0.3556827
1075.0,1075.0,0.25897598
1076.0,1076.0,0.57787436
1077.0,1077.0,0.010187392
1078.0,1078.0,0.12515087
1079.0,1079.0,0.568611
1080.0,1080.0,0.43881306
1081.0,1081.0,0.18624084
1082.0,1082.0,0.029438496
1083.0,1083.0,0.42379397
1084.0,1084.0,0.24370745
1085.0,1085.0,0.22318508
1086.0,1086.0,0.51057494
1087.0,1087.0,0.63889235
1088.0,1088.0,0.33744806
1089.0,1089.0,0.5234931
1090.0,1090.0,0.2921196
1091.0,1091.0,0.44967863
1092.0,1092.0,0.24507646
1093.0,1093.0,0.28200796
1094.0,1094.0,0.3348325
1095.0,1095.0,0.31469855
1096.0,1096.0,0.36813897
1097.0,1097.0,0.28400895
1098.0,1098.0,0.62990403
1099.0,1099.0,0.5191606
1100.0,1100.0,0.51057494
1101.0,1101.0,0.2736332
1102.0,1102.0,0.216747
1103.0,1103.0,0.3636279
1104.0,1104.0,0.5731443
1105.0,1105.0,0.6026397
1106.0,1106.0,0.34299016
1107.0,1107.0,0.26055792
1108.0,1108.0,0.32673183
1109.0,1109.0,0.5030685
1110.0,1110.0,0.0038053398
1111.0,1111.0,0.46636078
1112.0,1112.0,0.072728
1113.0,1113.0,0.28251132
1114.0,1114.0,0.62873375
1115.0,1115.0,0.33709782
1116.0,1116.0,0.009267075
1117.0,1117.0,0.5516118
1118.0,1118.0,0.57124895
1119.0,1119.0,0.0030327332
1120.0,1120.0,0.076528676
1121.0,1121.0,0.3614106
1122.0,1122.0,0.26723263
1123.0,1123.0,0.11963131
1124.0,1124.0,0.5095725
1125.0,1125.0,0.28848425
1126.0,1126.0,0.28013906
1127.0,1127.0,0.51457214
1128.0,1128.0,0.44077313
1129.0,1129.0,0.541196
1130.0,1130.0,0.37296078
1131.0,1131.0,0.1707119
1132.0,1132.0,0.07678166
1133.0,1133.0,0.11899113
1134.0,1134.0,0.07296929
1135.0,1135.0,0.08421785
1136.0,1136.0,0.25459623
1137.0,1137.0,0.48881277
1138.0,1138.0,0.23325257
1139.0,1139.0,0.45189226
1140.0,1140.0,0.39720088
1141.0,1141.0,0.40923834
1142.0,1142.0,0.22151123
1143.0,1143.0,0.04059932
1144.0,1144.0,0.007185721
1145.0,1145.0,0.21239501
1146.0,1146.0,0.6115035
1147.0,1147.0,0.03729397
1148.0,1148.0,0.6089753
1149.0,1149.0,0.040053833
1150.0,1150.0,0.5248926
1151.0,1151.0,0.04282811
1152.0,1152.0,0.009267075
1153.0,1153.0,0.13315436
1154.0,1154.0,0.61568695
1155.0,1155.0,0.38189015
1156.0,1156.0,0.040586762
1157.0,1157.0,0.26886445
1158.0,1158.0,0.49417505
1159.0,1159.0,0.43064484
1160.0,1160.0,0.31469855
1161.0,1161.0,0.13115439
1162.0,1162.0,0.08372207
1163.0,1163.0,0.25343534
1164.0,1164.0,0.5159717
1165.0,1165.0,0.5614524
1166.0,1166.0,0.5598299
1167.0,1167.0,0.3845888
1168.0,1168.0,0.22793427
1169.0,1169.0,0.63275623
1170.0,1170.0,0.34451023
1171.0,1171.0,0.51777065
1172.0,1172.0,0.40292218
1173.0,1173.0,0.3369379
1174.0,1174.0,0.21312197
1175.0,1175.0,0.10159545
1176.0,1176.0,0.08372207
1177.0,1177.0,0.26751202
1178.0,1178.0,0.31007916
1179.0,1179.0,0.36184874
1180.0,1180.0,0.35191607
1181.0,1181.0,0.26751202
1182.0,1182.0,0.4049788
1183.0,1183.0,0.26882577
1184.0,1184.0,0.54257303
1185.0,1185.0,0.4421095
1186.0,1186.0,0.2897105
1187.0,1187.0,0.5323549
1188.0,1188.0,0.48067904
1189.0,1189.0,0.3950402
1190.0,1190.0,0.367158
1191.0,1191.0,0.21182501
1192.0,1192.0,0.22467263
1193.0,1193.0,0.034118406
1194.0,1194.0,0.25401145
1195.0,1195.0,0.5503133
1196.0,1196.0,0.60643774
1197.0,1197.0,0.65917397
1198.0,1198.0,0.18802564
1199.0,1199.0,0.14608991
1200.0,1200.0,0.14608991
1201.0,1201.0,0.28646353
1202.0,1202.0,0.042402703
1203.0,1203.0,0.34451023
1204.0,1204.0,0.22232899
1205.0,1205.0,0.6542969
1206.0,1206.0,0.51260775
1207.0,1207.0,0.22183108
1208.0,1208.0,0.39435822
1209.0,1209.0,0.26899487
1210.0,1210.0,0.4416607
1211.0,1211.0,0.19113246
1212.0,1212.0,0.0347757
1213.0,1213.0,0.5418032
1214.0,1214.0,0.010761585
1215.0,1215.0,0.49417505
1216.0,1216.0,0.16613765
1217.0,1217.0,0.5237614
1218.0,1218.0,0.4179005
1219.0,1219.0,0.26717174
1220.0,1220.0,0.53814334
1221.0,1221.0,0.23128304
1222.0,1222.0,0.618751
1223.0,1223.0,0.632882
1224.0,1224.0,0.001288585
1225.0,1225.0,0.5565217
1226.0,1226.0,0.03689047
1227.0,1227.0,0.26465452
1228.0,1228.0,0.4362985
1229.0,1229.0,0.3064538
1230.0,1230.0,0.45443612
1231.0,1231.0,0.43592572
1232.0,1232.0,0.44055024
1233.0,1233.0,0.5159741
1234.0,1234.0,0.34451023
1235.0,1235.0,0.40196836
1236.0,1236.0,0.08525517
1237.0,1237.0,0.56491214
1238.0,1238.0,0.52375
1239.0,1239.0,0.32742605
1240.0,1240.0,0.64937913
1241.0,1241.0,0.0037610265
1242.0,1242.0,0.04295074
1243.0,1243.0,0.6233846
1244.0,1244.0,0.3113283
1245.0,1245.0,0.42805874
1246.0,1246.0,0.003916698
1247.0,1247.0,0.27035156
1248.0,1248.0,0.13116339
1249.0,1249.0,0.08510409
1250.0,1250.0,0.57522935
1251.0,1251.0,0.62999475
1252.0,1252.0,0.3894154
1253.0,1253.0,0.4063533
1254.0,1254.0,0.6495147
1255.0,1255.0,0.46897587
1256.0,1256.0,0.42959037
1257.0,1257.0,0.33162987
1258.0,1258.0,0.65917397
1259.0,1259.0,0.4860759
1260.0,1260.0,0.0039738133
1261.0,1261.0,0.5254883
1262.0,1262.0,0.51313776
1263.0,1263.0,0.26918527
1264.0,1264.0,0.60736585
1265.0,1265.0,0.005449706
1266.0,1266.0,0.61551535
1267.0,1267.0,0.5946948
1268.0,1268.0,0.32021627
1269.0,1269.0,0.13193415
1270.0,1270.0,0.22073157
1271.0,1271.0,0.4518792
1272.0,1272.0,0.3640744
1273.0,1273.0,0.6176387
1274.0,1274.0,0.5557353
1275.0,1275.0,0.22845079
1276.0,1276.0,0.3696844
1277.0,1277.0,0.06946318
1278.0,1278.0,0.4683098
1279.0,1279.0,0.4566954
1280.0,1280.0,0.32311982
1281.0,1281.0,0.16382295
1282.0,1282.0,0.010427835
1283.0,1283.0,0.5963206
1284.0,1284.0,0.3613622
1285.0,1285.0,0.46897587
1286.0,1286.0,0.22396222
1287.0,1287.0,0.02081354
1288.0,1288.0,0.19798738
1289.0,1289.0,0.39834782
1290.0,1290.0,0.5990338
1291.0,1291.0,0.10730498
1292.0,1292.0,0.26385823
1293.0,1293.0,0.45449132
1294.0,1294.0,0.25062698
1295.0,1295.0,0.08599551
1296.0,1296.0,0.38857523
1297.0,1297.0,0.22281884
1298.0,1298.0,0.6090272
1299.0,1299.0,0.23588707
1300.0,1300.0,0.034394022
1301.0,1301.0,0.23352307
1302.0,1302.0,0.62161905
1303.0,1303.0,0.012013802
1304.0,1304.0,0.31648445
1305.0,1305.0,0.5847249
1306.0,1306.0,0.004163649
1307.0,1307.0,0.25213426
1308.0,1308.0,0.003061596
1309.0,1309.0,0.28853187
1310.0,1310.0,0.23413974
1311.0,1311.0,0.07692107
1312.0,1312.0,0.11899113
1313.0,1313.0,0.37143022
1314.0,1314.0,0.46935686
1315.0,1315.0,0.58609897
1316.0,1316.0,0.04186323
1317.0,1317.0,0.3670637
1318.0,1318.0,0.5302076
1319.0,1319.0,0.25766802
1320.0,1320.0,0.2087435
1321.0,1321.0,0.22430736
1322.0,1322.0,0.367158
1323.0,1323.0,0.3915521
1324.0,1324.0,0.27873543
1325.0,1325.0,0.5117954
1326.0,1326.0,0.4132575
1327.0,1327.0,0.517039
1328.0,1328.0,0.4536764
1329.0,1329.0,0.0013645377
1330.0,1330.0,0.3963964
1331.0,1331.0,0.6589384
1332.0,1332.0,0.042763345
1333.0,1333.0,0.24981254
1334.0,1334.0,0.3970025
1335.0,1335.0,0.057490543
1336.0,1336.0,0.2923734
1337.0,1337.0,0.004142806
1338.0,1338.0,0.4482856
1339.0,1339.0,0.2861047
1340.0,1340.0,0.34031263
1341.0,1341.0,0.4089644
1342.0,1342.0,0.63907313
1343.0,1343.0,0.48465815
1344.0,1344.0,0.31012157
1345.0,1345.0,0.63910556
1346.0,1346.0,0.54917574
1347.0,1347.0,9.3241535E-5
1348.0,1348.0,0.6603188
1349.0,1349.0,0.3986366
1350.0,1350.0,0.46462038
1351.0,1351.0,0.0052868626
1352.0,1352.0,0.6175303
1353.0,1353.0,0.2956262
1354.0,1354.0,0.42762113
1355.0,1355.0,0.023165705
1356.0,1356.0,0.3190226
1357.0,1357.0,0.28754324
1358.0,1358.0,0.6087768
1359.0,1359.0,0.19628851
1360.0,1360.0,0.12048291
1361.0,1361.0,0.2337561
1362.0,1362.0,0.3891722
1363.0,1363.0,0.62913924
1364.0,1364.0,0.6200482
1365.0,1365.0,0.06876484
1366.0,1366.0,0.34550866
1367.0,1367.0,0.14608991
1368.0,1368.0,0.48524144
1369.0,1369.0,0.107029006
1370.0,1370.0,0.40784445
1371.0,1371.0,0.04028072
1372.0,1372.0,0.5461308
1373.0,1373.0,0.2667188
1374.0,1374.0,0.16576707
1375.0,1375.0,0.08520448
1376.0,1376.0,0.38450155
1377.0,1377.0,0.16613765
1378.0,1378.0,0.22532435
1379.0,1379.0,0.020607784
1380.0,1380.0,0.56935716
1381.0,1381.0,0.44863933
1382.0,1382.0,0.44176087
1383.0,1383.0,0.6503918
1384.0,1384.0,0.4188574
1385.0,1385.0,0.08510409
1386.0,1386.0,0.6267702
1387.0,1387.0,0.44901907
1388.0,1388.0,0.21045123
1389.0,1389.0,0.51057494
1390.0,1390.0,0.50865567
1391.0,1391.0,0.25124344
1392.0,1392.0,0.43592572
1393.0,1393.0,0.12013459
1394.0,1394.0,0.429721
1395.0,1395.0,0.5286254
1396.0,1396.0,0.24960084
1397.0,1397.0,0.23209032
1398.0,1398.0,0.32632935
1399.0,1399.0,0.28200796
1400.0,1400.0,0.45333543
1401.0,1401.0,0.22515392
1402.0,1402.0,0.33972478
1403.0,1403.0,0.5135927
1404.0,1404.0,0.36969146
1405.0,1405.0,0.6001957
1406.0,1406.0,0.6271437
1407.0,1407.0,0.24441363
1408.0,1408.0,0.26751202
1409.0,1409.0,0.23209032
1410.0,1410.0,0.023050046
1411.0,1411.0,0.59447336
1412.0,1412.0,0.6179226
1413.0,1413.0,0.36643833
1414.0,1414.0,0.16613765
1415.0,1415.0,0.61692405
1416.0,1416.0,0.5844677
1417.0,1417.0,0.13045193
1418.0,1418.0,0.5134897
1419.0,1419.0,0.46616876
1420.0,1420.0,0.4039901
1421.0,1421.0,0.5891856
1422.0,1422.0,0.61065936
1423.0,1423.0,0.23073097
1424.0,1424.0,0.00412773
1425.0,1425.0,0.47936156
1426.0,1426.0,0.23339711
1427.0,1427.0,0.28499335
1428.0,1428.0,0.40384015
1429.0,1429.0,0.23318714
1430.0,1430.0,0.4662746
1431.0,1431.0,0.0960481
1432.0,1432.0,0.21312197
1433.0,1433.0,0.3613622
1434.0,1434.0,0.124606915
1435.0,1435.0,0.042314187
1436.0,1436.0,0.37001958
1437.0,1437.0,0.39259943
1438.0,1438.0,0.3044267
1439.0,1439.0,0.6081351
1440.0,1440.0,0.51431656
1441.0,1441.0,0.6388309
1442.0,1442.0,0.40304384
1443.0,1443.0,0.43444702
1444.0,1444.0,0.2723166
1445.0,1445.0,0.27196133
1446.0,1446.0,0.21983647
1447.0,1447.0,0.5227236
1448.0,1448.0,0.14608991
1449.0,1449.0,0.45526746
1450.0,1450.0,0.38163584
1451.0,1451.0,0.26027197
1452.0,1452.0,0.41710746
1453.0,1453.0,0.27554998
1454.0,1454.0,0.26353788
1455.0,1455.0,0.22877133
1456.0,1456.0,0.60174495
1457.0,1457.0,0.5525212
1458.0,1458.0,0.41212448
1459.0,1459.0,0.5142889
1460.0,1460.0,0.448532
1461.0,1461.0,0.43776405
1462.0,1462.0,0.33972478
1463.0,1463.0,0.0013718015
1464.0,1464.0,0.36886528
1465.0,1465.0,0.40035674
1466.0,1466.0,0.5308781
1467.0,1467.0,0.4574019
1468.0,1468.0,0.34969625
1469.0,1469.0,0.32234833
1470.0,1470.0,0.5992652
1471.0,1471.0,0.33783776
1472.0,1472.0,0.31012338
1473.0,1473.0,0.367324
1474.0,1474.0,0.48067904
1475.0,1475.0,0.22147503
1476.0,1476.0,0.362921
1477.0,1477.0,0.029417962
1478.0,1478.0,0.39519438
1479.0,1479.0,0.05542406
1480.0,1480.0,0.60866743
1481.0,1481.0,0.22185546
1482.0,1482.0,0.45408103
1483.0,1483.0,0.34874746
1484.0,1484.0,0.5687392
1485.0,1485.0,0.40055695
1486.0,1486.0,0.5573682
1487.0,1487.0,0.3670637
1488.0,1488.0,0.0403599
1489.0,1489.0,0.32277024
1490.0,1490.0,0.59255326
1491.0,1491.0,0.09468498
1492.0,1492.0,0.6124217
1493.0,1493.0,5.690754E-6
1494.0,1494.0,0.36952472
1495.0,1495.0,0.22977059
1496.0,1496.0,0.27429074
1497.0,1497.0,0.39050123
1498.0,1498.0,0.50819314
1499.0,1499.0,9.6581796E-5
1500.0,1500.0,0.62018096
1501.0,1501.0,0.57805073
1502.0,1502.0,0.55368954
1503.0,1503.0,0.38832653
1504.0,1504.0,0.53466433
1505.0,1505.0,0.05928636
1506.0,1506.0,0.24997191
1507.0,1507.0,0.020886948
1508.0,1508.0,0.63209057
1509.0,1509.0,0.24245532
1510.0,1510.0,0.07001393
1511.0,1511.0,0.123604774
1512.0,1512.0,0.42384928
1513.0,1513.0,0.039558858
1514.0,1514.0,0.26822472
1515.0,1515.0,0.24245532
1516.0,1516.0,0.51714396
1517.0,1517.0,0.5418096
1518.0,1518.0,0.54496694
1519.0,1519.0,0.44170454
1520.0,1520.0,0.48067543
1521.0,1521.0,0.4675152
1522.0,1522.0,0.3726592
1523.0,1523.0,0.04073722
1524.0,1524.0,0.114892796
1525.0,1525.0,0.55737174
1526.0,1526.0,0.5951474
1527.0,1527.0,0.2879595
1528.0,1528.0,0.23507702
1529.0,1529.0,0.45158383
1530.0,1530.0,0.02324895
1531.0,1531.0,0.45189226
1532.0,1532.0,0.6073487
1533.0,1533.0,0.5035635
1534.0,1534.0,0.5745326
1535.0,1535.0,0.003900894
1536.0,1536.0,0.5234931
1537.0,1537.0,0.2667284
1538.0,1538.0,0.0052189953
1539.0,1539.0,0.34716472
1540.0,1540.0,0.5686851
1541.0,1541.0,0.34849918
1542.0,1542.0,0.2261913
1543.0,1543.0,0.28469023
1544.0,1544.0,0.26479667
1545.0,1545.0,0.21312197
1546.0,1546.0,0.26854676
1547.0,1547.0,0.45481116
1548.0,1548.0,0.40784383
1549.0,1549.0,0.6331951
1550.0,1550.0,0.45452237
1551.0,1551.0,0.2883631
1552.0,1552.0,0.43110955
1553.0,1553.0,0.46400565
1554.0,1554.0,0.5143871
1555.0,1555.0,0.5221253
1556.0,1556.0,0.4448928
1557.0,1557.0,0.6291596
1558.0,1558.0,0.35330725
1559.0,1559.0,0.22503003
1560.0,1560.0,0.3059082
1561.0,1561.0,0.38031438
1562.0,1562.0,0.63339007
1563.0,1563.0,0.55655307
1564.0,1564.0,0.0412271
1565.0,1565.0,0.58842266
1566.0,1566.0,0.5569892
1567.0,1567.0,0.36793196
1568.0,1568.0,0.5120417
1569.0,1569.0,0.46502474
1570.0,1570.0,0.367158
1571.0,1571.0,0.34937024
1572.0,1572.0,0.14608991
1573.0,1573.0,0.37472188
1574.0,1574.0,0.6182018
1575.0,1575.0,0.6301274
1576.0,1576.0,0.639445
1577.0,1577.0,0.28853187
1578.0,1578.0,0.33113417
1579.0,1579.0,0.36668962
1580.0,1580.0,0.40928468
1581.0,1581.0,0.586939
1582.0,1582.0,0.28200796
1583.0,1583.0,0.46897587
1584.0,1584.0,0.21959017
1585.0,1585.0,0.350631
1586.0,1586.0,0.2562974
1587.0,1587.0,0.5063881
1588.0,1588.0,0.0053316457
1589.0,1589.0,0.6271437
1590.0,1590.0,0.45491847
1591.0,1591.0,0.2317201
1592.0,1592.0,0.084931225
1593.0,1593.0,0.60793966
1594.0,1594.0,0.60267633
1595.0,1595.0,0.38638663
1596.0,1596.0,0.042107694
1597.0,1597.0,0.22232899
1598.0,1598.0,0.21455282
1599.0,1599.0,0.23166254
1600.0,1600.0,0.19636081
1601.0,1601.0,0.3537217
1602.0,1602.0,0.12220028
1603.0,1603.0,0.6302865
1604.0,1604.0,0.47775075
1605.0,1605.0,0.034673084
1606.0,1606.0,0.4035978
1607.0,1607.0,0.3591357
1608.0,1608.0,0.007185721
1609.0,1609.0,0.3634535
1610.0,1610.0,0.18624084
1611.0,1611.0,0.63309187
1612.0,1612.0,0.042179402
1613.0,1613.0,0.03410423
1614.0,1614.0,0.4132575
1615.0,1615.0,0.3806554
1616.0,1616.0,0.25417337
1617.0,1617.0,0.04186323
1618.0,1618.0,0.020607784
1619.0,1619.0,0.35211283
1620.0,1620.0,0.23359159
1621.0,1621.0,0.23117925
1622.0,1622.0,0.36155057
1623.0,1623.0,0.18893403
1624.0,1624.0,0.57520366
1625.0,1625.0,0.12331889
1626.0,1626.0,0.2562974
1627.0,1627.0,0.08885112
1628.0,1628.0,0.46754518
1629.0,1629.0,0.33392125
1630.0,1630.0,0.3882948
1631.0,1631.0,0.21983647
1632.0,1632.0,0.22072142
1633.0,1633.0,0.042402703
1634.0,1634.0,0.34822223
1635.0,1635.0,0.13116339
1636.0,1636.0,0.39785278
1637.0,1637.0,0.27931607
1638.0,1638.0,0.41714153
1639.0,1639.0,0.41995466
1640.0,1640.0,0.30186057
1641.0,1641.0,0.51457214
1642.0,1642.0,0.41518876
1643.0,1643.0,0.4075517
1644.0,1644.0,0.5145319
1645.0,1645.0,0.50806636
1646.0,1646.0,0.25416675
1647.0,1647.0,0.16434702
1648.0,1648.0,0.059409574
1649.0,1649.0,0.6014479
1650.0,1650.0,0.16420719
1651.0,1651.0,0.6388309
1652.0,1652.0,0.65836304
1653.0,1653.0,0.40604538
1654.0,1654.0,0.039558858
1655.0,1655.0,0.45394537
1656.0,1656.0,4.7102658E-4
1657.0,1657.0,0.36642995
1658.0,1658.0,0.5668117
1659.0,1659.0,0.0875555
1660.0,1660.0,0.07632582
1661.0,1661.0,0.5646196
1662.0,1662.0,0.5645658
1663.0,1663.0,0.5271953
1664.0,1664.0,0.4698353
1665.0,1665.0,0.6269997
1666.0,1666.0,0.013109914
1667.0,1667.0,0.3148877
1668.0,1668.0,0.6327236
1669.0,1669.0,0.4516414
1670.0,1670.0,0.34548375
1671.0,1671.0,0.043052386
1672.0,1672.0,0.24517594
1673.0,1673.0,0.22564304
1674.0,1674.0,0.2556273
1675.0,1675.0,0.31020495
1676.0,1676.0,0.43881306
1677.0,1677.0,5.757919E-6
1678.0,1678.0,0.6015716
1679.0,1679.0,0.19636081
1680.0,1680.0,0.14608991
1681.0,1681.0,0.28384823
1682.0,1682.0,0.45658404
1683.0,1683.0,0.23128304
1684.0,1684.0,0.33709782
1685.0,1685.0,0.6019583
1686.0,1686.0,0.00722324
1687.0,1687.0,0.21947543
1688.0,1688.0,0.42038915
1689.0,1689.0,0.3113283
