x,y,species min
1690.0,1690.0,0.05542406
1691.0,1691.0,0.43592572
1692.0,1692.0,0.528489
1693.0,1693.0,0.3352187
1694.0,1694.0,0.38682297
1695.0,1695.0,0.36129892
1696.0,1696.0,5.743525E-6
1697.0,1697.0,0.123764
1698.0,1698.0,0.26604587
1699.0,1699.0,0.40384015
1700.0,1700.0,0.42570937
1701.0,1701.0,0.6331951
1702.0,1702.0,0.2568107
1703.0,1703.0,0.056267627
1704.0,1704.0,0.34451023
1705.0,1705.0,0.3698885
1706.0,1706.0,0.039558858
1707.0,1707.0,0.36335465
1708.0,1708.0,0.10781205
1709.0,1709.0,0.15162851
1710.0,1710.0,0.43572885
1711.0,1711.0,0.046644803
1712.0,1712.0,0.018271865
1713.0,1713.0,0.38072228
1714.0,1714.0,0.59383124
1715.0,1715.0,0.42631745
1716.0,1716.0,0.27229753
1717.0,1717.0,0.38450155
1718.0,1718.0,0.36657056
1719.0,1719.0,0.44457033
1720.0,1720.0,0.1261694
1721.0,1721.0,0.3921517
1722.0,1722.0,0.3667953
1723.0,1723.0,5.757919E-6
1724.0,1724.0,0.12476494
1725.0,1725.0,0.51057494
1726.0,1726.0,0.5077555
1727.0,1727.0,0.45452237
1728.0,1728.0,0.44338918
1729.0,1729.0,0.48915282
1730.0,1730.0,0.33667606
1731.0,1731.0,0.618751
1732.0,1732.0,0.17144555
1733.0,1733.0,0.6072729
1734.0,1734.0,0.22308545
1735.0,1735.0,5.7674442E-6
1736.0,1736.0,0.29301378
1737.0,1737.0,0.13116339
1738.0,1738.0,0.075409
1739.0,1739.0,0.26173916
1740.0,1740.0,0.2345225
1741.0,1741.0,0.28200796
1742.0,1742.0,0.37294516
1743.0,1743.0,0.40754765
1744.0,1744.0,0.41654158
1745.0,1745.0,0.55586326
1746.0,1746.0,0.21045123
1747.0,1747.0,0.057490543
1748.0,1748.0,0.52005625
1749.0,1749.0,0.51057494
1750.0,1750.0,0.20358942
1751.0,1751.0,0.01041087
1752.0,1752.0,0.36129892
1753.0,1753.0,0.25534028
1754.0,1754.0,0.40485832
1755.0,1755.0,0.26465452
1756.0,1756.0,0.6090272
1757.0,1757.0,0.64648044
1758.0,1758.0,0.40410063
1759.0,1759.0,0.4066682
1760.0,1760.0,0.43592572
1761.0,1761.0,0.28013906
1762.0,1762.0,0.6262478
1763.0,1763.0,0.4705417
1764.0,1764.0,0.27348322
1765.0,1765.0,0.0052035954
1766.0,1766.0,0.44806397
1767.0,1767.0,0.1257971
1768.0,1768.0,0.40126035
1769.0,1769.0,0.041686337
1770.0,1770.0,0.00304002
1771.0,1771.0,0.31078222
1772.0,1772.0,0.35330725
1773.0,1773.0,0.52520394
1774.0,1774.0,0.22232899
1775.0,1775.0,0.085155144
1776.0,1776.0,0.5991994
1777.0,1777.0,0.30373672
1778.0,1778.0,0.4011287
1779.0,1779.0,0.13262132
1780.0,1780.0,0.07606379
1781.0,1781.0,0.25038704
1782.0,1782.0,0.039558858
1783.0,1783.0,0.5635177
1784.0,1784.0,0.39163473
1785.0,1785.0,0.05279419
1786.0,1786.0,0.2879595
1787.0,1787.0,0.25027218
1788.0,1788.0,0.043384306
1789.0,1789.0,0.29301378
1790.0,1790.0,0.21202506
1791.0,1791.0,4.2330884E-4
1792.0,1792.0,0.6131526
1793.0,1793.0,0.30691695
1794.0,1794.0,0.2879595
1795.0,1795.0,0.24964567
1796.0,1796.0,0.26183882
1797.0,1797.0,0.19544548
1798.0,1798.0,0.38072228
1799.0,1799.0,0.6431005
1800.0,1800.0,0.6358898
1801.0,1801.0,0.31890863
1802.0,1802.0,0.49417505
1803.0,1803.0,0.49299568
1804.0,1804.0,0.6043385
1805.0,1805.0,0.21956922
1806.0,1806.0,0.010364683
1807.0,1807.0,0.59882617
1808.0,1808.0,0.4636172
1809.0,1809.0,0.51457214
1810.0,1810.0,0.08510409
1811.0,1811.0,0.24589646
1812.0,1812.0,0.45189226
1813.0,1813.0,0.6437008
1814.0,1814.0,0.11899113
1815.0,1815.0,0.08510409
1816.0,1816.0,0.058397055
1817.0,1817.0,0.20358942
1818.0,1818.0,0.28469023
1819.0,1819.0,0.618025
1820.0,1820.0,0.0403599
1821.0,1821.0,0.2780388
1822.0,1822.0,0.5422893
1823.0,1823.0,0.22206439
1824.0,1824.0,0.30536947
1825.0,1825.0,0.2677083
1826.0,1826.0,0.6232238
1827.0,1827.0,0.61187977
1828.0,1828.0,0.0474491
1829.0,1829.0,0.24441363
1830.0,1830.0,0.65917397
1831.0,1831.0,0.2680909
1832.0,1832.0,0.40029824
1833.0,1833.0,0.55855745
1834.0,1834.0,0.0038053398
1835.0,1835.0,0.029417962
1836.0,1836.0,0.63500756
1837.0,1837.0,0.5439009
1838.0,1838.0,0.5422893
1839.0,1839.0,0.17373288
1840.0,1840.0,0.40384015
1841.0,1841.0,0.4064532
1842.0,1842.0,0.3290343
1843.0,1843.0,0.43677577
1844.0,1844.0,0.08336438
1845.0,1845.0,0.62651515
1846.0,1846.0,9.434192E-5
1847.0,1847.0,0.2562974
1848.0,1848.0,0.21882354
1849.0,1849.0,0.26886445
1850.0,1850.0,0.46090165
1851.0,1851.0,0.6033896
1852.0,1852.0,0.6342507
1853.0,1853.0,0.032692242
1854.0,1854.0,0.01783521
1855.0,1855.0,9.743219E-5
1856.0,1856.0,0.059267726
1857.0,1857.0,0.43245956
1858.0,1858.0,0.25268793
1859.0,1859.0,0.2370937
1860.0,1860.0,0.12022668
1861.0,1861.0,0.6276097
1862.0,1862.0,0.367158
1863.0,1863.0,0.4853084
1864.0,1864.0,0.45585796
1865.0,1865.0,0.21045123
1866.0,1866.0,0.38786787
1867.0,1867.0,0.5410263
1868.0,1868.0,0.4660549
1869.0,1869.0,0.2461778
1870.0,1870.0,0.32021627
1871.0,1871.0,0.22128981
1872.0,1872.0,0.27061564
1873.0,1873.0,0.020886948
1874.0,1874.0,0.2293734
1875.0,1875.0,0.35743353
1876.0,1876.0,0.504844
1877.0,1877.0,0.41371512
1878.0,1878.0,0.6133729
1879.0,1879.0,0.003717408
1880.0,1880.0,0.5523883
1881.0,1881.0,0.02984738
1882.0,1882.0,0.123997696
1883.0,1883.0,0.22845079
1884.0,1884.0,0.23176505
1885.0,1885.0,0.5004237
1886.0,1886.0,0.24958272
1887.0,1887.0,0.4066682
1888.0,1888.0,0.40070832
1889.0,1889.0,0.3891722
1890.0,1890.0,0.4066682
1891.0,1891.0,0.34783173
1892.0,1892.0,0.6128648
1893.0,1893.0,0.63482237
1894.0,1894.0,0.11180039
1895.0,1895.0,0.2690482
1896.0,1896.0,0.52026016
1897.0,1897.0,0.039539248
1898.0,1898.0,0.029417962
1899.0,1899.0,0.3113283
1900.0,1900.0,0.12256332
1901.0,1901.0,0.27324125
1902.0,1902.0,0.648821
1903.0,1903.0,0.26187852
1904.0,1904.0,0.3613622
1905.0,1905.0,0.23209032
1906.0,1906.0,0.36612847
1907.0,1907.0,0.07293613
1908.0,1908.0,0.5991665
1909.0,1909.0,0.3613622
1910.0,1910.0,0.40950242
1911.0,1911.0,0.3113283
1912.0,1912.0,0.30495316
1913.0,1913.0,0.14608991
1914.0,1914.0,0.22804227
1915.0,1915.0,0.58397424
1916.0,1916.0,0.36303595
1917.0,1917.0,0.30647233
1918.0,1918.0,0.45801172
1919.0,1919.0,0.54051465
1920.0,1920.0,0.603005
1921.0,1921.0,0.26604587
1922.0,1922.0,0.50690085
1923.0,1923.0,0.48829007
1924.0,1924.0,0.37201425
1925.0,1925.0,0.24284232
1926.0,1926.0,0.012961616
1927.0,1927.0,0.40585127
1928.0,1928.0,0.6052111
1929.0,1929.0,0.27438608
1930.0,1930.0,0.63385874
1931.0,1931.0,0.2319622
1932.0,1932.0,0.58807856
1933.0,1933.0,0.23132856
1934.0,1934.0,0.069507815
1935.0,1935.0,0.23716757
1936.0,1936.0,0.31757712
1937.0,1937.0,0.072472356
1938.0,1938.0,0.62134093
1939.0,1939.0,0.11899113
1940.0,1940.0,0.25191948
1941.0,1941.0,0.40084976
1942.0,1942.0,0.66483414
1943.0,1943.0,0.12546238
1944.0,1944.0,0.34716472
1945.0,1945.0,0.38420385
1946.0,1946.0,0.39526543
1947.0,1947.0,0.12487994
1948.0,1948.0,0.40322807
1949.0,1949.0,0.5238763
1950.0,1950.0,0.5721276
1951.0,1951.0,0.052210502
1952.0,1952.0,0.50977206
1953.0,1953.0,0.6054201
1954.0,1954.0,0.34954908
1955.0,1955.0,0.0041779866
1956.0,1956.0,0.11535654
1957.0,1957.0,0.28200796
1958.0,1958.0,0.60013145
1959.0,1959.0,0.3649456
1960.0,1960.0,0.07300176
1961.0,1961.0,0.28541473
1962.0,1962.0,0.10619268
1963.0,1963.0,0.39102444
1964.0,1964.0,0.36886984
1965.0,1965.0,0.4015587
1966.0,1966.0,0.51061213
1967.0,1967.0,0.38869816
1968.0,1968.0,0.38148448
1969.0,1969.0,0.60048395
1970.0,1970.0,0.46636078
1971.0,1971.0,0.2465257
1972.0,1972.0,0.40396193
1973.0,1973.0,0.28013906
1974.0,1974.0,0.41518876
1975.0,1975.0,0.47189897
1976.0,1976.0,0.16576707
1977.0,1977.0,0.3882948
1978.0,1978.0,0.34676856
1979.0,1979.0,0.08557427
1980.0,1980.0,0.37149113
1981.0,1981.0,0.5285748
1982.0,1982.0,0.012909587
1983.0,1983.0,0.4412545
1984.0,1984.0,0.60207075
1985.0,1985.0,0.05542406
1986.0,1986.0,0.08936822
1987.0,1987.0,0.35161886
1988.0,1988.0,0.118047036
1989.0,1989.0,0.34456465
1990.0,1990.0,0.38763076
1991.0,1991.0,0.47640175
1992.0,1992.0,0.41456157
1993.0,1993.0,0.33972478
1994.0,1994.0,0.09321834
1995.0,1995.0,0.4066682
1996.0,1996.0,0.38871804
1997.0,1997.0,0.5191927
1998.0,1998.0,0.61496973
1999.0,1999.0,0.6336069
2000.0,2000.0,0.33686402
2001.0,2001.0,0.33530024
2002.0,2002.0,0.3797464
2003.0,2003.0,0.055514187
2004.0,2004.0,0.30934575
2005.0,2005.0,0.11057043
2006.0,2006.0,0.3715339
2007.0,2007.0,0.40703467
2008.0,2008.0,0.085068904
2009.0,2009.0,0.35909155
2010.0,2010.0,0.40850732
2011.0,2011.0,0.39075202
2012.0,2012.0,0.072472356
2013.0,2013.0,0.46897587
2014.0,2014.0,0.3250723
2015.0,2015.0,0.059267726
2016.0,2016.0,0.61437464
2017.0,2017.0,0.4883507
2018.0,2018.0,0.27342424
2019.0,2019.0,0.34554082
2020.0,2020.0,0.010175781
2021.0,2021.0,0.042402703
2022.0,2022.0,0.34604368
2023.0,2023.0,0.5380417
2024.0,2024.0,0.5380417
2025.0,2025.0,0.22144991
2026.0,2026.0,0.18729
2027.0,2027.0,0.40082726
2028.0,2028.0,0.47482398
2029.0,2029.0,0.2704425
2030.0,2030.0,0.63249516
2031.0,2031.0,0.04186323
2032.0,2032.0,0.27196133
2033.0,2033.0,0.23292099
2034.0,2034.0,0.34456354
2035.0,2035.0,0.49449244
2036.0,2036.0,0.4075517
2037.0,2037.0,0.45154458
2038.0,2038.0,0.5065764
2039.0,2039.0,0.5537424
2040.0,2040.0,0.42959037
2041.0,2041.0,0.23000571
2042.0,2042.0,0.21180579
2043.0,2043.0,0.007912803
2044.0,2044.0,0.6125483
2045.0,2045.0,0.21947543
2046.0,2046.0,1.7930559E-4
2047.0,2047.0,0.21045123
2048.0,2048.0,0.43674487
2049.0,2049.0,0.6297711
2050.0,2050.0,0.31982654
2051.0,2051.0,0.11978901
2052.0,2052.0,0.41136914
2053.0,2053.0,0.34451023
2054.0,2054.0,0.26604587
2055.0,2055.0,0.0037574728
2056.0,2056.0,0.5277353
2057.0,2057.0,0.012006607
2058.0,2058.0,0.43869957
2059.0,2059.0,0.44170454
2060.0,2060.0,0.27554998
2061.0,2061.0,0.3640744
2062.0,2062.0,0.23352805
2063.0,2063.0,0.26751202
2064.0,2064.0,0.45309228
2065.0,2065.0,0.0052117533
2066.0,2066.0,0.4485402
2067.0,2067.0,9.434192E-5
2068.0,2068.0,0.34451023
2069.0,2069.0,0.41995466
2070.0,2070.0,0.40384015
2071.0,2071.0,0.24441363
2072.0,2072.0,0.24496686
2073.0,2073.0,0.6479938
2074.0,2074.0,0.28469023
2075.0,2075.0,0.58765703
2076.0,2076.0,0.5712324
2077.0,2077.0,0.25616527
2078.0,2078.0,0.30036002
2079.0,2079.0,0.27034506
2080.0,2080.0,0.018271865
2081.0,2081.0,0.5303371
2082.0,2082.0,0.14608991
2083.0,2083.0,0.2869368
2084.0,2084.0,0.004102799
2085.0,2085.0,0.1449628
2086.0,2086.0,0.52336764
2087.0,2087.0,0.2694166
2088.0,2088.0,0.3754829
2089.0,2089.0,0.639327
2090.0,2090.0,0.004163649
2091.0,2091.0,0.28200796
2092.0,2092.0,0.6430643
2093.0,2093.0,0.48506093
2094.0,2094.0,0.26933438
2095.0,2095.0,0.52577996
2096.0,2096.0,0.40803885
2097.0,2097.0,0.36003396
2098.0,2098.0,0.072472356
2099.0,2099.0,0.3878323
2100.0,2100.0,0.29301378
2101.0,2101.0,9.6581796E-5
2102.0,2102.0,0.28842503
2103.0,2103.0,0.54445696
2104.0,2104.0,0.35924146
2105.0,2105.0,0.020474328
2106.0,2106.0,0.41518876
2107.0,2107.0,0.47679293
2108.0,2108.0,0.3037892
2109.0,2109.0,0.43184385
2110.0,2110.0,0.36070842
2111.0,2111.0,0.24517594
2112.0,2112.0,0.5997253
2113.0,2113.0,0.19571668
2114.0,2114.0,0.3371668
2115.0,2115.0,0.21164894
2116.0,2116.0,0.23245107
2117.0,2117.0,0.4091725
2118.0,2118.0,0.49014407
2119.0,2119.0,0.63567156
2120.0,2120.0,4.2330884E-4
2121.0,2121.0,0.57520366
2122.0,2122.0,0.40434596
2123.0,2123.0,0.08557621
2124.0,2124.0,0.0038053398
2125.0,2125.0,0.49007338
2126.0,2126.0,0.013115058
2127.0,2127.0,0.28200796
2128.0,2128.0,0.40261766
2129.0,2129.0,0.23000571
2130.0,2130.0,0.37698665
2131.0,2131.0,0.34451023
2132.0,2132.0,0.41241017
2133.0,2133.0,0.279179
2134.0,2134.0,0.07063363
2135.0,2135.0,0.26586646
2136.0,2136.0,0.2540191
2137.0,2137.0,0.34548375
2138.0,2138.0,0.6207582
2139.0,2139.0,0.26047233
2140.0,2140.0,0.43500793
2141.0,2141.0,0.2643964
2142.0,2142.0,0.4040877
2143.0,2143.0,0.0053861993
2144.0,2144.0,0.123604774
2145.0,2145.0,0.3591357
2146.0,2146.0,0.21045123
2147.0,2147.0,0.020666568
2148.0,2148.0,0.21471168
2149.0,2149.0,0.37123668
2150.0,2150.0,0.25564295
2151.0,2151.0,0.6013821
2152.0,2152.0,0.36781964
2153.0,2153.0,0.527402
2154.0,2154.0,0.19234622
2155.0,2155.0,0.510562
2156.0,2156.0,0.3481367
2157.0,2157.0,0.58553654
2158.0,2158.0,0.31995553
2159.0,2159.0,0.45367432
2160.0,2160.0,0.41416898
2161.0,2161.0,0.39668557
2162.0,2162.0,0.56950796
2163.0,2163.0,0.08454684
2164.0,2164.0,0.528501
2165.0,2165.0,0.54550326
2166.0,2166.0,0.4090534
2167.0,2167.0,0.47730657
2168.0,2168.0,0.03410423
2169.0,2169.0,0.33690587
2170.0,2170.0,0.39497548
2171.0,2171.0,0.51259637
2172.0,2172.0,0.30971074
2173.0,2173.0,0.039558858
2174.0,2174.0,0.13116339
2175.0,2175.0,0.14608991
2176.0,2176.0,0.020886948
2177.0,2177.0,0.38085237
2178.0,2178.0,0.28226137
2179.0,2179.0,0.5447754
2180.0,2180.0,0.2208868
2181.0,2181.0,0.23740686
2182.0,2182.0,0.007971302
2183.0,2183.0,0.5465699
2184.0,2184.0,0.38679957
2185.0,2185.0,0.40317953
2186.0,2186.0,0.5908123
2187.0,2187.0,0.5177542
2188.0,2188.0,0.6299468
2189.0,2189.0,0.4616598
2190.0,2190.0,0.6363633
2191.0,2191.0,0.46533737
2192.0,2192.0,0.21739024
2193.0,2193.0,0.010307449
2194.0,2194.0,0.28013906
2195.0,2195.0,0.24998353
2196.0,2196.0,0.24851431
2197.0,2197.0,0.2863744
2198.0,2198.0,0.4066682
2199.0,2199.0,0.2476855
2200.0,2200.0,0.37716353
2201.0,2201.0,0.0037611178
2202.0,2202.0,0.42959037
2203.0,2203.0,9.56709E-5
2204.0,2204.0,0.57549995
2205.0,2205.0,0.13141513
2206.0,2206.0,0.5191606
2207.0,2207.0,0.2198393
2208.0,2208.0,5.690754E-6
2209.0,2209.0,0.397204
2210.0,2210.0,0.10900679
2211.0,2211.0,0.010427835
2212.0,2212.0,0.338653
2213.0,2213.0,0.0403599
2214.0,2214.0,0.49007338
2215.0,2215.0,0.6284959
2216.0,2216.0,0.38660428
2217.0,2217.0,0.5227236
2218.0,2218.0,0.10838324
2219.0,2219.0,0.5522635
2220.0,2220.0,0.33969623
2221.0,2221.0,0.43504524
2222.0,2222.0,0.3670123
2223.0,2223.0,0.4633708
2224.0,2224.0,0.43245956
2225.0,2225.0,0.0024467604
2226.0,2226.0,0.49007338
2227.0,2227.0,0.2345225
2228.0,2228.0,0.31766757
2229.0,2229.0,0.33709782
2230.0,2230.0,0.51286775
2231.0,2231.0,0.5924686
2232.0,2232.0,0.21947543
2233.0,2233.0,0.45161486
2234.0,2234.0,0.2503375
2235.0,2235.0,0.36824855
2236.0,2236.0,0.02074633
2237.0,2237.0,0.22658347
2238.0,2238.0,0.51476955
2239.0,2239.0,0.23209032
2240.0,2240.0,0.007185721
2241.0,2241.0,0.020904692
2242.0,2242.0,0.405791
2243.0,2243.0,0.4952372
2244.0,2244.0,0.2922753
2245.0,2245.0,0.5227236
2246.0,2246.0,0.3698885
2247.0,2247.0,0.2445659
2248.0,2248.0,0.59756976
2249.0,2249.0,0.21911137
2250.0,2250.0,0.22896892
2251.0,2251.0,0.5722965
2252.0,2252.0,0.34220007
2253.0,2253.0,0.3559345
2254.0,2254.0,0.5102353
2255.0,2255.0,0.16356641
2256.0,2256.0,0.0013806205
2257.0,2257.0,0.029554293
2258.0,2258.0,0.22845079
2259.0,2259.0,0.44505113
2260.0,2260.0,0.12369168
2261.0,2261.0,0.0037611178
2262.0,2262.0,0.38281342
2263.0,2263.0,0.6297382
2264.0,2264.0,0.40807733
2265.0,2265.0,0.36612847
2266.0,2266.0,0.3974713
2267.0,2267.0,0.6483653
2268.0,2268.0,0.48920524
2269.0,2269.0,0.57666713
2270.0,2270.0,0.0051629646
2271.0,2271.0,0.39115202
2272.0,2272.0,0.618146
2273.0,2273.0,0.009265002
2274.0,2274.0,0.38308352
2275.0,2275.0,0.25408834
2276.0,2276.0,0.59682316
2277.0,2277.0,0.51271427
2278.0,2278.0,0.26604587
2279.0,2279.0,0.216747
2280.0,2280.0,0.020665323
2281.0,2281.0,0.39526543
2282.0,2282.0,0.36927626
2283.0,2283.0,0.40384015
2284.0,2284.0,0.2643887
2285.0,2285.0,0.48208022
2286.0,2286.0,0.44295165
2287.0,2287.0,0.4253385
2288.0,2288.0,0.070220806
2289.0,2289.0,0.43304273
2290.0,2290.0,0.63433737
2291.0,2291.0,0.26465452
2292.0,2292.0,0.38995165
2293.0,2293.0,0.25868884
2294.0,2294.0,0.04186323
2295.0,2295.0,0.54628086
2296.0,2296.0,0.19636081
2297.0,2297.0,0.4425295
2298.0,2298.0,0.18893403
2299.0,2299.0,0.40742874
2300.0,2300.0,0.30430886
2301.0,2301.0,0.36965233
2302.0,2302.0,0.22768027
2303.0,2303.0,0.54550326
2304.0,2304.0,0.27196133
2305.0,2305.0,0.27931607
2306.0,2306.0,0.4712931
2307.0,2307.0,0.4105285
2308.0,2308.0,0.42570937
2309.0,2309.0,0.5069584
2310.0,2310.0,0.24441363
2311.0,2311.0,0.22232899
2312.0,2312.0,0.3660525
2313.0,2313.0,0.13177764
2314.0,2314.0,0.54550326
2315.0,2315.0,0.0412271
2316.0,2316.0,0.46391696
2317.0,2317.0,0.041894566
2318.0,2318.0,0.5469701
2319.0,2319.0,0.43211123
2320.0,2320.0,0.39958704
2321.0,2321.0,0.18624084
2322.0,2322.0,0.45549068
2323.0,2323.0,0.6303178
2324.0,2324.0,0.16217719
2325.0,2325.0,0.029540522
2326.0,2326.0,0.64384466
2327.0,2327.0,0.639287
2328.0,2328.0,0.40336508
2329.0,2329.0,0.38635156
2330.0,2330.0,0.31865335
2331.0,2331.0,0.40670434
2332.0,2332.0,0.28397167
2333.0,2333.0,0.61718345
2334.0,2334.0,0.5234931
2335.0,2335.0,0.6422405
2336.0,2336.0,0.22232899
2337.0,2337.0,0.2868345
2338.0,2338.0,0.08510409
2339.0,2339.0,0.19636081
2340.0,2340.0,0.47564903
2341.0,2341.0,0.16613765
2342.0,2342.0,0.51867265
2343.0,2343.0,0.5809695
2344.0,2344.0,0.28598252
2345.0,2345.0,0.4667401
2346.0,2346.0,0.4451181
2347.0,2347.0,0.2568885
2348.0,2348.0,0.44170454
2349.0,2349.0,0.6102257
2350.0,2350.0,0.36587283
2351.0,2351.0,0.44423756
2352.0,2352.0,0.16210736
2353.0,2353.0,0.24280317
2354.0,2354.0,0.45218885
2355.0,2355.0,0.14806977
2356.0,2356.0,0.26886445
2357.0,2357.0,0.2702468
2358.0,2358.0,0.23551117
2359.0,2359.0,0.40670353
2360.0,2360.0,0.64248884
2361.0,2361.0,0.54749995
2362.0,2362.0,0.44788823
2363.0,2363.0,0.33778885
2364.0,2364.0,0.43471545
2365.0,2365.0,0.23770657
2366.0,2366.0,0.28680307
2367.0,2367.0,0.36680144
2368.0,2368.0,0.24441363
2369.0,2369.0,0.61007184
2370.0,2370.0,0.46636078
2371.0,2371.0,0.37047735
2372.0,2372.0,0.525697
2373.0,2373.0,0.29301378
2374.0,2374.0,0.31178725
2375.0,2375.0,0.25347596
2376.0,2376.0,0.02310277
2377.0,2377.0,0.37668386
2378.0,2378.0,0.22231632
2379.0,2379.0,0.51057494
2380.0,2380.0,0.33555344
2381.0,2381.0,0.47102138
2382.0,2382.0,0.6034508
2383.0,2383.0,0.40708107
2384.0,2384.0,0.4083478
2385.0,2385.0,0.41019344
2386.0,2386.0,0.6149008
2387.0,2387.0,0.6031142
2388.0,2388.0,0.5374611
2389.0,2389.0,0.5454415
2390.0,2390.0,0.37766758
2391.0,2391.0,0.5227236
2392.0,2392.0,0.40277585
2393.0,2393.0,0.12430251
2394.0,2394.0,0.40091562
2395.0,2395.0,0.003890858
2396.0,2396.0,0.4744989
2397.0,2397.0,0.19889778
2398.0,2398.0,0.6432592
2399.0,2399.0,0.45432192
2400.0,2400.0,0.36585575
2401.0,2401.0,0.29301378
2402.0,2402.0,0.37005502
2403.0,2403.0,0.37106192
2404.0,2404.0,0.40007633
2405.0,2405.0,0.5963425
2406.0,2406.0,0.5228992
2407.0,2407.0,0.12583184
2408.0,2408.0,0.070817545
2409.0,2409.0,0.46897587
2410.0,2410.0,0.38047445
2411.0,2411.0,0.5175567
2412.0,2412.0,0.23241226
2413.0,2413.0,0.007185721
2414.0,2414.0,0.6171991
2415.0,2415.0,0.4090282
2416.0,2416.0,0.22222845
2417.0,2417.0,0.41804054
2418.0,2418.0,0.122932024
2419.0,2419.0,0.6037961
2420.0,2420.0,0.12319204
2421.0,2421.0,0.41029498
2422.0,2422.0,0.2855301
2423.0,2423.0,0.124579586
2424.0,2424.0,0.13240536
2425.0,2425.0,0.12256332
2426.0,2426.0,0.24982859
2427.0,2427.0,0.57520366
2428.0,2428.0,0.3670637
2429.0,2429.0,0.28509748
2430.0,2430.0,0.5422893
2431.0,2431.0,0.43808734
2432.0,2432.0,0.28384566
2433.0,2433.0,0.2876496
2434.0,2434.0,0.29301378
2435.0,2435.0,0.36410713
2436.0,2436.0,0.38031438
2437.0,2437.0,0.22232899
2438.0,2438.0,0.52565014
2439.0,2439.0,0.6340686
2440.0,2440.0,0.45189226
2441.0,2441.0,0.511668
2442.0,2442.0,0.6226721
2443.0,2443.0,0.13243958
2444.0,2444.0,0.36262876
2445.0,2445.0,0.24441363
2446.0,2446.0,0.3640744
2447.0,2447.0,0.16216154
2448.0,2448.0,0.5980536
2449.0,2449.0,0.41346154
2450.0,2450.0,0.3834775
2451.0,2451.0,0.40552565
2452.0,2452.0,0.09719574
2453.0,2453.0,0.23592053
2454.0,2454.0,0.6262841
2455.0,2455.0,0.49417505
2456.0,2456.0,0.45652848
2457.0,2457.0,0.012013802
2458.0,2458.0,0.007612147
2459.0,2459.0,0.45449132
2460.0,2460.0,0.41816017
2461.0,2461.0,0.08391768
2462.0,2462.0,0.26580375
2463.0,2463.0,0.14608991
2464.0,2464.0,0.40614852
2465.0,2465.0,0.40910694
2466.0,2466.0,0.34716472
2467.0,2467.0,0.10749732
2468.0,2468.0,0.2661016
2469.0,2469.0,0.34451023
2470.0,2470.0,0.55265373
2471.0,2471.0,0.0041567753
2472.0,2472.0,0.5124291
2473.0,2473.0,0.077551335
2474.0,2474.0,0.36157054
2475.0,2475.0,0.3640744
2476.0,2476.0,0.62662864
2477.0,2477.0,0.2864892
2478.0,2478.0,0.36734578
2479.0,2479.0,0.3892731
2480.0,2480.0,0.47775075
2481.0,2481.0,0.25188553
2482.0,2482.0,0.18725602
2483.0,2483.0,0.579925
2484.0,2484.0,0.36405572
2485.0,2485.0,0.4597441
2486.0,2486.0,0.42411467
2487.0,2487.0,0.00916329
2488.0,2488.0,0.6141319
2489.0,2489.0,0.12218881
