x,y,species min
2490.0,2490.0,0.2567331
2491.0,2491.0,0.059267726
2492.0,2492.0,0.20169358
2493.0,2493.0,0.3753412
2494.0,2494.0,0.010761585
2495.0,2495.0,0.40436083
2496.0,2496.0,0.30647233
2497.0,2497.0,0.2505936
2498.0,2498.0,0.3578889
2499.0,2499.0,0.03414736
2500.0,2500.0,0.08571819
2501.0,2501.0,0.48067904
2502.0,2502.0,0.40950242
2503.0,2503.0,0.34643853
2504.0,2504.0,0.55556434
2505.0,2505.0,0.6066092
2506.0,2506.0,0.34451023
2507.0,2507.0,0.34201807
2508.0,2508.0,0.3882948
2509.0,2509.0,0.36661088
2510.0,2510.0,0.00414185
2511.0,2511.0,0.64058477
2512.0,2512.0,0.19636081
2513.0,2513.0,0.504882
2514.0,2514.0,0.28853187
2515.0,2515.0,0.5560169
2516.0,2516.0,0.40390718
2517.0,2517.0,0.41965917
2518.0,2518.0,0.0845299
2519.0,2519.0,0.3667953
2520.0,2520.0,0.01017081
2521.0,2521.0,0.6387961
2522.0,2522.0,0.64142764
2523.0,2523.0,0.18240279
2524.0,2524.0,0.08510409
2525.0,2525.0,0.6140395
2526.0,2526.0,0.60180396
2527.0,2527.0,0.32021627
2528.0,2528.0,0.58115256
2529.0,2529.0,0.51606274
2530.0,2530.0,0.44479707
2531.0,2531.0,0.3388706
2532.0,2532.0,0.32037732
2533.0,2533.0,0.5639072
2534.0,2534.0,0.23740686
2535.0,2535.0,0.5861994
2536.0,2536.0,0.5128317
2537.0,2537.0,0.50801545
2538.0,2538.0,0.2489323
2539.0,2539.0,0.3827243
2540.0,2540.0,0.46687755
2541.0,2541.0,0.5056931
2542.0,2542.0,0.18802564
2543.0,2543.0,0.5157512
2544.0,2544.0,0.39526543
2545.0,2545.0,0.30897188
2546.0,2546.0,0.3404248
2547.0,2547.0,0.52565014
2548.0,2548.0,0.53930384
2549.0,2549.0,0.65917397
2550.0,2550.0,0.3892027
2551.0,2551.0,0.5658236
2552.0,2552.0,0.3460203
2553.0,2553.0,0.029485423
2554.0,2554.0,0.5287354
2555.0,2555.0,0.36659998
2556.0,2556.0,0.24656124
2557.0,2557.0,0.48619717
2558.0,2558.0,0.5076074
2559.0,2559.0,0.16358799
2560.0,2560.0,0.60918856
2561.0,2561.0,0.020631803
2562.0,2562.0,0.58409995
2563.0,2563.0,0.42066056
2564.0,2564.0,0.3369379
2565.0,2565.0,0.12228622
2566.0,2566.0,0.39377433
2567.0,2567.0,0.5128929
2568.0,2568.0,0.6412229
2569.0,2569.0,0.38367382
2570.0,2570.0,0.31995553
2571.0,2571.0,0.65097904
2572.0,2572.0,0.53512406
2573.0,2573.0,0.64476186
2574.0,2574.0,0.38031438
2575.0,2575.0,0.020406557
2576.0,2576.0,0.3437611
2577.0,2577.0,0.4066682
2578.0,2578.0,0.2849529
2579.0,2579.0,0.26711082
2580.0,2580.0,0.40683973
2581.0,2581.0,0.38504076
2582.0,2582.0,0.39642495
2583.0,2583.0,0.21428645
2584.0,2584.0,0.20358942
2585.0,2585.0,0.2486952
2586.0,2586.0,0.05622673
2587.0,2587.0,0.13168874
2588.0,2588.0,0.45137984
2589.0,2589.0,0.072472356
2590.0,2590.0,0.21698374
2591.0,2591.0,0.37486905
2592.0,2592.0,0.41189268
2593.0,2593.0,0.4374421
2594.0,2594.0,0.12610394
2595.0,2595.0,0.2875041
2596.0,2596.0,0.040337246
2597.0,2597.0,0.5502027
2598.0,2598.0,0.28139573
2599.0,2599.0,0.22232899
2600.0,2600.0,0.6218242
2601.0,2601.0,0.018038139
2602.0,2602.0,0.27425247
2603.0,2603.0,0.56125486
2604.0,2604.0,0.14607464
2605.0,2605.0,0.040069006
2606.0,2606.0,0.60890836
2607.0,2607.0,0.4150458
2608.0,2608.0,0.5706791
2609.0,2609.0,0.26465452
2610.0,2610.0,0.3678229
2611.0,2611.0,0.08490014
2612.0,2612.0,0.20169358
2613.0,2613.0,0.4066682
2614.0,2614.0,0.6942394
2615.0,2615.0,0.57685333
2616.0,2616.0,0.49417505
2617.0,2617.0,0.40132943
2618.0,2618.0,0.63728374
2619.0,2619.0,0.4975699
2620.0,2620.0,0.429567
2621.0,2621.0,0.2852587
2622.0,2622.0,0.34937024
2623.0,2623.0,0.38773805
2624.0,2624.0,0.052210502
2625.0,2625.0,0.24496686
2626.0,2626.0,0.6060169
2627.0,2627.0,0.46439165
2628.0,2628.0,0.5065764
2629.0,2629.0,9.587734E-5
2630.0,2630.0,0.13250633
2631.0,2631.0,0.51846904
2632.0,2632.0,0.2683433
2633.0,2633.0,0.18802564
2634.0,2634.0,0.0042083673
2635.0,2635.0,0.06951573
2636.0,2636.0,0.27222094
2637.0,2637.0,0.10583294
2638.0,2638.0,0.37948972
2639.0,2639.0,0.4093606
2640.0,2640.0,0.00793357
2641.0,2641.0,0.367158
2642.0,2642.0,0.31469855
2643.0,2643.0,0.34482384
2644.0,2644.0,0.25406733
2645.0,2645.0,0.46052548
2646.0,2646.0,0.34500322
2647.0,2647.0,0.16434702
2648.0,2648.0,0.20548423
2649.0,2649.0,0.33337292
2650.0,2650.0,0.31007916
2651.0,2651.0,0.10900679
2652.0,2652.0,0.5285081
2653.0,2653.0,0.05542406
2654.0,2654.0,0.27996352
2655.0,2655.0,0.5254084
2656.0,2656.0,0.337118
2657.0,2657.0,0.33337292
2658.0,2658.0,0.33960345
2659.0,2659.0,0.374574
2660.0,2660.0,0.47917828
2661.0,2661.0,0.22328283
2662.0,2662.0,0.3893356
2663.0,2663.0,0.54335934
2664.0,2664.0,0.5088828
2665.0,2665.0,0.17411506
2666.0,2666.0,0.16358799
2667.0,2667.0,0.32536396
2668.0,2668.0,0.3640744
2669.0,2669.0,0.22532435
2670.0,2670.0,0.6420717
2671.0,2671.0,0.4350111
2672.0,2672.0,0.44953075
2673.0,2673.0,0.37149113
2674.0,2674.0,0.12048291
2675.0,2675.0,0.2519615
2676.0,2676.0,0.4932003
2677.0,2677.0,0.24245532
2678.0,2678.0,0.3415893
2679.0,2679.0,0.24293011
2680.0,2680.0,0.040264275
2681.0,2681.0,0.4886183
2682.0,2682.0,0.3129566
2683.0,2683.0,0.2879595
2684.0,2684.0,0.41710746
2685.0,2685.0,0.34493816
2686.0,2686.0,0.36129892
2687.0,2687.0,0.41312042
2688.0,2688.0,0.072472356
2689.0,2689.0,0.38786787
2690.0,2690.0,0.2549165
2691.0,2691.0,0.3708523
2692.0,2692.0,0.31007916
2693.0,2693.0,0.40858102
2694.0,2694.0,0.4460177
2695.0,2695.0,0.2879595
2696.0,2696.0,0.39184123
2697.0,2697.0,0.0403599
2698.0,2698.0,0.21951829
2699.0,2699.0,0.23340656
2700.0,2700.0,0.16434798
2701.0,2701.0,0.62412655
2702.0,2702.0,0.6124355
2703.0,2703.0,0.48606083
2704.0,2704.0,0.34796414
2705.0,2705.0,0.5911456
2706.0,2706.0,0.24814886
2707.0,2707.0,0.11428993
2708.0,2708.0,0.52576804
2709.0,2709.0,0.36381546
2710.0,2710.0,0.43823755
2711.0,2711.0,0.45585796
2712.0,2712.0,0.039558858
2713.0,2713.0,0.45130324
2714.0,2714.0,0.39151317
2715.0,2715.0,0.44170454
2716.0,2716.0,0.23209032
2717.0,2717.0,0.21323474
2718.0,2718.0,0.37777367
2719.0,2719.0,0.49020877
2720.0,2720.0,0.2638561
2721.0,2721.0,0.58194774
2722.0,2722.0,0.6631429
2723.0,2723.0,0.085224696
2724.0,2724.0,0.25195548
2725.0,2725.0,0.24280317
2726.0,2726.0,0.46749786
2727.0,2727.0,0.007185721
2728.0,2728.0,0.4940721
2729.0,2729.0,0.13212654
2730.0,2730.0,0.40660408
2731.0,2731.0,0.50170743
2732.0,2732.0,0.08789661
2733.0,2733.0,0.31317163
2734.0,2734.0,0.2656602
2735.0,2735.0,0.45669565
2736.0,2736.0,0.47992396
2737.0,2737.0,0.565868
2738.0,2738.0,0.66032684
2739.0,2739.0,0.4416607
2740.0,2740.0,0.31963226
2741.0,2741.0,0.22847155
2742.0,2742.0,0.27073672
2743.0,2743.0,0.5139899
2744.0,2744.0,0.40227336
2745.0,2745.0,0.40702695
2746.0,2746.0,0.28843734
2747.0,2747.0,0.08517605
2748.0,2748.0,0.33554646
2749.0,2749.0,0.12265513
2750.0,2750.0,0.36880526
2751.0,2751.0,0.39526543
2752.0,2752.0,0.51540124
2753.0,2753.0,0.626144
2754.0,2754.0,0.039558858
2755.0,2755.0,0.27128586
2756.0,2756.0,0.21983647
2757.0,2757.0,0.09677671
2758.0,2758.0,0.62702173
2759.0,2759.0,0.012909587
2760.0,2760.0,0.25137687
2761.0,2761.0,0.5644275
2762.0,2762.0,0.45719185
2763.0,2763.0,0.4574019
2764.0,2764.0,0.0041653714
2765.0,2765.0,0.63528645
2766.0,2766.0,0.16364896
2767.0,2767.0,0.24441363
2768.0,2768.0,0.33815846
2769.0,2769.0,0.5265326
2770.0,2770.0,0.56059945
2771.0,2771.0,0.6357995
2772.0,2772.0,0.27196133
2773.0,2773.0,0.43514395
2774.0,2774.0,0.18893403
2775.0,2775.0,0.3181972
2776.0,2776.0,0.072472356
2777.0,2777.0,0.42159784
2778.0,2778.0,0.003800836
2779.0,2779.0,0.5916225
2780.0,2780.0,0.52748245
2781.0,2781.0,0.5365779
2782.0,2782.0,0.19236413
2783.0,2783.0,0.641609
2784.0,2784.0,0.28740522
2785.0,2785.0,0.10332084
2786.0,2786.0,0.00414185
2787.0,2787.0,0.53423756
2788.0,2788.0,0.21169893
2789.0,2789.0,0.22328283
2790.0,2790.0,0.6309673
2791.0,2791.0,0.63392204
2792.0,2792.0,0.36412802
2793.0,2793.0,0.25492147
2794.0,2794.0,0.2897301
2795.0,2795.0,0.12583184
2796.0,2796.0,0.30872813
2797.0,2797.0,0.020983437
2798.0,2798.0,0.23209032
2799.0,2799.0,0.38083786
2800.0,2800.0,0.47775075
2801.0,2801.0,0.077551335
2802.0,2802.0,0.28200796
2803.0,2803.0,0.3670637
2804.0,2804.0,0.3168691
2805.0,2805.0,0.12342976
2806.0,2806.0,0.5258273
2807.0,2807.0,0.5929702
2808.0,2808.0,0.26965988
2809.0,2809.0,0.22030832
2810.0,2810.0,0.45391458
2811.0,2811.0,0.13315436
2812.0,2812.0,0.22484763
2813.0,2813.0,0.44035518
2814.0,2814.0,0.4066682
2815.0,2815.0,0.44271344
2816.0,2816.0,0.40485832
2817.0,2817.0,0.4072588
2818.0,2818.0,0.36300197
2819.0,2819.0,0.5975406
2820.0,2820.0,0.13050835
2821.0,2821.0,0.24996157
2822.0,2822.0,0.50786185
2823.0,2823.0,0.35160485
2824.0,2824.0,0.6111746
2825.0,2825.0,0.4164607
2826.0,2826.0,0.4066682
2827.0,2827.0,0.36851954
2828.0,2828.0,0.2655418
2829.0,2829.0,0.26769263
2830.0,2830.0,0.4110499
2831.0,2831.0,0.61496973
2832.0,2832.0,0.34018433
2833.0,2833.0,0.3264949
2834.0,2834.0,0.4414889
2835.0,2835.0,0.059269037
2836.0,2836.0,0.26886445
2837.0,2837.0,0.00414185
2838.0,2838.0,0.056629743
2839.0,2839.0,0.5578994
2840.0,2840.0,0.5389052
2841.0,2841.0,0.5137699
2842.0,2842.0,0.56445277
2843.0,2843.0,0.36618167
2844.0,2844.0,0.53260046
2845.0,2845.0,0.22550139
2846.0,2846.0,0.56945425
2847.0,2847.0,0.28274304
2848.0,2848.0,0.03259481
2849.0,2849.0,0.33385345
2850.0,2850.0,0.24500889
2851.0,2851.0,0.16918479
2852.0,2852.0,0.35212937
2853.0,2853.0,0.28469023
2854.0,2854.0,0.31351218
2855.0,2855.0,0.61683613
2856.0,2856.0,0.0052189953
2857.0,2857.0,0.41995466
2858.0,2858.0,0.16211051
2859.0,2859.0,0.08372207
2860.0,2860.0,0.4072588
2861.0,2861.0,0.059267726
2862.0,2862.0,0.24441363
2863.0,2863.0,0.5433847
2864.0,2864.0,0.41518876
2865.0,2865.0,0.48616707
2866.0,2866.0,0.24846473
2867.0,2867.0,0.41284594
2868.0,2868.0,0.49516454
2869.0,2869.0,0.5141695
2870.0,2870.0,0.38656592
2871.0,2871.0,0.3419295
2872.0,2872.0,0.33957535
2873.0,2873.0,0.13315436
2874.0,2874.0,0.336813
2875.0,2875.0,0.0037611178
2876.0,2876.0,0.2725374
2877.0,2877.0,0.369726
2878.0,2878.0,0.5989063
2879.0,2879.0,0.24515364
2880.0,2880.0,0.40955842
2881.0,2881.0,0.39196503
2882.0,2882.0,0.2869306
2883.0,2883.0,0.39655757
2884.0,2884.0,0.57261115
2885.0,2885.0,0.23928384
2886.0,2886.0,0.032692242
2887.0,2887.0,0.21983647
2888.0,2888.0,0.11899113
2889.0,2889.0,0.3952614
2890.0,2890.0,0.34716472
2891.0,2891.0,0.004105529
2892.0,2892.0,0.3999968
2893.0,2893.0,0.08372207
2894.0,2894.0,0.2530019
2895.0,2895.0,0.3088182
2896.0,2896.0,0.29301378
2897.0,2897.0,0.085068904
2898.0,2898.0,0.40312606
2899.0,2899.0,0.618751
2900.0,2900.0,0.32644913
2901.0,2901.0,0.5123627
2902.0,2902.0,0.12578098
2903.0,2903.0,0.40604538
2904.0,2904.0,0.5582416
2905.0,2905.0,0.4979444
2906.0,2906.0,0.6755725
2907.0,2907.0,0.24245532
2908.0,2908.0,0.38857523
2909.0,2909.0,0.39197445
2910.0,2910.0,0.27429074
2911.0,2911.0,0.516853
2912.0,2912.0,0.62926036
2913.0,2913.0,0.04281511
2914.0,2914.0,0.45656732
2915.0,2915.0,0.22102936
2916.0,2916.0,0.18624084
2917.0,2917.0,0.33337292
2918.0,2918.0,0.48568124
2919.0,2919.0,0.13132866
2920.0,2920.0,0.59823996
2921.0,2921.0,0.51704484
2922.0,2922.0,0.02052775
2923.0,2923.0,0.34451023
2924.0,2924.0,0.55101174
2925.0,2925.0,0.020839257
2926.0,2926.0,0.24441363
2927.0,2927.0,0.34507895
2928.0,2928.0,0.60859346
2929.0,2929.0,0.10846183
2930.0,2930.0,0.52368915
2931.0,2931.0,0.28704813
2932.0,2932.0,0.12488145
2933.0,2933.0,0.12488145
2934.0,2934.0,0.25406733
2935.0,2935.0,0.5078394
2936.0,2936.0,0.14608991
2937.0,2937.0,0.52486354
2938.0,2938.0,0.49192438
2939.0,2939.0,0.4891778
2940.0,2940.0,0.12019148
2941.0,2941.0,0.18623921
2942.0,2942.0,0.02324895
2943.0,2943.0,0.2704458
2944.0,2944.0,0.39247236
2945.0,2945.0,0.53352505
2946.0,2946.0,0.3758938
2947.0,2947.0,0.0013806205
2948.0,2948.0,0.25145972
2949.0,2949.0,0.28853187
2950.0,2950.0,0.5676333
2951.0,2951.0,0.12430251
2952.0,2952.0,0.2650771
2953.0,2953.0,0.5499993
2954.0,2954.0,0.22122675
2955.0,2955.0,0.6060956
2956.0,2956.0,0.52748245
2957.0,2957.0,0.40942505
2958.0,2958.0,0.2704425
2959.0,2959.0,0.118774146
2960.0,2960.0,0.10356933
2961.0,2961.0,0.22285983
2962.0,2962.0,0.39765525
2963.0,2963.0,0.034118406
2964.0,2964.0,0.4000609
2965.0,2965.0,0.47534746
2966.0,2966.0,0.3793223
2967.0,2967.0,0.5855937
2968.0,2968.0,0.38869816
2969.0,2969.0,0.6161184
2970.0,2970.0,0.48229656
2971.0,2971.0,0.029417962
2972.0,2972.0,0.4901306
2973.0,2973.0,0.3995445
2974.0,2974.0,0.39343908
2975.0,2975.0,0.6141319
2976.0,2976.0,0.3670637
2977.0,2977.0,0.3595863
2978.0,2978.0,0.0037202404
2979.0,2979.0,0.57402325
2980.0,2980.0,0.60055375
2981.0,2981.0,0.41471365
2982.0,2982.0,0.32277575
2983.0,2983.0,0.2915023
2984.0,2984.0,0.22469762
2985.0,2985.0,0.5788978
2986.0,2986.0,0.23241226
2987.0,2987.0,0.39606956
2988.0,2988.0,0.45474598
2989.0,2989.0,0.007185721
2990.0,2990.0,0.362684
2991.0,2991.0,0.31007916
2992.0,2992.0,0.60869294
2993.0,2993.0,0.51444936
2994.0,2994.0,0.16434702
2995.0,2995.0,0.51028883
2996.0,2996.0,0.46998602
2997.0,2997.0,0.30316597
2998.0,2998.0,0.45605105
2999.0,2999.0,0.62927073
3000.0,3000.0,0.3475572
3001.0,3001.0,0.39367723
3002.0,3002.0,0.61751354
3003.0,3003.0,0.35330725
3004.0,3004.0,0.23128304
3005.0,3005.0,0.48510396
3006.0,3006.0,0.41554278
3007.0,3007.0,0.40059844
3008.0,3008.0,0.3850268
3009.0,3009.0,0.59491634
3010.0,3010.0,0.18802564
3011.0,3011.0,0.6300257
3012.0,3012.0,0.38201436
3013.0,3013.0,0.3698885
3014.0,3014.0,0.34284127
3015.0,3015.0,0.39259943
3016.0,3016.0,0.33211106
3017.0,3017.0,0.37392733
3018.0,3018.0,0.3691582
3019.0,3019.0,0.16434702
3020.0,3020.0,0.16403496
3021.0,3021.0,0.30420265
3022.0,3022.0,0.33337292
3023.0,3023.0,0.44508824
3024.0,3024.0,0.60312885
3025.0,3025.0,0.21045123
3026.0,3026.0,0.447999
3027.0,3027.0,0.12430251
3028.0,3028.0,0.3088182
3029.0,3029.0,0.4047762
3030.0,3030.0,0.62967944
3031.0,3031.0,0.2337561
3032.0,3032.0,0.40060574
3033.0,3033.0,0.020607784
3034.0,3034.0,0.38934046
3035.0,3035.0,9.565419E-5
3036.0,3036.0,0.1848009
3037.0,3037.0,0.19636081
3038.0,3038.0,0.13250633
3039.0,3039.0,0.36504602
3040.0,3040.0,0.04186323
3041.0,3041.0,0.28639814
3042.0,3042.0,0.43381834
3043.0,3043.0,0.26626748
3044.0,3044.0,0.0011394299
3045.0,3045.0,0.40256986
3046.0,3046.0,0.3284173
3047.0,3047.0,0.34558764
3048.0,3048.0,0.25753716
3049.0,3049.0,0.010307449
3050.0,3050.0,0.19169453
3051.0,3051.0,0.5439017
3052.0,3052.0,0.47775075
3053.0,3053.0,0.5793044
3054.0,3054.0,0.1235512
3055.0,3055.0,0.0091999695
3056.0,3056.0,0.3044267
3057.0,3057.0,0.3337313
3058.0,3058.0,0.2345225
3059.0,3059.0,0.25893185
3060.0,3060.0,0.23413974
3061.0,3061.0,0.6097447
3062.0,3062.0,0.42209563
3063.0,3063.0,0.009136866
3064.0,3064.0,0.38966307
3065.0,3065.0,0.04186323
3066.0,3066.0,0.4070753
3067.0,3067.0,0.4408754
3068.0,3068.0,0.367158
3069.0,3069.0,0.22525024
3070.0,3070.0,0.3640744
3071.0,3071.0,0.6151857
3072.0,3072.0,0.05883128
3073.0,3073.0,0.29301378
3074.0,3074.0,0.23100266
3075.0,3075.0,0.012031588
3076.0,3076.0,0.4095236
3077.0,3077.0,0.22908807
3078.0,3078.0,0.28687617
3079.0,3079.0,0.37800515
3080.0,3080.0,0.45083338
3081.0,3081.0,0.27492392
3082.0,3082.0,0.018271865
3083.0,3083.0,0.24517594
3084.0,3084.0,0.12406926
3085.0,3085.0,0.40568426
3086.0,3086.0,0.47482398
3087.0,3087.0,0.44170454
3088.0,3088.0,0.23740686
3089.0,3089.0,0.2879595
3090.0,3090.0,0.13116339
3091.0,3091.0,0.08510409
3092.0,3092.0,0.40091562
3093.0,3093.0,0.58789
3094.0,3094.0,0.3621676
3095.0,3095.0,0.44505113
3096.0,3096.0,0.0403599
3097.0,3097.0,0.25416675
3098.0,3098.0,0.35924146
3099.0,3099.0,0.6174554
3100.0,3100.0,0.19251543
3101.0,3101.0,0.54940915
3102.0,3102.0,0.36400965
3103.0,3103.0,0.31007916
3104.0,3104.0,0.25306365
3105.0,3105.0,0.31723452
3106.0,3106.0,0.23166254
3107.0,3107.0,0.3044267
3108.0,3108.0,0.63115156
3109.0,3109.0,0.389426
3110.0,3110.0,0.16918479
3111.0,3111.0,0.34958422
3112.0,3112.0,0.33804834
3113.0,3113.0,0.41225395
3114.0,3114.0,0.45452237
3115.0,3115.0,0.5828923
3116.0,3116.0,0.12317962
3117.0,3117.0,0.350631
3118.0,3118.0,0.34722757
3119.0,3119.0,0.5260952
3120.0,3120.0,0.405984
3121.0,3121.0,0.45734265
3122.0,3122.0,0.26988956
3123.0,3123.0,0.33804834
3124.0,3124.0,0.26622277
3125.0,3125.0,0.39259943
3126.0,3126.0,0.3739687
3127.0,3127.0,0.39622122
3128.0,3128.0,0.093987316
3129.0,3129.0,0.1260568
3130.0,3130.0,0.27429074
3131.0,3131.0,0.094696745
3132.0,3132.0,0.6280465
3133.0,3133.0,0.39588985
3134.0,3134.0,0.38163584
3135.0,3135.0,0.2567331
3136.0,3136.0,0.38310605
3137.0,3137.0,0.36559236
3138.0,3138.0,0.12022668
3139.0,3139.0,0.46758658
3140.0,3140.0,0.21947543
3141.0,3141.0,0.38919294
3142.0,3142.0,0.010335867
3143.0,3143.0,0.08918775
3144.0,3144.0,0.34814176
3145.0,3145.0,0.59089565
3146.0,3146.0,0.24651223
3147.0,3147.0,0.53250617
3148.0,3148.0,0.34451023
3149.0,3149.0,0.16253476
3150.0,3150.0,0.39932263
3151.0,3151.0,0.26087058
3152.0,3152.0,0.4829034
3153.0,3153.0,0.59904194
3154.0,3154.0,0.52748245
3155.0,3155.0,0.059333626
3156.0,3156.0,0.4149576
3157.0,3157.0,0.51057494
3158.0,3158.0,0.12130707
3159.0,3159.0,0.43836918
3160.0,3160.0,0.3088188
3161.0,3161.0,0.38072228
3162.0,3162.0,0.31945133
3163.0,3163.0,0.39949706
3164.0,3164.0,0.13315436
3165.0,3165.0,0.124491505
3166.0,3166.0,0.4483411
3167.0,3167.0,0.22562103
3168.0,3168.0,5.757919E-6
3169.0,3169.0,0.29301378
3170.0,3170.0,0.51271427
3171.0,3171.0,0.22165933
3172.0,3172.0,0.41751555
3173.0,3173.0,0.26955462
3174.0,3174.0,0.49592867
3175.0,3175.0,0.5684006
3176.0,3176.0,0.12496347
3177.0,3177.0,0.012013802
3178.0,3178.0,0.12233934
3179.0,3179.0,0.26969668
3180.0,3180.0,0.49856177
3181.0,3181.0,0.34451023
3182.0,3182.0,0.5565217
3183.0,3183.0,0.6105485
3184.0,3184.0,0.007185721
3185.0,3185.0,0.399589
3186.0,3186.0,0.21890841
3187.0,3187.0,0.14583056
3188.0,3188.0,0.40591967
3189.0,3189.0,0.41699246
3190.0,3190.0,0.08539873
3191.0,3191.0,0.12352962
3192.0,3192.0,0.46145117
3193.0,3193.0,0.0040196055
3194.0,3194.0,0.11899113
3195.0,3195.0,0.44216347
3196.0,3196.0,0.44271344
3197.0,3197.0,0.6920655
3198.0,3198.0,0.50675404
3199.0,3199.0,0.004112307
3200.0,3200.0,0.34716472
3201.0,3201.0,0.08910268
3202.0,3202.0,0.36164021
3203.0,3203.0,0.40950242
3204.0,3204.0,0.5573576
3205.0,3205.0,0.004089976
3206.0,3206.0,0.023050046
3207.0,3207.0,0.26363066
3208.0,3208.0,0.34452224
3209.0,3209.0,0.36843234
3210.0,3210.0,0.36909345
3211.0,3211.0,0.12583184
3212.0,3212.0,0.27138308
3213.0,3213.0,0.13249604
3214.0,3214.0,0.27429074
3215.0,3215.0,0.5185675
3216.0,3216.0,0.23450267
3217.0,3217.0,0.36991334
3218.0,3218.0,0.24964567
3219.0,3219.0,0.37419575
3220.0,3220.0,0.6090272
3221.0,3221.0,0.2643887
3222.0,3222.0,0.2548232
3223.0,3223.0,0.5737557
3224.0,3224.0,0.30553198
3225.0,3225.0,0.029804131
3226.0,3226.0,0.36129892
3227.0,3227.0,0.6269997
3228.0,3228.0,0.6111746
3229.0,3229.0,0.11919878
3230.0,3230.0,0.61060977
3231.0,3231.0,0.029503545
3232.0,3232.0,0.330167
3233.0,3233.0,0.21182911
3234.0,3234.0,0.3471224
3235.0,3235.0,0.5065764
3236.0,3236.0,0.3392902
3237.0,3237.0,0.39416495
3238.0,3238.0,0.28313038
3239.0,3239.0,0.5719326
3240.0,3240.0,0.21224669
3241.0,3241.0,0.020607784
3242.0,3242.0,0.43565053
3243.0,3243.0,0.46381497
3244.0,3244.0,0.16064817
3245.0,3245.0,0.45291698
3246.0,3246.0,0.37254617
3247.0,3247.0,0.59475225
3248.0,3248.0,0.0065442086
3249.0,3249.0,0.076311015
3250.0,3250.0,0.12983203
3251.0,3251.0,0.19022638
3252.0,3252.0,0.13269112
3253.0,3253.0,0.4572299
3254.0,3254.0,0.2563994
3255.0,3255.0,0.53380233
3256.0,3256.0,0.4491705
3257.0,3257.0,0.11453631
3258.0,3258.0,0.2643887
3259.0,3259.0,0.2136261
3260.0,3260.0,0.16434702
3261.0,3261.0,0.40084976
3262.0,3262.0,0.00414185
3263.0,3263.0,0.26886445
3264.0,3264.0,0.09392778
3265.0,3265.0,0.26836175
3266.0,3266.0,0.24835171
3267.0,3267.0,0.40905944
3268.0,3268.0,0.31469855
3269.0,3269.0,0.23190571
3270.0,3270.0,0.44271344
3271.0,3271.0,0.010284712
3272.0,3272.0,0.34530675
3273.0,3273.0,0.2548232
3274.0,3274.0,0.24245532
3275.0,3275.0,0.40384015
3276.0,3276.0,0.2619696
3277.0,3277.0,0.5468441
3278.0,3278.0,0.434151
3279.0,3279.0,0.085068904
3280.0,3280.0,0.5258852
3281.0,3281.0,0.36460143
3282.0,3282.0,0.51521015
3283.0,3283.0,0.59682316
3284.0,3284.0,0.23558189
3285.0,3285.0,0.3349644
3286.0,3286.0,0.3113283
3287.0,3287.0,0.34530675
3288.0,3288.0,4.9759774E-4
3289.0,3289.0,0.14608991
3290.0,3290.0,0.057256382
