x,y,species min
3291.0,3291.0,0.16208859
3292.0,3292.0,0.3404723
3293.0,3293.0,0.51457214
3294.0,3294.0,0.54335934
3295.0,3295.0,0.2650608
3296.0,3296.0,0.31648445
3297.0,3297.0,0.524814
3298.0,3298.0,0.46820125
3299.0,3299.0,0.03410423
3300.0,3300.0,0.46544075
3301.0,3301.0,0.43302658
3302.0,3302.0,0.10658868
3303.0,3303.0,0.49071446
3304.0,3304.0,0.39888346
3305.0,3305.0,0.2704425
3306.0,3306.0,0.58101934
3307.0,3307.0,0.5475663
3308.0,3308.0,0.16354594
3309.0,3309.0,0.26588893
3310.0,3310.0,0.486508
3311.0,3311.0,0.12547067
3312.0,3312.0,0.6082986
3313.0,3313.0,0.010761585
3314.0,3314.0,0.08789661
3315.0,3315.0,0.005367581
3316.0,3316.0,0.2747253
3317.0,3317.0,0.08838351
3318.0,3318.0,0.54620814
3319.0,3319.0,0.12250196
3320.0,3320.0,0.4101034
3321.0,3321.0,0.41177943
3322.0,3322.0,0.2370937
3323.0,3323.0,0.6503016
3324.0,3324.0,0.5077946
3325.0,3325.0,0.3678359
3326.0,3326.0,0.21224555
3327.0,3327.0,0.57582814
3328.0,3328.0,0.5234931
3329.0,3329.0,0.29359475
3330.0,3330.0,0.3591357
3331.0,3331.0,0.33972478
3332.0,3332.0,0.39069518
3333.0,3333.0,0.39629567
3334.0,3334.0,0.5144205
3335.0,3335.0,9.545529E-5
3336.0,3336.0,0.49007338
3337.0,3337.0,0.48360863
3338.0,3338.0,0.64463246
3339.0,3339.0,0.2683433
3340.0,3340.0,0.018041912
3341.0,3341.0,0.2852587
3342.0,3342.0,0.32607913
3343.0,3343.0,0.01314791
3344.0,3344.0,0.22418338
3345.0,3345.0,0.22185546
3346.0,3346.0,0.25398055
3347.0,3347.0,0.5716017
3348.0,3348.0,0.44675854
3349.0,3349.0,0.056267627
3350.0,3350.0,0.51057494
3351.0,3351.0,0.4023152
3352.0,3352.0,0.61499417
3353.0,3353.0,0.52743745
3354.0,3354.0,0.16398092
3355.0,3355.0,0.36997375
3356.0,3356.0,0.33972478
3357.0,3357.0,0.43302613
3358.0,3358.0,0.47466895
3359.0,3359.0,0.26886445
3360.0,3360.0,0.22330394
3361.0,3361.0,0.56336224
3362.0,3362.0,0.16160983
3363.0,3363.0,0.09635669
3364.0,3364.0,0.5568574
3365.0,3365.0,0.010301381
3366.0,3366.0,0.034492865
3367.0,3367.0,0.2872259
3368.0,3368.0,0.5181343
3369.0,3369.0,0.54753506
3370.0,3370.0,0.21302316
3371.0,3371.0,0.007877593
3372.0,3372.0,0.61623114
3373.0,3373.0,0.28461567
3374.0,3374.0,0.41804054
3375.0,3375.0,0.38108256
3376.0,3376.0,0.59375525
3377.0,3377.0,0.6336069
3378.0,3378.0,0.6298993
3379.0,3379.0,0.46524578
3380.0,3380.0,0.6348628
3381.0,3381.0,0.12226912
3382.0,3382.0,0.2562974
3383.0,3383.0,0.43462816
3384.0,3384.0,0.53125465
3385.0,3385.0,0.5964016
3386.0,3386.0,0.53984565
3387.0,3387.0,0.40227896
3388.0,3388.0,0.40514368
3389.0,3389.0,0.009172367
3390.0,3390.0,0.4939991
3391.0,3391.0,0.24975048
3392.0,3392.0,0.42365658
3393.0,3393.0,0.23318714
3394.0,3394.0,0.072472356
3395.0,3395.0,0.45069245
3396.0,3396.0,0.2503482
3397.0,3397.0,0.20358942
3398.0,3398.0,0.4687281
3399.0,3399.0,0.23066336
3400.0,3400.0,0.48360863
3401.0,3401.0,0.36494884
3402.0,3402.0,0.18802564
3403.0,3403.0,0.45938995
3404.0,3404.0,0.26612777
3405.0,3405.0,0.64861864
3406.0,3406.0,0.007976984
3407.0,3407.0,0.26715264
3408.0,3408.0,0.41836497
3409.0,3409.0,0.6404291
3410.0,3410.0,0.28523818
3411.0,3411.0,0.3859164
3412.0,3412.0,0.41510537
3413.0,3413.0,0.2549165
3414.0,3414.0,0.21224009
3415.0,3415.0,0.3369379
3416.0,3416.0,0.17056985
3417.0,3417.0,0.630499
3418.0,3418.0,0.40660176
3419.0,3419.0,0.52748245
3420.0,3420.0,0.38999912
3421.0,3421.0,0.017995914
3422.0,3422.0,0.420738
3423.0,3423.0,0.60130584
3424.0,3424.0,0.39278826
3425.0,3425.0,0.0011458761
3426.0,3426.0,0.25548983
3427.0,3427.0,0.09499124
3428.0,3428.0,0.3227558
3429.0,3429.0,0.45262036
3430.0,3430.0,0.14608991
3431.0,3431.0,0.37326193
3432.0,3432.0,0.21045123
3433.0,3433.0,0.62913924
3434.0,3434.0,0.512508
3435.0,3435.0,0.45409638
3436.0,3436.0,0.05929423
3437.0,3437.0,0.40604538
3438.0,3438.0,0.56734806
3439.0,3439.0,0.22173326
3440.0,3440.0,0.13222522
3441.0,3441.0,0.19849141
3442.0,3442.0,0.11899113
3443.0,3443.0,0.21122633
3444.0,3444.0,0.6425123
3445.0,3445.0,0.3689797
3446.0,3446.0,0.4619189
3447.0,3447.0,0.62439084
3448.0,3448.0,0.30694476
3449.0,3449.0,0.007496679
3450.0,3450.0,0.069267504
3451.0,3451.0,0.25417337
3452.0,3452.0,0.5281724
3453.0,3453.0,0.0023105568
3454.0,3454.0,0.32343954
3455.0,3455.0,0.2848338
3456.0,3456.0,0.14608991
3457.0,3457.0,0.06016607
3458.0,3458.0,0.22187312
3459.0,3459.0,0.007185721
3460.0,3460.0,0.6481759
3461.0,3461.0,0.36547834
3462.0,3462.0,0.46611795
3463.0,3463.0,0.429721
3464.0,3464.0,0.18624084
3465.0,3465.0,0.018013578
3466.0,3466.0,0.14621413
3467.0,3467.0,0.40084976
3468.0,3468.0,0.40372434
3469.0,3469.0,0.58055866
3470.0,3470.0,0.46625444
3471.0,3471.0,0.01785564
3472.0,3472.0,0.13249724
3473.0,3473.0,0.22165635
3474.0,3474.0,9.545529E-5
3475.0,3475.0,0.23000571
3476.0,3476.0,0.25253177
3477.0,3477.0,0.31832075
3478.0,3478.0,0.6411161
3479.0,3479.0,0.38507617
3480.0,3480.0,0.017680403
3481.0,3481.0,0.6130984
3482.0,3482.0,0.5626956
3483.0,3483.0,0.4813993
3484.0,3484.0,0.3698885
3485.0,3485.0,0.36642995
3486.0,3486.0,0.5749485
3487.0,3487.0,0.18624084
3488.0,3488.0,0.16576707
3489.0,3489.0,0.28854337
3490.0,3490.0,0.5977203
3491.0,3491.0,0.605071
3492.0,3492.0,0.4157515
3493.0,3493.0,0.009156584
3494.0,3494.0,0.5465516
3495.0,3495.0,0.48725182
3496.0,3496.0,0.3667953
3497.0,3497.0,0.21226898
3498.0,3498.0,0.33783776
3499.0,3499.0,0.22120169
3500.0,3500.0,0.19509503
3501.0,3501.0,0.3656258
3502.0,3502.0,0.05542406
3503.0,3503.0,0.3698885
3504.0,3504.0,0.2300252
3505.0,3505.0,0.65597504
3506.0,3506.0,0.21302316
3507.0,3507.0,0.6389814
3508.0,3508.0,0.35546175
3509.0,3509.0,0.2836941
3510.0,3510.0,0.3591357
3511.0,3511.0,0.57520235
3512.0,3512.0,0.40399343
3513.0,3513.0,0.367158
3514.0,3514.0,0.5101874
3515.0,3515.0,0.07617261
3516.0,3516.0,0.009121331
3517.0,3517.0,0.36467898
3518.0,3518.0,0.2529278
3519.0,3519.0,0.26886445
3520.0,3520.0,0.31007916
3521.0,3521.0,0.519026
3522.0,3522.0,0.4700434
3523.0,3523.0,0.54683375
3524.0,3524.0,0.23331617
3525.0,3525.0,0.21045123
3526.0,3526.0,0.13189887
3527.0,3527.0,9.3325325E-5
3528.0,3528.0,0.30684662
3529.0,3529.0,0.4944082
3530.0,3530.0,0.507814
3531.0,3531.0,0.29145566
3532.0,3532.0,0.6725293
3533.0,3533.0,0.001150482
3534.0,3534.0,0.22553429
3535.0,3535.0,0.38450155
3536.0,3536.0,0.11940933
3537.0,3537.0,0.23241226
3538.0,3538.0,0.40604538
3539.0,3539.0,0.14809707
3540.0,3540.0,0.36987436
3541.0,3541.0,0.48641494
3542.0,3542.0,0.45441598
3543.0,3543.0,0.60736585
3544.0,3544.0,0.003055932
3545.0,3545.0,0.43873325
3546.0,3546.0,0.008084189
3547.0,3547.0,0.2370937
3548.0,3548.0,0.3667837
3549.0,3549.0,0.36701247
3550.0,3550.0,0.6111746
3551.0,3551.0,0.37010077
3552.0,3552.0,0.25195548
3553.0,3553.0,0.13518941
3554.0,3554.0,0.3698885
3555.0,3555.0,0.6272595
3556.0,3556.0,0.01785339
3557.0,3557.0,0.597615
3558.0,3558.0,0.039558858
3559.0,3559.0,0.62305415
3560.0,3560.0,0.48067904
3561.0,3561.0,0.21093419
3562.0,3562.0,0.5492005
3563.0,3563.0,0.3335823
3564.0,3564.0,0.26893482
3565.0,3565.0,0.51057494
3566.0,3566.0,0.6553685
3567.0,3567.0,0.5171661
3568.0,3568.0,0.21180579
3569.0,3569.0,0.25417337
3570.0,3570.0,0.3698375
3571.0,3571.0,0.12228622
3572.0,3572.0,0.26886445
3573.0,3573.0,0.6111746
3574.0,3574.0,0.52748245
3575.0,3575.0,0.13250633
3576.0,3576.0,0.16198887
3577.0,3577.0,0.013067283
3578.0,3578.0,0.26751664
3579.0,3579.0,0.41518876
3580.0,3580.0,0.33568788
3581.0,3581.0,0.4519054
3582.0,3582.0,0.46636078
3583.0,3583.0,0.61631596
3584.0,3584.0,0.3591357
3585.0,3585.0,0.6225476
3586.0,3586.0,0.23209032
3587.0,3587.0,0.58826727
3588.0,3588.0,0.46573484
3589.0,3589.0,0.40602
3590.0,3590.0,0.37176448
3591.0,3591.0,0.44679284
3592.0,3592.0,0.23999977
3593.0,3593.0,0.2459961
3594.0,3594.0,0.0075282096
3595.0,3595.0,0.22409353
3596.0,3596.0,0.216747
3597.0,3597.0,0.6234916
3598.0,3598.0,0.39526543
3599.0,3599.0,0.3091675
3600.0,3600.0,0.56670344
3601.0,3601.0,0.03997897
3602.0,3602.0,0.22828963
3603.0,3603.0,0.24297394
3604.0,3604.0,0.3871141
3605.0,3605.0,0.5181423
3606.0,3606.0,0.020607784
3607.0,3607.0,0.02943578
3608.0,3608.0,0.29032195
3609.0,3609.0,0.3369379
3610.0,3610.0,0.34497383
3611.0,3611.0,0.33972478
3612.0,3612.0,0.13124037
3613.0,3613.0,0.27060944
3614.0,3614.0,0.3624707
3615.0,3615.0,0.6020604
3616.0,3616.0,0.52748245
3617.0,3617.0,0.45436922
3618.0,3618.0,0.5144056
3619.0,3619.0,0.37058675
3620.0,3620.0,0.6272595
3621.0,3621.0,0.49673837
3622.0,3622.0,0.5065764
3623.0,3623.0,0.24487063
3624.0,3624.0,0.3772788
3625.0,3625.0,0.3667953
3626.0,3626.0,0.6126241
3627.0,3627.0,0.44422963
3628.0,3628.0,0.30175182
3629.0,3629.0,0.41855097
3630.0,3630.0,0.66219336
3631.0,3631.0,0.5104958
3632.0,3632.0,0.5133804
3633.0,3633.0,0.08598164
3634.0,3634.0,0.25195548
3635.0,3635.0,0.029417962
3636.0,3636.0,0.24998353
3637.0,3637.0,0.21104404
3638.0,3638.0,0.3667953
3639.0,3639.0,0.63460475
3640.0,3640.0,0.28784904
3641.0,3641.0,0.2723581
3642.0,3642.0,0.39629567
3643.0,3643.0,0.29927796
3644.0,3644.0,0.608795
3645.0,3645.0,0.22073829
3646.0,3646.0,0.48144042
3647.0,3647.0,0.24990553
3648.0,3648.0,0.21237518
3649.0,3649.0,0.5578336
3650.0,3650.0,0.52643305
3651.0,3651.0,0.1938528
3652.0,3652.0,0.073338345
3653.0,3653.0,0.2345225
3654.0,3654.0,0.010761585
3655.0,3655.0,0.3642337
3656.0,3656.0,0.010301381
3657.0,3657.0,0.08510409
3658.0,3658.0,0.62090343
3659.0,3659.0,0.3472662
3660.0,3660.0,4.9759774E-4
3661.0,3661.0,0.16199364
3662.0,3662.0,0.45311064
3663.0,3663.0,0.28153244
3664.0,3664.0,9.596548E-5
3665.0,3665.0,0.46565855
3666.0,3666.0,0.19821414
3667.0,3667.0,0.5452651
3668.0,3668.0,0.26465452
3669.0,3669.0,0.2855621
3670.0,3670.0,0.49517676
3671.0,3671.0,0.2879595
3672.0,3672.0,0.61779606
3673.0,3673.0,0.5518403
3674.0,3674.0,0.3044267
3675.0,3675.0,0.3179296
3676.0,3676.0,0.6199501
3677.0,3677.0,0.53829205
3678.0,3678.0,0.3806813
3679.0,3679.0,0.073394105
3680.0,3680.0,0.40250036
3681.0,3681.0,0.5865008
3682.0,3682.0,0.51743275
3683.0,3683.0,0.5086545
3684.0,3684.0,0.65357125
3685.0,3685.0,0.51289487
3686.0,3686.0,0.16180305
3687.0,3687.0,0.13116339
3688.0,3688.0,0.018050987
3689.0,3689.0,9.523938E-5
3690.0,3690.0,0.6299464
3691.0,3691.0,0.3378411
3692.0,3692.0,0.17400292
3693.0,3693.0,0.0024182883
3694.0,3694.0,0.3044267
3695.0,3695.0,0.6148205
3696.0,3696.0,0.11658142
3697.0,3697.0,0.62430227
3698.0,3698.0,0.542629
3699.0,3699.0,0.60929143
3700.0,3700.0,0.6152591
3701.0,3701.0,0.32261333
3702.0,3702.0,0.24897635
3703.0,3703.0,0.6222639
3704.0,3704.0,0.25609028
3705.0,3705.0,0.41995466
3706.0,3706.0,0.11180643
3707.0,3707.0,0.37818092
3708.0,3708.0,0.5483275
3709.0,3709.0,0.53404975
3710.0,3710.0,0.6264916
3711.0,3711.0,0.5598299
3712.0,3712.0,0.2370937
3713.0,3713.0,0.51484543
3714.0,3714.0,0.58201134
3715.0,3715.0,0.39165962
3716.0,3716.0,0.3956091
3717.0,3717.0,0.3640744
3718.0,3718.0,0.21547279
3719.0,3719.0,0.56052244
3720.0,3720.0,0.08619368
3721.0,3721.0,0.040026635
3722.0,3722.0,0.6090272
3723.0,3723.0,0.46371228
3724.0,3724.0,0.12256332
3725.0,3725.0,0.023050046
3726.0,3726.0,0.37204918
3727.0,3727.0,0.3695357
3728.0,3728.0,0.36741692
3729.0,3729.0,0.404261
3730.0,3730.0,0.34451023
3731.0,3731.0,0.36457968
3732.0,3732.0,0.28200796
3733.0,3733.0,0.30556768
3734.0,3734.0,0.0032777532
3735.0,3735.0,0.34733963
3736.0,3736.0,0.34539574
3737.0,3737.0,0.0013711692
3738.0,3738.0,0.14809707
3739.0,3739.0,0.6140482
3740.0,3740.0,0.40346065
3741.0,3741.0,0.53805417
3742.0,3742.0,0.37149113
3743.0,3743.0,0.039852314
3744.0,3744.0,0.013115058
3745.0,3745.0,0.4082651
3746.0,3746.0,0.51457214
3747.0,3747.0,0.34796414
3748.0,3748.0,9.434192E-5
3749.0,3749.0,0.007185721
3750.0,3750.0,9.3241535E-5
3751.0,3751.0,0.49856177
3752.0,3752.0,0.0041450737
3753.0,3753.0,0.26886445
3754.0,3754.0,0.21045123
3755.0,3755.0,0.12380311
3756.0,3756.0,0.63688815
3757.0,3757.0,0.2897105
3758.0,3758.0,0.38085237
3759.0,3759.0,0.4066682
3760.0,3760.0,0.42542067
3761.0,3761.0,0.09392608
3762.0,3762.0,0.10356933
3763.0,3763.0,0.5621795
3764.0,3764.0,0.2771771
3765.0,3765.0,0.24441363
3766.0,3766.0,0.12400368
3767.0,3767.0,9.631681E-5
3768.0,3768.0,0.21312197
3769.0,3769.0,0.24510327
3770.0,3770.0,0.55368954
3771.0,3771.0,0.65109575
3772.0,3772.0,0.03978631
3773.0,3773.0,0.02987823
3774.0,3774.0,9.494019E-5
3775.0,3775.0,0.12489481
3776.0,3776.0,0.55193764
3777.0,3777.0,0.34583917
3778.0,3778.0,0.087900296
3779.0,3779.0,0.44662085
3780.0,3780.0,0.625981
3781.0,3781.0,0.33741325
3782.0,3782.0,0.39025325
3783.0,3783.0,0.1202374
3784.0,3784.0,0.0030276342
3785.0,3785.0,0.46636078
3786.0,3786.0,0.5455031
3787.0,3787.0,0.107029006
3788.0,3788.0,0.47775075
3789.0,3789.0,0.3040876
3790.0,3790.0,0.6040945
3791.0,3791.0,0.6380375
3792.0,3792.0,0.5124291
3793.0,3793.0,0.077551335
3794.0,3794.0,0.2552322
3795.0,3795.0,0.32021627
3796.0,3796.0,0.39377433
3797.0,3797.0,0.29301378
3798.0,3798.0,0.25737828
3799.0,3799.0,0.14679335
3800.0,3800.0,0.032692242
3801.0,3801.0,0.5997253
3802.0,3802.0,0.3992105
3803.0,3803.0,0.072472356
3804.0,3804.0,0.40384015
3805.0,3805.0,0.60510945
3806.0,3806.0,0.49160206
3807.0,3807.0,0.587873
3808.0,3808.0,9.593882E-5
3809.0,3809.0,0.48639807
3810.0,3810.0,0.25237802
3811.0,3811.0,0.6503918
3812.0,3812.0,0.55609417
3813.0,3813.0,0.0072259116
3814.0,3814.0,0.3567686
3815.0,3815.0,0.26893723
3816.0,3816.0,0.33804834
3817.0,3817.0,0.49742618
3818.0,3818.0,0.6177506
3819.0,3819.0,9.597813E-5
3820.0,3820.0,0.020607784
3821.0,3821.0,0.3334701
3822.0,3822.0,0.5664637
3823.0,3823.0,0.2548232
3824.0,3824.0,0.23209032
3825.0,3825.0,0.22385624
3826.0,3826.0,0.4085632
3827.0,3827.0,0.27196133
3828.0,3828.0,0.39629567
3829.0,3829.0,0.0074467175
3830.0,3830.0,0.5258374
3831.0,3831.0,0.38684002
3832.0,3832.0,0.3614329
3833.0,3833.0,0.6389728
3834.0,3834.0,0.23309368
3835.0,3835.0,0.16702487
3836.0,3836.0,0.16613765
3837.0,3837.0,4.7308285E-4
3838.0,3838.0,0.23999977
3839.0,3839.0,0.28427386
3840.0,3840.0,0.367158
3841.0,3841.0,0.38085237
3842.0,3842.0,0.2661471
3843.0,3843.0,0.25406733
3844.0,3844.0,0.11057043
3845.0,3845.0,0.3891722
3846.0,3846.0,0.0754675
3847.0,3847.0,0.45582867
3848.0,3848.0,0.25195548
3849.0,3849.0,0.18865862
3850.0,3850.0,0.5248678
3851.0,3851.0,0.5575724
3852.0,3852.0,0.6178902
3853.0,3853.0,0.54917574
3854.0,3854.0,0.6230298
3855.0,3855.0,0.25133768
3856.0,3856.0,0.029881239
3857.0,3857.0,0.3203929
3858.0,3858.0,0.41518876
3859.0,3859.0,0.24843311
3860.0,3860.0,0.36539087
3861.0,3861.0,0.48825318
3862.0,3862.0,0.056647792
3863.0,3863.0,0.30814198
3864.0,3864.0,0.52729267
3865.0,3865.0,0.28503075
3866.0,3866.0,0.39526543
3867.0,3867.0,0.63973206
3868.0,3868.0,0.36108175
3869.0,3869.0,0.5124291
3870.0,3870.0,0.14608991
3871.0,3871.0,0.40215987
3872.0,3872.0,0.56109154
3873.0,3873.0,0.4554629
3874.0,3874.0,0.29865223
3875.0,3875.0,0.2683433
3876.0,3876.0,0.39525416
3877.0,3877.0,0.23368616
3878.0,3878.0,0.61496973
3879.0,3879.0,9.434192E-5
3880.0,3880.0,0.31995553
3881.0,3881.0,0.37073734
3882.0,3882.0,0.4075505
3883.0,3883.0,0.1966602
3884.0,3884.0,0.36612847
3885.0,3885.0,0.07758376
3886.0,3886.0,0.52562565
3887.0,3887.0,0.40384015
3888.0,3888.0,5.757919E-6
3889.0,3889.0,0.5541
3890.0,3890.0,0.51457214
3891.0,3891.0,0.61966944
3892.0,3892.0,0.21499681
3893.0,3893.0,0.48402724
3894.0,3894.0,0.16064817
3895.0,3895.0,0.51073045
3896.0,3896.0,0.45283183
3897.0,3897.0,0.082856014
3898.0,3898.0,0.5986064
3899.0,3899.0,0.6624797
3900.0,3900.0,0.17139089
3901.0,3901.0,0.04178965
3902.0,3902.0,0.3613622
3903.0,3903.0,0.029691452
3904.0,3904.0,0.12474556
3905.0,3905.0,0.2142919
3906.0,3906.0,0.08512994
3907.0,3907.0,0.34530675
3908.0,3908.0,0.216747
3909.0,3909.0,0.3969262
3910.0,3910.0,0.5199418
3911.0,3911.0,0.3396519
3912.0,3912.0,0.6076596
3913.0,3913.0,0.11428993
3914.0,3914.0,0.03426138
3915.0,3915.0,0.40727875
3916.0,3916.0,0.31086564
3917.0,3917.0,0.22185546
3918.0,3918.0,0.00760896
3919.0,3919.0,0.04278716
3920.0,3920.0,0.62049705
3921.0,3921.0,0.560596
3922.0,3922.0,0.029417962
3923.0,3923.0,0.26886445
3924.0,3924.0,0.2345225
3925.0,3925.0,0.6371704
3926.0,3926.0,0.020533457
3927.0,3927.0,0.28747457
3928.0,3928.0,0.072472356
3929.0,3929.0,0.10052949
3930.0,3930.0,0.085068904
3931.0,3931.0,0.3226244
3932.0,3932.0,0.089449786
3933.0,3933.0,0.3991062
3934.0,3934.0,0.31704873
3935.0,3935.0,0.4964235
3936.0,3936.0,0.20358942
3937.0,3937.0,0.042211194
3938.0,3938.0,0.07301471
3939.0,3939.0,0.40091562
3940.0,3940.0,0.6021768
3941.0,3941.0,0.23055242
3942.0,3942.0,0.26047233
3943.0,3943.0,0.2866887
3944.0,3944.0,0.35814938
3945.0,3945.0,0.032641828
3946.0,3946.0,0.3369379
3947.0,3947.0,0.2333007
3948.0,3948.0,0.43218195
3949.0,3949.0,0.55449647
3950.0,3950.0,0.22372553
3951.0,3951.0,0.27889138
3952.0,3952.0,0.023050046
3953.0,3953.0,0.0041510705
3954.0,3954.0,0.23762918
3955.0,3955.0,0.6106181
3956.0,3956.0,0.12288385
3957.0,3957.0,0.31007916
3958.0,3958.0,0.07328094
3959.0,3959.0,0.010269648
3960.0,3960.0,0.34385696
3961.0,3961.0,0.6271437
3962.0,3962.0,0.0024482526
3963.0,3963.0,1.8046274E-4
3964.0,3964.0,0.4072791
3965.0,3965.0,0.42895952
3966.0,3966.0,0.123837374
3967.0,3967.0,0.447123
3968.0,3968.0,0.6038858
3969.0,3969.0,0.3668042
3970.0,3970.0,0.40833476
3971.0,3971.0,0.21180579
3972.0,3972.0,0.40479335
3973.0,3973.0,0.4432433
3974.0,3974.0,0.59326065
3975.0,3975.0,0.38869816
3976.0,3976.0,0.18640634
3977.0,3977.0,0.63314015
3978.0,3978.0,0.59621686
3979.0,3979.0,0.2747253
3980.0,3980.0,0.41965917
3981.0,3981.0,0.23126645
3982.0,3982.0,9.725151E-5
3983.0,3983.0,0.003799003
3984.0,3984.0,0.28281844
3985.0,3985.0,0.042378172
3986.0,3986.0,0.44516087
3987.0,3987.0,0.5457744
3988.0,3988.0,0.27196133
3989.0,3989.0,0.43942934
3990.0,3990.0,0.38876727
3991.0,3991.0,0.5098287
3992.0,3992.0,0.5571649
3993.0,3993.0,0.46510494
3994.0,3994.0,0.009121331
3995.0,3995.0,0.36931616
3996.0,3996.0,0.32390764
3997.0,3997.0,0.36388162
3998.0,3998.0,0.36460143
3999.0,3999.0,0.49823466
4000.0,4000.0,0.0030355237
4001.0,4001.0,0.23809768
4002.0,4002.0,0.31102908
4003.0,4003.0,0.40395552
4004.0,4004.0,0.16972648
4005.0,4005.0,0.5041342
4006.0,4006.0,0.35906923
4007.0,4007.0,0.018602256
4008.0,4008.0,0.34933537
4009.0,4009.0,0.25045332
4010.0,4010.0,0.51401323
4011.0,4011.0,0.35327503
4012.0,4012.0,0.41518876
4013.0,4013.0,0.36419073
4014.0,4014.0,0.34796414
4015.0,4015.0,0.005351219
4016.0,4016.0,0.010333147
4017.0,4017.0,0.33804834
4018.0,4018.0,0.39765197
4019.0,4019.0,0.3029656
4020.0,4020.0,0.2107024
4021.0,4021.0,0.68848836
4022.0,4022.0,0.58142316
4023.0,4023.0,0.49594963
4024.0,4024.0,0.5274877
4025.0,4025.0,0.2235932
4026.0,4026.0,0.22082195
4027.0,4027.0,0.029869948
4028.0,4028.0,0.31767687
4029.0,4029.0,0.34451023
4030.0,4030.0,0.41473785
4031.0,4031.0,0.63392204
4032.0,4032.0,0.28713745
4033.0,4033.0,0.31648445
4034.0,4034.0,0.461579
4035.0,4035.0,0.5191606
4036.0,4036.0,0.28200796
4037.0,4037.0,0.6111746
4038.0,4038.0,0.08425216
4039.0,4039.0,0.4573729
4040.0,4040.0,0.6437008
4041.0,4041.0,0.29061264
4042.0,4042.0,0.5841039
4043.0,4043.0,0.0038011647
4044.0,4044.0,0.57392323
4045.0,4045.0,0.23654038
4046.0,4046.0,0.57117987
4047.0,4047.0,0.31836447
4048.0,4048.0,0.37253115
4049.0,4049.0,0.5541819
4050.0,4050.0,0.2897105
4051.0,4051.0,0.0030282692
4052.0,4052.0,0.08384808
4053.0,4053.0,0.13126904
4054.0,4054.0,0.04353839
4055.0,4055.0,0.27429074
4056.0,4056.0,0.19636081
4057.0,4057.0,0.6090272
4058.0,4058.0,0.35308275
4059.0,4059.0,0.36464798
4060.0,4060.0,0.09337268
4061.0,4061.0,0.34451023
4062.0,4062.0,0.40973622
4063.0,4063.0,0.03975725
4064.0,4064.0,0.44793266
4065.0,4065.0,0.4513585
4066.0,4066.0,0.36204588
4067.0,4067.0,0.5065144
4068.0,4068.0,0.52033013
4069.0,4069.0,0.3708813
4070.0,4070.0,0.33709782
4071.0,4071.0,0.5110525
4072.0,4072.0,0.059267726
4073.0,4073.0,0.6166172
4074.0,4074.0,0.056267627
4075.0,4075.0,5.757919E-6
4076.0,4076.0,0.23098409
4077.0,4077.0,0.5908174
4078.0,4078.0,0.17131145
4079.0,4079.0,0.05859358
4080.0,4080.0,0.23090266
4081.0,4081.0,0.3050702
4082.0,4082.0,0.36011007
4083.0,4083.0,0.02324895
4084.0,4084.0,0.28728363
4085.0,4085.0,0.37698665
4086.0,4086.0,0.0053316457
4087.0,4087.0,0.19636081
4088.0,4088.0,0.4806987
4089.0,4089.0,0.13116339
4090.0,4090.0,0.61069727
4091.0,4091.0,0.21180579
4092.0,4092.0,0.3882948
