x,y,species_1 logistic values
880.0,880.0,0.5142345
881.0,881.0,0.39307547
882.0,882.0,0.32994226
883.0,883.0,0.5715713
884.0,884.0,0.23964609
885.0,885.0,0.6106564
886.0,886.0,0.49668595
887.0,887.0,0.4443778
888.0,888.0,0.71397144
889.0,889.0,0.1818199
890.0,890.0,0.26503545
891.0,891.0,0.57291526
892.0,892.0,0.54303324
893.0,893.0,0.45011204
894.0,894.0,0.3518113
895.0,895.0,0.38254383
896.0,896.0,0.21489823
897.0,897.0,0.55475557
898.0,898.0,0.33838603
899.0,899.0,0.21991606
900.0,900.0,0.35875243
901.0,901.0,0.48410845
902.0,902.0,0.21261287
903.0,903.0,0.4458342
904.0,904.0,0.52506876
905.0,905.0,0.22467807
906.0,906.0,0.4728026
907.0,907.0,0.36917448
908.0,908.0,0.15884085
909.0,909.0,0.4024945
910.0,910.0,0.43826953
911.0,911.0,0.42957735
912.0,912.0,0.20585771
913.0,913.0,0.39575875
914.0,914.0,0.09907322
915.0,915.0,0.10958705
916.0,916.0,0.40058985
917.0,917.0,0.27091196
918.0,918.0,0.31977454
919.0,919.0,0.70450366
920.0,920.0,0.4222516
921.0,921.0,0.29666427
922.0,922.0,0.27728125
923.0,923.0,0.11979231
924.0,924.0,0.40057334
925.0,925.0,0.5875962
926.0,926.0,0.02904633
927.0,927.0,0.21133672
928.0,928.0,0.17389439
929.0,929.0,0.10004975
930.0,930.0,0.33979836
931.0,931.0,0.3476706
932.0,932.0,0.2435233
933.0,933.0,0.3827949
934.0,934.0,0.5500113
935.0,935.0,0.21463671
936.0,936.0,0.27052653
937.0,937.0,0.37364313
938.0,938.0,0.50737625
939.0,939.0,0.1419184
940.0,940.0,0.5561253
941.0,941.0,0.5156786
942.0,942.0,0.04676642
943.0,943.0,0.30033988
944.0,944.0,0.035526793
945.0,945.0,0.39953664
946.0,946.0,0.09446343
947.0,947.0,0.21608962
948.0,948.0,0.04750641
949.0,949.0,0.20086928
950.0,950.0,0.524859
951.0,951.0,0.38114315
952.0,952.0,0.39204112
953.0,953.0,0.1750063
954.0,954.0,0.32440355
955.0,955.0,0.073484644
956.0,956.0,0.65147537
957.0,957.0,0.1388531
958.0,958.0,0.36900395
959.0,959.0,0.21173805
960.0,960.0,0.3152651
961.0,961.0,0.14625359
962.0,962.0,0.11400302
963.0,963.0,0.108021915
964.0,964.0,0.3537906
965.0,965.0,0.23504993
966.0,966.0,0.25508416
967.0,967.0,0.5625431
968.0,968.0,0.21084931
969.0,969.0,0.40024942
970.0,970.0,0.2718968
971.0,971.0,0.21186048
972.0,972.0,0.15025382
973.0,973.0,0.33808506
974.0,974.0,0.4374669
975.0,975.0,0.31401744
976.0,976.0,0.17295778
977.0,977.0,0.6090115
978.0,978.0,0.4733535
979.0,979.0,0.17217438
980.0,980.0,0.4096447
981.0,981.0,0.6497701
982.0,982.0,0.044778988
983.0,983.0,0.59164774
984.0,984.0,0.48927575
985.0,985.0,0.28988463
986.0,986.0,0.4333515
987.0,987.0,0.06325873
988.0,988.0,0.5785065
989.0,989.0,0.19533388
990.0,990.0,0.15178356
991.0,991.0,0.43136305
992.0,992.0,0.23324563
993.0,993.0,0.53540576
994.0,994.0,0.4673613
995.0,995.0,0.38972276
996.0,996.0,0.098540865
997.0,997.0,0.44258198
998.0,998.0,0.352986
999.0,999.0,0.64464045
1000.0,1000.0,0.375446
1001.0,1001.0,0.4045966
1002.0,1002.0,0.67653185
1003.0,1003.0,0.39407134
1004.0,1004.0,0.5030828
1005.0,1005.0,0.50177246
1006.0,1006.0,0.21012497
1007.0,1007.0,0.2728016
1008.0,1008.0,0.17537965
1009.0,1009.0,0.1446315
1010.0,1010.0,0.016439633
1011.0,1011.0,0.4722093
1012.0,1012.0,0.45273
1013.0,1013.0,0.29387787
1014.0,1014.0,0.503309
1015.0,1015.0,0.51684874
1016.0,1016.0,0.4785521
1017.0,1017.0,0.5130582
1018.0,1018.0,0.40043965
1019.0,1019.0,0.37072513
1020.0,1020.0,0.48662007
1021.0,1021.0,0.5155556
1022.0,1022.0,0.5662192
1023.0,1023.0,0.20889217
1024.0,1024.0,0.10514091
1025.0,1025.0,0.31542322
1026.0,1026.0,0.4544033
1027.0,1027.0,0.47619268
1028.0,1028.0,0.3159477
1029.0,1029.0,0.19312212
1030.0,1030.0,0.3673847
1031.0,1031.0,0.42377013
1032.0,1032.0,0.24340497
1033.0,1033.0,0.43664575
1034.0,1034.0,0.50029886
1035.0,1035.0,0.055993803
1036.0,1036.0,0.5631617
1037.0,1037.0,0.40679494
1038.0,1038.0,0.23839727
1039.0,1039.0,0.28296885
1040.0,1040.0,0.16776331
1041.0,1041.0,0.3133745
1042.0,1042.0,0.26366395
1043.0,1043.0,0.3282079
1044.0,1044.0,0.15590137
1045.0,1045.0,0.36884576
1046.0,1046.0,0.18011604
1047.0,1047.0,0.3432529
1048.0,1048.0,0.096740276
1049.0,1049.0,0.12651451
1050.0,1050.0,0.42907307
1051.0,1051.0,0.42457387
1052.0,1052.0,0.34820622
1053.0,1053.0,0.2512589
1054.0,1054.0,0.36956108
1055.0,1055.0,0.21128806
1056.0,1056.0,0.12863813
1057.0,1057.0,0.14733353
1058.0,1058.0,0.70710963
1059.0,1059.0,0.2150021
1060.0,1060.0,0.26168782
1061.0,1061.0,0.15835173
1062.0,1062.0,0.55654204
1063.0,1063.0,0.3574627
1064.0,1064.0,0.40030807
1065.0,1065.0,0.5953338
1066.0,1066.0,0.42840552
1067.0,1067.0,0.16774541
1068.0,1068.0,0.32433784
1069.0,1069.0,0.35222632
1070.0,1070.0,0.34637654
1071.0,1071.0,0.4874587
1072.0,1072.0,0.037465606
1073.0,1073.0,0.5861451
1074.0,1074.0,0.18353198
1075.0,1075.0,0.34900698
1076.0,1076.0,0.72258645
1077.0,1077.0,0.14990869
1078.0,1078.0,0.14173321
1079.0,1079.0,0.5645173
1080.0,1080.0,0.37743908
1081.0,1081.0,0.44309014
1082.0,1082.0,0.09074167
1083.0,1083.0,0.56826353
1084.0,1084.0,0.3241876
1085.0,1085.0,0.1994046
1086.0,1086.0,0.31278485
1087.0,1087.0,0.6146921
1088.0,1088.0,0.17449383
1089.0,1089.0,0.4850169
1090.0,1090.0,0.27873197
1091.0,1091.0,0.24415925
1092.0,1092.0,0.42965046
1093.0,1093.0,0.1933122
1094.0,1094.0,0.20907621
1095.0,1095.0,0.43814462
1096.0,1096.0,0.52352464
1097.0,1097.0,0.32668367
1098.0,1098.0,0.62177616
1099.0,1099.0,0.43305728
1100.0,1100.0,0.39030448
1101.0,1101.0,0.08972066
1102.0,1102.0,0.120559715
1103.0,1103.0,0.23705877
1104.0,1104.0,0.32594246
1105.0,1105.0,0.42955548
1106.0,1106.0,0.3604257
1107.0,1107.0,0.24067318
1108.0,1108.0,0.36434296
1109.0,1109.0,0.6746744
1110.0,1110.0,0.18658313
1111.0,1111.0,0.25986123
1112.0,1112.0,0.018519321
1113.0,1113.0,0.46445554
1114.0,1114.0,0.6099495
1115.0,1115.0,0.17635404
1116.0,1116.0,0.10501716
1117.0,1117.0,0.4885674
1118.0,1118.0,0.64775455
1119.0,1119.0,0.14090016
1120.0,1120.0,0.31702977
1121.0,1121.0,0.4207368
1122.0,1122.0,0.35872507
1123.0,1123.0,0.19140396
1124.0,1124.0,0.67944497
1125.0,1125.0,0.27738616
1126.0,1126.0,0.49691498
1127.0,1127.0,0.27672598
1128.0,1128.0,0.39009008
1129.0,1129.0,0.35727587
1130.0,1130.0,0.39740574
1131.0,1131.0,0.12839775
1132.0,1132.0,0.044371847
1133.0,1133.0,0.19621164
1134.0,1134.0,0.2743467
1135.0,1135.0,0.045456287
1136.0,1136.0,0.3058122
1137.0,1137.0,0.2210447
1138.0,1138.0,0.24131751
1139.0,1139.0,0.15346587
1140.0,1140.0,0.43750706
1141.0,1141.0,0.28220913
1142.0,1142.0,0.24871898
1143.0,1143.0,0.050632466
1144.0,1144.0,0.17190135
1145.0,1145.0,0.27345213
1146.0,1146.0,0.67080766
1147.0,1147.0,0.18810779
1148.0,1148.0,0.69199306
1149.0,1149.0,0.03629428
1150.0,1150.0,0.59284496
1151.0,1151.0,0.18484998
1152.0,1152.0,0.1018074
1153.0,1153.0,0.18007345
1154.0,1154.0,0.5300434
1155.0,1155.0,0.34549823
1156.0,1156.0,0.05395295
1157.0,1157.0,0.39389965
1158.0,1158.0,0.6434995
1159.0,1159.0,0.35831454
1160.0,1160.0,0.50210625
1161.0,1161.0,0.5064361
1162.0,1162.0,0.03409953
1163.0,1163.0,0.35251087
1164.0,1164.0,0.6228803
1165.0,1165.0,0.4938961
1166.0,1166.0,0.44408438
1167.0,1167.0,0.44417244
1168.0,1168.0,0.25112644
1169.0,1169.0,0.47592255
1170.0,1170.0,0.2476101
1171.0,1171.0,0.5242707
1172.0,1172.0,0.4300103
1173.0,1173.0,0.30014598
1174.0,1174.0,0.22259794
1175.0,1175.0,0.15451826
1176.0,1176.0,0.04193395
1177.0,1177.0,0.23714502
1178.0,1178.0,0.2944806
1179.0,1179.0,0.48938316
1180.0,1180.0,0.49742758
1181.0,1181.0,0.2748796
1182.0,1182.0,0.43036294
1183.0,1183.0,0.47884846
1184.0,1184.0,0.24635261
1185.0,1185.0,0.5579363
1186.0,1186.0,0.2719789
1187.0,1187.0,0.73396975
1188.0,1188.0,0.5987968
1189.0,1189.0,0.4882148
1190.0,1190.0,0.20196348
1191.0,1191.0,0.21453807
1192.0,1192.0,0.40464562
1193.0,1193.0,0.025725592
1194.0,1194.0,0.4320664
1195.0,1195.0,0.49732235
1196.0,1196.0,0.45153323
1197.0,1197.0,0.3672895
1198.0,1198.0,0.40759823
1199.0,1199.0,0.15508483
1200.0,1200.0,0.19523735
1201.0,1201.0,0.27464262
1202.0,1202.0,0.20560615
1203.0,1203.0,0.36380914
1204.0,1204.0,0.21339706
1205.0,1205.0,0.62713814
1206.0,1206.0,0.48601642
1207.0,1207.0,0.31818917
1208.0,1208.0,0.54727197
1209.0,1209.0,0.34475836
1210.0,1210.0,0.41084012
1211.0,1211.0,0.15593196
1212.0,1212.0,0.22644761
1213.0,1213.0,0.7266116
1214.0,1214.0,0.16778764
1215.0,1215.0,0.6286851
1216.0,1216.0,0.17802522
1217.0,1217.0,0.61423266
1218.0,1218.0,0.54817927
1219.0,1219.0,0.45561662
1220.0,1220.0,0.68195313
1221.0,1221.0,0.33588347
1222.0,1222.0,0.61939234
1223.0,1223.0,0.5525342
1224.0,1224.0,0.18816148
1225.0,1225.0,0.24781021
1226.0,1226.0,0.14339116
1227.0,1227.0,0.43565303
1228.0,1228.0,0.31878728
1229.0,1229.0,0.33130592
1230.0,1230.0,0.6517993
1231.0,1231.0,0.4011618
1232.0,1232.0,0.46334115
1233.0,1233.0,0.4252568
1234.0,1234.0,0.24972697
1235.0,1235.0,0.4459425
1236.0,1236.0,0.12165543
1237.0,1237.0,0.484667
1238.0,1238.0,0.34117502
1239.0,1239.0,0.31319955
1240.0,1240.0,0.5403183
1241.0,1241.0,0.19132133
1242.0,1242.0,0.29074085
1243.0,1243.0,0.5844576
1244.0,1244.0,0.43417987
1245.0,1245.0,0.4289203
1246.0,1246.0,0.35556254
1247.0,1247.0,0.48772955
1248.0,1248.0,0.2925983
1249.0,1249.0,0.09126859
1250.0,1250.0,0.2660254
1251.0,1251.0,0.47647688
1252.0,1252.0,0.43859407
1253.0,1253.0,0.4201928
1254.0,1254.0,0.54683626
1255.0,1255.0,0.5233728
1256.0,1256.0,0.4747853
1257.0,1257.0,0.35796434
1258.0,1258.0,0.35435364
1259.0,1259.0,0.20927
1260.0,1260.0,0.3936572
1261.0,1261.0,0.68682694
1262.0,1262.0,0.37109733
1263.0,1263.0,0.47007507
1264.0,1264.0,0.6627161
1265.0,1265.0,0.34013525
1266.0,1266.0,0.57685715
1267.0,1267.0,0.5920299
1268.0,1268.0,0.21038331
1269.0,1269.0,0.24136825
1270.0,1270.0,0.12383655
1271.0,1271.0,0.15057328
1272.0,1272.0,0.4629546
1273.0,1273.0,0.4543121
1274.0,1274.0,0.5455531
1275.0,1275.0,0.39372203
1276.0,1276.0,0.20860577
1277.0,1277.0,0.34075567
1278.0,1278.0,0.38539046
1279.0,1279.0,0.20238382
1280.0,1280.0,0.38404092
1281.0,1281.0,0.28836474
1282.0,1282.0,0.19797125
1283.0,1283.0,0.4080317
1284.0,1284.0,0.3883612
1285.0,1285.0,0.55655986
1286.0,1286.0,0.25735137
1287.0,1287.0,0.029114269
1288.0,1288.0,0.26795062
1289.0,1289.0,0.38982278
1290.0,1290.0,0.41556364
1291.0,1291.0,0.16226529
1292.0,1292.0,0.37967303
1293.0,1293.0,0.6116184
1294.0,1294.0,0.25134933
1295.0,1295.0,0.114255674
1296.0,1296.0,0.43586928
1297.0,1297.0,0.21149938
1298.0,1298.0,0.46993065
1299.0,1299.0,0.32734478
1300.0,1300.0,0.072593704
1301.0,1301.0,0.22306849
1302.0,1302.0,0.5060738
1303.0,1303.0,0.008224046
1304.0,1304.0,0.22250661
1305.0,1305.0,0.6283318
1306.0,1306.0,0.023143105
1307.0,1307.0,0.2859549
1308.0,1308.0,0.14183821
1309.0,1309.0,0.31839907
1310.0,1310.0,0.26988295
1311.0,1311.0,0.034004394
1312.0,1312.0,0.18081772
1313.0,1313.0,0.40612528
1314.0,1314.0,0.34614196
1315.0,1315.0,0.5798975
1316.0,1316.0,0.047805462
1317.0,1317.0,0.2676665
1318.0,1318.0,0.48473796
1319.0,1319.0,0.26556396
1320.0,1320.0,0.22428526
1321.0,1321.0,0.13688482
1322.0,1322.0,0.19984376
1323.0,1323.0,0.46721143
1324.0,1324.0,0.43306237
1325.0,1325.0,0.38626957
1326.0,1326.0,0.5980473
1327.0,1327.0,0.5425219
1328.0,1328.0,0.6054678
1329.0,1329.0,0.16340543
1330.0,1330.0,0.53274506
1331.0,1331.0,0.6747768
1332.0,1332.0,0.26560718
1333.0,1333.0,0.2247525
1334.0,1334.0,0.39175585
1335.0,1335.0,0.044276904
1336.0,1336.0,0.26526847
1337.0,1337.0,0.048242956
1338.0,1338.0,0.21574472
1339.0,1339.0,0.66101503
1340.0,1340.0,0.34590286
1341.0,1341.0,0.27737194
1342.0,1342.0,0.52191335
1343.0,1343.0,0.49015757
1344.0,1344.0,0.44805157
1345.0,1345.0,0.57722956
1346.0,1346.0,0.5468209
1347.0,1347.0,0.12028762
1348.0,1348.0,0.597007
1349.0,1349.0,0.51897156
1350.0,1350.0,0.33579087
1351.0,1351.0,0.28067935
1352.0,1352.0,0.5681192
1353.0,1353.0,0.6779796
1354.0,1354.0,0.57979274
1355.0,1355.0,0.24847634
1356.0,1356.0,0.26077732
1357.0,1357.0,0.29453456
1358.0,1358.0,0.5633094
1359.0,1359.0,0.2464213
1360.0,1360.0,0.047825716
1361.0,1361.0,0.19064152
1362.0,1362.0,0.45393074
1363.0,1363.0,0.504028
1364.0,1364.0,0.44242465
1365.0,1365.0,0.3949003
1366.0,1366.0,0.4190733
1367.0,1367.0,0.15491033
1368.0,1368.0,0.65306526
1369.0,1369.0,0.2187756
1370.0,1370.0,0.34897035
1371.0,1371.0,0.078652784
1372.0,1372.0,0.53218114
1373.0,1373.0,0.24364321
1374.0,1374.0,0.21389696
1375.0,1375.0,0.12377302
1376.0,1376.0,0.37844065
1377.0,1377.0,0.17103064
1378.0,1378.0,0.3482139
1379.0,1379.0,0.03789663
1380.0,1380.0,0.22957826
1381.0,1381.0,0.6015211
1382.0,1382.0,0.5606208
1383.0,1383.0,0.55358493
1384.0,1384.0,0.560293
1385.0,1385.0,0.11839342
1386.0,1386.0,0.24505799
1387.0,1387.0,0.19106066
1388.0,1388.0,0.17936772
1389.0,1389.0,0.39275408
1390.0,1390.0,0.4066392
1391.0,1391.0,0.4582751
1392.0,1392.0,0.3886457
1393.0,1393.0,0.17187841
1394.0,1394.0,0.61821586
1395.0,1395.0,0.6333135
1396.0,1396.0,0.3694949
1397.0,1397.0,0.37830582
1398.0,1398.0,0.34864622
1399.0,1399.0,0.2082639
1400.0,1400.0,0.27041167
1401.0,1401.0,0.24286652
1402.0,1402.0,0.15647264
1403.0,1403.0,0.2695743
1404.0,1404.0,0.3545504
1405.0,1405.0,0.7126548
1406.0,1406.0,0.5786787
1407.0,1407.0,0.36171392
1408.0,1408.0,0.274137
1409.0,1409.0,0.33555964
1410.0,1410.0,0.20900124
1411.0,1411.0,0.6034147
1412.0,1412.0,0.42965344
1413.0,1413.0,0.5343086
1414.0,1414.0,0.14064594
1415.0,1415.0,0.5274944
1416.0,1416.0,0.6441324
1417.0,1417.0,0.2490869
1418.0,1418.0,0.63864106
1419.0,1419.0,0.34135732
1420.0,1420.0,0.47045147
1421.0,1421.0,0.55572623
1422.0,1422.0,0.64488083
1423.0,1423.0,0.1789696
1424.0,1424.0,0.2627099
1425.0,1425.0,0.6443474
1426.0,1426.0,0.1535333
1427.0,1427.0,0.58241594
1428.0,1428.0,0.46163496
1429.0,1429.0,0.43513435
1430.0,1430.0,0.3302646
1431.0,1431.0,0.3007099
1432.0,1432.0,0.21951574
1433.0,1433.0,0.3764183
1434.0,1434.0,0.19094689
1435.0,1435.0,0.06839422
1436.0,1436.0,0.30958566
1437.0,1437.0,0.4236892
1438.0,1438.0,0.35634685
1439.0,1439.0,0.73801726
1440.0,1440.0,0.29910147
1441.0,1441.0,0.5726834
1442.0,1442.0,0.32788062
1443.0,1443.0,0.37933427
1444.0,1444.0,0.42298532
1445.0,1445.0,0.1036424
1446.0,1446.0,0.30722928
1447.0,1447.0,0.63827467
1448.0,1448.0,0.14453785
1449.0,1449.0,0.6336844
1450.0,1450.0,0.4286851
1451.0,1451.0,0.4046187
1452.0,1452.0,0.47678015
1453.0,1453.0,0.43739027
1454.0,1454.0,0.42055243
1455.0,1455.0,0.32964173
1456.0,1456.0,0.6238116
1457.0,1457.0,0.52211034
1458.0,1458.0,0.47599313
1459.0,1459.0,0.5465428
1460.0,1460.0,0.24245547
1461.0,1461.0,0.61674553
1462.0,1462.0,0.14161195
1463.0,1463.0,0.18835026
1464.0,1464.0,0.3294553
1465.0,1465.0,0.3752576
1466.0,1466.0,0.6736554
1467.0,1467.0,0.6092807
1468.0,1468.0,0.4153927
1469.0,1469.0,0.2567115
1470.0,1470.0,0.62915814
1471.0,1471.0,0.2519232
1472.0,1472.0,0.27942118
1473.0,1473.0,0.44275597
1474.0,1474.0,0.62561786
1475.0,1475.0,0.2452737
1476.0,1476.0,0.47529966
1477.0,1477.0,0.08066007
1478.0,1478.0,0.42190892
1479.0,1479.0,0.09595096
1480.0,1480.0,0.61694926
1481.0,1481.0,0.25765494
1482.0,1482.0,0.42636254
1483.0,1483.0,0.3887893
1484.0,1484.0,0.5950948
1485.0,1485.0,0.35429993
1486.0,1486.0,0.26531944
1487.0,1487.0,0.27677283
1488.0,1488.0,0.07705083
1489.0,1489.0,0.3205771
1490.0,1490.0,0.30067262
1491.0,1491.0,0.28948918
1492.0,1492.0,0.6745503
1493.0,1493.0,0.19758026
1494.0,1494.0,0.57198936
1495.0,1495.0,0.32595074
1496.0,1496.0,0.10380291
1497.0,1497.0,0.44048724
1498.0,1498.0,0.65967226
1499.0,1499.0,0.09950826
1500.0,1500.0,0.51151484
1501.0,1501.0,0.55535847
1502.0,1502.0,0.36321864
1503.0,1503.0,0.5516951
1504.0,1504.0,0.70104784
1505.0,1505.0,0.036935262
1506.0,1506.0,0.2147497
1507.0,1507.0,0.030758824
1508.0,1508.0,0.49934933
1509.0,1509.0,0.4618048
1510.0,1510.0,0.396028
1511.0,1511.0,0.17522407
1512.0,1512.0,0.5774761
1513.0,1513.0,0.028082456
1514.0,1514.0,0.4233814
1515.0,1515.0,0.47258332
1516.0,1516.0,0.48783487
1517.0,1517.0,0.497395
1518.0,1518.0,0.3634649
1519.0,1519.0,0.46042135
1520.0,1520.0,0.48885763
1521.0,1521.0,0.29007304
1522.0,1522.0,0.47166708
1523.0,1523.0,0.05152291
1524.0,1524.0,0.2939631
1525.0,1525.0,0.4519306
1526.0,1526.0,0.5787377
1527.0,1527.0,0.27582246
1528.0,1528.0,0.25452408
1529.0,1529.0,0.6209469
1530.0,1530.0,0.0069236327
1531.0,1531.0,0.210103
1532.0,1532.0,0.38970342
1533.0,1533.0,0.7130456
1534.0,1534.0,0.33721423
1535.0,1535.0,0.35862777
1536.0,1536.0,0.46223292
1537.0,1537.0,0.23709062
1538.0,1538.0,0.23971112
1539.0,1539.0,0.29105535
1540.0,1540.0,0.3215506
1541.0,1541.0,0.41687804
1542.0,1542.0,0.24130194
1543.0,1543.0,0.39273775
1544.0,1544.0,0.22999367
1545.0,1545.0,0.21672106
1546.0,1546.0,0.4320727
1547.0,1547.0,0.47879875
1548.0,1548.0,0.39323565
1549.0,1549.0,0.47820976
1550.0,1550.0,0.6225231
1551.0,1551.0,0.26953244
1552.0,1552.0,0.46895
1553.0,1553.0,0.27495128
1554.0,1554.0,0.70773655
1555.0,1555.0,0.42286524
1556.0,1556.0,0.60862803
1557.0,1557.0,0.5048692
1558.0,1558.0,0.49523222
1559.0,1559.0,0.20375478
1560.0,1560.0,0.45846727
1561.0,1561.0,0.39240775
1562.0,1562.0,0.5078086
1563.0,1563.0,0.677295
1564.0,1564.0,0.050731756
1565.0,1565.0,0.6779365
1566.0,1566.0,0.25122574
1567.0,1567.0,0.5423257
1568.0,1568.0,0.46403226
1569.0,1569.0,0.25809228
1570.0,1570.0,0.18354858
1571.0,1571.0,0.2904104
1572.0,1572.0,0.15114932
1573.0,1573.0,0.34301475
1574.0,1574.0,0.56583285
1575.0,1575.0,0.7861449
1576.0,1576.0,0.51463085
1577.0,1577.0,0.2722931
1578.0,1578.0,0.29799953
1579.0,1579.0,0.19289285
1580.0,1580.0,0.4203206
1581.0,1581.0,0.23831552
1582.0,1582.0,0.2589619
1583.0,1583.0,0.6200262
1584.0,1584.0,0.15475836
1585.0,1585.0,0.49732253
1586.0,1586.0,0.3750516
1587.0,1587.0,0.6881524
1588.0,1588.0,0.27273318
1589.0,1589.0,0.6579777
1590.0,1590.0,0.63376486
1591.0,1591.0,0.23203939
1592.0,1592.0,0.039882272
1593.0,1593.0,0.4191699
1594.0,1594.0,0.519731
1595.0,1595.0,0.5094489
1596.0,1596.0,0.039734665
1597.0,1597.0,0.1484049
1598.0,1598.0,0.22583824
1599.0,1599.0,0.37438643
1600.0,1600.0,0.2193395
1601.0,1601.0,0.5068122
1602.0,1602.0,0.19190456
1603.0,1603.0,0.215449
1604.0,1604.0,0.5498857
1605.0,1605.0,0.22929856
1606.0,1606.0,0.51615316
1607.0,1607.0,0.16986737
1608.0,1608.0,0.17783105
1609.0,1609.0,0.46584603
1610.0,1610.0,0.31324795
1611.0,1611.0,0.5503206
1612.0,1612.0,0.04698221
1613.0,1613.0,0.06653293
1614.0,1614.0,0.6096728
1615.0,1615.0,0.29581177
1616.0,1616.0,0.4474462
1617.0,1617.0,0.04745552
1618.0,1618.0,0.034879114
1619.0,1619.0,0.43513283
1620.0,1620.0,0.19714126
1621.0,1621.0,0.33231997
1622.0,1622.0,0.44868687
1623.0,1623.0,0.47730815
1624.0,1624.0,0.3034383
1625.0,1625.0,0.1511989
1626.0,1626.0,0.30210775
1627.0,1627.0,0.024092276
1628.0,1628.0,0.33920237
1629.0,1629.0,0.2683035
1630.0,1630.0,0.29117486
1631.0,1631.0,0.22480933
1632.0,1632.0,0.25740287
1633.0,1633.0,0.22876407
1634.0,1634.0,0.33078107
1635.0,1635.0,0.2644518
1636.0,1636.0,0.39872104
1637.0,1637.0,0.4378065
1638.0,1638.0,0.387923
1639.0,1639.0,0.44168258
1640.0,1640.0,0.411677
1641.0,1641.0,0.33062705
1642.0,1642.0,0.4370694
1643.0,1643.0,0.3777178
1644.0,1644.0,0.61218435
1645.0,1645.0,0.45724517
1646.0,1646.0,0.3845539
1647.0,1647.0,0.24235913
1648.0,1648.0,0.043306608
1649.0,1649.0,0.64362574
1650.0,1650.0,0.15224145
1651.0,1651.0,0.48537678
1652.0,1652.0,0.6698582
1653.0,1653.0,0.49864763
1654.0,1654.0,0.030403214
1655.0,1655.0,0.6308225
1656.0,1656.0,0.19274065
1657.0,1657.0,0.19733222
1658.0,1658.0,0.53860617
1659.0,1659.0,0.3831325
1660.0,1660.0,0.2774537
1661.0,1661.0,0.511606
1662.0,1662.0,0.33095136
1663.0,1663.0,0.57598346
1664.0,1664.0,0.43073067
1665.0,1665.0,0.336053
1666.0,1666.0,0.5163941
1667.0,1667.0,0.49902484
1668.0,1668.0,0.51562953
1669.0,1669.0,0.60310924
1670.0,1670.0,0.41466853
1671.0,1671.0,0.17933984
1672.0,1672.0,0.3815222
1673.0,1673.0,0.43069184
1674.0,1674.0,0.33316457
1675.0,1675.0,0.28746688
1676.0,1676.0,0.3635877
1677.0,1677.0,0.22165723
1678.0,1678.0,0.40785307
1679.0,1679.0,0.24798311
1680.0,1680.0,0.14345293
1681.0,1681.0,0.23501365
1682.0,1682.0,0.20549357
1683.0,1683.0,0.28570327
1684.0,1684.0,0.16796866
1685.0,1685.0,0.6775142
1686.0,1686.0,0.19905727
1687.0,1687.0,0.10821666
1688.0,1688.0,0.5691002
1689.0,1689.0,0.49347112
