x,y,species_1 logistic values
1690.0,1690.0,0.09580298
1691.0,1691.0,0.35984683
1692.0,1692.0,0.7113669
1693.0,1693.0,0.24280995
1694.0,1694.0,0.41246176
1695.0,1695.0,0.51095283
1696.0,1696.0,0.20383999
1697.0,1697.0,0.18392229
1698.0,1698.0,0.27960098
1699.0,1699.0,0.40645042
1700.0,1700.0,0.5848054
1701.0,1701.0,0.4031982
1702.0,1702.0,0.42649773
1703.0,1703.0,0.11009901
1704.0,1704.0,0.28222018
1705.0,1705.0,0.25016442
1706.0,1706.0,0.030719085
1707.0,1707.0,0.19575542
1708.0,1708.0,0.033013254
1709.0,1709.0,0.14405747
1710.0,1710.0,0.5540277
1711.0,1711.0,0.2482545
1712.0,1712.0,0.20943862
1713.0,1713.0,0.37115115
1714.0,1714.0,0.5720685
1715.0,1715.0,0.19662163
1716.0,1716.0,0.094780855
1717.0,1717.0,0.39532834
1718.0,1718.0,0.41869393
1719.0,1719.0,0.5292357
1720.0,1720.0,0.28981972
1721.0,1721.0,0.46567184
1722.0,1722.0,0.529743
1723.0,1723.0,0.20400509
1724.0,1724.0,0.17333402
1725.0,1725.0,0.40084776
1726.0,1726.0,0.4421355
1727.0,1727.0,0.59510577
1728.0,1728.0,0.48326665
1729.0,1729.0,0.6473603
1730.0,1730.0,0.26849076
1731.0,1731.0,0.61843413
1732.0,1732.0,0.1331025
1733.0,1733.0,0.33649233
1734.0,1734.0,0.4109772
1735.0,1735.0,0.2020316
1736.0,1736.0,0.27413195
1737.0,1737.0,0.2115462
1738.0,1738.0,0.30696723
1739.0,1739.0,0.37241188
1740.0,1740.0,0.36273766
1741.0,1741.0,0.2716044
1742.0,1742.0,0.38720956
1743.0,1743.0,0.48430526
1744.0,1744.0,0.44916493
1745.0,1745.0,0.5013508
1746.0,1746.0,0.24077003
1747.0,1747.0,0.043479547
1748.0,1748.0,0.6687943
1749.0,1749.0,0.39371866
1750.0,1750.0,0.5566394
1751.0,1751.0,0.23562923
1752.0,1752.0,0.43714693
1753.0,1753.0,0.4378417
1754.0,1754.0,0.5075153
1755.0,1755.0,0.45297703
1756.0,1756.0,0.37821844
1757.0,1757.0,0.4769261
1758.0,1758.0,0.41309595
1759.0,1759.0,0.29220036
1760.0,1760.0,0.38446862
1761.0,1761.0,0.5054414
1762.0,1762.0,0.64287746
1763.0,1763.0,0.6061603
1764.0,1764.0,0.37891874
1765.0,1765.0,0.24817635
1766.0,1766.0,0.16888143
1767.0,1767.0,0.19974753
1768.0,1768.0,0.24238192
1769.0,1769.0,0.04656425
1770.0,1770.0,0.12646212
1771.0,1771.0,0.2659845
1772.0,1772.0,0.44899642
1773.0,1773.0,0.47491643
1774.0,1774.0,0.13434318
1775.0,1775.0,0.10913198
1776.0,1776.0,0.46988925
1777.0,1777.0,0.32290658
1778.0,1778.0,0.41069353
1779.0,1779.0,0.24021529
1780.0,1780.0,0.2840287
1781.0,1781.0,0.26021045
1782.0,1782.0,0.0278288
1783.0,1783.0,0.66832626
1784.0,1784.0,0.4892712
1785.0,1785.0,0.11171607
1786.0,1786.0,0.32148117
1787.0,1787.0,0.27337927
1788.0,1788.0,0.18917307
1789.0,1789.0,0.27877074
1790.0,1790.0,0.2628906
1791.0,1791.0,0.22183773
1792.0,1792.0,0.52799547
1793.0,1793.0,0.33004445
1794.0,1794.0,0.35643846
1795.0,1795.0,0.26375204
1796.0,1796.0,0.24393396
1797.0,1797.0,0.200661
1798.0,1798.0,0.4272449
1799.0,1799.0,0.49496925
1800.0,1800.0,0.35016176
1801.0,1801.0,0.23326522
1802.0,1802.0,0.6551122
1803.0,1803.0,0.4749451
1804.0,1804.0,0.6588839
1805.0,1805.0,0.109015845
1806.0,1806.0,0.18457155
1807.0,1807.0,0.61266327
1808.0,1808.0,0.28080726
1809.0,1809.0,0.21551806
1810.0,1810.0,0.06623827
1811.0,1811.0,0.37525257
1812.0,1812.0,0.16527624
1813.0,1813.0,0.70764273
1814.0,1814.0,0.18749887
1815.0,1815.0,0.06638859
1816.0,1816.0,0.037134152
1817.0,1817.0,0.53438497
1818.0,1818.0,0.3897224
1819.0,1819.0,0.45649952
1820.0,1820.0,0.07757805
1821.0,1821.0,0.42937735
1822.0,1822.0,0.24118756
1823.0,1823.0,0.30725116
1824.0,1824.0,0.3939352
1825.0,1825.0,0.43221948
1826.0,1826.0,0.49587026
1827.0,1827.0,0.43189046
1828.0,1828.0,0.27979845
1829.0,1829.0,0.3477591
1830.0,1830.0,0.5004513
1831.0,1831.0,0.46841362
1832.0,1832.0,0.23314968
1833.0,1833.0,0.26821434
1834.0,1834.0,0.18244928
1835.0,1835.0,0.091719665
1836.0,1836.0,0.61110723
1837.0,1837.0,0.49540067
1838.0,1838.0,0.30651277
1839.0,1839.0,0.27379888
1840.0,1840.0,0.3124431
1841.0,1841.0,0.40407202
1842.0,1842.0,0.3300781
1843.0,1843.0,0.42375708
1844.0,1844.0,0.032989353
1845.0,1845.0,0.45365444
1846.0,1846.0,0.10531462
1847.0,1847.0,0.29091197
1848.0,1848.0,0.13033864
1849.0,1849.0,0.4230888
1850.0,1850.0,0.2844727
1851.0,1851.0,0.3036455
1852.0,1852.0,0.4648561
1853.0,1853.0,0.11074092
1854.0,1854.0,0.20989294
1855.0,1855.0,0.13665724
1856.0,1856.0,0.03704236
1857.0,1857.0,0.44398114
1858.0,1858.0,0.35381153
1859.0,1859.0,0.14720702
1860.0,1860.0,0.21888417
1861.0,1861.0,0.1949675
1862.0,1862.0,0.19491827
1863.0,1863.0,0.7024064
1864.0,1864.0,0.18908526
1865.0,1865.0,0.23996626
1866.0,1866.0,0.42560548
1867.0,1867.0,0.46988642
1868.0,1868.0,0.6175794
1869.0,1869.0,0.38107127
1870.0,1870.0,0.270267
1871.0,1871.0,0.16537592
1872.0,1872.0,0.52027905
1873.0,1873.0,0.029185062
1874.0,1874.0,0.29988754
1875.0,1875.0,0.36516896
1876.0,1876.0,0.6744417
1877.0,1877.0,0.44036445
1878.0,1878.0,0.6546444
1879.0,1879.0,0.18814348
1880.0,1880.0,0.4864461
1881.0,1881.0,0.49757767
1882.0,1882.0,0.096785024
1883.0,1883.0,0.4091357
1884.0,1884.0,0.37844348
1885.0,1885.0,0.5851271
1886.0,1886.0,0.21485026
1887.0,1887.0,0.25565612
1888.0,1888.0,0.41955745
1889.0,1889.0,0.47792706
1890.0,1890.0,0.39043164
1891.0,1891.0,0.34219116
1892.0,1892.0,0.4457583
1893.0,1893.0,0.41545525
1894.0,1894.0,0.14908694
1895.0,1895.0,0.35273448
1896.0,1896.0,0.5148645
1897.0,1897.0,0.027470607
1898.0,1898.0,0.10652023
1899.0,1899.0,0.4347757
1900.0,1900.0,0.21089482
1901.0,1901.0,0.5453758
1902.0,1902.0,0.51122457
1903.0,1903.0,0.4604368
1904.0,1904.0,0.41653016
1905.0,1905.0,0.3287506
1906.0,1906.0,0.5364128
1907.0,1907.0,0.025886888
1908.0,1908.0,0.32040453
1909.0,1909.0,0.41586664
1910.0,1910.0,0.3936307
1911.0,1911.0,0.4493054
1912.0,1912.0,0.32849544
1913.0,1913.0,0.15516756
1914.0,1914.0,0.27046266
1915.0,1915.0,0.6276824
1916.0,1916.0,0.538187
1917.0,1917.0,0.31695178
1918.0,1918.0,0.1879517
1919.0,1919.0,0.33583456
1920.0,1920.0,0.6547184
1921.0,1921.0,0.4508521
1922.0,1922.0,0.36859438
1923.0,1923.0,0.22791892
1924.0,1924.0,0.32632574
1925.0,1925.0,0.14089034
1926.0,1926.0,0.416457
1927.0,1927.0,0.44394958
1928.0,1928.0,0.36373612
1929.0,1929.0,0.47508812
1930.0,1930.0,0.4201249
1931.0,1931.0,0.29291263
1932.0,1932.0,0.5640938
1933.0,1933.0,0.28337818
1934.0,1934.0,0.38445404
1935.0,1935.0,0.15661049
1936.0,1936.0,0.28422126
1937.0,1937.0,0.024521321
1938.0,1938.0,0.54926455
1939.0,1939.0,0.17857197
1940.0,1940.0,0.2756308
1941.0,1941.0,0.39869234
1942.0,1942.0,0.41657528
1943.0,1943.0,0.22489776
1944.0,1944.0,0.30588952
1945.0,1945.0,0.44195673
1946.0,1946.0,0.3650552
1947.0,1947.0,0.19430618
1948.0,1948.0,0.47321314
1949.0,1949.0,0.45746332
1950.0,1950.0,0.42972645
1951.0,1951.0,0.15298012
1952.0,1952.0,0.5199741
1953.0,1953.0,0.3747585
1954.0,1954.0,0.48230344
1955.0,1955.0,0.04811547
1956.0,1956.0,0.4838712
1957.0,1957.0,0.24522679
1958.0,1958.0,0.72334003
1959.0,1959.0,0.4876623
1960.0,1960.0,0.41816714
1961.0,1961.0,0.20562074
1962.0,1962.0,0.15058191
1963.0,1963.0,0.37932155
1964.0,1964.0,0.47221664
1965.0,1965.0,0.41629153
1966.0,1966.0,0.27825588
1967.0,1967.0,0.5371931
1968.0,1968.0,0.3633712
1969.0,1969.0,0.7332
1970.0,1970.0,0.31408817
1971.0,1971.0,0.15886858
1972.0,1972.0,0.4298488
1973.0,1973.0,0.5109623
1974.0,1974.0,0.4870751
1975.0,1975.0,0.44537184
1976.0,1976.0,0.14282694
1977.0,1977.0,0.27392474
1978.0,1978.0,0.3034844
1979.0,1979.0,0.099082455
1980.0,1980.0,0.33665106
1981.0,1981.0,0.6613344
1982.0,1982.0,0.1103394
1983.0,1983.0,0.5403514
1984.0,1984.0,0.33897007
1985.0,1985.0,0.1100374
1986.0,1986.0,0.04394921
1987.0,1987.0,0.28531972
1988.0,1988.0,0.55695057
1989.0,1989.0,0.4351027
1990.0,1990.0,0.5353862
1991.0,1991.0,0.6141874
1992.0,1992.0,0.39976385
1993.0,1993.0,0.16316862
1994.0,1994.0,0.47063684
1995.0,1995.0,0.36714256
1996.0,1996.0,0.45261315
1997.0,1997.0,0.52647185
1998.0,1998.0,0.6086242
1999.0,1999.0,0.44656363
2000.0,2000.0,0.26151806
2001.0,2001.0,0.3357647
2002.0,2002.0,0.45095035
2003.0,2003.0,0.10872937
2004.0,2004.0,0.37544808
2005.0,2005.0,0.05626356
2006.0,2006.0,0.3987116
2007.0,2007.0,0.2635817
2008.0,2008.0,0.040149976
2009.0,2009.0,0.1554253
2010.0,2010.0,0.26763746
2011.0,2011.0,0.50374526
2012.0,2012.0,0.024039645
2013.0,2013.0,0.5672296
2014.0,2014.0,0.4351896
2015.0,2015.0,0.04421907
2016.0,2016.0,0.63667333
2017.0,2017.0,0.39307243
2018.0,2018.0,0.46047074
2019.0,2019.0,0.43271473
2020.0,2020.0,0.14592616
2021.0,2021.0,0.23906091
2022.0,2022.0,0.27849075
2023.0,2023.0,0.39718726
2024.0,2024.0,0.41792947
2025.0,2025.0,0.16347595
2026.0,2026.0,0.39195588
2027.0,2027.0,0.3524469
2028.0,2028.0,0.57557064
2029.0,2029.0,0.31546634
2030.0,2030.0,0.7294088
2031.0,2031.0,0.04923438
2032.0,2032.0,0.08286747
2033.0,2033.0,0.22860405
2034.0,2034.0,0.29198524
2035.0,2035.0,0.508458
2036.0,2036.0,0.42941442
2037.0,2037.0,0.56552106
2038.0,2038.0,0.35995594
2039.0,2039.0,0.48953313
2040.0,2040.0,0.476947
2041.0,2041.0,0.32586268
2042.0,2042.0,0.31990337
2043.0,2043.0,0.3228514
2044.0,2044.0,0.7066141
2045.0,2045.0,0.12614852
2046.0,2046.0,0.009976943
2047.0,2047.0,0.26512635
2048.0,2048.0,0.5149459
2049.0,2049.0,0.55152553
2050.0,2050.0,0.22467002
2051.0,2051.0,0.22967826
2052.0,2052.0,0.5326154
2053.0,2053.0,0.27579844
2054.0,2054.0,0.29827887
2055.0,2055.0,0.20099655
2056.0,2056.0,0.37268737
2057.0,2057.0,0.007921934
2058.0,2058.0,0.5410174
2059.0,2059.0,0.36782643
2060.0,2060.0,0.3683476
2061.0,2061.0,0.39794773
2062.0,2062.0,0.18717533
2063.0,2063.0,0.23593877
2064.0,2064.0,0.49382034
2065.0,2065.0,0.22607614
2066.0,2066.0,0.13898833
2067.0,2067.0,0.107705206
2068.0,2068.0,0.32231197
2069.0,2069.0,0.42068425
2070.0,2070.0,0.30883792
2071.0,2071.0,0.26048845
2072.0,2072.0,0.18063825
2073.0,2073.0,0.6503739
2074.0,2074.0,0.37303707
2075.0,2075.0,0.5617205
2076.0,2076.0,0.55930465
2077.0,2077.0,0.14454731
2078.0,2078.0,0.4772921
2079.0,2079.0,0.07937176
2080.0,2080.0,0.22954677
2081.0,2081.0,0.6956905
2082.0,2082.0,0.13715546
2083.0,2083.0,0.35528234
2084.0,2084.0,0.22022381
2085.0,2085.0,0.14372678
2086.0,2086.0,0.44010755
2087.0,2087.0,0.41518614
2088.0,2088.0,0.39025667
2089.0,2089.0,0.30142662
2090.0,2090.0,0.023159904
2091.0,2091.0,0.24353094
2092.0,2092.0,0.1876314
2093.0,2093.0,0.19677024
2094.0,2094.0,0.38049108
2095.0,2095.0,0.7098231
2096.0,2096.0,0.39439803
2097.0,2097.0,0.2810807
2098.0,2098.0,0.022634936
2099.0,2099.0,0.42856497
2100.0,2100.0,0.23029768
2101.0,2101.0,0.12595141
2102.0,2102.0,0.24597777
2103.0,2103.0,0.50582874
2104.0,2104.0,0.3747376
2105.0,2105.0,0.04735411
2106.0,2106.0,0.41813245
2107.0,2107.0,0.6087274
2108.0,2108.0,0.3247019
2109.0,2109.0,0.4203372
2110.0,2110.0,0.4820696
2111.0,2111.0,0.35274246
2112.0,2112.0,0.6557447
2113.0,2113.0,0.1657687
2114.0,2114.0,0.17476243
2115.0,2115.0,0.11723776
2116.0,2116.0,0.20439792
2117.0,2117.0,0.28249356
2118.0,2118.0,0.60470396
2119.0,2119.0,0.6126877
2120.0,2120.0,0.20991139
2121.0,2121.0,0.27953345
2122.0,2122.0,0.5134497
2123.0,2123.0,0.09835374
2124.0,2124.0,0.19057916
2125.0,2125.0,0.23690978
2126.0,2126.0,0.10833922
2127.0,2127.0,0.24656059
2128.0,2128.0,0.36789706
2129.0,2129.0,0.35052845
2130.0,2130.0,0.3668797
2131.0,2131.0,0.29031932
2132.0,2132.0,0.37222472
2133.0,2133.0,0.29222193
2134.0,2134.0,0.41942146
2135.0,2135.0,0.35260987
2136.0,2136.0,0.3206229
2137.0,2137.0,0.3461885
2138.0,2138.0,0.6703013
2139.0,2139.0,0.40871838
2140.0,2140.0,0.48199835
2141.0,2141.0,0.21885398
2142.0,2142.0,0.37406266
2143.0,2143.0,0.2826657
2144.0,2144.0,0.14487681
2145.0,2145.0,0.2178647
2146.0,2146.0,0.2200091
2147.0,2147.0,0.02042226
2148.0,2148.0,0.23891713
2149.0,2149.0,0.37637562
2150.0,2150.0,0.16030253
2151.0,2151.0,0.2950758
2152.0,2152.0,0.24607575
2153.0,2153.0,0.43334585
2154.0,2154.0,0.16408621
2155.0,2155.0,0.3787485
2156.0,2156.0,0.3895233
2157.0,2157.0,0.2248283
2158.0,2158.0,0.25301626
2159.0,2159.0,0.18700229
2160.0,2160.0,0.36698052
2161.0,2161.0,0.21928939
2162.0,2162.0,0.25120953
2163.0,2163.0,0.044572946
2164.0,2164.0,0.49082106
2165.0,2165.0,0.31512007
2166.0,2166.0,0.5165613
2167.0,2167.0,0.5448322
2168.0,2168.0,0.04646129
2169.0,2169.0,0.32163337
2170.0,2170.0,0.3925344
2171.0,2171.0,0.28625762
2172.0,2172.0,0.33054924
2173.0,2173.0,0.026974397
2174.0,2174.0,0.2739375
2175.0,2175.0,0.20232803
2176.0,2176.0,0.030223507
2177.0,2177.0,0.431364
2178.0,2178.0,0.5350704
2179.0,2179.0,0.56484735
2180.0,2180.0,0.24820705
2181.0,2181.0,0.24540773
2182.0,2182.0,0.3970307
2183.0,2183.0,0.52070147
2184.0,2184.0,0.43436834
2185.0,2185.0,0.394645
2186.0,2186.0,0.28137863
2187.0,2187.0,0.54439497
2188.0,2188.0,0.41188338
2189.0,2189.0,0.34889764
2190.0,2190.0,0.6457027
2191.0,2191.0,0.25177854
2192.0,2192.0,0.12634681
2193.0,2193.0,0.23782991
2194.0,2194.0,0.4521172
2195.0,2195.0,0.2070589
2196.0,2196.0,0.2024585
2197.0,2197.0,0.3976877
2198.0,2198.0,0.29708207
2199.0,2199.0,0.2605104
2200.0,2200.0,0.41365528
2201.0,2201.0,0.19869374
2202.0,2202.0,0.3664718
2203.0,2203.0,0.070113614
2204.0,2204.0,0.6965806
2205.0,2205.0,0.20735326
2206.0,2206.0,0.52316767
2207.0,2207.0,0.30488595
2208.0,2208.0,0.20174327
2209.0,2209.0,0.40212438
2210.0,2210.0,0.06153062
2211.0,2211.0,0.19572008
2212.0,2212.0,0.25742933
2213.0,2213.0,0.07498525
2214.0,2214.0,0.2417106
2215.0,2215.0,0.6036217
2216.0,2216.0,0.44194794
2217.0,2217.0,0.6476102
2218.0,2218.0,0.03221363
2219.0,2219.0,0.29313004
2220.0,2220.0,0.15134148
2221.0,2221.0,0.40495175
2222.0,2222.0,0.26865897
2223.0,2223.0,0.20815155
2224.0,2224.0,0.4560023
2225.0,2225.0,0.28978655
2226.0,2226.0,0.22507504
2227.0,2227.0,0.3708263
2228.0,2228.0,0.21316025
2229.0,2229.0,0.18325141
2230.0,2230.0,0.6026631
2231.0,2231.0,0.29940388
2232.0,2232.0,0.15174392
2233.0,2233.0,0.63699836
2234.0,2234.0,0.286471
2235.0,2235.0,0.24634337
2236.0,2236.0,0.03788585
2237.0,2237.0,0.29046232
2238.0,2238.0,0.5011203
2239.0,2239.0,0.331063
2240.0,2240.0,0.17145059
2241.0,2241.0,0.044526786
2242.0,2242.0,0.521709
2243.0,2243.0,0.261376
2244.0,2244.0,0.6320485
2245.0,2245.0,0.65909356
2246.0,2246.0,0.24320744
2247.0,2247.0,0.17911345
2248.0,2248.0,0.63953084
2249.0,2249.0,0.112464935
2250.0,2250.0,0.29775003
2251.0,2251.0,0.67027605
2252.0,2252.0,0.15724698
2253.0,2253.0,0.43027684
2254.0,2254.0,0.2941627
2255.0,2255.0,0.189495
2256.0,2256.0,0.13869767
2257.0,2257.0,0.10077275
2258.0,2258.0,0.33256534
2259.0,2259.0,0.47677702
2260.0,2260.0,0.17550322
2261.0,2261.0,0.19538634
2262.0,2262.0,0.44058165
2263.0,2263.0,0.56612265
2264.0,2264.0,0.345202
2265.0,2265.0,0.5120782
2266.0,2266.0,0.3420852
2267.0,2267.0,0.72663313
2268.0,2268.0,0.22865897
2269.0,2269.0,0.55738485
2270.0,2270.0,0.2627056
2271.0,2271.0,0.45441455
2272.0,2272.0,0.66972935
2273.0,2273.0,0.13204797
2274.0,2274.0,0.37317958
2275.0,2275.0,0.31461433
2276.0,2276.0,0.73221564
2277.0,2277.0,0.55005664
2278.0,2278.0,0.38341925
2279.0,2279.0,0.11710466
2280.0,2280.0,0.021673134
2281.0,2281.0,0.36194903
2282.0,2282.0,0.38374346
2283.0,2283.0,0.32219678
2284.0,2284.0,0.22287895
2285.0,2285.0,0.17217481
2286.0,2286.0,0.16111961
2287.0,2287.0,0.562564
2288.0,2288.0,0.3901843
2289.0,2289.0,0.23004027
2290.0,2290.0,0.50293386
2291.0,2291.0,0.4439844
2292.0,2292.0,0.44056675
2293.0,2293.0,0.24900876
2294.0,2294.0,0.046730854
2295.0,2295.0,0.5803934
2296.0,2296.0,0.22071788
2297.0,2297.0,0.3943842
2298.0,2298.0,0.532683
2299.0,2299.0,0.29974094
2300.0,2300.0,0.28716788
2301.0,2301.0,0.31100336
2302.0,2302.0,0.4384859
2303.0,2303.0,0.32757878
2304.0,2304.0,0.123720504
2305.0,2305.0,0.39971122
2306.0,2306.0,0.5283844
2307.0,2307.0,0.5435563
2308.0,2308.0,0.5956729
2309.0,2309.0,0.6837264
2310.0,2310.0,0.3239487
2311.0,2311.0,0.13849089
2312.0,2312.0,0.60125685
2313.0,2313.0,0.23453765
2314.0,2314.0,0.33343723
2315.0,2315.0,0.04957989
2316.0,2316.0,0.26819524
2317.0,2317.0,0.04763653
2318.0,2318.0,0.20796114
2319.0,2319.0,0.38995728
2320.0,2320.0,0.3925661
2321.0,2321.0,0.33794096
2322.0,2322.0,0.5841666
2323.0,2323.0,0.71491957
2324.0,2324.0,0.22639927
2325.0,2325.0,0.09215175
2326.0,2326.0,0.36265105
2327.0,2327.0,0.24460846
2328.0,2328.0,0.41235647
2329.0,2329.0,0.5489018
2330.0,2330.0,0.2086125
2331.0,2331.0,0.46081248
2332.0,2332.0,0.26514286
2333.0,2333.0,0.58152795
2334.0,2334.0,0.48240194
2335.0,2335.0,0.7147671
2336.0,2336.0,0.19839092
2337.0,2337.0,0.40567517
2338.0,2338.0,0.12140068
2339.0,2339.0,0.2205016
2340.0,2340.0,0.52066064
2341.0,2341.0,0.17229295
2342.0,2342.0,0.48701185
2343.0,2343.0,0.6621465
2344.0,2344.0,0.24321972
2345.0,2345.0,0.37048954
2346.0,2346.0,0.43153092
2347.0,2347.0,0.26287967
2348.0,2348.0,0.38138926
2349.0,2349.0,0.4784828
2350.0,2350.0,0.22721004
2351.0,2351.0,0.58032393
2352.0,2352.0,0.19551094
2353.0,2353.0,0.1243865
2354.0,2354.0,0.4375488
2355.0,2355.0,0.18826948
2356.0,2356.0,0.39025438
2357.0,2357.0,0.28914303
2358.0,2358.0,0.3197828
2359.0,2359.0,0.31258938
2360.0,2360.0,0.52049565
2361.0,2361.0,0.52806324
2362.0,2362.0,0.4855997
2363.0,2363.0,0.41748267
2364.0,2364.0,0.39728168
2365.0,2365.0,0.12045669
2366.0,2366.0,0.40776002
2367.0,2367.0,0.4930309
2368.0,2368.0,0.27538753
2369.0,2369.0,0.62523276
2370.0,2370.0,0.27133363
2371.0,2371.0,0.39087772
2372.0,2372.0,0.6401425
2373.0,2373.0,0.2614523
2374.0,2374.0,0.28337672
2375.0,2375.0,0.34982967
2376.0,2376.0,0.19448464
2377.0,2377.0,0.3746235
2378.0,2378.0,0.1493793
2379.0,2379.0,0.38576937
2380.0,2380.0,0.14492874
2381.0,2381.0,0.588109
2382.0,2382.0,0.28708622
2383.0,2383.0,0.3157153
2384.0,2384.0,0.31944796
2385.0,2385.0,0.36719665
2386.0,2386.0,0.65816635
2387.0,2387.0,0.3465646
2388.0,2388.0,0.45710412
2389.0,2389.0,0.28926927
2390.0,2390.0,0.4957548
2391.0,2391.0,0.62269914
2392.0,2392.0,0.37916568
2393.0,2393.0,0.104160465
2394.0,2394.0,0.5599337
2395.0,2395.0,0.32814676
2396.0,2396.0,0.60804945
2397.0,2397.0,0.25836983
2398.0,2398.0,0.46334022
2399.0,2399.0,0.5323725
2400.0,2400.0,0.31242636
2401.0,2401.0,0.27612418
2402.0,2402.0,0.43174902
2403.0,2403.0,0.3884209
2404.0,2404.0,0.4452625
2405.0,2405.0,0.34592706
2406.0,2406.0,0.5594736
2407.0,2407.0,0.2483604
2408.0,2408.0,0.43428022
2409.0,2409.0,0.62458384
2410.0,2410.0,0.3346723
2411.0,2411.0,0.6784759
2412.0,2412.0,0.17668442
2413.0,2413.0,0.17165612
2414.0,2414.0,0.53283894
2415.0,2415.0,0.6256038
2416.0,2416.0,0.12655191
2417.0,2417.0,0.4338858
2418.0,2418.0,0.09753277
2419.0,2419.0,0.47992444
2420.0,2420.0,0.13991332
2421.0,2421.0,0.3634635
2422.0,2422.0,0.5790618
2423.0,2423.0,0.14017254
2424.0,2424.0,0.22550818
2425.0,2425.0,0.19820477
2426.0,2426.0,0.25688857
2427.0,2427.0,0.28846088
2428.0,2428.0,0.28030968
2429.0,2429.0,0.20769432
2430.0,2430.0,0.3137308
2431.0,2431.0,0.35892704
2432.0,2432.0,0.40546653
2433.0,2433.0,0.25596783
2434.0,2434.0,0.293028
2435.0,2435.0,0.2376281
2436.0,2436.0,0.38449425
2437.0,2437.0,0.1479352
2438.0,2438.0,0.6805796
2439.0,2439.0,0.545134
2440.0,2440.0,0.1504845
2441.0,2441.0,0.23138288
2442.0,2442.0,0.6801752
2443.0,2443.0,0.12961826
2444.0,2444.0,0.39495134
2445.0,2445.0,0.30980963
2446.0,2446.0,0.44759262
2447.0,2447.0,0.2908108
2448.0,2448.0,0.7304148
2449.0,2449.0,0.6076529
2450.0,2450.0,0.19279951
2451.0,2451.0,0.43012962
2452.0,2452.0,0.494713
2453.0,2453.0,0.32824194
2454.0,2454.0,0.4530719
2455.0,2455.0,0.6187417
2456.0,2456.0,0.62018514
2457.0,2457.0,0.0072967084
2458.0,2458.0,0.12458703
2459.0,2459.0,0.60042775
2460.0,2460.0,0.56744087
2461.0,2461.0,0.120442845
2462.0,2462.0,0.2820121
2463.0,2463.0,0.19409813
2464.0,2464.0,0.31578246
2465.0,2465.0,0.30298594
2466.0,2466.0,0.24435247
2467.0,2467.0,0.14525424
2468.0,2468.0,0.41102734
2469.0,2469.0,0.3028425
2470.0,2470.0,0.51904124
2471.0,2471.0,0.048957538
2472.0,2472.0,0.5248242
2473.0,2473.0,0.05395129
2474.0,2474.0,0.33491465
2475.0,2475.0,0.5214061
2476.0,2476.0,0.4792326
2477.0,2477.0,0.44419196
2478.0,2478.0,0.34232506
2479.0,2479.0,0.5550453
2480.0,2480.0,0.54514617
2481.0,2481.0,0.46726206
2482.0,2482.0,0.5329736
2483.0,2483.0,0.73137575
2484.0,2484.0,0.5031743
2485.0,2485.0,0.58001566
2486.0,2486.0,0.44287455
2487.0,2487.0,0.13072124
2488.0,2488.0,0.6893408
2489.0,2489.0,0.20892608
2490.0,2490.0,0.17659341
