x,y,species_1 logistic values
2491.0,2491.0,0.04303463
2492.0,2492.0,0.47951618
2493.0,2493.0,0.3731699
2494.0,2494.0,0.25673985
2495.0,2495.0,0.4753932
2496.0,2496.0,0.26346016
2497.0,2497.0,0.25086653
2498.0,2498.0,0.45821995
2499.0,2499.0,0.036031682
2500.0,2500.0,0.11376152
2501.0,2501.0,0.4452821
2502.0,2502.0,0.2759174
2503.0,2503.0,0.286907
2504.0,2504.0,0.5234154
2505.0,2505.0,0.25987056
2506.0,2506.0,0.31944638
2507.0,2507.0,0.3829789
2508.0,2508.0,0.27585977
2509.0,2509.0,0.6202948
2510.0,2510.0,0.05521783
2511.0,2511.0,0.49252582
2512.0,2512.0,0.21182914
2513.0,2513.0,0.64502215
2514.0,2514.0,0.31253424
2515.0,2515.0,0.32591835
2516.0,2516.0,0.32858145
2517.0,2517.0,0.43791446
2518.0,2518.0,0.077565655
2519.0,2519.0,0.42538348
2520.0,2520.0,0.12604694
2521.0,2521.0,0.43872607
2522.0,2522.0,0.6320313
2523.0,2523.0,0.15399837
2524.0,2524.0,0.11244587
2525.0,2525.0,0.48687795
2526.0,2526.0,0.649037
2527.0,2527.0,0.254084
2528.0,2528.0,0.6372341
2529.0,2529.0,0.5354879
2530.0,2530.0,0.5708356
2531.0,2531.0,0.43957403
2532.0,2532.0,0.3317573
2533.0,2533.0,0.47626802
2534.0,2534.0,0.2913755
2535.0,2535.0,0.74082583
2536.0,2536.0,0.49351716
2537.0,2537.0,0.27705082
2538.0,2538.0,0.5439664
2539.0,2539.0,0.3413115
2540.0,2540.0,0.26071918
2541.0,2541.0,0.49110746
2542.0,2542.0,0.3329484
2543.0,2543.0,0.42709726
2544.0,2544.0,0.3960832
2545.0,2545.0,0.32412738
2546.0,2546.0,0.45444602
2547.0,2547.0,0.6306714
2548.0,2548.0,0.509046
2549.0,2549.0,0.4291832
2550.0,2550.0,0.45403668
2551.0,2551.0,0.3085243
2552.0,2552.0,0.33954242
2553.0,2553.0,0.12248139
2554.0,2554.0,0.6594846
2555.0,2555.0,0.515985
2556.0,2556.0,0.33708385
2557.0,2557.0,0.6399543
2558.0,2558.0,0.3758585
2559.0,2559.0,0.25904444
2560.0,2560.0,0.5324731
2561.0,2561.0,0.029703313
2562.0,2562.0,0.43869245
2563.0,2563.0,0.5018294
2564.0,2564.0,0.24635254
2565.0,2565.0,0.09846652
2566.0,2566.0,0.44828063
2567.0,2567.0,0.3650805
2568.0,2568.0,0.5014706
2569.0,2569.0,0.3931899
2570.0,2570.0,0.3001273
2571.0,2571.0,0.56160575
2572.0,2572.0,0.3739638
2573.0,2573.0,0.4872226
2574.0,2574.0,0.36506203
2575.0,2575.0,0.035486422
2576.0,2576.0,0.3654514
2577.0,2577.0,0.31299874
2578.0,2578.0,0.2688902
2579.0,2579.0,0.49375352
2580.0,2580.0,0.49736068
2581.0,2581.0,0.4977803
2582.0,2582.0,0.48748595
2583.0,2583.0,0.19075431
2584.0,2584.0,0.44334447
2585.0,2585.0,0.36735892
2586.0,2586.0,0.43769312
2587.0,2587.0,0.25449607
2588.0,2588.0,0.15737438
2589.0,2589.0,0.024560532
2590.0,2590.0,0.29507932
2591.0,2591.0,0.4280276
2592.0,2592.0,0.5783096
2593.0,2593.0,0.43689433
2594.0,2594.0,0.23271999
2595.0,2595.0,0.3648142
2596.0,2596.0,0.056362484
2597.0,2597.0,0.53272843
2598.0,2598.0,0.20891185
2599.0,2599.0,0.20595202
2600.0,2600.0,0.32921985
2601.0,2601.0,0.22187674
2602.0,2602.0,0.45766678
2603.0,2603.0,0.5192141
2604.0,2604.0,0.18997233
2605.0,2605.0,0.02835523
2606.0,2606.0,0.6481756
2607.0,2607.0,0.42890036
2608.0,2608.0,0.42767555
2609.0,2609.0,0.51329714
2610.0,2610.0,0.36288166
2611.0,2611.0,0.058077607
2612.0,2612.0,0.58534586
2613.0,2613.0,0.43689588
2614.0,2614.0,0.6851875
2615.0,2615.0,0.50346565
2616.0,2616.0,0.6482707
2617.0,2617.0,0.23364747
2618.0,2618.0,0.5513443
2619.0,2619.0,0.5452996
2620.0,2620.0,0.66322356
2621.0,2621.0,0.2134691
2622.0,2622.0,0.29653618
2623.0,2623.0,0.60048616
2624.0,2624.0,0.15161087
2625.0,2625.0,0.1474935
2626.0,2626.0,0.34933558
2627.0,2627.0,0.27463672
2628.0,2628.0,0.27275822
2629.0,2629.0,0.11666138
2630.0,2630.0,0.25043556
2631.0,2631.0,0.43621588
2632.0,2632.0,0.54035026
2633.0,2633.0,0.35540822
2634.0,2634.0,0.046422064
2635.0,2635.0,0.36909252
2636.0,2636.0,0.5529311
2637.0,2637.0,0.14937688
2638.0,2638.0,0.41662908
2639.0,2639.0,0.5578811
2640.0,2640.0,0.27490324
2641.0,2641.0,0.18436371
2642.0,2642.0,0.42729166
2643.0,2643.0,0.30088344
2644.0,2644.0,0.2714726
2645.0,2645.0,0.38571438
2646.0,2646.0,0.28171477
2647.0,2647.0,0.24831918
2648.0,2648.0,0.55781955
2649.0,2649.0,0.27988833
2650.0,2650.0,0.2754143
2651.0,2651.0,0.05407029
2652.0,2652.0,0.6491078
2653.0,2653.0,0.109420694
2654.0,2654.0,0.21030033
2655.0,2655.0,0.6791686
2656.0,2656.0,0.17741239
2657.0,2657.0,0.3870995
2658.0,2658.0,0.43960458
2659.0,2659.0,0.5910841
2660.0,2660.0,0.74789846
2661.0,2661.0,0.33011678
2662.0,2662.0,0.50897765
2663.0,2663.0,0.5078137
2664.0,2664.0,0.30098897
2665.0,2665.0,0.3267633
2666.0,2666.0,0.37494227
2667.0,2667.0,0.4458394
2668.0,2668.0,0.42212233
2669.0,2669.0,0.3485566
2670.0,2670.0,0.5327936
2671.0,2671.0,0.5643465
2672.0,2672.0,0.24429429
2673.0,2673.0,0.46982035
2674.0,2674.0,0.050970297
2675.0,2675.0,0.47101375
2676.0,2676.0,0.2549081
2677.0,2677.0,0.38000378
2678.0,2678.0,0.41854984
2679.0,2679.0,0.15021569
2680.0,2680.0,0.07456872
2681.0,2681.0,0.6849918
2682.0,2682.0,0.3755676
2683.0,2683.0,0.3436215
2684.0,2684.0,0.43731546
2685.0,2685.0,0.27005652
2686.0,2686.0,0.46771425
2687.0,2687.0,0.38826934
2688.0,2688.0,0.023524329
2689.0,2689.0,0.4052042
2690.0,2690.0,0.19824924
2691.0,2691.0,0.48572788
2692.0,2692.0,0.25477555
2693.0,2693.0,0.24254125
2694.0,2694.0,0.5849855
2695.0,2695.0,0.30439934
2696.0,2696.0,0.41617408
2697.0,2697.0,0.076038025
2698.0,2698.0,0.11161996
2699.0,2699.0,0.17097647
2700.0,2700.0,0.17790015
2701.0,2701.0,0.25990656
2702.0,2702.0,0.4778158
2703.0,2703.0,0.626112
2704.0,2704.0,0.491565
2705.0,2705.0,0.28066632
2706.0,2706.0,0.35333118
2707.0,2707.0,0.27368483
2708.0,2708.0,0.6372457
2709.0,2709.0,0.22304499
2710.0,2710.0,0.5689568
2711.0,2711.0,0.23878683
2712.0,2712.0,0.030519856
2713.0,2713.0,0.2096272
2714.0,2714.0,0.34133235
2715.0,2715.0,0.38921094
2716.0,2716.0,0.3183277
2717.0,2717.0,0.10914887
2718.0,2718.0,0.3418873
2719.0,2719.0,0.63360953
2720.0,2720.0,0.41664228
2721.0,2721.0,0.5700181
2722.0,2722.0,0.5837597
2723.0,2723.0,0.12372007
2724.0,2724.0,0.44659534
2725.0,2725.0,0.15691854
2726.0,2726.0,0.39933577
2727.0,2727.0,0.19275856
2728.0,2728.0,0.30262256
2729.0,2729.0,0.24431661
2730.0,2730.0,0.41430432
2731.0,2731.0,0.58758634
2732.0,2732.0,0.03467186
2733.0,2733.0,0.46731707
2734.0,2734.0,0.4371912
2735.0,2735.0,0.20374432
2736.0,2736.0,0.47986117
2737.0,2737.0,0.66325784
2738.0,2738.0,0.49403304
2739.0,2739.0,0.44281262
2740.0,2740.0,0.25115028
2741.0,2741.0,0.32717016
2742.0,2742.0,0.44499505
2743.0,2743.0,0.2802213
2744.0,2744.0,0.44575787
2745.0,2745.0,0.35266453
2746.0,2746.0,0.3158372
2747.0,2747.0,0.09876287
2748.0,2748.0,0.26061442
2749.0,2749.0,0.09771963
2750.0,2750.0,0.19231057
2751.0,2751.0,0.38694286
2752.0,2752.0,0.5053048
2753.0,2753.0,0.34083185
2754.0,2754.0,0.028411938
2755.0,2755.0,0.48050228
2756.0,2756.0,0.30515274
2757.0,2757.0,0.28066847
2758.0,2758.0,0.29438058
2759.0,2759.0,0.116297685
2760.0,2760.0,0.2773614
2761.0,2761.0,0.54565156
2762.0,2762.0,0.62897986
2763.0,2763.0,0.6235602
2764.0,2764.0,0.054753337
2765.0,2765.0,0.6247624
2766.0,2766.0,0.35918328
2767.0,2767.0,0.35116664
2768.0,2768.0,0.14085478
2769.0,2769.0,0.6454425
2770.0,2770.0,0.48140416
2771.0,2771.0,0.35480297
2772.0,2772.0,0.13027649
2773.0,2773.0,0.29575023
2774.0,2774.0,0.48801464
2775.0,2775.0,0.25055388
2776.0,2776.0,0.022631073
2777.0,2777.0,0.4925835
2778.0,2778.0,0.2704013
2779.0,2779.0,0.26201895
2780.0,2780.0,0.5095488
2781.0,2781.0,0.21002942
2782.0,2782.0,0.1753591
2783.0,2783.0,0.6564303
2784.0,2784.0,0.2093474
2785.0,2785.0,0.23460801
2786.0,2786.0,0.062367503
2787.0,2787.0,0.6884364
2788.0,2788.0,0.21352291
2789.0,2789.0,0.40395364
2790.0,2790.0,0.5157124
2791.0,2791.0,0.5549294
2792.0,2792.0,0.43490082
2793.0,2793.0,0.43886238
2794.0,2794.0,0.2695568
2795.0,2795.0,0.19959036
2796.0,2796.0,0.31633767
2797.0,2797.0,0.030839495
2798.0,2798.0,0.32524836
2799.0,2799.0,0.47893232
2800.0,2800.0,0.5734214
2801.0,2801.0,0.040153738
2802.0,2802.0,0.25332627
2803.0,2803.0,0.34822014
2804.0,2804.0,0.2729735
2805.0,2805.0,0.1290598
2806.0,2806.0,0.46038836
2807.0,2807.0,0.64869016
2808.0,2808.0,0.527165
2809.0,2809.0,0.29855862
2810.0,2810.0,0.46007594
2811.0,2811.0,0.18338554
2812.0,2812.0,0.24042422
2813.0,2813.0,0.5550511
2814.0,2814.0,0.3796157
2815.0,2815.0,0.5318517
2816.0,2816.0,0.51000625
2817.0,2817.0,0.3822423
2818.0,2818.0,0.4781635
2819.0,2819.0,0.37406605
2820.0,2820.0,0.2623845
2821.0,2821.0,0.2521964
2822.0,2822.0,0.40381026
2823.0,2823.0,0.55163836
2824.0,2824.0,0.6763041
2825.0,2825.0,0.43515155
2826.0,2826.0,0.41100985
2827.0,2827.0,0.20227829
2828.0,2828.0,0.37340963
2829.0,2829.0,0.5300415
2830.0,2830.0,0.4895764
2831.0,2831.0,0.52019674
2832.0,2832.0,0.1731581
2833.0,2833.0,0.32800522
2834.0,2834.0,0.4049379
2835.0,2835.0,0.044449996
2836.0,2836.0,0.41292906
2837.0,2837.0,0.06812548
2838.0,2838.0,0.0370999
2839.0,2839.0,0.5735358
2840.0,2840.0,0.69933444
2841.0,2841.0,0.6837985
2842.0,2842.0,0.56511354
2843.0,2843.0,0.23207647
2844.0,2844.0,0.46466652
2845.0,2845.0,0.2508355
2846.0,2846.0,0.6386182
2847.0,2847.0,0.19999053
2848.0,2848.0,0.10256341
2849.0,2849.0,0.31528932
2850.0,2850.0,0.3709964
2851.0,2851.0,0.1212448
2852.0,2852.0,0.33055437
2853.0,2853.0,0.35611835
2854.0,2854.0,0.2534852
2855.0,2855.0,0.38185686
2856.0,2856.0,0.2445796
2857.0,2857.0,0.49675363
2858.0,2858.0,0.2565005
2859.0,2859.0,0.029663581
2860.0,2860.0,0.46043128
2861.0,2861.0,0.03277286
2862.0,2862.0,0.30871028
2863.0,2863.0,0.395432
2864.0,2864.0,0.38324016
2865.0,2865.0,0.2553837
2866.0,2866.0,0.3833976
2867.0,2867.0,0.37715358
2868.0,2868.0,0.6715753
2869.0,2869.0,0.20813046
2870.0,2870.0,0.5721129
2871.0,2871.0,0.31056595
2872.0,2872.0,0.29514042
2873.0,2873.0,0.15000759
2874.0,2874.0,0.26547918
2875.0,2875.0,0.21066505
2876.0,2876.0,0.13031873
2877.0,2877.0,0.360143
2878.0,2878.0,0.48163542
2879.0,2879.0,0.36817345
2880.0,2880.0,0.51215243
2881.0,2881.0,0.42633402
2882.0,2882.0,0.2723827
2883.0,2883.0,0.38720775
2884.0,2884.0,0.32498348
2885.0,2885.0,0.15470137
2886.0,2886.0,0.10429155
2887.0,2887.0,0.23961869
2888.0,2888.0,0.19901483
2889.0,2889.0,0.4422774
2890.0,2890.0,0.2550349
2891.0,2891.0,0.0563234
2892.0,2892.0,0.39160442
2893.0,2893.0,0.039740358
2894.0,2894.0,0.32501352
2895.0,2895.0,0.501983
2896.0,2896.0,0.22507352
2897.0,2897.0,0.032509413
2898.0,2898.0,0.3986448
2899.0,2899.0,0.63972336
2900.0,2900.0,0.3854938
2901.0,2901.0,0.62344474
2902.0,2902.0,0.16655934
2903.0,2903.0,0.48738718
2904.0,2904.0,0.5147622
2905.0,2905.0,0.37765458
2906.0,2906.0,0.6893679
2907.0,2907.0,0.3908844
2908.0,2908.0,0.41173142
2909.0,2909.0,0.59397405
2910.0,2910.0,0.1010943
2911.0,2911.0,0.4997321
2912.0,2912.0,0.4089415
2913.0,2913.0,0.21049866
2914.0,2914.0,0.60889626
2915.0,2915.0,0.12968126
2916.0,2916.0,0.370602
2917.0,2917.0,0.34885
2918.0,2918.0,0.37064528
2919.0,2919.0,0.23861656
2920.0,2920.0,0.41447967
2921.0,2921.0,0.53341484
2922.0,2922.0,0.035855364
2923.0,2923.0,0.29241565
2924.0,2924.0,0.66601324
2925.0,2925.0,0.043593973
2926.0,2926.0,0.33158025
2927.0,2927.0,0.23378533
2928.0,2928.0,0.60493255
2929.0,2929.0,0.033125516
2930.0,2930.0,0.33358288
2931.0,2931.0,0.61357373
2932.0,2932.0,0.17037143
2933.0,2933.0,0.25024438
2934.0,2934.0,0.3325669
2935.0,2935.0,0.36423194
2936.0,2936.0,0.20134038
2937.0,2937.0,0.44833505
2938.0,2938.0,0.5602502
2939.0,2939.0,0.28249377
2940.0,2940.0,0.23824355
2941.0,2941.0,0.29746795
2942.0,2942.0,0.007938435
2943.0,2943.0,0.43813294
2944.0,2944.0,0.41544026
2945.0,2945.0,0.6480111
2946.0,2946.0,0.46070737
2947.0,2947.0,0.20291665
2948.0,2948.0,0.2868715
2949.0,2949.0,0.25918537
2950.0,2950.0,0.66712993
2951.0,2951.0,0.076516286
2952.0,2952.0,0.30816007
2953.0,2953.0,0.47068763
2954.0,2954.0,0.20108573
2955.0,2955.0,0.69302547
2956.0,2956.0,0.48439875
2957.0,2957.0,0.37874803
2958.0,2958.0,0.38319582
2959.0,2959.0,0.41770625
2960.0,2960.0,0.044740383
2961.0,2961.0,0.44080624
2962.0,2962.0,0.41023028
2963.0,2963.0,0.0265493
2964.0,2964.0,0.4740342
2965.0,2965.0,0.5708799
2966.0,2966.0,0.38064906
2967.0,2967.0,0.6243435
2968.0,2968.0,0.50922245
2969.0,2969.0,0.55305517
2970.0,2970.0,0.536044
2971.0,2971.0,0.09227097
2972.0,2972.0,0.47334903
2973.0,2973.0,0.43065777
2974.0,2974.0,0.49126223
2975.0,2975.0,0.6884733
2976.0,2976.0,0.3128499
2977.0,2977.0,0.2229658
2978.0,2978.0,0.21142386
2979.0,2979.0,0.24547644
2980.0,2980.0,0.34818172
2981.0,2981.0,0.43799382
2982.0,2982.0,0.42101592
2983.0,2983.0,0.25375956
2984.0,2984.0,0.32262155
2985.0,2985.0,0.6809428
2986.0,2986.0,0.1851721
2987.0,2987.0,0.3304007
2988.0,2988.0,0.60854673
2989.0,2989.0,0.1872384
2990.0,2990.0,0.55292416
2991.0,2991.0,0.2484818
2992.0,2992.0,0.6493294
2993.0,2993.0,0.49539557
2994.0,2994.0,0.24041252
2995.0,2995.0,0.18671206
2996.0,2996.0,0.58510035
2997.0,2997.0,0.3186047
2998.0,2998.0,0.6230569
2999.0,2999.0,0.5047114
3000.0,3000.0,0.3208001
3001.0,3001.0,0.37228888
3002.0,3002.0,0.4412696
3003.0,3003.0,0.47612923
3004.0,3004.0,0.22851884
3005.0,3005.0,0.4963544
3006.0,3006.0,0.43381655
3007.0,3007.0,0.5124169
3008.0,3008.0,0.37263504
3009.0,3009.0,0.6192906
3010.0,3010.0,0.41370848
3011.0,3011.0,0.5473618
3012.0,3012.0,0.28439906
3013.0,3013.0,0.2300376
3014.0,3014.0,0.24990283
3015.0,3015.0,0.53461534
3016.0,3016.0,0.36389574
3017.0,3017.0,0.31371257
3018.0,3018.0,0.2360058
3019.0,3019.0,0.24197848
3020.0,3020.0,0.23713669
3021.0,3021.0,0.2960364
3022.0,3022.0,0.38289744
3023.0,3023.0,0.47564092
3024.0,3024.0,0.38122356
3025.0,3025.0,0.2315365
3026.0,3026.0,0.5068911
3027.0,3027.0,0.10038654
3028.0,3028.0,0.40913025
3029.0,3029.0,0.4019286
3030.0,3030.0,0.49384713
3031.0,3031.0,0.3154579
3032.0,3032.0,0.3277404
3033.0,3033.0,0.050328624
3034.0,3034.0,0.3431408
3035.0,3035.0,0.10836719
3036.0,3036.0,0.14670102
3037.0,3037.0,0.21955012
3038.0,3038.0,0.2833764
3039.0,3039.0,0.5138972
3040.0,3040.0,0.04721735
3041.0,3041.0,0.35347205
3042.0,3042.0,0.4423191
3043.0,3043.0,0.47775882
3044.0,3044.0,0.35397255
3045.0,3045.0,0.37565732
3046.0,3046.0,0.40803853
3047.0,3047.0,0.40301454
3048.0,3048.0,0.2643766
3049.0,3049.0,0.24602284
3050.0,3050.0,0.16405274
3051.0,3051.0,0.43630925
3052.0,3052.0,0.58243483
3053.0,3053.0,0.6061739
3054.0,3054.0,0.13930722
3055.0,3055.0,0.123228386
3056.0,3056.0,0.33816347
3057.0,3057.0,0.30939436
3058.0,3058.0,0.3615586
3059.0,3059.0,0.409212
3060.0,3060.0,0.28380677
3061.0,3061.0,0.41891855
3062.0,3062.0,0.56897944
3063.0,3063.0,0.09889544
3064.0,3064.0,0.5520672
3065.0,3065.0,0.045752153
3066.0,3066.0,0.39729804
3067.0,3067.0,0.38362807
3068.0,3068.0,0.20183283
3069.0,3069.0,0.35229498
3070.0,3070.0,0.55240023
3071.0,3071.0,0.57756287
3072.0,3072.0,0.034270465
3073.0,3073.0,0.29869336
3074.0,3074.0,0.33660784
3075.0,3075.0,0.005787561
3076.0,3076.0,0.41771585
3077.0,3077.0,0.32664636
3078.0,3078.0,0.39746
3079.0,3079.0,0.4548839
3080.0,3080.0,0.19999221
3081.0,3081.0,0.53210473
3082.0,3082.0,0.21470489
3083.0,3083.0,0.34383285
3084.0,3084.0,0.109660886
3085.0,3085.0,0.38166764
3086.0,3086.0,0.66887337
3087.0,3087.0,0.43850884
3088.0,3088.0,0.23215756
3089.0,3089.0,0.37382546
3090.0,3090.0,0.21367587
3091.0,3091.0,0.11901386
3092.0,3092.0,0.57974863
3093.0,3093.0,0.7572063
3094.0,3094.0,0.4493822
3095.0,3095.0,0.47043538
3096.0,3096.0,0.07791976
3097.0,3097.0,0.43826482
3098.0,3098.0,0.32431298
3099.0,3099.0,0.5694241
3100.0,3100.0,0.17897195
3101.0,3101.0,0.422935
3102.0,3102.0,0.5044678
3103.0,3103.0,0.28163004
3104.0,3104.0,0.34342197
3105.0,3105.0,0.4767098
3106.0,3106.0,0.3778506
3107.0,3107.0,0.32401305
3108.0,3108.0,0.5329525
3109.0,3109.0,0.4688495
3110.0,3110.0,0.12336312
3111.0,3111.0,0.43951368
3112.0,3112.0,0.2659399
3113.0,3113.0,0.44893768
3114.0,3114.0,0.6119514
3115.0,3115.0,0.5695594
3116.0,3116.0,0.10329599
3117.0,3117.0,0.42261788
3118.0,3118.0,0.29837283
3119.0,3119.0,0.44505185
3120.0,3120.0,0.43198794
3121.0,3121.0,0.6548587
3122.0,3122.0,0.4524154
3123.0,3123.0,0.32541817
3124.0,3124.0,0.3756575
3125.0,3125.0,0.5211939
3126.0,3126.0,0.42869896
3127.0,3127.0,0.4008875
3128.0,3128.0,0.03008018
3129.0,3129.0,0.24278127
3130.0,3130.0,0.14128079
3131.0,3131.0,0.04621341
3132.0,3132.0,0.5660132
3133.0,3133.0,0.28784692
3134.0,3134.0,0.43788397
3135.0,3135.0,0.16142863
3136.0,3136.0,0.42521203
3137.0,3137.0,0.5221799
3138.0,3138.0,0.22645542
3139.0,3139.0,0.27641803
3140.0,3140.0,0.14439948
3141.0,3141.0,0.34605646
3142.0,3142.0,0.24791048
3143.0,3143.0,0.042110823
3144.0,3144.0,0.34642574
3145.0,3145.0,0.2880783
3146.0,3146.0,0.4166261
3147.0,3147.0,0.5041905
3148.0,3148.0,0.32277083
3149.0,3149.0,0.22833143
3150.0,3150.0,0.24032643
3151.0,3151.0,0.33508995
3152.0,3152.0,0.5474032
3153.0,3153.0,0.8079265
3154.0,3154.0,0.43042946
3155.0,3155.0,0.036963034
3156.0,3156.0,0.3469992
3157.0,3157.0,0.37031662
3158.0,3158.0,0.17582053
3159.0,3159.0,0.43425044
3160.0,3160.0,0.483539
3161.0,3161.0,0.3959712
3162.0,3162.0,0.2302818
3163.0,3163.0,0.18717699
3164.0,3164.0,0.17423269
3165.0,3165.0,0.17016359
3166.0,3166.0,0.13583842
3167.0,3167.0,0.27775407
3168.0,3168.0,0.20506367
3169.0,3169.0,0.2594491
3170.0,3170.0,0.51487803
3171.0,3171.0,0.26648596
3172.0,3172.0,0.4615788
3173.0,3173.0,0.40491813
3174.0,3174.0,0.45357868
3175.0,3175.0,0.7058043
3176.0,3176.0,0.23281944
3177.0,3177.0,0.0074835108
3178.0,3178.0,0.13545926
3179.0,3179.0,0.5136008
3180.0,3180.0,0.6531677
3181.0,3181.0,0.31344694
3182.0,3182.0,0.20765553
3183.0,3183.0,0.7108562
3184.0,3184.0,0.18462351
3185.0,3185.0,0.40380585
3186.0,3186.0,0.08529534
3187.0,3187.0,0.14332111
3188.0,3188.0,0.43191594
3189.0,3189.0,0.38114327
3190.0,3190.0,0.041612506
3191.0,3191.0,0.08001654
3192.0,3192.0,0.37693712
3193.0,3193.0,0.1990058
3194.0,3194.0,0.17548452
3195.0,3195.0,0.46631375
3196.0,3196.0,0.5263436
3197.0,3197.0,0.67163485
3198.0,3198.0,0.6768929
3199.0,3199.0,0.23302712
3200.0,3200.0,0.35748938
3201.0,3201.0,0.040669322
3202.0,3202.0,0.48164067
3203.0,3203.0,0.36772782
3204.0,3204.0,0.4727713
3205.0,3205.0,0.28088027
3206.0,3206.0,0.17490518
3207.0,3207.0,0.37677366
3208.0,3208.0,0.32308996
3209.0,3209.0,0.21590802
3210.0,3210.0,0.21628523
3211.0,3211.0,0.19200908
3212.0,3212.0,0.51204914
3213.0,3213.0,0.28642878
3214.0,3214.0,0.1013873
3215.0,3215.0,0.33373958
3216.0,3216.0,0.25632358
3217.0,3217.0,0.23219803
3218.0,3218.0,0.22442646
3219.0,3219.0,0.45390284
3220.0,3220.0,0.41886166
3221.0,3221.0,0.2207828
3222.0,3222.0,0.37761304
3223.0,3223.0,0.68227553
3224.0,3224.0,0.29703888
3225.0,3225.0,0.099755
3226.0,3226.0,0.44864008
3227.0,3227.0,0.27635843
3228.0,3228.0,0.6626981
3229.0,3229.0,0.19666886
3230.0,3230.0,0.30733714
3231.0,3231.0,0.123816215
3232.0,3232.0,0.3568409
3233.0,3233.0,0.25908187
3234.0,3234.0,0.54999435
3235.0,3235.0,0.36075297
3236.0,3236.0,0.3486437
3237.0,3237.0,0.49869555
3238.0,3238.0,0.23922235
3239.0,3239.0,0.49468312
3240.0,3240.0,0.2677253
3241.0,3241.0,0.039304134
3242.0,3242.0,0.48389038
3243.0,3243.0,0.33059552
3244.0,3244.0,0.23740742
3245.0,3245.0,0.62341326
3246.0,3246.0,0.29457104
3247.0,3247.0,0.48180592
3248.0,3248.0,0.35295975
3249.0,3249.0,0.31868482
3250.0,3250.0,0.27817252
3251.0,3251.0,0.12756665
3252.0,3252.0,0.17038478
3253.0,3253.0,0.621257
3254.0,3254.0,0.2687124
3255.0,3255.0,0.6893643
3256.0,3256.0,0.2457569
3257.0,3257.0,0.3650199
3258.0,3258.0,0.22739486
3259.0,3259.0,0.18210042
3260.0,3260.0,0.24975173
3261.0,3261.0,0.3113955
3262.0,3262.0,0.054499093
3263.0,3263.0,0.39451894
3264.0,3264.0,0.048551038
3265.0,3265.0,0.44760066
3266.0,3266.0,0.22265612
3267.0,3267.0,0.37659544
3268.0,3268.0,0.49724892
3269.0,3269.0,0.30188355
3270.0,3270.0,0.5982417
3271.0,3271.0,0.11326619
3272.0,3272.0,0.39139718
3273.0,3273.0,0.39208338
3274.0,3274.0,0.3790317
3275.0,3275.0,0.39847922
3276.0,3276.0,0.41144657
3277.0,3277.0,0.7219176
3278.0,3278.0,0.38320646
3279.0,3279.0,0.042764734
3280.0,3280.0,0.47528416
3281.0,3281.0,0.43307987
3282.0,3282.0,0.63084817
3283.0,3283.0,0.7371853
3284.0,3284.0,0.3250504
3285.0,3285.0,0.1393226
3286.0,3286.0,0.5062511
3287.0,3287.0,0.4098344
3288.0,3288.0,0.22358544
3289.0,3289.0,0.20286742
3290.0,3290.0,0.039052706
3291.0,3291.0,0.24343716
