x,y,species_1 logistic values
3292.0,3292.0,0.40241528
3293.0,3293.0,0.21045291
3294.0,3294.0,0.496799
3295.0,3295.0,0.2899207
3296.0,3296.0,0.20816186
3297.0,3297.0,0.5539101
3298.0,3298.0,0.32363912
3299.0,3299.0,0.05572823
3300.0,3300.0,0.32559893
3301.0,3301.0,0.24388102
3302.0,3302.0,0.15976866
3303.0,3303.0,0.23357183
3304.0,3304.0,0.36191297
3305.0,3305.0,0.38675818
3306.0,3306.0,0.4479935
3307.0,3307.0,0.25876236
3308.0,3308.0,0.22576733
3309.0,3309.0,0.5021334
3310.0,3310.0,0.15761179
3311.0,3311.0,0.22206277
3312.0,3312.0,0.6437001
3313.0,3313.0,0.24542968
3314.0,3314.0,0.03532291
3315.0,3315.0,0.29358986
3316.0,3316.0,0.5576561
3317.0,3317.0,0.042184107
3318.0,3318.0,0.2800871
3319.0,3319.0,0.21157853
3320.0,3320.0,0.45705187
3321.0,3321.0,0.5272715
3322.0,3322.0,0.1519578
3323.0,3323.0,0.53558
3324.0,3324.0,0.41900364
3325.0,3325.0,0.36067924
3326.0,3326.0,0.21599166
3327.0,3327.0,0.59123
3328.0,3328.0,0.46510842
3329.0,3329.0,0.41585228
3330.0,3330.0,0.19843255
3331.0,3331.0,0.13759573
3332.0,3332.0,0.40669844
3333.0,3333.0,0.38866618
3334.0,3334.0,0.21797857
3335.0,3335.0,0.1271915
3336.0,3336.0,0.24570346
3337.0,3337.0,0.56941026
3338.0,3338.0,0.53888303
3339.0,3339.0,0.4521362
3340.0,3340.0,0.17857024
3341.0,3341.0,0.23961292
3342.0,3342.0,0.34552985
3343.0,3343.0,0.4430126
3344.0,3344.0,0.40779382
3345.0,3345.0,0.25797296
3346.0,3346.0,0.3403876
3347.0,3347.0,0.37531057
3348.0,3348.0,0.47690687
3349.0,3349.0,0.10575627
3350.0,3350.0,0.42604375
3351.0,3351.0,0.34098908
3352.0,3352.0,0.42086178
3353.0,3353.0,0.67690694
3354.0,3354.0,0.18966892
3355.0,3355.0,0.38211855
3356.0,3356.0,0.20805067
3357.0,3357.0,0.34737852
3358.0,3358.0,0.50726026
3359.0,3359.0,0.4234119
3360.0,3360.0,0.31371304
3361.0,3361.0,0.45369974
3362.0,3362.0,0.25358102
3363.0,3363.0,0.25311205
3364.0,3364.0,0.49869576
3365.0,3365.0,0.017544707
3366.0,3366.0,0.053365618
3367.0,3367.0,0.5109104
3368.0,3368.0,0.60392994
3369.0,3369.0,0.7249622
3370.0,3370.0,0.1580575
3371.0,3371.0,0.42223877
3372.0,3372.0,0.5070207
3373.0,3373.0,0.2078753
3374.0,3374.0,0.47306073
3375.0,3375.0,0.33733428
3376.0,3376.0,0.6275625
3377.0,3377.0,0.45348686
3378.0,3378.0,0.23558912
3379.0,3379.0,0.4068221
3380.0,3380.0,0.42039728
3381.0,3381.0,0.18530913
3382.0,3382.0,0.29284424
3383.0,3383.0,0.39830703
3384.0,3384.0,0.72045994
3385.0,3385.0,0.44476727
3386.0,3386.0,0.52277344
3387.0,3387.0,0.4699936
3388.0,3388.0,0.50096947
3389.0,3389.0,0.121722825
3390.0,3390.0,0.23928618
3391.0,3391.0,0.44100302
3392.0,3392.0,0.5284982
3393.0,3393.0,0.37946078
3394.0,3394.0,0.026483815
3395.0,3395.0,0.63221455
3396.0,3396.0,0.21323144
3397.0,3397.0,0.47517148
3398.0,3398.0,0.3778723
3399.0,3399.0,0.36195183
3400.0,3400.0,0.47127438
3401.0,3401.0,0.47909126
3402.0,3402.0,0.34449062
3403.0,3403.0,0.6544831
3404.0,3404.0,0.33408886
3405.0,3405.0,0.523094
3406.0,3406.0,0.3976638
3407.0,3407.0,0.44612256
3408.0,3408.0,0.6101987
3409.0,3409.0,0.5856513
3410.0,3410.0,0.3044179
3411.0,3411.0,0.45950344
3412.0,3412.0,0.3861115
3413.0,3413.0,0.20766135
3414.0,3414.0,0.20576863
3415.0,3415.0,0.30660614
3416.0,3416.0,0.12735665
3417.0,3417.0,0.7811952
3418.0,3418.0,0.41806415
3419.0,3419.0,0.44839996
3420.0,3420.0,0.50928974
3421.0,3421.0,0.17405736
3422.0,3422.0,0.41908383
3423.0,3423.0,0.444792
3424.0,3424.0,0.540661
3425.0,3425.0,0.359347
3426.0,3426.0,0.39652658
3427.0,3427.0,0.036663175
3428.0,3428.0,0.39881486
3429.0,3429.0,0.60916454
3430.0,3430.0,0.20019975
3431.0,3431.0,0.43070692
3432.0,3432.0,0.23876666
3433.0,3433.0,0.6121194
3434.0,3434.0,0.5301083
3435.0,3435.0,0.2930394
3436.0,3436.0,0.03335809
3437.0,3437.0,0.52139634
3438.0,3438.0,0.46551389
3439.0,3439.0,0.26340517
3440.0,3440.0,0.25254798
3441.0,3441.0,0.19841784
3442.0,3442.0,0.1993828
3443.0,3443.0,0.26193708
3444.0,3444.0,0.5213249
3445.0,3445.0,0.39250904
3446.0,3446.0,0.3021192
3447.0,3447.0,0.5049547
3448.0,3448.0,0.3223463
3449.0,3449.0,0.1769202
3450.0,3450.0,0.4191252
3451.0,3451.0,0.48107138
3452.0,3452.0,0.58495605
3453.0,3453.0,0.28268725
3454.0,3454.0,0.3140543
3455.0,3455.0,0.36442026
3456.0,3456.0,0.1392994
3457.0,3457.0,0.03397695
3458.0,3458.0,0.1528768
3459.0,3459.0,0.18443693
3460.0,3460.0,0.39658043
3461.0,3461.0,0.1701518
3462.0,3462.0,0.2658651
3463.0,3463.0,0.6015637
3464.0,3464.0,0.38275328
3465.0,3465.0,0.20504695
3466.0,3466.0,0.21007586
3467.0,3467.0,0.4557809
3468.0,3468.0,0.33914092
3469.0,3469.0,0.4925387
3470.0,3470.0,0.27895096
3471.0,3471.0,0.14477293
3472.0,3472.0,0.52521026
3473.0,3473.0,0.12783687
3474.0,3474.0,0.11177006
3475.0,3475.0,0.34768766
3476.0,3476.0,0.38797542
3477.0,3477.0,0.13110928
3478.0,3478.0,0.5847393
3479.0,3479.0,0.52882725
3480.0,3480.0,0.20787957
3481.0,3481.0,0.6678088
3482.0,3482.0,0.7201434
3483.0,3483.0,0.60554856
3484.0,3484.0,0.23719358
3485.0,3485.0,0.180684
3486.0,3486.0,0.45159525
3487.0,3487.0,0.37605828
3488.0,3488.0,0.19533587
3489.0,3489.0,0.33214337
3490.0,3490.0,0.6485755
3491.0,3491.0,0.4027773
3492.0,3492.0,0.38684142
3493.0,3493.0,0.12159656
3494.0,3494.0,0.6120267
3495.0,3495.0,0.63650405
3496.0,3496.0,0.5575085
3497.0,3497.0,0.19794482
3498.0,3498.0,0.25324574
3499.0,3499.0,0.1893656
3500.0,3500.0,0.20772706
3501.0,3501.0,0.18533942
3502.0,3502.0,0.1119217
3503.0,3503.0,0.21007018
3504.0,3504.0,0.19192545
3505.0,3505.0,0.57318234
3506.0,3506.0,0.26024428
3507.0,3507.0,0.63795483
3508.0,3508.0,0.13995996
3509.0,3509.0,0.6021984
3510.0,3510.0,0.21839336
3511.0,3511.0,0.41306043
3512.0,3512.0,0.37520367
3513.0,3513.0,0.20426556
3514.0,3514.0,0.61902493
3515.0,3515.0,0.31741524
3516.0,3516.0,0.13156359
3517.0,3517.0,0.52816916
3518.0,3518.0,0.31091648
3519.0,3519.0,0.31883478
3520.0,3520.0,0.26154113
3521.0,3521.0,0.5373424
3522.0,3522.0,0.3973218
3523.0,3523.0,0.5262511
3524.0,3524.0,0.25209653
3525.0,3525.0,0.18735407
3526.0,3526.0,0.24491434
3527.0,3527.0,0.11105055
3528.0,3528.0,0.36223593
3529.0,3529.0,0.66321945
3530.0,3530.0,0.37981227
3531.0,3531.0,0.3357798
3532.0,3532.0,0.5641387
3533.0,3533.0,0.43659166
3534.0,3534.0,0.18597147
3535.0,3535.0,0.36931524
3536.0,3536.0,0.45554164
3537.0,3537.0,0.24661797
3538.0,3538.0,0.50924826
3539.0,3539.0,0.19469582
3540.0,3540.0,0.203333
3541.0,3541.0,0.26537582
3542.0,3542.0,0.62682575
3543.0,3543.0,0.67563283
3544.0,3544.0,0.15477204
3545.0,3545.0,0.43216512
3546.0,3546.0,0.44323465
3547.0,3547.0,0.14257391
3548.0,3548.0,0.28488404
3549.0,3549.0,0.23791458
3550.0,3550.0,0.7085324
3551.0,3551.0,0.5599353
3552.0,3552.0,0.4907081
3553.0,3553.0,0.48747683
3554.0,3554.0,0.18739118
3555.0,3555.0,0.63608176
3556.0,3556.0,0.15904276
3557.0,3557.0,0.64774793
3558.0,3558.0,0.029303923
3559.0,3559.0,0.46559712
3560.0,3560.0,0.54983765
3561.0,3561.0,0.18183707
3562.0,3562.0,0.41646498
3563.0,3563.0,0.26753843
3564.0,3564.0,0.4684001
3565.0,3565.0,0.34445694
3566.0,3566.0,0.64878917
3567.0,3567.0,0.62275034
3568.0,3568.0,0.33767515
3569.0,3569.0,0.46970138
3570.0,3570.0,0.3904547
3571.0,3571.0,0.12558097
3572.0,3572.0,0.3983229
3573.0,3573.0,0.63246936
3574.0,3574.0,0.5074078
3575.0,3575.0,0.3265143
3576.0,3576.0,0.32903415
3577.0,3577.0,0.48860675
3578.0,3578.0,0.45238537
3579.0,3579.0,0.43095478
3580.0,3580.0,0.3280564
3581.0,3581.0,0.6269574
3582.0,3582.0,0.37123197
3583.0,3583.0,0.4211356
3584.0,3584.0,0.20647852
3585.0,3585.0,0.5187939
3586.0,3586.0,0.3871709
3587.0,3587.0,0.53031635
3588.0,3588.0,0.28198132
3589.0,3589.0,0.5870188
3590.0,3590.0,0.23546761
3591.0,3591.0,0.5274822
3592.0,3592.0,0.16403261
3593.0,3593.0,0.14381179
3594.0,3594.0,0.20324089
3595.0,3595.0,0.24964279
3596.0,3596.0,0.1253223
3597.0,3597.0,0.5381122
3598.0,3598.0,0.3562196
3599.0,3599.0,0.39512247
3600.0,3600.0,0.4054616
3601.0,3601.0,0.030651068
3602.0,3602.0,0.3206589
3603.0,3603.0,0.3237963
3604.0,3604.0,0.33920333
3605.0,3605.0,0.48642442
3606.0,3606.0,0.050687306
3607.0,3607.0,0.09310917
3608.0,3608.0,0.2698353
3609.0,3609.0,0.33538857
3610.0,3610.0,0.28538603
3611.0,3611.0,0.15633212
3612.0,3612.0,0.22649916
3613.0,3613.0,0.5023196
3614.0,3614.0,0.44324914
3615.0,3615.0,0.36864525
3616.0,3616.0,0.33224228
3617.0,3617.0,0.60224223
3618.0,3618.0,0.69454587
3619.0,3619.0,0.3819834
3620.0,3620.0,0.6872898
3621.0,3621.0,0.26726127
3622.0,3622.0,0.3147762
3623.0,3623.0,0.32905596
3624.0,3624.0,0.4215842
3625.0,3625.0,0.5086247
3626.0,3626.0,0.39751613
3627.0,3627.0,0.6601866
3628.0,3628.0,0.49550775
3629.0,3629.0,0.5789293
3630.0,3630.0,0.5773727
3631.0,3631.0,0.43534562
3632.0,3632.0,0.6124475
3633.0,3633.0,0.123666815
3634.0,3634.0,0.4569924
3635.0,3635.0,0.09204382
3636.0,3636.0,0.2684055
3637.0,3637.0,0.30218053
3638.0,3638.0,0.5870203
3639.0,3639.0,0.7163146
3640.0,3640.0,0.2015467
3641.0,3641.0,0.09609821
3642.0,3642.0,0.38601634
3643.0,3643.0,0.5565418
3644.0,3644.0,0.4932644
3645.0,3645.0,0.2502304
3646.0,3646.0,0.54193157
3647.0,3647.0,0.26557186
3648.0,3648.0,0.2599342
3649.0,3649.0,0.3017596
3650.0,3650.0,0.69622356
3651.0,3651.0,0.22193733
3652.0,3652.0,0.02704926
3653.0,3653.0,0.35838586
3654.0,3654.0,0.23104842
3655.0,3655.0,0.51767296
3656.0,3656.0,0.016425774
3657.0,3657.0,0.115145735
3658.0,3658.0,0.45997122
3659.0,3659.0,0.49952894
3660.0,3660.0,0.22344789
3661.0,3661.0,0.35519803
3662.0,3662.0,0.47301343
3663.0,3663.0,0.27265203
3664.0,3664.0,0.10769119
3665.0,3665.0,0.41344708
3666.0,3666.0,0.2571439
3667.0,3667.0,0.30139482
3668.0,3668.0,0.48436603
3669.0,3669.0,0.23040025
3670.0,3670.0,0.4732927
3671.0,3671.0,0.36440206
3672.0,3672.0,0.67574906
3673.0,3673.0,0.2737197
3674.0,3674.0,0.30866724
3675.0,3675.0,0.172167
3676.0,3676.0,0.41493785
3677.0,3677.0,0.33984926
3678.0,3678.0,0.32551184
3679.0,3679.0,0.28004053
3680.0,3680.0,0.5100595
3681.0,3681.0,0.73880684
3682.0,3682.0,0.41499424
3683.0,3683.0,0.41832945
3684.0,3684.0,0.6694215
3685.0,3685.0,0.49301335
3686.0,3686.0,0.30100784
3687.0,3687.0,0.24931861
3688.0,3688.0,0.247535
3689.0,3689.0,0.13996343
3690.0,3690.0,0.5822673
3691.0,3691.0,0.17594305
3692.0,3692.0,0.30411968
3693.0,3693.0,0.2658599
3694.0,3694.0,0.23728809
3695.0,3695.0,0.6860334
3696.0,3696.0,0.4998933
3697.0,3697.0,0.4864311
3698.0,3698.0,0.3099229
3699.0,3699.0,0.41509187
3700.0,3700.0,0.61671716
3701.0,3701.0,0.32900262
3702.0,3702.0,0.49010918
3703.0,3703.0,0.5110904
3704.0,3704.0,0.41290498
3705.0,3705.0,0.41931474
3706.0,3706.0,0.14899775
3707.0,3707.0,0.32925352
3708.0,3708.0,0.27242994
3709.0,3709.0,0.54760736
3710.0,3710.0,0.5040722
3711.0,3711.0,0.45060533
3712.0,3712.0,0.14936082
3713.0,3713.0,0.43692738
3714.0,3714.0,0.19031522
3715.0,3715.0,0.5724611
3716.0,3716.0,0.50869524
3717.0,3717.0,0.45893383
3718.0,3718.0,0.23988736
3719.0,3719.0,0.44786206
3720.0,3720.0,0.12452953
3721.0,3721.0,0.029327622
3722.0,3722.0,0.38034934
3723.0,3723.0,0.26924977
3724.0,3724.0,0.22369072
3725.0,3725.0,0.13048662
3726.0,3726.0,0.57906073
3727.0,3727.0,0.22202696
3728.0,3728.0,0.22635221
3729.0,3729.0,0.22577628
3730.0,3730.0,0.32595032
3731.0,3731.0,0.33937413
3732.0,3732.0,0.2457731
3733.0,3733.0,0.44260463
3734.0,3734.0,0.22668271
3735.0,3735.0,0.44425622
3736.0,3736.0,0.3852502
3737.0,3737.0,0.17595573
3738.0,3738.0,0.1638458
3739.0,3739.0,0.49594876
3740.0,3740.0,0.39914536
3741.0,3741.0,0.69019645
3742.0,3742.0,0.39100033
3743.0,3743.0,0.07812593
3744.0,3744.0,0.13282716
3745.0,3745.0,0.3392046
3746.0,3746.0,0.27910194
3747.0,3747.0,0.44762462
3748.0,3748.0,0.10256647
3749.0,3749.0,0.16842544
3750.0,3750.0,0.117774956
3751.0,3751.0,0.6884229
3752.0,3752.0,0.049111083
3753.0,3753.0,0.34513316
3754.0,3754.0,0.18170284
3755.0,3755.0,0.09724201
3756.0,3756.0,0.5455377
3757.0,3757.0,0.23194323
3758.0,3758.0,0.4907133
3759.0,3759.0,0.29645365
3760.0,3760.0,0.26131117
3761.0,3761.0,0.26897776
3762.0,3762.0,0.041581847
3763.0,3763.0,0.4805926
3764.0,3764.0,0.40370998
3765.0,3765.0,0.34199882
3766.0,3766.0,0.19046329
3767.0,3767.0,0.13383257
3768.0,3768.0,0.26801667
3769.0,3769.0,0.18893382
3770.0,3770.0,0.35693347
3771.0,3771.0,0.55585647
3772.0,3772.0,0.03666095
3773.0,3773.0,0.10705036
3774.0,3774.0,0.116207875
3775.0,3775.0,0.2024578
3776.0,3776.0,0.6700444
3777.0,3777.0,0.34116125
3778.0,3778.0,0.034339935
3779.0,3779.0,0.565376
3780.0,3780.0,0.66881263
3781.0,3781.0,0.13898104
3782.0,3782.0,0.50153434
3783.0,3783.0,0.063665256
3784.0,3784.0,0.1320281
3785.0,3785.0,0.31096908
3786.0,3786.0,0.2892647
3787.0,3787.0,0.15527174
3788.0,3788.0,0.5411805
3789.0,3789.0,0.32988045
3790.0,3790.0,0.39699534
3791.0,3791.0,0.22205505
3792.0,3792.0,0.5295447
3793.0,3793.0,0.03885591
3794.0,3794.0,0.25985572
3795.0,3795.0,0.19156866
3796.0,3796.0,0.46828878
3797.0,3797.0,0.27779308
3798.0,3798.0,0.21138787
3799.0,3799.0,0.15033053
3800.0,3800.0,0.09281897
3801.0,3801.0,0.66266555
3802.0,3802.0,0.5218365
3803.0,3803.0,0.017630676
3804.0,3804.0,0.34451297
3805.0,3805.0,0.5965748
3806.0,3806.0,0.5763473
3807.0,3807.0,0.56513023
3808.0,3808.0,0.11503181
3809.0,3809.0,0.6477356
3810.0,3810.0,0.31345433
3811.0,3811.0,0.6112101
3812.0,3812.0,0.5317293
3813.0,3813.0,0.1928265
3814.0,3814.0,0.45869425
3815.0,3815.0,0.41851553
3816.0,3816.0,0.3380766
3817.0,3817.0,0.27633783
3818.0,3818.0,0.649819
3819.0,3819.0,0.094022304
3820.0,3820.0,0.036968146
3821.0,3821.0,0.2628994
3822.0,3822.0,0.46836227
3823.0,3823.0,0.36847305
3824.0,3824.0,0.35569343
3825.0,3825.0,0.20197882
3826.0,3826.0,0.39845794
3827.0,3827.0,0.11781142
3828.0,3828.0,0.34422895
3829.0,3829.0,0.17099361
3830.0,3830.0,0.34146023
3831.0,3831.0,0.4873386
3832.0,3832.0,0.48092863
3833.0,3833.0,0.5999359
3834.0,3834.0,0.22979745
3835.0,3835.0,0.25658914
3836.0,3836.0,0.13868845
3837.0,3837.0,0.16790448
3838.0,3838.0,0.16238968
3839.0,3839.0,0.25914386
3840.0,3840.0,0.1968253
3841.0,3841.0,0.49976406
3842.0,3842.0,0.52387977
3843.0,3843.0,0.31167784
3844.0,3844.0,0.047614884
3845.0,3845.0,0.4499976
3846.0,3846.0,0.31498587
3847.0,3847.0,0.62148273
3848.0,3848.0,0.43999788
3849.0,3849.0,0.5214672
3850.0,3850.0,0.63576615
3851.0,3851.0,0.4318582
3852.0,3852.0,0.5614604
3853.0,3853.0,0.5367403
3854.0,3854.0,0.53052247
3855.0,3855.0,0.31283256
3856.0,3856.0,0.47929025
3857.0,3857.0,0.27365574
3858.0,3858.0,0.43177938
3859.0,3859.0,0.20096722
3860.0,3860.0,0.33456033
3861.0,3861.0,0.21362878
3862.0,3862.0,0.039064955
3863.0,3863.0,0.2649461
3864.0,3864.0,0.40193406
3865.0,3865.0,0.4577811
3866.0,3866.0,0.37361637
3867.0,3867.0,0.5240295
3868.0,3868.0,0.328908
3869.0,3869.0,0.51019925
3870.0,3870.0,0.14996327
3871.0,3871.0,0.42826056
3872.0,3872.0,0.7108717
3873.0,3873.0,0.64725727
3874.0,3874.0,0.35488987
3875.0,3875.0,0.46580243
3876.0,3876.0,0.3153642
3877.0,3877.0,0.2322049
3878.0,3878.0,0.58055216
3879.0,3879.0,0.1197127
3880.0,3880.0,0.257371
3881.0,3881.0,0.3751988
3882.0,3882.0,0.3942174
3883.0,3883.0,0.21154656
3884.0,3884.0,0.5096933
3885.0,3885.0,0.047436763
3886.0,3886.0,0.6364541
3887.0,3887.0,0.354978
3888.0,3888.0,0.2132978
3889.0,3889.0,0.20803592
3890.0,3890.0,0.2104188
3891.0,3891.0,0.5298937
3892.0,3892.0,0.2482458
3893.0,3893.0,0.5965874
3894.0,3894.0,0.20536058
3895.0,3895.0,0.4912101
3896.0,3896.0,0.61520076
3897.0,3897.0,0.032811172
3898.0,3898.0,0.4700631
3899.0,3899.0,0.67947936
3900.0,3900.0,0.13346463
3901.0,3901.0,0.046103906
3902.0,3902.0,0.37738368
3903.0,3903.0,0.098196335
3904.0,3904.0,0.20504324
3905.0,3905.0,0.19801271
3906.0,3906.0,0.040975135
3907.0,3907.0,0.34282738
3908.0,3908.0,0.11516287
3909.0,3909.0,0.1074889
3910.0,3910.0,0.5803542
3911.0,3911.0,0.13616395
3912.0,3912.0,0.35494423
3913.0,3913.0,0.281747
3914.0,3914.0,0.073110655
3915.0,3915.0,0.3245555
3916.0,3916.0,0.4803145
3917.0,3917.0,0.27553597
3918.0,3918.0,0.21184225
3919.0,3919.0,0.24947792
3920.0,3920.0,0.48700744
3921.0,3921.0,0.55797887
3922.0,3922.0,0.12014599
3923.0,3923.0,0.25653926
3924.0,3924.0,0.3107456
3925.0,3925.0,0.61902726
3926.0,3926.0,0.033677477
3927.0,3927.0,0.29621893
3928.0,3928.0,0.027368546
3929.0,3929.0,0.19851926
3930.0,3930.0,0.040880963
3931.0,3931.0,0.295987
3932.0,3932.0,0.041490994
3933.0,3933.0,0.39590716
3934.0,3934.0,0.24223977
3935.0,3935.0,0.62517124
3936.0,3936.0,0.5520296
3937.0,3937.0,0.06225086
3938.0,3938.0,0.027807917
3939.0,3939.0,0.5276601
3940.0,3940.0,0.70858073
3941.0,3941.0,0.20184469
3942.0,3942.0,0.4209138
3943.0,3943.0,0.34618956
3944.0,3944.0,0.18992129
3945.0,3945.0,0.099550694
3946.0,3946.0,0.30600238
3947.0,3947.0,0.15450102
3948.0,3948.0,0.41099533
3949.0,3949.0,0.46930906
3950.0,3950.0,0.2561994
3951.0,3951.0,0.465605
3952.0,3952.0,0.17603192
3953.0,3953.0,0.049994696
3954.0,3954.0,0.11625164
3955.0,3955.0,0.30611506
3956.0,3956.0,0.13483228
3957.0,3957.0,0.25394118
3958.0,3958.0,0.0317551
3959.0,3959.0,0.2368738
3960.0,3960.0,0.343942
3961.0,3961.0,0.58057016
3962.0,3962.0,0.3430682
3963.0,3963.0,0.007123924
3964.0,3964.0,0.533741
3965.0,3965.0,0.09786767
3966.0,3966.0,0.10593898
3967.0,3967.0,0.5671914
3968.0,3968.0,0.6604423
3969.0,3969.0,0.3785874
3970.0,3970.0,0.392369
3971.0,3971.0,0.26704794
3972.0,3972.0,0.40840346
3973.0,3973.0,0.53456694
3974.0,3974.0,0.44238055
3975.0,3975.0,0.4907745
3976.0,3976.0,0.38138554
3977.0,3977.0,0.6560378
3978.0,3978.0,0.46428862
3979.0,3979.0,0.50418806
3980.0,3980.0,0.284069
3981.0,3981.0,0.26718152
3982.0,3982.0,0.15545243
3983.0,3983.0,0.1872136
3984.0,3984.0,0.47213715
3985.0,3985.0,0.17618597
3986.0,3986.0,0.5279264
3987.0,3987.0,0.30766168
3988.0,3988.0,0.089459226
3989.0,3989.0,0.39644128
3990.0,3990.0,0.17422844
3991.0,3991.0,0.46912566
3992.0,3992.0,0.344599
3993.0,3993.0,0.36000583
3994.0,3994.0,0.12457784
3995.0,3995.0,0.3297203
3996.0,3996.0,0.30711958
3997.0,3997.0,0.33562908
3998.0,3998.0,0.4805021
3999.0,3999.0,0.609456
4000.0,4000.0,0.124549255
4001.0,4001.0,0.11860238
4002.0,4002.0,0.38563702
4003.0,4003.0,0.44858202
4004.0,4004.0,0.19175756
4005.0,4005.0,0.59985167
4006.0,4006.0,0.14635415
4007.0,4007.0,0.25967526
4008.0,4008.0,0.37746182
4009.0,4009.0,0.32832795
4010.0,4010.0,0.6386181
4011.0,4011.0,0.17555192
4012.0,4012.0,0.42097238
4013.0,4013.0,0.39571464
4014.0,4014.0,0.49680614
4015.0,4015.0,0.34313166
4016.0,4016.0,0.11863762
4017.0,4017.0,0.39626566
4018.0,4018.0,0.23383379
4019.0,4019.0,0.35233712
4020.0,4020.0,0.25210914
4021.0,4021.0,0.65282243
4022.0,4022.0,0.65401155
4023.0,4023.0,0.3124903
4024.0,4024.0,0.64774734
4025.0,4025.0,0.1415847
4026.0,4026.0,0.12747401
4027.0,4027.0,0.09928412
4028.0,4028.0,0.22939539
4029.0,4029.0,0.28201523
4030.0,4030.0,0.6480746
4031.0,4031.0,0.58492684
4032.0,4032.0,0.3583598
4033.0,4033.0,0.27086055
4034.0,4034.0,0.21750669
4035.0,4035.0,0.4328237
4036.0,4036.0,0.15348755
4037.0,4037.0,0.62231404
4038.0,4038.0,0.11248941
4039.0,4039.0,0.5864636
4040.0,4040.0,0.61528057
4041.0,4041.0,0.23138654
4042.0,4042.0,0.6135392
4043.0,4043.0,0.19711459
4044.0,4044.0,0.52802074
4045.0,4045.0,0.3095429
4046.0,4046.0,0.32177213
4047.0,4047.0,0.27233103
4048.0,4048.0,0.3999473
4049.0,4049.0,0.48363227
4050.0,4050.0,0.26111045
4051.0,4051.0,0.14395103
4052.0,4052.0,0.04089999
4053.0,4053.0,0.20915142
4054.0,4054.0,0.21823403
4055.0,4055.0,0.10565114
4056.0,4056.0,0.22200657
4057.0,4057.0,0.37272736
4058.0,4058.0,0.42442274
4059.0,4059.0,0.5451619
4060.0,4060.0,0.2547072
4061.0,4061.0,0.30013508
4062.0,4062.0,0.41343427
4063.0,4063.0,0.03067445
4064.0,4064.0,0.13372928
4065.0,4065.0,0.20418932
4066.0,4066.0,0.17332721
4067.0,4067.0,0.4931222
4068.0,4068.0,0.6392527
4069.0,4069.0,0.43042448
4070.0,4070.0,0.16005239
4071.0,4071.0,0.21940593
4072.0,4072.0,0.042901434
4073.0,4073.0,0.40712422
4074.0,4074.0,0.11383281
4075.0,4075.0,0.24267995
4076.0,4076.0,0.2975962
4077.0,4077.0,0.45118108
4078.0,4078.0,0.123773254
4079.0,4079.0,0.035704326
4080.0,4080.0,0.19424358
4081.0,4081.0,0.34165308
4082.0,4082.0,0.45893443
4083.0,4083.0,0.008050962
4084.0,4084.0,0.19768773
4085.0,4085.0,0.3839795
4086.0,4086.0,0.26778874
4087.0,4087.0,0.20996672
4088.0,4088.0,0.45706946
4089.0,4089.0,0.27002698
4090.0,4090.0,0.38886046
4091.0,4091.0,0.32732168
4092.0,4092.0,0.3556978
