x,y,species_4 logistic values
880.0,880.0,0.034445956
881.0,881.0,0.045846876
882.0,882.0,0.50818616
883.0,883.0,0.16523626
884.0,884.0,0.060399614
885.0,885.0,0.33507192
886.0,886.0,0.08542754
887.0,887.0,0.22415067
888.0,888.0,0.1331447
889.0,889.0,0.29696864
890.0,890.0,0.3528256
891.0,891.0,0.09997992
892.0,892.0,0.17368828
893.0,893.0,0.03194545
894.0,894.0,0.09886828
895.0,895.0,0.25237292
896.0,896.0,0.09538436
897.0,897.0,0.23924473
898.0,898.0,0.3291969
899.0,899.0,0.1789984
900.0,900.0,0.25585178
901.0,901.0,0.08736967
902.0,902.0,0.25465062
903.0,903.0,0.15781155
904.0,904.0,0.09112647
905.0,905.0,0.22718643
906.0,906.0,0.14592852
907.0,907.0,0.13852187
908.0,908.0,0.2172431
909.0,909.0,0.2046453
910.0,910.0,0.10771727
911.0,911.0,0.165091
912.0,912.0,0.08413959
913.0,913.0,0.2918534
914.0,914.0,0.19471195
915.0,915.0,0.41817057
916.0,916.0,0.37048265
917.0,917.0,0.37114826
918.0,918.0,0.038388055
919.0,919.0,0.66894746
920.0,920.0,0.099466965
921.0,921.0,0.11723094
922.0,922.0,0.37148532
923.0,923.0,0.15299517
924.0,924.0,0.097300686
925.0,925.0,0.10509811
926.0,926.0,0.12164326
927.0,927.0,0.049082574
928.0,928.0,0.30853033
929.0,929.0,0.09897817
930.0,930.0,0.06717395
931.0,931.0,0.18684766
932.0,932.0,0.39230004
933.0,933.0,0.02636902
934.0,934.0,0.16495891
935.0,935.0,0.19495347
936.0,936.0,0.18730706
937.0,937.0,0.25542462
938.0,938.0,0.43096846
939.0,939.0,0.1998845
940.0,940.0,0.25216118
941.0,941.0,0.20181155
942.0,942.0,0.027808392
943.0,943.0,0.062106397
944.0,944.0,0.17384756
945.0,945.0,0.030457787
946.0,946.0,0.23283091
947.0,947.0,0.18646923
948.0,948.0,0.08727177
949.0,949.0,0.4991504
950.0,950.0,0.035073116
951.0,951.0,0.0065935194
952.0,952.0,0.541427
953.0,953.0,0.36855412
954.0,954.0,0.13523252
955.0,955.0,0.6917193
956.0,956.0,0.17351036
957.0,957.0,0.03650643
958.0,958.0,0.2547154
959.0,959.0,0.05336173
960.0,960.0,0.25733438
961.0,961.0,0.14464554
962.0,962.0,0.2814355
963.0,963.0,0.22895227
964.0,964.0,0.21476522
965.0,965.0,0.21506621
966.0,966.0,0.26923674
967.0,967.0,0.6346832
968.0,968.0,0.21589379
969.0,969.0,0.057973303
970.0,970.0,0.22988765
971.0,971.0,0.21720514
972.0,972.0,0.36103886
973.0,973.0,0.4233394
974.0,974.0,0.0341713
975.0,975.0,0.1662635
976.0,976.0,0.40343258
977.0,977.0,0.11996115
978.0,978.0,0.52560014
979.0,979.0,0.104730114
980.0,980.0,0.07483514
981.0,981.0,0.19323125
982.0,982.0,0.04473738
983.0,983.0,0.5084017
984.0,984.0,0.064822815
985.0,985.0,0.04735886
986.0,986.0,0.02216012
987.0,987.0,0.38191852
988.0,988.0,0.07999996
989.0,989.0,0.286526
990.0,990.0,0.15707517
991.0,991.0,0.41330913
992.0,992.0,0.09389592
993.0,993.0,0.18552789
994.0,994.0,0.16622157
995.0,995.0,0.24157685
996.0,996.0,0.057720106
997.0,997.0,0.35957438
998.0,998.0,0.24712656
999.0,999.0,0.20713486
1000.0,1000.0,0.052091166
1001.0,1001.0,0.22620656
1002.0,1002.0,0.12767556
1003.0,1003.0,0.08780541
1004.0,1004.0,0.26784667
1005.0,1005.0,0.5461438
1006.0,1006.0,0.046772115
1007.0,1007.0,0.25332555
1008.0,1008.0,0.18177517
1009.0,1009.0,0.044893414
1010.0,1010.0,0.38802344
1011.0,1011.0,0.046686776
1012.0,1012.0,0.252275
1013.0,1013.0,0.34204513
1014.0,1014.0,0.3419579
1015.0,1015.0,0.22871219
1016.0,1016.0,0.26709443
1017.0,1017.0,0.072449155
1018.0,1018.0,0.24769439
1019.0,1019.0,0.087101944
1020.0,1020.0,0.04063925
1021.0,1021.0,0.2961014
1022.0,1022.0,0.20355842
1023.0,1023.0,0.09508447
1024.0,1024.0,0.086418435
1025.0,1025.0,0.16955401
1026.0,1026.0,0.0595857
1027.0,1027.0,0.040845286
1028.0,1028.0,0.09328431
1029.0,1029.0,0.28207317
1030.0,1030.0,0.14659071
1031.0,1031.0,0.18906705
1032.0,1032.0,0.45981842
1033.0,1033.0,0.08207504
1034.0,1034.0,0.14894481
1035.0,1035.0,0.12269882
1036.0,1036.0,0.0638402
1037.0,1037.0,0.16957219
1038.0,1038.0,0.062435634
1039.0,1039.0,0.43931302
1040.0,1040.0,0.16112892
1041.0,1041.0,0.19768016
1042.0,1042.0,0.4156929
1043.0,1043.0,0.023567226
1044.0,1044.0,0.03753667
1045.0,1045.0,0.031302236
1046.0,1046.0,0.12706675
1047.0,1047.0,0.32647577
1048.0,1048.0,0.3947737
1049.0,1049.0,0.31032872
1050.0,1050.0,0.4997205
1051.0,1051.0,0.23867358
1052.0,1052.0,0.33082867
1053.0,1053.0,0.06316367
1054.0,1054.0,0.34962234
1055.0,1055.0,0.008188261
1056.0,1056.0,0.104559
1057.0,1057.0,0.25616926
1058.0,1058.0,0.15016119
1059.0,1059.0,0.054871097
1060.0,1060.0,0.27422023
1061.0,1061.0,0.2749837
1062.0,1062.0,0.039240945
1063.0,1063.0,0.4536145
1064.0,1064.0,0.027235325
1065.0,1065.0,0.36526427
1066.0,1066.0,0.10614251
1067.0,1067.0,0.3134196
1068.0,1068.0,0.41553015
1069.0,1069.0,0.15096705
1070.0,1070.0,0.13128446
1071.0,1071.0,0.053082384
1072.0,1072.0,0.094102584
1073.0,1073.0,0.04909195
1074.0,1074.0,0.26110068
1075.0,1075.0,0.009246584
1076.0,1076.0,0.44808787
1077.0,1077.0,0.31274295
1078.0,1078.0,0.2846113
1079.0,1079.0,0.1264333
1080.0,1080.0,0.22011882
1081.0,1081.0,0.3061649
1082.0,1082.0,0.080636136
1083.0,1083.0,0.06381797
1084.0,1084.0,0.40561524
1085.0,1085.0,0.2898844
1086.0,1086.0,0.14462823
1087.0,1087.0,0.16429888
1088.0,1088.0,0.37064806
1089.0,1089.0,0.24204339
1090.0,1090.0,0.06626094
1091.0,1091.0,0.3064636
1092.0,1092.0,0.9006038
1093.0,1093.0,0.25423285
1094.0,1094.0,0.121388875
1095.0,1095.0,0.09927981
1096.0,1096.0,0.065825246
1097.0,1097.0,0.44146758
1098.0,1098.0,0.17312017
1099.0,1099.0,0.117775954
1100.0,1100.0,0.25435224
1101.0,1101.0,0.19028205
1102.0,1102.0,0.34003794
1103.0,1103.0,0.24841444
1104.0,1104.0,0.3423454
1105.0,1105.0,0.28604642
1106.0,1106.0,0.056250807
1107.0,1107.0,0.007979458
1108.0,1108.0,0.09650928
1109.0,1109.0,0.166501
1110.0,1110.0,0.18584435
1111.0,1111.0,0.40538254
1112.0,1112.0,0.15113361
1113.0,1113.0,0.70969415
1114.0,1114.0,0.37244144
1115.0,1115.0,0.37041888
1116.0,1116.0,0.21310069
1117.0,1117.0,0.435632
1118.0,1118.0,0.50593376
1119.0,1119.0,0.17720135
1120.0,1120.0,0.10410264
1121.0,1121.0,0.15413645
1122.0,1122.0,0.010179099
1123.0,1123.0,0.3229679
1124.0,1124.0,0.15074117
1125.0,1125.0,0.29607695
1126.0,1126.0,0.8328518
1127.0,1127.0,0.13297015
1128.0,1128.0,0.2376177
1129.0,1129.0,0.36989677
1130.0,1130.0,0.05365175
1131.0,1131.0,0.2244427
1132.0,1132.0,0.21622035
1133.0,1133.0,0.10401155
1134.0,1134.0,0.26441586
1135.0,1135.0,0.5240545
1136.0,1136.0,0.26492926
1137.0,1137.0,0.35405368
1138.0,1138.0,0.26971295
1139.0,1139.0,0.272112
1140.0,1140.0,0.060053628
1141.0,1141.0,0.279095
1142.0,1142.0,0.04956294
1143.0,1143.0,0.09597453
1144.0,1144.0,0.14285755
1145.0,1145.0,0.054904208
1146.0,1146.0,0.16920811
1147.0,1147.0,0.21667787
1148.0,1148.0,0.2320639
1149.0,1149.0,0.53409064
1150.0,1150.0,0.44692165
1151.0,1151.0,0.06510854
1152.0,1152.0,0.2115353
1153.0,1153.0,0.066706195
1154.0,1154.0,0.123016596
1155.0,1155.0,0.14308526
1156.0,1156.0,0.12455919
1157.0,1157.0,0.019421294
1158.0,1158.0,0.19871761
1159.0,1159.0,0.31256288
1160.0,1160.0,0.11148885
1161.0,1161.0,0.06630927
1162.0,1162.0,0.4938076
1163.0,1163.0,0.26074588
1164.0,1164.0,0.17079918
1165.0,1165.0,0.4378443
1166.0,1166.0,0.5059872
1167.0,1167.0,0.81698906
1168.0,1168.0,0.18880606
1169.0,1169.0,0.14822486
1170.0,1170.0,0.05714495
1171.0,1171.0,0.12214632
1172.0,1172.0,0.5798419
1173.0,1173.0,0.12429993
1174.0,1174.0,0.057197254
1175.0,1175.0,0.3040053
1176.0,1176.0,0.5144568
1177.0,1177.0,0.20926921
1178.0,1178.0,0.24821219
1179.0,1179.0,0.09258989
1180.0,1180.0,0.44910756
1181.0,1181.0,0.120683104
1182.0,1182.0,0.06130358
1183.0,1183.0,0.0046915836
1184.0,1184.0,0.4354207
1185.0,1185.0,0.039920785
1186.0,1186.0,0.11458563
1187.0,1187.0,0.38799447
1188.0,1188.0,0.19053663
1189.0,1189.0,0.3262722
1190.0,1190.0,0.4288222
1191.0,1191.0,0.05340589
1192.0,1192.0,0.30055246
1193.0,1193.0,0.037750714
1194.0,1194.0,0.04881151
1195.0,1195.0,0.4113658
1196.0,1196.0,0.25087652
1197.0,1197.0,0.18258934
1198.0,1198.0,0.25403976
1199.0,1199.0,0.037494123
1200.0,1200.0,0.05960783
1201.0,1201.0,0.20459895
1202.0,1202.0,0.18241234
1203.0,1203.0,0.060232203
1204.0,1204.0,0.29831865
1205.0,1205.0,0.092777796
1206.0,1206.0,0.30486134
1207.0,1207.0,0.29688358
1208.0,1208.0,0.7614294
1209.0,1209.0,0.010051056
1210.0,1210.0,0.08292829
1211.0,1211.0,0.4723606
1212.0,1212.0,0.26212832
1213.0,1213.0,0.081153765
1214.0,1214.0,0.12903719
1215.0,1215.0,0.14581789
1216.0,1216.0,0.09806457
1217.0,1217.0,0.36414674
1218.0,1218.0,0.06248357
1219.0,1219.0,0.009405812
1220.0,1220.0,0.22842483
1221.0,1221.0,0.2297217
1222.0,1222.0,0.31145668
1223.0,1223.0,0.46541977
1224.0,1224.0,0.13354573
1225.0,1225.0,0.12294614
1226.0,1226.0,0.18496786
1227.0,1227.0,0.053497832
1228.0,1228.0,0.18462016
1229.0,1229.0,0.7302038
1230.0,1230.0,0.0844682
1231.0,1231.0,0.31318924
1232.0,1232.0,0.236048
1233.0,1233.0,0.22339109
1234.0,1234.0,0.057441887
1235.0,1235.0,0.07587604
1236.0,1236.0,0.28251362
1237.0,1237.0,0.4058485
1238.0,1238.0,0.2758705
1239.0,1239.0,0.32987154
1240.0,1240.0,0.07498265
1241.0,1241.0,0.18580699
1242.0,1242.0,0.29301986
1243.0,1243.0,0.046329316
1244.0,1244.0,0.20816135
1245.0,1245.0,0.07035978
1246.0,1246.0,0.37924972
1247.0,1247.0,0.0070878956
1248.0,1248.0,0.25685817
1249.0,1249.0,0.3299483
1250.0,1250.0,0.21802752
1251.0,1251.0,0.17862256
1252.0,1252.0,0.16785964
1253.0,1253.0,0.02711203
1254.0,1254.0,0.075588234
1255.0,1255.0,0.25023594
1256.0,1256.0,0.062502995
1257.0,1257.0,0.24804677
1258.0,1258.0,0.1844142
1259.0,1259.0,0.33187902
1260.0,1260.0,0.1784312
1261.0,1261.0,0.24577866
1262.0,1262.0,0.25426129
1263.0,1263.0,0.058681477
1264.0,1264.0,0.4571224
1265.0,1265.0,0.25517097
1266.0,1266.0,0.35525525
1267.0,1267.0,0.25147772
1268.0,1268.0,0.5402651
1269.0,1269.0,0.2475044
1270.0,1270.0,0.27560437
1271.0,1271.0,0.44620243
1272.0,1272.0,0.1743534
1273.0,1273.0,0.114663154
1274.0,1274.0,0.18523917
1275.0,1275.0,0.23329638
1276.0,1276.0,0.4352434
1277.0,1277.0,0.26143643
1278.0,1278.0,0.45194238
1279.0,1279.0,0.5628292
1280.0,1280.0,0.4487468
1281.0,1281.0,0.25855547
1282.0,1282.0,0.16303205
1283.0,1283.0,0.2410761
1284.0,1284.0,0.14598882
1285.0,1285.0,0.14711334
1286.0,1286.0,0.15204574
1287.0,1287.0,0.12021643
1288.0,1288.0,0.068375535
1289.0,1289.0,0.5299057
1290.0,1290.0,0.38854167
1291.0,1291.0,0.16364935
1292.0,1292.0,0.005717105
1293.0,1293.0,0.098045915
1294.0,1294.0,0.33340117
1295.0,1295.0,0.28555128
1296.0,1296.0,0.81626546
1297.0,1297.0,0.29126412
1298.0,1298.0,0.14971308
1299.0,1299.0,0.29493332
1300.0,1300.0,0.31727993
1301.0,1301.0,0.41640982
1302.0,1302.0,0.13883352
1303.0,1303.0,0.23837326
1304.0,1304.0,0.3839534
1305.0,1305.0,0.14463942
1306.0,1306.0,0.22362362
1307.0,1307.0,0.39052728
1308.0,1308.0,0.1996621
1309.0,1309.0,0.4446329
1310.0,1310.0,0.21990591
1311.0,1311.0,0.13290094
1312.0,1312.0,0.12580158
1313.0,1313.0,0.04732587
1314.0,1314.0,0.49271128
1315.0,1315.0,0.24929065
1316.0,1316.0,0.030901274
1317.0,1317.0,0.2701991
1318.0,1318.0,0.07726281
1319.0,1319.0,0.44308847
1320.0,1320.0,0.06673943
1321.0,1321.0,0.27951458
1322.0,1322.0,0.2728945
1323.0,1323.0,0.12966631
1324.0,1324.0,0.028846906
1325.0,1325.0,0.14811262
1326.0,1326.0,0.06540301
1327.0,1327.0,0.089353964
1328.0,1328.0,0.080476545
1329.0,1329.0,0.110549614
1330.0,1330.0,0.35443616
1331.0,1331.0,0.1647625
1332.0,1332.0,0.34837782
1333.0,1333.0,0.474297
1334.0,1334.0,0.039205734
1335.0,1335.0,0.27544472
1336.0,1336.0,0.12170967
1337.0,1337.0,0.657799
1338.0,1338.0,0.15991348
1339.0,1339.0,0.77797043
1340.0,1340.0,0.21671097
1341.0,1341.0,0.17624097
1342.0,1342.0,0.11586821
1343.0,1343.0,0.3807985
1344.0,1344.0,0.30754584
1345.0,1345.0,0.33951953
1346.0,1346.0,0.035888493
1347.0,1347.0,0.09699458
1348.0,1348.0,0.14941822
1349.0,1349.0,0.055486828
1350.0,1350.0,0.26812476
1351.0,1351.0,0.17777601
1352.0,1352.0,0.5983812
1353.0,1353.0,0.18041489
1354.0,1354.0,0.047755066
1355.0,1355.0,0.40824524
1356.0,1356.0,0.5262295
1357.0,1357.0,0.30019894
1358.0,1358.0,0.6685735
1359.0,1359.0,0.117245734
1360.0,1360.0,0.08416748
1361.0,1361.0,0.26832777
1362.0,1362.0,0.20116036
1363.0,1363.0,0.13434806
1364.0,1364.0,0.36324772
1365.0,1365.0,0.2196079
1366.0,1366.0,0.24406137
1367.0,1367.0,0.035215598
1368.0,1368.0,0.18579975
1369.0,1369.0,0.09610106
1370.0,1370.0,0.26635265
1371.0,1371.0,0.088495165
1372.0,1372.0,0.04184539
1373.0,1373.0,0.11811996
1374.0,1374.0,0.25066105
1375.0,1375.0,0.276914
1376.0,1376.0,0.14048436
1377.0,1377.0,0.04119137
1378.0,1378.0,0.22816573
1379.0,1379.0,0.101483695
1380.0,1380.0,0.49100825
1381.0,1381.0,0.11606565
1382.0,1382.0,0.23485519
1383.0,1383.0,0.08139863
1384.0,1384.0,0.0506502
1385.0,1385.0,0.27828825
1386.0,1386.0,0.20692177
1387.0,1387.0,0.17812924
1388.0,1388.0,0.049445402
1389.0,1389.0,0.2558241
1390.0,1390.0,0.47822866
1391.0,1391.0,0.12301989
1392.0,1392.0,0.30797017
1393.0,1393.0,0.20587333
1394.0,1394.0,0.06785758
1395.0,1395.0,0.43754828
1396.0,1396.0,0.0049147257
1397.0,1397.0,0.2512944
1398.0,1398.0,0.32164305
1399.0,1399.0,0.2571401
1400.0,1400.0,0.21611717
1401.0,1401.0,0.26893425
1402.0,1402.0,0.28607497
1403.0,1403.0,0.22908331
1404.0,1404.0,0.29346257
1405.0,1405.0,0.19636467
1406.0,1406.0,0.19050713
1407.0,1407.0,0.42861152
1408.0,1408.0,0.12061682
1409.0,1409.0,0.27657193
1410.0,1410.0,0.32477397
1411.0,1411.0,0.5926533
1412.0,1412.0,0.12848814
1413.0,1413.0,0.079660505
1414.0,1414.0,0.06519528
1415.0,1415.0,0.21546826
1416.0,1416.0,0.59094036
1417.0,1417.0,0.2219004
1418.0,1418.0,0.090581544
1419.0,1419.0,0.41679066
1420.0,1420.0,0.10927333
1421.0,1421.0,0.4850479
1422.0,1422.0,0.5376035
1423.0,1423.0,0.25135812
1424.0,1424.0,0.16199712
1425.0,1425.0,0.8120613
1426.0,1426.0,0.25438553
1427.0,1427.0,0.6406075
1428.0,1428.0,0.29953668
1429.0,1429.0,0.053802684
1430.0,1430.0,0.4098631
1431.0,1431.0,0.7781004
1432.0,1432.0,0.056633726
1433.0,1433.0,0.07742604
1434.0,1434.0,0.43853235
1435.0,1435.0,0.06610057
1436.0,1436.0,0.063418426
1437.0,1437.0,0.12184398
1438.0,1438.0,0.25297818
1439.0,1439.0,0.18844089
1440.0,1440.0,0.1373825
1441.0,1441.0,0.10102349
1442.0,1442.0,0.4846913
1443.0,1443.0,0.20725492
1444.0,1444.0,0.041005295
1445.0,1445.0,0.26231083
1446.0,1446.0,0.04429133
1447.0,1447.0,0.3162263
1448.0,1448.0,0.022140333
1449.0,1449.0,0.11582697
1450.0,1450.0,0.042405542
1451.0,1451.0,0.025304921
1452.0,1452.0,0.014158408
1453.0,1453.0,0.70524
1454.0,1454.0,0.009879213
1455.0,1455.0,0.35004258
1456.0,1456.0,0.05619941
1457.0,1457.0,0.30745992
1458.0,1458.0,0.13613467
1459.0,1459.0,0.19452444
1460.0,1460.0,0.08540046
1461.0,1461.0,0.10854933
1462.0,1462.0,0.24830745
1463.0,1463.0,0.137531
1464.0,1464.0,0.14482345
1465.0,1465.0,0.3223262
1466.0,1466.0,0.23518439
1467.0,1467.0,0.046009015
1468.0,1468.0,0.3963306
1469.0,1469.0,0.32417253
1470.0,1470.0,0.1519172
1471.0,1471.0,0.033863578
1472.0,1472.0,0.24658874
1473.0,1473.0,0.068423145
1474.0,1474.0,0.26320082
1475.0,1475.0,0.049075037
1476.0,1476.0,0.17197183
1477.0,1477.0,0.074833035
1478.0,1478.0,0.025594136
1479.0,1479.0,0.21293005
1480.0,1480.0,0.51686686
1481.0,1481.0,0.051641718
1482.0,1482.0,0.2839006
1483.0,1483.0,0.2353504
1484.0,1484.0,0.18404679
1485.0,1485.0,0.09700483
1486.0,1486.0,0.1337097
1487.0,1487.0,0.2734525
1488.0,1488.0,0.08689215
1489.0,1489.0,0.51768804
1490.0,1490.0,0.2754982
1491.0,1491.0,0.7074662
1492.0,1492.0,0.31252834
1493.0,1493.0,0.062246587
1494.0,1494.0,0.036621988
1495.0,1495.0,0.36023894
1496.0,1496.0,0.21933359
1497.0,1497.0,0.04752666
1498.0,1498.0,0.35098863
1499.0,1499.0,0.04366166
1500.0,1500.0,0.1468249
1501.0,1501.0,0.42574918
1502.0,1502.0,0.111734435
1503.0,1503.0,0.5187287
1504.0,1504.0,0.063172884
1505.0,1505.0,0.2646783
1506.0,1506.0,0.30610353
1507.0,1507.0,0.15107977
1508.0,1508.0,0.1473401
1509.0,1509.0,0.061164588
1510.0,1510.0,0.31169644
1511.0,1511.0,0.30833036
1512.0,1512.0,0.08830195
1513.0,1513.0,0.39527494
1514.0,1514.0,0.010399075
1515.0,1515.0,0.062236983
1516.0,1516.0,0.2782716
1517.0,1517.0,0.06698584
1518.0,1518.0,0.44874865
1519.0,1519.0,0.24207103
1520.0,1520.0,0.59370035
1521.0,1521.0,0.4490501
1522.0,1522.0,0.12288763
1523.0,1523.0,0.11499648
1524.0,1524.0,0.72217387
1525.0,1525.0,0.5847275
1526.0,1526.0,0.28941405
1527.0,1527.0,0.31646958
1528.0,1528.0,0.28740463
1529.0,1529.0,0.047603592
1530.0,1530.0,0.09278772
1531.0,1531.0,0.42132884
1532.0,1532.0,0.26299182
1533.0,1533.0,0.09767005
1534.0,1534.0,0.15734416
1535.0,1535.0,0.4762957
1536.0,1536.0,0.23519967
1537.0,1537.0,0.2078075
1538.0,1538.0,0.07794605
1539.0,1539.0,0.06638168
1540.0,1540.0,0.19101767
1541.0,1541.0,0.050077405
1542.0,1542.0,0.27863932
1543.0,1543.0,0.34919333
1544.0,1544.0,0.20284098
1545.0,1545.0,0.05647195
1546.0,1546.0,0.032526307
1547.0,1547.0,0.06631284
1548.0,1548.0,0.2550481
1549.0,1549.0,0.13175096
1550.0,1550.0,0.071565546
1551.0,1551.0,0.43359473
1552.0,1552.0,0.031472504
1553.0,1553.0,0.4223609
1554.0,1554.0,0.114457116
1555.0,1555.0,0.1849996
1556.0,1556.0,0.14064646
1557.0,1557.0,0.24060781
1558.0,1558.0,0.298148
1559.0,1559.0,0.15933442
1560.0,1560.0,0.1619212
1561.0,1561.0,0.09368362
1562.0,1562.0,0.095722
1563.0,1563.0,0.7698047
1564.0,1564.0,0.12186971
1565.0,1565.0,0.26278374
1566.0,1566.0,0.23855372
1567.0,1567.0,0.04850365
1568.0,1568.0,0.26691735
1569.0,1569.0,0.43385842
1570.0,1570.0,0.27842188
1571.0,1571.0,0.07133072
1572.0,1572.0,0.02933221
1573.0,1573.0,0.12445428
1574.0,1574.0,0.39006025
1575.0,1575.0,0.014848816
1576.0,1576.0,0.09114653
1577.0,1577.0,0.43565047
1578.0,1578.0,0.13962586
1579.0,1579.0,0.44307858
1580.0,1580.0,0.29091805
1581.0,1581.0,0.24334124
1582.0,1582.0,0.41365477
1583.0,1583.0,0.13307424
1584.0,1584.0,0.3612604
1585.0,1585.0,0.43975225
1586.0,1586.0,0.2808985
1587.0,1587.0,0.13881989
1588.0,1588.0,0.17571431
1589.0,1589.0,0.19340394
1590.0,1590.0,0.07290691
1591.0,1591.0,0.22508791
1592.0,1592.0,0.5207754
1593.0,1593.0,0.157335
1594.0,1594.0,0.2834095
1595.0,1595.0,0.2656711
1596.0,1596.0,0.052171454
1597.0,1597.0,0.28459597
1598.0,1598.0,0.39750522
1599.0,1599.0,0.068047
1600.0,1600.0,0.11106974
1601.0,1601.0,0.10444301
1602.0,1602.0,0.39173618
1603.0,1603.0,0.2429994
1604.0,1604.0,0.14171234
1605.0,1605.0,0.26435235
1606.0,1606.0,0.112741776
1607.0,1607.0,0.1773206
1608.0,1608.0,0.14184691
1609.0,1609.0,0.06606997
1610.0,1610.0,0.21054117
1611.0,1611.0,0.19254994
1612.0,1612.0,0.05914176
1613.0,1613.0,0.35272494
1614.0,1614.0,0.053919327
1615.0,1615.0,0.15476151
1616.0,1616.0,0.085005805
1617.0,1617.0,0.030302571
1618.0,1618.0,0.06777653
1619.0,1619.0,0.25382587
1620.0,1620.0,0.12579964
1621.0,1621.0,0.26623955
1622.0,1622.0,0.1084116
1623.0,1623.0,0.109125175
1624.0,1624.0,0.18702261
1625.0,1625.0,0.39558896
1626.0,1626.0,0.2782328
1627.0,1627.0,0.5091133
1628.0,1628.0,0.48096758
1629.0,1629.0,0.21287651
1630.0,1630.0,0.14301738
1631.0,1631.0,0.042187653
1632.0,1632.0,0.04791951
1633.0,1633.0,0.20547134
1634.0,1634.0,0.046350893
1635.0,1635.0,0.2528737
1636.0,1636.0,0.22809263
1637.0,1637.0,0.02901037
1638.0,1638.0,0.37912014
1639.0,1639.0,0.04120879
1640.0,1640.0,0.03466865
1641.0,1641.0,0.15626413
1642.0,1642.0,0.2419518
1643.0,1643.0,0.07134727
1644.0,1644.0,0.24369642
1645.0,1645.0,0.52020216
1646.0,1646.0,0.1328836
1647.0,1647.0,0.054493785
1648.0,1648.0,0.28239956
1649.0,1649.0,0.19006342
1650.0,1650.0,0.20100048
1651.0,1651.0,0.11522937
1652.0,1652.0,0.076498136
1653.0,1653.0,0.04637358
1654.0,1654.0,0.4752089
1655.0,1655.0,0.0617534
1656.0,1656.0,0.119295865
1657.0,1657.0,0.2986969
1658.0,1658.0,0.5473343
1659.0,1659.0,0.4854762
1660.0,1660.0,0.047642834
1661.0,1661.0,0.7404496
1662.0,1662.0,0.13727741
1663.0,1663.0,0.07950157
1664.0,1664.0,0.27935156
1665.0,1665.0,0.18089776
1666.0,1666.0,0.18860488
1667.0,1667.0,0.26776198
1668.0,1668.0,0.048083346
1669.0,1669.0,0.17221485
1670.0,1670.0,0.09103605
1671.0,1671.0,0.338195
1672.0,1672.0,0.10447586
1673.0,1673.0,0.35479206
1674.0,1674.0,0.38207608
1675.0,1675.0,0.24996494
1676.0,1676.0,0.21463175
1677.0,1677.0,0.086475596
1678.0,1678.0,0.274334
1679.0,1679.0,0.11760733
1680.0,1680.0,0.021492252
1681.0,1681.0,0.41369566
1682.0,1682.0,0.5782385
1683.0,1683.0,0.22103634
1684.0,1684.0,0.36417806
1685.0,1685.0,0.11526084
1686.0,1686.0,0.26702085
1687.0,1687.0,0.21300659
1688.0,1688.0,0.06312325
1689.0,1689.0,0.20422901
