x,y,species_4 logistic values
1690.0,1690.0,0.21396719
1691.0,1691.0,0.1967975
1692.0,1692.0,0.14117378
1693.0,1693.0,0.20831181
1694.0,1694.0,0.054959074
1695.0,1695.0,0.1282987
1696.0,1696.0,0.06664949
1697.0,1697.0,0.26503655
1698.0,1698.0,0.019802678
1699.0,1699.0,0.27880034
1700.0,1700.0,0.108701475
1701.0,1701.0,0.2088719
1702.0,1702.0,0.017852161
1703.0,1703.0,0.25289235
1704.0,1704.0,0.1026728
1705.0,1705.0,0.2919226
1706.0,1706.0,0.48146844
1707.0,1707.0,0.09952542
1708.0,1708.0,0.117417075
1709.0,1709.0,0.3240769
1710.0,1710.0,0.19445989
1711.0,1711.0,0.42544118
1712.0,1712.0,0.10590668
1713.0,1713.0,0.24515171
1714.0,1714.0,0.123329
1715.0,1715.0,0.09124649
1716.0,1716.0,0.2958598
1717.0,1717.0,0.1445912
1718.0,1718.0,0.03299364
1719.0,1719.0,0.4353137
1720.0,1720.0,0.27593488
1721.0,1721.0,0.07772775
1722.0,1722.0,0.043624032
1723.0,1723.0,0.06842043
1724.0,1724.0,0.21044809
1725.0,1725.0,0.25884956
1726.0,1726.0,0.47816354
1727.0,1727.0,0.11430121
1728.0,1728.0,0.35303828
1729.0,1729.0,0.1858709
1730.0,1730.0,0.21715271
1731.0,1731.0,0.30997252
1732.0,1732.0,0.23136777
1733.0,1733.0,0.28747854
1734.0,1734.0,0.19688335
1735.0,1735.0,0.07246528
1736.0,1736.0,0.067453444
1737.0,1737.0,0.25089028
1738.0,1738.0,0.08571895
1739.0,1739.0,0.046688657
1740.0,1740.0,0.068625726
1741.0,1741.0,0.41714
1742.0,1742.0,0.43249384
1743.0,1743.0,0.03480189
1744.0,1744.0,0.2459086
1745.0,1745.0,0.2864666
1746.0,1746.0,0.048655324
1747.0,1747.0,0.42651954
1748.0,1748.0,0.46111798
1749.0,1749.0,0.1478446
1750.0,1750.0,0.15846924
1751.0,1751.0,0.23893154
1752.0,1752.0,0.12590626
1753.0,1753.0,0.049984585
1754.0,1754.0,0.06900263
1755.0,1755.0,0.028595172
1756.0,1756.0,0.27542636
1757.0,1757.0,0.068991035
1758.0,1758.0,0.12758672
1759.0,1759.0,0.2677183
1760.0,1760.0,0.18180305
1761.0,1761.0,0.83614147
1762.0,1762.0,0.068894826
1763.0,1763.0,0.061412554
1764.0,1764.0,0.02448716
1765.0,1765.0,0.08859036
1766.0,1766.0,0.48138973
1767.0,1767.0,0.18500103
1768.0,1768.0,0.66759086
1769.0,1769.0,0.049267713
1770.0,1770.0,0.09719529
1771.0,1771.0,0.23945586
1772.0,1772.0,0.28343096
1773.0,1773.0,0.24111052
1774.0,1774.0,0.2937897
1775.0,1775.0,0.619213
1776.0,1776.0,0.11739915
1777.0,1777.0,0.65344965
1778.0,1778.0,0.5571598
1779.0,1779.0,0.76109064
1780.0,1780.0,0.05004273
1781.0,1781.0,0.22514561
1782.0,1782.0,0.38174197
1783.0,1783.0,0.453247
1784.0,1784.0,0.35080466
1785.0,1785.0,0.091006905
1786.0,1786.0,0.22674474
1787.0,1787.0,0.22922315
1788.0,1788.0,0.18064438
1789.0,1789.0,0.12627116
1790.0,1790.0,0.053194035
1791.0,1791.0,0.18394221
1792.0,1792.0,0.31677538
1793.0,1793.0,0.30334
1794.0,1794.0,0.20360945
1795.0,1795.0,0.19776815
1796.0,1796.0,0.3241561
1797.0,1797.0,0.07081729
1798.0,1798.0,0.15330283
1799.0,1799.0,0.13357462
1800.0,1800.0,0.09772539
1801.0,1801.0,0.37599525
1802.0,1802.0,0.18527125
1803.0,1803.0,0.38902804
1804.0,1804.0,0.16203
1805.0,1805.0,0.20728886
1806.0,1806.0,0.2164743
1807.0,1807.0,0.15091906
1808.0,1808.0,0.42271295
1809.0,1809.0,0.1319939
1810.0,1810.0,0.20731606
1811.0,1811.0,0.6800798
1812.0,1812.0,0.4157487
1813.0,1813.0,0.19522522
1814.0,1814.0,0.16172907
1815.0,1815.0,0.2317325
1816.0,1816.0,0.24153948
1817.0,1817.0,0.08783592
1818.0,1818.0,0.34789294
1819.0,1819.0,0.15803164
1820.0,1820.0,0.08444074
1821.0,1821.0,0.011517953
1822.0,1822.0,0.4480778
1823.0,1823.0,0.26789287
1824.0,1824.0,0.68088365
1825.0,1825.0,0.007026869
1826.0,1826.0,0.2698941
1827.0,1827.0,0.20657893
1828.0,1828.0,0.33995977
1829.0,1829.0,0.42127708
1830.0,1830.0,0.17936347
1831.0,1831.0,0.03114704
1832.0,1832.0,0.481204
1833.0,1833.0,0.15096897
1834.0,1834.0,0.14517175
1835.0,1835.0,0.08026795
1836.0,1836.0,0.13989662
1837.0,1837.0,0.075301826
1838.0,1838.0,0.60349286
1839.0,1839.0,0.7293529
1840.0,1840.0,0.14904451
1841.0,1841.0,0.05776268
1842.0,1842.0,0.26599446
1843.0,1843.0,0.19881986
1844.0,1844.0,0.43453786
1845.0,1845.0,0.22890341
1846.0,1846.0,0.086842924
1847.0,1847.0,0.2728127
1848.0,1848.0,0.31125194
1849.0,1849.0,0.010483888
1850.0,1850.0,0.5651264
1851.0,1851.0,0.806378
1852.0,1852.0,0.11549011
1853.0,1853.0,0.45164227
1854.0,1854.0,0.32378802
1855.0,1855.0,0.10624683
1856.0,1856.0,0.26251575
1857.0,1857.0,0.06268217
1858.0,1858.0,0.2546894
1859.0,1859.0,0.14491084
1860.0,1860.0,0.34455168
1861.0,1861.0,0.2586213
1862.0,1862.0,0.42417145
1863.0,1863.0,0.070972025
1864.0,1864.0,0.26619437
1865.0,1865.0,0.0917166
1866.0,1866.0,0.05640077
1867.0,1867.0,0.05253345
1868.0,1868.0,0.14060262
1869.0,1869.0,0.08940146
1870.0,1870.0,0.5175149
1871.0,1871.0,0.43089992
1872.0,1872.0,0.043165736
1873.0,1873.0,0.12350327
1874.0,1874.0,0.34295282
1875.0,1875.0,0.050344963
1876.0,1876.0,0.11538968
1877.0,1877.0,0.15548971
1878.0,1878.0,0.16447823
1879.0,1879.0,0.27539152
1880.0,1880.0,0.39360324
1881.0,1881.0,0.47779697
1882.0,1882.0,0.39940932
1883.0,1883.0,0.23899363
1884.0,1884.0,0.12778753
1885.0,1885.0,0.34135854
1886.0,1886.0,0.17927203
1887.0,1887.0,0.23603545
1888.0,1888.0,0.24847408
1889.0,1889.0,0.15454644
1890.0,1890.0,0.17129828
1891.0,1891.0,0.1375882
1892.0,1892.0,0.2622476
1893.0,1893.0,0.121257395
1894.0,1894.0,0.4895707
1895.0,1895.0,0.01028083
1896.0,1896.0,0.18450236
1897.0,1897.0,0.36221942
1898.0,1898.0,0.13978879
1899.0,1899.0,0.22015998
1900.0,1900.0,0.4842157
1901.0,1901.0,0.8416057
1902.0,1902.0,0.09715725
1903.0,1903.0,0.028386664
1904.0,1904.0,0.1521405
1905.0,1905.0,0.27524087
1906.0,1906.0,0.041488804
1907.0,1907.0,0.11945611
1908.0,1908.0,0.38063285
1909.0,1909.0,0.082785204
1910.0,1910.0,0.18521832
1911.0,1911.0,0.31829867
1912.0,1912.0,0.3932016
1913.0,1913.0,0.04382418
1914.0,1914.0,0.32489666
1915.0,1915.0,0.6057325
1916.0,1916.0,0.19844566
1917.0,1917.0,0.5928324
1918.0,1918.0,0.4361574
1919.0,1919.0,0.62169605
1920.0,1920.0,0.10895914
1921.0,1921.0,0.008245336
1922.0,1922.0,0.25214818
1923.0,1923.0,0.3771564
1924.0,1924.0,0.27940133
1925.0,1925.0,0.20609668
1926.0,1926.0,0.19705589
1927.0,1927.0,0.43662208
1928.0,1928.0,0.24686427
1929.0,1929.0,0.032557275
1930.0,1930.0,0.15554489
1931.0,1931.0,0.2418605
1932.0,1932.0,0.28659084
1933.0,1933.0,0.23389009
1934.0,1934.0,0.2826425
1935.0,1935.0,0.14916483
1936.0,1936.0,0.36669835
1937.0,1937.0,0.24512851
1938.0,1938.0,0.11699881
1939.0,1939.0,0.14424586
1940.0,1940.0,0.22976123
1941.0,1941.0,0.20355263
1942.0,1942.0,0.11167138
1943.0,1943.0,0.32100937
1944.0,1944.0,0.063446045
1945.0,1945.0,0.1177469
1946.0,1946.0,0.056746155
1947.0,1947.0,0.21972266
1948.0,1948.0,0.16964571
1949.0,1949.0,0.115260944
1950.0,1950.0,0.1318398
1951.0,1951.0,0.090767376
1952.0,1952.0,0.38659084
1953.0,1953.0,0.2501585
1954.0,1954.0,0.8369104
1955.0,1955.0,0.68556255
1956.0,1956.0,0.91131794
1957.0,1957.0,0.40399933
1958.0,1958.0,0.35430676
1959.0,1959.0,0.08028325
1960.0,1960.0,0.51261604
1961.0,1961.0,0.27154306
1962.0,1962.0,0.1074368
1963.0,1963.0,0.110166796
1964.0,1964.0,0.036714476
1965.0,1965.0,0.11110462
1966.0,1966.0,0.12832479
1967.0,1967.0,0.10401483
1968.0,1968.0,0.028644746
1969.0,1969.0,0.15117034
1970.0,1970.0,0.40125307
1971.0,1971.0,0.22291778
1972.0,1972.0,0.02646564
1973.0,1973.0,0.83652884
1974.0,1974.0,0.26160696
1975.0,1975.0,0.3774744
1976.0,1976.0,0.14624305
1977.0,1977.0,0.22963941
1978.0,1978.0,0.062176213
1979.0,1979.0,0.42861307
1980.0,1980.0,0.09680032
1981.0,1981.0,0.15158111
1982.0,1982.0,0.17610759
1983.0,1983.0,0.45014417
1984.0,1984.0,0.3352379
1985.0,1985.0,0.22312467
1986.0,1986.0,0.52279884
1987.0,1987.0,0.061706226
1988.0,1988.0,0.68859583
1989.0,1989.0,0.14236516
1990.0,1990.0,0.18930897
1991.0,1991.0,0.1358612
1992.0,1992.0,0.35461658
1993.0,1993.0,0.27515948
1994.0,1994.0,0.5821148
1995.0,1995.0,0.19578925
1996.0,1996.0,0.05345756
1997.0,1997.0,0.14495388
1998.0,1998.0,0.25969467
1999.0,1999.0,0.19013286
2000.0,2000.0,0.12138945
2001.0,2001.0,0.13086396
2002.0,2002.0,0.15162171
2003.0,2003.0,0.22581625
2004.0,2004.0,0.80616546
2005.0,2005.0,0.22661823
2006.0,2006.0,0.17273964
2007.0,2007.0,0.16437
2008.0,2008.0,0.024938215
2009.0,2009.0,0.16567887
2010.0,2010.0,0.17166698
2011.0,2011.0,0.05107051
2012.0,2012.0,0.24747731
2013.0,2013.0,0.26944676
2014.0,2014.0,0.31543392
2015.0,2015.0,0.2799465
2016.0,2016.0,0.20276982
2017.0,2017.0,0.38189793
2018.0,2018.0,0.011578588
2019.0,2019.0,0.218427
2020.0,2020.0,0.3078871
2021.0,2021.0,0.21352644
2022.0,2022.0,0.1082909
2023.0,2023.0,0.41633898
2024.0,2024.0,0.4262716
2025.0,2025.0,0.4235446
2026.0,2026.0,0.23830011
2027.0,2027.0,0.5232238
2028.0,2028.0,0.22129594
2029.0,2029.0,0.02772687
2030.0,2030.0,0.13761409
2031.0,2031.0,0.07242153
2032.0,2032.0,0.17095692
2033.0,2033.0,0.12638225
2034.0,2034.0,0.10469604
2035.0,2035.0,0.20313573
2036.0,2036.0,0.039629877
2037.0,2037.0,0.10959163
2038.0,2038.0,0.14283311
2039.0,2039.0,0.70020175
2040.0,2040.0,0.06254814
2041.0,2041.0,0.22317918
2042.0,2042.0,0.050487302
2043.0,2043.0,0.37396494
2044.0,2044.0,0.14598387
2045.0,2045.0,0.35765436
2046.0,2046.0,0.083405696
2047.0,2047.0,0.049931824
2048.0,2048.0,0.26178536
2049.0,2049.0,0.3006501
2050.0,2050.0,0.39350045
2051.0,2051.0,0.16460043
2052.0,2052.0,0.07107296
2053.0,2053.0,0.05390831
2054.0,2054.0,0.020648679
2055.0,2055.0,0.19089536
2056.0,2056.0,0.61899143
2057.0,2057.0,0.2590621
2058.0,2058.0,0.1768125
2059.0,2059.0,0.23342915
2060.0,2060.0,0.56668603
2061.0,2061.0,0.08558608
2062.0,2062.0,0.2692243
2063.0,2063.0,0.20938776
2064.0,2064.0,0.19022693
2065.0,2065.0,0.08351004
2066.0,2066.0,0.23917496
2067.0,2067.0,0.089018494
2068.0,2068.0,0.058685683
2069.0,2069.0,0.06194179
2070.0,2070.0,0.25717205
2071.0,2071.0,0.2589458
2072.0,2072.0,0.32258606
2073.0,2073.0,0.10889275
2074.0,2074.0,0.34151977
2075.0,2075.0,0.2910756
2076.0,2076.0,0.583656
2077.0,2077.0,0.31068847
2078.0,2078.0,0.03409088
2079.0,2079.0,0.16085644
2080.0,2080.0,0.051145945
2081.0,2081.0,0.1741664
2082.0,2082.0,0.017513577
2083.0,2083.0,0.2120876
2084.0,2084.0,0.1377206
2085.0,2085.0,0.020123463
2086.0,2086.0,0.14816958
2087.0,2087.0,0.010436666
2088.0,2088.0,0.03750265
2089.0,2089.0,0.097286984
2090.0,2090.0,0.136741
2091.0,2091.0,0.40809324
2092.0,2092.0,0.17497307
2093.0,2093.0,0.318364
2094.0,2094.0,0.019093951
2095.0,2095.0,0.15528195
2096.0,2096.0,0.065461695
2097.0,2097.0,0.060550652
2098.0,2098.0,0.13170604
2099.0,2099.0,0.10644213
2100.0,2100.0,0.06907546
2101.0,2101.0,0.098303355
2102.0,2102.0,0.28232622
2103.0,2103.0,0.06330158
2104.0,2104.0,0.059972245
2105.0,2105.0,0.067000516
2106.0,2106.0,0.3787003
2107.0,2107.0,0.81942815
2108.0,2108.0,0.2768855
2109.0,2109.0,0.057980448
2110.0,2110.0,0.20467368
2111.0,2111.0,0.093191825
2112.0,2112.0,0.11959508
2113.0,2113.0,0.061019324
2114.0,2114.0,0.37260303
2115.0,2115.0,0.3869774
2116.0,2116.0,0.27019548
2117.0,2117.0,0.27923748
2118.0,2118.0,0.19890997
2119.0,2119.0,0.09747556
2120.0,2120.0,0.20115481
2121.0,2121.0,0.21395221
2122.0,2122.0,0.05278749
2123.0,2123.0,0.2654048
2124.0,2124.0,0.19002639
2125.0,2125.0,0.3677005
2126.0,2126.0,0.17194302
2127.0,2127.0,0.40531632
2128.0,2128.0,0.3739998
2129.0,2129.0,0.37568846
2130.0,2130.0,0.13999398
2131.0,2131.0,0.05537803
2132.0,2132.0,0.06040275
2133.0,2133.0,0.0106536
2134.0,2134.0,0.28345343
2135.0,2135.0,0.0099289175
2136.0,2136.0,0.23980546
2137.0,2137.0,0.07934324
2138.0,2138.0,0.12543888
2139.0,2139.0,0.025664087
2140.0,2140.0,0.3110499
2141.0,2141.0,0.19953585
2142.0,2142.0,0.42749208
2143.0,2143.0,0.103733644
2144.0,2144.0,0.2664012
2145.0,2145.0,0.1782471
2146.0,2146.0,0.06385477
2147.0,2147.0,0.058288846
2148.0,2148.0,0.3904075
2149.0,2149.0,0.2636904
2150.0,2150.0,0.32740098
2151.0,2151.0,0.23593977
2152.0,2152.0,0.44994593
2153.0,2153.0,0.23018198
2154.0,2154.0,0.30321553
2155.0,2155.0,0.25025892
2156.0,2156.0,0.0922778
2157.0,2157.0,0.22871211
2158.0,2158.0,0.4089839
2159.0,2159.0,0.4102471
2160.0,2160.0,0.23694712
2161.0,2161.0,0.6251662
2162.0,2162.0,0.18688893
2163.0,2163.0,0.5230891
2164.0,2164.0,0.08382099
2165.0,2165.0,0.43338388
2166.0,2166.0,0.05019534
2167.0,2167.0,0.29622632
2168.0,2168.0,0.37624887
2169.0,2169.0,0.22868556
2170.0,2170.0,0.12159991
2171.0,2171.0,0.14111286
2172.0,2172.0,0.06775367
2173.0,2173.0,0.34619042
2174.0,2174.0,0.15388118
2175.0,2175.0,0.039659604
2176.0,2176.0,0.14122501
2177.0,2177.0,0.037237562
2178.0,2178.0,0.03780394
2179.0,2179.0,0.09389379
2180.0,2180.0,0.047527004
2181.0,2181.0,0.07120062
2182.0,2182.0,0.24165991
2183.0,2183.0,0.0517036
2184.0,2184.0,0.26079226
2185.0,2185.0,0.13880806
2186.0,2186.0,0.27395645
2187.0,2187.0,0.19523118
2188.0,2188.0,0.1672732
2189.0,2189.0,0.4163339
2190.0,2190.0,0.14197907
2191.0,2191.0,0.41312197
2192.0,2192.0,0.34531265
2193.0,2193.0,0.23657906
2194.0,2194.0,0.8434445
2195.0,2195.0,0.33999136
2196.0,2196.0,0.478028
2197.0,2197.0,0.22194739
2198.0,2198.0,0.26940608
2199.0,2199.0,0.18454011
2200.0,2200.0,0.15608855
2201.0,2201.0,0.19133638
2202.0,2202.0,0.0635292
2203.0,2203.0,0.04221328
2204.0,2204.0,0.061101943
2205.0,2205.0,0.5912062
2206.0,2206.0,0.15025859
2207.0,2207.0,0.044105377
2208.0,2208.0,0.10524115
2209.0,2209.0,0.30838627
2210.0,2210.0,0.1895264
2211.0,2211.0,0.16085403
2212.0,2212.0,0.13066533
2213.0,2213.0,0.073923424
2214.0,2214.0,0.37335542
2215.0,2215.0,0.13753982
2216.0,2216.0,0.7144061
2217.0,2217.0,0.2761553
2218.0,2218.0,0.11082586
2219.0,2219.0,0.71199393
2220.0,2220.0,0.26193058
2221.0,2221.0,0.22083074
2222.0,2222.0,0.15729192
2223.0,2223.0,0.40970558
2224.0,2224.0,0.07795743
2225.0,2225.0,0.23304674
2226.0,2226.0,0.3615185
2227.0,2227.0,0.12885764
2228.0,2228.0,0.4448016
2229.0,2229.0,0.38434973
2230.0,2230.0,0.27837634
2231.0,2231.0,0.21716395
2232.0,2232.0,0.553983
2233.0,2233.0,0.17179881
2234.0,2234.0,0.38238233
2235.0,2235.0,0.29573163
2236.0,2236.0,0.09774085
2237.0,2237.0,0.31649023
2238.0,2238.0,0.09048038
2239.0,2239.0,0.2759898
2240.0,2240.0,0.14381176
2241.0,2241.0,0.11923396
2242.0,2242.0,0.049404383
2243.0,2243.0,0.37231246
2244.0,2244.0,0.6002664
2245.0,2245.0,0.2283027
2246.0,2246.0,0.2880464
2247.0,2247.0,0.29349026
2248.0,2248.0,0.179229
2249.0,2249.0,0.27404532
2250.0,2250.0,0.20392169
2251.0,2251.0,0.39910713
2252.0,2252.0,0.26705024
2253.0,2253.0,0.30329573
2254.0,2254.0,0.13981405
2255.0,2255.0,0.25886983
2256.0,2256.0,0.075335875
2257.0,2257.0,0.087946005
2258.0,2258.0,0.23621543
2259.0,2259.0,0.05884291
2260.0,2260.0,0.40853783
2261.0,2261.0,0.18855764
2262.0,2262.0,0.24438314
2263.0,2263.0,0.36362746
2264.0,2264.0,0.26756355
2265.0,2265.0,0.06987621
2266.0,2266.0,0.18712297
2267.0,2267.0,0.08173607
2268.0,2268.0,0.36377624
2269.0,2269.0,0.5680253
2270.0,2270.0,0.12410146
2271.0,2271.0,0.22337517
2272.0,2272.0,0.2483387
2273.0,2273.0,0.21157785
2274.0,2274.0,0.09298914
2275.0,2275.0,0.23779602
2276.0,2276.0,0.14891768
2277.0,2277.0,0.2012566
2278.0,2278.0,0.043395326
2279.0,2279.0,0.3216322
2280.0,2280.0,0.06290474
2281.0,2281.0,0.061573986
2282.0,2282.0,0.1536544
2283.0,2283.0,0.26091495
2284.0,2284.0,0.11257352
2285.0,2285.0,0.301317
2286.0,2286.0,0.32562447
2287.0,2287.0,0.08944615
2288.0,2288.0,0.32110813
2289.0,2289.0,0.17827538
2290.0,2290.0,0.14645186
2291.0,2291.0,0.028074726
2292.0,2292.0,0.08824949
2293.0,2293.0,0.44296023
2294.0,2294.0,0.027690489
2295.0,2295.0,0.1427166
2296.0,2296.0,0.1142815
2297.0,2297.0,0.2636032
2298.0,2298.0,0.14206667
2299.0,2299.0,0.24289106
2300.0,2300.0,0.25092256
2301.0,2301.0,0.24016777
2302.0,2302.0,0.24464978
2303.0,2303.0,0.44058245
2304.0,2304.0,0.17729558
2305.0,2305.0,0.02302369
2306.0,2306.0,0.22475675
2307.0,2307.0,0.050973736
2308.0,2308.0,0.09262552
2309.0,2309.0,0.14218907
2310.0,2310.0,0.41080418
2311.0,2311.0,0.2931343
2312.0,2312.0,0.044940554
2313.0,2313.0,0.26935107
2314.0,2314.0,0.4438512
2315.0,2315.0,0.1085023
2316.0,2316.0,0.39987335
2317.0,2317.0,0.05163202
2318.0,2318.0,0.58848816
2319.0,2319.0,0.17522053
2320.0,2320.0,0.053801306
2321.0,2321.0,0.2102562
2322.0,2322.0,0.22013009
2323.0,2323.0,0.11569688
2324.0,2324.0,0.04673875
2325.0,2325.0,0.08477092
2326.0,2326.0,0.14922826
2327.0,2327.0,0.1259499
2328.0,2328.0,0.49064752
2329.0,2329.0,0.1788129
2330.0,2330.0,0.34410805
2331.0,2331.0,0.22316113
2332.0,2332.0,0.4267862
2333.0,2333.0,0.099187866
2334.0,2334.0,0.24125966
2335.0,2335.0,0.12416573
2336.0,2336.0,0.2916288
2337.0,2337.0,0.22692668
2338.0,2338.0,0.27603975
2339.0,2339.0,0.11232359
2340.0,2340.0,0.18834494
2341.0,2341.0,0.081665605
2342.0,2342.0,0.30313998
2343.0,2343.0,0.027162869
2344.0,2344.0,0.41060594
2345.0,2345.0,0.43521637
2346.0,2346.0,0.51128125
2347.0,2347.0,0.43325913
2348.0,2348.0,0.24046837
2349.0,2349.0,0.18534589
2350.0,2350.0,0.2920163
2351.0,2351.0,0.09169974
2352.0,2352.0,0.23507674
2353.0,2353.0,0.161991
2354.0,2354.0,0.09381735
2355.0,2355.0,0.058054205
2356.0,2356.0,0.019264918
2357.0,2357.0,0.054765116
2358.0,2358.0,0.068782434
2359.0,2359.0,0.16899475
2360.0,2360.0,0.07697832
2361.0,2361.0,0.04709771
2362.0,2362.0,0.053983115
2363.0,2363.0,0.13564377
2364.0,2364.0,0.20927303
2365.0,2365.0,0.15265124
2366.0,2366.0,0.36879772
2367.0,2367.0,0.06859041
2368.0,2368.0,0.40036756
2369.0,2369.0,0.26003832
2370.0,2370.0,0.41454828
2371.0,2371.0,0.16281517
2372.0,2372.0,0.2506777
2373.0,2373.0,0.12291343
2374.0,2374.0,0.25240213
2375.0,2375.0,0.25997823
2376.0,2376.0,0.20152901
2377.0,2377.0,0.3125602
2378.0,2378.0,0.2912309
2379.0,2379.0,0.25329268
2380.0,2380.0,0.09209046
2381.0,2381.0,0.19996728
2382.0,2382.0,0.38927665
2383.0,2383.0,0.17147517
2384.0,2384.0,0.24113517
2385.0,2385.0,0.18125474
2386.0,2386.0,0.15678126
2387.0,2387.0,0.2699452
2388.0,2388.0,0.12483423
2389.0,2389.0,0.45808765
2390.0,2390.0,0.09077125
2391.0,2391.0,0.74554783
2392.0,2392.0,0.5515294
2393.0,2393.0,0.3950209
2394.0,2394.0,0.07588223
2395.0,2395.0,0.31979167
2396.0,2396.0,0.14928053
2397.0,2397.0,0.12905559
2398.0,2398.0,0.12901148
2399.0,2399.0,0.16654478
2400.0,2400.0,0.041494988
2401.0,2401.0,0.06755708
2402.0,2402.0,0.046177547
2403.0,2403.0,0.069683455
2404.0,2404.0,0.06155239
2405.0,2405.0,0.39572844
2406.0,2406.0,0.10090499
2407.0,2407.0,0.1840402
2408.0,2408.0,0.26093367
2409.0,2409.0,0.121522374
2410.0,2410.0,0.11367479
2411.0,2411.0,0.13295363
2412.0,2412.0,0.12197195
2413.0,2413.0,0.14372183
2414.0,2414.0,0.41684407
2415.0,2415.0,0.030972544
2416.0,2416.0,0.21629837
2417.0,2417.0,0.24484529
2418.0,2418.0,0.22925639
2419.0,2419.0,0.0996329
2420.0,2420.0,0.38415834
2421.0,2421.0,0.30711356
2422.0,2422.0,0.7707731
2423.0,2423.0,0.25804293
2424.0,2424.0,0.29244503
2425.0,2425.0,0.36742565
2426.0,2426.0,0.19690408
2427.0,2427.0,0.1998981
2428.0,2428.0,0.27354062
2429.0,2429.0,0.26109868
2430.0,2430.0,0.43889397
2431.0,2431.0,0.18495984
2432.0,2432.0,0.057846546
2433.0,2433.0,0.2828468
2434.0,2434.0,0.12933752
2435.0,2435.0,0.23351552
2436.0,2436.0,0.16801892
2437.0,2437.0,0.2818337
2438.0,2438.0,0.27379617
2439.0,2439.0,0.16627084
2440.0,2440.0,0.26627865
2441.0,2441.0,0.21323378
2442.0,2442.0,0.3022076
2443.0,2443.0,0.028426029
2444.0,2444.0,0.1512999
2445.0,2445.0,0.40385732
2446.0,2446.0,0.09357422
2447.0,2447.0,0.04745909
2448.0,2448.0,0.14801003
2449.0,2449.0,0.061278928
2450.0,2450.0,0.25135258
2451.0,2451.0,0.09692255
2452.0,2452.0,0.47667885
2453.0,2453.0,0.29545718
2454.0,2454.0,0.21015495
2455.0,2455.0,0.18105286
2456.0,2456.0,0.08454178
2457.0,2457.0,0.30883548
2458.0,2458.0,0.12690537
2459.0,2459.0,0.0637026
2460.0,2460.0,0.08213466
2461.0,2461.0,0.2758347
2462.0,2462.0,0.019736264
2463.0,2463.0,0.029069306
2464.0,2464.0,0.2722804
2465.0,2465.0,0.28540978
2466.0,2466.0,0.063214265
2467.0,2467.0,0.09239964
2468.0,2468.0,0.019489627
2469.0,2469.0,0.060923997
2470.0,2470.0,0.6758488
2471.0,2471.0,0.6865866
2472.0,2472.0,0.2508735
2473.0,2473.0,0.14685473
2474.0,2474.0,0.1342532
2475.0,2475.0,0.094350316
2476.0,2476.0,0.24960834
2477.0,2477.0,0.23869239
2478.0,2478.0,0.28513864
2479.0,2479.0,0.16430096
2480.0,2480.0,0.15984754
2481.0,2481.0,0.14347541
2482.0,2482.0,0.22442324
2483.0,2483.0,0.30455273
2484.0,2484.0,0.18194062
2485.0,2485.0,0.018572612
2486.0,2486.0,0.059343047
2487.0,2487.0,0.32022992
2488.0,2488.0,0.20778114
2489.0,2489.0,0.5175818
2490.0,2490.0,0.3668117
