x,y,species_4 logistic values
2491.0,2491.0,0.2836739
2492.0,2492.0,0.073261745
2493.0,2493.0,0.13226683
2494.0,2494.0,0.24439101
2495.0,2495.0,0.062167384
2496.0,2496.0,0.39595056
2497.0,2497.0,0.33226448
2498.0,2498.0,0.15415354
2499.0,2499.0,0.044970013
2500.0,2500.0,0.2800333
2501.0,2501.0,0.5734719
2502.0,2502.0,0.17836365
2503.0,2503.0,0.06384205
2504.0,2504.0,0.25171325
2505.0,2505.0,0.27715746
2506.0,2506.0,0.10950425
2507.0,2507.0,0.22992933
2508.0,2508.0,0.23104975
2509.0,2509.0,0.0375127
2510.0,2510.0,0.65255374
2511.0,2511.0,0.107214905
2512.0,2512.0,0.09863506
2513.0,2513.0,0.08991146
2514.0,2514.0,0.31355023
2515.0,2515.0,0.8007832
2516.0,2516.0,0.4020686
2517.0,2517.0,0.110653125
2518.0,2518.0,0.2821868
2519.0,2519.0,0.108687036
2520.0,2520.0,0.30119842
2521.0,2521.0,0.1368823
2522.0,2522.0,0.06779177
2523.0,2523.0,0.21677327
2524.0,2524.0,0.26828647
2525.0,2525.0,0.35094815
2526.0,2526.0,0.19774294
2527.0,2527.0,0.5159016
2528.0,2528.0,0.38313773
2529.0,2529.0,0.10483995
2530.0,2530.0,0.20690696
2531.0,2531.0,0.137873
2532.0,2532.0,0.7313348
2533.0,2533.0,0.407245
2534.0,2534.0,0.06983432
2535.0,2535.0,0.26934406
2536.0,2536.0,0.2552404
2537.0,2537.0,0.23322706
2538.0,2538.0,0.38721427
2539.0,2539.0,0.06972313
2540.0,2540.0,0.40875033
2541.0,2541.0,0.092480876
2542.0,2542.0,0.25153583
2543.0,2543.0,0.08308663
2544.0,2544.0,0.04041757
2545.0,2545.0,0.24774167
2546.0,2546.0,0.13131084
2547.0,2547.0,0.32303756
2548.0,2548.0,0.04892376
2549.0,2549.0,0.18033423
2550.0,2550.0,0.05584334
2551.0,2551.0,0.2565477
2552.0,2552.0,0.33390188
2553.0,2553.0,0.08344193
2554.0,2554.0,0.17474078
2555.0,2555.0,0.056897756
2556.0,2556.0,0.022373801
2557.0,2557.0,0.18127818
2558.0,2558.0,0.14803964
2559.0,2559.0,0.2503899
2560.0,2560.0,0.18381809
2561.0,2561.0,0.12117835
2562.0,2562.0,0.09430825
2563.0,2563.0,0.054445032
2564.0,2564.0,0.21177304
2565.0,2565.0,0.23930283
2566.0,2566.0,0.058170028
2567.0,2567.0,0.14466347
2568.0,2568.0,0.09177008
2569.0,2569.0,0.2020629
2570.0,2570.0,0.38227758
2571.0,2571.0,0.066977076
2572.0,2572.0,0.55733484
2573.0,2573.0,0.10604142
2574.0,2574.0,0.089409344
2575.0,2575.0,0.06841736
2576.0,2576.0,0.026193611
2577.0,2577.0,0.27424434
2578.0,2578.0,0.43371204
2579.0,2579.0,0.008485339
2580.0,2580.0,0.09452837
2581.0,2581.0,0.12485232
2582.0,2582.0,0.035875857
2583.0,2583.0,0.3538374
2584.0,2584.0,0.084992304
2585.0,2585.0,0.05997242
2586.0,2586.0,0.14923644
2587.0,2587.0,0.20509677
2588.0,2588.0,0.27604005
2589.0,2589.0,0.25058404
2590.0,2590.0,0.32795814
2591.0,2591.0,0.06303128
2592.0,2592.0,0.02576926
2593.0,2593.0,0.21517867
2594.0,2594.0,0.24732423
2595.0,2595.0,0.2411328
2596.0,2596.0,0.036993176
2597.0,2597.0,0.6780672
2598.0,2598.0,0.37569234
2599.0,2599.0,0.45439532
2600.0,2600.0,0.37056625
2601.0,2601.0,0.23048961
2602.0,2602.0,0.030891206
2603.0,2603.0,0.34945485
2604.0,2604.0,0.025234982
2605.0,2605.0,0.4463187
2606.0,2606.0,0.1953184
2607.0,2607.0,0.23811655
2608.0,2608.0,0.13584562
2609.0,2609.0,0.030985342
2610.0,2610.0,0.17291771
2611.0,2611.0,0.6788624
2612.0,2612.0,0.060718328
2613.0,2613.0,0.18386129
2614.0,2614.0,0.17736302
2615.0,2615.0,0.26931375
2616.0,2616.0,0.20579444
2617.0,2617.0,0.2774353
2618.0,2618.0,0.2562862
2619.0,2619.0,0.16137704
2620.0,2620.0,0.050441
2621.0,2621.0,0.2596021
2622.0,2622.0,0.037679654
2623.0,2623.0,0.12346218
2624.0,2624.0,0.15880762
2625.0,2625.0,0.20292377
2626.0,2626.0,0.25649482
2627.0,2627.0,0.40271953
2628.0,2628.0,0.22894524
2629.0,2629.0,0.09431229
2630.0,2630.0,0.21595977
2631.0,2631.0,0.2789541
2632.0,2632.0,0.0057820673
2633.0,2633.0,0.22313495
2634.0,2634.0,0.6884941
2635.0,2635.0,0.27891862
2636.0,2636.0,0.027833084
2637.0,2637.0,0.10434522
2638.0,2638.0,0.23162355
2639.0,2639.0,0.10913142
2640.0,2640.0,0.39514852
2641.0,2641.0,0.4142331
2642.0,2642.0,0.11339638
2643.0,2643.0,0.057180673
2644.0,2644.0,0.24520442
2645.0,2645.0,0.5992338
2646.0,2646.0,0.104513414
2647.0,2647.0,0.055124372
2648.0,2648.0,0.10488041
2649.0,2649.0,0.21511093
2650.0,2650.0,0.24404094
2651.0,2651.0,0.19260067
2652.0,2652.0,0.35033873
2653.0,2653.0,0.22325875
2654.0,2654.0,0.25403106
2655.0,2655.0,0.37871283
2656.0,2656.0,0.23235105
2657.0,2657.0,0.13920446
2658.0,2658.0,0.13844278
2659.0,2659.0,0.080079384
2660.0,2660.0,0.90116733
2661.0,2661.0,0.28913987
2662.0,2662.0,0.5241387
2663.0,2663.0,0.057962567
2664.0,2664.0,0.2422964
2665.0,2665.0,0.6159982
2666.0,2666.0,0.23584086
2667.0,2667.0,0.3958406
2668.0,2668.0,0.100861944
2669.0,2669.0,0.2327205
2670.0,2670.0,0.1048377
2671.0,2671.0,0.1683886
2672.0,2672.0,0.30566394
2673.0,2673.0,0.11609181
2674.0,2674.0,0.0867159
2675.0,2675.0,0.12825522
2676.0,2676.0,0.3509731
2677.0,2677.0,0.056566387
2678.0,2678.0,0.137852
2679.0,2679.0,0.20037593
2680.0,2680.0,0.06995236
2681.0,2681.0,0.1533691
2682.0,2682.0,0.829441
2683.0,2683.0,0.22218639
2684.0,2684.0,0.057976495
2685.0,2685.0,0.102184884
2686.0,2686.0,0.07337452
2687.0,2687.0,0.21328458
2688.0,2688.0,0.24355917
2689.0,2689.0,0.05478977
2690.0,2690.0,0.3884698
2691.0,2691.0,0.041159775
2692.0,2692.0,0.23004611
2693.0,2693.0,0.16558884
2694.0,2694.0,0.16605572
2695.0,2695.0,0.32680508
2696.0,2696.0,0.21305995
2697.0,2697.0,0.08150677
2698.0,2698.0,0.27322435
2699.0,2699.0,0.26124516
2700.0,2700.0,0.09439972
2701.0,2701.0,0.25914612
2702.0,2702.0,0.22549675
2703.0,2703.0,0.14754282
2704.0,2704.0,0.4182748
2705.0,2705.0,0.24208479
2706.0,2706.0,0.107790634
2707.0,2707.0,0.69729286
2708.0,2708.0,0.2970396
2709.0,2709.0,0.18585305
2710.0,2710.0,0.123478636
2711.0,2711.0,0.6081403
2712.0,2712.0,0.47664285
2713.0,2713.0,0.20195824
2714.0,2714.0,0.20854665
2715.0,2715.0,0.2577069
2716.0,2716.0,0.2698143
2717.0,2717.0,0.14889444
2718.0,2718.0,0.3047857
2719.0,2719.0,0.23053107
2720.0,2720.0,0.019412506
2721.0,2721.0,0.31306785
2722.0,2722.0,0.14373145
2723.0,2723.0,0.2774401
2724.0,2724.0,0.08604856
2725.0,2725.0,0.27001885
2726.0,2726.0,0.4049574
2727.0,2727.0,0.16000703
2728.0,2728.0,0.3768081
2729.0,2729.0,0.24346274
2730.0,2730.0,0.33892894
2731.0,2731.0,0.36791936
2732.0,2732.0,0.4615035
2733.0,2733.0,0.6732656
2734.0,2734.0,0.026020765
2735.0,2735.0,0.56581926
2736.0,2736.0,0.5851801
2737.0,2737.0,0.062839106
2738.0,2738.0,0.13529618
2739.0,2739.0,0.15912084
2740.0,2740.0,0.51389825
2741.0,2741.0,0.21003062
2742.0,2742.0,0.03807716
2743.0,2743.0,0.13323322
2744.0,2744.0,0.16946453
2745.0,2745.0,0.45336843
2746.0,2746.0,0.44302592
2747.0,2747.0,0.2625446
2748.0,2748.0,0.12063206
2749.0,2749.0,0.3742727
2750.0,2750.0,0.42894316
2751.0,2751.0,0.04706964
2752.0,2752.0,0.20077378
2753.0,2753.0,0.19626151
2754.0,2754.0,0.3987494
2755.0,2755.0,0.02194402
2756.0,2756.0,0.08386621
2757.0,2757.0,0.5345459
2758.0,2758.0,0.19872633
2759.0,2759.0,0.12224708
2760.0,2760.0,0.21416177
2761.0,2761.0,0.22304463
2762.0,2762.0,0.054429315
2763.0,2763.0,0.042978548
2764.0,2764.0,0.79415584
2765.0,2765.0,0.12890255
2766.0,2766.0,0.25270808
2767.0,2767.0,0.4237608
2768.0,2768.0,0.23788044
2769.0,2769.0,0.19237775
2770.0,2770.0,0.47348148
2771.0,2771.0,0.22289953
2772.0,2772.0,0.31202057
2773.0,2773.0,0.2919974
2774.0,2774.0,0.11347885
2775.0,2775.0,0.39006853
2776.0,2776.0,0.24162008
2777.0,2777.0,0.06753479
2778.0,2778.0,0.12547864
2779.0,2779.0,0.21463403
2780.0,2780.0,0.25459892
2781.0,2781.0,0.50344956
2782.0,2782.0,0.3165583
2783.0,2783.0,0.047605753
2784.0,2784.0,0.26815587
2785.0,2785.0,0.63578755
2786.0,2786.0,0.7969122
2787.0,2787.0,0.09324395
2788.0,2788.0,0.35026032
2789.0,2789.0,0.2903138
2790.0,2790.0,0.048396397
2791.0,2791.0,0.2191899
2792.0,2792.0,0.16623476
2793.0,2793.0,0.10611829
2794.0,2794.0,0.2847223
2795.0,2795.0,0.18516096
2796.0,2796.0,0.246897
2797.0,2797.0,0.086498536
2798.0,2798.0,0.27330232
2799.0,2799.0,0.1575485
2800.0,2800.0,0.43435428
2801.0,2801.0,0.09011484
2802.0,2802.0,0.40411225
2803.0,2803.0,0.2867853
2804.0,2804.0,0.37010905
2805.0,2805.0,0.38012707
2806.0,2806.0,0.0917381
2807.0,2807.0,0.13044442
2808.0,2808.0,0.03295908
2809.0,2809.0,0.08543944
2810.0,2810.0,0.18426247
2811.0,2811.0,0.07415184
2812.0,2812.0,0.30507183
2813.0,2813.0,0.12911344
2814.0,2814.0,0.16890728
2815.0,2815.0,0.39448634
2816.0,2816.0,0.0630321
2817.0,2817.0,0.17336674
2818.0,2818.0,0.09632306
2819.0,2819.0,0.36163753
2820.0,2820.0,0.18096383
2821.0,2821.0,0.32709974
2822.0,2822.0,0.26710644
2823.0,2823.0,0.5431492
2824.0,2824.0,0.26861146
2825.0,2825.0,0.24900462
2826.0,2826.0,0.17676817
2827.0,2827.0,0.28228527
2828.0,2828.0,0.018130666
2829.0,2829.0,0.031144956
2830.0,2830.0,0.069167726
2831.0,2831.0,0.5684886
2832.0,2832.0,0.2878916
2833.0,2833.0,0.036011126
2834.0,2834.0,0.25911894
2835.0,2835.0,0.16416276
2836.0,2836.0,0.019999083
2837.0,2837.0,0.66459584
2838.0,2838.0,0.33327025
2839.0,2839.0,0.21609893
2840.0,2840.0,0.2559348
2841.0,2841.0,0.0915197
2842.0,2842.0,0.3446729
2843.0,2843.0,0.4566189
2844.0,2844.0,0.10922313
2845.0,2845.0,0.27555653
2846.0,2846.0,0.5529768
2847.0,2847.0,0.2594765
2848.0,2848.0,0.5956151
2849.0,2849.0,0.21996218
2850.0,2850.0,0.1081241
2851.0,2851.0,0.12068406
2852.0,2852.0,0.023661714
2853.0,2853.0,0.33474264
2854.0,2854.0,0.2742462
2855.0,2855.0,0.38720363
2856.0,2856.0,0.06349942
2857.0,2857.0,0.062216666
2858.0,2858.0,0.21721973
2859.0,2859.0,0.3140252
2860.0,2860.0,0.104669906
2861.0,2861.0,0.16698577
2862.0,2862.0,0.28016114
2863.0,2863.0,0.57623094
2864.0,2864.0,0.24964263
2865.0,2865.0,0.32564858
2866.0,2866.0,0.18333249
2867.0,2867.0,0.31635934
2868.0,2868.0,0.14217095
2869.0,2869.0,0.1298734
2870.0,2870.0,0.18582147
2871.0,2871.0,0.05172852
2872.0,2872.0,0.036051124
2873.0,2873.0,0.048846915
2874.0,2874.0,0.034730826
2875.0,2875.0,0.19912955
2876.0,2876.0,0.3152938
2877.0,2877.0,0.23008566
2878.0,2878.0,0.27012837
2879.0,2879.0,0.28115928
2880.0,2880.0,0.10747644
2881.0,2881.0,0.2730813
2882.0,2882.0,0.28673035
2883.0,2883.0,0.18641962
2884.0,2884.0,0.20487157
2885.0,2885.0,0.15720278
2886.0,2886.0,0.61834484
2887.0,2887.0,0.043646246
2888.0,2888.0,0.08776071
2889.0,2889.0,0.07951547
2890.0,2890.0,0.064682536
2891.0,2891.0,0.6424434
2892.0,2892.0,0.2332211
2893.0,2893.0,0.51058733
2894.0,2894.0,0.24622482
2895.0,2895.0,0.31834954
2896.0,2896.0,0.0683202
2897.0,2897.0,0.041034345
2898.0,2898.0,0.395626
2899.0,2899.0,0.26304325
2900.0,2900.0,0.39362583
2901.0,2901.0,0.10547543
2902.0,2902.0,0.31716058
2903.0,2903.0,0.05579982
2904.0,2904.0,0.047072988
2905.0,2905.0,0.5993348
2906.0,2906.0,0.07473967
2907.0,2907.0,0.1077465
2908.0,2908.0,0.69903594
2909.0,2909.0,0.08707505
2910.0,2910.0,0.32275072
2911.0,2911.0,0.2666799
2912.0,2912.0,0.1369763
2913.0,2913.0,0.11530542
2914.0,2914.0,0.09195009
2915.0,2915.0,0.15922698
2916.0,2916.0,0.2076459
2917.0,2917.0,0.13137282
2918.0,2918.0,0.37218603
2919.0,2919.0,0.24620369
2920.0,2920.0,0.854763
2921.0,2921.0,0.2265589
2922.0,2922.0,0.08042771
2923.0,2923.0,0.10460656
2924.0,2924.0,0.59479254
2925.0,2925.0,0.11753252
2926.0,2926.0,0.41435412
2927.0,2927.0,0.056773417
2928.0,2928.0,0.30748975
2929.0,2929.0,0.12571345
2930.0,2930.0,0.2733192
2931.0,2931.0,0.4374822
2932.0,2932.0,0.21092772
2933.0,2933.0,0.23458338
2934.0,2934.0,0.39124626
2935.0,2935.0,0.16320558
2936.0,2936.0,0.074263036
2937.0,2937.0,0.19010937
2938.0,2938.0,0.1381068
2939.0,2939.0,0.35969225
2940.0,2940.0,0.1571323
2941.0,2941.0,0.1983457
2942.0,2942.0,0.085281126
2943.0,2943.0,0.010987001
2944.0,2944.0,0.02989414
2945.0,2945.0,0.20301156
2946.0,2946.0,0.32774246
2947.0,2947.0,0.15262343
2948.0,2948.0,0.2299953
2949.0,2949.0,0.4300466
2950.0,2950.0,0.17587589
2951.0,2951.0,0.2588328
2952.0,2952.0,0.020265505
2953.0,2953.0,0.48309317
2954.0,2954.0,0.4614501
2955.0,2955.0,0.38546374
2956.0,2956.0,0.24536474
2957.0,2957.0,0.28991395
2958.0,2958.0,0.026385592
2959.0,2959.0,0.56263053
2960.0,2960.0,0.13103981
2961.0,2961.0,0.33743635
2962.0,2962.0,0.18693669
2963.0,2963.0,0.049325757
2964.0,2964.0,0.14750154
2965.0,2965.0,0.580126
2966.0,2966.0,0.16203007
2967.0,2967.0,0.604087
2968.0,2968.0,0.10242703
2969.0,2969.0,0.10997651
2970.0,2970.0,0.50515616
2971.0,2971.0,0.08114945
2972.0,2972.0,0.2112212
2973.0,2973.0,0.062398214
2974.0,2974.0,0.16954514
2975.0,2975.0,0.20894127
2976.0,2976.0,0.28538534
2977.0,2977.0,0.182033
2978.0,2978.0,0.2977943
2979.0,2979.0,0.2133962
2980.0,2980.0,0.7052495
2981.0,2981.0,0.28006127
2982.0,2982.0,0.5531388
2983.0,2983.0,0.11699762
2984.0,2984.0,0.29201847
2985.0,2985.0,0.14660735
2986.0,2986.0,0.122642346
2987.0,2987.0,0.17680496
2988.0,2988.0,0.11500059
2989.0,2989.0,0.16600408
2990.0,2990.0,0.15379964
2991.0,2991.0,0.22377463
2992.0,2992.0,0.40835732
2993.0,2993.0,0.2866781
2994.0,2994.0,0.054388836
2995.0,2995.0,0.09985086
2996.0,2996.0,0.11136878
2997.0,2997.0,0.6485464
2998.0,2998.0,0.03721301
2999.0,2999.0,0.17059763
3000.0,3000.0,0.031663988
3001.0,3001.0,0.055079415
3002.0,3002.0,0.11919282
3003.0,3003.0,0.4532419
3004.0,3004.0,0.22218001
3005.0,3005.0,0.22027397
3006.0,3006.0,0.16561699
3007.0,3007.0,0.06672358
3008.0,3008.0,0.11001829
3009.0,3009.0,0.1934565
3010.0,3010.0,0.24765432
3011.0,3011.0,0.4304864
3012.0,3012.0,0.1292802
3013.0,3013.0,0.27693608
3014.0,3014.0,0.053665586
3015.0,3015.0,0.08218649
3016.0,3016.0,0.21666428
3017.0,3017.0,0.2814008
3018.0,3018.0,0.28299758
3019.0,3019.0,0.054556523
3020.0,3020.0,0.053277794
3021.0,3021.0,0.6452339
3022.0,3022.0,0.13845468
3023.0,3023.0,0.72584057
3024.0,3024.0,0.20023245
3025.0,3025.0,0.04251496
3026.0,3026.0,0.068519674
3027.0,3027.0,0.5766569
3028.0,3028.0,0.18507774
3029.0,3029.0,0.14055376
3030.0,3030.0,0.1108798
3031.0,3031.0,0.2840231
3032.0,3032.0,0.39853722
3033.0,3033.0,0.09887795
3034.0,3034.0,0.1341891
3035.0,3035.0,0.08672655
3036.0,3036.0,0.20849885
3037.0,3037.0,0.110403545
3038.0,3038.0,0.14593236
3039.0,3039.0,0.04416301
3040.0,3040.0,0.055136614
3041.0,3041.0,0.2919816
3042.0,3042.0,0.21833394
3043.0,3043.0,0.008540518
3044.0,3044.0,0.35891825
3045.0,3045.0,0.5477819
3046.0,3046.0,0.22569208
3047.0,3047.0,0.0899449
3048.0,3048.0,0.4410783
3049.0,3049.0,0.24601775
3050.0,3050.0,0.34103122
3051.0,3051.0,0.068414815
3052.0,3052.0,0.1807839
3053.0,3053.0,0.061634175
3054.0,3054.0,0.2433976
3055.0,3055.0,0.32765692
3056.0,3056.0,0.24612069
3057.0,3057.0,0.2172672
3058.0,3058.0,0.06870547
3059.0,3059.0,0.009272147
3060.0,3060.0,0.22357894
3061.0,3061.0,0.28912517
3062.0,3062.0,0.06933135
3063.0,3063.0,0.18696587
3064.0,3064.0,0.08507386
3065.0,3065.0,0.046714246
3066.0,3066.0,0.47520763
3067.0,3067.0,0.23566225
3068.0,3068.0,0.27620614
3069.0,3069.0,0.2075627
3070.0,3070.0,0.06375227
3071.0,3071.0,0.5492437
3072.0,3072.0,0.19242051
3073.0,3073.0,0.1302273
3074.0,3074.0,0.26664066
3075.0,3075.0,0.27099904
3076.0,3076.0,0.27648526
3077.0,3077.0,0.3523129
3078.0,3078.0,0.2241701
3079.0,3079.0,0.15233323
3080.0,3080.0,0.37102845
3081.0,3081.0,0.36170828
3082.0,3082.0,0.061340135
3083.0,3083.0,0.09183629
3084.0,3084.0,0.41184074
3085.0,3085.0,0.36435276
3086.0,3086.0,0.17457773
3087.0,3087.0,0.19176239
3088.0,3088.0,0.069560185
3089.0,3089.0,0.3444487
3090.0,3090.0,0.2586202
3091.0,3091.0,0.27252567
3092.0,3092.0,0.05377311
3093.0,3093.0,0.35000297
3094.0,3094.0,0.09484712
3095.0,3095.0,0.06169876
3096.0,3096.0,0.091217354
3097.0,3097.0,0.1285523
3098.0,3098.0,0.04599024
3099.0,3099.0,0.50640774
3100.0,3100.0,0.30945522
3101.0,3101.0,0.51839846
3102.0,3102.0,0.18179281
3103.0,3103.0,0.3881081
3104.0,3104.0,0.37379304
3105.0,3105.0,0.0588755
3106.0,3106.0,0.068517156
3107.0,3107.0,0.3874236
3108.0,3108.0,0.14754234
3109.0,3109.0,0.0906391
3110.0,3110.0,0.20825693
3111.0,3111.0,0.0827751
3112.0,3112.0,0.12270539
3113.0,3113.0,0.06497505
3114.0,3114.0,0.07168258
3115.0,3115.0,0.23368771
3116.0,3116.0,0.26379135
3117.0,3117.0,0.4065311
3118.0,3118.0,0.07160427
3119.0,3119.0,0.061038442
3120.0,3120.0,0.030257642
3121.0,3121.0,0.01659327
3122.0,3122.0,0.04271391
3123.0,3123.0,0.13098514
3124.0,3124.0,0.022239247
3125.0,3125.0,0.10405819
3126.0,3126.0,0.21262412
3127.0,3127.0,0.12066866
3128.0,3128.0,0.098114684
3129.0,3129.0,0.25143638
3130.0,3130.0,0.34853825
3131.0,3131.0,0.18356377
3132.0,3132.0,0.21206944
3133.0,3133.0,0.46959668
3134.0,3134.0,0.04023596
3135.0,3135.0,0.2951713
3136.0,3136.0,0.031613577
3137.0,3137.0,0.043838933
3138.0,3138.0,0.18898384
3139.0,3139.0,0.42306367
3140.0,3140.0,0.20262304
3141.0,3141.0,0.14481784
3142.0,3142.0,0.24934374
3143.0,3143.0,0.5262492
3144.0,3144.0,0.08962944
3145.0,3145.0,0.25299805
3146.0,3146.0,0.10165291
3147.0,3147.0,0.057982974
3148.0,3148.0,0.06358912
3149.0,3149.0,0.04796085
3150.0,3150.0,0.66114473
3151.0,3151.0,0.35679412
3152.0,3152.0,0.31161582
3153.0,3153.0,0.20988454
3154.0,3154.0,0.2528349
3155.0,3155.0,0.1668592
3156.0,3156.0,0.271159
3157.0,3157.0,0.24756023
3158.0,3158.0,0.56209105
3159.0,3159.0,0.34725165
3160.0,3160.0,0.15689059
3161.0,3161.0,0.2533729
3162.0,3162.0,0.39376447
3163.0,3163.0,0.7051323
3164.0,3164.0,0.057565447
3165.0,3165.0,0.26614493
3166.0,3166.0,0.34829718
3167.0,3167.0,0.16874675
3168.0,3168.0,0.07442835
3169.0,3169.0,0.12268822
3170.0,3170.0,0.32191998
3171.0,3171.0,0.051958986
3172.0,3172.0,0.017917648
3173.0,3173.0,0.037131242
3174.0,3174.0,0.44725809
3175.0,3175.0,0.49893633
3176.0,3176.0,0.1710166
3177.0,3177.0,0.29479456
3178.0,3178.0,0.18994628
3179.0,3179.0,0.03271942
3180.0,3180.0,0.26265606
3181.0,3181.0,0.0577249
3182.0,3182.0,0.13847417
3183.0,3183.0,0.1594753
3184.0,3184.0,0.15975553
3185.0,3185.0,0.22326794
3186.0,3186.0,0.15836824
3187.0,3187.0,0.022020182
3188.0,3188.0,0.131527
3189.0,3189.0,0.25957182
3190.0,3190.0,0.37876138
3191.0,3191.0,0.25254077
3192.0,3192.0,0.5990949
3193.0,3193.0,0.13685666
3194.0,3194.0,0.15294874
3195.0,3195.0,0.06366156
3196.0,3196.0,0.23352054
3197.0,3197.0,0.24439336
3198.0,3198.0,0.16426982
3199.0,3199.0,0.09976085
3200.0,3200.0,0.066499315
3201.0,3201.0,0.35573605
3202.0,3202.0,0.09214337
3203.0,3203.0,0.21061844
3204.0,3204.0,0.70245486
3205.0,3205.0,0.14273857
3206.0,3206.0,0.14014651
3207.0,3207.0,0.024866544
3208.0,3208.0,0.11020485
3209.0,3209.0,0.42869592
3210.0,3210.0,0.32162085
3211.0,3211.0,0.18226598
3212.0,3212.0,0.03331725
3213.0,3213.0,0.2943698
3214.0,3214.0,0.21584943
3215.0,3215.0,0.14595671
3216.0,3216.0,0.27379483
3217.0,3217.0,0.3227763
3218.0,3218.0,0.20280772
3219.0,3219.0,0.025397534
3220.0,3220.0,0.2155488
3221.0,3221.0,0.19931622
3222.0,3222.0,0.022998989
3223.0,3223.0,0.06990264
3224.0,3224.0,0.26326013
3225.0,3225.0,0.096086144
3226.0,3226.0,0.097850405
3227.0,3227.0,0.15318103
3228.0,3228.0,0.29415244
3229.0,3229.0,0.107478745
3230.0,3230.0,0.27276
3231.0,3231.0,0.084472634
3232.0,3232.0,0.035186164
3233.0,3233.0,0.052265424
3234.0,3234.0,0.043724585
3235.0,3235.0,0.24883726
3236.0,3236.0,0.13697618
3237.0,3237.0,0.8493109
3238.0,3238.0,0.40703833
3239.0,3239.0,0.3787778
3240.0,3240.0,0.35462767
3241.0,3241.0,0.10596661
3242.0,3242.0,0.31435654
3243.0,3243.0,0.4154444
3244.0,3244.0,0.23508637
3245.0,3245.0,0.091731675
3246.0,3246.0,0.27842882
3247.0,3247.0,0.18036798
3248.0,3248.0,0.25234058
3249.0,3249.0,0.10085051
3250.0,3250.0,0.12276785
3251.0,3251.0,0.33763283
3252.0,3252.0,0.047124192
3253.0,3253.0,0.039261676
3254.0,3254.0,0.43197542
3255.0,3255.0,0.080409385
3256.0,3256.0,0.30472386
3257.0,3257.0,0.72679085
3258.0,3258.0,0.11319016
3259.0,3259.0,0.34121346
3260.0,3260.0,0.055388413
3261.0,3261.0,0.19749375
3262.0,3262.0,0.7676392
3263.0,3263.0,0.0099280905
3264.0,3264.0,0.20817329
3265.0,3265.0,0.010687658
3266.0,3266.0,0.3068313
3267.0,3267.0,0.17861852
3268.0,3268.0,0.116461605
3269.0,3269.0,0.25903308
3270.0,3270.0,0.24735624
3271.0,3271.0,0.20582983
3272.0,3272.0,0.20542452
3273.0,3273.0,0.04569372
3274.0,3274.0,0.056464124
3275.0,3275.0,0.1612087
3276.0,3276.0,0.018803677
3277.0,3277.0,0.58507204
3278.0,3278.0,0.30823705
3279.0,3279.0,0.03810374
3280.0,3280.0,0.08838545
3281.0,3281.0,0.031795263
3282.0,3282.0,0.093752645
3283.0,3283.0,0.13164364
3284.0,3284.0,0.45152217
3285.0,3285.0,0.3394271
3286.0,3286.0,0.20788261
3287.0,3287.0,0.21049508
3288.0,3288.0,0.14781553
3289.0,3289.0,0.078621216
3290.0,3290.0,0.39447826
3291.0,3291.0,0.39288324
