x,y,species_4 logistic values
3292.0,3292.0,0.23421942
3293.0,3293.0,0.13068476
3294.0,3294.0,0.07185784
3295.0,3295.0,0.019502992
3296.0,3296.0,0.35797545
3297.0,3297.0,0.092615716
3298.0,3298.0,0.476225
3299.0,3299.0,0.31978732
3300.0,3300.0,0.42150825
3301.0,3301.0,0.22508788
3302.0,3302.0,0.15739632
3303.0,3303.0,0.37113482
3304.0,3304.0,0.34861594
3305.0,3305.0,0.026522301
3306.0,3306.0,0.08262476
3307.0,3307.0,0.6228103
3308.0,3308.0,0.050605893
3309.0,3309.0,0.03125281
3310.0,3310.0,0.13485043
3311.0,3311.0,0.17337874
3312.0,3312.0,0.46126425
3313.0,3313.0,0.24549912
3314.0,3314.0,0.49172008
3315.0,3315.0,0.19204874
3316.0,3316.0,0.030086678
3317.0,3317.0,0.5175491
3318.0,3318.0,0.45404398
3319.0,3319.0,0.33794916
3320.0,3320.0,0.19123703
3321.0,3321.0,0.06291041
3322.0,3322.0,0.14531858
3323.0,3323.0,0.10558194
3324.0,3324.0,0.16992491
3325.0,3325.0,0.17075473
3326.0,3326.0,0.35574296
3327.0,3327.0,0.43102142
3328.0,3328.0,0.23647806
3329.0,3329.0,0.23659271
3330.0,3330.0,0.2807755
3331.0,3331.0,0.25873157
3332.0,3332.0,0.08703813
3333.0,3333.0,0.18570161
3334.0,3334.0,0.13216056
3335.0,3335.0,0.08093919
3336.0,3336.0,0.36311266
3337.0,3337.0,0.23490675
3338.0,3338.0,0.10008424
3339.0,3339.0,0.006113875
3340.0,3340.0,0.17407101
3341.0,3341.0,0.25429273
3342.0,3342.0,0.1621753
3343.0,3343.0,0.12153629
3344.0,3344.0,0.27919832
3345.0,3345.0,0.05168397
3346.0,3346.0,0.29045278
3347.0,3347.0,0.17133653
3348.0,3348.0,0.24531308
3349.0,3349.0,0.24933471
3350.0,3350.0,0.15588303
3351.0,3351.0,0.56742734
3352.0,3352.0,0.13935459
3353.0,3353.0,0.14363237
3354.0,3354.0,0.25929964
3355.0,3355.0,0.17952703
3356.0,3356.0,0.27390337
3357.0,3357.0,0.19468644
3358.0,3358.0,0.541449
3359.0,3359.0,0.0104873665
3360.0,3360.0,0.28121653
3361.0,3361.0,0.52078444
3362.0,3362.0,0.19049183
3363.0,3363.0,0.5243598
3364.0,3364.0,0.27348578
3365.0,3365.0,0.4761137
3366.0,3366.0,0.31869102
3367.0,3367.0,0.2681371
3368.0,3368.0,0.06330428
3369.0,3369.0,0.18511187
3370.0,3370.0,0.33486953
3371.0,3371.0,0.40609145
3372.0,3372.0,0.58665574
3373.0,3373.0,0.27129826
3374.0,3374.0,0.26054138
3375.0,3375.0,0.07209589
3376.0,3376.0,0.22682203
3377.0,3377.0,0.18771775
3378.0,3378.0,0.11401669
3379.0,3379.0,0.46652955
3380.0,3380.0,0.1414661
3381.0,3381.0,0.23102182
3382.0,3382.0,0.28850842
3383.0,3383.0,0.34379682
3384.0,3384.0,0.3361633
3385.0,3385.0,0.19060658
3386.0,3386.0,0.06327476
3387.0,3387.0,0.061112326
3388.0,3388.0,0.07330161
3389.0,3389.0,0.3201311
3390.0,3390.0,0.38226873
3391.0,3391.0,0.06654644
3392.0,3392.0,0.06714534
3393.0,3393.0,0.05166264
3394.0,3394.0,0.2859491
3395.0,3395.0,0.04895087
3396.0,3396.0,0.30797717
3397.0,3397.0,0.08749907
3398.0,3398.0,0.45759845
3399.0,3399.0,0.09361816
3400.0,3400.0,0.3086813
3401.0,3401.0,0.03605709
3402.0,3402.0,0.2393427
3403.0,3403.0,0.078579865
3404.0,3404.0,0.04604947
3405.0,3405.0,0.09503232
3406.0,3406.0,0.26945496
3407.0,3407.0,0.031016491
3408.0,3408.0,0.10294982
3409.0,3409.0,0.18537444
3410.0,3410.0,0.2680125
3411.0,3411.0,0.8256821
3412.0,3412.0,0.3240615
3413.0,3413.0,0.39389515
3414.0,3414.0,0.493091
3415.0,3415.0,0.12566206
3416.0,3416.0,0.12853813
3417.0,3417.0,0.083698295
3418.0,3418.0,0.31882098
3419.0,3419.0,0.23483297
3420.0,3420.0,0.11212235
3421.0,3421.0,0.17039123
3422.0,3422.0,0.06421354
3423.0,3423.0,0.81386375
3424.0,3424.0,0.61207575
3425.0,3425.0,0.15195715
3426.0,3426.0,0.04645511
3427.0,3427.0,0.11655768
3428.0,3428.0,0.4329285
3429.0,3429.0,0.096895404
3430.0,3430.0,0.03805843
3431.0,3431.0,0.042643145
3432.0,3432.0,0.047542293
3433.0,3433.0,0.22446336
3434.0,3434.0,0.32660937
3435.0,3435.0,0.23619437
3436.0,3436.0,0.16700083
3437.0,3437.0,0.030905066
3438.0,3438.0,0.35846967
3439.0,3439.0,0.051834915
3440.0,3440.0,0.22531287
3441.0,3441.0,0.06786721
3442.0,3442.0,0.17078045
3443.0,3443.0,0.34216654
3444.0,3444.0,0.08148363
3445.0,3445.0,0.08414131
3446.0,3446.0,0.5782058
3447.0,3447.0,0.33618298
3448.0,3448.0,0.052996423
3449.0,3449.0,0.2142123
3450.0,3450.0,0.4014907
3451.0,3451.0,0.090057924
3452.0,3452.0,0.08376594
3453.0,3453.0,0.32961887
3454.0,3454.0,0.28737473
3455.0,3455.0,0.33884633
3456.0,3456.0,0.02379962
3457.0,3457.0,0.16932291
3458.0,3458.0,0.3096627
3459.0,3459.0,0.16216274
3460.0,3460.0,0.1402337
3461.0,3461.0,0.28230542
3462.0,3462.0,0.39411432
3463.0,3463.0,0.0772506
3464.0,3464.0,0.20764178
3465.0,3465.0,0.21185544
3466.0,3466.0,0.08862197
3467.0,3467.0,0.2572771
3468.0,3468.0,0.4217653
3469.0,3469.0,0.38561025
3470.0,3470.0,0.3968268
3471.0,3471.0,0.119888
3472.0,3472.0,0.045921568
3473.0,3473.0,0.27393344
3474.0,3474.0,0.08859798
3475.0,3475.0,0.2316097
3476.0,3476.0,0.128041
3477.0,3477.0,0.32853118
3478.0,3478.0,0.09329299
3479.0,3479.0,0.101976775
3480.0,3480.0,0.21118382
3481.0,3481.0,0.28572276
3482.0,3482.0,0.09198618
3483.0,3483.0,0.23844895
3484.0,3484.0,0.43921265
3485.0,3485.0,0.4508484
3486.0,3486.0,0.5512536
3487.0,3487.0,0.21016295
3488.0,3488.0,0.142714
3489.0,3489.0,0.23305099
3490.0,3490.0,0.17435485
3491.0,3491.0,0.29280478
3492.0,3492.0,0.3299508
3493.0,3493.0,0.31512317
3494.0,3494.0,0.034801923
3495.0,3495.0,0.3059725
3496.0,3496.0,0.028434927
3497.0,3497.0,0.48991254
3498.0,3498.0,0.034449626
3499.0,3499.0,0.29730192
3500.0,3500.0,0.08699846
3501.0,3501.0,0.27199435
3502.0,3502.0,0.22478633
3503.0,3503.0,0.30166253
3504.0,3504.0,0.5694885
3505.0,3505.0,0.064831614
3506.0,3506.0,0.35438243
3507.0,3507.0,0.1117394
3508.0,3508.0,0.14854246
3509.0,3509.0,0.492678
3510.0,3510.0,0.17753752
3511.0,3511.0,0.12056271
3512.0,3512.0,0.17432532
3513.0,3513.0,0.2764605
3514.0,3514.0,0.38338423
3515.0,3515.0,0.09844577
3516.0,3516.0,0.31311077
3517.0,3517.0,0.033927932
3518.0,3518.0,0.52818274
3519.0,3519.0,0.009575526
3520.0,3520.0,0.23413268
3521.0,3521.0,0.21985625
3522.0,3522.0,0.18074562
3523.0,3523.0,0.056475874
3524.0,3524.0,0.42583492
3525.0,3525.0,0.04680725
3526.0,3526.0,0.2374721
3527.0,3527.0,0.08922854
3528.0,3528.0,0.5914524
3529.0,3529.0,0.1662501
3530.0,3530.0,0.14913869
3531.0,3531.0,0.47012195
3532.0,3532.0,0.16387941
3533.0,3533.0,0.15692429
3534.0,3534.0,0.17280391
3535.0,3535.0,0.2428869
3536.0,3536.0,0.49616045
3537.0,3537.0,0.12462585
3538.0,3538.0,0.03798237
3539.0,3539.0,0.058719795
3540.0,3540.0,0.42979947
3541.0,3541.0,0.33632702
3542.0,3542.0,0.13822241
3543.0,3543.0,0.19317894
3544.0,3544.0,0.14057891
3545.0,3545.0,0.2127129
3546.0,3546.0,0.13940097
3547.0,3547.0,0.14011452
3548.0,3548.0,0.27756125
3549.0,3549.0,0.28155202
3550.0,3550.0,0.1624513
3551.0,3551.0,0.0668045
3552.0,3552.0,0.08132437
3553.0,3553.0,0.06161323
3554.0,3554.0,0.28230286
3555.0,3555.0,0.13580766
3556.0,3556.0,0.12945387
3557.0,3557.0,0.11977463
3558.0,3558.0,0.44995713
3559.0,3559.0,0.16419286
3560.0,3560.0,0.31842408
3561.0,3561.0,0.4726293
3562.0,3562.0,0.49517846
3563.0,3563.0,0.034528177
3564.0,3564.0,0.058496784
3565.0,3565.0,0.23866539
3566.0,3566.0,0.0833549
3567.0,3567.0,0.14542538
3568.0,3568.0,0.05208913
3569.0,3569.0,0.08829799
3570.0,3570.0,0.3046735
3571.0,3571.0,0.3416428
3572.0,3572.0,0.019605221
3573.0,3573.0,0.27190232
3574.0,3574.0,0.25436255
3575.0,3575.0,0.18874922
3576.0,3576.0,0.2072879
3577.0,3577.0,0.22074579
3578.0,3578.0,0.0057095517
3579.0,3579.0,0.38487086
3580.0,3580.0,0.12914379
3581.0,3581.0,0.13188511
3582.0,3582.0,0.43367156
3583.0,3583.0,0.23567541
3584.0,3584.0,0.28719714
3585.0,3585.0,0.4236543
3586.0,3586.0,0.25543243
3587.0,3587.0,0.4391212
3588.0,3588.0,0.4339065
3589.0,3589.0,0.091217175
3590.0,3590.0,0.3506134
3591.0,3591.0,0.22114274
3592.0,3592.0,0.16585542
3593.0,3593.0,0.22005786
3594.0,3594.0,0.21033351
3595.0,3595.0,0.30783704
3596.0,3596.0,0.33907008
3597.0,3597.0,0.33950597
3598.0,3598.0,0.06924475
3599.0,3599.0,0.41269892
3600.0,3600.0,0.5036365
3601.0,3601.0,0.51930135
3602.0,3602.0,0.3399971
3603.0,3603.0,0.25229397
3604.0,3604.0,0.18916789
3605.0,3605.0,0.2703129
3606.0,3606.0,0.10147471
3607.0,3607.0,0.08129569
3608.0,3608.0,0.062107768
3609.0,3609.0,0.131642
3610.0,3610.0,0.10517914
3611.0,3611.0,0.265222
3612.0,3612.0,0.25821927
3613.0,3613.0,0.03256526
3614.0,3614.0,0.030489426
3615.0,3615.0,0.2107042
3616.0,3616.0,0.34638345
3617.0,3617.0,0.061313685
3618.0,3618.0,0.32891223
3619.0,3619.0,0.26131132
3620.0,3620.0,0.29260305
3621.0,3621.0,0.5455476
3622.0,3622.0,0.24301377
3623.0,3623.0,0.4158452
3624.0,3624.0,0.16018465
3625.0,3625.0,0.11087916
3626.0,3626.0,0.101957515
3627.0,3627.0,0.06511295
3628.0,3628.0,0.04010343
3629.0,3629.0,0.036572166
3630.0,3630.0,0.20637642
3631.0,3631.0,0.15805224
3632.0,3632.0,0.24556696
3633.0,3633.0,0.28436875
3634.0,3634.0,0.076779924
3635.0,3635.0,0.08056031
3636.0,3636.0,0.37293017
3637.0,3637.0,0.087944865
3638.0,3638.0,0.061420247
3639.0,3639.0,0.1960251
3640.0,3640.0,0.27151492
3641.0,3641.0,0.19739343
3642.0,3642.0,0.18484378
3643.0,3643.0,0.92250174
3644.0,3644.0,0.20293091
3645.0,3645.0,0.047246296
3646.0,3646.0,0.47928584
3647.0,3647.0,0.35571426
3648.0,3648.0,0.100921646
3649.0,3649.0,0.7967295
3650.0,3650.0,0.067722894
3651.0,3651.0,0.10245479
3652.0,3652.0,0.23488988
3653.0,3653.0,0.06784547
3654.0,3654.0,0.23074508
3655.0,3655.0,0.037349664
3656.0,3656.0,0.3800469
3657.0,3657.0,0.43151587
3658.0,3658.0,0.15083393
3659.0,3659.0,0.2507817
3660.0,3660.0,0.14995912
3661.0,3661.0,0.3872954
3662.0,3662.0,0.102151066
3663.0,3663.0,0.2825344
3664.0,3664.0,0.087088965
3665.0,3665.0,0.4713776
3666.0,3666.0,0.12640916
3667.0,3667.0,0.4222941
3668.0,3668.0,0.05800392
3669.0,3669.0,0.4031646
3670.0,3670.0,0.43222553
3671.0,3671.0,0.34024718
3672.0,3672.0,0.12299373
3673.0,3673.0,0.63571846
3674.0,3674.0,0.26027164
3675.0,3675.0,0.34281838
3676.0,3676.0,0.16663858
3677.0,3677.0,0.38242653
3678.0,3678.0,0.08869836
3679.0,3679.0,0.28205696
3680.0,3680.0,0.24422649
3681.0,3681.0,0.2769271
3682.0,3682.0,0.09155149
3683.0,3683.0,0.27444398
3684.0,3684.0,0.1399055
3685.0,3685.0,0.29827178
3686.0,3686.0,0.19213264
3687.0,3687.0,0.21524315
3688.0,3688.0,0.095565416
3689.0,3689.0,0.11087755
3690.0,3690.0,0.24589203
3691.0,3691.0,0.38133836
3692.0,3692.0,0.7152289
3693.0,3693.0,0.22655176
3694.0,3694.0,0.24038549
3695.0,3695.0,0.12757581
3696.0,3696.0,0.5586142
3697.0,3697.0,0.11302689
3698.0,3698.0,0.43366203
3699.0,3699.0,0.26946387
3700.0,3700.0,0.37977564
3701.0,3701.0,0.28750867
3702.0,3702.0,0.069540925
3703.0,3703.0,0.2723978
3704.0,3704.0,0.048152175
3705.0,3705.0,0.06314021
3706.0,3706.0,0.39636427
3707.0,3707.0,0.08234491
3708.0,3708.0,0.47476777
3709.0,3709.0,0.048292123
3710.0,3710.0,0.131463
3711.0,3711.0,0.34357804
3712.0,3712.0,0.14324309
3713.0,3713.0,0.28003252
3714.0,3714.0,0.29229432
3715.0,3715.0,0.123640925
3716.0,3716.0,0.3197135
3717.0,3717.0,0.095725715
3718.0,3718.0,0.38009456
3719.0,3719.0,0.58930665
3720.0,3720.0,0.28103793
3721.0,3721.0,0.46442088
3722.0,3722.0,0.27651516
3723.0,3723.0,0.40116075
3724.0,3724.0,0.28467974
3725.0,3725.0,0.103302635
3726.0,3726.0,0.10868989
3727.0,3727.0,0.2829183
3728.0,3728.0,0.43052837
3729.0,3729.0,0.51773655
3730.0,3730.0,0.059062317
3731.0,3731.0,0.043352116
3732.0,3732.0,0.4046182
3733.0,3733.0,0.72917324
3734.0,3734.0,0.2900577
3735.0,3735.0,0.14506586
3736.0,3736.0,0.23253594
3737.0,3737.0,0.124442115
3738.0,3738.0,0.053041153
3739.0,3739.0,0.11015715
3740.0,3740.0,0.3979754
3741.0,3741.0,0.35376823
3742.0,3742.0,0.1156752
3743.0,3743.0,0.076076694
3744.0,3744.0,0.28635284
3745.0,3745.0,0.17272826
3746.0,3746.0,0.13363339
3747.0,3747.0,0.27176648
3748.0,3748.0,0.08432382
3749.0,3749.0,0.14186762
3750.0,3750.0,0.094994105
3751.0,3751.0,0.14793573
3752.0,3752.0,0.6778944
3753.0,3753.0,0.010107182
3754.0,3754.0,0.05090885
3755.0,3755.0,0.38657153
3756.0,3756.0,0.1529874
3757.0,3757.0,0.11053287
3758.0,3758.0,0.041247804
3759.0,3759.0,0.26935804
3760.0,3760.0,0.08117451
3761.0,3761.0,0.70021373
3762.0,3762.0,0.07721774
3763.0,3763.0,0.4963949
3764.0,3764.0,0.0122799175
3765.0,3765.0,0.26641387
3766.0,3766.0,0.20548199
3767.0,3767.0,0.09737022
3768.0,3768.0,0.10534308
3769.0,3769.0,0.20241101
3770.0,3770.0,0.110381514
3771.0,3771.0,0.07765918
3772.0,3772.0,0.532563
3773.0,3773.0,0.10162388
3774.0,3774.0,0.097896494
3775.0,3775.0,0.29529533
3776.0,3776.0,0.1049986
3777.0,3777.0,0.080032066
3778.0,3778.0,0.4445351
3779.0,3779.0,0.27162737
3780.0,3780.0,0.10720894
3781.0,3781.0,0.23585463
3782.0,3782.0,0.1081388
3783.0,3783.0,0.15432961
3784.0,3784.0,0.20227256
3785.0,3785.0,0.4002718
3786.0,3786.0,0.45740286
3787.0,3787.0,0.13781807
3788.0,3788.0,0.37940142
3789.0,3789.0,0.23433608
3790.0,3790.0,0.21598177
3791.0,3791.0,0.19967622
3792.0,3792.0,0.24169232
3793.0,3793.0,0.15448026
3794.0,3794.0,0.414396
3795.0,3795.0,0.33258438
3796.0,3796.0,0.023095539
3797.0,3797.0,0.06784171
3798.0,3798.0,0.28399307
3799.0,3799.0,0.042566672
3800.0,3800.0,0.3912464
3801.0,3801.0,0.11271871
3802.0,3802.0,0.062822945
3803.0,3803.0,0.14789194
3804.0,3804.0,0.2680603
3805.0,3805.0,0.30488598
3806.0,3806.0,0.11346132
3807.0,3807.0,0.1218579
3808.0,3808.0,0.093042314
3809.0,3809.0,0.19632141
3810.0,3810.0,0.27749696
3811.0,3811.0,0.15404457
3812.0,3812.0,0.19505855
3813.0,3813.0,0.26158655
3814.0,3814.0,0.082020834
3815.0,3815.0,0.05348294
3816.0,3816.0,0.13373028
3817.0,3817.0,0.6776372
3818.0,3818.0,0.24865557
3819.0,3819.0,0.05579707
3820.0,3820.0,0.093795545
3821.0,3821.0,0.034491535
3822.0,3822.0,0.5695733
3823.0,3823.0,0.043892585
3824.0,3824.0,0.26868197
3825.0,3825.0,0.15081877
3826.0,3826.0,0.30638772
3827.0,3827.0,0.16952747
3828.0,3828.0,0.18099494
3829.0,3829.0,0.20263939
3830.0,3830.0,0.21194184
3831.0,3831.0,0.19997983
3832.0,3832.0,0.12788823
3833.0,3833.0,0.19670174
3834.0,3834.0,0.2648789
3835.0,3835.0,0.2561128
3836.0,3836.0,0.06281556
3837.0,3837.0,0.0761436
3838.0,3838.0,0.16427907
3839.0,3839.0,0.26510355
3840.0,3840.0,0.29046226
3841.0,3841.0,0.04188904
3842.0,3842.0,0.03141598
3843.0,3843.0,0.26303455
3844.0,3844.0,0.11862951
3845.0,3845.0,0.22144233
3846.0,3846.0,0.08762171
3847.0,3847.0,0.08513813
3848.0,3848.0,0.0848673
3849.0,3849.0,0.14167504
3850.0,3850.0,0.23004632
3851.0,3851.0,0.5608975
3852.0,3852.0,0.17151439
3853.0,3853.0,0.04177348
3854.0,3854.0,0.24032275
3855.0,3855.0,0.5226728
3856.0,3856.0,0.29594558
3857.0,3857.0,0.64365476
3858.0,3858.0,0.38506302
3859.0,3859.0,0.47264966
3860.0,3860.0,0.04311306
3861.0,3861.0,0.34411258
3862.0,3862.0,0.37455264
3863.0,3863.0,0.05721728
3864.0,3864.0,0.22127675
3865.0,3865.0,0.038490653
3866.0,3866.0,0.05747489
3867.0,3867.0,0.113352984
3868.0,3868.0,0.08058294
3869.0,3869.0,0.16909721
3870.0,3870.0,0.027092641
3871.0,3871.0,0.086405225
3872.0,3872.0,0.29586047
3873.0,3873.0,0.09358461
3874.0,3874.0,0.031232048
3875.0,3875.0,0.004980059
3876.0,3876.0,0.16864496
3877.0,3877.0,0.4202401
3878.0,3878.0,0.34892446
3879.0,3879.0,0.09864511
3880.0,3880.0,0.39245498
3881.0,3881.0,0.031811398
3882.0,3882.0,0.36087915
3883.0,3883.0,0.10273604
3884.0,3884.0,0.07138912
3885.0,3885.0,0.078901805
3886.0,3886.0,0.26431337
3887.0,3887.0,0.15767173
3888.0,3888.0,0.07563772
3889.0,3889.0,0.34865713
3890.0,3890.0,0.13065913
3891.0,3891.0,0.24673961
3892.0,3892.0,0.34572622
3893.0,3893.0,0.06577975
3894.0,3894.0,0.24369574
3895.0,3895.0,0.4177142
3896.0,3896.0,0.08075852
3897.0,3897.0,0.4147463
3898.0,3898.0,0.148833
3899.0,3899.0,0.15976039
3900.0,3900.0,0.23101515
3901.0,3901.0,0.024849782
3902.0,3902.0,0.07761012
3903.0,3903.0,0.09149115
3904.0,3904.0,0.2947222
3905.0,3905.0,0.3589147
3906.0,3906.0,0.05468301
3907.0,3907.0,0.21127853
3908.0,3908.0,0.32954642
3909.0,3909.0,0.12314202
3910.0,3910.0,0.59217364
3911.0,3911.0,0.2410781
3912.0,3912.0,0.4191975
3913.0,3913.0,0.70779514
3914.0,3914.0,0.5045062
3915.0,3915.0,0.25233397
3916.0,3916.0,0.17011675
3917.0,3917.0,0.05356772
3918.0,3918.0,0.18115106
3919.0,3919.0,0.20749791
3920.0,3920.0,0.10037351
3921.0,3921.0,0.69500774
3922.0,3922.0,0.14834033
3923.0,3923.0,0.008940179
3924.0,3924.0,0.07053898
3925.0,3925.0,0.13849127
3926.0,3926.0,0.072721146
3927.0,3927.0,0.33653757
3928.0,3928.0,0.16272572
3929.0,3929.0,0.26997563
3930.0,3930.0,0.027678479
3931.0,3931.0,0.33028764
3932.0,3932.0,0.70758075
3933.0,3933.0,0.21707395
3934.0,3934.0,0.39114392
3935.0,3935.0,0.17100619
3936.0,3936.0,0.16067952
3937.0,3937.0,0.11244451
3938.0,3938.0,0.17313875
3939.0,3939.0,0.10995189
3940.0,3940.0,0.20475638
3941.0,3941.0,0.38924932
3942.0,3942.0,0.028892415
3943.0,3943.0,0.3420912
3944.0,3944.0,0.15770912
3945.0,3945.0,0.43945044
3946.0,3946.0,0.1254394
3947.0,3947.0,0.25715867
3948.0,3948.0,0.22365855
3949.0,3949.0,0.4213078
3950.0,3950.0,0.26028383
3951.0,3951.0,0.012436727
3952.0,3952.0,0.15184765
3953.0,3953.0,0.7257735
3954.0,3954.0,0.14624132
3955.0,3955.0,0.28013483
3956.0,3956.0,0.19827369
3957.0,3957.0,0.36913097
3958.0,3958.0,0.16066103
3959.0,3959.0,0.32285884
3960.0,3960.0,0.07340799
3961.0,3961.0,0.18100676
3962.0,3962.0,0.35679588
3963.0,3963.0,0.037229013
3964.0,3964.0,0.051021423
3965.0,3965.0,0.14085937
3966.0,3966.0,0.25164637
3967.0,3967.0,0.22101924
3968.0,3968.0,0.41982722
3969.0,3969.0,0.04778741
3970.0,3970.0,0.17939223
3971.0,3971.0,0.051363204
3972.0,3972.0,0.046043318
3973.0,3973.0,0.3887193
3974.0,3974.0,0.12382516
3975.0,3975.0,0.06752875
3976.0,3976.0,0.2101438
3977.0,3977.0,0.038494926
3978.0,3978.0,0.15423977
3979.0,3979.0,0.03378617
3980.0,3980.0,0.27584907
3981.0,3981.0,0.42254192
3982.0,3982.0,0.0766416
3983.0,3983.0,0.070368744
3984.0,3984.0,0.72345865
3985.0,3985.0,0.12014165
3986.0,3986.0,0.030264523
3987.0,3987.0,0.47409678
3988.0,3988.0,0.28280875
3989.0,3989.0,0.23164523
3990.0,3990.0,0.24765812
3991.0,3991.0,0.495978
3992.0,3992.0,0.50235724
3993.0,3993.0,0.43836144
3994.0,3994.0,0.18569794
3995.0,3995.0,0.12576666
3996.0,3996.0,0.44278708
3997.0,3997.0,0.04874821
3998.0,3998.0,0.034751903
3999.0,3999.0,0.22953653
4000.0,4000.0,0.094929986
4001.0,4001.0,0.15013169
4002.0,4002.0,0.0767501
4003.0,4003.0,0.42650208
4004.0,4004.0,0.5926447
4005.0,4005.0,0.51916504
4006.0,4006.0,0.17088306
4007.0,4007.0,0.29324585
4008.0,4008.0,0.3606512
4009.0,4009.0,0.2277288
4010.0,4010.0,0.12966417
4011.0,4011.0,0.24696732
4012.0,4012.0,0.23615812
4013.0,4013.0,0.0894723
4014.0,4014.0,0.26819068
4015.0,4015.0,0.151912
4016.0,4016.0,0.21758695
4017.0,4017.0,0.23126595
4018.0,4018.0,0.27825266
4019.0,4019.0,0.78558797
4020.0,4020.0,0.04609905
4021.0,4021.0,0.19383262
4022.0,4022.0,0.22929959
4023.0,4023.0,0.094295405
4024.0,4024.0,0.4095423
4025.0,4025.0,0.16254984
4026.0,4026.0,0.2694895
4027.0,4027.0,0.09889062
4028.0,4028.0,0.47284842
4029.0,4029.0,0.10279526
4030.0,4030.0,0.02189267
4031.0,4031.0,0.18006924
4032.0,4032.0,0.34928983
4033.0,4033.0,0.3682014
4034.0,4034.0,0.39134493
4035.0,4035.0,0.16140047
4036.0,4036.0,0.18946943
4037.0,4037.0,0.48297995
4038.0,4038.0,0.43717334
4039.0,4039.0,0.033828426
4040.0,4040.0,0.2508551
4041.0,4041.0,0.064766124
4042.0,4042.0,0.12735672
4043.0,4043.0,0.1939999
4044.0,4044.0,0.54670984
4045.0,4045.0,0.069869556
4046.0,4046.0,0.23316006
4047.0,4047.0,0.3747295
4048.0,4048.0,0.05892659
4049.0,4049.0,0.36827672
4050.0,4050.0,0.11235217
4051.0,4051.0,0.18066353
4052.0,4052.0,0.51198876
4053.0,4053.0,0.25919473
4054.0,4054.0,0.3482261
4055.0,4055.0,0.2249633
4056.0,4056.0,0.11603741
4057.0,4057.0,0.27305526
4058.0,4058.0,0.27231985
4059.0,4059.0,0.09811761
4060.0,4060.0,0.6963432
4061.0,4061.0,0.056417476
4062.0,4062.0,0.2674781
4063.0,4063.0,0.50900453
4064.0,4064.0,0.2130364
4065.0,4065.0,0.198168
4066.0,4066.0,0.18687923
4067.0,4067.0,0.52699095
4068.0,4068.0,0.32496768
4069.0,4069.0,0.031597365
4070.0,4070.0,0.3564558
4071.0,4071.0,0.12774393
4072.0,4072.0,0.2805681
4073.0,4073.0,0.07543916
4074.0,4074.0,0.25595117
4075.0,4075.0,0.16089886
4076.0,4076.0,0.23846841
4077.0,4077.0,0.06958095
4078.0,4078.0,0.12402257
4079.0,4079.0,0.22747076
4080.0,4080.0,0.34638032
4081.0,4081.0,0.27952966
4082.0,4082.0,0.092396334
4083.0,4083.0,0.088355206
4084.0,4084.0,0.26743606
4085.0,4085.0,0.14572245
4086.0,4086.0,0.17199805
4087.0,4087.0,0.06424648
4088.0,4088.0,0.5808461
4089.0,4089.0,0.1696232
4090.0,4090.0,0.10676588
4091.0,4091.0,0.05113977
4092.0,4092.0,0.24767403
