x,y,species_3 logistic values
1690.0,1690.0,0.22782652
1691.0,1691.0,0.076024316
1692.0,1692.0,0.024000686
1693.0,1693.0,0.18771592
1694.0,1694.0,0.22322728
1695.0,1695.0,0.20473716
1696.0,1696.0,1.4884605E-4
1697.0,1697.0,0.22360468
1698.0,1698.0,0.18148293
1699.0,1699.0,0.18466035
1700.0,1700.0,0.14072895
1701.0,1701.0,0.6639133
1702.0,1702.0,0.16767894
1703.0,1703.0,0.10527906
1704.0,1704.0,0.25073013
1705.0,1705.0,0.27695185
1706.0,1706.0,0.16718765
1707.0,1707.0,0.6451985
1708.0,1708.0,0.3665335
1709.0,1709.0,0.04723711
1710.0,1710.0,0.13266137
1711.0,1711.0,0.742276
1712.0,1712.0,0.05485813
1713.0,1713.0,0.16847512
1714.0,1714.0,0.5102168
1715.0,1715.0,0.11325456
1716.0,1716.0,0.35382923
1717.0,1717.0,0.23503926
1718.0,1718.0,0.2505874
1719.0,1719.0,0.22576363
1720.0,1720.0,0.18808337
1721.0,1721.0,0.038850106
1722.0,1722.0,0.10753828
1723.0,1723.0,1.3920374E-4
1724.0,1724.0,0.26586714
1725.0,1725.0,0.17246297
1726.0,1726.0,0.08782368
1727.0,1727.0,0.02736322
1728.0,1728.0,0.04284113
1729.0,1729.0,0.046103753
1730.0,1730.0,0.1284097
1731.0,1731.0,0.25353798
1732.0,1732.0,0.10653284
1733.0,1733.0,0.3091619
1734.0,1734.0,0.17254768
1735.0,1735.0,1.0006323E-4
1736.0,1736.0,0.2178298
1737.0,1737.0,0.09494027
1738.0,1738.0,0.26661777
1739.0,1739.0,0.14601873
1740.0,1740.0,0.19671154
1741.0,1741.0,0.15481661
1742.0,1742.0,0.20134953
1743.0,1743.0,0.061742507
1744.0,1744.0,0.07113009
1745.0,1745.0,0.3759622
1746.0,1746.0,0.3779372
1747.0,1747.0,0.15108472
1748.0,1748.0,0.16802782
1749.0,1749.0,0.22639771
1750.0,1750.0,0.2701608
1751.0,1751.0,0.29009554
1752.0,1752.0,0.047878586
1753.0,1753.0,0.15672788
1754.0,1754.0,0.034873866
1755.0,1755.0,0.2125124
1756.0,1756.0,0.25499165
1757.0,1757.0,0.20455168
1758.0,1758.0,0.1351844
1759.0,1759.0,0.35972944
1760.0,1760.0,0.27949202
1761.0,1761.0,0.7452129
1762.0,1762.0,0.200911
1763.0,1763.0,0.12045745
1764.0,1764.0,0.35451823
1765.0,1765.0,0.05435998
1766.0,1766.0,0.44229135
1767.0,1767.0,0.038932804
1768.0,1768.0,0.32938057
1769.0,1769.0,0.5050905
1770.0,1770.0,0.047757115
1771.0,1771.0,0.25990614
1772.0,1772.0,0.23971567
1773.0,1773.0,0.20808728
1774.0,1774.0,0.29129824
1775.0,1775.0,0.40742412
1776.0,1776.0,0.09189685
1777.0,1777.0,0.22490977
1778.0,1778.0,0.26661804
1779.0,1779.0,0.56716835
1780.0,1780.0,0.3401227
1781.0,1781.0,0.047737375
1782.0,1782.0,0.25719613
1783.0,1783.0,0.5508294
1784.0,1784.0,0.15213235
1785.0,1785.0,0.18197162
1786.0,1786.0,0.14875807
1787.0,1787.0,0.048825964
1788.0,1788.0,0.46757305
1789.0,1789.0,0.14696203
1790.0,1790.0,0.34708273
1791.0,1791.0,0.034634005
1792.0,1792.0,0.6683717
1793.0,1793.0,0.17207752
1794.0,1794.0,0.20996828
1795.0,1795.0,0.24091198
1796.0,1796.0,0.09242332
1797.0,1797.0,0.42217177
1798.0,1798.0,0.22945012
1799.0,1799.0,0.56645644
1800.0,1800.0,0.2986749
1801.0,1801.0,0.062419847
1802.0,1802.0,0.20228195
1803.0,1803.0,0.5529494
1804.0,1804.0,0.21708168
1805.0,1805.0,0.11682184
1806.0,1806.0,0.42253262
1807.0,1807.0,0.08917971
1808.0,1808.0,0.09401979
1809.0,1809.0,0.0795354
1810.0,1810.0,0.31585333
1811.0,1811.0,0.70507705
1812.0,1812.0,0.38214257
1813.0,1813.0,0.41900998
1814.0,1814.0,0.47861132
1815.0,1815.0,0.2857983
1816.0,1816.0,0.21115194
1817.0,1817.0,0.36518696
1818.0,1818.0,0.16012874
1819.0,1819.0,0.5722227
1820.0,1820.0,0.30507725
1821.0,1821.0,0.22771601
1822.0,1822.0,0.23670805
1823.0,1823.0,0.067490146
1824.0,1824.0,0.20631944
1825.0,1825.0,0.09071328
1826.0,1826.0,0.589664
1827.0,1827.0,0.20115305
1828.0,1828.0,0.46220353
1829.0,1829.0,0.150729
1830.0,1830.0,0.5858096
1831.0,1831.0,0.1589531
1832.0,1832.0,0.22867098
1833.0,1833.0,0.4077817
1834.0,1834.0,0.08869619
1835.0,1835.0,0.055509426
1836.0,1836.0,0.13323246
1837.0,1837.0,0.5996356
1838.0,1838.0,0.26018944
1839.0,1839.0,0.762165
1840.0,1840.0,0.34795913
1841.0,1841.0,0.017178249
1842.0,1842.0,0.09423169
1843.0,1843.0,0.2950577
1844.0,1844.0,0.26544884
1845.0,1845.0,0.6822111
1846.0,1846.0,0.0012929811
1847.0,1847.0,0.056002688
1848.0,1848.0,0.13286678
1849.0,1849.0,0.22706844
1850.0,1850.0,0.24263316
1851.0,1851.0,0.88887125
1852.0,1852.0,0.4993811
1853.0,1853.0,0.23540723
1854.0,1854.0,0.5010209
1855.0,1855.0,0.0012543948
1856.0,1856.0,0.19282128
1857.0,1857.0,0.020051926
1858.0,1858.0,0.2196813
1859.0,1859.0,0.18370189
1860.0,1860.0,0.39087042
1861.0,1861.0,0.5851399
1862.0,1862.0,0.22021545
1863.0,1863.0,0.09664966
1864.0,1864.0,0.1121458
1865.0,1865.0,0.30579332
1866.0,1866.0,0.22521013
1867.0,1867.0,0.1280777
1868.0,1868.0,0.21461402
1869.0,1869.0,0.17786461
1870.0,1870.0,0.39268422
1871.0,1871.0,0.38137954
1872.0,1872.0,0.3119956
1873.0,1873.0,0.22522487
1874.0,1874.0,0.16660742
1875.0,1875.0,0.055233885
1876.0,1876.0,0.016121687
1877.0,1877.0,0.09924504
1878.0,1878.0,0.19223732
1879.0,1879.0,0.12750416
1880.0,1880.0,0.42605916
1881.0,1881.0,0.5174102
1882.0,1882.0,0.35350618
1883.0,1883.0,0.1868793
1884.0,1884.0,0.14577396
1885.0,1885.0,0.03994073
1886.0,1886.0,0.44900027
1887.0,1887.0,0.47023115
1888.0,1888.0,0.07391523
1889.0,1889.0,0.15274234
1890.0,1890.0,0.24758281
1891.0,1891.0,0.15579717
1892.0,1892.0,0.7167581
1893.0,1893.0,0.56026965
1894.0,1894.0,0.51529473
1895.0,1895.0,0.16633053
1896.0,1896.0,0.36696327
1897.0,1897.0,0.27975276
1898.0,1898.0,0.21168378
1899.0,1899.0,0.055432636
1900.0,1900.0,0.20628102
1901.0,1901.0,0.6349653
1902.0,1902.0,0.46858957
1903.0,1903.0,0.19631377
1904.0,1904.0,0.19461875
1905.0,1905.0,0.17847177
1906.0,1906.0,0.0686233
1907.0,1907.0,0.10810517
1908.0,1908.0,0.18419452
1909.0,1909.0,0.25126413
1910.0,1910.0,0.24999544
1911.0,1911.0,0.16469914
1912.0,1912.0,0.1678889
1913.0,1913.0,0.30948207
1914.0,1914.0,0.16840716
1915.0,1915.0,0.26130953
1916.0,1916.0,0.47264048
1917.0,1917.0,0.20230496
1918.0,1918.0,0.29374006
1919.0,1919.0,0.26730433
1920.0,1920.0,0.41579863
1921.0,1921.0,0.24614242
1922.0,1922.0,0.16403718
1923.0,1923.0,0.17481227
1924.0,1924.0,0.053313863
1925.0,1925.0,0.11756375
1926.0,1926.0,0.1815819
1927.0,1927.0,0.35796815
1928.0,1928.0,0.096069805
1929.0,1929.0,0.049188305
1930.0,1930.0,0.34099257
1931.0,1931.0,0.05899545
1932.0,1932.0,0.116892055
1933.0,1933.0,0.04509113
1934.0,1934.0,0.053246688
1935.0,1935.0,0.16941737
1936.0,1936.0,0.25194752
1937.0,1937.0,0.085112184
1938.0,1938.0,0.16358216
1939.0,1939.0,0.13377213
1940.0,1940.0,0.2039762
1941.0,1941.0,0.27857894
1942.0,1942.0,0.098904766
1943.0,1943.0,0.24572723
1944.0,1944.0,0.2263697
1945.0,1945.0,0.03263518
1946.0,1946.0,0.016845113
1947.0,1947.0,0.16559917
1948.0,1948.0,0.04271912
1949.0,1949.0,0.70996684
1950.0,1950.0,0.62671006
1951.0,1951.0,0.31414387
1952.0,1952.0,0.2672938
1953.0,1953.0,0.09089115
1954.0,1954.0,0.9270662
1955.0,1955.0,0.14826566
1956.0,1956.0,0.9147763
1957.0,1957.0,0.22953744
1958.0,1958.0,0.37069368
1959.0,1959.0,0.035232008
1960.0,1960.0,0.64576864
1961.0,1961.0,0.14816758
1962.0,1962.0,0.2877614
1963.0,1963.0,0.0241144
1964.0,1964.0,0.23096283
1965.0,1965.0,0.12889843
1966.0,1966.0,0.30147797
1967.0,1967.0,0.13512085
1968.0,1968.0,0.21541435
1969.0,1969.0,0.1307417
1970.0,1970.0,0.34185827
1971.0,1971.0,0.04851954
1972.0,1972.0,0.03563369
1973.0,1973.0,0.73975605
1974.0,1974.0,0.28521144
1975.0,1975.0,0.06436919
1976.0,1976.0,0.0872543
1977.0,1977.0,0.19481924
1978.0,1978.0,0.22312818
1979.0,1979.0,0.22113314
1980.0,1980.0,0.078112535
1981.0,1981.0,0.045613687
1982.0,1982.0,0.21433502
1983.0,1983.0,0.22115564
1984.0,1984.0,0.05773524
1985.0,1985.0,0.105808236
1986.0,1986.0,0.095744394
1987.0,1987.0,0.18600622
1988.0,1988.0,0.73305583
1989.0,1989.0,0.22192903
1990.0,1990.0,0.4747586
1991.0,1991.0,0.01743255
1992.0,1992.0,0.24203168
1993.0,1993.0,0.058126435
1994.0,1994.0,0.73413837
1995.0,1995.0,0.06276171
1996.0,1996.0,0.039969217
1997.0,1997.0,0.8364314
1998.0,1998.0,0.032733545
1999.0,1999.0,0.40269065
2000.0,2000.0,0.1706446
2001.0,2001.0,0.16834277
2002.0,2002.0,0.23381343
2003.0,2003.0,0.11578732
2004.0,2004.0,0.53131396
2005.0,2005.0,0.1377897
2006.0,2006.0,0.23124503
2007.0,2007.0,0.059026927
2008.0,2008.0,0.56747836
2009.0,2009.0,0.050397318
2010.0,2010.0,0.05953336
2011.0,2011.0,0.057593707
2012.0,2012.0,0.10092338
2013.0,2013.0,0.07821011
2014.0,2014.0,0.4184431
2015.0,2015.0,0.11422942
2016.0,2016.0,0.22150189
2017.0,2017.0,0.40979382
2018.0,2018.0,0.2334832
2019.0,2019.0,0.21695568
2020.0,2020.0,0.088494316
2021.0,2021.0,0.123081595
2022.0,2022.0,0.262525
2023.0,2023.0,0.32836938
2024.0,2024.0,0.34026298
2025.0,2025.0,0.39268848
2026.0,2026.0,0.40190896
2027.0,2027.0,0.27328464
2028.0,2028.0,0.06630356
2029.0,2029.0,0.13654822
2030.0,2030.0,0.5237648
2031.0,2031.0,0.42138034
2032.0,2032.0,0.116909385
2033.0,2033.0,0.028343948
2034.0,2034.0,0.20711565
2035.0,2035.0,0.26668492
2036.0,2036.0,0.014032862
2037.0,2037.0,0.040115565
2038.0,2038.0,0.21378858
2039.0,2039.0,0.23633744
2040.0,2040.0,0.18142353
2041.0,2041.0,0.22946051
2042.0,2042.0,0.19839288
2043.0,2043.0,0.32709125
2044.0,2044.0,0.143053
2045.0,2045.0,0.16146085
2046.0,2046.0,0.011176421
2047.0,2047.0,0.34321892
2048.0,2048.0,0.05297338
2049.0,2049.0,0.66050154
2050.0,2050.0,0.17882203
2051.0,2051.0,0.4502038
2052.0,2052.0,0.06829153
2053.0,2053.0,0.35953662
2054.0,2054.0,0.18492368
2055.0,2055.0,0.034149315
2056.0,2056.0,0.26007453
2057.0,2057.0,0.2925528
2058.0,2058.0,0.04084713
2059.0,2059.0,0.081829116
2060.0,2060.0,0.2727381
2061.0,2061.0,0.2576819
2062.0,2062.0,0.05053009
2063.0,2063.0,0.11271732
2064.0,2064.0,0.20236787
2065.0,2065.0,0.053853508
2066.0,2066.0,0.13205628
2067.0,2067.0,0.0012924939
2068.0,2068.0,0.21472088
2069.0,2069.0,0.019600792
2070.0,2070.0,0.3023986
2071.0,2071.0,0.045171097
2072.0,2072.0,0.15288192
2073.0,2073.0,0.42585868
2074.0,2074.0,0.15509036
2075.0,2075.0,0.11959961
2076.0,2076.0,0.20108995
2077.0,2077.0,0.2538826
2078.0,2078.0,0.14904124
2079.0,2079.0,0.12733951
2080.0,2080.0,0.030408852
2081.0,2081.0,0.12974548
2082.0,2082.0,0.29643622
2083.0,2083.0,0.20026939
2084.0,2084.0,0.029958857
2085.0,2085.0,0.24255359
2086.0,2086.0,0.7554835
2087.0,2087.0,0.22952047
2088.0,2088.0,0.056475803
2089.0,2089.0,0.3541248
2090.0,2090.0,0.17816779
2091.0,2091.0,0.26707497
2092.0,2092.0,0.5684479
2093.0,2093.0,0.066835254
2094.0,2094.0,0.1701974
2095.0,2095.0,0.12293155
2096.0,2096.0,0.020000916
2097.0,2097.0,0.18974459
2098.0,2098.0,0.12288216
2099.0,2099.0,0.17239986
2100.0,2100.0,0.043704778
2101.0,2101.0,0.0012155712
2102.0,2102.0,0.050318424
2103.0,2103.0,0.55964774
2104.0,2104.0,0.1851445
2105.0,2105.0,0.25343618
2106.0,2106.0,0.21432737
2107.0,2107.0,0.87494844
2108.0,2108.0,0.056418866
2109.0,2109.0,0.17497505
2110.0,2110.0,0.48881668
2111.0,2111.0,0.041452248
2112.0,2112.0,0.29321265
2113.0,2113.0,0.25148463
2114.0,2114.0,0.17954567
2115.0,2115.0,0.36050668
2116.0,2116.0,0.036638618
2117.0,2117.0,0.39125305
2118.0,2118.0,0.2507723
2119.0,2119.0,0.25198212
2120.0,2120.0,0.042004533
2121.0,2121.0,0.069936834
2122.0,2122.0,0.014341009
2123.0,2123.0,0.31171983
2124.0,2124.0,0.034856707
2125.0,2125.0,0.05671137
2126.0,2126.0,0.02411352
2127.0,2127.0,0.22638963
2128.0,2128.0,0.32384866
2129.0,2129.0,0.17907894
2130.0,2130.0,0.08553064
2131.0,2131.0,0.27588275
2132.0,2132.0,0.23027547
2133.0,2133.0,0.1645827
2134.0,2134.0,0.04289357
2135.0,2135.0,0.16361156
2136.0,2136.0,0.21213771
2137.0,2137.0,0.16110055
2138.0,2138.0,0.13051869
2139.0,2139.0,0.18826756
2140.0,2140.0,0.059825223
2141.0,2141.0,0.19110192
2142.0,2142.0,0.09967832
2143.0,2143.0,0.06669465
2144.0,2144.0,0.3566181
2145.0,2145.0,0.21034735
2146.0,2146.0,0.44011047
2147.0,2147.0,0.2406541
2148.0,2148.0,0.069818705
2149.0,2149.0,0.24712837
2150.0,2150.0,0.49962673
2151.0,2151.0,0.2577215
2152.0,2152.0,0.20892416
2153.0,2153.0,0.208513
2154.0,2154.0,0.22740303
2155.0,2155.0,0.17442177
2156.0,2156.0,0.17508207
2157.0,2157.0,0.18170023
2158.0,2158.0,0.17547956
2159.0,2159.0,0.14796643
2160.0,2160.0,0.07112534
2161.0,2161.0,0.3357049
2162.0,2162.0,0.07716454
2163.0,2163.0,0.07617809
2164.0,2164.0,0.63212365
2165.0,2165.0,0.33088583
2166.0,2166.0,0.1702439
2167.0,2167.0,0.03811442
2168.0,2168.0,0.1664331
2169.0,2169.0,0.12721005
2170.0,2170.0,0.022980388
2171.0,2171.0,0.054023728
2172.0,2172.0,0.3015082
2173.0,2173.0,0.29929924
2174.0,2174.0,0.061144106
2175.0,2175.0,0.43298253
2176.0,2176.0,0.19088286
2177.0,2177.0,0.23077567
2178.0,2178.0,0.22587103
2179.0,2179.0,0.7421257
2180.0,2180.0,0.057445858
2181.0,2181.0,0.048602615
2182.0,2182.0,0.3195713
2183.0,2183.0,0.5071139
2184.0,2184.0,0.084548526
2185.0,2185.0,0.22114205
2186.0,2186.0,0.35320386
2187.0,2187.0,0.74059725
2188.0,2188.0,0.109137945
2189.0,2189.0,0.3180125
2190.0,2190.0,0.39376348
2191.0,2191.0,0.09160603
2192.0,2192.0,0.14482687
2193.0,2193.0,0.32565245
2194.0,2194.0,0.6504653
2195.0,2195.0,0.040087357
2196.0,2196.0,0.30561957
2197.0,2197.0,0.21455908
2198.0,2198.0,0.33218047
2199.0,2199.0,0.29012117
2200.0,2200.0,0.091285035
2201.0,2201.0,0.03524536
2202.0,2202.0,0.12547502
2203.0,2203.0,0.0011618573
2204.0,2204.0,0.5430349
2205.0,2205.0,0.24763703
2206.0,2206.0,0.8401425
2207.0,2207.0,0.26964143
2208.0,2208.0,5.6139537E-4
2209.0,2209.0,0.2051282
2210.0,2210.0,0.09430838
2211.0,2211.0,0.27378
2212.0,2212.0,0.040369008
2213.0,2213.0,0.34672755
2214.0,2214.0,0.058906224
2215.0,2215.0,0.54424673
2216.0,2216.0,0.40767816
2217.0,2217.0,0.022317644
2218.0,2218.0,0.3877798
2219.0,2219.0,0.5847633
2220.0,2220.0,0.058250558
2221.0,2221.0,0.07989613
2222.0,2222.0,0.27075818
2223.0,2223.0,0.23404975
2224.0,2224.0,0.017671388
2225.0,2225.0,0.27991262
2226.0,2226.0,0.06036544
2227.0,2227.0,0.15350153
2228.0,2228.0,0.48206583
2229.0,2229.0,0.18280032
2230.0,2230.0,0.027949343
2231.0,2231.0,0.05484607
2232.0,2232.0,0.31243616
2233.0,2233.0,0.16757347
2234.0,2234.0,0.13399553
2235.0,2235.0,0.27853346
2236.0,2236.0,0.04327717
2237.0,2237.0,0.12949823
2238.0,2238.0,0.5721846
2239.0,2239.0,0.17587246
2240.0,2240.0,0.183282
2241.0,2241.0,0.023952015
2242.0,2242.0,0.08456107
2243.0,2243.0,0.16793019
2244.0,2244.0,0.49990547
2245.0,2245.0,0.019618643
2246.0,2246.0,0.28114244
2247.0,2247.0,0.49867874
2248.0,2248.0,0.48116645
2249.0,2249.0,0.12924506
2250.0,2250.0,0.22156821
2251.0,2251.0,0.07085073
2252.0,2252.0,0.058997188
2253.0,2253.0,0.05832165
2254.0,2254.0,0.22720386
2255.0,2255.0,0.13241874
2256.0,2256.0,0.045860827
2257.0,2257.0,0.031764884
2258.0,2258.0,0.044039033
2259.0,2259.0,0.018859446
2260.0,2260.0,0.16859034
2261.0,2261.0,0.03511013
2262.0,2262.0,0.17468107
2263.0,2263.0,0.29411292
2264.0,2264.0,0.08197451
2265.0,2265.0,0.031609066
2266.0,2266.0,0.19583735
2267.0,2267.0,0.47989458
2268.0,2268.0,0.06540424
2269.0,2269.0,0.29209432
2270.0,2270.0,0.30151242
2271.0,2271.0,0.16698673
2272.0,2272.0,0.19173937
2273.0,2273.0,0.068367876
2274.0,2274.0,0.26073346
2275.0,2275.0,0.21409333
2276.0,2276.0,0.6399326
2277.0,2277.0,0.20761532
2278.0,2278.0,0.20248121
2279.0,2279.0,0.14157297
2280.0,2280.0,0.074154414
2281.0,2281.0,0.017871192
2282.0,2282.0,0.22571382
2283.0,2283.0,0.23120111
2284.0,2284.0,0.2257187
2285.0,2285.0,0.1875769
2286.0,2286.0,0.15879048
2287.0,2287.0,0.025363732
2288.0,2288.0,0.05276963
2289.0,2289.0,0.5939136
2290.0,2290.0,0.44752908
2291.0,2291.0,0.20924659
2292.0,2292.0,0.18984331
2293.0,2293.0,0.2092745
2294.0,2294.0,0.58856285
2295.0,2295.0,0.6305991
2296.0,2296.0,0.2622888
2297.0,2297.0,0.238521
2298.0,2298.0,0.28672025
2299.0,2299.0,0.076479025
2300.0,2300.0,0.052833762
2301.0,2301.0,0.24687602
2302.0,2302.0,0.18772441
2303.0,2303.0,0.3283306
2304.0,2304.0,0.17078364
2305.0,2305.0,0.027568625
2306.0,2306.0,0.041594353
2307.0,2307.0,0.028217793
2308.0,2308.0,0.12755641
2309.0,2309.0,0.1735231
2310.0,2310.0,0.14520101
2311.0,2311.0,0.23416252
2312.0,2312.0,0.16840637
2313.0,2313.0,0.09132914
2314.0,2314.0,0.3262916
2315.0,2315.0,0.2240384
2316.0,2316.0,0.35395262
2317.0,2317.0,0.07875657
2318.0,2318.0,0.666319
2319.0,2319.0,0.2666524
2320.0,2320.0,0.017194755
2321.0,2321.0,0.10244802
2322.0,2322.0,0.14461385
2323.0,2323.0,0.5356346
2324.0,2324.0,0.0865016
2325.0,2325.0,0.056350093
2326.0,2326.0,0.4422993
2327.0,2327.0,0.39057457
2328.0,2328.0,0.55489665
2329.0,2329.0,0.24435419
2330.0,2330.0,0.43910328
2331.0,2331.0,0.06743728
2332.0,2332.0,0.15180154
2333.0,2333.0,0.23343807
2334.0,2334.0,0.20843951
2335.0,2335.0,0.5380358
2336.0,2336.0,0.24883486
2337.0,2337.0,0.21478808
2338.0,2338.0,0.14324664
2339.0,2339.0,0.2722634
2340.0,2340.0,0.05697626
2341.0,2341.0,0.3528494
2342.0,2342.0,0.15056741
2343.0,2343.0,0.30005094
2344.0,2344.0,0.23183987
2345.0,2345.0,0.32766393
2346.0,2346.0,0.06538109
2347.0,2347.0,0.20923446
2348.0,2348.0,0.086729765
2349.0,2349.0,0.63871413
2350.0,2350.0,0.21839058
2351.0,2351.0,0.07012767
2352.0,2352.0,0.16099082
2353.0,2353.0,0.046831816
2354.0,2354.0,0.24160227
2355.0,2355.0,0.07093179
2356.0,2356.0,0.16844244
2357.0,2357.0,0.3678787
2358.0,2358.0,0.20051785
2359.0,2359.0,0.06009919
2360.0,2360.0,0.3402691
2361.0,2361.0,0.48380682
2362.0,2362.0,0.018281506
2363.0,2363.0,0.21110171
2364.0,2364.0,0.2698851
2365.0,2365.0,0.041080926
2366.0,2366.0,0.16389294
2367.0,2367.0,0.14693084
2368.0,2368.0,0.1422725
2369.0,2369.0,0.2653211
2370.0,2370.0,0.08311395
2371.0,2371.0,0.22534059
2372.0,2372.0,0.022282008
2373.0,2373.0,0.22469552
2374.0,2374.0,0.25982866
2375.0,2375.0,0.21781597
2376.0,2376.0,0.27877456
2377.0,2377.0,0.07176288
2378.0,2378.0,0.0825596
2379.0,2379.0,0.17182264
2380.0,2380.0,0.192475
2381.0,2381.0,0.25466326
2382.0,2382.0,0.2512428
2383.0,2383.0,0.06004927
2384.0,2384.0,0.29315087
2385.0,2385.0,0.25196558
2386.0,2386.0,0.40900332
2387.0,2387.0,0.1291808
2388.0,2388.0,0.7013236
2389.0,2389.0,0.0873488
2390.0,2390.0,0.1721859
2391.0,2391.0,0.5350248
2392.0,2392.0,0.27776095
2393.0,2393.0,0.15661757
2394.0,2394.0,0.17824477
2395.0,2395.0,0.10846943
2396.0,2396.0,0.20768791
2397.0,2397.0,0.14281064
2398.0,2398.0,0.4029131
2399.0,2399.0,0.17442013
2400.0,2400.0,0.20475253
2401.0,2401.0,0.20431228
2402.0,2402.0,0.0706459
2403.0,2403.0,0.19821396
2404.0,2404.0,0.23581584
2405.0,2405.0,0.068350315
2406.0,2406.0,0.26551005
2407.0,2407.0,0.17066915
2408.0,2408.0,0.038519844
2409.0,2409.0,0.194389
2410.0,2410.0,0.15570456
2411.0,2411.0,0.13370503
2412.0,2412.0,0.053668793
2413.0,2413.0,0.18180151
2414.0,2414.0,0.14992632
2415.0,2415.0,0.42416435
2416.0,2416.0,0.041102618
2417.0,2417.0,0.28879088
2418.0,2418.0,0.16745973
2419.0,2419.0,0.39907306
2420.0,2420.0,0.16038051
2421.0,2421.0,0.2303346
2422.0,2422.0,0.6583564
2423.0,2423.0,0.21492952
2424.0,2424.0,0.100537226
2425.0,2425.0,0.18204565
2426.0,2426.0,0.27593622
2427.0,2427.0,0.06757564
2428.0,2428.0,0.15961431
2429.0,2429.0,0.048006948
2430.0,2430.0,0.32882008
2431.0,2431.0,0.2812553
2432.0,2432.0,0.14483038
2433.0,2433.0,0.051414672
2434.0,2434.0,0.1436306
2435.0,2435.0,0.327755
2436.0,2436.0,0.19162226
2437.0,2437.0,0.067940176
2438.0,2438.0,0.17043643
2439.0,2439.0,0.6242502
2440.0,2440.0,0.13317728
2441.0,2441.0,0.39071774
2442.0,2442.0,0.570274
2443.0,2443.0,0.41192493
2444.0,2444.0,0.19703984
2445.0,2445.0,0.14465533
2446.0,2446.0,0.26594985
2447.0,2447.0,0.29038623
2448.0,2448.0,0.6417474
2449.0,2449.0,0.14790255
2450.0,2450.0,0.0386701
2451.0,2451.0,0.0198463
2452.0,2452.0,0.4909942
2453.0,2453.0,0.1754104
2454.0,2454.0,0.66295093
2455.0,2455.0,0.026092203
2456.0,2456.0,0.14999673
2457.0,2457.0,0.3116172
2458.0,2458.0,0.046127502
2459.0,2459.0,0.027746128
2460.0,2460.0,0.17651115
2461.0,2461.0,0.15909402
2462.0,2462.0,0.18304357
2463.0,2463.0,0.52210706
2464.0,2464.0,0.23780033
2465.0,2465.0,0.26586422
2466.0,2466.0,0.054631293
2467.0,2467.0,0.03495621
2468.0,2468.0,0.16941924
2469.0,2469.0,0.051687054
2470.0,2470.0,0.20093793
2471.0,2471.0,0.14106593
2472.0,2472.0,0.79294676
2473.0,2473.0,0.335416
2474.0,2474.0,0.19034433
2475.0,2475.0,0.2518654
2476.0,2476.0,0.2921022
2477.0,2477.0,0.22296518
2478.0,2478.0,0.12131081
2479.0,2479.0,0.5656886
2480.0,2480.0,0.032322638
2481.0,2481.0,0.1513008
2482.0,2482.0,0.22691351
2483.0,2483.0,0.10800408
2484.0,2484.0,0.20873745
2485.0,2485.0,0.010086404
2486.0,2486.0,0.18152905
2487.0,2487.0,0.053970214
2488.0,2488.0,0.17907783
2489.0,2489.0,0.23230495
2490.0,2490.0,0.2621402
