x,y,species_3 logistic values
2491.0,2491.0,0.14686418
2492.0,2492.0,0.093534976
2493.0,2493.0,0.0851456
2494.0,2494.0,0.18525285
2495.0,2495.0,0.18677528
2496.0,2496.0,0.16835283
2497.0,2497.0,0.24100395
2498.0,2498.0,0.22271575
2499.0,2499.0,0.35612163
2500.0,2500.0,0.20592217
2501.0,2501.0,0.23799188
2502.0,2502.0,0.05973381
2503.0,2503.0,0.05502334
2504.0,2504.0,0.14634542
2505.0,2505.0,0.08250114
2506.0,2506.0,0.16655369
2507.0,2507.0,0.16522798
2508.0,2508.0,0.19220033
2509.0,2509.0,0.15087856
2510.0,2510.0,0.10025758
2511.0,2511.0,0.4062361
2512.0,2512.0,0.33185568
2513.0,2513.0,0.15557341
2514.0,2514.0,0.0566821
2515.0,2515.0,0.89317644
2516.0,2516.0,0.10253057
2517.0,2517.0,0.06702506
2518.0,2518.0,0.07170831
2519.0,2519.0,0.06996817
2520.0,2520.0,0.1274418
2521.0,2521.0,0.5361764
2522.0,2522.0,0.40326032
2523.0,2523.0,0.24607171
2524.0,2524.0,0.20700827
2525.0,2525.0,0.30212387
2526.0,2526.0,0.0249346
2527.0,2527.0,0.5494744
2528.0,2528.0,0.24453975
2529.0,2529.0,0.39363346
2530.0,2530.0,0.18404019
2531.0,2531.0,0.2165926
2532.0,2532.0,0.808178
2533.0,2533.0,0.18198991
2534.0,2534.0,0.21506307
2535.0,2535.0,0.38358507
2536.0,2536.0,0.045930173
2537.0,2537.0,0.26732358
2538.0,2538.0,0.7175812
2539.0,2539.0,0.020532876
2540.0,2540.0,0.09252496
2541.0,2541.0,0.5870639
2542.0,2542.0,0.1174976
2543.0,2543.0,0.1968973
2544.0,2544.0,0.015067621
2545.0,2545.0,0.10701783
2546.0,2546.0,0.20481533
2547.0,2547.0,0.025052704
2548.0,2548.0,0.5134228
2549.0,2549.0,0.57583296
2550.0,2550.0,0.13811263
2551.0,2551.0,0.72637707
2552.0,2552.0,0.15950598
2553.0,2553.0,0.21577743
2554.0,2554.0,0.01682621
2555.0,2555.0,0.04498992
2556.0,2556.0,0.13933635
2557.0,2557.0,0.20185407
2558.0,2558.0,0.21718839
2559.0,2559.0,0.30280823
2560.0,2560.0,0.27116436
2561.0,2561.0,0.21830682
2562.0,2562.0,0.52643013
2563.0,2563.0,0.11038133
2564.0,2564.0,0.15514329
2565.0,2565.0,0.512569
2566.0,2566.0,0.12153667
2567.0,2567.0,0.22846134
2568.0,2568.0,0.22142242
2569.0,2569.0,0.16213676
2570.0,2570.0,0.25061876
2571.0,2571.0,0.18985994
2572.0,2572.0,0.2635905
2573.0,2573.0,0.4877659
2574.0,2574.0,0.24788035
2575.0,2575.0,0.058688276
2576.0,2576.0,0.08386249
2577.0,2577.0,0.24279341
2578.0,2578.0,0.15281147
2579.0,2579.0,0.15610862
2580.0,2580.0,0.10149876
2581.0,2581.0,0.13310981
2582.0,2582.0,0.15044183
2583.0,2583.0,0.05921872
2584.0,2584.0,0.100711286
2585.0,2585.0,0.17470174
2586.0,2586.0,0.34699595
2587.0,2587.0,0.07629155
2588.0,2588.0,0.12949927
2589.0,2589.0,0.09445648
2590.0,2590.0,0.058520164
2591.0,2591.0,0.21585117
2592.0,2592.0,0.27942693
2593.0,2593.0,0.20892091
2594.0,2594.0,0.172427
2595.0,2595.0,0.05282707
2596.0,2596.0,0.13332646
2597.0,2597.0,0.5444767
2598.0,2598.0,0.38425046
2599.0,2599.0,0.15660284
2600.0,2600.0,0.47216392
2601.0,2601.0,0.07872882
2602.0,2602.0,0.2124031
2603.0,2603.0,0.14897408
2604.0,2604.0,0.5678154
2605.0,2605.0,0.21338001
2606.0,2606.0,0.45105618
2607.0,2607.0,0.27629495
2608.0,2608.0,0.6350926
2609.0,2609.0,0.21561809
2610.0,2610.0,0.162883
2611.0,2611.0,0.2612423
2612.0,2612.0,0.3044135
2613.0,2613.0,0.25009474
2614.0,2614.0,0.55811316
2615.0,2615.0,0.36330718
2616.0,2616.0,0.2149114
2617.0,2617.0,0.11551069
2618.0,2618.0,0.3753511
2619.0,2619.0,0.054732148
2620.0,2620.0,0.12192691
2621.0,2621.0,0.052741565
2622.0,2622.0,0.20039746
2623.0,2623.0,0.38887808
2624.0,2624.0,0.22838122
2625.0,2625.0,0.045348004
2626.0,2626.0,0.25895637
2627.0,2627.0,0.33050683
2628.0,2628.0,0.30514595
2629.0,2629.0,0.0013176269
2630.0,2630.0,0.08160049
2631.0,2631.0,0.2603653
2632.0,2632.0,0.12416538
2633.0,2633.0,0.10315741
2634.0,2634.0,0.016771823
2635.0,2635.0,0.052343044
2636.0,2636.0,0.19889496
2637.0,2637.0,0.29185483
2638.0,2638.0,0.16474928
2639.0,2639.0,0.20387831
2640.0,2640.0,0.5386522
2641.0,2641.0,0.23743309
2642.0,2642.0,0.08442331
2643.0,2643.0,0.22163768
2644.0,2644.0,0.052341998
2645.0,2645.0,0.2701064
2646.0,2646.0,0.24658881
2647.0,2647.0,0.038938213
2648.0,2648.0,0.35113877
2649.0,2649.0,0.12462517
2650.0,2650.0,0.26316494
2651.0,2651.0,0.09597663
2652.0,2652.0,0.13214798
2653.0,2653.0,0.11253331
2654.0,2654.0,0.04972383
2655.0,2655.0,0.13844863
2656.0,2656.0,0.23295756
2657.0,2657.0,0.17143711
2658.0,2658.0,0.21812707
2659.0,2659.0,0.4391211
2660.0,2660.0,0.89236844
2661.0,2661.0,0.06807443
2662.0,2662.0,0.5705366
2663.0,2663.0,0.54341054
2664.0,2664.0,0.16821001
2665.0,2665.0,0.5409636
2666.0,2666.0,0.33264837
2667.0,2667.0,0.5229759
2668.0,2668.0,0.06902589
2669.0,2669.0,0.14299718
2670.0,2670.0,0.24005397
2671.0,2671.0,0.12006932
2672.0,2672.0,0.21281098
2673.0,2673.0,0.30939272
2674.0,2674.0,0.024432348
2675.0,2675.0,0.20416051
2676.0,2676.0,0.1530558
2677.0,2677.0,0.17221548
2678.0,2678.0,0.21532503
2679.0,2679.0,0.039029144
2680.0,2680.0,0.35754174
2681.0,2681.0,0.11008685
2682.0,2682.0,0.41663262
2683.0,2683.0,0.052907363
2684.0,2684.0,0.17849725
2685.0,2685.0,0.315957
2686.0,2686.0,0.0975421
2687.0,2687.0,0.26392272
2688.0,2688.0,0.10479647
2689.0,2689.0,0.22880949
2690.0,2690.0,0.297819
2691.0,2691.0,0.10551722
2692.0,2692.0,0.25866708
2693.0,2693.0,0.09859606
2694.0,2694.0,0.16047569
2695.0,2695.0,0.15392222
2696.0,2696.0,0.16752993
2697.0,2697.0,0.31585142
2698.0,2698.0,0.12890814
2699.0,2699.0,0.08833294
2700.0,2700.0,0.32000312
2701.0,2701.0,0.36082137
2702.0,2702.0,0.15401764
2703.0,2703.0,0.018692313
2704.0,2704.0,0.1732337
2705.0,2705.0,0.058736924
2706.0,2706.0,0.042870086
2707.0,2707.0,0.63299364
2708.0,2708.0,0.023330199
2709.0,2709.0,0.41078317
2710.0,2710.0,0.031700917
2711.0,2711.0,0.419815
2712.0,2712.0,0.17443134
2713.0,2713.0,0.067952774
2714.0,2714.0,0.14277712
2715.0,2715.0,0.23733506
2716.0,2716.0,0.17600931
2717.0,2717.0,0.16064377
2718.0,2718.0,0.40598732
2719.0,2719.0,0.22832057
2720.0,2720.0,0.17272228
2721.0,2721.0,0.11861516
2722.0,2722.0,0.6510405
2723.0,2723.0,0.123391554
2724.0,2724.0,0.04977389
2725.0,2725.0,0.16370453
2726.0,2726.0,0.20949335
2727.0,2727.0,0.10606507
2728.0,2728.0,0.26461726
2729.0,2729.0,0.084361054
2730.0,2730.0,0.07709995
2731.0,2731.0,0.0345168
2732.0,2732.0,0.26045063
2733.0,2733.0,0.40084347
2734.0,2734.0,0.15665534
2735.0,2735.0,0.3943161
2736.0,2736.0,0.23623386
2737.0,2737.0,0.6450294
2738.0,2738.0,0.047975596
2739.0,2739.0,0.18346573
2740.0,2740.0,0.44565105
2741.0,2741.0,0.22284265
2742.0,2742.0,0.30824932
2743.0,2743.0,0.25837108
2744.0,2744.0,0.2386354
2745.0,2745.0,0.26338038
2746.0,2746.0,0.16399774
2747.0,2747.0,0.30767325
2748.0,2748.0,0.16560385
2749.0,2749.0,0.1369353
2750.0,2750.0,0.21669506
2751.0,2751.0,0.046271235
2752.0,2752.0,0.035877448
2753.0,2753.0,0.23464
2754.0,2754.0,0.24017888
2755.0,2755.0,0.11912956
2756.0,2756.0,0.20784685
2757.0,2757.0,0.30007643
2758.0,2758.0,0.54551506
2759.0,2759.0,0.22073278
2760.0,2760.0,0.20083758
2761.0,2761.0,0.107314326
2762.0,2762.0,0.18649666
2763.0,2763.0,0.02110446
2764.0,2764.0,0.07575123
2765.0,2765.0,0.19742864
2766.0,2766.0,0.40669644
2767.0,2767.0,0.1483866
2768.0,2768.0,0.054011136
2769.0,2769.0,0.026801774
2770.0,2770.0,0.2014342
2771.0,2771.0,0.45623142
2772.0,2772.0,0.12553571
2773.0,2773.0,0.27758613
2774.0,2774.0,0.06176447
2775.0,2775.0,0.063236915
2776.0,2776.0,0.1334582
2777.0,2777.0,0.097362995
2778.0,2778.0,0.054560367
2779.0,2779.0,0.080377325
2780.0,2780.0,0.21786802
2781.0,2781.0,0.53443
2782.0,2782.0,0.18249476
2783.0,2783.0,0.328064
2784.0,2784.0,0.051962268
2785.0,2785.0,0.44543025
2786.0,2786.0,0.06468302
2787.0,2787.0,0.016058171
2788.0,2788.0,0.060378194
2789.0,2789.0,0.26531747
2790.0,2790.0,0.35076532
2791.0,2791.0,0.49785757
2792.0,2792.0,0.20263943
2793.0,2793.0,0.052307684
2794.0,2794.0,0.20734388
2795.0,2795.0,0.039062705
2796.0,2796.0,0.10586665
2797.0,2797.0,0.21983403
2798.0,2798.0,0.17684594
2799.0,2799.0,0.15870574
2800.0,2800.0,0.15952143
2801.0,2801.0,0.024915384
2802.0,2802.0,0.17156571
2803.0,2803.0,0.12120783
2804.0,2804.0,0.24679679
2805.0,2805.0,0.24309507
2806.0,2806.0,0.65219015
2807.0,2807.0,0.019062994
2808.0,2808.0,0.21713641
2809.0,2809.0,0.2336438
2810.0,2810.0,0.19359687
2811.0,2811.0,0.3382097
2812.0,2812.0,0.21440032
2813.0,2813.0,0.093891494
2814.0,2814.0,0.23994632
2815.0,2815.0,0.07262267
2816.0,2816.0,0.034213558
2817.0,2817.0,0.032619603
2818.0,2818.0,0.26837817
2819.0,2819.0,0.2814823
2820.0,2820.0,0.068237804
2821.0,2821.0,0.24251385
2822.0,2822.0,0.16806807
2823.0,2823.0,0.49919188
2824.0,2824.0,0.204212
2825.0,2825.0,0.28227234
2826.0,2826.0,0.24839748
2827.0,2827.0,0.282399
2828.0,2828.0,0.16754107
2829.0,2829.0,0.20699565
2830.0,2830.0,0.24253458
2831.0,2831.0,0.07470788
2832.0,2832.0,0.05717546
2833.0,2833.0,0.2064079
2834.0,2834.0,0.23971982
2835.0,2835.0,0.14840108
2836.0,2836.0,0.16818511
2837.0,2837.0,0.04626365
2838.0,2838.0,0.23720777
2839.0,2839.0,0.55898315
2840.0,2840.0,0.21785073
2841.0,2841.0,0.01541375
2842.0,2842.0,0.32988295
2843.0,2843.0,0.16250964
2844.0,2844.0,0.6846891
2845.0,2845.0,0.21276595
2846.0,2846.0,0.61301744
2847.0,2847.0,0.057452604
2848.0,2848.0,0.19336118
2849.0,2849.0,0.12431026
2850.0,2850.0,0.13207033
2851.0,2851.0,0.15328567
2852.0,2852.0,0.20723577
2853.0,2853.0,0.15233353
2854.0,2854.0,0.063634604
2855.0,2855.0,0.22897762
2856.0,2856.0,0.13270794
2857.0,2857.0,0.09122776
2858.0,2858.0,0.11381475
2859.0,2859.0,0.41289756
2860.0,2860.0,0.106852196
2861.0,2861.0,0.040554788
2862.0,2862.0,0.04702172
2863.0,2863.0,0.48966336
2864.0,2864.0,0.07291796
2865.0,2865.0,0.25752103
2866.0,2866.0,0.13822274
2867.0,2867.0,0.08477041
2868.0,2868.0,0.17615213
2869.0,2869.0,0.10250843
2870.0,2870.0,0.45851132
2871.0,2871.0,0.21017866
2872.0,2872.0,0.19883387
2873.0,2873.0,0.09626233
2874.0,2874.0,0.19469574
2875.0,2875.0,0.035227228
2876.0,2876.0,0.1296988
2877.0,2877.0,0.1683208
2878.0,2878.0,0.35625324
2879.0,2879.0,0.20003043
2880.0,2880.0,0.14984058
2881.0,2881.0,0.22118266
2882.0,2882.0,0.05283512
2883.0,2883.0,0.19717474
2884.0,2884.0,0.3069432
2885.0,2885.0,0.17879778
2886.0,2886.0,0.18991162
2887.0,2887.0,0.08088139
2888.0,2888.0,0.24730858
2889.0,2889.0,0.20078947
2890.0,2890.0,0.052114487
2891.0,2891.0,0.095635325
2892.0,2892.0,0.07320548
2893.0,2893.0,0.15632345
2894.0,2894.0,0.21393578
2895.0,2895.0,0.16602084
2896.0,2896.0,0.043649677
2897.0,2897.0,0.12442739
2898.0,2898.0,0.3505133
2899.0,2899.0,0.22439416
2900.0,2900.0,0.26036647
2901.0,2901.0,0.1652943
2902.0,2902.0,0.060271945
2903.0,2903.0,0.1808891
2904.0,2904.0,0.05968711
2905.0,2905.0,0.29251787
2906.0,2906.0,0.29512075
2907.0,2907.0,0.13109586
2908.0,2908.0,0.41011742
2909.0,2909.0,0.46076918
2910.0,2910.0,0.35140035
2911.0,2911.0,0.19572619
2912.0,2912.0,0.09016671
2913.0,2913.0,0.09338257
2914.0,2914.0,0.023119157
2915.0,2915.0,0.1665742
2916.0,2916.0,0.39857528
2917.0,2917.0,0.16548084
2918.0,2918.0,0.40429264
2919.0,2919.0,0.08857424
2920.0,2920.0,0.90832126
2921.0,2921.0,0.7696036
2922.0,2922.0,0.052178737
2923.0,2923.0,0.20883007
2924.0,2924.0,0.17176387
2925.0,2925.0,0.02921814
2926.0,2926.0,0.14627847
2927.0,2927.0,0.062757544
2928.0,2928.0,0.53970724
2929.0,2929.0,0.34199694
2930.0,2930.0,0.1547473
2931.0,2931.0,0.39131987
2932.0,2932.0,0.28722605
2933.0,2933.0,0.17533246
2934.0,2934.0,0.16353427
2935.0,2935.0,0.054325104
2936.0,2936.0,0.36090398
2937.0,2937.0,0.20841695
2938.0,2938.0,0.04878188
2939.0,2939.0,0.24654725
2940.0,2940.0,0.42948395
2941.0,2941.0,0.10649345
2942.0,2942.0,0.039260123
2943.0,2943.0,0.2309676
2944.0,2944.0,0.16847838
2945.0,2945.0,0.13776718
2946.0,2946.0,0.28809887
2947.0,2947.0,0.05010993
2948.0,2948.0,0.20415859
2949.0,2949.0,0.15595442
2950.0,2950.0,0.07352628
2951.0,2951.0,0.13819161
2952.0,2952.0,0.1879477
2953.0,2953.0,0.2323561
2954.0,2954.0,0.17941411
2955.0,2955.0,0.4324915
2956.0,2956.0,0.21889174
2957.0,2957.0,0.07908238
2958.0,2958.0,0.18602218
2959.0,2959.0,0.5612319
2960.0,2960.0,0.20194761
2961.0,2961.0,0.13268304
2962.0,2962.0,0.12241641
2963.0,2963.0,0.093107216
2964.0,2964.0,0.03956414
2965.0,2965.0,0.16105321
2966.0,2966.0,0.1876114
2967.0,2967.0,0.19937114
2968.0,2968.0,0.21431328
2969.0,2969.0,0.2614885
2970.0,2970.0,0.20157476
2971.0,2971.0,0.058564648
2972.0,2972.0,0.06897576
2973.0,2973.0,0.19734839
2974.0,2974.0,0.1549298
2975.0,2975.0,0.18044363
2976.0,2976.0,0.11892172
2977.0,2977.0,0.20488219
2978.0,2978.0,0.120612405
2979.0,2979.0,0.2214009
2980.0,2980.0,0.8951977
2981.0,2981.0,0.15960054
2982.0,2982.0,0.6694465
2983.0,2983.0,0.28397542
2984.0,2984.0,0.17141135
2985.0,2985.0,0.16866447
2986.0,2986.0,0.037258457
2987.0,2987.0,0.065188505
2988.0,2988.0,0.26870844
2989.0,2989.0,0.1982309
2990.0,2990.0,0.43860847
2991.0,2991.0,0.2544869
2992.0,2992.0,0.062445406
2993.0,2993.0,0.20494476
2994.0,2994.0,0.050794233
2995.0,2995.0,0.038909446
2996.0,2996.0,0.02070906
2997.0,2997.0,0.22260042
2998.0,2998.0,0.059215523
2999.0,2999.0,0.39218244
3000.0,3000.0,0.029648876
3001.0,3001.0,0.051738523
3002.0,3002.0,0.3289629
3003.0,3003.0,0.18905203
3004.0,3004.0,0.042718526
3005.0,3005.0,0.045383446
3006.0,3006.0,0.16093037
3007.0,3007.0,0.065605216
3008.0,3008.0,0.018810175
3009.0,3009.0,0.032878686
3010.0,3010.0,0.38285574
3011.0,3011.0,0.738547
3012.0,3012.0,0.029165352
3013.0,3013.0,0.27349466
3014.0,3014.0,0.049977824
3015.0,3015.0,0.18091395
3016.0,3016.0,0.15649725
3017.0,3017.0,0.06359041
3018.0,3018.0,0.25348985
3019.0,3019.0,0.04846792
3020.0,3020.0,0.059566338
3021.0,3021.0,0.2350605
3022.0,3022.0,0.17007625
3023.0,3023.0,0.23836535
3024.0,3024.0,0.09967245
3025.0,3025.0,0.4498627
3026.0,3026.0,0.1922218
3027.0,3027.0,0.3101341
3028.0,3028.0,0.05132598
3029.0,3029.0,0.21676253
3030.0,3030.0,0.1512248
3031.0,3031.0,0.1703811
3032.0,3032.0,0.26751
3033.0,3033.0,0.16551922
3034.0,3034.0,0.063581534
3035.0,3035.0,0.001313383
3036.0,3036.0,0.2595602
3037.0,3037.0,0.28161296
3038.0,3038.0,0.05544046
3039.0,3039.0,0.039253745
3040.0,3040.0,0.49493885
3041.0,3041.0,0.22122449
3042.0,3042.0,0.26561037
3043.0,3043.0,0.16193703
3044.0,3044.0,0.09626546
3045.0,3045.0,0.2733923
3046.0,3046.0,0.16256106
3047.0,3047.0,0.17120416
3048.0,3048.0,0.21522437
3049.0,3049.0,0.3257325
3050.0,3050.0,0.34401757
3051.0,3051.0,0.02433213
3052.0,3052.0,0.24460395
3053.0,3053.0,0.4543221
3054.0,3054.0,0.21266817
3055.0,3055.0,0.08366779
3056.0,3056.0,0.22165881
3057.0,3057.0,0.12519653
3058.0,3058.0,0.19306213
3059.0,3059.0,0.222631
3060.0,3060.0,0.19452983
3061.0,3061.0,0.72878355
3062.0,3062.0,0.022226209
3063.0,3063.0,0.017017493
3064.0,3064.0,0.08748238
3065.0,3065.0,0.54730046
3066.0,3066.0,0.31079265
3067.0,3067.0,0.08464824
3068.0,3068.0,0.28404093
3069.0,3069.0,0.045234963
3070.0,3070.0,0.20754004
3071.0,3071.0,0.2938063
3072.0,3072.0,0.2834512
3073.0,3073.0,0.14645055
3074.0,3074.0,0.061392475
3075.0,3075.0,0.072263494
3076.0,3076.0,0.30056906
3077.0,3077.0,0.17634408
3078.0,3078.0,0.21515934
3079.0,3079.0,0.2277744
3080.0,3080.0,0.50400454
3081.0,3081.0,0.3367692
3082.0,3082.0,0.03528793
3083.0,3083.0,0.041072354
3084.0,3084.0,0.12937304
3085.0,3085.0,0.22405536
3086.0,3086.0,0.3382336
3087.0,3087.0,0.20194323
3088.0,3088.0,0.05194331
3089.0,3089.0,0.16003351
3090.0,3090.0,0.103714615
3091.0,3091.0,0.15241343
3092.0,3092.0,0.14988764
3093.0,3093.0,0.10359036
3094.0,3094.0,0.11624363
3095.0,3095.0,0.01997236
3096.0,3096.0,0.28197068
3097.0,3097.0,0.20404644
3098.0,3098.0,0.037097733
3099.0,3099.0,0.37811106
3100.0,3100.0,0.18724096
3101.0,3101.0,0.50567645
3102.0,3102.0,0.20875576
3103.0,3103.0,0.19795007
3104.0,3104.0,0.19536173
3105.0,3105.0,0.13454203
3106.0,3106.0,0.19112906
3107.0,3107.0,0.16477887
3108.0,3108.0,0.20244746
3109.0,3109.0,0.1926837
3110.0,3110.0,0.10829043
3111.0,3111.0,0.03604137
3112.0,3112.0,0.14711337
3113.0,3113.0,0.2360101
3114.0,3114.0,0.06335123
3115.0,3115.0,0.551067
3116.0,3116.0,0.3006672
3117.0,3117.0,0.1770485
3118.0,3118.0,0.15112008
3119.0,3119.0,0.3538458
3120.0,3120.0,0.013046175
3121.0,3121.0,0.045154665
3122.0,3122.0,0.21767741
3123.0,3123.0,0.049751423
3124.0,3124.0,0.25978762
3125.0,3125.0,0.19937573
3126.0,3126.0,0.2416419
3127.0,3127.0,0.13168329
3128.0,3128.0,0.21673998
3129.0,3129.0,0.17363603
3130.0,3130.0,0.12152564
3131.0,3131.0,0.23137343
3132.0,3132.0,0.4905683
3133.0,3133.0,0.24542713
3134.0,3134.0,0.09250325
3135.0,3135.0,0.63840973
3136.0,3136.0,0.063557714
3137.0,3137.0,0.03840327
3138.0,3138.0,0.46660003
3139.0,3139.0,0.08679828
3140.0,3140.0,0.17820817
3141.0,3141.0,0.022426134
3142.0,3142.0,0.3159314
3143.0,3143.0,0.14100145
3144.0,3144.0,0.17009197
3145.0,3145.0,0.061744437
3146.0,3146.0,0.1844388
3147.0,3147.0,0.5537061
3148.0,3148.0,0.052869778
3149.0,3149.0,0.08150817
3150.0,3150.0,0.32149577
3151.0,3151.0,0.30667955
3152.0,3152.0,0.23856658
3153.0,3153.0,0.18434663
3154.0,3154.0,0.052303094
3155.0,3155.0,0.018407116
3156.0,3156.0,0.1745498
3157.0,3157.0,0.17184764
3158.0,3158.0,0.2625252
3159.0,3159.0,0.23756193
3160.0,3160.0,0.045378104
3161.0,3161.0,0.17181368
3162.0,3162.0,0.25058594
3163.0,3163.0,0.52533424
3164.0,3164.0,0.4218625
3165.0,3165.0,0.22045054
3166.0,3166.0,0.3931012
3167.0,3167.0,0.20694701
3168.0,3168.0,1.0842215E-4
3169.0,3169.0,0.23828955
3170.0,3170.0,0.15315333
3171.0,3171.0,0.044158198
3172.0,3172.0,0.063532144
3173.0,3173.0,0.078655705
3174.0,3174.0,0.21228552
3175.0,3175.0,0.20850702
3176.0,3176.0,0.19521154
3177.0,3177.0,0.3094523
3178.0,3178.0,0.4700049
3179.0,3179.0,0.21757731
3180.0,3180.0,0.047893357
3181.0,3181.0,0.22147274
3182.0,3182.0,0.364158
3183.0,3183.0,0.14415246
3184.0,3184.0,0.18431208
3185.0,3185.0,0.21609783
3186.0,3186.0,0.039071526
3187.0,3187.0,0.23411429
3188.0,3188.0,0.019444855
3189.0,3189.0,0.07243207
3190.0,3190.0,0.07405751
3191.0,3191.0,0.03931905
3192.0,3192.0,0.26808143
3193.0,3193.0,0.03247501
3194.0,3194.0,0.13806003
3195.0,3195.0,0.18483263
3196.0,3196.0,0.02914372
3197.0,3197.0,0.6127283
3198.0,3198.0,0.18600665
3199.0,3199.0,0.023467569
3200.0,3200.0,0.22910793
3201.0,3201.0,0.22019683
3202.0,3202.0,0.26632574
3203.0,3203.0,0.0642404
3204.0,3204.0,0.25225598
3205.0,3205.0,0.048546407
3206.0,3206.0,0.1368146
3207.0,3207.0,0.183729
3208.0,3208.0,0.16879508
3209.0,3209.0,0.21471386
3210.0,3210.0,0.06316372
3211.0,3211.0,0.038914196
3212.0,3212.0,0.218523
3213.0,3213.0,0.3539969
3214.0,3214.0,0.11066919
3215.0,3215.0,0.23634936
3216.0,3216.0,0.16666226
3217.0,3217.0,0.06114424
3218.0,3218.0,0.04677212
3219.0,3219.0,0.077022985
3220.0,3220.0,0.20875116
3221.0,3221.0,0.17749214
3222.0,3222.0,0.19220032
3223.0,3223.0,0.58876115
3224.0,3224.0,0.05500723
3225.0,3225.0,0.03183245
3226.0,3226.0,0.114579216
3227.0,3227.0,0.121524535
3228.0,3228.0,0.22789972
3229.0,3229.0,0.10754078
3230.0,3230.0,0.20188078
3231.0,3231.0,0.20565172
3232.0,3232.0,0.19704178
3233.0,3233.0,0.36777374
3234.0,3234.0,0.113216445
3235.0,3235.0,0.16255067
3236.0,3236.0,0.050923247
3237.0,3237.0,0.7632233
3238.0,3238.0,0.25345477
3239.0,3239.0,0.6686915
3240.0,3240.0,0.24150263
3241.0,3241.0,0.032880712
3242.0,3242.0,0.06138778
3243.0,3243.0,0.34311712
3244.0,3244.0,0.1570249
3245.0,3245.0,0.059443325
3246.0,3246.0,0.18417424
3247.0,3247.0,0.048843496
3248.0,3248.0,0.30201912
3249.0,3249.0,0.20201695
3250.0,3250.0,0.14926064
3251.0,3251.0,0.09562131
3252.0,3252.0,0.48212782
3253.0,3253.0,0.059409887
3254.0,3254.0,0.21164979
3255.0,3255.0,0.15291843
3256.0,3256.0,0.21393953
3257.0,3257.0,0.5508317
3258.0,3258.0,0.19916645
3259.0,3259.0,0.061429005
3260.0,3260.0,0.03839897
3261.0,3261.0,0.070300564
3262.0,3262.0,0.08377318
3263.0,3263.0,0.22366498
3264.0,3264.0,0.257614
3265.0,3265.0,0.22546025
3266.0,3266.0,0.3309675
3267.0,3267.0,0.24555315
3268.0,3268.0,0.3200552
3269.0,3269.0,0.059310455
3270.0,3270.0,0.13529098
3271.0,3271.0,0.025034633
3272.0,3272.0,0.20609319
3273.0,3273.0,0.14641865
3274.0,3274.0,0.17323512
3275.0,3275.0,0.23638512
3276.0,3276.0,0.16996942
3277.0,3277.0,0.26562223
3278.0,3278.0,0.21529508
3279.0,3279.0,0.44439808
3280.0,3280.0,0.6549112
3281.0,3281.0,0.25214145
3282.0,3282.0,0.15293947
3283.0,3283.0,0.62445974
3284.0,3284.0,0.13140969
3285.0,3285.0,0.18416749
3286.0,3286.0,0.22694199
3287.0,3287.0,0.21093716
3288.0,3288.0,0.020530324
3289.0,3289.0,0.3413649
3290.0,3290.0,0.16927007
