x,y,species_3 logistic values
3291.0,3291.0,0.11841904
3292.0,3292.0,0.16010618
3293.0,3293.0,0.09221344
3294.0,3294.0,0.5913337
3295.0,3295.0,0.18636043
3296.0,3296.0,0.06345552
3297.0,3297.0,0.75867665
3298.0,3298.0,0.25384834
3299.0,3299.0,0.055903427
3300.0,3300.0,0.32997778
3301.0,3301.0,0.5104253
3302.0,3302.0,0.20370221
3303.0,3303.0,0.061732624
3304.0,3304.0,0.325636
3305.0,3305.0,0.18454416
3306.0,3306.0,0.5005039
3307.0,3307.0,0.66467726
3308.0,3308.0,0.084479704
3309.0,3309.0,0.2195716
3310.0,3310.0,0.30049342
3311.0,3311.0,0.2582897
3312.0,3312.0,0.27283454
3313.0,3313.0,0.20946449
3314.0,3314.0,0.21211703
3315.0,3315.0,0.049339406
3316.0,3316.0,0.20120355
3317.0,3317.0,0.14474113
3318.0,3318.0,0.08738245
3319.0,3319.0,0.28314295
3320.0,3320.0,0.12548275
3321.0,3321.0,0.03389662
3322.0,3322.0,0.17121708
3323.0,3323.0,0.4985587
3324.0,3324.0,0.7928918
3325.0,3325.0,0.16711769
3326.0,3326.0,0.061717223
3327.0,3327.0,0.26050302
3328.0,3328.0,0.2040811
3329.0,3329.0,0.13976294
3330.0,3330.0,0.15943925
3331.0,3331.0,0.15866444
3332.0,3332.0,0.2360247
3333.0,3333.0,0.20485955
3334.0,3334.0,0.07315623
3335.0,3335.0,0.0010825073
3336.0,3336.0,0.05540624
3337.0,3337.0,0.20105428
3338.0,3338.0,0.23299074
3339.0,3339.0,0.082559295
3340.0,3340.0,0.14808263
3341.0,3341.0,0.3148947
3342.0,3342.0,0.32170305
3343.0,3343.0,0.34055817
3344.0,3344.0,0.24678385
3345.0,3345.0,0.045119267
3346.0,3346.0,0.1605117
3347.0,3347.0,0.66151845
3348.0,3348.0,0.21184276
3349.0,3349.0,0.124279045
3350.0,3350.0,0.22928621
3351.0,3351.0,0.61149114
3352.0,3352.0,0.58536255
3353.0,3353.0,0.014272421
3354.0,3354.0,0.12766099
3355.0,3355.0,0.1673093
3356.0,3356.0,0.23532496
3357.0,3357.0,0.25870252
3358.0,3358.0,0.20772105
3359.0,3359.0,0.22693744
3360.0,3360.0,0.17183642
3361.0,3361.0,0.23269373
3362.0,3362.0,0.117425546
3363.0,3363.0,0.619542
3364.0,3364.0,0.37543273
3365.0,3365.0,0.13249286
3366.0,3366.0,0.13956174
3367.0,3367.0,0.34212017
3368.0,3368.0,0.07893648
3369.0,3369.0,0.18182096
3370.0,3370.0,0.05694628
3371.0,3371.0,0.3764887
3372.0,3372.0,0.7601671
3373.0,3373.0,0.04956992
3374.0,3374.0,0.29391432
3375.0,3375.0,0.020705096
3376.0,3376.0,0.52483165
3377.0,3377.0,0.17525056
3378.0,3378.0,0.20209967
3379.0,3379.0,0.3528414
3380.0,3380.0,0.32118258
3381.0,3381.0,0.14476426
3382.0,3382.0,0.16225152
3383.0,3383.0,0.20345071
3384.0,3384.0,0.29712617
3385.0,3385.0,0.13908087
3386.0,3386.0,0.57376117
3387.0,3387.0,0.55327505
3388.0,3388.0,0.037346877
3389.0,3389.0,0.091483995
3390.0,3390.0,0.16781218
3391.0,3391.0,0.1881586
3392.0,3392.0,0.07298524
3393.0,3393.0,0.16892238
3394.0,3394.0,0.16202699
3395.0,3395.0,0.20788796
3396.0,3396.0,0.371787
3397.0,3397.0,0.09672478
3398.0,3398.0,0.22894076
3399.0,3399.0,0.12372199
3400.0,3400.0,0.05798538
3401.0,3401.0,0.098866396
3402.0,3402.0,0.10604875
3403.0,3403.0,0.16273502
3404.0,3404.0,0.2205096
3405.0,3405.0,0.4927723
3406.0,3406.0,0.35721916
3407.0,3407.0,0.2935987
3408.0,3408.0,0.12764625
3409.0,3409.0,0.47331873
3410.0,3410.0,0.20727667
3411.0,3411.0,0.75107837
3412.0,3412.0,0.0894094
3413.0,3413.0,0.23341216
3414.0,3414.0,0.18840016
3415.0,3415.0,0.17235154
3416.0,3416.0,0.15075164
3417.0,3417.0,0.29004928
3418.0,3418.0,0.07231568
3419.0,3419.0,0.21016932
3420.0,3420.0,0.20459582
3421.0,3421.0,0.16547973
3422.0,3422.0,0.020206964
3423.0,3423.0,0.8903978
3424.0,3424.0,0.31776097
3425.0,3425.0,0.056422584
3426.0,3426.0,0.15083711
3427.0,3427.0,0.20747913
3428.0,3428.0,0.53937095
3429.0,3429.0,0.11596839
3430.0,3430.0,0.44839722
3431.0,3431.0,0.15826789
3432.0,3432.0,0.3908722
3433.0,3433.0,0.1143544
3434.0,3434.0,0.23623392
3435.0,3435.0,0.2655365
3436.0,3436.0,0.03543011
3437.0,3437.0,0.13470463
3438.0,3438.0,0.36959592
3439.0,3439.0,0.04536433
3440.0,3440.0,0.07696406
3441.0,3441.0,0.05655318
3442.0,3442.0,0.48793864
3443.0,3443.0,0.25078976
3444.0,3444.0,0.20737445
3445.0,3445.0,0.29145122
3446.0,3446.0,0.23585315
3447.0,3447.0,0.8353688
3448.0,3448.0,0.3084762
3449.0,3449.0,0.05243852
3450.0,3450.0,0.17072971
3451.0,3451.0,0.2098116
3452.0,3452.0,0.7454287
3453.0,3453.0,0.25304478
3454.0,3454.0,0.50990516
3455.0,3455.0,0.15396027
3456.0,3456.0,0.4898325
3457.0,3457.0,0.022951646
3458.0,3458.0,0.14374927
3459.0,3459.0,0.19585763
3460.0,3460.0,0.4382828
3461.0,3461.0,0.04823485
3462.0,3462.0,0.37364095
3463.0,3463.0,0.1646343
3464.0,3464.0,0.3826077
3465.0,3465.0,0.19082308
3466.0,3466.0,0.29801378
3467.0,3467.0,0.07303064
3468.0,3468.0,0.2440243
3469.0,3469.0,0.3663797
3470.0,3470.0,0.32801425
3471.0,3471.0,0.06946735
3472.0,3472.0,0.044741984
3473.0,3473.0,0.1258598
3474.0,3474.0,0.0013477043
3475.0,3475.0,0.23139997
3476.0,3476.0,0.048144404
3477.0,3477.0,0.604995
3478.0,3478.0,0.36302444
3479.0,3479.0,0.13512737
3480.0,3480.0,0.079814315
3481.0,3481.0,0.13653865
3482.0,3482.0,0.120865054
3483.0,3483.0,0.15494393
3484.0,3484.0,0.21647969
3485.0,3485.0,0.40774235
3486.0,3486.0,0.072900034
3487.0,3487.0,0.39932418
3488.0,3488.0,0.12185217
3489.0,3489.0,0.1551215
3490.0,3490.0,0.5532985
3491.0,3491.0,0.19389829
3492.0,3492.0,0.09069164
3493.0,3493.0,0.090066336
3494.0,3494.0,0.51850563
3495.0,3495.0,0.16929103
3496.0,3496.0,0.08481278
3497.0,3497.0,0.18299581
3498.0,3498.0,0.19356632
3499.0,3499.0,0.3265729
3500.0,3500.0,0.36209846
3501.0,3501.0,0.06571457
3502.0,3502.0,0.10377394
3503.0,3503.0,0.06932036
3504.0,3504.0,0.3645898
3505.0,3505.0,0.17497478
3506.0,3506.0,0.254861
3507.0,3507.0,0.11885484
3508.0,3508.0,0.053304378
3509.0,3509.0,0.6401527
3510.0,3510.0,0.2047982
3511.0,3511.0,0.16652198
3512.0,3512.0,0.060506403
3513.0,3513.0,0.28196865
3514.0,3514.0,0.1984064
3515.0,3515.0,0.20678264
3516.0,3516.0,0.05648147
3517.0,3517.0,0.033129912
3518.0,3518.0,0.1399611
3519.0,3519.0,0.15899955
3520.0,3520.0,0.25950512
3521.0,3521.0,0.76164293
3522.0,3522.0,0.059830558
3523.0,3523.0,0.26225075
3524.0,3524.0,0.1204004
3525.0,3525.0,0.11583061
3526.0,3526.0,0.08394725
3527.0,3527.0,0.0012997354
3528.0,3528.0,0.42827103
3529.0,3529.0,0.18875052
3530.0,3530.0,0.21971284
3531.0,3531.0,0.169615
3532.0,3532.0,0.40082532
3533.0,3533.0,0.03653778
3534.0,3534.0,0.5410593
3535.0,3535.0,0.1734415
3536.0,3536.0,0.50546473
3537.0,3537.0,0.12412703
3538.0,3538.0,0.15003715
3539.0,3539.0,0.05468117
3540.0,3540.0,0.2201717
3541.0,3541.0,0.26232252
3542.0,3542.0,0.15632398
3543.0,3543.0,0.019990293
3544.0,3544.0,0.17682849
3545.0,3545.0,0.3022239
3546.0,3546.0,0.18587378
3547.0,3547.0,0.18050581
3548.0,3548.0,0.15566044
3549.0,3549.0,0.26855618
3550.0,3550.0,0.14620425
3551.0,3551.0,0.07510129
3552.0,3552.0,0.2016443
3553.0,3553.0,0.0486683
3554.0,3554.0,0.06427375
3555.0,3555.0,0.21831419
3556.0,3556.0,0.07007042
3557.0,3557.0,0.02368723
3558.0,3558.0,0.19909474
3559.0,3559.0,0.620996
3560.0,3560.0,0.24045438
3561.0,3561.0,0.32799852
3562.0,3562.0,0.23185387
3563.0,3563.0,0.19419119
3564.0,3564.0,0.16456528
3565.0,3565.0,0.17018831
3566.0,3566.0,0.5737258
3567.0,3567.0,0.05626164
3568.0,3568.0,0.19556515
3569.0,3569.0,0.20828627
3570.0,3570.0,0.12779868
3571.0,3571.0,0.30152705
3572.0,3572.0,0.17052214
3573.0,3573.0,0.028989352
3574.0,3574.0,0.2145859
3575.0,3575.0,0.27344742
3576.0,3576.0,0.40229592
3577.0,3577.0,0.371352
3578.0,3578.0,0.02712774
3579.0,3579.0,0.21661055
3580.0,3580.0,0.1512977
3581.0,3581.0,0.22939532
3582.0,3582.0,0.3295529
3583.0,3583.0,0.67825055
3584.0,3584.0,0.15501024
3585.0,3585.0,0.7550497
3586.0,3586.0,0.24948762
3587.0,3587.0,0.070753545
3588.0,3588.0,0.096577026
3589.0,3589.0,0.12350879
3590.0,3590.0,0.17074065
3591.0,3591.0,0.046458874
3592.0,3592.0,0.16670991
3593.0,3593.0,0.13485983
3594.0,3594.0,0.04646119
3595.0,3595.0,0.21165901
3596.0,3596.0,0.14330333
3597.0,3597.0,0.7016082
3598.0,3598.0,0.019435244
3599.0,3599.0,0.2999831
3600.0,3600.0,0.06785747
3601.0,3601.0,0.15134887
3602.0,3602.0,0.1690608
3603.0,3603.0,0.19004525
3604.0,3604.0,0.033549532
3605.0,3605.0,0.43730655
3606.0,3606.0,0.15432134
3607.0,3607.0,0.050712235
3608.0,3608.0,0.257482
3609.0,3609.0,0.17678957
3610.0,3610.0,0.23586665
3611.0,3611.0,0.055676933
3612.0,3612.0,0.0952889
3613.0,3613.0,0.21532522
3614.0,3614.0,0.25192583
3615.0,3615.0,0.10327812
3616.0,3616.0,0.16627139
3617.0,3617.0,0.027317408
3618.0,3618.0,0.22964543
3619.0,3619.0,0.26256466
3620.0,3620.0,0.5407832
3621.0,3621.0,0.27568173
3622.0,3622.0,0.160926
3623.0,3623.0,0.1475837
3624.0,3624.0,0.0934524
3625.0,3625.0,0.28068304
3626.0,3626.0,0.30125183
3627.0,3627.0,0.09885702
3628.0,3628.0,0.21349965
3629.0,3629.0,0.024099663
3630.0,3630.0,0.40006664
3631.0,3631.0,0.23196976
3632.0,3632.0,0.02510141
3633.0,3633.0,0.12341715
3634.0,3634.0,0.1947885
3635.0,3635.0,0.05567585
3636.0,3636.0,0.1287194
3637.0,3637.0,0.22543386
3638.0,3638.0,0.20170972
3639.0,3639.0,0.6161197
3640.0,3640.0,0.050852597
3641.0,3641.0,0.10801832
3642.0,3642.0,0.20273569
3643.0,3643.0,0.8165828
3644.0,3644.0,0.5413843
3645.0,3645.0,0.054151762
3646.0,3646.0,0.20124547
3647.0,3647.0,0.042755634
3648.0,3648.0,0.28536007
3649.0,3649.0,0.8309812
3650.0,3650.0,0.1377182
3651.0,3651.0,0.2780457
3652.0,3652.0,0.08274876
3653.0,3653.0,0.20073698
3654.0,3654.0,0.2292485
3655.0,3655.0,0.034644246
3656.0,3656.0,0.21602708
3657.0,3657.0,0.16284245
3658.0,3658.0,0.5937236
3659.0,3659.0,0.22505759
3660.0,3660.0,0.02597601
3661.0,3661.0,0.30008122
3662.0,3662.0,0.25470835
3663.0,3663.0,0.2619776
3664.0,3664.0,0.0013042212
3665.0,3665.0,0.3425721
3666.0,3666.0,0.15458626
3667.0,3667.0,0.32879493
3668.0,3668.0,0.16058323
3669.0,3669.0,0.3175267
3670.0,3670.0,0.2021105
3671.0,3671.0,0.15959154
3672.0,3672.0,0.15761328
3673.0,3673.0,0.5988189
3674.0,3674.0,0.055984415
3675.0,3675.0,0.3041729
3676.0,3676.0,0.36956227
3677.0,3677.0,0.20766214
3678.0,3678.0,0.24730386
3679.0,3679.0,0.02746408
3680.0,3680.0,0.17563896
3681.0,3681.0,0.3869599
3682.0,3682.0,0.45065755
3683.0,3683.0,0.17138751
3684.0,3684.0,0.38843745
3685.0,3685.0,0.15170678
3686.0,3686.0,0.39994958
3687.0,3687.0,0.08002986
3688.0,3688.0,0.08102878
3689.0,3689.0,0.0012482044
3690.0,3690.0,0.20401429
3691.0,3691.0,0.18485305
3692.0,3692.0,0.8144837
3693.0,3693.0,0.05792503
3694.0,3694.0,0.05202414
3695.0,3695.0,0.16094033
3696.0,3696.0,0.399625
3697.0,3697.0,0.5314106
3698.0,3698.0,0.3196449
3699.0,3699.0,0.090140775
3700.0,3700.0,0.29723358
3701.0,3701.0,0.25544557
3702.0,3702.0,0.19262068
3703.0,3703.0,0.58188957
3704.0,3704.0,0.15524252
3705.0,3705.0,0.019862246
3706.0,3706.0,0.27663806
3707.0,3707.0,0.23884656
3708.0,3708.0,0.22394562
3709.0,3709.0,0.5073221
3710.0,3710.0,0.29637235
3711.0,3711.0,0.3703729
3712.0,3712.0,0.17164887
3713.0,3713.0,0.13410398
3714.0,3714.0,0.048435032
3715.0,3715.0,0.51507163
3716.0,3716.0,0.1441423
3717.0,3717.0,0.26948786
3718.0,3718.0,0.07087439
3719.0,3719.0,0.24458456
3720.0,3720.0,0.129714
3721.0,3721.0,0.19460575
3722.0,3722.0,0.25574645
3723.0,3723.0,0.36845595
3724.0,3724.0,0.2455038
3725.0,3725.0,0.28120396
3726.0,3726.0,0.2443804
3727.0,3727.0,0.2693848
3728.0,3728.0,0.21287292
3729.0,3729.0,0.25686002
3730.0,3730.0,0.2144725
3731.0,3731.0,0.21233009
3732.0,3732.0,0.22868481
3733.0,3733.0,0.32598093
3734.0,3734.0,0.44474694
3735.0,3735.0,0.21984929
3736.0,3736.0,0.16364615
3737.0,3737.0,0.06347739
3738.0,3738.0,0.10048088
3739.0,3739.0,0.13657765
3740.0,3740.0,0.35024422
3741.0,3741.0,0.022688119
3742.0,3742.0,0.082908615
3743.0,3743.0,0.30179214
3744.0,3744.0,0.1169296
3745.0,3745.0,0.24284795
3746.0,3746.0,0.25656128
3747.0,3747.0,0.05591752
3748.0,3748.0,0.0012957872
3749.0,3749.0,0.19007412
3750.0,3750.0,0.0012877033
3751.0,3751.0,0.1465283
3752.0,3752.0,0.1445869
3753.0,3753.0,0.16491857
3754.0,3754.0,0.27875802
3755.0,3755.0,0.15157162
3756.0,3756.0,0.46276027
3757.0,3757.0,0.3131487
3758.0,3758.0,0.24180664
3759.0,3759.0,0.3382173
3760.0,3760.0,0.18228719
3761.0,3761.0,0.5667818
3762.0,3762.0,0.034150247
3763.0,3763.0,0.07875253
3764.0,3764.0,0.057790745
3765.0,3765.0,0.19660118
3766.0,3766.0,0.16298877
3767.0,3767.0,0.0011997503
3768.0,3768.0,0.23364158
3769.0,3769.0,0.2018046
3770.0,3770.0,0.5816897
3771.0,3771.0,0.19661906
3772.0,3772.0,0.10437015
3773.0,3773.0,0.022817932
3774.0,3774.0,0.0013149893
3775.0,3775.0,0.23856986
3776.0,3776.0,0.018039277
3777.0,3777.0,0.16293228
3778.0,3778.0,0.26016232
3779.0,3779.0,0.22521889
3780.0,3780.0,0.3979023
3781.0,3781.0,0.057030894
3782.0,3782.0,0.14479946
3783.0,3783.0,0.0884222
3784.0,3784.0,0.1141369
3785.0,3785.0,0.3350644
3786.0,3786.0,0.08438071
3787.0,3787.0,0.23074822
3788.0,3788.0,0.25839496
3789.0,3789.0,0.18716271
3790.0,3790.0,0.67976016
3791.0,3791.0,0.36477068
3792.0,3792.0,0.78903806
3793.0,3793.0,0.24727368
3794.0,3794.0,0.20872903
3795.0,3795.0,0.17219046
3796.0,3796.0,0.014280467
3797.0,3797.0,0.19924726
3798.0,3798.0,0.06990655
3799.0,3799.0,0.3324084
3800.0,3800.0,0.051174253
3801.0,3801.0,0.40932378
3802.0,3802.0,0.021280648
3803.0,3803.0,0.04666551
3804.0,3804.0,0.17584072
3805.0,3805.0,0.22755782
3806.0,3806.0,0.042141773
3807.0,3807.0,0.73278886
3808.0,3808.0,0.0013051213
3809.0,3809.0,0.17540969
3810.0,3810.0,0.15519051
3811.0,3811.0,0.6920465
3812.0,3812.0,0.3077815
3813.0,3813.0,0.48600534
3814.0,3814.0,0.03559592
3815.0,3815.0,0.15662973
3816.0,3816.0,0.04975518
3817.0,3817.0,0.55377114
3818.0,3818.0,0.21546179
3819.0,3819.0,0.0010983801
3820.0,3820.0,0.04190707
3821.0,3821.0,0.1932716
3822.0,3822.0,0.7958703
3823.0,3823.0,0.14368553
3824.0,3824.0,0.06421751
3825.0,3825.0,0.06741702
3826.0,3826.0,0.19367172
3827.0,3827.0,0.17195725
3828.0,3828.0,0.19139732
3829.0,3829.0,0.05321683
3830.0,3830.0,0.19925539
3831.0,3831.0,0.15465364
3832.0,3832.0,0.48610204
3833.0,3833.0,0.56908
3834.0,3834.0,0.2578688
3835.0,3835.0,0.07694563
3836.0,3836.0,0.22767998
3837.0,3837.0,0.011884567
3838.0,3838.0,0.16574088
3839.0,3839.0,0.22098224
3840.0,3840.0,0.06631054
3841.0,3841.0,0.24247336
3842.0,3842.0,0.20777178
3843.0,3843.0,0.05471546
3844.0,3844.0,0.028888732
3845.0,3845.0,0.1881507
3846.0,3846.0,0.22047316
3847.0,3847.0,0.14940229
3848.0,3848.0,0.048567068
3849.0,3849.0,0.3023358
3850.0,3850.0,0.064460926
3851.0,3851.0,0.08891865
3852.0,3852.0,0.7229338
3853.0,3853.0,0.4505651
3854.0,3854.0,0.7859571
3855.0,3855.0,0.1378951
3856.0,3856.0,0.37105602
3857.0,3857.0,0.7022394
3858.0,3858.0,0.21395315
3859.0,3859.0,0.31513503
3860.0,3860.0,0.21114393
3861.0,3861.0,0.05844478
3862.0,3862.0,0.18882562
3863.0,3863.0,0.07503612
3864.0,3864.0,0.20377621
3865.0,3865.0,0.05536563
3866.0,3866.0,0.0172032
3867.0,3867.0,0.5157451
3868.0,3868.0,0.05445365
3869.0,3869.0,0.85502005
3870.0,3870.0,0.19060326
3871.0,3871.0,0.018800454
3872.0,3872.0,0.15739901
3873.0,3873.0,0.18384685
3874.0,3874.0,0.098061755
3875.0,3875.0,0.07299212
3876.0,3876.0,0.06655036
3877.0,3877.0,0.1833033
3878.0,3878.0,0.043197244
3879.0,3879.0,0.0012915789
3880.0,3880.0,0.06138416
3881.0,3881.0,0.028613165
3882.0,3882.0,0.21518055
3883.0,3883.0,0.32125998
3884.0,3884.0,0.03233287
3885.0,3885.0,0.10335777
3886.0,3886.0,0.023214635
3887.0,3887.0,0.23649341
3888.0,3888.0,1.3069597E-4
3889.0,3889.0,0.4217071
3890.0,3890.0,0.09220167
3891.0,3891.0,0.7991064
3892.0,3892.0,0.252033
3893.0,3893.0,0.16767283
3894.0,3894.0,0.035888076
3895.0,3895.0,0.28066793
3896.0,3896.0,0.023030417
3897.0,3897.0,0.28432664
3898.0,3898.0,0.113597035
3899.0,3899.0,0.41579393
3900.0,3900.0,0.105987005
3901.0,3901.0,0.6090686
3902.0,3902.0,0.24943617
3903.0,3903.0,0.035472304
3904.0,3904.0,0.23531762
3905.0,3905.0,0.0601429
3906.0,3906.0,0.44166118
3907.0,3907.0,0.051093467
3908.0,3908.0,0.22443758
3909.0,3909.0,0.26799843
3910.0,3910.0,0.21315546
3911.0,3911.0,0.055721328
3912.0,3912.0,0.06486227
3913.0,3913.0,0.6472393
3914.0,3914.0,0.18149301
3915.0,3915.0,0.07760856
3916.0,3916.0,0.045259252
3917.0,3917.0,0.045221478
3918.0,3918.0,0.040761743
3919.0,3919.0,0.10691067
3920.0,3920.0,0.5285806
3921.0,3921.0,0.20751496
3922.0,3922.0,0.18486342
3923.0,3923.0,0.16661291
3924.0,3924.0,0.04664521
3925.0,3925.0,0.5397428
3926.0,3926.0,0.17299949
3927.0,3927.0,0.15392826
3928.0,3928.0,0.13349819
3929.0,3929.0,0.21652614
3930.0,3930.0,0.5314127
3931.0,3931.0,0.2234992
3932.0,3932.0,0.3022799
3933.0,3933.0,0.21063358
3934.0,3934.0,0.17516239
3935.0,3935.0,0.025518246
3936.0,3936.0,0.28276446
3937.0,3937.0,0.2593477
3938.0,3938.0,0.15208662
3939.0,3939.0,0.14281356
3940.0,3940.0,0.69154453
3941.0,3941.0,0.3092338
3942.0,3942.0,0.045609303
3943.0,3943.0,0.15348606
3944.0,3944.0,0.21389297
3945.0,3945.0,0.24397959
3946.0,3946.0,0.17267954
3947.0,3947.0,0.09954901
3948.0,3948.0,0.06811168
3949.0,3949.0,0.45515862
3950.0,3950.0,0.21014754
3951.0,3951.0,0.23302956
3952.0,3952.0,0.2477278
3953.0,3953.0,0.11607873
3954.0,3954.0,0.039003573
3955.0,3955.0,0.074924424
3956.0,3956.0,0.4688129
3957.0,3957.0,0.19800963
3958.0,3958.0,0.11636456
3959.0,3959.0,0.4086985
3960.0,3960.0,0.15624064
3961.0,3961.0,0.60065776
3962.0,3962.0,0.19016463
3963.0,3963.0,0.008724516
3964.0,3964.0,0.028860308
3965.0,3965.0,0.0417642
3966.0,3966.0,0.17037821
3967.0,3967.0,0.20931129
3968.0,3968.0,0.26754642
3969.0,3969.0,0.2196861
3970.0,3970.0,0.24903968
3971.0,3971.0,0.0451582
3972.0,3972.0,0.016242586
3973.0,3973.0,0.11874223
3974.0,3974.0,0.60517895
3975.0,3975.0,0.022725752
3976.0,3976.0,0.38379803
3977.0,3977.0,0.033985943
3978.0,3978.0,0.04071946
3979.0,3979.0,0.21966892
3980.0,3980.0,0.039421204
3981.0,3981.0,0.12179884
3982.0,3982.0,9.668606E-4
3983.0,3983.0,0.019792201
3984.0,3984.0,0.40489364
3985.0,3985.0,0.102876626
3986.0,3986.0,0.012726323
3987.0,3987.0,0.08992509
3988.0,3988.0,0.37106574
3989.0,3989.0,0.083276264
3990.0,3990.0,0.03806822
3991.0,3991.0,0.32516122
3992.0,3992.0,0.4230559
3993.0,3993.0,0.35386342
3994.0,3994.0,0.11454463
3995.0,3995.0,0.25542137
3996.0,3996.0,0.19932146
3997.0,3997.0,0.1572192
3998.0,3998.0,0.26152256
3999.0,3999.0,0.030236986
4000.0,4000.0,0.05292423
4001.0,4001.0,0.038617954
4002.0,4002.0,0.30717754
4003.0,4003.0,0.35437652
4004.0,4004.0,0.5840638
4005.0,4005.0,0.21264328
4006.0,4006.0,0.14846216
4007.0,4007.0,0.22162187
4008.0,4008.0,0.16554174
4009.0,4009.0,0.20451587
4010.0,4010.0,0.051154356
4011.0,4011.0,0.17193091
4012.0,4012.0,0.27806664
4013.0,4013.0,0.033896647
4014.0,4014.0,0.23245491
4015.0,4015.0,0.037306722
4016.0,4016.0,0.017284255
4017.0,4017.0,0.16298483
4018.0,4018.0,0.11517612
4019.0,4019.0,0.5420799
4020.0,4020.0,0.0560603
4021.0,4021.0,0.2346195
4022.0,4022.0,0.4897854
4023.0,4023.0,0.23184362
4024.0,4024.0,0.09069898
4025.0,4025.0,0.15717258
4026.0,4026.0,0.12518539
4027.0,4027.0,0.034845266
4028.0,4028.0,0.44418323
4029.0,4029.0,0.26183715
4030.0,4030.0,0.47547626
4031.0,4031.0,0.46295804
4032.0,4032.0,0.15742531
4033.0,4033.0,0.24614622
4034.0,4034.0,0.094343565
4035.0,4035.0,0.77409726
4036.0,4036.0,0.19068955
4037.0,4037.0,0.3189989
4038.0,4038.0,0.200685
4039.0,4039.0,0.113551624
4040.0,4040.0,0.15673925
4041.0,4041.0,0.04309696
4042.0,4042.0,0.75286674
4043.0,4043.0,0.034727663
4044.0,4044.0,0.068760626
4045.0,4045.0,0.20268275
4046.0,4046.0,0.7053876
4047.0,4047.0,0.24536248
4048.0,4048.0,0.088103786
4049.0,4049.0,0.4236338
4050.0,4050.0,0.24209306
4051.0,4051.0,0.19194557
4052.0,4052.0,0.12875716
4053.0,4053.0,0.102986254
4054.0,4054.0,0.55481154
4055.0,4055.0,0.107630126
4056.0,4056.0,0.25482917
4057.0,4057.0,0.25379574
4058.0,4058.0,0.23598449
4059.0,4059.0,0.1754087
4060.0,4060.0,0.57733124
4061.0,4061.0,0.23344794
4062.0,4062.0,0.16791749
4063.0,4063.0,0.15916184
4064.0,4064.0,0.045302827
4065.0,4065.0,0.06763923
4066.0,4066.0,0.04781111
4067.0,4067.0,0.36628976
4068.0,4068.0,0.025695162
4069.0,4069.0,0.13462964
4070.0,4070.0,0.1829824
4071.0,4071.0,0.07960943
4072.0,4072.0,0.14068265
4073.0,4073.0,0.2436972
4074.0,4074.0,0.10507657
4075.0,4075.0,4.3804757E-4
4076.0,4076.0,0.043590277
4077.0,4077.0,0.45917994
4078.0,4078.0,0.14377923
4079.0,4079.0,0.23461358
4080.0,4080.0,0.35709187
4081.0,4081.0,0.058326073
4082.0,4082.0,0.038288176
4083.0,4083.0,0.039669927
4084.0,4084.0,0.059270456
4085.0,4085.0,0.08865928
4086.0,4086.0,0.049628623
4087.0,4087.0,0.040457174
4088.0,4088.0,0.24788901
4089.0,4089.0,0.06281159
4090.0,4090.0,0.30938858
4091.0,4091.0,0.19332202
4092.0,4092.0,0.18896286
