x,y,species_2 logistic values
1691.0,1691.0,0.20558655
1692.0,1692.0,0.09504587
1693.0,1693.0,0.39463118
1694.0,1694.0,0.15797406
1695.0,1695.0,0.19080928
1696.0,1696.0,0.47058392
1697.0,1697.0,0.35221684
1698.0,1698.0,0.3043076
1699.0,1699.0,0.2832128
1700.0,1700.0,0.10327579
1701.0,1701.0,0.44964838
1702.0,1702.0,0.16075176
1703.0,1703.0,0.3895437
1704.0,1704.0,0.2765931
1705.0,1705.0,0.4366735
1706.0,1706.0,0.63909197
1707.0,1707.0,0.6999798
1708.0,1708.0,0.57228255
1709.0,1709.0,0.33791733
1710.0,1710.0,0.11545488
1711.0,1711.0,0.69772387
1712.0,1712.0,0.51287633
1713.0,1713.0,0.43607688
1714.0,1714.0,0.16047336
1715.0,1715.0,0.280148
1716.0,1716.0,0.5971502
1717.0,1717.0,0.30648234
1718.0,1718.0,0.16483167
1719.0,1719.0,0.51931894
1720.0,1720.0,0.36426875
1721.0,1721.0,0.12585929
1722.0,1722.0,0.14600748
1723.0,1723.0,0.46353212
1724.0,1724.0,0.45839193
1725.0,1725.0,0.33931187
1726.0,1726.0,0.35114568
1727.0,1727.0,0.10834257
1728.0,1728.0,0.36111072
1729.0,1729.0,0.065768994
1730.0,1730.0,0.35804927
1731.0,1731.0,0.33877376
1732.0,1732.0,0.5423762
1733.0,1733.0,0.46730736
1734.0,1734.0,0.24367693
1735.0,1735.0,0.4350006
1736.0,1736.0,0.21272643
1737.0,1737.0,0.2991652
1738.0,1738.0,0.30937874
1739.0,1739.0,0.18295923
1740.0,1740.0,0.24116781
1741.0,1741.0,0.5525365
1742.0,1742.0,0.51496416
1743.0,1743.0,0.094973
1744.0,1744.0,0.24628077
1745.0,1745.0,0.38483915
1746.0,1746.0,0.25924703
1747.0,1747.0,0.6050152
1748.0,1748.0,0.2723838
1749.0,1749.0,0.27162576
1750.0,1750.0,0.3805066
1751.0,1751.0,0.58783543
1752.0,1752.0,0.12527686
1753.0,1753.0,0.20786329
1754.0,1754.0,0.09491209
1755.0,1755.0,0.1331303
1756.0,1756.0,0.34472355
1757.0,1757.0,0.12575418
1758.0,1758.0,0.07664459
1759.0,1759.0,0.2788833
1760.0,1760.0,0.3525
1761.0,1761.0,0.7313831
1762.0,1762.0,0.03959729
1763.0,1763.0,0.07855592
1764.0,1764.0,0.22975948
1765.0,1765.0,0.54566073
1766.0,1766.0,0.70107794
1767.0,1767.0,0.2635224
1768.0,1768.0,0.60410744
1769.0,1769.0,0.38162324
1770.0,1770.0,0.54462224
1771.0,1771.0,0.4536689
1772.0,1772.0,0.39690843
1773.0,1773.0,0.3055429
1774.0,1774.0,0.50034875
1775.0,1775.0,0.6691176
1776.0,1776.0,0.145559
1777.0,1777.0,0.5958779
1778.0,1778.0,0.5329859
1779.0,1779.0,0.7101155
1780.0,1780.0,0.24698476
1781.0,1781.0,0.29136905
1782.0,1782.0,0.5948078
1783.0,1783.0,0.23754357
1784.0,1784.0,0.3810817
1785.0,1785.0,0.4844025
1786.0,1786.0,0.32995895
1787.0,1787.0,0.28850624
1788.0,1788.0,0.57107913
1789.0,1789.0,0.27074197
1790.0,1790.0,0.25436774
1791.0,1791.0,0.61905307
1792.0,1792.0,0.4127125
1793.0,1793.0,0.36157924
1794.0,1794.0,0.3510123
1795.0,1795.0,0.33877113
1796.0,1796.0,0.36454588
1797.0,1797.0,0.39478424
1798.0,1798.0,0.3175376
1799.0,1799.0,0.21905199
1800.0,1800.0,0.25459415
1801.0,1801.0,0.34620523
1802.0,1802.0,0.12709793
1803.0,1803.0,0.29632437
1804.0,1804.0,0.18594392
1805.0,1805.0,0.4988276
1806.0,1806.0,0.59876823
1807.0,1807.0,0.16595
1808.0,1808.0,0.36268988
1809.0,1809.0,0.20349322
1810.0,1810.0,0.590309
1811.0,1811.0,0.5573087
1812.0,1812.0,0.60388285
1813.0,1813.0,0.13454276
1814.0,1814.0,0.3369815
1815.0,1815.0,0.58076984
1816.0,1816.0,0.5665146
1817.0,1817.0,0.31151012
1818.0,1818.0,0.42074737
1819.0,1819.0,0.23364073
1820.0,1820.0,0.4131953
1821.0,1821.0,0.12938237
1822.0,1822.0,0.5293618
1823.0,1823.0,0.3366572
1824.0,1824.0,0.5771519
1825.0,1825.0,0.10528008
1826.0,1826.0,0.30311587
1827.0,1827.0,0.31461975
1828.0,1828.0,0.58406585
1829.0,1829.0,0.46415928
1830.0,1830.0,0.29868522
1831.0,1831.0,0.25875974
1832.0,1832.0,0.48959938
1833.0,1833.0,0.29265252
1834.0,1834.0,0.5571491
1835.0,1835.0,0.16483828
1836.0,1836.0,0.122318156
1837.0,1837.0,0.15049413
1838.0,1838.0,0.6061975
1839.0,1839.0,0.68675864
1840.0,1840.0,0.20390198
1841.0,1841.0,0.036156926
1842.0,1842.0,0.33396602
1843.0,1843.0,0.29925534
1844.0,1844.0,0.5988888
1845.0,1845.0,0.35828912
1846.0,1846.0,0.5344688
1847.0,1847.0,0.2454283
1848.0,1848.0,0.5596182
1849.0,1849.0,0.12639426
1850.0,1850.0,0.573264
1851.0,1851.0,0.68288934
1852.0,1852.0,0.15042081
1853.0,1853.0,0.40134123
1854.0,1854.0,0.71378714
1855.0,1855.0,0.5242029
1856.0,1856.0,0.5613534
1857.0,1857.0,0.05805755
1858.0,1858.0,0.36409038
1859.0,1859.0,0.46292606
1860.0,1860.0,0.40919548
1861.0,1861.0,0.44009677
1862.0,1862.0,0.52772915
1863.0,1863.0,0.06367461
1864.0,1864.0,0.45463756
1865.0,1865.0,0.32658485
1866.0,1866.0,0.1569856
1867.0,1867.0,0.10030817
1868.0,1868.0,0.20832804
1869.0,1869.0,0.25345126
1870.0,1870.0,0.567671
1871.0,1871.0,0.6131392
1872.0,1872.0,0.18492542
1873.0,1873.0,0.5473948
1874.0,1874.0,0.47860193
1875.0,1875.0,0.11620277
1876.0,1876.0,0.046518
1877.0,1877.0,0.16451955
1878.0,1878.0,0.17232534
1879.0,1879.0,0.66466224
1880.0,1880.0,0.4335342
1881.0,1881.0,0.62905693
1882.0,1882.0,0.55702466
1883.0,1883.0,0.4041255
1884.0,1884.0,0.33150822
1885.0,1885.0,0.17026874
1886.0,1886.0,0.29153973
1887.0,1887.0,0.30060542
1888.0,1888.0,0.30717656
1889.0,1889.0,0.31130457
1890.0,1890.0,0.30733037
1891.0,1891.0,0.3229362
1892.0,1892.0,0.37553552
1893.0,1893.0,0.24284804
1894.0,1894.0,0.59175843
1895.0,1895.0,0.1744027
1896.0,1896.0,0.34588975
1897.0,1897.0,0.6067098
1898.0,1898.0,0.3205011
1899.0,1899.0,0.27609053
1900.0,1900.0,0.5079977
1901.0,1901.0,0.7114033
1902.0,1902.0,0.17538576
1903.0,1903.0,0.15391691
1904.0,1904.0,0.2609074
1905.0,1905.0,0.33401582
1906.0,1906.0,0.0665976
1907.0,1907.0,0.44487575
1908.0,1908.0,0.47446433
1909.0,1909.0,0.20331617
1910.0,1910.0,0.37771553
1911.0,1911.0,0.30199265
1912.0,1912.0,0.50475657
1913.0,1913.0,0.29643303
1914.0,1914.0,0.47847718
1915.0,1915.0,0.3670981
1916.0,1916.0,0.18628803
1917.0,1917.0,0.6059822
1918.0,1918.0,0.5904135
1919.0,1919.0,0.6038645
1920.0,1920.0,0.14063366
1921.0,1921.0,0.10208964
1922.0,1922.0,0.36292928
1923.0,1923.0,0.48973763
1924.0,1924.0,0.35942635
1925.0,1925.0,0.45353934
1926.0,1926.0,0.4266221
1927.0,1927.0,0.44608936
1928.0,1928.0,0.24389943
1929.0,1929.0,0.08154159
1930.0,1930.0,0.2639363
1931.0,1931.0,0.23831174
1932.0,1932.0,0.29765284
1933.0,1933.0,0.29804426
1934.0,1934.0,0.3300617
1935.0,1935.0,0.45610934
1936.0,1936.0,0.46587878
1937.0,1937.0,0.5328496
1938.0,1938.0,0.06434774
1939.0,1939.0,0.22187786
1940.0,1940.0,0.40746608
1941.0,1941.0,0.3633112
1942.0,1942.0,0.17315437
1943.0,1943.0,0.41789052
1944.0,1944.0,0.20504442
1945.0,1945.0,0.17973864
1946.0,1946.0,0.036034305
1947.0,1947.0,0.43234357
1948.0,1948.0,0.04867892
1949.0,1949.0,0.2630201
1950.0,1950.0,0.30355185
1951.0,1951.0,0.50586784
1952.0,1952.0,0.44045347
1953.0,1953.0,0.23866843
1954.0,1954.0,0.64797735
1955.0,1955.0,0.5309592
1956.0,1956.0,0.7330048
1957.0,1957.0,0.5708682
1958.0,1958.0,0.2752009
1959.0,1959.0,0.10481825
1960.0,1960.0,0.6147418
1961.0,1961.0,0.45785183
1962.0,1962.0,0.40100792
1963.0,1963.0,0.09176823
1964.0,1964.0,0.11621782
1965.0,1965.0,0.074124135
1966.0,1966.0,0.3104496
1967.0,1967.0,0.2504847
1968.0,1968.0,0.19511777
1969.0,1969.0,0.18199837
1970.0,1970.0,0.4893216
1971.0,1971.0,0.26711574
1972.0,1972.0,0.0306633
1973.0,1973.0,0.72794676
1974.0,1974.0,0.31480128
1975.0,1975.0,0.19543752
1976.0,1976.0,0.37706327
1977.0,1977.0,0.41613805
1978.0,1978.0,0.20521961
1979.0,1979.0,0.6234618
1980.0,1980.0,0.22802053
1981.0,1981.0,0.09526574
1982.0,1982.0,0.37222785
1983.0,1983.0,0.46343774
1984.0,1984.0,0.33926493
1985.0,1985.0,0.38646874
1986.0,1986.0,0.606045
1987.0,1987.0,0.10541307
1988.0,1988.0,0.4198348
1989.0,1989.0,0.24106771
1990.0,1990.0,0.12535252
1991.0,1991.0,0.071159855
1992.0,1992.0,0.3843031
1993.0,1993.0,0.35202396
1994.0,1994.0,0.43015262
1995.0,1995.0,0.26259872
1996.0,1996.0,0.024428358
1997.0,1997.0,0.2858771
1998.0,1998.0,0.18036437
1999.0,1999.0,0.19478613
2000.0,2000.0,0.28841907
2001.0,2001.0,0.2802951
2002.0,2002.0,0.32837886
2003.0,2003.0,0.38741255
2004.0,2004.0,0.7649785
2005.0,2005.0,0.5711906
2006.0,2006.0,0.4026419
2007.0,2007.0,0.15404566
2008.0,2008.0,0.53955287
2009.0,2009.0,0.32900092
2010.0,2010.0,0.21532089
2011.0,2011.0,0.09762683
2012.0,2012.0,0.53510404
2013.0,2013.0,0.15061247
2014.0,2014.0,0.29981974
2015.0,2015.0,0.51927596
2016.0,2016.0,0.21891715
2017.0,2017.0,0.30007878
2018.0,2018.0,0.1252342
2019.0,2019.0,0.328932
2020.0,2020.0,0.29682478
2021.0,2021.0,0.54747
2022.0,2022.0,0.2803355
2023.0,2023.0,0.48326635
2024.0,2024.0,0.48297969
2025.0,2025.0,0.6153816
2026.0,2026.0,0.41101208
2027.0,2027.0,0.5434769
2028.0,2028.0,0.19539836
2029.0,2029.0,0.18364671
2030.0,2030.0,0.086136445
2031.0,2031.0,0.3397761
2032.0,2032.0,0.47260886
2033.0,2033.0,0.21457493
2034.0,2034.0,0.26682913
2035.0,2035.0,0.23640084
2036.0,2036.0,0.03268971
2037.0,2037.0,0.10943139
2038.0,2038.0,0.31693882
2039.0,2039.0,0.59305805
2040.0,2040.0,0.1640995
2041.0,2041.0,0.3875314
2042.0,2042.0,0.21890664
2043.0,2043.0,0.6042046
2044.0,2044.0,0.21263358
2045.0,2045.0,0.5673467
2046.0,2046.0,0.53458095
2047.0,2047.0,0.25257543
2048.0,2048.0,0.16719024
2049.0,2049.0,0.39963728
2050.0,2050.0,0.4703357
2051.0,2051.0,0.31993425
2052.0,2052.0,0.124023944
2053.0,2053.0,0.22346811
2054.0,2054.0,0.30086726
2055.0,2055.0,0.5352023
2056.0,2056.0,0.6337228
2057.0,2057.0,0.3850434
2058.0,2058.0,0.24011809
2059.0,2059.0,0.20578381
2060.0,2060.0,0.5257349
2061.0,2061.0,0.21066247
2062.0,2062.0,0.370646
2063.0,2063.0,0.3653347
2064.0,2064.0,0.29024777
2065.0,2065.0,0.5490752
2066.0,2066.0,0.48267484
2067.0,2067.0,0.5333587
2068.0,2068.0,0.20202798
2069.0,2069.0,0.058011863
2070.0,2070.0,0.26762947
2071.0,2071.0,0.30432212
2072.0,2072.0,0.4571909
2073.0,2073.0,0.17205307
2074.0,2074.0,0.4521794
2075.0,2075.0,0.30006528
2076.0,2076.0,0.32646817
2077.0,2077.0,0.5984587
2078.0,2078.0,0.10763392
2079.0,2079.0,0.4908756
2080.0,2080.0,0.3298569
2081.0,2081.0,0.1956292
2082.0,2082.0,0.48807237
2083.0,2083.0,0.38365182
2084.0,2084.0,0.5358204
2085.0,2085.0,0.34687307
2086.0,2086.0,0.2868177
2087.0,2087.0,0.12726207
2088.0,2088.0,0.07588405
2089.0,2089.0,0.18170485
2090.0,2090.0,0.5514689
2091.0,2091.0,0.6170373
2092.0,2092.0,0.43133378
2093.0,2093.0,0.37747124
2094.0,2094.0,0.17146878
2095.0,2095.0,0.1486657
2096.0,2096.0,0.059693556
2097.0,2097.0,0.10928991
2098.0,2098.0,0.4534628
2099.0,2099.0,0.20453864
2100.0,2100.0,0.13981934
2101.0,2101.0,0.5236527
2102.0,2102.0,0.33449468
2103.0,2103.0,0.11047481
2104.0,2104.0,0.15196073
2105.0,2105.0,0.29284206
2106.0,2106.0,0.41900626
2107.0,2107.0,0.5866406
2108.0,2108.0,0.2554923
2109.0,2109.0,0.17064746
2110.0,2110.0,0.19287735
2111.0,2111.0,0.2146452
2112.0,2112.0,0.11942107
2113.0,2113.0,0.26933795
2114.0,2114.0,0.5598858
2115.0,2115.0,0.7327428
2116.0,2116.0,0.3583308
2117.0,2117.0,0.2854098
2118.0,2118.0,0.26060817
2119.0,2119.0,0.046806633
2120.0,2120.0,0.6345258
2121.0,2121.0,0.31331596
2122.0,2122.0,0.03592476
2123.0,2123.0,0.5594534
2124.0,2124.0,0.53963566
2125.0,2125.0,0.36378363
2126.0,2126.0,0.16062936
2127.0,2127.0,0.5976988
2128.0,2128.0,0.46087673
2129.0,2129.0,0.4338382
2130.0,2130.0,0.28131652
2131.0,2131.0,0.20974045
2132.0,2132.0,0.16769406
2133.0,2133.0,0.18370932
2134.0,2134.0,0.3160671
2135.0,2135.0,0.17277664
2136.0,2136.0,0.40422666
2137.0,2137.0,0.24729349
2138.0,2138.0,0.22740345
2139.0,2139.0,0.15838708
2140.0,2140.0,0.17902909
2141.0,2141.0,0.39008507
2142.0,2142.0,0.3274131
2143.0,2143.0,0.49266773
2144.0,2144.0,0.503077
2145.0,2145.0,0.44032818
2146.0,2146.0,0.35649782
2147.0,2147.0,0.5793273
2148.0,2148.0,0.30681252
2149.0,2149.0,0.4831175
2150.0,2150.0,0.55972534
2151.0,2151.0,0.36183852
2152.0,2152.0,0.51546115
2153.0,2153.0,0.31162384
2154.0,2154.0,0.5211811
2155.0,2155.0,0.34288687
2156.0,2156.0,0.30391133
2157.0,2157.0,0.43903327
2158.0,2158.0,0.4606661
2159.0,2159.0,0.58026874
2160.0,2160.0,0.22473043
2161.0,2161.0,0.61283493
2162.0,2162.0,0.32089916
2163.0,2163.0,0.5679728
2164.0,2164.0,0.15861446
2165.0,2165.0,0.5250865
2166.0,2166.0,0.09850863
2167.0,2167.0,0.16769037
2168.0,2168.0,0.47217408
2169.0,2169.0,0.35278717
2170.0,2170.0,0.062019225
2171.0,2171.0,0.19058318
2172.0,2172.0,0.3452073
2173.0,2173.0,0.6226095
2174.0,2174.0,0.2527083
2175.0,2175.0,0.29639524
2176.0,2176.0,0.49890208
2177.0,2177.0,0.12174203
2178.0,2178.0,0.13290174
2179.0,2179.0,0.1968019
2180.0,2180.0,0.14853463
2181.0,2181.0,0.15610796
2182.0,2182.0,0.46782997
2183.0,2183.0,0.11757721
2184.0,2184.0,0.2626921
2185.0,2185.0,0.25089872
2186.0,2186.0,0.5117912
2187.0,2187.0,0.3308531
2188.0,2188.0,0.20283352
2189.0,2189.0,0.48366517
2190.0,2190.0,0.121248014
2191.0,2191.0,0.36943808
2192.0,2192.0,0.5660012
2193.0,2193.0,0.6020415
2194.0,2194.0,0.6989264
2195.0,2195.0,0.40401956
2196.0,2196.0,0.58324665
2197.0,2197.0,0.32626748
2198.0,2198.0,0.2735853
2199.0,2199.0,0.21895078
2200.0,2200.0,0.23876426
2201.0,2201.0,0.5396468
2202.0,2202.0,0.16911747
2203.0,2203.0,0.4622518
2204.0,2204.0,0.059776563
2205.0,2205.0,0.6017586
2206.0,2206.0,0.28816074
2207.0,2207.0,0.22813708
2208.0,2208.0,0.59348273
2209.0,2209.0,0.2895708
2210.0,2210.0,0.5811093
2211.0,2211.0,0.51022685
2212.0,2212.0,0.19341846
2213.0,2213.0,0.44463935
2214.0,2214.0,0.3636302
2215.0,2215.0,0.1472479
2216.0,2216.0,0.5946948
2217.0,2217.0,0.09614487
2218.0,2218.0,0.6124666
2219.0,2219.0,0.5856613
2220.0,2220.0,0.3556295
2221.0,2221.0,0.19963072
2222.0,2222.0,0.37613103
2223.0,2223.0,0.49869403
2224.0,2224.0,0.042622827
2225.0,2225.0,0.61425424
2226.0,2226.0,0.36704248
2227.0,2227.0,0.30375323
2228.0,2228.0,0.60093296
2229.0,2229.0,0.5584298
2230.0,2230.0,0.15652096
2231.0,2231.0,0.29495996
2232.0,2232.0,0.64403456
2233.0,2233.0,0.23293975
2234.0,2234.0,0.4586817
2235.0,2235.0,0.4378949
2236.0,2236.0,0.18910792
2237.0,2237.0,0.27802044
2238.0,2238.0,0.19790527
2239.0,2239.0,0.33375016
2240.0,2240.0,0.57712376
2241.0,2241.0,0.15837248
2242.0,2242.0,0.08927848
2243.0,2243.0,0.47721243
2244.0,2244.0,0.6177388
2245.0,2245.0,0.068521306
2246.0,2246.0,0.439852
2247.0,2247.0,0.50581163
2248.0,2248.0,0.19981033
2249.0,2249.0,0.58924884
2250.0,2250.0,0.398696
2251.0,2251.0,0.17897032
2252.0,2252.0,0.33234724
2253.0,2253.0,0.24004653
2254.0,2254.0,0.29906094
2255.0,2255.0,0.470515
2256.0,2256.0,0.4731215
2257.0,2257.0,0.14895898
2258.0,2258.0,0.29359585
2259.0,2259.0,0.05603779
2260.0,2260.0,0.4506112
2261.0,2261.0,0.5400327
2262.0,2262.0,0.13118038
2263.0,2263.0,0.23845719
2264.0,2264.0,0.29571825
2265.0,2265.0,0.09734054
2266.0,2266.0,0.3212707
2267.0,2267.0,0.14486691
2268.0,2268.0,0.36902678
2269.0,2269.0,0.55300874
2270.0,2270.0,0.616586
2271.0,2271.0,0.2854969
2272.0,2272.0,0.29457012
2273.0,2273.0,0.22813757
2274.0,2274.0,0.27348256
2275.0,2275.0,0.4053481
2276.0,2276.0,0.1045542
2277.0,2277.0,0.3039691
2278.0,2278.0,0.2873011
2279.0,2279.0,0.5663813
2280.0,2280.0,0.33979157
2281.0,2281.0,0.037396934
2282.0,2282.0,0.30651438
2283.0,2283.0,0.25230262
2284.0,2284.0,0.31059957
2285.0,2285.0,0.5077766
2286.0,2286.0,0.58172375
2287.0,2287.0,0.08621658
2288.0,2288.0,0.33241236
2289.0,2289.0,0.344804
2290.0,2290.0,0.25818613
2291.0,2291.0,0.13390085
2292.0,2292.0,0.16162567
2293.0,2293.0,0.45435792
2294.0,2294.0,0.31051886
2295.0,2295.0,0.19574013
2296.0,2296.0,0.33058012
2297.0,2297.0,0.36712167
2298.0,2298.0,0.33915654
2299.0,2299.0,0.33363098
2300.0,2300.0,0.3004307
2301.0,2301.0,0.49030086
2302.0,2302.0,0.39856988
2303.0,2303.0,0.52149016
2304.0,2304.0,0.46360254
2305.0,2305.0,0.06229774
2306.0,2306.0,0.18994038
2307.0,2307.0,0.06927309
2308.0,2308.0,0.096088305
2309.0,2309.0,0.1110652
2310.0,2310.0,0.4978928
2311.0,2311.0,0.48207083
2312.0,2312.0,0.14953478
2313.0,2313.0,0.2941825
2314.0,2314.0,0.5195047
2315.0,2315.0,0.3856544
2316.0,2316.0,0.49591017
2317.0,2317.0,0.14834294
2318.0,2318.0,0.62966895
2319.0,2319.0,0.35060656
2320.0,2320.0,0.0352719
2321.0,2321.0,0.23084928
2322.0,2322.0,0.28317195
2323.0,2323.0,0.08104089
2324.0,2324.0,0.16952002
2325.0,2325.0,0.16619971
2326.0,2326.0,0.39385116
2327.0,2327.0,0.30363545
2328.0,2328.0,0.4235951
2329.0,2329.0,0.28127205
2330.0,2330.0,0.6191212
2331.0,2331.0,0.24451214
2332.0,2332.0,0.5823235
2333.0,2333.0,0.04633021
2334.0,2334.0,0.30461162
2335.0,2335.0,0.09815213
2336.0,2336.0,0.4592051
2337.0,2337.0,0.32507196
2338.0,2338.0,0.44868073
2339.0,2339.0,0.33375287
2340.0,2340.0,0.14513822
2341.0,2341.0,0.3958337
2342.0,2342.0,0.3880592
2343.0,2343.0,0.11279128
2344.0,2344.0,0.60799056
2345.0,2345.0,0.4789882
2346.0,2346.0,0.4207104
2347.0,2347.0,0.4501559
2348.0,2348.0,0.20382011
2349.0,2349.0,0.2907599
2350.0,2350.0,0.44680583
2351.0,2351.0,0.17505912
2352.0,2352.0,0.42556202
2353.0,2353.0,0.27423143
2354.0,2354.0,0.13827817
2355.0,2355.0,0.17067526
2356.0,2356.0,0.17016189
2357.0,2357.0,0.28514177
2358.0,2358.0,0.24364746
2359.0,2359.0,0.21445224
2360.0,2360.0,0.13303271
2361.0,2361.0,0.111679904
2362.0,2362.0,0.05398062
2363.0,2363.0,0.24059628
2364.0,2364.0,0.37557644
2365.0,2365.0,0.34090298
2366.0,2366.0,0.39959168
2367.0,2367.0,0.17510757
2368.0,2368.0,0.50925887
2369.0,2369.0,0.24564981
2370.0,2370.0,0.36684805
2371.0,2371.0,0.26009154
2372.0,2372.0,0.07501975
2373.0,2373.0,0.2875574
2374.0,2374.0,0.44987994
2375.0,2375.0,0.36539963
2376.0,2376.0,0.5700291
2377.0,2377.0,0.30929816
2378.0,2378.0,0.35799155
2379.0,2379.0,0.34195217
2380.0,2380.0,0.31402034
2381.0,2381.0,0.26213416
2382.0,2382.0,0.5602184
2383.0,2383.0,0.21414945
2384.0,2384.0,0.45509496
2385.0,2385.0,0.38256523
2386.0,2386.0,0.30357596
2387.0,2387.0,0.42157528
2388.0,2388.0,0.2591761
2389.0,2389.0,0.39376065
2390.0,2390.0,0.2835295
2391.0,2391.0,0.43074158
2392.0,2392.0,0.53848433
2393.0,2393.0,0.5550751
2394.0,2394.0,0.13967292
2395.0,2395.0,0.5549373
2396.0,2396.0,0.2582736
2397.0,2397.0,0.28032866
2398.0,2398.0,0.31483275
2399.0,2399.0,0.24007146
2400.0,2400.0,0.15126747
2401.0,2401.0,0.21187307
2402.0,2402.0,0.10263889
2403.0,2403.0,0.10481364
2404.0,2404.0,0.15894632
2405.0,2405.0,0.3289414
2406.0,2406.0,0.14646456
2407.0,2407.0,0.37037593
2408.0,2408.0,0.30522448
2409.0,2409.0,0.19842693
2410.0,2410.0,0.2997981
2411.0,2411.0,0.19729163
2412.0,2412.0,0.26499757
2413.0,2413.0,0.5764942
2414.0,2414.0,0.5244933
2415.0,2415.0,0.12637103
2416.0,2416.0,0.34966668
2417.0,2417.0,0.32377163
2418.0,2418.0,0.47041342
2419.0,2419.0,0.22715919
2420.0,2420.0,0.4912892
2421.0,2421.0,0.38919136
2422.0,2422.0,0.68847364
2423.0,2423.0,0.37921336
2424.0,2424.0,0.29929173
2425.0,2425.0,0.38654378
2426.0,2426.0,0.34725097
2427.0,2427.0,0.3076177
2428.0,2428.0,0.43715477
2429.0,2429.0,0.3551613
2430.0,2430.0,0.52493787
2431.0,2431.0,0.35226965
2432.0,2432.0,0.18268074
2433.0,2433.0,0.3318014
2434.0,2434.0,0.26844734
2435.0,2435.0,0.4911717
2436.0,2436.0,0.37122166
2437.0,2437.0,0.343917
2438.0,2438.0,0.1297128
2439.0,2439.0,0.22403382
2440.0,2440.0,0.47953215
2441.0,2441.0,0.4220679
2442.0,2442.0,0.31666932
2443.0,2443.0,0.37095687
2444.0,2444.0,0.2668879
2445.0,2445.0,0.50702316
2446.0,2446.0,0.20457336
2447.0,2447.0,0.24432756
2448.0,2448.0,0.10418474
2449.0,2449.0,0.13711335
2450.0,2450.0,0.087148845
2451.0,2451.0,0.046592213
2452.0,2452.0,0.29143015
2453.0,2453.0,0.4133406
2454.0,2454.0,0.34773007
2455.0,2455.0,0.11134723
2456.0,2456.0,0.12769625
2457.0,2457.0,0.3994386
2458.0,2458.0,0.49508575
2459.0,2459.0,0.07150268
2460.0,2460.0,0.08522128
2461.0,2461.0,0.4529501
2462.0,2462.0,0.3030653
2463.0,2463.0,0.34787348
2464.0,2464.0,0.25398505
2465.0,2465.0,0.40291947
2466.0,2466.0,0.13617289
2467.0,2467.0,0.23760396
2468.0,2468.0,0.16666248
2469.0,2469.0,0.13200386
2470.0,2470.0,0.4109585
2471.0,2471.0,0.5252068
2472.0,2472.0,0.3593877
2473.0,2473.0,0.57982486
2474.0,2474.0,0.27393925
2475.0,2475.0,0.19337296
2476.0,2476.0,0.26717353
2477.0,2477.0,0.31828523
2478.0,2478.0,0.41728565
2479.0,2479.0,0.14254506
2480.0,2480.0,0.20553903
2481.0,2481.0,0.21632472
2482.0,2482.0,0.41447464
2483.0,2483.0,0.15234704
2484.0,2484.0,0.25494036
2485.0,2485.0,0.029813142
2486.0,2486.0,0.16582742
2487.0,2487.0,0.2915884
2488.0,2488.0,0.22168949
2489.0,2489.0,0.52040017
2490.0,2490.0,0.59282213
2491.0,2491.0,0.5428209
