x,y,species_2 logistic values
2492.0,2492.0,0.16210076
2493.0,2493.0,0.279261
2494.0,2494.0,0.548185
2495.0,2495.0,0.105493344
2496.0,2496.0,0.5159016
2497.0,2497.0,0.43233714
2498.0,2498.0,0.20399182
2499.0,2499.0,0.49618056
2500.0,2500.0,0.49146035
2501.0,2501.0,0.5708296
2502.0,2502.0,0.21687245
2503.0,2503.0,0.13401523
2504.0,2504.0,0.22727524
2505.0,2505.0,0.35207313
2506.0,2506.0,0.2598057
2507.0,2507.0,0.31234455
2508.0,2508.0,0.41600096
2509.0,2509.0,0.117436245
2510.0,2510.0,0.48056313
2511.0,2511.0,0.18123674
2512.0,2512.0,0.34802854
2513.0,2513.0,0.082490146
2514.0,2514.0,0.31936875
2515.0,2515.0,0.6439016
2516.0,2516.0,0.3360221
2517.0,2517.0,0.118361816
2518.0,2518.0,0.42748404
2519.0,2519.0,0.13491833
2520.0,2520.0,0.31624028
2521.0,2521.0,0.22138584
2522.0,2522.0,0.14506994
2523.0,2523.0,0.5100402
2524.0,2524.0,0.47075537
2525.0,2525.0,0.36014357
2526.0,2526.0,0.11335633
2527.0,2527.0,0.6543742
2528.0,2528.0,0.45142645
2529.0,2529.0,0.22046971
2530.0,2530.0,0.24341749
2531.0,2531.0,0.23801605
2532.0,2532.0,0.70250005
2533.0,2533.0,0.45250106
2534.0,2534.0,0.24846634
2535.0,2535.0,0.26542848
2536.0,2536.0,0.19679049
2537.0,2537.0,0.39228398
2538.0,2538.0,0.24567503
2539.0,2539.0,0.039982412
2540.0,2540.0,0.36739975
2541.0,2541.0,0.20255297
2542.0,2542.0,0.2980803
2543.0,2543.0,0.12817599
2544.0,2544.0,0.033314466
2545.0,2545.0,0.36549184
2546.0,2546.0,0.23386663
2547.0,2547.0,0.12601474
2548.0,2548.0,0.09069577
2549.0,2549.0,0.3113139
2550.0,2550.0,0.05905364
2551.0,2551.0,0.41549185
2552.0,2552.0,0.27402866
2553.0,2553.0,0.2417959
2554.0,2554.0,0.06502337
2555.0,2555.0,0.10656137
2556.0,2556.0,0.21596797
2557.0,2557.0,0.12668505
2558.0,2558.0,0.29023468
2559.0,2559.0,0.3964871
2560.0,2560.0,0.3033768
2561.0,2561.0,0.5270977
2562.0,2562.0,0.16758113
2563.0,2563.0,0.04162119
2564.0,2564.0,0.36538726
2565.0,2565.0,0.4909871
2566.0,2566.0,0.04979902
2567.0,2567.0,0.27590558
2568.0,2568.0,0.11320917
2569.0,2569.0,0.29137084
2570.0,2570.0,0.4614229
2571.0,2571.0,0.10619936
2572.0,2572.0,0.5692172
2573.0,2573.0,0.18423851
2574.0,2574.0,0.30215982
2575.0,2575.0,0.19846497
2576.0,2576.0,0.08453402
2577.0,2577.0,0.30038399
2578.0,2578.0,0.5816703
2579.0,2579.0,0.1392727
2580.0,2580.0,0.092673846
2581.0,2581.0,0.34134617
2582.0,2582.0,0.05473962
2583.0,2583.0,0.3206116
2584.0,2584.0,0.21819638
2585.0,2585.0,0.17259587
2586.0,2586.0,0.27611455
2587.0,2587.0,0.2754819
2588.0,2588.0,0.47559488
2589.0,2589.0,0.53410476
2590.0,2590.0,0.2790169
2591.0,2591.0,0.27060947
2592.0,2592.0,0.096448794
2593.0,2593.0,0.28205353
2594.0,2594.0,0.39576492
2595.0,2595.0,0.2230208
2596.0,2596.0,0.26960003
2597.0,2597.0,0.55206007
2598.0,2598.0,0.6448646
2599.0,2599.0,0.5321508
2600.0,2600.0,0.4397745
2601.0,2601.0,0.6203712
2602.0,2602.0,0.1364063
2603.0,2603.0,0.41501775
2604.0,2604.0,0.38081488
2605.0,2605.0,0.65567607
2606.0,2606.0,0.26382565
2607.0,2607.0,0.34072563
2608.0,2608.0,0.30821288
2609.0,2609.0,0.12828174
2610.0,2610.0,0.31238094
2611.0,2611.0,0.68406373
2612.0,2612.0,0.22864604
2613.0,2613.0,0.36908725
2614.0,2614.0,0.11276677
2615.0,2615.0,0.18015778
2616.0,2616.0,0.13368435
2617.0,2617.0,0.13536929
2618.0,2618.0,0.3165931
2619.0,2619.0,0.23474327
2620.0,2620.0,0.08564822
2621.0,2621.0,0.3355935
2622.0,2622.0,0.08698923
2623.0,2623.0,0.14639273
2624.0,2624.0,0.57675433
2625.0,2625.0,0.26730463
2626.0,2626.0,0.35166717
2627.0,2627.0,0.4927926
2628.0,2628.0,0.42971173
2629.0,2629.0,0.5311455
2630.0,2630.0,0.27397993
2631.0,2631.0,0.2671023
2632.0,2632.0,0.07552232
2633.0,2633.0,0.28709844
2634.0,2634.0,0.34997532
2635.0,2635.0,0.33252183
2636.0,2636.0,0.12309765
2637.0,2637.0,0.477731
2638.0,2638.0,0.3851367
2639.0,2639.0,0.17132981
2640.0,2640.0,0.6877003
2641.0,2641.0,0.5299736
2642.0,2642.0,0.21750388
2643.0,2643.0,0.20472997
2644.0,2644.0,0.26258785
2645.0,2645.0,0.5558314
2646.0,2646.0,0.2756533
2647.0,2647.0,0.14936867
2648.0,2648.0,0.3111578
2649.0,2649.0,0.3564859
2650.0,2650.0,0.4530019
2651.0,2651.0,0.58343744
2652.0,2652.0,0.1199844
2653.0,2653.0,0.38680366
2654.0,2654.0,0.37984163
2655.0,2655.0,0.24145678
2656.0,2656.0,0.47791508
2657.0,2657.0,0.27188307
2658.0,2658.0,0.23836353
2659.0,2659.0,0.12576127
2660.0,2660.0,0.6390367
2661.0,2661.0,0.3340362
2662.0,2662.0,0.62794226
2663.0,2663.0,0.09574795
2664.0,2664.0,0.3697854
2665.0,2665.0,0.5976393
2666.0,2666.0,0.37496117
2667.0,2667.0,0.33844587
2668.0,2668.0,0.13164487
2669.0,2669.0,0.424745
2670.0,2670.0,0.11932795
2671.0,2671.0,0.108570375
2672.0,2672.0,0.5186287
2673.0,2673.0,0.38701314
2674.0,2674.0,0.35124347
2675.0,2675.0,0.25968012
2676.0,2676.0,0.47153986
2677.0,2677.0,0.17056209
2678.0,2678.0,0.24206889
2679.0,2679.0,0.33102095
2680.0,2680.0,0.45290235
2681.0,2681.0,0.1325987
2682.0,2682.0,0.7286938
2683.0,2683.0,0.2259492
2684.0,2684.0,0.1644195
2685.0,2685.0,0.29121235
2686.0,2686.0,0.15702401
2687.0,2687.0,0.37922156
2688.0,2688.0,0.5370052
2689.0,2689.0,0.15898344
2690.0,2690.0,0.5102945
2691.0,2691.0,0.06427295
2692.0,2692.0,0.45557252
2693.0,2693.0,0.13687307
2694.0,2694.0,0.21552765
2695.0,2695.0,0.4677983
2696.0,2696.0,0.29152557
2697.0,2697.0,0.41756344
2698.0,2698.0,0.58924824
2699.0,2699.0,0.40094417
2700.0,2700.0,0.38636133
2701.0,2701.0,0.39591274
2702.0,2702.0,0.30193633
2703.0,2703.0,0.07553213
2704.0,2704.0,0.47430673
2705.0,2705.0,0.30564222
2706.0,2706.0,0.21499619
2707.0,2707.0,0.6142255
2708.0,2708.0,0.0994504
2709.0,2709.0,0.51076794
2710.0,2710.0,0.19390266
2711.0,2711.0,0.6726634
2712.0,2712.0,0.64185905
2713.0,2713.0,0.31832
2714.0,2714.0,0.12121762
2715.0,2715.0,0.29625165
2716.0,2716.0,0.33598182
2717.0,2717.0,0.54241663
2718.0,2718.0,0.27204973
2719.0,2719.0,0.16362211
2720.0,2720.0,0.16506298
2721.0,2721.0,0.35752633
2722.0,2722.0,0.22713952
2723.0,2723.0,0.4466875
2724.0,2724.0,0.18141101
2725.0,2725.0,0.46486166
2726.0,2726.0,0.44069466
2727.0,2727.0,0.5384146
2728.0,2728.0,0.48645982
2729.0,2729.0,0.2854227
2730.0,2730.0,0.3002448
2731.0,2731.0,0.18330462
2732.0,2732.0,0.67378175
2733.0,2733.0,0.7048843
2734.0,2734.0,0.25465295
2735.0,2735.0,0.68083423
2736.0,2736.0,0.56476367
2737.0,2737.0,0.13960701
2738.0,2738.0,0.07809187
2739.0,2739.0,0.18056984
2740.0,2740.0,0.58267957
2741.0,2741.0,0.39231488
2742.0,2742.0,0.19312598
2743.0,2743.0,0.28578845
2744.0,2744.0,0.21689361
2745.0,2745.0,0.45214573
2746.0,2746.0,0.5302037
2747.0,2747.0,0.5575568
2748.0,2748.0,0.2891538
2749.0,2749.0,0.5524818
2750.0,2750.0,0.5273703
2751.0,2751.0,0.04464966
2752.0,2752.0,0.13939783
2753.0,2753.0,0.34176576
2754.0,2754.0,0.59017664
2755.0,2755.0,0.11652889
2756.0,2756.0,0.2898405
2757.0,2757.0,0.5225592
2758.0,2758.0,0.38984796
2759.0,2759.0,0.28601035
2760.0,2760.0,0.40698552
2761.0,2761.0,0.220812
2762.0,2762.0,0.090357594
2763.0,2763.0,0.081217654
2764.0,2764.0,0.5638155
2765.0,2765.0,0.18003862
2766.0,2766.0,0.38699076
2767.0,2767.0,0.46379718
2768.0,2768.0,0.35564697
2769.0,2769.0,0.104910016
2770.0,2770.0,0.47213715
2771.0,2771.0,0.37051836
2772.0,2772.0,0.54049355
2773.0,2773.0,0.44959182
2774.0,2774.0,0.22546273
2775.0,2775.0,0.34403235
2776.0,2776.0,0.5504182
2777.0,2777.0,0.09502203
2778.0,2778.0,0.43943226
2779.0,2779.0,0.41601354
2780.0,2780.0,0.28350666
2781.0,2781.0,0.6262251
2782.0,2782.0,0.5161632
2783.0,2783.0,0.10670016
2784.0,2784.0,0.33717233
2785.0,2785.0,0.57526004
2786.0,2786.0,0.5534842
2787.0,2787.0,0.04236872
2788.0,2788.0,0.3143063
2789.0,2789.0,0.45035747
2790.0,2790.0,0.13200673
2791.0,2791.0,0.115249865
2792.0,2792.0,0.26442924
2793.0,2793.0,0.23789056
2794.0,2794.0,0.47347742
2795.0,2795.0,0.26355305
2796.0,2796.0,0.36665496
2797.0,2797.0,0.39655298
2798.0,2798.0,0.33471224
2799.0,2799.0,0.3168314
2800.0,2800.0,0.54626375
2801.0,2801.0,0.3364809
2802.0,2802.0,0.5368532
2803.0,2803.0,0.4163067
2804.0,2804.0,0.47326165
2805.0,2805.0,0.5120694
2806.0,2806.0,0.23775473
2807.0,2807.0,0.0952943
2808.0,2808.0,0.12900968
2809.0,2809.0,0.29668498
2810.0,2810.0,0.17939316
2811.0,2811.0,0.39161566
2812.0,2812.0,0.44526994
2813.0,2813.0,0.28330776
2814.0,2814.0,0.22633092
2815.0,2815.0,0.19191317
2816.0,2816.0,0.091265194
2817.0,2817.0,0.111193515
2818.0,2818.0,0.19910736
2819.0,2819.0,0.4359061
2820.0,2820.0,0.27246818
2821.0,2821.0,0.42903784
2822.0,2822.0,0.3562275
2823.0,2823.0,0.38933057
2824.0,2824.0,0.31236514
2825.0,2825.0,0.32331622
2826.0,2826.0,0.30394003
2827.0,2827.0,0.44509834
2828.0,2828.0,0.17032953
2829.0,2829.0,0.12703584
2830.0,2830.0,0.1581459
2831.0,2831.0,0.46320093
2832.0,2832.0,0.34858084
2833.0,2833.0,0.121903695
2834.0,2834.0,0.29376334
2835.0,2835.0,0.43667677
2836.0,2836.0,0.16778417
2837.0,2837.0,0.43501133
2838.0,2838.0,0.56028694
2839.0,2839.0,0.23059332
2840.0,2840.0,0.17327464
2841.0,2841.0,0.042578477
2842.0,2842.0,0.31991774
2843.0,2843.0,0.5251837
2844.0,2844.0,0.24951413
2845.0,2845.0,0.26804662
2846.0,2846.0,0.35558805
2847.0,2847.0,0.35627422
2848.0,2848.0,0.48354217
2849.0,2849.0,0.35462305
2850.0,2850.0,0.2229751
2851.0,2851.0,0.4701728
2852.0,2852.0,0.18766369
2853.0,2853.0,0.46190646
2854.0,2854.0,0.32594198
2855.0,2855.0,0.3790495
2856.0,2856.0,0.540912
2857.0,2857.0,0.09169207
2858.0,2858.0,0.2834659
2859.0,2859.0,0.6656253
2860.0,2860.0,0.06801124
2861.0,2861.0,0.33803612
2862.0,2862.0,0.27183464
2863.0,2863.0,0.63017726
2864.0,2864.0,0.22269279
2865.0,2865.0,0.4950316
2866.0,2866.0,0.39088959
2867.0,2867.0,0.27690595
2868.0,2868.0,0.11225527
2869.0,2869.0,0.2263677
2870.0,2870.0,0.1762423
2871.0,2871.0,0.214744
2872.0,2872.0,0.085117936
2873.0,2873.0,0.21044764
2874.0,2874.0,0.08551843
2875.0,2875.0,0.53651947
2876.0,2876.0,0.5428127
2877.0,2877.0,0.23786648
2878.0,2878.0,0.34151697
2879.0,2879.0,0.3812435
2880.0,2880.0,0.083807826
2881.0,2881.0,0.44390965
2882.0,2882.0,0.32779709
2883.0,2883.0,0.32336426
2884.0,2884.0,0.4350507
2885.0,2885.0,0.45959792
2886.0,2886.0,0.48537984
2887.0,2887.0,0.16871281
2888.0,2888.0,0.27497962
2889.0,2889.0,0.15853402
2890.0,2890.0,0.13520661
2891.0,2891.0,0.47631064
2892.0,2892.0,0.31128696
2893.0,2893.0,0.6349825
2894.0,2894.0,0.40260607
2895.0,2895.0,0.3789391
2896.0,2896.0,0.14041272
2897.0,2897.0,0.24910133
2898.0,2898.0,0.45383805
2899.0,2899.0,0.3141346
2900.0,2900.0,0.5347028
2901.0,2901.0,0.19259055
2902.0,2902.0,0.30762014
2903.0,2903.0,0.060673427
2904.0,2904.0,0.025939528
2905.0,2905.0,0.587095
2906.0,2906.0,0.06671207
2907.0,2907.0,0.22021352
2908.0,2908.0,0.5999154
2909.0,2909.0,0.1486908
2910.0,2910.0,0.5937243
2911.0,2911.0,0.3026522
2912.0,2912.0,0.15765259
2913.0,2913.0,0.44815838
2914.0,2914.0,0.06544278
2915.0,2915.0,0.528659
2916.0,2916.0,0.3366837
2917.0,2917.0,0.27856404
2918.0,2918.0,0.3029845
2919.0,2919.0,0.2896637
2920.0,2920.0,0.6815812
2921.0,2921.0,0.34825394
2922.0,2922.0,0.19441956
2923.0,2923.0,0.26755968
2924.0,2924.0,0.24772018
2925.0,2925.0,0.16458139
2926.0,2926.0,0.49614972
2927.0,2927.0,0.13676387
2928.0,2928.0,0.18836387
2929.0,2929.0,0.5190948
2930.0,2930.0,0.20984657
2931.0,2931.0,0.34615812
2932.0,2932.0,0.46449628
2933.0,2933.0,0.37188688
2934.0,2934.0,0.48164013
2935.0,2935.0,0.18069364
2936.0,2936.0,0.36980116
2937.0,2937.0,0.31905016
2938.0,2938.0,0.2177168
2939.0,2939.0,0.48721978
2940.0,2940.0,0.31187326
2941.0,2941.0,0.23688745
2942.0,2942.0,0.58959013
2943.0,2943.0,0.12583475
2944.0,2944.0,0.09455643
2945.0,2945.0,0.10128128
2946.0,2946.0,0.42031643
2947.0,2947.0,0.54409367
2948.0,2948.0,0.4049922
2949.0,2949.0,0.5565423
2950.0,2950.0,0.11796783
2951.0,2951.0,0.47748297
2952.0,2952.0,0.29593682
2953.0,2953.0,0.34367463
2954.0,2954.0,0.53498775
2955.0,2955.0,0.31616446
2956.0,2956.0,0.2869998
2957.0,2957.0,0.31483316
2958.0,2958.0,0.13606502
2959.0,2959.0,0.3453654
2960.0,2960.0,0.4100637
2961.0,2961.0,0.4000564
2962.0,2962.0,0.114686824
2963.0,2963.0,0.3333468
2964.0,2964.0,0.03560406
2965.0,2965.0,0.34590828
2966.0,2966.0,0.3716908
2967.0,2967.0,0.46699896
2968.0,2968.0,0.17910182
2969.0,2969.0,0.049765855
2970.0,2970.0,0.5939062
2971.0,2971.0,0.16709274
2972.0,2972.0,0.15486696
2973.0,2973.0,0.10847383
2974.0,2974.0,0.3369
2975.0,2975.0,0.22229491
2976.0,2976.0,0.4244131
2977.0,2977.0,0.43788162
2978.0,2978.0,0.6566665
2979.0,2979.0,0.44159395
2980.0,2980.0,0.65488136
2981.0,2981.0,0.12948188
2982.0,2982.0,0.60343766
2983.0,2983.0,0.3020598
2984.0,2984.0,0.44943663
2985.0,2985.0,0.22496411
2986.0,2986.0,0.24889398
2987.0,2987.0,0.15235378
2988.0,2988.0,0.14473626
2989.0,2989.0,0.57859385
2990.0,2990.0,0.17475323
2991.0,2991.0,0.45510802
2992.0,2992.0,0.17892598
2993.0,2993.0,0.33417156
2994.0,2994.0,0.15377004
2995.0,2995.0,0.16816899
2996.0,2996.0,0.10345751
2997.0,2997.0,0.5957164
2998.0,2998.0,0.120284885
2999.0,2999.0,0.2919358
3000.0,3000.0,0.05391969
3001.0,3001.0,0.057040446
3002.0,3002.0,0.23931885
3003.0,3003.0,0.4435812
3004.0,3004.0,0.31020495
3005.0,3005.0,0.28834596
3006.0,3006.0,0.26914915
3007.0,3007.0,0.15003057
3008.0,3008.0,0.0578438
3009.0,3009.0,0.18189931
3010.0,3010.0,0.40772113
3011.0,3011.0,0.46058348
3012.0,3012.0,0.048471954
3013.0,3013.0,0.44026652
3014.0,3014.0,0.14333871
3015.0,3015.0,0.19430032
3016.0,3016.0,0.31048474
3017.0,3017.0,0.33683562
3018.0,3018.0,0.47635454
3019.0,3019.0,0.15244482
3020.0,3020.0,0.1585779
3021.0,3021.0,0.624437
3022.0,3022.0,0.2726808
3023.0,3023.0,0.63921374
3024.0,3024.0,0.28547552
3025.0,3025.0,0.27245793
3026.0,3026.0,0.16619156
3027.0,3027.0,0.6373748
3028.0,3028.0,0.1562653
3029.0,3029.0,0.25069246
3030.0,3030.0,0.18521696
3031.0,3031.0,0.43512717
3032.0,3032.0,0.45528933
3033.0,3033.0,0.25327116
3034.0,3034.0,0.09939271
3035.0,3035.0,0.5343263
3036.0,3036.0,0.47884512
3037.0,3037.0,0.33631837
3038.0,3038.0,0.23447289
3039.0,3039.0,0.097535
3040.0,3040.0,0.3874542
3041.0,3041.0,0.4404887
3042.0,3042.0,0.2751121
3043.0,3043.0,0.16603924
3044.0,3044.0,0.6811871
3045.0,3045.0,0.5393589
3046.0,3046.0,0.30125532
3047.0,3047.0,0.30518547
3048.0,3048.0,0.43127024
3049.0,3049.0,0.60027957
3050.0,3050.0,0.5592905
3051.0,3051.0,0.023603529
3052.0,3052.0,0.2532191
3053.0,3053.0,0.17701212
3054.0,3054.0,0.40548837
3055.0,3055.0,0.3142426
3056.0,3056.0,0.41580534
3057.0,3057.0,0.35550854
3058.0,3058.0,0.26277885
3059.0,3059.0,0.12368277
3060.0,3060.0,0.41926888
3061.0,3061.0,0.39263612
3062.0,3062.0,0.06353436
3063.0,3063.0,0.15604486
3064.0,3064.0,0.10075024
3065.0,3065.0,0.42008886
3066.0,3066.0,0.25642654
3067.0,3067.0,0.20344956
3068.0,3068.0,0.44547883
3069.0,3069.0,0.301651
3070.0,3070.0,0.17546295
3071.0,3071.0,0.5832765
3072.0,3072.0,0.58921885
3073.0,3073.0,0.2674083
3074.0,3074.0,0.23108408
3075.0,3075.0,0.27740905
3076.0,3076.0,0.4416979
3077.0,3077.0,0.46595478
3078.0,3078.0,0.3263981
3079.0,3079.0,0.3273531
3080.0,3080.0,0.6065801
3081.0,3081.0,0.3317258
3082.0,3082.0,0.4488219
3083.0,3083.0,0.16776049
3084.0,3084.0,0.5501659
3085.0,3085.0,0.52827114
3086.0,3086.0,0.2814728
3087.0,3087.0,0.27096027
3088.0,3088.0,0.16801418
3089.0,3089.0,0.4247467
3090.0,3090.0,0.29921728
3091.0,3091.0,0.45151764
3092.0,3092.0,0.12101295
3093.0,3093.0,0.16341321
3094.0,3094.0,0.17434588
3095.0,3095.0,0.057349823
3096.0,3096.0,0.40626532
3097.0,3097.0,0.2648495
3098.0,3098.0,0.09272845
3099.0,3099.0,0.52356917
3100.0,3100.0,0.512889
3101.0,3101.0,0.48036593
3102.0,3102.0,0.2546723
3103.0,3103.0,0.5292733
3104.0,3104.0,0.4581077
3105.0,3105.0,0.21245192
3106.0,3106.0,0.2639193
3107.0,3107.0,0.50560325
3108.0,3108.0,0.1877435
3109.0,3109.0,0.1585907
3110.0,3110.0,0.54659003
3111.0,3111.0,0.1358129
3112.0,3112.0,0.32767874
3113.0,3113.0,0.16263308
3114.0,3114.0,0.0800361
3115.0,3115.0,0.16929169
3116.0,3116.0,0.4998731
3117.0,3117.0,0.4872303
3118.0,3118.0,0.115787484
3119.0,3119.0,0.1691546
3120.0,3120.0,0.022769753
3121.0,3121.0,0.04570283
3122.0,3122.0,0.2204145
3123.0,3123.0,0.1644388
3124.0,3124.0,0.2270215
3125.0,3125.0,0.20689072
3126.0,3126.0,0.47576585
3127.0,3127.0,0.075655766
3128.0,3128.0,0.6463456
3129.0,3129.0,0.3931526
3130.0,3130.0,0.534592
3131.0,3131.0,0.7020199
3132.0,3132.0,0.11318413
3133.0,3133.0,0.5519149
3134.0,3134.0,0.06210776
3135.0,3135.0,0.62130094
3136.0,3136.0,0.054828443
3137.0,3137.0,0.096512735
3138.0,3138.0,0.32546252
3139.0,3139.0,0.3651068
3140.0,3140.0,0.47489282
3141.0,3141.0,0.06559456
3142.0,3142.0,0.59580207
3143.0,3143.0,0.6350893
3144.0,3144.0,0.31166205
3145.0,3145.0,0.3068392
3146.0,3146.0,0.31053957
3147.0,3147.0,0.109688155
3148.0,3148.0,0.12999357
3149.0,3149.0,0.16780221
3150.0,3150.0,0.6030455
3151.0,3151.0,0.4163161
3152.0,3152.0,0.50109154
3153.0,3153.0,0.16146989
3154.0,3154.0,0.1949286
3155.0,3155.0,0.27673134
3156.0,3156.0,0.13440211
3157.0,3157.0,0.3446523
3158.0,3158.0,0.54203886
3159.0,3159.0,0.37003952
3160.0,3160.0,0.2575929
3161.0,3161.0,0.42497885
3162.0,3162.0,0.5441939
3163.0,3163.0,0.60944
3164.0,3164.0,0.42800075
3165.0,3165.0,0.37443054
3166.0,3166.0,0.61528754
3167.0,3167.0,0.31567553
3168.0,3168.0,0.440408
3169.0,3169.0,0.29124832
3170.0,3170.0,0.3831372
3171.0,3171.0,0.14508222
3172.0,3172.0,0.07580297
3173.0,3173.0,0.123707555
3174.0,3174.0,0.3930065
3175.0,3175.0,0.2483561
3176.0,3176.0,0.37342566
3177.0,3177.0,0.39562783
3178.0,3178.0,0.4219519
3179.0,3179.0,0.13009335
3180.0,3180.0,0.079391204
3181.0,3181.0,0.20296998
3182.0,3182.0,0.3000517
3183.0,3183.0,0.21983883
3184.0,3184.0,0.5739769
3185.0,3185.0,0.3962952
3186.0,3186.0,0.38743225
3187.0,3187.0,0.31997406
3188.0,3188.0,0.054104067
3189.0,3189.0,0.2234932
3190.0,3190.0,0.5439568
3191.0,3191.0,0.35187182
3192.0,3192.0,0.5576839
3193.0,3193.0,0.48347417
3194.0,3194.0,0.22492363
3195.0,3195.0,0.16870426
3196.0,3196.0,0.1455689
3197.0,3197.0,0.14616308
3198.0,3198.0,0.11872962
3199.0,3199.0,0.50787747
3200.0,3200.0,0.20187713
3201.0,3201.0,0.5685081
3202.0,3202.0,0.19628973
3203.0,3203.0,0.26315126
3204.0,3204.0,0.59393
3205.0,3205.0,0.5378751
3206.0,3206.0,0.38575566
3207.0,3207.0,0.16318136
3208.0,3208.0,0.25923467
3209.0,3209.0,0.5254884
3210.0,3210.0,0.3105761
3211.0,3211.0,0.2651021
3212.0,3212.0,0.13082665
3213.0,3213.0,0.41088936
3214.0,3214.0,0.45978448
3215.0,3215.0,0.28045082
3216.0,3216.0,0.4433182
3217.0,3217.0,0.32744744
3218.0,3218.0,0.23335674
3219.0,3219.0,0.024423335
3220.0,3220.0,0.32113656
3221.0,3221.0,0.38503462
3222.0,3222.0,0.16539994
3223.0,3223.0,0.12788306
3224.0,3224.0,0.27553806
3225.0,3225.0,0.14993629
3226.0,3226.0,0.17657445
3227.0,3227.0,0.21607146
3228.0,3228.0,0.32604638
3229.0,3229.0,0.20159818
3230.0,3230.0,0.48890993
3231.0,3231.0,0.23950577
3232.0,3232.0,0.11899771
3233.0,3233.0,0.2577375
3234.0,3234.0,0.11366055
3235.0,3235.0,0.39096943
3236.0,3236.0,0.162268
3237.0,3237.0,0.7752398
3238.0,3238.0,0.5777513
3239.0,3239.0,0.26316893
3240.0,3240.0,0.42957604
3241.0,3241.0,0.1783988
3242.0,3242.0,0.1787737
3243.0,3243.0,0.48565134
3244.0,3244.0,0.41979954
3245.0,3245.0,0.08823976
3246.0,3246.0,0.44123325
3247.0,3247.0,0.19512114
3248.0,3248.0,0.5899964
3249.0,3249.0,0.2946151
3250.0,3250.0,0.27466124
3251.0,3251.0,0.437153
3252.0,3252.0,0.514855
3253.0,3253.0,0.11813471
3254.0,3254.0,0.42993137
3255.0,3255.0,0.06883511
3256.0,3256.0,0.51833177
3257.0,3257.0,0.5710906
3258.0,3258.0,0.30345854
3259.0,3259.0,0.32211098
3260.0,3260.0,0.14925192
3261.0,3261.0,0.2612332
3262.0,3262.0,0.5692049
3263.0,3263.0,0.12871006
3264.0,3264.0,0.7178017
3265.0,3265.0,0.124271795
3266.0,3266.0,0.30369028
3267.0,3267.0,0.31043825
3268.0,3268.0,0.3147958
3269.0,3269.0,0.23685832
3270.0,3270.0,0.2628482
3271.0,3271.0,0.15750672
3272.0,3272.0,0.21118543
3273.0,3273.0,0.21334076
3274.0,3274.0,0.17063893
3275.0,3275.0,0.1863163
3276.0,3276.0,0.16464058
3277.0,3277.0,0.3058975
3278.0,3278.0,0.42932197
3279.0,3279.0,0.36960077
3280.0,3280.0,0.23419788
3281.0,3281.0,0.16049337
3282.0,3282.0,0.18260238
3283.0,3283.0,0.116309196
3284.0,3284.0,0.49455494
3285.0,3285.0,0.56741875
3286.0,3286.0,0.38524926
3287.0,3287.0,0.20856936
3288.0,3288.0,0.53328204
3289.0,3289.0,0.36483744
3290.0,3290.0,0.6125663
3291.0,3291.0,0.49919918
