x,y,species_2 logistic values
3292.0,3292.0,0.3086121
3293.0,3293.0,0.20888574
3294.0,3294.0,0.14805959
3295.0,3295.0,0.29915825
3296.0,3296.0,0.35491762
3297.0,3297.0,0.236129
3298.0,3298.0,0.4730258
3299.0,3299.0,0.3361493
3300.0,3300.0,0.48772815
3301.0,3301.0,0.4177535
3302.0,3302.0,0.45103225
3303.0,3303.0,0.3659512
3304.0,3304.0,0.46118465
3305.0,3305.0,0.13575839
3306.0,3306.0,0.14248438
3307.0,3307.0,0.6226022
3308.0,3308.0,0.16963176
3309.0,3309.0,0.12960061
3310.0,3310.0,0.38948184
3311.0,3311.0,0.3917487
3312.0,3312.0,0.4623079
3313.0,3313.0,0.55748105
3314.0,3314.0,0.6585771
3315.0,3315.0,0.5484865
3316.0,3316.0,0.124658234
3317.0,3317.0,0.63562787
3318.0,3318.0,0.39559102
3319.0,3319.0,0.43456677
3320.0,3320.0,0.115284055
3321.0,3321.0,0.089818895
3322.0,3322.0,0.45802745
3323.0,3323.0,0.17837156
3324.0,3324.0,0.30375126
3325.0,3325.0,0.3120451
3326.0,3326.0,0.3134441
3327.0,3327.0,0.25478616
3328.0,3328.0,0.33770284
3329.0,3329.0,0.25618082
3330.0,3330.0,0.5259543
3331.0,3331.0,0.4794432
3332.0,3332.0,0.15087326
3333.0,3333.0,0.39776748
3334.0,3334.0,0.20023547
3335.0,3335.0,0.5111754
3336.0,3336.0,0.35958552
3337.0,3337.0,0.45606852
3338.0,3338.0,0.116124704
3339.0,3339.0,0.077291
3340.0,3340.0,0.5602408
3341.0,3341.0,0.52579176
3342.0,3342.0,0.21920465
3343.0,3343.0,0.25617144
3344.0,3344.0,0.4442837
3345.0,3345.0,0.14606056
3346.0,3346.0,0.33941814
3347.0,3347.0,0.36420384
3348.0,3348.0,0.2847791
3349.0,3349.0,0.39182547
3350.0,3350.0,0.2666872
3351.0,3351.0,0.5809894
3352.0,3352.0,0.22770491
3353.0,3353.0,0.047604848
3354.0,3354.0,0.46816748
3355.0,3355.0,0.30815417
3356.0,3356.0,0.47027674
3357.0,3357.0,0.24118982
3358.0,3358.0,0.41128993
3359.0,3359.0,0.1263673
3360.0,3360.0,0.4512061
3361.0,3361.0,0.4909324
3362.0,3362.0,0.28088897
3363.0,3363.0,0.5565137
3364.0,3364.0,0.33506286
3365.0,3365.0,0.6875555
3366.0,3366.0,0.44616273
3367.0,3367.0,0.29400045
3368.0,3368.0,0.15561691
3369.0,3369.0,0.1065922
3370.0,3370.0,0.3416293
3371.0,3371.0,0.59300905
3372.0,3372.0,0.33397096
3373.0,3373.0,0.35453004
3374.0,3374.0,0.31753224
3375.0,3375.0,0.040558282
3376.0,3376.0,0.22335832
3377.0,3377.0,0.12875544
3378.0,3378.0,0.28232715
3379.0,3379.0,0.4694579
3380.0,3380.0,0.2543926
3381.0,3381.0,0.37877387
3382.0,3382.0,0.3493039
3383.0,3383.0,0.3022356
3384.0,3384.0,0.17498717
3385.0,3385.0,0.29080126
3386.0,3386.0,0.10996602
3387.0,3387.0,0.1715825
3388.0,3388.0,0.097463585
3389.0,3389.0,0.31844014
3390.0,3390.0,0.4863153
3391.0,3391.0,0.16809736
3392.0,3392.0,0.052093472
3393.0,3393.0,0.16758905
3394.0,3394.0,0.55863434
3395.0,3395.0,0.10162015
3396.0,3396.0,0.4572871
3397.0,3397.0,0.21419647
3398.0,3398.0,0.45439988
3399.0,3399.0,0.21867287
3400.0,3400.0,0.37782136
3401.0,3401.0,0.06113769
3402.0,3402.0,0.292119
3403.0,3403.0,0.16942158
3404.0,3404.0,0.2523565
3405.0,3405.0,0.18999505
3406.0,3406.0,0.5407631
3407.0,3407.0,0.18552983
3408.0,3408.0,0.19962844
3409.0,3409.0,0.08820665
3410.0,3410.0,0.4702699
3411.0,3411.0,0.7160596
3412.0,3412.0,0.27610007
3413.0,3413.0,0.49311176
3414.0,3414.0,0.5199882
3415.0,3415.0,0.28470743
3416.0,3416.0,0.46683982
3417.0,3417.0,0.07811794
3418.0,3418.0,0.29349968
3419.0,3419.0,0.3090487
3420.0,3420.0,0.2106212
3421.0,3421.0,0.57387435
3422.0,3422.0,0.058957707
3423.0,3423.0,0.65987
3424.0,3424.0,0.6196622
3425.0,3425.0,0.49930847
3426.0,3426.0,0.21309684
3427.0,3427.0,0.6230982
3428.0,3428.0,0.4073037
3429.0,3429.0,0.119474925
3430.0,3430.0,0.29919308
3431.0,3431.0,0.13802604
3432.0,3432.0,0.2615226
3433.0,3433.0,0.14488104
3434.0,3434.0,0.41521323
3435.0,3435.0,0.42780256
3436.0,3436.0,0.33077282
3437.0,3437.0,0.050849557
3438.0,3438.0,0.42309728
3439.0,3439.0,0.14540353
3440.0,3440.0,0.27963024
3441.0,3441.0,0.15379824
3442.0,3442.0,0.33490026
3443.0,3443.0,0.4298207
3444.0,3444.0,0.106273964
3445.0,3445.0,0.24067509
3446.0,3446.0,0.56981075
3447.0,3447.0,0.40364593
3448.0,3448.0,0.26919496
3449.0,3449.0,0.5712371
3450.0,3450.0,0.53317314
3451.0,3451.0,0.27375135
3452.0,3452.0,0.1906332
3453.0,3453.0,0.65881014
3454.0,3454.0,0.33670744
3455.0,3455.0,0.46010458
3456.0,3456.0,0.4403362
3457.0,3457.0,0.28112197
3458.0,3458.0,0.45400393
3459.0,3459.0,0.5784093
3460.0,3460.0,0.37540084
3461.0,3461.0,0.31999964
3462.0,3462.0,0.50370276
3463.0,3463.0,0.07203013
3464.0,3464.0,0.3342016
3465.0,3465.0,0.5925015
3466.0,3466.0,0.35416955
3467.0,3467.0,0.30177307
3468.0,3468.0,0.45510602
3469.0,3469.0,0.41760907
3470.0,3470.0,0.49224734
3471.0,3471.0,0.5516237
3472.0,3472.0,0.100772224
3473.0,3473.0,0.60910726
3474.0,3474.0,0.53695065
3475.0,3475.0,0.38322687
3476.0,3476.0,0.1774504
3477.0,3477.0,0.62375516
3478.0,3478.0,0.19453675
3479.0,3479.0,0.24998175
3480.0,3480.0,0.626117
3481.0,3481.0,0.20710655
3482.0,3482.0,0.11981133
3483.0,3483.0,0.13122463
3484.0,3484.0,0.52114457
3485.0,3485.0,0.5670955
3486.0,3486.0,0.4422935
3487.0,3487.0,0.33580774
3488.0,3488.0,0.36960152
3489.0,3489.0,0.32757184
3490.0,3490.0,0.13536367
3491.0,3491.0,0.2729849
3492.0,3492.0,0.27614897
3493.0,3493.0,0.31710023
3494.0,3494.0,0.09644615
3495.0,3495.0,0.24978773
3496.0,3496.0,0.086943604
3497.0,3497.0,0.5226093
3498.0,3498.0,0.08623024
3499.0,3499.0,0.47882414
3500.0,3500.0,0.38063967
3501.0,3501.0,0.31945986
3502.0,3502.0,0.38577387
3503.0,3503.0,0.3174726
3504.0,3504.0,0.6002518
3505.0,3505.0,0.09312653
3506.0,3506.0,0.43011785
3507.0,3507.0,0.08471369
3508.0,3508.0,0.3358587
3509.0,3509.0,0.54652995
3510.0,3510.0,0.43891752
3511.0,3511.0,0.17094646
3512.0,3512.0,0.205314
3513.0,3513.0,0.44422495
3514.0,3514.0,0.27024487
3515.0,3515.0,0.29549783
3516.0,3516.0,0.2931991
3517.0,3517.0,0.06061907
3518.0,3518.0,0.56583726
3519.0,3519.0,0.17833726
3520.0,3520.0,0.4543961
3521.0,3521.0,0.34339163
3522.0,3522.0,0.15874323
3523.0,3523.0,0.078623295
3524.0,3524.0,0.5601925
3525.0,3525.0,0.17894354
3526.0,3526.0,0.28466615
3527.0,3527.0,0.53360903
3528.0,3528.0,0.6727454
3529.0,3529.0,0.12068233
3530.0,3530.0,0.28939077
3531.0,3531.0,0.5259944
3532.0,3532.0,0.11644578
3533.0,3533.0,0.34689197
3534.0,3534.0,0.3374515
3535.0,3535.0,0.40291548
3536.0,3536.0,0.3048961
3537.0,3537.0,0.33779892
3538.0,3538.0,0.05552426
3539.0,3539.0,0.16184019
3540.0,3540.0,0.5261326
3541.0,3541.0,0.49377728
3542.0,3542.0,0.11709424
3543.0,3543.0,0.115108825
3544.0,3544.0,0.5515769
3545.0,3545.0,0.29843596
3546.0,3546.0,0.28082502
3547.0,3547.0,0.46364585
3548.0,3548.0,0.43705305
3549.0,3549.0,0.4361816
3550.0,3550.0,0.22160725
3551.0,3551.0,0.039608452
3552.0,3552.0,0.16393904
3553.0,3553.0,0.18522462
3554.0,3554.0,0.31823713
3555.0,3555.0,0.12487632
3556.0,3556.0,0.5479904
3557.0,3557.0,0.09277929
3558.0,3558.0,0.6502969
3559.0,3559.0,0.27849278
3560.0,3560.0,0.4450708
3561.0,3561.0,0.60966045
3562.0,3562.0,0.37757176
3563.0,3563.0,0.08453008
3564.0,3564.0,0.17570184
3565.0,3565.0,0.34939247
3566.0,3566.0,0.15918885
3567.0,3567.0,0.15530212
3568.0,3568.0,0.21662377
3569.0,3569.0,0.2705528
3570.0,3570.0,0.3619687
3571.0,3571.0,0.52752066
3572.0,3572.0,0.16933134
3573.0,3573.0,0.18181044
3574.0,3574.0,0.29964232
3575.0,3575.0,0.36701614
3576.0,3576.0,0.38882428
3577.0,3577.0,0.33536577
3578.0,3578.0,0.050539553
3579.0,3579.0,0.4165872
3580.0,3580.0,0.3189323
3581.0,3581.0,0.14735597
3582.0,3582.0,0.4786907
3583.0,3583.0,0.3655489
3584.0,3584.0,0.5225505
3585.0,3585.0,0.4604558
3586.0,3586.0,0.33384943
3587.0,3587.0,0.35008168
3588.0,3588.0,0.3621146
3589.0,3589.0,0.20140539
3590.0,3590.0,0.42263368
3591.0,3591.0,0.17301129
3592.0,3592.0,0.4538239
3593.0,3593.0,0.37875503
3594.0,3594.0,0.5564973
3595.0,3595.0,0.44333595
3596.0,3596.0,0.5656188
3597.0,3597.0,0.42260292
3598.0,3598.0,0.039454963
3599.0,3599.0,0.49520928
3600.0,3600.0,0.37700027
3601.0,3601.0,0.6333081
3602.0,3602.0,0.47319463
3603.0,3603.0,0.42311186
3604.0,3604.0,0.07605966
3605.0,3605.0,0.3985572
3606.0,3606.0,0.24949168
3607.0,3607.0,0.16201393
3608.0,3608.0,0.21935698
3609.0,3609.0,0.27923283
3610.0,3610.0,0.27392617
3611.0,3611.0,0.35217923
3612.0,3612.0,0.2962144
3613.0,3613.0,0.1313303
3614.0,3614.0,0.15599388
3615.0,3615.0,0.29482138
3616.0,3616.0,0.43238434
3617.0,3617.0,0.10028088
3618.0,3618.0,0.14869139
3619.0,3619.0,0.434208
3620.0,3620.0,0.19508404
3621.0,3621.0,0.5926265
3622.0,3622.0,0.3945245
3623.0,3623.0,0.46852896
3624.0,3624.0,0.23782915
3625.0,3625.0,0.20254807
3626.0,3626.0,0.22989018
3627.0,3627.0,0.07948462
3628.0,3628.0,0.13622966
3629.0,3629.0,0.037539884
3630.0,3630.0,0.18215983
3631.0,3631.0,0.26517606
3632.0,3632.0,0.103538625
3633.0,3633.0,0.44673768
3634.0,3634.0,0.16747062
3635.0,3635.0,0.1650686
3636.0,3636.0,0.46371084
3637.0,3637.0,0.29477242
3638.0,3638.0,0.16811368
3639.0,3639.0,0.15412274
3640.0,3640.0,0.38365754
3641.0,3641.0,0.4604808
3642.0,3642.0,0.39835057
3643.0,3643.0,0.7255964
3644.0,3644.0,0.28364035
3645.0,3645.0,0.14683907
3646.0,3646.0,0.31867245
3647.0,3647.0,0.36150166
3648.0,3648.0,0.3227622
3649.0,3649.0,0.6928081
3650.0,3650.0,0.06404908
3651.0,3651.0,0.33317947
3652.0,3652.0,0.5293641
3653.0,3653.0,0.24155541
3654.0,3654.0,0.5667903
3655.0,3655.0,0.09188007
3656.0,3656.0,0.7687296
3657.0,3657.0,0.5747853
3658.0,3658.0,0.23219232
3659.0,3659.0,0.3931561
3660.0,3660.0,0.5482911
3661.0,3661.0,0.4670645
3662.0,3662.0,0.1639497
3663.0,3663.0,0.42097545
3664.0,3664.0,0.5333212
3665.0,3665.0,0.46992677
3666.0,3666.0,0.28415045
3667.0,3667.0,0.52714956
3668.0,3668.0,0.17209287
3669.0,3669.0,0.6307517
3670.0,3670.0,0.31593567
3671.0,3671.0,0.42659867
3672.0,3672.0,0.15038262
3673.0,3673.0,0.5995048
3674.0,3674.0,0.27295473
3675.0,3675.0,0.5739528
3676.0,3676.0,0.26796353
3677.0,3677.0,0.47159353
3678.0,3678.0,0.304298
3679.0,3679.0,0.35403478
3680.0,3680.0,0.23813976
3681.0,3681.0,0.262887
3682.0,3682.0,0.19873562
3683.0,3683.0,0.33647215
3684.0,3684.0,0.099883065
3685.0,3685.0,0.38699648
3686.0,3686.0,0.39418286
3687.0,3687.0,0.28108153
3688.0,3688.0,0.5117107
3689.0,3689.0,0.5238817
3690.0,3690.0,0.18677223
3691.0,3691.0,0.5613161
3692.0,3692.0,0.7128679
3693.0,3693.0,0.5566761
3694.0,3694.0,0.3111732
3695.0,3695.0,0.15247871
3696.0,3696.0,0.3653771
3697.0,3697.0,0.16455169
3698.0,3698.0,0.5220521
3699.0,3699.0,0.23551469
3700.0,3700.0,0.36925012
3701.0,3701.0,0.44103062
3702.0,3702.0,0.16265059
3703.0,3703.0,0.3013589
3704.0,3704.0,0.21132685
3705.0,3705.0,0.05850973
3706.0,3706.0,0.48014998
3707.0,3707.0,0.30285576
3708.0,3708.0,0.51556486
3709.0,3709.0,0.11176992
3710.0,3710.0,0.14309299
3711.0,3711.0,0.42591256
3712.0,3712.0,0.45898455
3713.0,3713.0,0.34655002
3714.0,3714.0,0.3745143
3715.0,3715.0,0.15443127
3716.0,3716.0,0.37243527
3717.0,3717.0,0.20324242
3718.0,3718.0,0.30649415
3719.0,3719.0,0.5052545
3720.0,3720.0,0.44504175
3721.0,3721.0,0.6495837
3722.0,3722.0,0.34468633
3723.0,3723.0,0.50085485
3724.0,3724.0,0.40996057
3725.0,3725.0,0.5059602
3726.0,3726.0,0.054069765
3727.0,3727.0,0.44076648
3728.0,3728.0,0.5219129
3729.0,3729.0,0.5011217
3730.0,3730.0,0.20160076
3731.0,3731.0,0.21597923
3732.0,3732.0,0.57082504
3733.0,3733.0,0.6124088
3734.0,3734.0,0.70709896
3735.0,3735.0,0.24117656
3736.0,3736.0,0.31386074
3737.0,3737.0,0.56683594
3738.0,3738.0,0.19483885
3739.0,3739.0,0.2282853
3740.0,3740.0,0.45383066
3741.0,3741.0,0.12608239
3742.0,3742.0,0.2789253
3743.0,3743.0,0.40965095
3744.0,3744.0,0.3209248
3745.0,3745.0,0.30872646
3746.0,3746.0,0.28567395
3747.0,3747.0,0.27976242
3748.0,3748.0,0.5360317
3749.0,3749.0,0.58058065
3750.0,3750.0,0.5295538
3751.0,3751.0,0.103528515
3752.0,3752.0,0.52656496
3753.0,3753.0,0.17518353
3754.0,3754.0,0.262478
3755.0,3755.0,0.5545463
3756.0,3756.0,0.25490692
3757.0,3757.0,0.30798864
3758.0,3758.0,0.117018744
3759.0,3759.0,0.2750274
3760.0,3760.0,0.22466485
3761.0,3761.0,0.59671336
3762.0,3762.0,0.19678949
3763.0,3763.0,0.35895523
3764.0,3764.0,0.08041996
3765.0,3765.0,0.38624352
3766.0,3766.0,0.43231264
3767.0,3767.0,0.5204097
3768.0,3768.0,0.3100196
3769.0,3769.0,0.37635985
3770.0,3770.0,0.22800127
3771.0,3771.0,0.102196656
3772.0,3772.0,0.61051744
3773.0,3773.0,0.1449391
3774.0,3774.0,0.53181475
3775.0,3775.0,0.36471352
3776.0,3776.0,0.044308577
3777.0,3777.0,0.31084907
3778.0,3778.0,0.6740272
3779.0,3779.0,0.2713749
3780.0,3780.0,0.12053238
3781.0,3781.0,0.35844877
3782.0,3782.0,0.13413015
3783.0,3783.0,0.5585752
3784.0,3784.0,0.62241405
3785.0,3785.0,0.49037436
3786.0,3786.0,0.39078504
3787.0,3787.0,0.4603212
3788.0,3788.0,0.5001792
3789.0,3789.0,0.2756528
3790.0,3790.0,0.3605401
3791.0,3791.0,0.34627068
3792.0,3792.0,0.3563305
3793.0,3793.0,0.58549416
3794.0,3794.0,0.45006126
3795.0,3795.0,0.5369308
3796.0,3796.0,0.015981203
3797.0,3797.0,0.21169026
3798.0,3798.0,0.2503059
3799.0,3799.0,0.3022474
3800.0,3800.0,0.27580023
3801.0,3801.0,0.14380214
3802.0,3802.0,0.095217735
3803.0,3803.0,0.3562174
3804.0,3804.0,0.24436119
3805.0,3805.0,0.23591007
3806.0,3806.0,0.20129266
3807.0,3807.0,0.2507303
3808.0,3808.0,0.53035116
3809.0,3809.0,0.11911924
3810.0,3810.0,0.36087796
3811.0,3811.0,0.278617
3812.0,3812.0,0.20466211
3813.0,3813.0,0.693677
3814.0,3814.0,0.1086377
3815.0,3815.0,0.18113141
3816.0,3816.0,0.16305275
3817.0,3817.0,0.68526244
3818.0,3818.0,0.30601025
3819.0,3819.0,0.44857582
3820.0,3820.0,0.17510495
3821.0,3821.0,0.084510244
3822.0,3822.0,0.43373117
3823.0,3823.0,0.2164905
3824.0,3824.0,0.2288447
3825.0,3825.0,0.13786766
3826.0,3826.0,0.45520854
3827.0,3827.0,0.4664302
3828.0,3828.0,0.20320226
3829.0,3829.0,0.5747888
3830.0,3830.0,0.3538412
3831.0,3831.0,0.11874989
3832.0,3832.0,0.19420506
3833.0,3833.0,0.23521276
3834.0,3834.0,0.50374323
3835.0,3835.0,0.37994486
3836.0,3836.0,0.30081707
3837.0,3837.0,0.43338946
3838.0,3838.0,0.4540777
3839.0,3839.0,0.4544079
3840.0,3840.0,0.31740582
3841.0,3841.0,0.1163389
3842.0,3842.0,0.12783222
3843.0,3843.0,0.24140172
3844.0,3844.0,0.38139743
3845.0,3845.0,0.3701901
3846.0,3846.0,0.29725143
3847.0,3847.0,0.124604754
3848.0,3848.0,0.10519524
3849.0,3849.0,0.3424925
3850.0,3850.0,0.11825483
3851.0,3851.0,0.38554603
3852.0,3852.0,0.27930617
3853.0,3853.0,0.10397655
3854.0,3854.0,0.36848465
3855.0,3855.0,0.5657516
3856.0,3856.0,0.48270056
3857.0,3857.0,0.6837483
3858.0,3858.0,0.41659373
3859.0,3859.0,0.5854557
3860.0,3860.0,0.21701424
3861.0,3861.0,0.36855453
3862.0,3862.0,0.6192916
3863.0,3863.0,0.18973371
3864.0,3864.0,0.3477284
3865.0,3865.0,0.086336896
3866.0,3866.0,0.03627863
3867.0,3867.0,0.18742375
3868.0,3868.0,0.080386475
3869.0,3869.0,0.2986785
3870.0,3870.0,0.2596689
3871.0,3871.0,0.056230057
3872.0,3872.0,0.21095695
3873.0,3873.0,0.110626265
3874.0,3874.0,0.1547757
3875.0,3875.0,0.06305095
3876.0,3876.0,0.15372148
3877.0,3877.0,0.57904637
3878.0,3878.0,0.28173125
3879.0,3879.0,0.5282928
3880.0,3880.0,0.33902225
3881.0,3881.0,0.07955012
3882.0,3882.0,0.42081043
3883.0,3883.0,0.34509474
3884.0,3884.0,0.09827925
3885.0,3885.0,0.44050202
3886.0,3886.0,0.09381888
3887.0,3887.0,0.18805519
3888.0,3888.0,0.45514312
3889.0,3889.0,0.5207987
3890.0,3890.0,0.20886175
3891.0,3891.0,0.3716114
3892.0,3892.0,0.43354186
3893.0,3893.0,0.14091645
3894.0,3894.0,0.3017173
3895.0,3895.0,0.45485133
3896.0,3896.0,0.060880292
3897.0,3897.0,0.60367686
3898.0,3898.0,0.22057378
3899.0,3899.0,0.17667201
3900.0,3900.0,0.54194236
3901.0,3901.0,0.32830837
3902.0,3902.0,0.20808697
3903.0,3903.0,0.15239842
3904.0,3904.0,0.3467112
3905.0,3905.0,0.31849265
3906.0,3906.0,0.600534
3907.0,3907.0,0.22854649
3908.0,3908.0,0.58499825
3909.0,3909.0,0.055745512
3910.0,3910.0,0.31565157
3911.0,3911.0,0.35855955
3912.0,3912.0,0.36270297
3913.0,3913.0,0.6176227
3914.0,3914.0,0.53810036
3915.0,3915.0,0.32878107
3916.0,3916.0,0.25690216
3917.0,3917.0,0.14425546
3918.0,3918.0,0.54202676
3919.0,3919.0,0.5333355
3920.0,3920.0,0.13970673
3921.0,3921.0,0.56501806
3922.0,3922.0,0.3123906
3923.0,3923.0,0.12358991
3924.0,3924.0,0.16066979
3925.0,3925.0,0.14850253
3926.0,3926.0,0.29525334
3927.0,3927.0,0.46920264
3928.0,3928.0,0.45261973
3929.0,3929.0,0.340155
3930.0,3930.0,0.53646964
3931.0,3931.0,0.48521158
3932.0,3932.0,0.7092252
3933.0,3933.0,0.39768934
3934.0,3934.0,0.4631384
3935.0,3935.0,0.08939254
3936.0,3936.0,0.38180226
3937.0,3937.0,0.29124114
3938.0,3938.0,0.45764437
3939.0,3939.0,0.132688
3940.0,3940.0,0.1740311
3941.0,3941.0,0.54081726
3942.0,3942.0,0.09732289
3943.0,3943.0,0.4643838
3944.0,3944.0,0.44835725
3945.0,3945.0,0.40725312
3946.0,3946.0,0.28476927
3947.0,3947.0,0.40862605
3948.0,3948.0,0.2552557
3949.0,3949.0,0.442762
3950.0,3950.0,0.26702982
3951.0,3951.0,0.12685324
3952.0,3952.0,0.48310965
3953.0,3953.0,0.5888439
3954.0,3954.0,0.3405823
3955.0,3955.0,0.37049404
3956.0,3956.0,0.42268604
3957.0,3957.0,0.5356425
3958.0,3958.0,0.44804418
3959.0,3959.0,0.66476685
3960.0,3960.0,0.23942265
3961.0,3961.0,0.22796163
3962.0,3962.0,0.6689611
3963.0,3963.0,0.44410005
3964.0,3964.0,0.06981818
3965.0,3965.0,0.0424069
3966.0,3966.0,0.46945652
3967.0,3967.0,0.22776826
3968.0,3968.0,0.30706343
3969.0,3969.0,0.1873766
3970.0,3970.0,0.3775864
3971.0,3971.0,0.1451201
3972.0,3972.0,0.043062385
3973.0,3973.0,0.33886114
3974.0,3974.0,0.22079349
3975.0,3975.0,0.100063086
3976.0,3976.0,0.41007164
3977.0,3977.0,0.017146308
3978.0,3978.0,0.15303598
3979.0,3979.0,0.13267675
3980.0,3980.0,0.086281426
3981.0,3981.0,0.5566681
3982.0,3982.0,0.49292722
3983.0,3983.0,0.40678564
3984.0,3984.0,0.6162089
3985.0,3985.0,0.4633321
3986.0,3986.0,0.019130534
3987.0,3987.0,0.39270827
3988.0,3988.0,0.60892385
3989.0,3989.0,0.2016206
3990.0,3990.0,0.08887082
3991.0,3991.0,0.47839963
3992.0,3992.0,0.5820379
3993.0,3993.0,0.47885016
3994.0,3994.0,0.2483688
3995.0,3995.0,0.18853095
3996.0,3996.0,0.526868
3997.0,3997.0,0.24717583
3998.0,3998.0,0.15586992
3999.0,3999.0,0.1424827
4000.0,4000.0,0.5555647
4001.0,4001.0,0.33949137
4002.0,4002.0,0.34199116
4003.0,4003.0,0.4450506
4004.0,4004.0,0.6099929
4005.0,4005.0,0.30843633
4006.0,4006.0,0.45151657
4007.0,4007.0,0.56138027
4008.0,4008.0,0.41562107
4009.0,4009.0,0.40118408
4010.0,4010.0,0.10262662
4011.0,4011.0,0.53618485
4012.0,4012.0,0.34200075
4013.0,4013.0,0.02910398
4014.0,4014.0,0.39336714
4015.0,4015.0,0.51680547
4016.0,4016.0,0.14800309
4017.0,4017.0,0.3081742
4018.0,4018.0,0.13431062
4019.0,4019.0,0.70880044
4020.0,4020.0,0.14738773
4021.0,4021.0,0.13382934
4022.0,4022.0,0.26646137
4023.0,4023.0,0.2768454
4024.0,4024.0,0.1491216
4025.0,4025.0,0.5179205
4026.0,4026.0,0.60891056
4027.0,4027.0,0.1529752
4028.0,4028.0,0.5876967
4029.0,4029.0,0.29529285
4030.0,4030.0,0.14527781
4031.0,4031.0,0.08666508
4032.0,4032.0,0.4277712
4033.0,4033.0,0.47378376
4034.0,4034.0,0.37363863
4035.0,4035.0,0.294075
4036.0,4036.0,0.46306574
4037.0,4037.0,0.5044492
4038.0,4038.0,0.6150715
4039.0,4039.0,0.077374645
4040.0,4040.0,0.1404593
4041.0,4041.0,0.13924555
4042.0,4042.0,0.29058793
4043.0,4043.0,0.5375059
4044.0,4044.0,0.38984522
4045.0,4045.0,0.2454081
4046.0,4046.0,0.40300685
4047.0,4047.0,0.4734927
4048.0,4048.0,0.05964073
4049.0,4049.0,0.42065877
4050.0,4050.0,0.2901623
4051.0,4051.0,0.675808
4052.0,4052.0,0.6228365
4053.0,4053.0,0.3003721
4054.0,4054.0,0.6703532
4055.0,4055.0,0.45613846
4056.0,4056.0,0.32869235
4057.0,4057.0,0.34513345
4058.0,4058.0,0.40722597
4059.0,4059.0,0.17510091
4060.0,4060.0,0.6004927
4061.0,4061.0,0.20476247
4062.0,4062.0,0.37962788
4063.0,4063.0,0.6361644
4064.0,4064.0,0.36268574
4065.0,4065.0,0.31948206
4066.0,4066.0,0.32246414
4067.0,4067.0,0.48588327
4068.0,4068.0,0.12792736
4069.0,4069.0,0.03395011
4070.0,4070.0,0.5655655
4071.0,4071.0,0.20312974
4072.0,4072.0,0.5392754
4073.0,4073.0,0.14533496
4074.0,4074.0,0.3881031
4075.0,4075.0,0.56133425
4076.0,4076.0,0.30084014
4077.0,4077.0,0.13250224
4078.0,4078.0,0.46527544
4079.0,4079.0,0.5744334
4080.0,4080.0,0.62772155
4081.0,4081.0,0.25302732
4082.0,4082.0,0.11345828
4083.0,4083.0,0.5903774
4084.0,4084.0,0.3870381
4085.0,4085.0,0.2566489
4086.0,4086.0,0.5551077
4087.0,4087.0,0.14361916
4088.0,4088.0,0.5497862
4089.0,4089.0,0.2626709
4090.0,4090.0,0.23593408
4091.0,4091.0,0.21793151
4092.0,4092.0,0.3862618
