x,y,species median
1691.0,1691.0,0.23476557
1692.0,1692.0,0.08500312
1693.0,1693.0,0.37497386
1694.0,1694.0,0.16471858
1695.0,1695.0,0.19080928
1696.0,1696.0,0.47058392
1697.0,1697.0,0.37833905
1698.0,1698.0,0.3294213
1699.0,1699.0,0.3084689
1700.0,1700.0,0.07161106
1701.0,1701.0,0.40026632
1702.0,1702.0,0.16075176
1703.0,1703.0,0.37226084
1704.0,1704.0,0.2765931
1705.0,1705.0,0.4307729
1706.0,1706.0,0.6196901
1707.0,1707.0,0.6999798
1708.0,1708.0,0.5726335
1709.0,1709.0,0.36935487
1710.0,1710.0,0.20004721
1711.0,1711.0,0.6968395
1712.0,1712.0,0.5133205
1713.0,1713.0,0.3945813
1714.0,1714.0,0.12701625
1715.0,1715.0,0.280148
1716.0,1716.0,0.5971502
1717.0,1717.0,0.2807532
1718.0,1718.0,0.16483167
1719.0,1719.0,0.5096654
1720.0,1720.0,0.36426875
1721.0,1721.0,0.15714598
1722.0,1722.0,0.14282183
1723.0,1723.0,0.46353212
1724.0,1724.0,0.4495415
1725.0,1725.0,0.33931187
1726.0,1726.0,0.36983913
1727.0,1727.0,0.09366048
1728.0,1728.0,0.3542803
1729.0,1729.0,0.049309228
1730.0,1730.0,0.3568892
1731.0,1731.0,0.2803885
1732.0,1732.0,0.5207633
1733.0,1733.0,0.44619587
1734.0,1734.0,0.26475728
1735.0,1735.0,0.4350006
1736.0,1736.0,0.21656285
1737.0,1737.0,0.28341043
1738.0,1738.0,0.2843696
1739.0,1739.0,0.18295923
1740.0,1740.0,0.2334365
1741.0,1741.0,0.5402823
1742.0,1742.0,0.50006896
1743.0,1743.0,0.16207372
1744.0,1744.0,0.2756469
1745.0,1745.0,0.37666795
1746.0,1746.0,0.2508572
1747.0,1747.0,0.60140294
1748.0,1748.0,0.2723838
1749.0,1749.0,0.27162576
1750.0,1750.0,0.3270904
1751.0,1751.0,0.58783543
1752.0,1752.0,0.12878473
1753.0,1753.0,0.20786329
1754.0,1754.0,0.09678546
1755.0,1755.0,0.1145905
1756.0,1756.0,0.33368146
1757.0,1757.0,0.097583175
1758.0,1758.0,0.08790852
1759.0,1759.0,0.2788833
1760.0,1760.0,0.3861779
1761.0,1761.0,0.7364395
1762.0,1762.0,0.021836258
1763.0,1763.0,0.07855592
1764.0,1764.0,0.21198496
1765.0,1765.0,0.5348138
1766.0,1766.0,0.70107794
1767.0,1767.0,0.2635224
1768.0,1768.0,0.59950805
1769.0,1769.0,0.35505864
1770.0,1770.0,0.54462224
1771.0,1771.0,0.45101976
1772.0,1772.0,0.42639494
1773.0,1773.0,0.3055429
1774.0,1774.0,0.50020254
1775.0,1775.0,0.63834
1776.0,1776.0,0.13143812
1777.0,1777.0,0.6102376
1778.0,1778.0,0.52313226
1779.0,1779.0,0.7101155
1780.0,1780.0,0.23197857
1781.0,1781.0,0.30931416
1782.0,1782.0,0.5935246
1783.0,1783.0,0.2521602
1784.0,1784.0,0.38443717
1785.0,1785.0,0.4844025
1786.0,1786.0,0.3326321
1787.0,1787.0,0.30420566
1788.0,1788.0,0.5837103
1789.0,1789.0,0.27109358
1790.0,1790.0,0.24671203
1791.0,1791.0,0.62440854
1792.0,1792.0,0.40475565
1793.0,1793.0,0.3763954
1794.0,1794.0,0.3510123
1795.0,1795.0,0.37115654
1796.0,1796.0,0.38235295
1797.0,1797.0,0.39478424
1798.0,1798.0,0.27959424
1799.0,1799.0,0.23166169
1800.0,1800.0,0.2496821
1801.0,1801.0,0.34836578
1802.0,1802.0,0.100618504
1803.0,1803.0,0.29632437
1804.0,1804.0,0.15392402
1805.0,1805.0,0.4790799
1806.0,1806.0,0.60732216
1807.0,1807.0,0.19970514
1808.0,1808.0,0.3955831
1809.0,1809.0,0.21145187
1810.0,1810.0,0.58588487
1811.0,1811.0,0.5436183
1812.0,1812.0,0.60388285
1813.0,1813.0,0.13454276
1814.0,1814.0,0.3369815
1815.0,1815.0,0.5770747
1816.0,1816.0,0.56058115
1817.0,1817.0,0.271916
1818.0,1818.0,0.42074737
1819.0,1819.0,0.25568074
1820.0,1820.0,0.39546898
1821.0,1821.0,0.1269574
1822.0,1822.0,0.5517485
1823.0,1823.0,0.3366572
1824.0,1824.0,0.58032984
1825.0,1825.0,0.11540955
1826.0,1826.0,0.2890761
1827.0,1827.0,0.3049886
1828.0,1828.0,0.5780014
1829.0,1829.0,0.46868962
1830.0,1830.0,0.29939133
1831.0,1831.0,0.26958922
1832.0,1832.0,0.49016416
1833.0,1833.0,0.29265252
1834.0,1834.0,0.5571491
1835.0,1835.0,0.15326437
1836.0,1836.0,0.10524104
1837.0,1837.0,0.1787761
1838.0,1838.0,0.6293838
1839.0,1839.0,0.6686531
1840.0,1840.0,0.20390198
1841.0,1841.0,0.048316766
1842.0,1842.0,0.3581793
1843.0,1843.0,0.33141497
1844.0,1844.0,0.61224616
1845.0,1845.0,0.34957394
1846.0,1846.0,0.53830004
1847.0,1847.0,0.2587538
1848.0,1848.0,0.5596868
1849.0,1849.0,0.12639426
1850.0,1850.0,0.59427994
1851.0,1851.0,0.6744169
1852.0,1852.0,0.12469041
1853.0,1853.0,0.34097517
1854.0,1854.0,0.7081735
1855.0,1855.0,0.52186835
1856.0,1856.0,0.55363125
1857.0,1857.0,0.122831546
1858.0,1858.0,0.35710615
1859.0,1859.0,0.44637907
1860.0,1860.0,0.4002116
1861.0,1861.0,0.43155235
1862.0,1862.0,0.5272064
1863.0,1863.0,0.059750997
1864.0,1864.0,0.45463756
1865.0,1865.0,0.31003538
1866.0,1866.0,0.1632292
1867.0,1867.0,0.100851774
1868.0,1868.0,0.17354006
1869.0,1869.0,0.2569725
1870.0,1870.0,0.5705532
1871.0,1871.0,0.5901194
1872.0,1872.0,0.16997208
1873.0,1873.0,0.5473948
1874.0,1874.0,0.48017743
1875.0,1875.0,0.16986133
1876.0,1876.0,0.038928334
1877.0,1877.0,0.13574831
1878.0,1878.0,0.15939815
1879.0,1879.0,0.6634351
1880.0,1880.0,0.4298511
1881.0,1881.0,0.63693005
1882.0,1882.0,0.55104274
1883.0,1883.0,0.40611702
1884.0,1884.0,0.32780817
1885.0,1885.0,0.18311527
1886.0,1886.0,0.32798803
1887.0,1887.0,0.31156346
1888.0,1888.0,0.3288947
1889.0,1889.0,0.32583663
1890.0,1890.0,0.33737108
1891.0,1891.0,0.37865096
1892.0,1892.0,0.36968252
1893.0,1893.0,0.24756883
1894.0,1894.0,0.60125023
1895.0,1895.0,0.1744027
1896.0,1896.0,0.33681342
1897.0,1897.0,0.6067098
1898.0,1898.0,0.29424483
1899.0,1899.0,0.27770257
1900.0,1900.0,0.51575214
1901.0,1901.0,0.716924
1902.0,1902.0,0.1370209
1903.0,1903.0,0.15391691
1904.0,1904.0,0.2585331
1905.0,1905.0,0.32984653
1906.0,1906.0,0.07745715
1907.0,1907.0,0.44308352
1908.0,1908.0,0.47446433
1909.0,1909.0,0.20331617
1910.0,1910.0,0.3893713
1911.0,1911.0,0.3127669
1912.0,1912.0,0.51733
1913.0,1913.0,0.280331
1914.0,1914.0,0.47937888
1915.0,1915.0,0.37829506
1916.0,1916.0,0.1867443
1917.0,1917.0,0.6059822
1918.0,1918.0,0.5904135
1919.0,1919.0,0.62465596
1920.0,1920.0,0.13167003
1921.0,1921.0,0.100350134
1922.0,1922.0,0.36292928
1923.0,1923.0,0.47827664
1924.0,1924.0,0.3589461
1925.0,1925.0,0.4283369
1926.0,1926.0,0.41840798
1927.0,1927.0,0.43600586
1928.0,1928.0,0.24389943
1929.0,1929.0,0.069134265
1930.0,1930.0,0.2580172
1931.0,1931.0,0.24951354
1932.0,1932.0,0.31439543
1933.0,1933.0,0.32633328
1934.0,1934.0,0.30599955
1935.0,1935.0,0.43675837
1936.0,1936.0,0.46074352
1937.0,1937.0,0.5328496
1938.0,1938.0,0.041268975
1939.0,1939.0,0.22187786
1940.0,1940.0,0.4217313
1941.0,1941.0,0.383587
1942.0,1942.0,0.16937883
1943.0,1943.0,0.4207774
1944.0,1944.0,0.20504442
1945.0,1945.0,0.23805049
1946.0,1946.0,0.048118774
1947.0,1947.0,0.42825732
1948.0,1948.0,0.06270255
1949.0,1949.0,0.2783005
1950.0,1950.0,0.28597736
1951.0,1951.0,0.50370145
1952.0,1952.0,0.4578842
1953.0,1953.0,0.2384528
1954.0,1954.0,0.6656717
1955.0,1955.0,0.5309592
1956.0,1956.0,0.7223288
1957.0,1957.0,0.5559267
1958.0,1958.0,0.25542423
1959.0,1959.0,0.116343446
1960.0,1960.0,0.59716463
1961.0,1961.0,0.45785183
1962.0,1962.0,0.40100792
1963.0,1963.0,0.1765432
1964.0,1964.0,0.111443475
1965.0,1965.0,0.086028
1966.0,1966.0,0.3104496
1967.0,1967.0,0.29014647
1968.0,1968.0,0.22106598
1969.0,1969.0,0.17126498
1970.0,1970.0,0.51307344
1971.0,1971.0,0.30185205
1972.0,1972.0,0.04432544
1973.0,1973.0,0.73024654
1974.0,1974.0,0.31494337
1975.0,1975.0,0.18877679
1976.0,1976.0,0.37706327
1977.0,1977.0,0.3768366
1978.0,1978.0,0.20521961
1979.0,1979.0,0.61085033
1980.0,1980.0,0.24807796
1981.0,1981.0,0.08241142
1982.0,1982.0,0.33681276
1983.0,1983.0,0.461864
1984.0,1984.0,0.33930686
1985.0,1985.0,0.3704905
1986.0,1986.0,0.60972214
1987.0,1987.0,0.11212146
1988.0,1988.0,0.47048503
1989.0,1989.0,0.26649952
1990.0,1990.0,0.12261609
1991.0,1991.0,0.09949751
1992.0,1992.0,0.40067866
1993.0,1993.0,0.35021797
1994.0,1994.0,0.4378141
1995.0,1995.0,0.27381262
1996.0,1996.0,0.03928839
1997.0,1997.0,0.29597417
1998.0,1998.0,0.16204157
1999.0,1999.0,0.14313813
2000.0,2000.0,0.28841907
2001.0,2001.0,0.27597204
2002.0,2002.0,0.33431616
2003.0,2003.0,0.3717589
2004.0,2004.0,0.7649785
2005.0,2005.0,0.57679886
2006.0,2006.0,0.41901767
2007.0,2007.0,0.18051647
2008.0,2008.0,0.53955287
2009.0,2009.0,0.33178124
2010.0,2010.0,0.24906741
2011.0,2011.0,0.08603688
2012.0,2012.0,0.53510404
2013.0,2013.0,0.16113026
2014.0,2014.0,0.25539258
2015.0,2015.0,0.49942648
2016.0,2016.0,0.17709485
2017.0,2017.0,0.2974677
2018.0,2018.0,0.11975705
2019.0,2019.0,0.3641095
2020.0,2020.0,0.26001763
2021.0,2021.0,0.54747
2022.0,2022.0,0.2803355
2023.0,2023.0,0.48326635
2024.0,2024.0,0.48297969
2025.0,2025.0,0.5910903
2026.0,2026.0,0.3750056
2027.0,2027.0,0.5423889
2028.0,2028.0,0.21701303
2029.0,2029.0,0.17589939
2030.0,2030.0,0.086136445
2031.0,2031.0,0.2962608
2032.0,2032.0,0.47260886
2033.0,2033.0,0.20864695
2034.0,2034.0,0.26682913
2035.0,2035.0,0.23640084
2036.0,2036.0,0.0557964
2037.0,2037.0,0.11013275
2038.0,2038.0,0.31693882
2039.0,2039.0,0.5948463
2040.0,2040.0,0.17432709
2041.0,2041.0,0.394751
2042.0,2042.0,0.2139681
2043.0,2043.0,0.5977828
2044.0,2044.0,0.2031244
2045.0,2045.0,0.5702905
2046.0,2046.0,0.53458095
2047.0,2047.0,0.24435556
2048.0,2048.0,0.16296792
2049.0,2049.0,0.37244058
2050.0,2050.0,0.46889138
2051.0,2051.0,0.31993425
2052.0,2052.0,0.124023944
2053.0,2053.0,0.22346811
2054.0,2054.0,0.3225601
2055.0,2055.0,0.5339516
2056.0,2056.0,0.61590004
2057.0,2057.0,0.36603093
2058.0,2058.0,0.24446894
2059.0,2059.0,0.2306802
2060.0,2060.0,0.53139955
2061.0,2061.0,0.21066247
2062.0,2062.0,0.38128945
2063.0,2063.0,0.36230195
2064.0,2064.0,0.29024777
2065.0,2065.0,0.54050845
2066.0,2066.0,0.48267484
2067.0,2067.0,0.5363619
2068.0,2068.0,0.20202798
2069.0,2069.0,0.10433234
2070.0,2070.0,0.26462105
2071.0,2071.0,0.33368436
2072.0,2072.0,0.4745504
2073.0,2073.0,0.12170362
2074.0,2074.0,0.46481767
2075.0,2075.0,0.3157169
2076.0,2076.0,0.32646817
2077.0,2077.0,0.5797358
2078.0,2078.0,0.11706234
2079.0,2079.0,0.4908756
2080.0,2080.0,0.35551834
2081.0,2081.0,0.18325977
2082.0,2082.0,0.49059445
2083.0,2083.0,0.39525715
2084.0,2084.0,0.5358204
2085.0,2085.0,0.3468754
2086.0,2086.0,0.29742807
2087.0,2087.0,0.12726207
2088.0,2088.0,0.07622679
2089.0,2089.0,0.20619044
2090.0,2090.0,0.52905583
2091.0,2091.0,0.6042622
2092.0,2092.0,0.4342327
2093.0,2093.0,0.38517877
2094.0,2094.0,0.17146878
2095.0,2095.0,0.1486657
2096.0,2096.0,0.09764689
2097.0,2097.0,0.119579576
2098.0,2098.0,0.45634958
2099.0,2099.0,0.20586114
2100.0,2100.0,0.15032537
2101.0,2101.0,0.52351975
2102.0,2102.0,0.34330043
2103.0,2103.0,0.1405057
2104.0,2104.0,0.18076774
2105.0,2105.0,0.29284206
2106.0,2106.0,0.41855717
2107.0,2107.0,0.5445106
2108.0,2108.0,0.2800018
2109.0,2109.0,0.17495455
2110.0,2110.0,0.19501804
2111.0,2111.0,0.21569312
2112.0,2112.0,0.09824682
2113.0,2113.0,0.26933795
2114.0,2114.0,0.54480267
2115.0,2115.0,0.7293785
2116.0,2116.0,0.37258324
2117.0,2117.0,0.3547806
2118.0,2118.0,0.26060817
2119.0,2119.0,0.027660618
2120.0,2120.0,0.63580483
2121.0,2121.0,0.28198475
2122.0,2122.0,0.072043344
2123.0,2123.0,0.55656874
2124.0,2124.0,0.53963566
2125.0,2125.0,0.36378363
2126.0,2126.0,0.15056804
2127.0,2127.0,0.5941941
2128.0,2128.0,0.46087673
2129.0,2129.0,0.42245263
2130.0,2130.0,0.30427456
2131.0,2131.0,0.20974045
2132.0,2132.0,0.17791843
2133.0,2133.0,0.18458696
2134.0,2134.0,0.2962337
2135.0,2135.0,0.19430806
2136.0,2136.0,0.4159776
2137.0,2137.0,0.24729349
2138.0,2138.0,0.19241577
2139.0,2139.0,0.16268425
2140.0,2140.0,0.17339002
2141.0,2141.0,0.37601772
2142.0,2142.0,0.3274131
2143.0,2143.0,0.48488376
2144.0,2144.0,0.50854886
2145.0,2145.0,0.44032818
2146.0,2146.0,0.35348067
2147.0,2147.0,0.57402664
2148.0,2148.0,0.31527516
2149.0,2149.0,0.4748247
2150.0,2150.0,0.5780769
2151.0,2151.0,0.36183852
2152.0,2152.0,0.50690615
2153.0,2153.0,0.29575416
2154.0,2154.0,0.5260387
2155.0,2155.0,0.34288687
2156.0,2156.0,0.2974177
2157.0,2157.0,0.423742
2158.0,2158.0,0.45060587
2159.0,2159.0,0.5787374
2160.0,2160.0,0.23626003
2161.0,2161.0,0.61353517
2162.0,2162.0,0.29536417
2163.0,2163.0,0.6008641
2164.0,2164.0,0.19426747
2165.0,2165.0,0.55040085
2166.0,2166.0,0.0944522
2167.0,2167.0,0.16769037
2168.0,2168.0,0.48241693
2169.0,2169.0,0.34683463
2170.0,2170.0,0.08019207
2171.0,2171.0,0.19643706
2172.0,2172.0,0.3630932
2173.0,2173.0,0.6243737
2174.0,2174.0,0.24460246
2175.0,2175.0,0.2839736
2176.0,2176.0,0.49195027
2177.0,2177.0,0.120771304
2178.0,2178.0,0.11332514
2179.0,2179.0,0.19891895
2180.0,2180.0,0.14853463
2181.0,2181.0,0.16120578
2182.0,2182.0,0.5081802
2183.0,2183.0,0.09596862
2184.0,2184.0,0.2746368
2185.0,2185.0,0.27999032
2186.0,2186.0,0.5075901
2187.0,2187.0,0.34043765
2188.0,2188.0,0.19636118
2189.0,2189.0,0.50270075
2190.0,2190.0,0.1380926
2191.0,2191.0,0.40838847
2192.0,2192.0,0.56863534
2193.0,2193.0,0.6045846
2194.0,2194.0,0.69364756
2195.0,2195.0,0.4147592
2196.0,2196.0,0.58324665
2197.0,2197.0,0.33273602
2198.0,2198.0,0.2735853
2199.0,2199.0,0.2819115
2200.0,2200.0,0.25048533
2201.0,2201.0,0.5396468
2202.0,2202.0,0.17958051
2203.0,2203.0,0.4754029
2204.0,2204.0,0.040768534
2205.0,2205.0,0.6017586
2206.0,2206.0,0.29732785
2207.0,2207.0,0.21988538
2208.0,2208.0,0.59230983
2209.0,2209.0,0.30844298
2210.0,2210.0,0.5766966
2211.0,2211.0,0.5175746
2212.0,2212.0,0.19336812
2213.0,2213.0,0.42929044
2214.0,2214.0,0.3636302
2215.0,2215.0,0.121359445
2216.0,2216.0,0.5991017
2217.0,2217.0,0.1092486
2218.0,2218.0,0.6122714
2219.0,2219.0,0.5736322
2220.0,2220.0,0.3553006
2221.0,2221.0,0.2229608
2222.0,2222.0,0.36503127
2223.0,2223.0,0.5239457
2224.0,2224.0,0.08303277
2225.0,2225.0,0.59988534
2226.0,2226.0,0.3684873
2227.0,2227.0,0.29042804
2228.0,2228.0,0.60709006
2229.0,2229.0,0.54189277
2230.0,2230.0,0.15652096
2231.0,2231.0,0.28283885
2232.0,2232.0,0.62560487
2233.0,2233.0,0.22064775
2234.0,2234.0,0.4586817
2235.0,2235.0,0.4332024
2236.0,2236.0,0.19254558
2237.0,2237.0,0.28626806
2238.0,2238.0,0.19790527
2239.0,2239.0,0.3295104
2240.0,2240.0,0.58691746
2241.0,2241.0,0.16577771
2242.0,2242.0,0.09566291
2243.0,2243.0,0.46811837
2244.0,2244.0,0.6177388
2245.0,2245.0,0.07497708
2246.0,2246.0,0.43605134
2247.0,2247.0,0.5459019
2248.0,2248.0,0.16425385
2249.0,2249.0,0.6032497
2250.0,2250.0,0.40462106
2251.0,2251.0,0.18642221
2252.0,2252.0,0.33948615
2253.0,2253.0,0.26154408
2254.0,2254.0,0.29906094
2255.0,2255.0,0.46135464
2256.0,2256.0,0.492717
2257.0,2257.0,0.14024432
2258.0,2258.0,0.31306827
2259.0,2259.0,0.117105745
2260.0,2260.0,0.46241474
2261.0,2261.0,0.5400327
2262.0,2262.0,0.13118038
2263.0,2263.0,0.22630543
2264.0,2264.0,0.32249585
2265.0,2265.0,0.09734054
2266.0,2266.0,0.3212707
2267.0,2267.0,0.113557555
2268.0,2268.0,0.37280035
2269.0,2269.0,0.55198234
2270.0,2270.0,0.6036776
2271.0,2271.0,0.31476882
2272.0,2272.0,0.23308235
2273.0,2273.0,0.21156427
2274.0,2274.0,0.258443
2275.0,2275.0,0.4179593
2276.0,2276.0,0.12368417
2277.0,2277.0,0.2941098
2278.0,2278.0,0.29500383
2279.0,2279.0,0.57054913
2280.0,2280.0,0.3413249
2281.0,2281.0,0.049050543
2282.0,2282.0,0.33185595
2283.0,2283.0,0.25230262
2284.0,2284.0,0.30193004
2285.0,2285.0,0.5077766
2286.0,2286.0,0.58172375
2287.0,2287.0,0.090996794
2288.0,2288.0,0.3071298
2289.0,2289.0,0.4047994
2290.0,2290.0,0.25262216
2291.0,2291.0,0.115975484
2292.0,2292.0,0.15870255
2293.0,2293.0,0.45832506
2294.0,2294.0,0.28794575
2295.0,2295.0,0.22435392
2296.0,2296.0,0.320067
2297.0,2297.0,0.36792758
2298.0,2298.0,0.30607748
2299.0,2299.0,0.37659603
2300.0,2300.0,0.33051005
2301.0,2301.0,0.48547766
2302.0,2302.0,0.39856988
2303.0,2303.0,0.5440859
2304.0,2304.0,0.46360254
2305.0,2305.0,0.08443329
2306.0,2306.0,0.2070833
2307.0,2307.0,0.0674307
2308.0,2308.0,0.066298746
2309.0,2309.0,0.0846727
2310.0,2310.0,0.51737875
2311.0,2311.0,0.47848704
2312.0,2312.0,0.14953478
2313.0,2313.0,0.27544942
2314.0,2314.0,0.5406457
2315.0,2315.0,0.3856544
2316.0,2316.0,0.52416235
2317.0,2317.0,0.13122351
2318.0,2318.0,0.6282587
2319.0,2319.0,0.38459596
2320.0,2320.0,0.04771743
2321.0,2321.0,0.2262906
2322.0,2322.0,0.3619621
2323.0,2323.0,0.08104089
2324.0,2324.0,0.16952002
2325.0,2325.0,0.15455452
2326.0,2326.0,0.35796136
2327.0,2327.0,0.29238474
2328.0,2328.0,0.4578338
2329.0,2329.0,0.28220287
2330.0,2330.0,0.6001919
2331.0,2331.0,0.24700235
2332.0,2332.0,0.5823235
2333.0,2333.0,0.02773046
2334.0,2334.0,0.2845736
2335.0,2335.0,0.063139625
2336.0,2336.0,0.4592051
2337.0,2337.0,0.33038825
2338.0,2338.0,0.44868073
2339.0,2339.0,0.33375287
2340.0,2340.0,0.14321107
2341.0,2341.0,0.3958337
2342.0,2342.0,0.38336125
2343.0,2343.0,0.092560284
2344.0,2344.0,0.59662664
2345.0,2345.0,0.4944745
2346.0,2346.0,0.4207104
2347.0,2347.0,0.45153776
2348.0,2348.0,0.22671863
2349.0,2349.0,0.27512524
2350.0,2350.0,0.43037525
2351.0,2351.0,0.14296962
2352.0,2352.0,0.42556202
2353.0,2353.0,0.31406683
2354.0,2354.0,0.13977408
2355.0,2355.0,0.1722496
2356.0,2356.0,0.17016189
2357.0,2357.0,0.27609497
2358.0,2358.0,0.23633544
2359.0,2359.0,0.24362904
2360.0,2360.0,0.108478725
2361.0,2361.0,0.08738286
2362.0,2362.0,0.11514946
2363.0,2363.0,0.3289264
2364.0,2364.0,0.38588154
2365.0,2365.0,0.34090298
2366.0,2366.0,0.40243527
2367.0,2367.0,0.17510757
2368.0,2368.0,0.5273257
2369.0,2369.0,0.20164435
2370.0,2370.0,0.40408847
2371.0,2371.0,0.33062804
2372.0,2372.0,0.0974677
2373.0,2373.0,0.2875574
2374.0,2374.0,0.444221
2375.0,2375.0,0.36539963
2376.0,2376.0,0.57934964
2377.0,2377.0,0.30700856
2378.0,2378.0,0.35799155
2379.0,2379.0,0.34195217
2380.0,2380.0,0.33075696
2381.0,2381.0,0.31611288
2382.0,2382.0,0.5473948
2383.0,2383.0,0.24265942
2384.0,2384.0,0.49620292
2385.0,2385.0,0.3982234
2386.0,2386.0,0.28223038
2387.0,2387.0,0.42065054
2388.0,2388.0,0.27244368
2389.0,2389.0,0.41959313
2390.0,2390.0,0.29646444
2391.0,2391.0,0.42705822
2392.0,2392.0,0.53328735
2393.0,2393.0,0.5624635
2394.0,2394.0,0.1296887
2395.0,2395.0,0.54996306
2396.0,2396.0,0.21057294
2397.0,2397.0,0.28032866
2398.0,2398.0,0.2897139
2399.0,2399.0,0.19191317
2400.0,2400.0,0.16550592
2401.0,2401.0,0.21580301
2402.0,2402.0,0.10126401
2403.0,2403.0,0.1592049
2404.0,2404.0,0.15894632
2405.0,2405.0,0.34627602
2406.0,2406.0,0.13056676
2407.0,2407.0,0.37037593
2408.0,2408.0,0.29055566
2409.0,2409.0,0.16708772
2410.0,2410.0,0.37758029
2411.0,2411.0,0.1886864
2412.0,2412.0,0.2639559
2413.0,2413.0,0.58617485
2414.0,2414.0,0.5178584
2415.0,2415.0,0.119118094
2416.0,2416.0,0.3525709
2417.0,2417.0,0.33081648
2418.0,2418.0,0.4820145
2419.0,2419.0,0.22715919
2420.0,2420.0,0.507934
2421.0,2421.0,0.4126873
2422.0,2422.0,0.7013377
2423.0,2423.0,0.40183005
2424.0,2424.0,0.28107628
2425.0,2425.0,0.41679788
2426.0,2426.0,0.3737116
2427.0,2427.0,0.27802688
2428.0,2428.0,0.4329616
2429.0,2429.0,0.3551613
2430.0,2430.0,0.55074966
2431.0,2431.0,0.39355144
2432.0,2432.0,0.1737071
2433.0,2433.0,0.33870518
2434.0,2434.0,0.26844734
2435.0,2435.0,0.4911717
2436.0,2436.0,0.3564994
2437.0,2437.0,0.343917
2438.0,2438.0,0.10104451
2439.0,2439.0,0.18175937
2440.0,2440.0,0.47732118
2441.0,2441.0,0.4220679
2442.0,2442.0,0.28674716
2443.0,2443.0,0.39587438
2444.0,2444.0,0.26654932
2445.0,2445.0,0.5231247
2446.0,2446.0,0.20457336
2447.0,2447.0,0.23477614
2448.0,2448.0,0.123230465
2449.0,2449.0,0.13711335
2450.0,2450.0,0.104984105
2451.0,2451.0,0.05300237
2452.0,2452.0,0.23143156
2453.0,2453.0,0.4133406
2454.0,2454.0,0.33795562
2455.0,2455.0,0.09982398
2456.0,2456.0,0.09857791
2457.0,2457.0,0.38066432
2458.0,2458.0,0.5043106
2459.0,2459.0,0.08136813
2460.0,2460.0,0.08919442
2461.0,2461.0,0.4529501
2462.0,2462.0,0.37214506
2463.0,2463.0,0.34774646
2464.0,2464.0,0.25789306
2465.0,2465.0,0.43065366
2466.0,2466.0,0.14619663
2467.0,2467.0,0.22860761
2468.0,2468.0,0.18057984
2469.0,2469.0,0.1400719
2470.0,2470.0,0.39171058
2471.0,2471.0,0.5252068
2472.0,2472.0,0.36017168
2473.0,2473.0,0.57982486
2474.0,2474.0,0.27393925
2475.0,2475.0,0.19337296
2476.0,2476.0,0.32308248
2477.0,2477.0,0.3183411
2478.0,2478.0,0.41728565
2479.0,2479.0,0.15609132
2480.0,2480.0,0.23496804
2481.0,2481.0,0.2009107
2482.0,2482.0,0.37496743
2483.0,2483.0,0.1809549
2484.0,2484.0,0.24936685
2485.0,2485.0,0.033067558
2486.0,2486.0,0.19582362
2487.0,2487.0,0.2670807
2488.0,2488.0,0.18173817
2489.0,2489.0,0.52835196
2490.0,2490.0,0.56573623
2491.0,2491.0,0.51590896
