x,y,species median
2492.0,2492.0,0.15357524
2493.0,2493.0,0.30197108
2494.0,2494.0,0.548938
2495.0,2495.0,0.0980323
2496.0,2496.0,0.5159016
2497.0,2497.0,0.45229068
2498.0,2498.0,0.20418558
2499.0,2499.0,0.48904073
2500.0,2500.0,0.48251808
2501.0,2501.0,0.5536463
2502.0,2502.0,0.24629584
2503.0,2503.0,0.14289945
2504.0,2504.0,0.22063968
2505.0,2505.0,0.3445156
2506.0,2506.0,0.2598057
2507.0,2507.0,0.35904735
2508.0,2508.0,0.3766572
2509.0,2509.0,0.10587482
2510.0,2510.0,0.4718441
2511.0,2511.0,0.1294034
2512.0,2512.0,0.34802854
2513.0,2513.0,0.08962264
2514.0,2514.0,0.31936875
2515.0,2515.0,0.6243953
2516.0,2516.0,0.34419408
2517.0,2517.0,0.25939324
2518.0,2518.0,0.42748404
2519.0,2519.0,0.13491833
2520.0,2520.0,0.28390396
2521.0,2521.0,0.23419736
2522.0,2522.0,0.10956794
2523.0,2523.0,0.5100402
2524.0,2524.0,0.47075537
2525.0,2525.0,0.3698841
2526.0,2526.0,0.10256469
2527.0,2527.0,0.6658596
2528.0,2528.0,0.44801787
2529.0,2529.0,0.22046971
2530.0,2530.0,0.18992797
2531.0,2531.0,0.29792225
2532.0,2532.0,0.700292
2533.0,2533.0,0.45817465
2534.0,2534.0,0.24347623
2535.0,2535.0,0.20842683
2536.0,2536.0,0.23892699
2537.0,2537.0,0.38502958
2538.0,2538.0,0.2025397
2539.0,2539.0,0.050732717
2540.0,2540.0,0.40491703
2541.0,2541.0,0.20255297
2542.0,2542.0,0.2811687
2543.0,2543.0,0.13663112
2544.0,2544.0,0.0634988
2545.0,2545.0,0.36549184
2546.0,2546.0,0.2598196
2547.0,2547.0,0.12178937
2548.0,2548.0,0.0802073
2549.0,2549.0,0.31702346
2550.0,2550.0,0.09855949
2551.0,2551.0,0.3793196
2552.0,2552.0,0.29143828
2553.0,2553.0,0.21914998
2554.0,2554.0,0.059168685
2555.0,2555.0,0.10886388
2556.0,2556.0,0.22630225
2557.0,2557.0,0.10054375
2558.0,2558.0,0.29023468
2559.0,2559.0,0.3963325
2560.0,2560.0,0.2987692
2561.0,2561.0,0.5270977
2562.0,2562.0,0.18328856
2563.0,2563.0,0.054705888
2564.0,2564.0,0.36538726
2565.0,2565.0,0.49285504
2566.0,2566.0,0.07427162
2567.0,2567.0,0.27590558
2568.0,2568.0,0.08954222
2569.0,2569.0,0.3239927
2570.0,2570.0,0.4524217
2571.0,2571.0,0.07219323
2572.0,2572.0,0.5692172
2573.0,2573.0,0.14501704
2574.0,2574.0,0.2936053
2575.0,2575.0,0.20357773
2576.0,2576.0,0.17770407
2577.0,2577.0,0.33021635
2578.0,2578.0,0.5816703
2579.0,2579.0,0.14311431
2580.0,2580.0,0.18668725
2581.0,2581.0,0.3510665
2582.0,2582.0,0.09715009
2583.0,2583.0,0.33986458
2584.0,2584.0,0.19396302
2585.0,2585.0,0.16947554
2586.0,2586.0,0.22773537
2587.0,2587.0,0.2638221
2588.0,2588.0,0.4729959
2589.0,2589.0,0.53410476
2590.0,2590.0,0.28335175
2591.0,2591.0,0.27060947
2592.0,2592.0,0.11130718
2593.0,2593.0,0.30161875
2594.0,2594.0,0.39332223
2595.0,2595.0,0.23004892
2596.0,2596.0,0.26850757
2597.0,2597.0,0.5396665
2598.0,2598.0,0.64156157
2599.0,2599.0,0.52655596
2600.0,2600.0,0.41109598
2601.0,2601.0,0.6203712
2602.0,2602.0,0.119083196
2603.0,2603.0,0.41501775
2604.0,2604.0,0.38699955
2605.0,2605.0,0.63669115
2606.0,2606.0,0.2580843
2607.0,2607.0,0.34072563
2608.0,2608.0,0.29574695
2609.0,2609.0,0.10595284
2610.0,2610.0,0.2988736
2611.0,2611.0,0.6723204
2612.0,2612.0,0.21108079
2613.0,2613.0,0.37454206
2614.0,2614.0,0.086617574
2615.0,2615.0,0.1349708
2616.0,2616.0,0.10617676
2617.0,2617.0,0.15242489
2618.0,2618.0,0.3062314
2619.0,2619.0,0.23474327
2620.0,2620.0,0.0930061
2621.0,2621.0,0.34658238
2622.0,2622.0,0.15917325
2623.0,2623.0,0.14639273
2624.0,2624.0,0.5663801
2625.0,2625.0,0.30419552
2626.0,2626.0,0.34635556
2627.0,2627.0,0.519347
2628.0,2628.0,0.42971173
2629.0,2629.0,0.5314766
2630.0,2630.0,0.26718804
2631.0,2631.0,0.23906058
2632.0,2632.0,0.08365495
2633.0,2633.0,0.27186167
2634.0,2634.0,0.34698918
2635.0,2635.0,0.31081927
2636.0,2636.0,0.10288189
2637.0,2637.0,0.4709918
2638.0,2638.0,0.38093692
2639.0,2639.0,0.17132981
2640.0,2640.0,0.6877003
2641.0,2641.0,0.5299736
2642.0,2642.0,0.19647585
2643.0,2643.0,0.20472997
2644.0,2644.0,0.2659329
2645.0,2645.0,0.56179005
2646.0,2646.0,0.2756533
2647.0,2647.0,0.15093249
2648.0,2648.0,0.26586813
2649.0,2649.0,0.35641247
2650.0,2650.0,0.45023274
2651.0,2651.0,0.5805503
2652.0,2652.0,0.0872504
2653.0,2653.0,0.37105602
2654.0,2654.0,0.39657497
2655.0,2655.0,0.24145678
2656.0,2656.0,0.4641366
2657.0,2657.0,0.2613325
2658.0,2658.0,0.27083573
2659.0,2659.0,0.10462729
2660.0,2660.0,0.6390367
2661.0,2661.0,0.33245882
2662.0,2662.0,0.62794226
2663.0,2663.0,0.08220899
2664.0,2664.0,0.3697854
2665.0,2665.0,0.5869636
2666.0,2666.0,0.38365218
2667.0,2667.0,0.3030538
2668.0,2668.0,0.13164487
2669.0,2669.0,0.424745
2670.0,2670.0,0.09396025
2671.0,2671.0,0.18814829
2672.0,2672.0,0.5115155
2673.0,2673.0,0.39902875
2674.0,2674.0,0.35106954
2675.0,2675.0,0.2575373
2676.0,2676.0,0.4652833
2677.0,2677.0,0.1669843
2678.0,2678.0,0.28010815
2679.0,2679.0,0.32014364
2680.0,2680.0,0.43781334
2681.0,2681.0,0.1325987
2682.0,2682.0,0.7112946
2683.0,2683.0,0.23550388
2684.0,2684.0,0.19381544
2685.0,2685.0,0.29121235
2686.0,2686.0,0.15807159
2687.0,2687.0,0.39158198
2688.0,2688.0,0.5370052
2689.0,2689.0,0.16613446
2690.0,2690.0,0.51403296
2691.0,2691.0,0.0946969
2692.0,2692.0,0.4541962
2693.0,2693.0,0.13864285
2694.0,2694.0,0.16903022
2695.0,2695.0,0.48120454
2696.0,2696.0,0.3237275
2697.0,2697.0,0.40143323
2698.0,2698.0,0.6032161
2699.0,2699.0,0.41247445
2700.0,2700.0,0.38636133
2701.0,2701.0,0.38531303
2702.0,2702.0,0.33110145
2703.0,2703.0,0.08731637
2704.0,2704.0,0.48731092
2705.0,2705.0,0.29054365
2706.0,2706.0,0.21833609
2707.0,2707.0,0.60837424
2708.0,2708.0,0.11131219
2709.0,2709.0,0.51076794
2710.0,2710.0,0.20036845
2711.0,2711.0,0.6711208
2712.0,2712.0,0.62251997
2713.0,2713.0,0.31832
2714.0,2714.0,0.13671835
2715.0,2715.0,0.31626016
2716.0,2716.0,0.3337184
2717.0,2717.0,0.54241663
2718.0,2718.0,0.27952528
2719.0,2719.0,0.18797974
2720.0,2720.0,0.17759977
2721.0,2721.0,0.354039
2722.0,2722.0,0.24281208
2723.0,2723.0,0.4466875
2724.0,2724.0,0.18141101
2725.0,2725.0,0.49207005
2726.0,2726.0,0.4531154
2727.0,2727.0,0.5396545
2728.0,2728.0,0.4716646
2729.0,2729.0,0.27014267
2730.0,2730.0,0.3081992
2731.0,2731.0,0.18330462
2732.0,2732.0,0.67378175
2733.0,2733.0,0.7084264
2734.0,2734.0,0.2998774
2735.0,2735.0,0.6795276
2736.0,2736.0,0.56476367
2737.0,2737.0,0.16050792
2738.0,2738.0,0.05925815
2739.0,2739.0,0.18056984
2740.0,2740.0,0.58267957
2741.0,2741.0,0.39293423
2742.0,2742.0,0.18558945
2743.0,2743.0,0.28578845
2744.0,2744.0,0.23576643
2745.0,2745.0,0.44559237
2746.0,2746.0,0.5302037
2747.0,2747.0,0.55542046
2748.0,2748.0,0.2891538
2749.0,2749.0,0.56188697
2750.0,2750.0,0.52682894
2751.0,2751.0,0.049227502
2752.0,2752.0,0.1828243
2753.0,2753.0,0.33866906
2754.0,2754.0,0.5876352
2755.0,2755.0,0.100065194
2756.0,2756.0,0.27485806
2757.0,2757.0,0.53048825
2758.0,2758.0,0.38301042
2759.0,2759.0,0.2626906
2760.0,2760.0,0.42129534
2761.0,2761.0,0.265068
2762.0,2762.0,0.06593132
2763.0,2763.0,0.070567675
2764.0,2764.0,0.5523697
2765.0,2765.0,0.14808421
2766.0,2766.0,0.38428092
2767.0,2767.0,0.46818554
2768.0,2768.0,0.35558036
2769.0,2769.0,0.100528866
2770.0,2770.0,0.47213715
2771.0,2771.0,0.34980527
2772.0,2772.0,0.54049355
2773.0,2773.0,0.47660998
2774.0,2774.0,0.20630985
2775.0,2775.0,0.3441265
2776.0,2776.0,0.54400885
2777.0,2777.0,0.15543069
2778.0,2778.0,0.47944558
2779.0,2779.0,0.42865083
2780.0,2780.0,0.26670086
2781.0,2781.0,0.6262251
2782.0,2782.0,0.5227222
2783.0,2783.0,0.09199911
2784.0,2784.0,0.3488241
2785.0,2785.0,0.57526004
2786.0,2786.0,0.5230084
2787.0,2787.0,0.034596823
2788.0,2788.0,0.32909858
2789.0,2789.0,0.43452656
2790.0,2790.0,0.09140937
2791.0,2791.0,0.080904245
2792.0,2792.0,0.26262018
2793.0,2793.0,0.23789056
2794.0,2794.0,0.46871743
2795.0,2795.0,0.26355305
2796.0,2796.0,0.36665496
2797.0,2797.0,0.39028022
2798.0,2798.0,0.33126706
2799.0,2799.0,0.3235293
2800.0,2800.0,0.54299533
2801.0,2801.0,0.3378941
2802.0,2802.0,0.5403906
2803.0,2803.0,0.4163067
2804.0,2804.0,0.47326165
2805.0,2805.0,0.5155077
2806.0,2806.0,0.2355782
2807.0,2807.0,0.079906195
2808.0,2808.0,0.10648275
2809.0,2809.0,0.27860132
2810.0,2810.0,0.1792756
2811.0,2811.0,0.39161566
2812.0,2812.0,0.4445227
2813.0,2813.0,0.283929
2814.0,2814.0,0.25364032
2815.0,2815.0,0.22332555
2816.0,2816.0,0.09525495
2817.0,2817.0,0.20002764
2818.0,2818.0,0.19910736
2819.0,2819.0,0.4359061
2820.0,2820.0,0.25433692
2821.0,2821.0,0.45217323
2822.0,2822.0,0.3508941
2823.0,2823.0,0.40870887
2824.0,2824.0,0.265253
2825.0,2825.0,0.33021182
2826.0,2826.0,0.33089557
2827.0,2827.0,0.445529
2828.0,2828.0,0.18890868
2829.0,2829.0,0.10485693
2830.0,2830.0,0.1581459
2831.0,2831.0,0.46663058
2832.0,2832.0,0.34529722
2833.0,2833.0,0.1646734
2834.0,2834.0,0.31152233
2835.0,2835.0,0.41957802
2836.0,2836.0,0.16778417
2837.0,2837.0,0.41933843
2838.0,2838.0,0.579851
2839.0,2839.0,0.1947793
2840.0,2840.0,0.17327464
2841.0,2841.0,0.03499851
2842.0,2842.0,0.37350288
2843.0,2843.0,0.4994392
2844.0,2844.0,0.2543103
2845.0,2845.0,0.3363639
2846.0,2846.0,0.35558805
2847.0,2847.0,0.35627422
2848.0,2848.0,0.41943112
2849.0,2849.0,0.3525421
2850.0,2850.0,0.21767625
2851.0,2851.0,0.45733103
2852.0,2852.0,0.26552558
2853.0,2853.0,0.47133303
2854.0,2854.0,0.32594198
2855.0,2855.0,0.37909597
2856.0,2856.0,0.539852
2857.0,2857.0,0.14871478
2858.0,2858.0,0.2917678
2859.0,2859.0,0.67500466
2860.0,2860.0,0.08913914
2861.0,2861.0,0.33030412
2862.0,2862.0,0.2817616
2863.0,2863.0,0.6346612
2864.0,2864.0,0.23228954
2865.0,2865.0,0.48782673
2866.0,2866.0,0.38886693
2867.0,2867.0,0.30700487
2868.0,2868.0,0.08568742
2869.0,2869.0,0.2263677
2870.0,2870.0,0.1762423
2871.0,2871.0,0.214744
2872.0,2872.0,0.15315744
2873.0,2873.0,0.21085818
2874.0,2874.0,0.15445092
2875.0,2875.0,0.5361991
2876.0,2876.0,0.5428127
2877.0,2877.0,0.23786648
2878.0,2878.0,0.33480054
2879.0,2879.0,0.38572887
2880.0,2880.0,0.16323742
2881.0,2881.0,0.4448539
2882.0,2882.0,0.33172852
2883.0,2883.0,0.34648436
2884.0,2884.0,0.39414686
2885.0,2885.0,0.44122747
2886.0,2886.0,0.42365965
2887.0,2887.0,0.158782
2888.0,2888.0,0.27011597
2889.0,2889.0,0.29810053
2890.0,2890.0,0.14469905
2891.0,2891.0,0.44856715
2892.0,2892.0,0.33697182
2893.0,2893.0,0.63144994
2894.0,2894.0,0.41263255
2895.0,2895.0,0.37531185
2896.0,2896.0,0.15147597
2897.0,2897.0,0.26269063
2898.0,2898.0,0.4504955
2899.0,2899.0,0.26495102
2900.0,2900.0,0.55965465
2901.0,2901.0,0.14801346
2902.0,2902.0,0.32009155
2903.0,2903.0,0.10244573
2904.0,2904.0,0.013195847
2905.0,2905.0,0.6004128
2906.0,2906.0,0.032758173
2907.0,2907.0,0.21307191
2908.0,2908.0,0.60655445
2909.0,2909.0,0.11831524
2910.0,2910.0,0.5937243
2911.0,2911.0,0.2999017
2912.0,2912.0,0.16434899
2913.0,2913.0,0.44560796
2914.0,2914.0,0.08213648
2915.0,2915.0,0.5272243
2916.0,2916.0,0.33186892
2917.0,2917.0,0.2738626
2918.0,2918.0,0.302776
2919.0,2919.0,0.27243868
2920.0,2920.0,0.6640389
2921.0,2921.0,0.3512577
2922.0,2922.0,0.19945338
2923.0,2923.0,0.26755968
2924.0,2924.0,0.19732128
2925.0,2925.0,0.17199188
2926.0,2926.0,0.5140691
2927.0,2927.0,0.1473086
2928.0,2928.0,0.16793205
2929.0,2929.0,0.51963437
2930.0,2930.0,0.2397327
2931.0,2931.0,0.31264424
2932.0,2932.0,0.45911223
2933.0,2933.0,0.37188688
2934.0,2934.0,0.48653156
2935.0,2935.0,0.18069364
2936.0,2936.0,0.3537466
2937.0,2937.0,0.31905016
2938.0,2938.0,0.2177168
2939.0,2939.0,0.47162014
2940.0,2940.0,0.31187326
2941.0,2941.0,0.23688745
2942.0,2942.0,0.5833887
2943.0,2943.0,0.12130262
2944.0,2944.0,0.16800353
2945.0,2945.0,0.07434543
2946.0,2946.0,0.39815935
2947.0,2947.0,0.5611705
2948.0,2948.0,0.41739196
2949.0,2949.0,0.5484875
2950.0,2950.0,0.11796783
2951.0,2951.0,0.48502886
2952.0,2952.0,0.35738128
2953.0,2953.0,0.34367463
2954.0,2954.0,0.5278038
2955.0,2955.0,0.35770777
2956.0,2956.0,0.27326736
2957.0,2957.0,0.3501211
2958.0,2958.0,0.13278165
2959.0,2959.0,0.31058523
2960.0,2960.0,0.38452202
2961.0,2961.0,0.40740055
2962.0,2962.0,0.13326915
2963.0,2963.0,0.3333468
2964.0,2964.0,0.048835643
2965.0,2965.0,0.34590828
2966.0,2966.0,0.35845718
2967.0,2967.0,0.46699896
2968.0,2968.0,0.23098545
2969.0,2969.0,0.028116109
2970.0,2970.0,0.57652223
2971.0,2971.0,0.15527532
2972.0,2972.0,0.18992369
2973.0,2973.0,0.10119621
2974.0,2974.0,0.33607578
2975.0,2975.0,0.18229519
2976.0,2976.0,0.42119104
2977.0,2977.0,0.43788162
2978.0,2978.0,0.64633477
2979.0,2979.0,0.39829114
2980.0,2980.0,0.64448357
2981.0,2981.0,0.21470365
2982.0,2982.0,0.5857541
2983.0,2983.0,0.3020598
2984.0,2984.0,0.44084865
2985.0,2985.0,0.18712848
2986.0,2986.0,0.2477265
2987.0,2987.0,0.16848505
2988.0,2988.0,0.15540092
2989.0,2989.0,0.5855287
2990.0,2990.0,0.17353183
2991.0,2991.0,0.4527134
2992.0,2992.0,0.15228242
2993.0,2993.0,0.33417156
2994.0,2994.0,0.15377004
2995.0,2995.0,0.17629716
2996.0,2996.0,0.1303066
2997.0,2997.0,0.610558
2998.0,2998.0,0.10071081
2999.0,2999.0,0.26829356
3000.0,3000.0,0.061520915
3001.0,3001.0,0.07278932
3002.0,3002.0,0.23407498
3003.0,3003.0,0.45020208
3004.0,3004.0,0.33679765
3005.0,3005.0,0.29731375
3006.0,3006.0,0.26973963
3007.0,3007.0,0.15760085
3008.0,3008.0,0.07812744
3009.0,3009.0,0.20673965
3010.0,3010.0,0.37969807
3011.0,3011.0,0.45050207
3012.0,3012.0,0.057425607
3013.0,3013.0,0.43794432
3014.0,3014.0,0.14891873
3015.0,3015.0,0.22344534
3016.0,3016.0,0.40463305
3017.0,3017.0,0.3281566
3018.0,3018.0,0.47635454
3019.0,3019.0,0.15267375
3020.0,3020.0,0.15797462
3021.0,3021.0,0.6189553
3022.0,3022.0,0.2628208
3023.0,3023.0,0.61336225
3024.0,3024.0,0.3078628
3025.0,3025.0,0.27241302
3026.0,3026.0,0.16619156
3027.0,3027.0,0.6308015
3028.0,3028.0,0.16542736
3029.0,3029.0,0.27925286
3030.0,3030.0,0.14493966
3031.0,3031.0,0.43033102
3032.0,3032.0,0.45465356
3033.0,3033.0,0.25327116
3034.0,3034.0,0.122755036
3035.0,3035.0,0.53724277
3036.0,3036.0,0.47435012
3037.0,3037.0,0.33631837
3038.0,3038.0,0.22874276
3039.0,3039.0,0.10354735
3040.0,3040.0,0.35441217
3041.0,3041.0,0.4404887
3042.0,3042.0,0.2932734
3043.0,3043.0,0.16603924
3044.0,3044.0,0.6831805
3045.0,3045.0,0.53502
3046.0,3046.0,0.39020163
3047.0,3047.0,0.29303816
3048.0,3048.0,0.44467366
3049.0,3049.0,0.6010984
3050.0,3050.0,0.56104773
3051.0,3051.0,0.016255055
3052.0,3052.0,0.22056697
3053.0,3053.0,0.13266638
3054.0,3054.0,0.4291996
3055.0,3055.0,0.289275
3056.0,3056.0,0.43491456
3057.0,3057.0,0.3543115
3058.0,3058.0,0.26277885
3059.0,3059.0,0.13412109
3060.0,3060.0,0.44043624
3061.0,3061.0,0.38371477
3062.0,3062.0,0.078734845
3063.0,3063.0,0.15026271
3064.0,3064.0,0.12829497
3065.0,3065.0,0.3903882
3066.0,3066.0,0.2078172
3067.0,3067.0,0.22653371
3068.0,3068.0,0.44620046
3069.0,3069.0,0.3071658
3070.0,3070.0,0.17546295
3071.0,3071.0,0.5832765
3072.0,3072.0,0.5813531
3073.0,3073.0,0.2674083
3074.0,3074.0,0.23561873
3075.0,3075.0,0.2738426
3076.0,3076.0,0.47132656
3077.0,3077.0,0.467475
3078.0,3078.0,0.33286297
3079.0,3079.0,0.33270583
3080.0,3080.0,0.60679007
3081.0,3081.0,0.41081154
3082.0,3082.0,0.4488219
3083.0,3083.0,0.18169697
3084.0,3084.0,0.5564832
3085.0,3085.0,0.560663
3086.0,3086.0,0.24000047
3087.0,3087.0,0.29552212
3088.0,3088.0,0.16801418
3089.0,3089.0,0.4247467
3090.0,3090.0,0.28392616
3091.0,3091.0,0.45151764
3092.0,3092.0,0.10189433
3093.0,3093.0,0.17273234
3094.0,3094.0,0.17841893
3095.0,3095.0,0.12043466
3096.0,3096.0,0.3876977
3097.0,3097.0,0.26434267
3098.0,3098.0,0.11623934
3099.0,3099.0,0.5428669
3100.0,3100.0,0.51672417
3101.0,3101.0,0.47747883
3102.0,3102.0,0.24900764
3103.0,3103.0,0.5164269
3104.0,3104.0,0.4587137
3105.0,3105.0,0.18807411
3106.0,3106.0,0.26265234
3107.0,3107.0,0.51956856
3108.0,3108.0,0.16052186
3109.0,3109.0,0.15351576
3110.0,3110.0,0.5288847
3111.0,3111.0,0.16355212
3112.0,3112.0,0.40142623
3113.0,3113.0,0.16444716
3114.0,3114.0,0.05998881
3115.0,3115.0,0.14482696
3116.0,3116.0,0.4996834
3117.0,3117.0,0.5048093
3118.0,3118.0,0.20225906
3119.0,3119.0,0.17267603
3120.0,3120.0,0.055501014
3121.0,3121.0,0.04570283
3122.0,3122.0,0.2204145
3123.0,3123.0,0.22847046
3124.0,3124.0,0.23871744
3125.0,3125.0,0.24097878
3126.0,3126.0,0.4922491
3127.0,3127.0,0.087067746
3128.0,3128.0,0.6463456
3129.0,3129.0,0.3884533
3130.0,3130.0,0.53230935
3131.0,3131.0,0.7020199
3132.0,3132.0,0.07456926
3133.0,3133.0,0.551147
3134.0,3134.0,0.07712015
3135.0,3135.0,0.6058101
3136.0,3136.0,0.15882654
3137.0,3137.0,0.10308805
3138.0,3138.0,0.32546252
3139.0,3139.0,0.39961717
3140.0,3140.0,0.47489282
3141.0,3141.0,0.08329341
3142.0,3142.0,0.59580207
3143.0,3143.0,0.6290131
3144.0,3144.0,0.30208018
3145.0,3145.0,0.29088584
3146.0,3146.0,0.3067171
3147.0,3147.0,0.13982512
3148.0,3148.0,0.13612734
3149.0,3149.0,0.16780221
3150.0,3150.0,0.5992748
3151.0,3151.0,0.41102493
3152.0,3152.0,0.48756814
3153.0,3153.0,0.158949
3154.0,3154.0,0.19406083
3155.0,3155.0,0.27659357
3156.0,3156.0,0.15404329
3157.0,3157.0,0.3446523
3158.0,3158.0,0.5449822
3159.0,3159.0,0.40022445
3160.0,3160.0,0.2575929
3161.0,3161.0,0.38535082
3162.0,3162.0,0.5444093
3163.0,3163.0,0.60257274
3164.0,3164.0,0.42800075
3165.0,3165.0,0.39500943
3166.0,3166.0,0.620297
3167.0,3167.0,0.31567553
3168.0,3168.0,0.440408
3169.0,3169.0,0.29124832
3170.0,3170.0,0.37479618
3171.0,3171.0,0.14508222
3172.0,3172.0,0.10137242
3173.0,3173.0,0.11828697
3174.0,3174.0,0.39585537
3175.0,3175.0,0.26827767
3176.0,3176.0,0.37342566
3177.0,3177.0,0.37522614
3178.0,3178.0,0.4392536
3179.0,3179.0,0.10935206
3180.0,3180.0,0.084870316
3181.0,3181.0,0.20296998
3182.0,3182.0,0.29832354
3183.0,3183.0,0.19281545
3184.0,3184.0,0.58177334
3185.0,3185.0,0.3985467
3186.0,3186.0,0.41450953
3187.0,3187.0,0.32706037
3188.0,3188.0,0.122018345
3189.0,3189.0,0.23324828
3190.0,3190.0,0.52408296
3191.0,3191.0,0.37106127
3192.0,3192.0,0.56535494
3193.0,3193.0,0.48347417
3194.0,3194.0,0.22492363
3195.0,3195.0,0.17118232
3196.0,3196.0,0.20618518
3197.0,3197.0,0.14616308
3198.0,3198.0,0.093211375
3199.0,3199.0,0.5104273
3200.0,3200.0,0.20187713
3201.0,3201.0,0.56831485
3202.0,3202.0,0.19628973
3203.0,3203.0,0.27418193
3204.0,3204.0,0.5962941
3205.0,3205.0,0.5378751
3206.0,3206.0,0.40379795
3207.0,3207.0,0.16801192
3208.0,3208.0,0.25923467
3209.0,3209.0,0.52391535
3210.0,3210.0,0.30788428
3211.0,3211.0,0.26573482
3212.0,3212.0,0.11044767
3213.0,3213.0,0.38325712
3214.0,3214.0,0.45970985
3215.0,3215.0,0.28045082
3216.0,3216.0,0.4433182
3217.0,3217.0,0.30958197
3218.0,3218.0,0.2659822
3219.0,3219.0,0.021740887
3220.0,3220.0,0.31020465
3221.0,3221.0,0.37265718
3222.0,3222.0,0.17252292
3223.0,3223.0,0.14110799
3224.0,3224.0,0.2909913
3225.0,3225.0,0.14149474
3226.0,3226.0,0.17893806
3227.0,3227.0,0.2064136
3228.0,3228.0,0.27407378
3229.0,3229.0,0.20159818
3230.0,3230.0,0.4321251
3231.0,3231.0,0.21642789
3232.0,3232.0,0.20710494
3233.0,3233.0,0.2494523
3234.0,3234.0,0.1347419
3235.0,3235.0,0.39096943
3236.0,3236.0,0.22447331
3237.0,3237.0,0.77575177
3238.0,3238.0,0.5622113
3239.0,3239.0,0.20439973
3240.0,3240.0,0.4376102
3241.0,3241.0,0.1793218
3242.0,3242.0,0.17252406
3243.0,3243.0,0.5060543
3244.0,3244.0,0.41979954
3245.0,3245.0,0.07527073
3246.0,3246.0,0.43961582
3247.0,3247.0,0.21491764
3248.0,3248.0,0.5899964
3249.0,3249.0,0.26996145
3250.0,3250.0,0.27027115
3251.0,3251.0,0.45534062
3252.0,3252.0,0.5298374
3253.0,3253.0,0.09753098
3254.0,3254.0,0.44318366
3255.0,3255.0,0.05098292
3256.0,3256.0,0.51086813
3257.0,3257.0,0.56432974
3258.0,3258.0,0.29996687
3259.0,3259.0,0.34322128
3260.0,3260.0,0.15079516
3261.0,3261.0,0.29789594
3262.0,3262.0,0.5577643
3263.0,3263.0,0.12871006
3264.0,3264.0,0.7178017
3265.0,3265.0,0.13352336
3266.0,3266.0,0.30369028
3267.0,3267.0,0.34039173
3268.0,3268.0,0.2810623
3269.0,3269.0,0.24684106
3270.0,3270.0,0.29430225
3271.0,3271.0,0.1456131
3272.0,3272.0,0.2249661
3273.0,3273.0,0.21839902
3274.0,3274.0,0.16714025
3275.0,3275.0,0.1863163
3276.0,3276.0,0.17714915
3277.0,3277.0,0.24591205
3278.0,3278.0,0.45625705
3279.0,3279.0,0.38798982
3280.0,3280.0,0.23150297
3281.0,3281.0,0.16049337
3282.0,3282.0,0.13626006
3283.0,3283.0,0.12021813
3284.0,3284.0,0.49455494
3285.0,3285.0,0.5614125
3286.0,3286.0,0.38043833
3287.0,3287.0,0.21966052
3288.0,3288.0,0.5381049
3289.0,3289.0,0.34798205
3290.0,3290.0,0.6125663
3291.0,3291.0,0.49919918
