x,y,species median
3292.0,3292.0,0.35142323
3293.0,3293.0,0.21588407
3294.0,3294.0,0.17363484
3295.0,3295.0,0.36471367
3296.0,3296.0,0.36421263
3297.0,3297.0,0.23599948
3298.0,3298.0,0.4805688
3299.0,3299.0,0.35990873
3300.0,3300.0,0.51031107
3301.0,3301.0,0.4425272
3302.0,3302.0,0.44020215
3303.0,3303.0,0.3666809
3304.0,3304.0,0.46118465
3305.0,3305.0,0.13230784
3306.0,3306.0,0.106501766
3307.0,3307.0,0.61568147
3308.0,3308.0,0.16963176
3309.0,3309.0,0.10885986
3310.0,3310.0,0.38948184
3311.0,3311.0,0.3917487
3312.0,3312.0,0.49955076
3313.0,3313.0,0.5606248
3314.0,3314.0,0.65824735
3315.0,3315.0,0.5529654
3316.0,3316.0,0.10378578
3317.0,3317.0,0.6328458
3318.0,3318.0,0.42290995
3319.0,3319.0,0.4509772
3320.0,3320.0,0.20128976
3321.0,3321.0,0.09495358
3322.0,3322.0,0.439465
3323.0,3323.0,0.13874489
3324.0,3324.0,0.30290216
3325.0,3325.0,0.29723644
3326.0,3326.0,0.32748032
3327.0,3327.0,0.25209594
3328.0,3328.0,0.32768854
3329.0,3329.0,0.25289893
3330.0,3330.0,0.5202709
3331.0,3331.0,0.462346
3332.0,3332.0,0.15215224
3333.0,3333.0,0.40244213
3334.0,3334.0,0.2087404
3335.0,3335.0,0.5111754
3336.0,3336.0,0.35958552
3337.0,3337.0,0.44602492
3338.0,3338.0,0.09170963
3339.0,3339.0,0.08521299
3340.0,3340.0,0.550904
3341.0,3341.0,0.5229658
3342.0,3342.0,0.18940395
3343.0,3343.0,0.21765587
3344.0,3344.0,0.4309618
3345.0,3345.0,0.14659281
3346.0,3346.0,0.33941814
3347.0,3347.0,0.3482754
3348.0,3348.0,0.2847791
3349.0,3349.0,0.37547347
3350.0,3350.0,0.2666872
3351.0,3351.0,0.5879824
3352.0,3352.0,0.2546234
3353.0,3353.0,0.039659265
3354.0,3354.0,0.4587084
3355.0,3355.0,0.28885832
3356.0,3356.0,0.44663966
3357.0,3357.0,0.24781984
3358.0,3358.0,0.41194376
3359.0,3359.0,0.1263673
3360.0,3360.0,0.4396028
3361.0,3361.0,0.4910579
3362.0,3362.0,0.28737327
3363.0,3363.0,0.5635631
3364.0,3364.0,0.32468253
3365.0,3365.0,0.6875555
3366.0,3366.0,0.4588121
3367.0,3367.0,0.25021115
3368.0,3368.0,0.12972768
3369.0,3369.0,0.08067914
3370.0,3370.0,0.34975898
3371.0,3371.0,0.57239455
3372.0,3372.0,0.30041507
3373.0,3373.0,0.35453004
3374.0,3374.0,0.31942272
3375.0,3375.0,0.051082216
3376.0,3376.0,0.19318658
3377.0,3377.0,0.1003307
3378.0,3378.0,0.28232715
3379.0,3379.0,0.47875798
3380.0,3380.0,0.24817462
3381.0,3381.0,0.38206944
3382.0,3382.0,0.3521102
3383.0,3383.0,0.36743402
3384.0,3384.0,0.15263744
3385.0,3385.0,0.29705584
3386.0,3386.0,0.13978791
3387.0,3387.0,0.1621843
3388.0,3388.0,0.09841051
3389.0,3389.0,0.2941946
3390.0,3390.0,0.4730282
3391.0,3391.0,0.16024087
3392.0,3392.0,0.089853086
3393.0,3393.0,0.16758905
3394.0,3394.0,0.55574477
3395.0,3395.0,0.1522064
3396.0,3396.0,0.4572871
3397.0,3397.0,0.18569173
3398.0,3398.0,0.46237805
3399.0,3399.0,0.22052436
3400.0,3400.0,0.39540017
3401.0,3401.0,0.08676906
3402.0,3402.0,0.27731416
3403.0,3403.0,0.13963309
3404.0,3404.0,0.25146836
3405.0,3405.0,0.13019769
3406.0,3406.0,0.5407631
3407.0,3407.0,0.17485663
3408.0,3408.0,0.18780024
3409.0,3409.0,0.06992779
3410.0,3410.0,0.46224388
3411.0,3411.0,0.7337214
3412.0,3412.0,0.30521145
3413.0,3413.0,0.50932914
3414.0,3414.0,0.5252172
3415.0,3415.0,0.28316307
3416.0,3416.0,0.45129138
3417.0,3417.0,0.05573171
3418.0,3418.0,0.3039101
3419.0,3419.0,0.2899186
3420.0,3420.0,0.24318863
3421.0,3421.0,0.5640134
3422.0,3422.0,0.10701134
3423.0,3423.0,0.6539137
3424.0,3424.0,0.6251056
3425.0,3425.0,0.4986414
3426.0,3426.0,0.21771838
3427.0,3427.0,0.61390233
3428.0,3428.0,0.48587975
3429.0,3429.0,0.100415125
3430.0,3430.0,0.2874617
3431.0,3431.0,0.27745852
3432.0,3432.0,0.2615226
3433.0,3433.0,0.13905412
3434.0,3434.0,0.42547137
3435.0,3435.0,0.41504693
3436.0,3436.0,0.3249189
3437.0,3437.0,0.08572219
3438.0,3438.0,0.44199327
3439.0,3439.0,0.14540353
3440.0,3440.0,0.26559272
3441.0,3441.0,0.15916176
3442.0,3442.0,0.33448327
3443.0,3443.0,0.43888763
3444.0,3444.0,0.081493676
3445.0,3445.0,0.26382494
3446.0,3446.0,0.5881992
3447.0,3447.0,0.38529956
3448.0,3448.0,0.28844228
3449.0,3449.0,0.5807416
3450.0,3450.0,0.4780192
3451.0,3451.0,0.27468255
3452.0,3452.0,0.1935835
3453.0,3453.0,0.6606982
3454.0,3454.0,0.42289037
3455.0,3455.0,0.4681074
3456.0,3456.0,0.44051212
3457.0,3457.0,0.28112197
3458.0,3458.0,0.45400393
3459.0,3459.0,0.5858325
3460.0,3460.0,0.34589228
3461.0,3461.0,0.31739706
3462.0,3462.0,0.52658516
3463.0,3463.0,0.056268077
3464.0,3464.0,0.32602227
3465.0,3465.0,0.5741087
3466.0,3466.0,0.3353127
3467.0,3467.0,0.31555188
3468.0,3468.0,0.45444375
3469.0,3469.0,0.43145952
3470.0,3470.0,0.5186485
3471.0,3471.0,0.5516237
3472.0,3472.0,0.1127786
3473.0,3473.0,0.6038033
3474.0,3474.0,0.54079676
3475.0,3475.0,0.38758886
3476.0,3476.0,0.17896794
3477.0,3477.0,0.65027666
3478.0,3478.0,0.19453675
3479.0,3479.0,0.30722854
3480.0,3480.0,0.61093694
3481.0,3481.0,0.15368055
3482.0,3482.0,0.11981133
3483.0,3483.0,0.1312757
3484.0,3484.0,0.5151673
3485.0,3485.0,0.5405378
3486.0,3486.0,0.4422935
3487.0,3487.0,0.33032134
3488.0,3488.0,0.36960152
3489.0,3489.0,0.32850617
3490.0,3490.0,0.13536367
3491.0,3491.0,0.28817955
3492.0,3492.0,0.30518577
3493.0,3493.0,0.29276276
3494.0,3494.0,0.074170165
3495.0,3495.0,0.2489749
3496.0,3496.0,0.10845132
3497.0,3497.0,0.52888733
3498.0,3498.0,0.156715
3499.0,3499.0,0.4769654
3500.0,3500.0,0.38063967
3501.0,3501.0,0.32376322
3502.0,3502.0,0.36918303
3503.0,3503.0,0.3174726
3504.0,3504.0,0.5722577
3505.0,3505.0,0.07211778
3506.0,3506.0,0.4389342
3507.0,3507.0,0.08471369
3508.0,3508.0,0.3450752
3509.0,3509.0,0.54652995
3510.0,3510.0,0.43891752
3511.0,3511.0,0.17150202
3512.0,3512.0,0.22467944
3513.0,3513.0,0.44422495
3514.0,3514.0,0.23808612
3515.0,3515.0,0.2708542
3516.0,3516.0,0.2659234
3517.0,3517.0,0.06770761
3518.0,3518.0,0.55609274
3519.0,3519.0,0.18004692
3520.0,3520.0,0.45218948
3521.0,3521.0,0.350417
3522.0,3522.0,0.15874323
3523.0,3523.0,0.06973515
3524.0,3524.0,0.56478065
3525.0,3525.0,0.18291157
3526.0,3526.0,0.2695038
3527.0,3527.0,0.5367011
3528.0,3528.0,0.6727454
3529.0,3529.0,0.0952083
3530.0,3530.0,0.28939077
3531.0,3531.0,0.5259944
3532.0,3532.0,0.09194832
3533.0,3533.0,0.31842563
3534.0,3534.0,0.34502426
3535.0,3535.0,0.3951258
3536.0,3536.0,0.24639277
3537.0,3537.0,0.33779892
3538.0,3538.0,0.078747086
3539.0,3539.0,0.16184019
3540.0,3540.0,0.52351516
3541.0,3541.0,0.48512524
3542.0,3542.0,0.08742514
3543.0,3543.0,0.09719008
3544.0,3544.0,0.52429914
3545.0,3545.0,0.3277846
3546.0,3546.0,0.23073852
3547.0,3547.0,0.44737422
3548.0,3548.0,0.43285
3549.0,3549.0,0.43213418
3550.0,3550.0,0.21216403
3551.0,3551.0,0.042280562
3552.0,3552.0,0.15053263
3553.0,3553.0,0.17441083
3554.0,3554.0,0.3210607
3555.0,3555.0,0.12487632
3556.0,3556.0,0.53538454
3557.0,3557.0,0.08114266
3558.0,3558.0,0.6311756
3559.0,3559.0,0.2648545
3560.0,3560.0,0.4363299
3561.0,3561.0,0.60966045
3562.0,3562.0,0.37757176
3563.0,3563.0,0.10412524
3564.0,3564.0,0.15070912
3565.0,3565.0,0.34939247
3566.0,3566.0,0.11977647
3567.0,3567.0,0.13786075
3568.0,3568.0,0.21078323
3569.0,3569.0,0.2705528
3570.0,3570.0,0.34892464
3571.0,3571.0,0.52982473
3572.0,3572.0,0.16933134
3573.0,3573.0,0.16441432
3574.0,3574.0,0.27366978
3575.0,3575.0,0.35344565
3576.0,3576.0,0.38882428
3577.0,3577.0,0.29757246
3578.0,3578.0,0.074045554
3579.0,3579.0,0.41396034
3580.0,3580.0,0.41776255
3581.0,3581.0,0.14962369
3582.0,3582.0,0.49384108
3583.0,3583.0,0.35923496
3584.0,3584.0,0.5154304
3585.0,3585.0,0.44563997
3586.0,3586.0,0.33384943
3587.0,3587.0,0.35438356
3588.0,3588.0,0.3945866
3589.0,3589.0,0.20392525
3590.0,3590.0,0.40143672
3591.0,3591.0,0.17062008
3592.0,3592.0,0.43295014
3593.0,3593.0,0.39808494
3594.0,3594.0,0.5606599
3595.0,3595.0,0.44097832
3596.0,3596.0,0.56817275
3597.0,3597.0,0.41068476
3598.0,3598.0,0.050428823
3599.0,3599.0,0.53011554
3600.0,3600.0,0.3943194
3601.0,3601.0,0.6147065
3602.0,3602.0,0.47319463
3603.0,3603.0,0.4397794
3604.0,3604.0,0.089952014
3605.0,3605.0,0.3985572
3606.0,3606.0,0.24949168
3607.0,3607.0,0.149985
3608.0,3608.0,0.21935698
3609.0,3609.0,0.27292445
3610.0,3610.0,0.27392617
3611.0,3611.0,0.35042918
3612.0,3612.0,0.27780607
3613.0,3613.0,0.11119372
3614.0,3614.0,0.15472588
3615.0,3615.0,0.31352112
3616.0,3616.0,0.43238434
3617.0,3617.0,0.10028088
3618.0,3618.0,0.15018186
3619.0,3619.0,0.42407125
3620.0,3620.0,0.16684838
3621.0,3621.0,0.58621806
3622.0,3622.0,0.3945245
3623.0,3623.0,0.48615143
3624.0,3624.0,0.24853288
3625.0,3625.0,0.20254807
3626.0,3626.0,0.22883523
3627.0,3627.0,0.05396674
3628.0,3628.0,0.120683774
3629.0,3629.0,0.04467561
3630.0,3630.0,0.13634916
3631.0,3631.0,0.26517606
3632.0,3632.0,0.114181556
3633.0,3633.0,0.44673768
3634.0,3634.0,0.15705658
3635.0,3635.0,0.15336835
3636.0,3636.0,0.46371084
3637.0,3637.0,0.27685007
3638.0,3638.0,0.16811368
3639.0,3639.0,0.15885809
3640.0,3640.0,0.40154335
3641.0,3641.0,0.4604808
3642.0,3642.0,0.4036296
3643.0,3643.0,0.7255964
3644.0,3644.0,0.27259853
3645.0,3645.0,0.14683907
3646.0,3646.0,0.31867245
3647.0,3647.0,0.3681078
3648.0,3648.0,0.30955938
3649.0,3649.0,0.68770444
3650.0,3650.0,0.04714966
3651.0,3651.0,0.33317947
3652.0,3652.0,0.52722746
3653.0,3653.0,0.23332654
3654.0,3654.0,0.5696088
3655.0,3655.0,0.09188007
3656.0,3656.0,0.7687296
3657.0,3657.0,0.55748063
3658.0,3658.0,0.25095582
3659.0,3659.0,0.41372597
3660.0,3660.0,0.5538988
3661.0,3661.0,0.4670645
3662.0,3662.0,0.16672458
3663.0,3663.0,0.4438731
3664.0,3664.0,0.5357249
3665.0,3665.0,0.47872886
3666.0,3666.0,0.28415045
3667.0,3667.0,0.554377
3668.0,3668.0,0.14498582
3669.0,3669.0,0.6257729
3670.0,3670.0,0.32019693
3671.0,3671.0,0.42659867
3672.0,3672.0,0.13759136
3673.0,3673.0,0.58755875
3674.0,3674.0,0.2866777
3675.0,3675.0,0.5896418
3676.0,3676.0,0.2643259
3677.0,3677.0,0.47159353
3678.0,3678.0,0.2972285
3679.0,3679.0,0.35084346
3680.0,3680.0,0.23813976
3681.0,3681.0,0.2061531
3682.0,3682.0,0.20013398
3683.0,3683.0,0.33647215
3684.0,3684.0,0.072568834
3685.0,3685.0,0.38182357
3686.0,3686.0,0.3993319
3687.0,3687.0,0.26604056
3688.0,3688.0,0.5117107
3689.0,3689.0,0.5238817
3690.0,3690.0,0.16044393
3691.0,3691.0,0.54646707
3692.0,3692.0,0.7072839
3693.0,3693.0,0.5360914
3694.0,3694.0,0.3388046
3695.0,3695.0,0.13963257
3696.0,3696.0,0.3826118
3697.0,3697.0,0.19395934
3698.0,3698.0,0.5462857
3699.0,3699.0,0.22983181
3700.0,3700.0,0.32519197
3701.0,3701.0,0.42295027
3702.0,3702.0,0.15063445
3703.0,3703.0,0.28601253
3704.0,3704.0,0.21132685
3705.0,3705.0,0.106184565
3706.0,3706.0,0.48014998
3707.0,3707.0,0.2970462
3708.0,3708.0,0.5260439
3709.0,3709.0,0.09060858
3710.0,3710.0,0.16031113
3711.0,3711.0,0.44118357
3712.0,3712.0,0.44080633
3713.0,3713.0,0.34655002
3714.0,3714.0,0.38457322
3715.0,3715.0,0.1336841
3716.0,3716.0,0.37974814
3717.0,3717.0,0.20324242
3718.0,3718.0,0.3145478
3719.0,3719.0,0.5052545
3720.0,3720.0,0.44504175
3721.0,3721.0,0.6304377
3722.0,3722.0,0.333555
3723.0,3723.0,0.5251663
3724.0,3724.0,0.42497963
3725.0,3725.0,0.5213499
3726.0,3726.0,0.043844447
3727.0,3727.0,0.4396627
3728.0,3728.0,0.51805145
3729.0,3729.0,0.50395954
3730.0,3730.0,0.20160076
3731.0,3731.0,0.27859512
3732.0,3732.0,0.58730066
3733.0,3733.0,0.6124088
3734.0,3734.0,0.7145477
3735.0,3735.0,0.26650697
3736.0,3736.0,0.3615918
3737.0,3737.0,0.57997274
3738.0,3738.0,0.1907779
3739.0,3739.0,0.2282853
3740.0,3740.0,0.45053238
3741.0,3741.0,0.10387481
3742.0,3742.0,0.2956358
3743.0,3743.0,0.39117828
3744.0,3744.0,0.29444546
3745.0,3745.0,0.34401023
3746.0,3746.0,0.28567395
3747.0,3747.0,0.29884088
3748.0,3748.0,0.5409598
3749.0,3749.0,0.5913755
3750.0,3750.0,0.52994746
3751.0,3751.0,0.08432489
3752.0,3752.0,0.52656496
3753.0,3753.0,0.17518353
3754.0,3754.0,0.25664505
3755.0,3755.0,0.563616
3756.0,3756.0,0.24781902
3757.0,3757.0,0.30798864
3758.0,3758.0,0.112611376
3759.0,3759.0,0.2750274
3760.0,3760.0,0.22466485
3761.0,3761.0,0.5894462
3762.0,3762.0,0.19199513
3763.0,3763.0,0.37612438
3764.0,3764.0,0.07783077
3765.0,3765.0,0.39500886
3766.0,3766.0,0.42894396
3767.0,3767.0,0.5204097
3768.0,3768.0,0.30109465
3769.0,3769.0,0.397273
3770.0,3770.0,0.2594675
3771.0,3771.0,0.07921213
3772.0,3772.0,0.5880524
3773.0,3773.0,0.13884625
3774.0,3774.0,0.53285605
3775.0,3775.0,0.37048793
3776.0,3776.0,0.036049545
3777.0,3777.0,0.30319777
3778.0,3778.0,0.6740272
3779.0,3779.0,0.26143813
3780.0,3780.0,0.12053238
3781.0,3781.0,0.35844877
3782.0,3782.0,0.11071513
3783.0,3783.0,0.55499727
3784.0,3784.0,0.60146016
3785.0,3785.0,0.51512516
3786.0,3786.0,0.4147095
3787.0,3787.0,0.45178184
3788.0,3788.0,0.48812965
3789.0,3789.0,0.2756528
3790.0,3790.0,0.36048687
3791.0,3791.0,0.31988758
3792.0,3792.0,0.3583143
3793.0,3793.0,0.58549416
3794.0,3794.0,0.4521542
3795.0,3795.0,0.53884345
3796.0,3796.0,0.029882815
3797.0,3797.0,0.21550897
3798.0,3798.0,0.2731059
3799.0,3799.0,0.3137565
3800.0,3800.0,0.23546468
3801.0,3801.0,0.13482907
3802.0,3802.0,0.10863914
3803.0,3803.0,0.3562174
3804.0,3804.0,0.24465694
3805.0,3805.0,0.2718608
3806.0,3806.0,0.20074293
3807.0,3807.0,0.23424405
3808.0,3808.0,0.53046495
3809.0,3809.0,0.09824387
3810.0,3810.0,0.34892076
3811.0,3811.0,0.278617
3812.0,3812.0,0.24684465
3813.0,3813.0,0.70364517
3814.0,3814.0,0.117357634
3815.0,3815.0,0.1604628
3816.0,3816.0,0.22596414
3817.0,3817.0,0.68328
3818.0,3818.0,0.25776887
3819.0,3819.0,0.44949755
3820.0,3820.0,0.18470387
3821.0,3821.0,0.104060315
3822.0,3822.0,0.44962442
3823.0,3823.0,0.22493647
3824.0,3824.0,0.23045473
3825.0,3825.0,0.14231786
3826.0,3826.0,0.4640316
3827.0,3827.0,0.4664302
3828.0,3828.0,0.20427853
3829.0,3829.0,0.5867709
3830.0,3830.0,0.3538412
3831.0,3831.0,0.11874989
3832.0,3832.0,0.19720684
3833.0,3833.0,0.2565138
3834.0,3834.0,0.50374323
3835.0,3835.0,0.37400642
3836.0,3836.0,0.30333382
3837.0,3837.0,0.4501151
3838.0,3838.0,0.43330052
3839.0,3839.0,0.4593209
3840.0,3840.0,0.31929803
3841.0,3841.0,0.111421496
3842.0,3842.0,0.10520552
3843.0,3843.0,0.25181463
3844.0,3844.0,0.38139743
3845.0,3845.0,0.37213632
3846.0,3846.0,0.27298138
3847.0,3847.0,0.09870213
3848.0,3848.0,0.12951988
3849.0,3849.0,0.30939052
3850.0,3850.0,0.103871666
3851.0,3851.0,0.4048513
3852.0,3852.0,0.26763996
3853.0,3853.0,0.08903206
3854.0,3854.0,0.3608483
3855.0,3855.0,0.5558372
3856.0,3856.0,0.5099527
3857.0,3857.0,0.6875647
3858.0,3858.0,0.414102
3859.0,3859.0,0.5854557
3860.0,3860.0,0.28095925
3861.0,3861.0,0.37085345
3862.0,3862.0,0.6192916
3863.0,3863.0,0.21683164
3864.0,3864.0,0.3447314
3865.0,3865.0,0.07605053
3866.0,3866.0,0.048304453
3867.0,3867.0,0.1464531
3868.0,3868.0,0.18477975
3869.0,3869.0,0.30255234
3870.0,3870.0,0.2654987
3871.0,3871.0,0.090596914
3872.0,3872.0,0.20664191
3873.0,3873.0,0.08134382
3874.0,3874.0,0.17744265
3875.0,3875.0,0.057861302
3876.0,3876.0,0.1715638
3877.0,3877.0,0.57904637
3878.0,3878.0,0.3111219
3879.0,3879.0,0.5282928
3880.0,3880.0,0.33902225
3881.0,3881.0,0.17416473
3882.0,3882.0,0.42081043
3883.0,3883.0,0.34509474
3884.0,3884.0,0.09827925
3885.0,3885.0,0.44050202
3886.0,3886.0,0.10837371
3887.0,3887.0,0.18912853
3888.0,3888.0,0.45495307
3889.0,3889.0,0.50848025
3890.0,3890.0,0.21586522
3891.0,3891.0,0.3649332
3892.0,3892.0,0.44433537
3893.0,3893.0,0.17125563
3894.0,3894.0,0.3017173
3895.0,3895.0,0.46915156
3896.0,3896.0,0.06408136
3897.0,3897.0,0.61699736
3898.0,3898.0,0.26160347
3899.0,3899.0,0.17968379
3900.0,3900.0,0.52011967
3901.0,3901.0,0.30379468
3902.0,3902.0,0.20808697
3903.0,3903.0,0.14176494
3904.0,3904.0,0.36976233
3905.0,3905.0,0.33601815
3906.0,3906.0,0.6067347
3907.0,3907.0,0.25890598
3908.0,3908.0,0.58092135
3909.0,3909.0,0.07976004
3910.0,3910.0,0.31565157
3911.0,3911.0,0.35855955
3912.0,3912.0,0.36270297
3913.0,3913.0,0.61204094
3914.0,3914.0,0.5418322
3915.0,3915.0,0.36744896
3916.0,3916.0,0.25908202
3917.0,3917.0,0.14425546
3918.0,3918.0,0.5509089
3919.0,3919.0,0.5251428
3920.0,3920.0,0.11249739
3921.0,3921.0,0.55528283
3922.0,3922.0,0.2841634
3923.0,3923.0,0.103333004
3924.0,3924.0,0.16066979
3925.0,3925.0,0.122832045
3926.0,3926.0,0.29351366
3927.0,3927.0,0.48393917
3928.0,3928.0,0.4556771
3929.0,3929.0,0.35371056
3930.0,3930.0,0.54516745
3931.0,3931.0,0.48626933
3932.0,3932.0,0.6869026
3933.0,3933.0,0.4015887
3934.0,3934.0,0.4550016
3935.0,3935.0,0.09575
3936.0,3936.0,0.32986283
3937.0,3937.0,0.25331137
3938.0,3938.0,0.4582515
3939.0,3939.0,0.109381385
3940.0,3940.0,0.15161803
3941.0,3941.0,0.56538785
3942.0,3942.0,0.09732289
3943.0,3943.0,0.47531882
3944.0,3944.0,0.44835725
3945.0,3945.0,0.35591248
3946.0,3946.0,0.28328153
3947.0,3947.0,0.42207026
3948.0,3948.0,0.26820788
3949.0,3949.0,0.44199756
3950.0,3950.0,0.26702982
3951.0,3951.0,0.12253092
3952.0,3952.0,0.48614126
3953.0,3953.0,0.5766418
3954.0,3954.0,0.3405823
3955.0,3955.0,0.33787593
3956.0,3956.0,0.43936068
3957.0,3957.0,0.52811354
3958.0,3958.0,0.44782552
3959.0,3959.0,0.66476685
3960.0,3960.0,0.23942265
3961.0,3961.0,0.24282995
3962.0,3962.0,0.6546055
3963.0,3963.0,0.44410005
3964.0,3964.0,0.06981818
3965.0,3965.0,0.055770233
3966.0,3966.0,0.4792412
3967.0,3967.0,0.19686657
3968.0,3968.0,0.2819892
3969.0,3969.0,0.21622336
3970.0,3970.0,0.38951033
3971.0,3971.0,0.1451201
3972.0,3972.0,0.07768373
3973.0,3973.0,0.3542551
3974.0,3974.0,0.2522435
3975.0,3975.0,0.13369454
3976.0,3976.0,0.3718483
3977.0,3977.0,0.009341085
3978.0,3978.0,0.18787459
3979.0,3979.0,0.11324519
3980.0,3980.0,0.14620486
3981.0,3981.0,0.55886865
3982.0,3982.0,0.5000705
3983.0,3983.0,0.41404268
3984.0,3984.0,0.62003696
3985.0,3985.0,0.45745933
3986.0,3986.0,0.03525064
3987.0,3987.0,0.41692862
3988.0,3988.0,0.61207193
3989.0,3989.0,0.22379594
3990.0,3990.0,0.10864778
3991.0,3991.0,0.48510185
3992.0,3992.0,0.5623009
3993.0,3993.0,0.49339887
3994.0,3994.0,0.23115729
3995.0,3995.0,0.18907161
3996.0,3996.0,0.4926497
3997.0,3997.0,0.30577275
3998.0,3998.0,0.15288237
3999.0,3999.0,0.1424827
4000.0,4000.0,0.5555647
4001.0,4001.0,0.33949137
4002.0,4002.0,0.35726842
4003.0,4003.0,0.43423614
4004.0,4004.0,0.6104986
4005.0,4005.0,0.29664016
4006.0,4006.0,0.45151657
4007.0,4007.0,0.56138027
4008.0,4008.0,0.45822787
4009.0,4009.0,0.41156697
4010.0,4010.0,0.09128665
4011.0,4011.0,0.53571045
4012.0,4012.0,0.34200075
4013.0,4013.0,0.02910398
4014.0,4014.0,0.41426206
4015.0,4015.0,0.5278999
4016.0,4016.0,0.14323924
4017.0,4017.0,0.37119493
4018.0,4018.0,0.15033327
4019.0,4019.0,0.72038037
4020.0,4020.0,0.14738773
4021.0,4021.0,0.09148052
4022.0,4022.0,0.23376307
4023.0,4023.0,0.26546133
4024.0,4024.0,0.16603906
4025.0,4025.0,0.51030034
4026.0,4026.0,0.6033538
4027.0,4027.0,0.1419503
4028.0,4028.0,0.5893159
4029.0,4029.0,0.28563198
4030.0,4030.0,0.11423299
4031.0,4031.0,0.068599276
4032.0,4032.0,0.4277712
4033.0,4033.0,0.47378376
4034.0,4034.0,0.41495225
4035.0,4035.0,0.3009225
4036.0,4036.0,0.47726458
4037.0,4037.0,0.52852863
4038.0,4038.0,0.600371
4039.0,4039.0,0.077374645
4040.0,4040.0,0.12940568
4041.0,4041.0,0.14904596
4042.0,4042.0,0.27218172
4043.0,4043.0,0.5375059
4044.0,4044.0,0.41764793
4045.0,4045.0,0.23871498
4046.0,4046.0,0.37456667
4047.0,4047.0,0.4734927
4048.0,4048.0,0.07510296
4049.0,4049.0,0.42065877
4050.0,4050.0,0.2901623
4051.0,4051.0,0.672794
4052.0,4052.0,0.61458826
4053.0,4053.0,0.2857749
4054.0,4054.0,0.6703532
4055.0,4055.0,0.45445615
4056.0,4056.0,0.31828892
4057.0,4057.0,0.33452347
4058.0,4058.0,0.43285012
4059.0,4059.0,0.17991845
4060.0,4060.0,0.5953551
4061.0,4061.0,0.20476247
4062.0,4062.0,0.3773287
4063.0,4063.0,0.6166998
4064.0,4064.0,0.37649313
4065.0,4065.0,0.31948206
4066.0,4066.0,0.32246414
4067.0,4067.0,0.4889162
4068.0,4068.0,0.12792736
4069.0,4069.0,0.03395011
4070.0,4070.0,0.55569553
4071.0,4071.0,0.21027197
4072.0,4072.0,0.5126314
4073.0,4073.0,0.16050714
4074.0,4074.0,0.36961257
4075.0,4075.0,0.56133425
4076.0,4076.0,0.3230062
4077.0,4077.0,0.10065026
4078.0,4078.0,0.44960046
4079.0,4079.0,0.56773007
4080.0,4080.0,0.6338343
4081.0,4081.0,0.27503642
4082.0,4082.0,0.12033878
4083.0,4083.0,0.58457124
4084.0,4084.0,0.40331897
4085.0,4085.0,0.26290202
4086.0,4086.0,0.56469417
4087.0,4087.0,0.15464531
4088.0,4088.0,0.5429577
4089.0,4089.0,0.2542188
4090.0,4090.0,0.23554932
4091.0,4091.0,0.21260303
4092.0,4092.0,0.3508464
